,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600336,4.82,4.56,5.05,4.44,411765.0,0.63,4.79,19959.0,1109.0,4.81,209.0,4.83,50.38,2.05,35.3,38.52
sz000720,5.52,5.5,5.98,5.3,350950.0,-2.65,5.67,19688.0,2763.0,5.51,2163.0,5.53,8.21,2.8,47.66,71.19
sz002437,4.29,4.52,4.68,4.2,482000.0,-6.33,4.58,21426.0,769.0,4.27,238.0,4.29,83.29,2.14,93.18,94.3
sh600758,7.18,6.69,7.74,6.69,1903477.0,1.13,7.1,138269.0,6394.0,7.17,700.0,7.19,78.78,1.7,56.41,94.92
sz000523,5.89,6.01,6.5,5.86,419937.0,-2.0,6.01,25789.0,562.0,5.87,187.0,5.89,106.19,1.94,36.93,36.96
sh600469,5.11,4.99,5.26,4.9,443644.0,6.24,4.81,22597.0,1174.0,5.1,3352.0,5.12,13.72,1.38,28.74,28.74
sh600368,5.39,5.16,5.41,5.02,2453698.0,9.55,4.92,129031.0,8091.0,5.37,5881.0,5.39,6.56,1.43,60.67,60.67
sh600127,3.97,3.97,3.97,3.97,124822.0,9.97,3.61,4955.0,218125.0,3.96,0.0,0.0,1010.12,3.34,25.48,25.48
sz000600,7.43,7.79,7.8,7.4,214721.0,-4.38,7.77,16224.0,928.0,7.41,1039.0,7.43,24.45,1.18,80.99,133.12
sh603028,9.54,9.77,10.07,9.2,61087.0,-6.29,10.18,5885.0,35.0,9.46,235.0,9.54,122.01,2.99,21.06,21.06
sz002763,10.43,9.96,10.68,9.8,173990.0,2.46,10.18,17976.0,1009.0,10.42,299.0,10.44,23.28,2.11,19.07,40.55
sz000650,8.27,8.7,9.22,8.2,2215911.0,-7.91,8.98,195601.0,4004.0,8.25,8342.0,8.27,18.87,2.9,97.62,102.41
sh600070,9.71,9.8,10.38,9.23,273135.0,-1.52,9.86,26780.0,530.0,9.69,688.0,9.71,13.67,1.97,38.99,50.68
sh600020,5.26,5.2,5.58,5.16,1125132.0,-2.05,5.37,60647.0,1950.0,5.25,238.0,5.27,11.77,1.19,118.21,118.21
sz002197,8.31,8.6,8.8,8.22,247370.0,-6.42,8.88,21055.0,490.0,8.3,32.0,8.32,-17.74,1.77,36.11,42.81
sh603398,14.7,14.5,15.7,14.38,75408.0,-2.13,15.02,11320.0,30.0,14.66,180.0,14.7,52.85,4.47,31.12,31.27
sz300317,6.13,6.26,6.65,5.93,338680.0,-3.62,6.36,21347.0,613.0,6.12,10.0,6.14,-2.52,1.74,40.23,51.48
sh600860,7.09,7.3,7.6,6.91,134118.0,-7.68,7.68,9758.0,10.0,7.07,91.0,7.09,-31.54,6.73,22.83,29.92
sh600587,17.14,16.0,17.14,15.68,303099.0,10.01,15.58,50762.0,9977.0,17.13,0.0,0.0,12.53,1.8,69.15,69.66
sz300119,18.0,18.5,19.5,17.97,143496.0,-9.86,19.97,26249.0,18.0,17.98,785.0,18.0,58.82,3.7,34.67,72.81
sz300176,20.59,21.0,21.84,20.08,537412.0,2.49,20.09,112533.0,590.0,20.57,1030.0,20.59,50.67,5.87,76.68,79.74
sh600053,25.12,24.25,25.24,23.33,94962.0,-0.51,25.25,22886.0,154.0,25.1,2.0,25.12,22.8,4.62,108.91,108.91
sz300421,9.19,9.45,9.68,9.19,151403.0,-9.99,10.21,14172.0,0.0,0.0,56736.0,9.19,31.55,2.01,17.14,23.05
sh603967,26.7,26.7,26.7,26.7,5695.0,10.01,24.27,1521.0,58509.0,26.69,0.0,0.0,37.98,3.88,17.8,71.2
sh600287,7.8,7.65,8.25,7.4,674207.0,2.9,7.58,52826.0,301.0,7.78,6128.0,7.8,12.88,1.54,34.07,34.07
sh600452,24.35,26.69,26.69,24.13,43914.0,-9.18,26.81,11057.0,13.0,24.34,13.0,24.39,14.23,3.49,54.54,54.54
sz002793,19.82,19.82,19.82,19.82,6824.0,9.99,18.02,1353.0,205187.0,19.81,0.0,0.0,36.39,4.9,26.08,39.81
sz002592,17.23,18.68,18.98,17.21,140541.0,-9.88,19.12,25284.0,45.0,17.22,95.0,17.24,-802.5,2.63,42.34,48.82
sz300417,18.79,19.68,20.85,18.79,29506.0,-10.01,20.88,5832.0,0.0,0.0,2277.0,18.79,41.98,3.94,7.74,15.33
sh603988,11.6,11.4,12.09,11.05,96716.0,1.49,11.43,11278.0,200.0,11.59,87.0,11.61,44.27,3.95,27.28,27.28
sz000004,22.75,24.23,24.9,22.75,23254.0,-10.01,25.28,5427.0,0.0,0.0,173.0,22.75,-112.5,16.67,18.87,19.1
sz300405,15.6,14.99,15.6,14.6,215693.0,10.01,14.18,33181.0,30383.0,15.59,0.0,0.0,-25.05,2.8,20.69,23.71
sz300773,70.16,70.14,70.16,65.2,135155.0,10.0,63.78,93326.0,19593.0,70.15,0.0,0.0,44.08,6.52,28.07,280.65
sh603609,14.36,14.37,15.39,13.87,447271.0,1.2,14.19,65675.0,1231.0,14.35,494.0,14.37,22.03,2.77,119.36,132.44
sz002840,19.65,18.57,19.96,17.71,144335.0,3.26,19.03,27521.0,1034.0,19.63,855.0,19.65,36.12,3.86,28.83,54.51
sz002692,4.18,4.16,4.47,4.09,620401.0,2.7,4.07,26252.0,842.0,4.16,1039.0,4.18,-8.22,2.64,29.9,30.02
sz002157,20.1,21.1,21.95,20.1,911111.0,-9.99,22.33,190312.0,0.0,0.0,2183.0,20.1,-167.13,7.84,435.85,476.64
sz002057,10.89,12.2,12.68,10.89,745196.0,-10.0,12.1,88278.0,0.0,0.0,8013.0,10.89,31.64,3.03,34.81,41.77
sz000850,5.48,5.3,5.9,5.18,1101698.0,1.67,5.39,61280.0,1442.0,5.46,5773.0,5.48,11.5,1.14,51.7,51.71
sz300561,19.15,17.5,20.18,17.3,160652.0,4.19,18.38,30469.0,114.0,19.13,400.0,19.15,123.3,4.69,12.95,32.58
sz300508,33.96,33.02,35.8,32.87,58751.0,-1.74,34.56,20310.0,8.0,33.95,24.0,33.98,106.94,5.78,14.03,30.87
sh603637,19.1,19.3,20.57,18.6,85223.0,-7.24,20.59,16654.0,154.0,19.08,464.0,19.1,63.19,4.37,8.26,33.24
sz002893,19.02,17.28,19.02,16.94,189728.0,10.01,17.29,34395.0,3220.0,19.01,0.0,0.0,33.52,3.24,12.16,23.39
sz002674,15.17,15.8,16.44,15.17,45121.0,-9.97,16.85,7065.0,0.0,0.0,5741.0,15.17,35.7,1.96,36.47,45.83
sh600626,7.93,7.76,8.36,7.54,1026882.0,4.34,7.6,82416.0,705.0,7.91,2405.0,7.93,12.21,1.82,56.32,67.59
sz002708,10.15,10.09,10.86,9.81,371772.0,2.32,9.92,38523.0,500.0,10.13,454.0,10.15,-43.18,3.39,37.79,47.59
sz300435,17.06,17.67,18.47,17.06,110030.0,-10.02,18.96,19326.0,0.0,0.0,12374.0,17.06,64.76,5.12,20.22,42.57
sh600618,8.97,9.35,9.35,8.53,167187.0,-3.13,9.26,15208.0,5.0,8.92,423.0,8.97,9.35,2.45,67.26,103.73
sh603966,12.3,13.34,13.45,12.3,91655.0,-10.02,13.67,11753.0,0.0,0.0,12599.0,12.3,38.46,2.89,11.55,25.95
sh600086,4.52,4.42,4.8,4.22,955389.0,2.49,4.41,43555.0,255.0,4.5,10924.0,4.52,-3.03,3.04,47.77,61.02
sz000876,17.07,16.8,18.25,16.3,1601223.0,-1.39,17.31,277183.0,971.0,17.06,194.0,17.08,40.72,3.29,717.48,719.67
sh600677,15.18,15.0,16.1,14.78,411042.0,-1.68,15.44,63703.0,2008.0,15.17,691.0,15.19,22.84,2.23,68.89,79.21
sz002135,6.95,7.55,8.2,6.95,472294.0,-9.97,7.72,35090.0,0.0,0.0,16253.0,6.95,35.16,1.74,66.62,71.89
sz300772,12.5,12.5,12.5,12.5,1601.0,10.04,11.36,200.0,118332.0,12.49,0.0,0.0,20.59,2.6,9.19,36.74
sz300123,14.44,14.44,14.44,13.78,561263.0,9.98,13.13,80649.0,10037.0,14.43,0.0,0.0,44.69,1.69,44.36,80.83
sz000533,3.19,3.32,3.4,3.11,370764.0,-3.92,3.32,12077.0,354.0,3.18,68.0,3.2,-2.25,3.66,21.85,22.04
sz002164,4.51,4.12,4.51,4.01,817894.0,10.0,4.1,35901.0,48523.0,4.5,0.0,0.0,-1.13,5.01,19.67,31.54
sz002512,4.96,5.09,5.38,4.87,377327.0,-4.8,5.21,19328.0,1424.0,4.95,336.0,4.97,-3.19,4.92,43.81,54.33
sh600322,4.18,4.35,4.65,4.1,633621.0,-8.13,4.55,27770.0,1043.0,4.16,1213.0,4.18,20.96,0.99,46.22,46.22
sz002567,14.99,15.39,16.3,14.99,432844.0,-9.97,16.65,66928.0,0.0,0.0,8857.0,14.99,128.05,3.67,116.3,125.4
sh603519,15.44,15.98,16.5,15.08,57223.0,-7.88,16.76,8957.0,1173.0,15.43,25.0,15.45,30.29,4.56,34.27,34.27
sz002189,23.61,24.0,25.45,23.18,98861.0,-5.41,24.96,23847.0,111.0,23.6,10.0,23.65,34.95,3.8,47.04,61.95
sh600512,3.11,3.07,3.23,3.03,1609110.0,-7.72,3.37,50397.0,775.0,3.08,4923.0,3.11,11.98,1.1,47.81,49.73
sz300220,25.56,26.69,26.69,24.2,27264.0,-4.73,26.83,6879.0,76.0,25.46,52.0,25.58,519.61,12.72,31.93,32.21
sh600728,10.25,10.2,10.85,10.02,732345.0,-3.39,10.61,76449.0,1756.0,10.24,634.0,10.26,38.7,4.01,164.42,165.93
sh600620,8.66,9.13,9.35,8.57,157296.0,-9.03,9.52,13893.0,1274.0,8.64,615.0,8.66,79.86,2.3,59.47,59.47
sz002370,16.38,17.0,17.74,16.38,163371.0,-10.0,18.2,27243.0,0.0,0.0,4477.0,16.38,44.14,3.42,66.83,87.88
sh601900,9.21,9.4,9.57,9.1,66083.0,-3.76,9.57,6189.0,2426.0,9.18,197.0,9.21,10.82,1.44,81.92,82.51
sz002255,4.75,5.1,5.16,4.74,295074.0,-9.87,5.27,14481.0,582.0,4.74,442.0,4.76,-29.9,1.05,24.67,40.01
sz002746,29.4,28.25,29.97,27.6,252770.0,0.72,29.19,72966.0,1185.0,29.39,128.0,29.41,17.22,3.49,71.24,90.88
sz300010,8.96,9.44,9.89,8.96,331383.0,-10.04,9.96,30788.0,0.0,0.0,3537.0,8.96,-5.63,2.34,64.44,77.8
sz002114,8.0,8.41,8.5,7.95,71324.0,-8.15,8.71,5851.0,302.0,7.99,6.0,8.01,-9.87,1.68,25.87,25.87
sz002328,7.91,8.31,8.58,7.91,208000.0,-10.01,8.79,17105.0,0.0,0.0,13371.0,7.91,34.48,1.41,25.62,35.44
sz000892,4.45,4.71,4.8,4.45,91027.0,-9.92,4.94,4195.0,0.0,0.0,1593.0,4.45,13.35,1.26,23.95,43.65
sh600600,50.0,50.0,52.55,49.0,149150.0,-1.96,51.0,75143.0,248.0,49.98,2488.0,50.0,43.23,3.6,347.96,675.49
sh603679,46.79,48.39,49.28,45.33,19184.0,-7.07,50.35,9170.0,16.0,46.5,8.0,47.52,57.32,7.76,18.8,47.25
sz300205,13.06,13.99,14.39,12.9,170342.0,-7.77,14.16,23303.0,385.0,13.05,68.0,13.07,35.91,4.17,55.63,56.17
sz002385,7.22,7.18,7.96,6.9,1776377.0,-5.37,7.63,131368.0,804.0,7.2,683.0,7.22,106.67,3.14,193.17,306.34
sh603169,6.02,6.05,6.68,5.85,225776.0,-5.94,6.4,14100.0,1136.0,6.01,249.0,6.03,-4.4,3.54,62.83,63.3
sh600026,6.21,6.45,6.66,6.2,345479.0,-9.87,6.89,22189.0,260.0,6.2,5.0,6.22,40.41,0.89,169.91,250.39
sz002886,21.65,22.38,22.4,21.65,13508.0,-10.02,24.06,2961.0,0.0,0.0,15421.0,21.65,82.47,3.87,10.74,25.47
sh601116,16.92,14.8,16.92,14.69,315868.0,10.01,15.38,50730.0,16500.0,16.91,0.0,0.0,72.95,2.92,69.5,92.67
sz000919,8.29,8.57,8.65,8.05,134353.0,-4.38,8.67,11281.0,26.0,8.27,752.0,8.29,10.32,1.38,41.7,41.78
sz000713,7.72,7.59,7.72,7.38,350445.0,9.97,7.02,26936.0,43879.0,7.71,0.0,0.0,34.2,1.53,23.07,25.41
sh601515,8.96,9.44,9.96,8.96,191054.0,-10.04,9.96,17985.0,0.0,0.0,17706.0,8.96,15.73,2.73,119.56,119.56
sh600249,4.38,4.54,4.82,4.36,102520.0,-9.5,4.84,4687.0,691.0,4.37,35.0,4.39,32.87,1.31,24.09,24.09
sz002698,12.51,12.84,13.1,12.5,61644.0,-5.58,13.25,7922.0,314.0,12.49,168.0,12.51,34.2,3.97,68.11,85.28
sz002234,38.14,37.42,40.43,36.8,358349.0,-3.22,39.41,137206.0,153.0,38.13,110.0,38.15,14.73,7.65,72.91,115.2
sh601177,9.69,10.19,10.19,9.52,55270.0,-7.63,10.49,5456.0,197.0,9.68,252.0,9.7,209.05,2.36,38.77,38.77
sz300323,6.82,7.03,7.35,6.6,279941.0,-4.48,7.14,19720.0,218.0,6.81,165.0,6.83,-169.23,1.3,47.9,74.94
sz300116,1.86,1.84,1.94,1.84,1074177.0,-8.82,2.04,20194.0,5245.0,1.84,1398.0,1.86,-1.09,-13.32,24.07,45.24
sz300162,5.92,6.33,6.38,5.9,104286.0,-9.76,6.56,6400.0,312.0,5.91,2.0,5.98,-82.59,1.99,13.57,20.69
sz002548,13.3,14.16,14.86,13.25,206498.0,-9.65,14.72,28697.0,320.0,13.29,106.0,13.38,-17.72,4.25,51.51,56.14
sh601689,16.5,17.6,17.65,16.38,57520.0,-8.99,18.13,9749.0,11.0,16.43,66.0,16.5,17.99,1.64,119.3,120.05
sh600975,12.03,12.6,13.29,12.03,383136.0,-10.02,13.37,48049.0,0.0,0.0,2871.0,12.03,-129.68,7.32,78.52,78.52
sh600410,9.76,9.97,10.74,9.5,1298051.0,-6.42,10.43,131391.0,1533.0,9.74,2269.0,9.76,-208.23,2.21,107.24,107.59
sh600331,3.15,3.25,3.39,3.06,407938.0,-4.55,3.3,13133.0,2140.0,3.13,1859.0,3.15,-2.44,2.79,64.01,64.01
sz300353,12.31,13.13,13.73,12.31,382593.0,-10.01,13.68,49730.0,0.0,0.0,3575.0,12.31,22.21,2.58,43.29,63.64
sz000582,8.86,9.14,9.3,8.78,129718.0,-6.83,9.51,11665.0,93.0,8.85,46.0,8.87,20.22,1.54,23.32,144.83
sz300659,33.45,32.72,35.7,32.62,26750.0,-7.7,36.24,9028.0,368.0,33.41,2.0,33.51,115.78,10.07,21.74,44.43
sh603108,11.39,12.0,12.56,11.39,134830.0,-10.03,12.66,15846.0,0.0,0.0,22481.0,11.39,24.14,2.51,57.89,66.01
sz002354,4.32,4.55,4.68,4.26,258787.0,-8.67,4.73,11563.0,371.0,4.3,21.0,4.32,-0.55,2.01,29.75,40.27
sh600310,5.15,5.21,5.42,4.82,254092.0,-3.92,5.36,13170.0,855.0,5.13,425.0,5.15,10.34,1.96,42.63,42.63
sz002665,4.85,5.15,5.26,4.85,595759.0,-10.02,5.39,29701.0,0.0,0.0,129710.0,4.85,-20.64,1.82,109.44,123.13
sz000936,8.63,8.93,9.44,8.51,344015.0,-8.58,9.44,30949.0,1092.0,8.62,1283.0,8.64,11.58,1.54,76.41,76.46
sh603776,23.13,23.5,24.42,22.65,26795.0,-7.37,24.97,6359.0,13.0,23.12,1.0,23.15,25.99,1.3,19.92,31.09
sz002347,5.45,5.6,5.62,5.45,140795.0,-9.92,6.05,7703.0,0.0,0.0,67168.0,5.45,111.23,2.15,17.39,24.49
sh603997,8.77,9.47,9.65,8.69,70631.0,-9.12,9.65,6416.0,70.0,8.7,75.0,8.77,19.79,2.9,55.25,56.08
sz300525,29.0,30.27,30.8,28.88,24077.0,-7.94,31.5,7154.0,8.0,28.93,1.0,29.1,50.32,6.41,22.75,37.59
sh601233,14.75,15.08,15.4,14.75,434168.0,-10.01,16.39,64427.0,0.0,0.0,3463.0,14.75,12.55,1.7,263.19,268.74
sz002076,3.24,3.36,3.57,3.14,210321.0,-5.81,3.44,7041.0,1024.0,3.23,86.0,3.25,-2.91,5.35,14.43,25.2
sh600635,6.03,6.15,6.39,5.91,821479.0,-6.22,6.43,50258.0,791.0,6.02,2554.0,6.04,30.94,2.28,145.85,178.03
sz002367,8.05,8.3,8.5,8.05,207826.0,-9.96,8.94,17045.0,0.0,0.0,26446.0,8.05,310.47,2.02,42.2,64.21
sh601588,4.03,3.92,4.25,3.88,1147300.0,-1.23,4.08,46978.0,3121.0,4.01,4874.0,4.03,7.42,0.94,107.2,135.69
sz300287,4.51,4.75,5.04,4.44,632254.0,-7.58,4.88,29741.0,10.0,4.5,91.0,4.52,-3.17,1.71,50.71,64.73
sz000716,5.4,5.31,5.61,5.29,271503.0,-2.0,5.51,14781.0,135.0,5.38,3167.0,5.4,73.46,1.47,33.47,40.31
sh600356,7.64,8.21,8.36,7.55,85601.0,-8.94,8.39,6712.0,31.0,7.58,766.0,7.64,32.13,1.07,22.82,22.82
sh603800,12.75,13.65,13.79,12.73,44941.0,-9.51,14.09,5941.0,181.0,12.74,8.0,12.77,24.59,2.59,26.52,26.52
sz002530,10.64,11.54,12.02,10.64,210212.0,-9.98,11.82,23744.0,0.0,0.0,6985.0,10.64,27.67,1.98,39.76,83.54
sh600988,4.13,4.27,4.37,4.0,653324.0,-0.72,4.16,27688.0,2586.0,4.11,8859.0,4.13,-56.3,2.23,58.91,58.91
sh600695,6.87,6.59,7.16,6.33,366059.0,2.08,6.73,24945.0,2239.0,6.86,3755.0,6.88,32.92,6.66,25.18,48.85
sh603186,28.31,30.48,30.49,28.31,27362.0,-9.98,31.45,7933.0,0.0,0.0,7780.0,28.31,46.57,5.32,20.87,36.62
sz002132,2.9,3.01,3.02,2.84,273062.0,-6.15,3.09,8044.0,1878.0,2.88,110.0,2.9,-28.75,1.31,36.32,36.44
sz000009,5.88,6.0,6.26,5.8,533107.0,-4.85,6.18,32038.0,1159.0,5.86,240.0,5.88,51.66,2.39,124.64,126.38
sz300296,8.14,8.52,8.68,8.08,391429.0,-9.35,8.98,32741.0,1036.0,8.12,471.0,8.14,15.9,2.57,147.34,206.99
sz002382,14.6,15.32,15.88,14.32,95352.0,-8.0,15.87,14525.0,305.0,14.59,5.0,14.67,36.62,1.79,71.26,140.75
sh600985,12.06,12.55,12.67,12.06,66243.0,-6.94,12.96,8147.0,171.0,12.05,62.0,12.07,7.33,1.51,31.7,261.99
sh603508,58.0,53.64,59.39,51.04,97683.0,7.41,54.0,54729.0,165.0,57.94,2.0,58.26,13.65,2.64,92.8,112.95
sz000408,9.81,9.73,10.2,9.56,194568.0,-3.06,10.12,19146.0,387.0,9.8,401.0,9.82,14.62,2.46,43.81,195.59
sz002641,4.05,4.32,4.39,4.05,87597.0,-10.0,4.5,3675.0,0.0,0.0,3910.0,4.05,15.4,1.53,36.28,45.49
sh600662,5.56,5.3,5.8,5.23,524347.0,0.54,5.53,29312.0,3293.0,5.55,519.0,5.57,28.27,1.72,58.57,58.57
sz002726,11.05,11.05,11.58,10.59,196579.0,-3.24,11.42,21839.0,188.0,11.03,104.0,11.05,46.76,3.82,82.91,83.49
sz300657,20.67,22.1,22.1,20.67,47114.0,-10.01,22.97,10037.0,0.0,0.0,321.0,20.67,23.01,5.9,23.29,36.54
sz300281,5.55,5.93,5.93,5.41,88279.0,-6.25,5.92,5039.0,20.0,5.53,80.0,5.55,130.37,1.91,14.55,23.25
sz000584,7.43,7.96,8.11,7.31,83988.0,-8.5,8.12,6428.0,624.0,7.42,168.0,7.45,42.85,2.66,44.45,45.57
sz000733,14.6,15.3,15.58,14.4,120886.0,-7.24,15.74,18074.0,48.0,14.58,207.0,14.6,26.88,1.51,68.52,75.16
sh600822,11.19,11.54,12.21,11.19,131641.0,-9.98,12.43,15290.0,0.0,0.0,1125.0,11.19,122.25,8.9,44.33,55.5
sz002543,13.96,15.13,15.13,13.96,37571.0,-9.99,15.51,5327.0,0.0,0.0,5594.0,13.96,15.35,2.31,67.74,79.85
sz000529,6.91,7.49,7.59,6.91,177548.0,-10.03,7.68,12771.0,0.0,0.0,3044.0,6.91,23.62,2.64,39.38,40.34
sz000993,7.16,7.24,7.76,7.02,180904.0,-2.59,7.35,13255.0,148.0,7.14,492.0,7.16,-10.85,1.71,26.71,32.79
sz002568,15.39,16.12,16.67,15.39,47994.0,-10.0,17.1,7610.0,0.0,0.0,531.0,15.39,56.89,4.1,57.37,80.0
sz002458,25.99,25.2,27.39,24.9,439738.0,-2.99,26.79,114323.0,69.0,25.97,838.0,25.99,20.3,7.79,92.1,149.06
sh600621,12.38,12.65,13.23,12.38,320177.0,-9.96,13.75,40786.0,0.0,0.0,12246.0,12.38,198.35,2.11,66.26,131.34
sz002609,7.65,7.94,8.4,7.36,190727.0,-5.44,8.09,15164.0,1033.0,7.62,3297.0,7.65,48.08,2.52,28.05,49.41
sh603963,14.5,16.0,16.0,14.42,29031.0,-9.49,16.02,4407.0,120.0,14.49,10.0,14.51,199.79,4.0,11.07,18.85
sz002617,5.52,5.77,6.12,5.25,630858.0,-3.33,5.71,36037.0,393.0,5.5,2922.0,5.52,-5.97,3.86,58.79,60.84
sh600896,4.89,5.27,5.27,4.86,61038.0,-8.94,5.37,3079.0,320.0,4.88,381.0,4.9,45.72,2.45,42.5,42.5
sz000931,7.92,8.1,8.33,7.71,135240.0,-5.04,8.34,10861.0,739.0,7.91,3236.0,7.93,60.24,3.5,55.61,59.65
sz002291,5.36,5.48,5.7,5.25,57250.0,-3.77,5.57,3121.0,279.0,5.34,72.0,5.36,318.75,0.85,21.38,35.31
sz002810,25.16,25.9,27.42,24.8,55481.0,-6.47,26.9,14530.0,64.0,25.15,74.0,25.19,32.82,3.8,15.45,29.96
sz300566,17.92,18.72,19.9,17.92,63508.0,-9.99,19.91,11716.0,0.0,0.0,11263.0,17.92,71.44,4.41,16.95,27.81
sz000413,5.71,5.99,6.13,5.58,1736552.0,-7.46,6.17,102103.0,4006.0,5.7,3097.0,5.72,15.09,0.99,277.74,327.2
sh601717,6.02,6.07,6.37,5.93,492288.0,-2.59,6.18,30296.0,1350.0,6.01,187.0,6.03,9.87,0.89,89.28,104.29
sz002124,18.14,19.0,19.65,18.14,237367.0,-9.98,20.15,44816.0,0.0,0.0,23394.0,18.14,-22.39,10.29,170.51,210.36
sz002496,3.38,3.25,3.54,3.17,926885.0,0.3,3.37,31426.0,1926.0,3.36,5162.0,3.38,-7.71,1.61,32.11,50.95
sh600859,16.91,17.9,17.9,16.52,125319.0,-7.85,18.35,21357.0,509.0,16.82,738.0,16.91,11.41,1.17,66.65,131.26
sz300198,4.35,4.52,4.73,4.35,574398.0,-9.94,4.83,25875.0,0.0,0.0,13768.0,4.35,-11.28,3.84,35.18,44.87
sh601919,5.24,5.31,5.57,5.18,418098.0,-8.55,5.73,22267.0,691.0,5.23,1037.0,5.25,36.99,2.2,400.11,642.4
sh601890,6.15,6.04,6.6,5.91,426108.0,-2.23,6.29,26489.0,2567.0,6.14,1205.0,6.16,327.69,2.01,59.0,59.0
sz002330,7.17,7.2,8.05,7.12,208397.0,-9.36,7.91,15662.0,837.0,7.15,73.0,7.17,275.69,2.67,35.98,35.99
sh600755,8.52,8.5,8.88,8.41,592555.0,-3.51,8.83,51285.0,1031.0,8.51,48.0,8.53,6.38,1.2,154.75,154.75
sz300650,13.92,14.6,14.66,13.85,21818.0,-8.12,15.15,3109.0,228.0,13.91,69.0,14.01,26.6,2.89,5.41,14.94
sh600521,13.99,14.26,14.75,13.81,184974.0,-6.55,14.97,26418.0,16.0,13.98,631.0,14.0,215.37,4.17,172.98,174.99
sz300065,13.5,14.69,14.69,13.5,65566.0,-10.0,15.0,9149.0,0.0,0.0,2666.0,13.5,50.95,3.1,40.52,53.75
sh600226,4.08,4.25,4.43,4.08,604517.0,-9.93,4.53,25494.0,0.0,0.0,79566.0,4.08,77.33,2.91,81.31,128.06
sz000790,5.22,5.7,5.7,5.22,138591.0,-10.0,5.8,7488.0,0.0,0.0,5177.0,5.22,76.6,3.45,29.22,29.25
sz000963,34.47,34.05,35.88,33.8,390681.0,-1.23,34.9,135644.0,6.0,34.46,80.0,34.48,19.98,4.65,502.63,502.63
sz002112,7.53,7.68,7.83,7.31,55505.0,-5.87,8.0,4212.0,135.0,7.49,124.0,7.53,102.88,3.94,13.8,15.18
sz000895,26.3,26.8,27.4,25.65,336358.0,-5.5,27.83,89116.0,160.0,26.29,85.0,26.33,16.92,6.08,867.64,867.78
sz002408,8.29,8.67,8.96,8.17,291251.0,-7.17,8.93,24905.0,52.0,8.26,491.0,8.29,18.83,1.97,144.23,147.16
sz002235,7.91,8.46,8.63,7.91,413896.0,-10.01,8.79,34163.0,0.0,0.0,5209.0,7.91,31.96,2.22,39.58,47.56
sz002219,3.23,3.39,3.46,3.15,219903.0,-7.18,3.48,7307.0,321.0,3.21,470.0,3.23,-4.18,2.23,59.57,60.25
sz000783,7.12,7.56,7.77,7.1,970882.0,-9.64,7.88,72119.0,521.0,7.11,1051.0,7.13,56.23,1.5,393.7,393.7
sh603696,12.59,12.5,13.5,12.28,34480.0,-2.02,12.85,4473.0,17.0,12.57,100.0,12.59,50.48,3.21,21.15,21.15
sh600856,3.67,3.9,3.98,3.64,325263.0,-9.16,4.04,12307.0,611.0,3.65,1204.0,3.67,-4.87,1.3,49.3,50.16
sz000793,3.87,3.9,4.08,3.73,498615.0,-4.21,4.04,19512.0,1104.0,3.85,2190.0,3.87,-1.55,1.61,75.04,77.29
sz300016,8.85,9.01,9.43,8.63,161736.0,-5.75,9.39,14521.0,194.0,8.84,186.0,8.86,27.12,3.47,35.37,43.28
