,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600382,9.62,10.2,10.25,9.46,68699.0,-7.14,10.36,6810.0,9.0,9.6,7.0,9.64,11.05,0.81,32.88,44.91
sz000030,5.26,5.08,5.34,4.93,211233.0,1.54,5.18,10882.0,840.0,5.25,487.0,5.27,11.13,1.48,92.4,95.24
sz002237,9.66,10.38,10.6,9.2,369691.0,-5.39,10.21,36976.0,2004.0,9.65,196.0,9.67,23.02,1.97,82.27,87.94
sz002199,11.35,12.44,12.44,11.2,26393.0,-8.76,12.44,3047.0,71.0,11.31,1.0,11.38,-35.82,7.33,27.63,27.63
sz000031,6.76,6.78,7.07,6.68,415527.0,-1.89,6.89,28616.0,344.0,6.74,862.0,6.76,16.09,1.59,122.61,265.39
sz300076,5.36,5.8,5.81,5.36,123410.0,-10.07,5.96,6830.0,0.0,0.0,28830.0,5.36,-85.47,2.27,20.47,22.73
sz002801,25.98,26.9,26.9,24.56,9195.0,-4.8,27.29,2388.0,83.0,25.25,10.0,26.0,27.79,3.35,7.65,30.59
sz002589,7.68,7.5,7.91,7.43,279237.0,-0.39,7.71,21351.0,285.0,7.67,261.0,7.69,16.79,1.34,83.21,115.56
sz300670,15.49,0.0,0.0,0.0,0.0,0.0,15.49,0.0,0.0,0.0,0.0,0.0,82.49,5.07,14.5,30.11
sz002559,8.3,8.73,9.0,8.2,119179.0,-8.79,9.1,10289.0,28.0,8.29,10.0,8.31,27.03,1.87,26.35,30.96
sh600546,4.8,5.02,5.09,4.64,337914.0,-6.43,5.13,16330.0,6190.0,4.76,698.0,4.81,26.56,2.56,95.16,95.16
sz002687,6.42,6.86,6.86,6.34,110060.0,-8.81,7.04,7202.0,10.0,6.41,404.0,6.43,19.32,2.03,19.17,22.78
sz002703,6.25,5.91,6.4,5.75,326633.0,5.93,5.9,20170.0,902.0,6.23,2177.0,6.25,3075.35,3.36,34.57,49.35
sh600973,4.0,4.25,4.3,3.98,186537.0,-8.68,4.38,7731.0,1218.0,3.99,286.0,4.01,38.81,1.31,48.88,48.88
sh600072,12.7,13.0,13.75,12.43,315415.0,-7.43,13.72,41171.0,461.0,12.69,387.0,12.71,66.84,2.43,76.3,93.5
sz002357,6.26,6.5,6.64,6.23,83573.0,-9.01,6.88,5380.0,3537.0,6.24,1259.0,6.26,41.83,1.71,19.6,19.62
sz002555,13.7,13.26,14.06,13.2,540952.0,0.15,13.68,74260.0,6497.0,13.69,1429.0,13.71,27.65,4.54,218.13,291.11
sz300303,3.66,3.73,3.96,3.55,504862.0,-5.18,3.86,18940.0,2989.0,3.64,2751.0,3.66,25.99,2.35,41.44,46.58
sz300083,3.31,3.43,3.46,3.17,397851.0,-4.89,3.48,13226.0,306.0,3.29,1233.0,3.31,-1.65,1.73,41.4,47.36
sh603379,47.87,47.0,49.53,46.11,69388.0,-0.71,48.21,33226.0,769.0,47.86,40.0,47.88,19.25,4.62,28.59,208.74
sh600338,24.39,26.0,26.0,24.29,65166.0,-9.63,26.99,16257.0,7.0,24.35,26.0,24.39,19.68,7.0,159.27,159.27
sz002273,12.3,12.9,13.2,12.1,264568.0,-8.48,13.44,32969.0,2387.0,12.29,414.0,12.31,22.68,2.85,99.87,106.13
sz000608,5.7,6.0,6.2,5.63,55323.0,-8.8,6.25,3237.0,193.0,5.68,35.0,5.7,272.33,1.45,42.74,42.75
sh600080,6.87,7.38,7.57,6.87,113225.0,-9.96,7.63,8120.0,1844.0,0.0,356.0,6.88,59.58,1.44,20.97,25.64
sz300418,14.77,15.47,15.47,14.4,276859.0,-7.05,15.89,41628.0,721.0,14.76,135.0,14.78,14.33,2.87,92.09,170.14
sz000759,7.83,7.9,8.39,7.51,119645.0,-2.97,8.07,9514.0,59.0,7.82,122.0,7.84,12.13,1.56,53.29,53.32
sz300302,8.7,9.44,9.69,8.7,87947.0,-10.03,9.67,7978.0,0.0,0.0,579.0,8.7,9819.86,4.9,21.46,39.69
sh600180,9.22,9.98,9.98,9.06,51115.0,-8.44,10.07,4891.0,10.0,9.2,308.0,9.22,20.7,1.59,93.72,93.72
sh600533,3.66,3.63,3.83,3.56,315223.0,-2.66,3.76,11606.0,52.0,3.65,585.0,3.67,8.61,0.97,38.43,38.43
sh601038,4.69,5.02,5.1,4.65,82327.0,-9.28,5.17,4029.0,38.0,4.67,115.0,4.69,-3.55,1.14,27.85,46.24
sz002695,15.03,13.64,15.6,13.5,290778.0,5.77,14.21,41875.0,75.0,15.01,1913.0,15.03,41.44,3.92,68.15,77.24
sz002505,2.39,2.15,2.43,2.1,2649743.0,8.14,2.21,62492.0,3135.0,2.37,19938.0,2.39,-19.32,2.83,131.1,131.1
sh603728,12.24,12.5,12.67,11.77,29435.0,-4.97,12.88,3598.0,763.0,12.21,95.0,12.25,30.36,2.73,21.51,50.92
sz002895,16.01,14.7,16.85,14.52,288529.0,4.5,15.32,44824.0,976.0,16.0,260.0,16.02,83.23,3.39,14.26,65.17
sz300612,19.0,19.12,20.21,18.31,29851.0,-3.85,19.76,5795.0,113.0,18.93,336.0,19.01,546.98,7.95,8.61,30.78
sz002018,1.27,1.27,1.27,1.22,735730.0,4.96,1.21,9268.0,20286.0,1.26,0.0,0.0,-2.48,-2.52,28.93,28.93
sh600266,10.26,10.6,10.6,10.06,281654.0,-4.29,10.72,29142.0,546.0,10.25,1139.0,10.27,6.95,0.78,160.78,160.78
sz300048,3.26,3.36,3.56,3.12,419111.0,-5.78,3.46,14002.0,758.0,3.24,675.0,3.26,-16.46,1.63,32.94,36.66
sh600105,5.51,5.94,6.05,5.51,401384.0,-9.97,6.12,23165.0,0.0,0.0,15848.0,5.51,40.17,2.53,68.23,69.04
sz002088,13.68,14.28,14.5,13.67,90711.0,-6.94,14.7,12773.0,173.0,13.67,111.0,13.69,15.21,2.34,42.49,49.52
sz002295,8.01,8.61,8.61,7.91,38873.0,-6.75,8.59,3210.0,636.0,8.0,65.0,8.02,42.08,1.72,20.04,20.07
sz000948,9.58,10.19,10.6,9.58,71104.0,-9.96,10.64,7073.0,0.0,0.0,1369.0,9.58,39.16,2.1,30.7,30.71
sh600117,3.69,3.6,3.92,3.55,178023.0,-0.27,3.7,6652.0,1255.0,3.68,1176.0,3.7,-1.89,3.47,27.35,38.56
sh603006,12.26,13.02,13.19,12.1,27529.0,-8.44,13.39,3487.0,275.0,12.24,72.0,12.26,23.46,2.23,12.25,23.58
sz002884,28.77,29.1,29.95,27.67,25767.0,-2.34,29.46,7407.0,30.0,28.71,29.0,28.77,14.33,2.57,18.64,34.65
sh600191,5.04,5.24,5.5,4.9,155405.0,-5.97,5.36,8108.0,142.0,5.03,43.0,5.05,-76.45,1.25,24.44,24.44
sh600222,4.83,5.12,5.31,4.83,178558.0,-10.06,5.37,8930.0,0.0,0.0,28564.0,4.83,-26.52,2.07,27.38,27.72
sz002549,7.28,6.95,7.59,6.95,266156.0,0.41,7.25,19533.0,407.0,7.26,2216.0,7.28,49.18,4.73,45.15,45.41
sh603363,22.7,22.25,24.68,21.6,206001.0,-4.82,23.85,47871.0,731.0,22.66,32.0,22.72,295.89,11.87,41.77,98.98
sh600082,4.35,4.65,4.65,4.3,94635.0,-8.81,4.77,4228.0,185.0,4.34,608.0,4.36,187.69,1.65,27.57,28.11
sz002633,9.06,9.16,9.33,8.64,24222.0,-5.03,9.54,2189.0,26.0,8.93,58.0,9.06,205.49,2.6,13.54,13.59
sz002660,6.53,7.05,7.2,6.53,48460.0,-10.06,7.26,3291.0,0.0,0.0,2243.0,6.53,-7.11,3.23,13.42,17.91
sh603906,12.33,12.8,13.4,12.33,153376.0,-10.0,13.7,19637.0,0.0,0.0,6328.0,12.33,35.07,2.43,11.51,31.33
sh603718,14.25,14.2,15.2,13.88,141409.0,-3.32,14.74,20637.0,43.0,14.23,44.0,14.25,1279.27,8.64,91.77,91.77
sz002624,27.28,27.6,29.15,25.65,125046.0,-3.47,28.26,34837.0,175.0,27.27,1.0,27.29,19.58,4.25,132.97,358.68
sh600238,8.66,8.73,9.06,8.5,58561.0,-3.24,8.95,5090.0,302.0,8.53,143.0,8.66,35.99,4.98,38.54,38.81
sz000038,13.18,12.76,13.47,12.66,116382.0,-4.22,13.76,15145.0,2666.0,13.17,1036.0,13.19,-2.87,2.43,25.69,68.9
sh600725,3.28,3.33,3.5,3.22,119965.0,-1.8,3.34,4004.0,600.0,3.26,1626.0,3.28,299.18,13.78,40.43,40.43
sz002190,18.8,18.09,19.46,17.68,71682.0,1.08,18.6,13462.0,178.0,18.79,61.0,18.81,-32.27,3.81,64.9,67.44
sz002289,7.03,6.99,7.22,6.61,85337.0,1.88,6.9,5858.0,32.0,6.95,1.0,7.03,-12.03,6.67,18.2,19.7
sh600556,7.91,7.91,7.91,7.91,9257.0,5.05,7.53,732.0,25959.0,7.9,0.0,0.0,-76.74,92.08,31.23,31.23
sh600573,7.5,7.87,7.99,7.45,29165.0,-8.09,8.16,2251.0,174.0,7.49,203.0,7.51,83.81,1.67,18.75,18.75
sh600682,14.08,14.51,15.15,13.94,428353.0,-9.1,15.49,62288.0,90.0,14.06,641.0,14.08,-23.13,1.33,141.1,182.01
sz002034,16.13,17.0,17.0,15.7,35277.0,-7.35,17.41,5762.0,644.0,16.12,382.0,16.14,21.01,1.81,35.17,67.19
sz002188,4.19,4.34,4.34,4.19,29310.0,-4.99,4.41,1240.0,0.0,0.0,2617.0,4.19,-2.24,-1.98,9.46,12.39
sz002299,25.97,25.5,27.2,25.21,379341.0,-1.89,26.47,98780.0,348.0,25.95,792.0,25.97,15.85,3.85,288.5,321.89
sh600807,5.03,5.38,5.38,5.01,146339.0,-4.37,5.26,7562.0,1491.0,5.02,277.0,5.04,31.8,3.63,39.59,44.5
sh600399,3.8,3.89,3.95,3.8,131903.0,-5.0,4.0,5061.0,0.0,0.0,6808.0,3.8,2.8,1.78,74.94,74.94
sz002348,3.75,3.68,4.1,3.61,278762.0,-1.06,3.79,10642.0,96.0,3.74,939.0,3.76,120.29,2.72,27.87,35.52
sh600778,6.37,0.0,0.0,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,51.67,2.51,19.82,19.84
sz000911,7.82,7.67,8.4,7.67,133030.0,-3.1,8.07,10540.0,466.0,7.81,130.0,7.83,-1.76,-11.09,25.34,25.34
sh600701,2.68,2.68,2.68,2.68,50459.0,5.1,2.55,1352.0,151119.0,2.67,0.0,0.0,-0.62,-62.47,20.79,27.73
sz000585,2.51,2.47,2.63,2.42,74993.0,-1.57,2.55,1880.0,46.0,2.5,20.0,2.52,153.52,288.51,15.3,21.92
sh600634,2.63,2.65,2.73,2.63,84841.0,-5.05,2.77,2248.0,0.0,0.0,17503.0,2.63,-0.27,-0.43,15.14,15.14
sz002676,3.66,3.86,3.96,3.65,178254.0,-9.63,4.05,6746.0,4671.0,0.0,1219.0,3.66,158.13,2.56,26.35,26.35
sh603797,13.15,14.18,14.18,13.09,28163.0,-7.98,14.29,3843.0,63.0,13.13,13.0,13.15,31.73,2.54,7.01,28.05
sh600101,8.2,8.7,8.86,8.06,57050.0,-8.48,8.96,4845.0,12.0,8.19,2.0,8.21,25.46,1.17,26.58,26.58
sz002102,2.38,2.4,2.47,2.33,1261991.0,1.28,2.35,30312.0,7297.0,2.36,4556.0,2.38,-2.23,2.39,51.17,62.69
sz002489,3.65,3.92,4.02,3.65,537751.0,-10.1,4.06,20629.0,0.0,0.0,4828.0,3.65,63.84,2.36,68.57,79.41
sz300228,6.73,7.12,7.22,6.73,205739.0,-10.03,7.48,14301.0,0.0,0.0,19318.0,6.73,232.22,1.76,27.85,31.93
sz000010,3.25,3.25,3.49,3.25,100001.0,-4.97,3.42,3307.0,0.0,0.0,3669.0,3.25,-3.91,6.31,16.97,26.65
sz000972,3.23,3.2,3.38,3.09,80149.0,0.31,3.22,2603.0,575.0,3.21,254.0,3.23,-5.89,5.74,24.91,24.91
sh603520,31.17,32.71,34.37,30.59,31452.0,-6.37,33.29,10352.0,4.0,31.1,8.0,31.17,33.29,4.03,37.4,37.4
sz300739,23.12,24.3,25.12,23.12,54521.0,-10.0,25.69,13109.0,0.0,0.0,1105.0,23.12,30.96,3.34,10.68,42.73
sz000502,7.75,8.17,8.58,7.59,28324.0,-7.96,8.42,2260.0,102.0,7.73,21.0,7.75,16.39,6.93,14.21,14.32
sz300571,43.13,42.76,44.62,42.13,41777.0,-3.68,44.78,17995.0,13.0,43.07,11.0,43.14,25.08,8.91,29.74,51.92
sz002513,6.24,6.69,6.69,6.24,63655.0,-9.96,6.93,4096.0,0.0,0.0,1946.0,6.24,-2.39,1.27,19.62,21.22
sh603085,9.36,10.17,10.17,9.36,84660.0,-10.0,10.4,8165.0,0.0,0.0,2920.0,9.36,56.6,2.66,13.8,27.24
sz002523,3.57,3.81,3.81,3.55,143790.0,-8.7,3.91,5293.0,2154.0,3.56,1161.0,3.58,46.63,2.4,48.14,50.57
sz300250,15.26,15.68,16.26,15.26,75604.0,-9.97,16.95,11803.0,0.0,0.0,7332.0,15.26,-11.86,2.91,22.48,35.08
sz002800,18.42,20.19,20.19,18.21,18883.0,-8.95,20.23,3621.0,22.0,18.41,1.0,18.58,79.83,3.1,6.76,13.76
sz002595,20.68,20.03,21.13,19.72,37503.0,0.05,20.67,7729.0,29.0,20.67,253.0,20.69,21.03,3.67,108.99,165.44
sh600122,3.74,4.01,4.08,3.74,278538.0,-9.88,4.15,10819.0,0.0,0.0,21382.0,3.74,-1.91,0.65,43.32,43.32
sz000673,4.38,4.57,4.75,4.36,249059.0,-8.94,4.81,11357.0,1784.0,4.37,70.0,4.39,-2.02,6.57,34.45,34.67
sz002785,10.58,10.95,10.95,10.3,23944.0,-5.37,11.18,2569.0,209.0,10.55,85.0,10.59,250.03,3.23,16.37,21.16
sz000980,4.94,5.33,5.33,4.94,263778.0,-10.02,5.49,13417.0,2231.0,0.0,511.0,4.95,13.1,0.57,61.55,100.17
sz300181,5.56,5.98,6.04,5.54,115098.0,-9.59,6.15,6641.0,1261.0,5.54,362.0,5.56,149.62,2.49,25.79,33.84
sz000524,7.73,8.34,8.36,7.73,56389.0,-10.01,8.59,4478.0,84.0,0.0,97.0,7.74,18.61,1.94,21.05,51.81
sh600063,3.07,3.22,3.23,3.0,246938.0,-7.25,3.31,7754.0,297.0,3.05,962.0,3.07,38.06,1.19,59.12,59.12
sz000068,4.6,4.81,4.97,4.58,156344.0,-9.45,5.08,7438.0,263.0,4.59,734.0,4.61,-31.52,9.37,46.31,46.31
sh603189,12.15,13.12,13.12,12.13,45003.0,-9.87,13.48,5669.0,91.0,12.13,69.0,12.15,105.42,3.37,13.38,26.83
sz300489,15.73,16.94,17.08,15.73,20962.0,-10.01,17.48,3430.0,0.0,0.0,557.0,15.73,-116.56,3.13,11.25,14.27
sh600167,12.67,13.1,13.45,12.39,42796.0,-6.22,13.51,5469.0,12.0,12.53,41.0,12.67,15.13,3.25,104.12,223.0
sh601858,10.57,11.0,11.29,10.57,88632.0,-9.97,11.74,9622.0,0.0,0.0,1945.0,10.57,18.97,2.36,20.14,83.56
sz300518,23.33,25.8,25.88,23.33,17302.0,-9.99,25.92,4224.0,8.0,0.0,26.0,23.4,89.39,1.96,10.92,21.78
sh603978,19.69,19.22,20.3,18.9,33007.0,-0.3,19.75,6465.0,10.0,19.62,258.0,19.69,29.27,2.21,14.99,31.5
sz000416,5.6,5.64,6.01,5.38,313161.0,-2.95,5.77,17894.0,1508.0,5.59,675.0,5.61,123.35,3.39,29.77,29.78
sh603601,8.82,8.9,9.12,8.7,31669.0,-3.08,9.1,2802.0,20.0,8.8,228.0,8.82,27.21,3.52,47.68,47.68
sz000668,14.61,15.81,15.84,14.61,28095.0,-9.98,16.23,4274.0,0.0,0.0,2075.0,14.61,128.17,2.31,21.43,21.45
sh600594,5.9,6.2,6.36,5.81,182582.0,-8.53,6.45,11131.0,1243.0,5.88,202.0,5.9,-6.09,1.31,46.72,46.72
sh603299,6.91,6.27,6.91,6.16,237191.0,10.03,6.28,15936.0,71226.0,6.9,0.0,0.0,25.01,1.38,38.66,53.6
sh600067,4.69,4.65,4.77,4.54,212652.0,-0.42,4.71,9966.0,1408.0,4.67,1284.0,4.69,7.97,0.88,69.98,69.98
sh603828,10.08,10.58,10.75,9.85,35473.0,-6.58,10.79,3624.0,11.0,10.01,114.0,10.08,70.81,3.95,42.46,42.9
sz000715,9.71,10.29,10.77,9.71,74098.0,-10.01,10.79,7537.0,0.0,0.0,4465.0,9.71,28.98,1.98,27.05,27.09
sz002697,5.64,5.94,6.03,5.61,195667.0,-7.24,6.08,11390.0,1875.0,5.62,1.0,5.64,22.07,2.85,55.63,76.7
sz000420,2.34,2.46,2.46,2.28,204285.0,-5.65,2.48,4826.0,3445.0,2.32,1169.0,2.34,32.73,1.57,38.91,46.11
sh600079,11.42,11.3,11.58,10.92,258048.0,-2.81,11.75,28956.0,88.0,11.39,1927.0,11.42,-6.54,1.67,146.87,154.59
sh603703,13.03,12.01,13.3,12.01,105463.0,4.83,12.43,13616.0,628.0,13.02,78.0,13.04,-35.88,6.85,14.2,29.93
sh603617,22.35,22.66,23.17,21.83,27839.0,-4.08,23.3,6216.0,3.0,22.3,5.0,22.35,32.22,4.14,6.8,22.75
sz002168,8.93,9.18,9.46,8.7,142348.0,-6.39,9.54,12921.0,1188.0,8.91,772.0,8.93,35.15,3.69,70.56,72.7
sh600783,18.15,18.88,19.38,17.75,183011.0,-7.49,19.62,34003.0,225.0,18.14,162.0,18.16,62.9,3.78,135.1,135.1
sh603777,14.84,12.95,14.84,12.7,256639.0,10.01,13.49,35544.0,21228.0,14.83,0.0,0.0,155.01,2.64,16.42,50.57
sz002100,9.12,9.58,10.36,9.11,435812.0,-9.88,10.12,42186.0,3512.0,0.0,452.0,9.12,30.57,2.76,87.86,87.86
sz000729,7.0,7.2,7.43,6.86,382421.0,-5.15,7.38,27382.0,267.0,6.98,1212.0,7.0,106.91,1.51,175.66,197.3
sh600193,3.29,3.37,3.38,3.29,40057.0,-4.91,3.46,1325.0,0.0,0.0,4474.0,3.29,38.85,6.51,13.99,13.99
sh600898,8.26,8.55,8.66,8.09,33269.0,-6.03,8.79,2790.0,11.0,8.24,36.0,8.26,-4.92,53.02,20.86,20.86
sh600877,6.38,6.49,6.52,6.38,97351.0,-5.06,6.72,6237.0,0.0,0.0,27559.0,6.38,-50.56,-20.68,43.85,43.85
sz300079,6.02,6.15,6.6,5.75,1085444.0,-3.99,6.27,67576.0,2450.0,6.0,3466.0,6.02,101.07,2.32,72.75,86.3
sh600064,10.39,11.0,11.24,10.31,332474.0,-8.86,11.4,35960.0,277.0,10.37,156.0,10.39,7.92,1.15,128.42,128.42
sz300256,3.31,3.39,3.48,3.19,270539.0,-5.16,3.49,9080.0,466.0,3.3,301.0,3.32,-1.77,2.02,26.29,32.01
sz300163,3.49,3.68,3.69,3.4,50459.0,-6.43,3.73,1795.0,170.0,3.48,159.0,3.53,-8.85,3.39,9.85,16.54
sz002647,13.35,13.88,13.88,13.33,32308.0,-4.64,14.0,4393.0,1632.0,13.34,163.0,13.36,131.67,7.65,74.75,74.75
sh601107,3.96,4.12,4.16,3.91,117566.0,-5.94,4.21,4745.0,234.0,3.95,454.0,3.97,13.74,0.81,85.64,121.1
sz002485,6.95,7.36,7.62,6.95,91574.0,-9.97,7.72,6614.0,1202.0,0.0,312.0,6.96,27.06,1.7,37.81,37.81
sh601113,7.2,7.56,7.57,7.17,110408.0,-6.86,7.73,8125.0,701.0,7.19,225.0,7.21,25.55,1.37,59.98,83.64
sz000918,6.88,6.98,7.33,6.85,102357.0,-5.36,7.27,7243.0,358.0,6.85,823.0,6.88,-7.88,3.7,124.13,124.13
sh600476,13.85,14.53,14.86,13.8,39445.0,-9.24,15.26,5650.0,406.0,13.83,142.0,13.85,184.2,9.46,22.31,22.31
sh600604,12.48,13.0,13.41,12.48,652535.0,-10.02,13.87,83834.0,0.0,0.0,22407.0,12.48,94.49,3.82,166.51,233.79
sz000020,11.4,11.6,12.24,11.1,21941.0,-3.06,11.76,2540.0,11.0,11.35,23.0,11.4,994.5,9.96,20.65,32.28
sz002825,16.73,18.0,18.2,16.73,25852.0,-10.01,18.59,4462.0,0.0,0.0,1314.0,16.73,35.02,3.71,6.8,23.44
sh603590,35.15,35.64,36.26,34.73,19488.0,-3.7,36.5,6921.0,21.0,35.11,15.0,35.2,20.61,2.18,14.06,56.24
sz300129,3.85,4.15,4.16,3.82,116691.0,-9.2,4.24,4655.0,506.0,3.83,1510.0,3.85,162.99,1.24,20.62,27.69
sh603668,8.69,8.96,8.97,8.51,52846.0,-3.01,8.96,4620.0,145.0,8.68,286.0,8.7,39.11,2.76,17.65,27.53
sh603619,15.71,16.6,16.96,15.71,45707.0,-9.97,17.45,7401.0,0.0,0.0,649.0,15.71,-257.69,2.61,22.52,62.84
sz300770,71.17,69.99,72.77,67.37,73789.0,-1.77,72.45,52028.0,49.0,71.16,7.0,71.18,38.05,4.91,22.85,91.36
sh600644,6.37,6.95,6.95,6.37,100986.0,-10.03,7.08,6575.0,540.0,0.0,117.0,6.38,29.16,2.43,34.3,34.3
sz002910,15.42,14.6,15.77,14.5,174863.0,3.63,14.88,26721.0,1823.0,15.41,40.0,15.43,44.94,2.4,11.43,28.89
sz300268,15.74,17.1,17.21,15.74,25367.0,-10.01,17.49,4130.0,0.0,0.0,7849.0,15.74,85.25,8.82,15.49,21.09
sz002502,3.74,3.88,3.94,3.62,142072.0,-6.97,4.02,5378.0,525.0,3.73,954.0,3.75,-2.46,1.5,26.24,32.16
sh600073,10.16,10.36,11.25,9.86,915967.0,-5.05,10.7,97349.0,555.0,10.14,741.0,10.16,29.51,2.35,95.27,95.27
sz300365,13.75,13.6,14.56,13.33,126527.0,-3.85,14.3,17610.0,1700.0,13.73,64.0,13.76,30.62,4.52,44.53,82.95
sh603505,18.05,19.34,19.83,18.05,76640.0,-9.98,20.05,14367.0,0.0,0.0,1957.0,18.05,27.3,4.91,20.22,43.32
sh601021,39.88,40.11,41.47,38.81,63928.0,-5.07,42.01,25718.0,3.0,39.83,78.0,39.88,22.97,2.61,365.49,365.66
sh600170,3.72,3.76,3.79,3.66,980287.0,-2.62,3.82,36556.0,936.0,3.71,1264.0,3.73,9.29,1.28,315.71,331.24
sz300234,11.13,11.25,11.83,10.55,131410.0,3.53,10.75,14652.0,2780.0,11.12,68.0,11.14,-121.08,3.69,19.09,32.23
sh600894,7.05,7.44,7.45,6.98,101875.0,-7.84,7.65,7345.0,288.0,7.04,116.0,7.06,25.06,0.82,60.63,60.63
sh600120,15.86,15.68,16.74,15.48,119620.0,-4.11,16.54,19307.0,190.0,15.84,284.0,15.86,15.32,1.43,105.49,138.68
sz000557,3.99,4.21,4.22,3.9,190989.0,-7.64,4.32,7784.0,285.0,3.97,680.0,3.99,37.65,1.17,23.35,58.19
sh600319,4.55,4.99,4.99,4.55,108184.0,-9.9,5.05,5055.0,0.0,0.0,6265.0,4.55,319.5,29.13,14.36,14.36
sz300130,16.9,17.01,17.5,16.9,89490.0,-10.01,18.78,15282.0,0.0,0.0,10905.0,16.9,26.99,3.75,56.61,80.76
sh600269,4.55,4.75,4.75,4.48,428560.0,-5.6,4.82,19763.0,1567.0,4.54,4072.0,4.56,6.33,0.68,106.26,106.26
sh603685,16.58,17.15,17.62,16.5,14095.0,-5.9,17.62,2390.0,891.0,16.57,17.0,16.59,19.55,2.17,7.33,21.55
sz300057,6.8,7.3,7.42,6.74,137945.0,-9.21,7.49,9759.0,685.0,6.77,281.0,6.8,27.88,1.15,26.2,36.27
sz002372,20.2,19.48,20.32,18.98,118247.0,1.51,19.9,23029.0,672.0,20.19,20.0,20.21,26.46,6.99,236.3,264.81
sh603025,10.62,11.08,11.08,10.45,28367.0,-5.01,11.18,3033.0,41.0,10.6,174.0,10.62,28.9,5.19,97.27,97.9
sh600221,2.07,2.13,2.15,2.04,1380271.0,-5.48,2.19,29002.0,11397.0,2.06,14435.0,2.08,-9.18,0.7,340.23,347.89
sh600346,16.65,17.02,17.25,16.4,229690.0,-6.36,17.78,38352.0,12.0,16.64,607.0,16.66,30.87,3.05,555.01,841.29
sh603033,24.86,25.84,25.84,24.28,7714.0,-4.64,26.07,1926.0,159.0,24.66,2.0,24.87,49.07,2.0,13.75,54.06
sh600993,17.02,16.81,17.64,16.6,129141.0,-1.62,17.3,22111.0,1178.0,17.01,67.0,17.03,30.47,3.05,73.23,73.37
sz000700,3.74,4.03,4.03,3.74,153831.0,-9.88,4.15,5950.0,0.0,0.0,10895.0,3.74,50.57,1.38,26.82,30.94
sh600000,11.8,11.75,11.86,11.54,1245454.0,-1.42,11.97,146022.0,3254.0,11.79,470.0,11.81,5.96,0.76,3316.24,3463.55
sz002002,5.06,5.23,5.5,5.06,762596.0,-9.96,5.62,39658.0,0.0,0.0,50936.0,5.06,23.86,2.09,129.01,130.99
sh603429,22.23,24.0,25.0,22.23,38116.0,-10.0,24.7,8945.0,0.0,0.0,1491.0,22.23,43.36,8.31,28.2,55.02
sz002519,4.0,4.11,4.24,3.88,175528.0,-3.85,4.16,7109.0,248.0,3.99,535.0,4.01,-3.85,1.86,33.26,45.06
sz300546,26.6,27.5,28.89,25.88,19098.0,-5.51,28.15,5282.0,17.0,26.58,5.0,26.6,29.67,4.82,17.1,35.95
sh600501,8.51,8.57,9.16,8.2,122502.0,-3.73,8.84,10589.0,126.0,8.49,48.0,8.51,-20.18,1.76,35.85,35.85
sh603159,19.76,20.58,21.62,19.51,15613.0,-8.6,21.62,3187.0,49.0,19.75,10.0,19.77,57.58,4.65,4.94,19.76
sh600873,5.15,5.02,5.3,4.99,427181.0,-0.19,5.16,21997.0,270.0,5.13,882.0,5.15,14.61,1.7,158.3,160.07
sh600303,4.98,4.96,5.25,4.76,224325.0,-3.49,5.16,11253.0,182.0,4.97,40.0,4.99,-19.57,1.18,30.89,33.65
