,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz000839,4.26,4.51,4.6,4.21,1014855.0,-8.78,4.67,44701.0,2328.0,4.25,917.0,4.27,8.34,1.79,166.95,166.98
sz300441,8.23,8.8,9.1,8.19,95296.0,-9.56,9.1,8074.0,463.0,8.2,21.0,8.24,51.65,3.45,20.18,54.51
sz300331,16.61,18.0,18.14,16.61,37403.0,-9.97,18.45,6421.0,623.0,0.0,67.0,16.65,62.82,2.58,22.1,37.55
sh600306,6.88,6.95,7.02,6.53,24709.0,-3.78,7.15,1681.0,186.0,6.86,226.0,6.88,-9.99,546.03,12.21,12.26
sz002015,5.35,5.49,5.63,5.26,49061.0,-5.81,5.68,2677.0,291.0,5.34,42.0,5.37,601.53,4.05,21.44,21.44
sh603396,32.48,35.08,35.37,32.45,24529.0,-9.93,36.06,8172.0,453.0,32.47,66.0,32.49,27.45,2.69,10.25,24.54
sh603477,7.27,7.63,7.75,7.17,49999.0,-8.09,7.91,3748.0,245.0,7.25,24.0,7.27,29.51,2.07,8.25,17.45
sh600100,9.73,10.0,10.34,9.5,375359.0,-6.53,10.41,37309.0,153.0,9.71,1544.0,9.73,-9.25,1.72,288.39,288.39
sz000860,52.91,56.0,56.6,52.2,99067.0,-8.78,58.0,53810.0,58.0,52.89,171.0,52.91,37.41,4.23,301.9,301.9
sz002441,7.61,7.97,8.15,7.44,81736.0,-6.97,8.18,6410.0,466.0,7.6,832.0,7.62,17.73,1.09,29.89,41.46
sz000430,5.58,5.96,5.98,5.58,37581.0,-10.0,6.2,2160.0,250.0,0.0,111.0,5.6,68.47,1.44,18.51,22.59
sh603711,28.8,31.0,31.6,28.8,26876.0,-10.0,32.0,7966.0,0.0,0.0,19.0,28.8,35.69,5.26,13.33,120.77
sz002614,17.43,18.77,18.96,17.43,55978.0,-10.02,19.37,10083.0,0.0,0.0,418.0,17.43,21.86,2.99,58.08,97.87
sz000592,3.81,4.06,4.14,3.81,750760.0,-9.93,4.23,29599.0,0.0,0.0,8933.0,3.81,264.73,2.32,72.92,73.6
sz300261,5.38,5.78,5.91,5.38,83306.0,-10.03,5.98,4714.0,0.0,0.0,31880.0,5.38,30.06,2.55,49.82,51.83
sh600694,28.86,29.16,29.9,28.61,49444.0,-1.97,29.44,14439.0,45.0,28.85,408.0,28.87,8.28,1.0,84.77,84.77
sz002739,20.1,21.1,21.62,20.09,284340.0,-9.54,22.22,59227.0,255.0,20.08,1148.0,20.1,29.99,2.73,354.05,354.05
sh601198,11.93,12.4,12.76,11.93,450373.0,-9.96,13.25,55248.0,0.0,0.0,6129.0,11.93,25.6,1.64,329.02,329.02
sz000633,5.18,5.6,5.6,5.18,82222.0,-9.91,5.75,4394.0,0.0,0.0,1026.0,5.18,203.08,12.26,19.95,19.95
sh600781,14.53,15.0,15.29,14.06,93204.0,-6.5,15.54,13783.0,490.0,14.52,5.0,14.54,9.9,1.62,54.38,91.13
sz300708,9.86,10.22,10.67,9.57,34843.0,-6.45,10.54,3561.0,49.0,9.85,25.0,9.88,268.77,3.54,8.48,25.58
sz000638,5.35,5.66,5.69,5.23,66304.0,-7.6,5.79,3616.0,497.0,5.34,8.0,5.36,-11.53,13.07,16.55,16.55
sz002095,24.71,26.6,26.79,24.71,58676.0,-10.01,27.46,15104.0,0.0,0.0,1071.0,24.71,194.77,7.26,62.18,62.45
sz300366,9.08,9.28,9.28,9.08,161919.0,-10.01,10.09,14752.0,0.0,0.0,50818.0,9.08,-12.51,2.01,27.97,47.72
sz000156,10.5,11.19,11.28,10.24,140263.0,-7.65,11.37,15169.0,172.0,10.49,2.0,10.52,20.99,1.38,134.43,150.5
sz300380,20.48,21.78,22.22,20.48,36283.0,-9.98,22.75,7715.0,0.0,0.0,1506.0,20.48,95.53,6.49,25.26,28.15
sh600826,11.15,12.16,12.16,11.15,83603.0,-10.01,12.39,9585.0,0.0,0.0,1038.0,11.15,14.19,1.37,46.9,46.9
sz002270,5.05,5.25,5.25,4.86,89244.0,-4.9,5.31,4541.0,334.0,5.03,159.0,5.05,22.34,1.66,37.32,38.34
sh600302,5.1,5.37,5.49,5.1,32157.0,-8.44,5.57,1697.0,271.0,5.09,844.0,5.11,82.75,1.45,17.65,17.65
sh603103,21.0,21.99,21.99,21.0,25184.0,-7.94,22.81,5395.0,149.0,20.99,135.0,21.01,32.7,4.05,11.13,95.13
sh600708,5.71,6.0,6.0,5.71,518215.0,-9.94,6.34,29781.0,0.0,0.0,30738.0,5.71,10.0,1.08,127.06,127.26
sz000923,14.82,15.85,15.85,14.69,40703.0,-8.74,16.24,6222.0,161.0,14.81,184.0,14.83,47.05,1.51,29.34,96.73
sz000875,3.1,3.19,3.26,3.03,488215.0,-6.06,3.3,15397.0,4781.0,3.09,3408.0,3.11,49.06,0.88,60.58,66.54
sz002734,13.35,14.4,14.4,13.26,71812.0,-9.37,14.73,9777.0,6.0,13.34,25.0,13.36,16.46,1.99,27.33,37.85
sz002809,17.22,18.26,18.26,17.03,21113.0,-7.27,18.57,3746.0,0.0,17.21,17.0,17.24,29.06,1.96,10.47,20.66
sh603690,17.89,19.88,19.88,17.89,24367.0,-10.01,19.88,4559.0,263.0,0.0,174.0,17.9,110.91,3.56,16.49,46.17
sz002208,12.19,13.24,13.37,12.17,86528.0,-9.84,13.52,11038.0,833.0,12.17,187.0,12.19,10.98,1.98,38.92,39.02
sz300498,37.75,39.47,41.0,37.31,491515.0,-8.4,41.21,191232.0,1223.0,37.74,40.0,37.76,96.03,5.82,1403.37,2005.7
sh600586,3.17,3.24,3.27,3.01,234159.0,-4.8,3.33,7390.0,93.0,3.16,2329.0,3.18,57.48,1.1,45.76,46.23
sz002714,60.08,60.99,64.76,58.99,163407.0,-6.27,64.1,100395.0,851.0,60.07,11.0,60.1,-799.16,13.49,698.82,1252.81
sz300680,17.81,19.66,19.66,17.8,30860.0,-9.96,19.78,5687.0,48.0,17.8,10.0,17.85,225.76,2.57,5.84,13.24
sh603883,59.1,56.8,60.5,55.7,28877.0,1.79,58.06,16918.0,34.0,59.09,1.0,59.11,36.5,5.13,157.8,169.35
sz300266,5.1,5.2,5.45,5.1,508398.0,-10.05,5.67,26524.0,0.0,0.0,81413.0,5.1,-5.94,3.28,74.56,79.79
sz002258,14.86,14.92,15.27,14.61,81214.0,-4.01,15.48,12139.0,123.0,14.85,140.0,14.87,14.58,2.67,77.71,77.92
sh603200,32.8,34.0,35.3,32.08,6349.0,-7.32,35.39,2149.0,5.0,32.77,6.0,32.81,28.56,3.21,8.29,24.61
sz300540,17.21,18.0,18.5,17.21,32572.0,-9.99,19.12,5776.0,0.0,0.0,3520.0,17.21,-19.67,3.97,11.02,21.46
sz300315,3.78,4.03,4.06,3.74,773842.0,-8.7,4.14,30332.0,3211.0,3.76,1914.0,3.78,-3.37,1.9,97.9,104.23
sz000996,13.74,14.51,14.7,13.74,184825.0,-10.02,15.27,26090.0,0.0,0.0,11617.0,13.74,469.14,8.75,47.4,47.4
sz000863,5.0,4.78,5.15,4.7,294751.0,1.63,4.92,14561.0,1752.0,4.99,1521.0,5.01,1370.4,1.14,45.87,68.56
sz002769,10.03,10.88,10.88,10.03,51532.0,-9.96,11.14,5328.0,0.0,0.0,1410.0,10.03,41.06,2.73,23.64,37.44
sz300468,16.12,17.0,17.58,16.12,43536.0,-9.99,17.91,7239.0,0.0,0.0,1165.0,16.12,44.98,2.93,30.03,31.31
sz300151,6.12,6.38,6.39,5.99,49659.0,-5.7,6.49,3066.0,44.0,6.11,3.0,6.13,51.01,3.47,17.5,30.75
sz002522,6.57,7.1,7.12,6.54,270099.0,-9.63,7.27,18264.0,6886.0,6.55,100.0,6.58,164.23,3.31,56.12,59.51
sz002082,10.1,10.2,10.88,9.87,61172.0,-2.79,10.39,6353.0,399.0,10.08,502.0,10.1,28.05,1.6,24.04,24.04
sh603305,23.5,24.6,24.98,23.19,40226.0,-8.81,25.77,9685.0,35.0,23.49,37.0,23.51,33.99,6.51,14.87,94.14
sz002635,13.59,14.1,14.42,13.59,125651.0,-10.0,15.1,17444.0,0.0,0.0,13624.0,13.59,15.67,1.4,49.28,99.86
sz000691,4.05,4.38,4.38,3.99,58327.0,-8.58,4.43,2411.0,33.0,4.03,157.0,4.06,120.46,15.6,11.76,13.09
sz002008,36.11,37.0,37.77,35.5,247148.0,-7.65,39.1,90289.0,1385.0,36.1,11.0,36.12,25.44,4.83,358.71,385.32
sz300542,16.15,17.47,17.49,16.0,37622.0,-9.01,17.75,6328.0,45.0,16.14,50.0,16.17,64.05,3.97,9.1,25.04
sh603979,8.53,9.24,9.24,8.52,40159.0,-9.54,9.43,3566.0,110.0,8.51,228.0,8.53,16.87,1.22,49.76,49.76
sh603316,7.78,8.14,8.18,7.67,21598.0,-7.38,8.4,1698.0,141.0,7.71,30.0,7.82,41.87,1.89,8.17,15.82
sh600848,31.7,32.03,33.18,31.7,112336.0,-9.99,35.22,35961.0,0.0,0.0,24169.0,31.7,79.47,5.15,249.8,355.01
sz300173,4.97,5.26,5.39,4.97,130745.0,-9.96,5.52,6698.0,0.0,0.0,5167.0,4.97,-3.45,3.44,20.44,29.13
sz000573,3.45,3.58,3.61,3.39,122176.0,-6.25,3.68,4283.0,308.0,3.43,284.0,3.45,15.74,1.26,21.62,22.39
sh603605,56.65,60.2,60.5,56.57,38655.0,-9.86,62.85,22560.0,73.0,56.63,57.0,56.66,36.99,6.37,35.18,114.07
sz300701,31.94,34.0,34.0,31.51,8353.0,-8.03,34.73,2743.0,18.0,31.91,1.0,31.94,34.01,5.17,7.24,25.55
sh600255,1.98,2.07,2.08,1.94,457402.0,-6.16,2.11,9180.0,3578.0,1.96,387.0,1.98,-2.69,1.62,35.04,35.04
sz002493,12.1,12.8,12.9,12.01,124886.0,-8.4,13.21,15550.0,753.0,12.09,37.0,12.12,48.27,3.54,642.0,761.22
sz300201,4.81,4.92,4.93,4.6,96769.0,-4.18,5.02,4647.0,167.0,4.78,274.0,4.81,49.04,3.16,42.68,50.07
sz002075,8.35,8.46,8.99,8.18,326710.0,-4.46,8.74,28010.0,1217.0,8.34,44.0,8.36,18.02,4.02,184.27,184.27
sh600177,9.21,9.19,9.43,9.06,462007.0,-3.46,9.54,42726.0,20.0,9.15,2187.0,9.21,8.41,1.13,329.85,329.85
sh600173,4.31,4.62,4.72,4.29,118991.0,-9.64,4.77,5339.0,357.0,4.29,266.0,4.31,4.98,1.22,30.13,30.22
sz300547,20.73,22.0,22.1,20.38,22649.0,-8.11,22.56,4842.0,126.0,20.72,15.0,20.74,18.56,3.13,12.97,25.6
sh603111,4.98,5.1,5.2,4.91,122773.0,-6.21,5.31,6190.0,406.0,4.96,1035.0,4.98,-1.55,2.81,41.63,49.47
sh600875,10.76,11.4,11.49,10.76,683288.0,-10.03,11.96,75774.0,905.0,0.0,1990.0,10.77,26.98,1.15,214.87,332.57
sh600862,8.38,9.03,9.11,8.38,178816.0,-9.99,9.31,15525.0,0.0,0.0,3765.0,8.38,31.59,2.98,116.74,116.74
sz002195,5.07,5.39,5.48,5.03,1963165.0,-9.3,5.59,103256.0,16331.0,5.05,2350.0,5.07,14.15,2.31,217.61,225.26
sz002575,6.56,7.12,7.12,6.49,147672.0,-9.02,7.21,9996.0,315.0,6.54,566.0,6.56,404.5,4.29,38.62,38.62
sz300307,6.16,6.61,6.66,6.13,122115.0,-8.33,6.72,7893.0,810.0,6.15,170.0,6.17,48.02,1.21,48.86,49.4
sz002321,7.8,7.9,8.5,7.5,545337.0,-0.26,7.82,43363.0,822.0,7.79,1711.0,7.81,33.42,1.38,41.42,41.67
sh603707,30.77,30.12,32.22,30.12,42990.0,-7.98,33.44,13379.0,221.0,30.74,81.0,30.77,37.66,6.6,87.57,170.13
sz002346,12.72,13.88,13.9,12.64,32473.0,-9.4,14.04,4252.0,227.0,12.7,103.0,12.72,39.85,2.63,50.2,56.17
sz000517,3.13,3.1,3.22,3.04,363903.0,-3.4,3.24,11481.0,1457.0,3.11,2011.0,3.13,8.06,1.83,95.02,99.66
sh603317,38.25,34.53,38.96,34.51,201756.0,3.91,36.81,74924.0,71.0,38.24,25.0,38.26,55.17,9.29,15.8,158.03
sz300393,17.17,18.39,18.5,16.81,28221.0,-8.08,18.68,4972.0,3.0,17.15,1.0,17.17,31.21,1.63,20.74,40.97
sh603699,12.67,13.7,13.88,12.67,52338.0,-10.01,14.08,6876.0,0.0,0.0,5160.0,12.67,29.84,3.42,95.03,95.03
sz000692,3.04,3.2,3.22,3.0,70717.0,-6.46,3.25,2193.0,840.0,3.02,303.0,3.04,109.52,1.19,16.2,16.2
sh601208,4.59,4.76,4.92,4.4,99906.0,-5.94,4.88,4706.0,330.0,4.58,988.0,4.6,103.58,1.23,28.76,28.76
sz300606,16.21,17.45,17.78,16.14,13945.0,-9.59,17.93,2340.0,87.0,16.2,2.0,16.22,28.59,2.76,5.38,14.46
sz300766,51.11,53.8,54.78,51.11,45622.0,-10.0,56.79,24151.0,0.0,0.0,2543.0,51.11,84.38,12.47,20.5,204.49
sh600477,4.19,4.5,4.5,4.16,216057.0,-9.31,4.62,9337.0,1841.0,4.18,1246.0,4.2,14.08,2.26,75.0,75.03
sz002172,4.18,4.42,4.6,4.16,168439.0,-9.52,4.62,7322.0,88.0,4.16,234.0,4.18,-49.56,1.82,28.71,32.46
sz000786,18.3,18.66,19.2,18.01,135261.0,-5.23,19.31,24922.0,210.0,18.29,61.0,18.31,13.42,2.12,258.76,309.18
sh600798,3.92,4.16,4.18,3.92,212217.0,-10.09,4.36,8494.0,0.0,0.0,33692.0,3.92,20.72,1.36,40.41,47.3
sz300555,9.08,9.88,9.88,9.08,40388.0,-10.01,10.09,3764.0,0.0,0.0,1924.0,9.08,283.31,2.86,7.92,18.16
sz300291,5.41,5.88,5.88,5.41,138685.0,-9.98,6.01,7696.0,0.0,0.0,1856.0,5.41,-1.31,1.48,32.24,43.95
sz002782,11.68,12.6,12.61,11.59,42856.0,-9.25,12.87,5173.0,239.0,11.66,731.0,11.68,63.16,5.9,49.76,49.76
sh600436,108.7,112.87,112.87,105.81,76894.0,-5.72,115.3,84233.0,2.0,108.62,17.0,108.7,53.7,11.9,655.81,655.81
sz002438,7.49,7.51,7.92,7.3,90828.0,-2.73,7.7,7020.0,1216.0,7.42,218.0,7.5,27.67,1.97,27.82,36.38
sz300388,9.93,10.0,10.34,9.8,64930.0,-5.43,10.5,6517.0,124.0,9.9,34.0,9.93,18.55,2.51,53.53,54.69
sh603017,12.0,12.8,12.8,11.95,32592.0,-7.62,12.99,4029.0,155.0,11.98,58.0,12.0,19.38,1.84,32.39,33.02
sz000655,4.52,4.88,4.88,4.48,106748.0,-9.24,4.98,4977.0,78.0,4.51,797.0,4.53,23.3,1.11,26.91,26.91
sz002576,10.71,11.63,11.63,10.71,40958.0,-10.0,11.9,4546.0,0.0,0.0,689.0,10.71,83.03,2.02,17.61,17.68
sz000078,3.82,4.11,4.11,3.77,324856.0,-8.17,4.16,12748.0,2906.0,3.8,2244.0,3.82,26.78,1.64,70.92,105.53
sz300629,16.26,17.25,17.46,16.02,10186.0,-8.39,17.75,1703.0,369.0,16.24,1.0,16.27,296.59,4.63,7.04,16.26
sh600768,10.23,10.45,10.85,10.21,27190.0,-3.13,10.56,2848.0,453.0,10.22,10.0,10.25,-43.64,13.76,13.68,13.68
sz000589,3.86,4.1,4.1,3.79,155195.0,-7.43,4.17,6140.0,261.0,3.85,801.0,3.87,25.05,0.87,29.93,29.93
sh600159,2.81,3.03,3.03,2.77,116404.0,-8.17,3.06,3362.0,54.0,2.8,1210.0,2.82,17.55,1.01,23.32,23.32
sz300111,2.29,2.48,2.48,2.27,140681.0,-8.76,2.51,3325.0,217.0,2.28,837.0,2.3,-2.29,12.12,25.58,25.64
sh603333,8.3,9.17,9.17,8.3,51889.0,-9.98,9.22,4447.0,0.0,0.0,1346.0,8.3,51.01,3.01,42.37,43.16
sz300554,16.15,17.1,17.1,15.8,18830.0,-6.81,17.33,3085.0,6.0,16.11,12.0,16.15,-108.36,3.01,7.52,15.12
sh600496,3.12,3.24,3.29,3.07,241182.0,-7.14,3.36,7665.0,1593.0,3.11,930.0,3.13,21.5,1.13,47.13,56.49
sh603228,54.78,58.51,59.76,54.78,23974.0,-10.0,60.87,13389.0,0.0,0.0,1399.0,54.78,28.39,5.2,54.97,235.7
sh600882,10.66,11.1,11.1,10.5,21334.0,-4.99,11.22,2291.0,345.0,10.64,305.0,10.66,140.06,3.57,43.04,43.65
sh600343,9.21,9.89,9.89,9.16,109923.0,-8.9,10.11,10490.0,348.0,9.19,1032.0,9.21,254.64,2.66,58.78,58.78
sz000922,10.87,11.6,11.61,10.87,162504.0,-10.02,12.08,18025.0,0.0,0.0,11034.0,10.87,16.45,2.76,52.75,53.25
sh603110,12.41,13.49,13.49,12.41,32390.0,-10.01,13.79,4156.0,0.0,0.0,222.0,12.41,48.97,2.81,6.74,17.84
sh601018,4.82,5.06,5.06,4.82,600888.0,-9.91,5.35,29269.0,0.0,0.0,120753.0,4.82,21.86,1.62,616.96,634.93
sz002147,3.21,3.24,3.26,3.21,163591.0,-5.03,3.38,5266.0,0.0,0.0,37945.0,3.21,-26.89,0.76,17.24,58.68
sh600301,6.98,7.1,7.25,6.98,17505.0,-5.03,7.35,1243.0,0.0,0.0,4366.0,6.98,27.92,5.4,16.41,16.41
sz002586,4.85,4.97,5.02,4.68,126856.0,-4.72,5.09,6227.0,800.0,4.84,334.0,4.86,22.67,1.0,33.64,55.49
sh600741,21.93,22.98,23.05,21.2,220427.0,-6.8,23.53,48232.0,10.0,21.8,58.0,21.93,9.93,1.45,691.39,691.39
sz002627,7.3,7.83,7.83,7.17,32146.0,-8.06,7.94,2397.0,348.0,7.29,201.0,7.32,22.0,1.1,20.23,22.97
sz300717,16.03,15.49,16.19,15.0,38203.0,0.88,15.89,5994.0,37.0,16.01,68.0,16.03,34.08,2.97,6.81,16.41
sz300283,4.46,4.72,4.79,4.42,62552.0,-8.42,4.87,2876.0,55.0,4.44,131.0,4.46,160.88,3.15,9.5,18.48
sh600259,29.89,31.6,32.5,29.8,79997.0,-9.29,32.95,24825.0,362.0,29.87,778.0,29.89,-36.03,5.31,78.35,90.21
sh603730,26.0,27.51,27.51,25.8,14478.0,-7.64,28.15,3811.0,194.0,25.91,1.0,26.02,18.73,3.07,21.21,106.68
sh603183,14.5,15.55,15.55,14.27,24143.0,-8.34,15.82,3607.0,69.0,14.49,152.0,14.51,29.66,2.57,10.69,18.14
sz002675,10.7,11.09,11.34,10.61,89786.0,-7.2,11.53,9829.0,109.0,10.69,40.0,10.71,28.47,2.04,67.44,85.84
sz300233,18.05,18.02,18.61,17.77,14517.0,-3.99,18.8,2624.0,338.0,17.9,4.0,18.05,24.51,1.73,64.08,70.96
sh600358,4.57,4.66,4.94,4.41,105930.0,-1.72,4.65,4944.0,73.0,4.56,409.0,4.58,-25.92,5.13,23.08,23.08
sz002560,5.58,5.9,6.01,5.51,94830.0,-8.67,6.11,5458.0,108.0,5.57,330.0,5.59,147.51,1.52,15.08,24.89
sh600572,7.5,7.85,7.98,7.35,932877.0,-7.98,8.15,71528.0,2648.0,7.49,4802.0,7.51,28.09,3.6,199.54,200.05
sz000066,8.01,8.39,8.65,7.95,862569.0,-8.46,8.75,71208.0,1994.0,7.99,378.0,8.01,26.5,3.73,199.51,235.19
sh600232,5.79,6.37,6.39,5.78,74339.0,-9.81,6.42,4483.0,3037.0,0.0,509.0,5.79,74.23,1.85,21.12,21.12
sz000917,7.19,7.56,7.64,7.09,388242.0,-8.76,7.88,28545.0,939.0,7.18,3158.0,7.2,67.87,1.01,93.08,101.92
sh600011,6.71,6.66,6.8,6.53,516011.0,-0.59,6.75,34451.0,4203.0,6.7,3124.0,6.72,36.89,1.39,704.55,1053.34
sz000878,10.05,10.3,10.57,10.05,408866.0,-10.03,11.17,41904.0,0.0,0.0,7235.0,10.05,89.28,2.17,142.35,170.82
sh600633,9.48,9.7,10.0,9.27,139125.0,-5.2,10.0,13454.0,732.0,9.47,523.0,9.49,19.27,1.55,122.32,123.42
sz300658,13.5,14.8,14.9,13.5,33892.0,-10.0,15.0,4673.0,0.0,0.0,7533.0,13.5,39.44,2.59,5.67,20.25
sh603198,16.23,17.68,17.68,16.16,85181.0,-9.58,17.95,14210.0,2.0,16.22,61.0,16.25,16.07,2.77,129.84,129.84
sz002300,7.22,7.69,7.89,7.2,113738.0,-9.3,7.96,8594.0,224.0,7.21,570.0,7.23,30.98,2.86,39.18,39.18
sz000815,11.7,11.7,11.7,11.7,14529.0,-10.0,13.0,1700.0,0.0,0.0,229591.0,11.7,266.09,4.01,37.07,81.35
sz000046,6.39,6.72,6.85,6.39,175528.0,-10.0,7.1,11549.0,0.0,0.0,4992.0,6.39,22.18,1.47,330.7,332.04
sz002552,6.66,7.1,7.33,6.66,50573.0,-10.0,7.4,3516.0,0.0,0.0,642.0,6.66,52.98,3.28,13.33,20.4
sz300269,4.69,4.99,4.99,4.62,89370.0,-6.94,5.04,4333.0,87.0,4.68,10.0,4.7,-0.95,1.41,18.42,27.85
sh600648,20.5,21.34,21.34,20.3,177206.0,-9.13,22.56,36619.0,61.0,20.48,1568.0,20.5,22.24,2.16,191.63,232.75
sz300693,13.64,14.4,14.8,13.64,25994.0,-9.97,15.15,3665.0,0.0,0.0,389.0,13.64,48.77,3.04,9.61,18.67
sz002918,22.2,23.8,23.8,22.19,27033.0,-9.98,24.66,6139.0,126.0,22.19,47.0,22.26,14.22,2.02,17.67,52.52
sh603586,15.5,15.5,15.77,15.11,19696.0,-3.49,16.06,3057.0,20.0,15.44,197.0,15.5,25.87,1.52,15.52,32.45
sh600482,21.9,22.68,23.19,21.48,73056.0,-7.98,23.8,16312.0,36.0,21.89,1.0,21.95,27.87,1.44,195.15,375.86
sz002591,7.3,7.28,7.68,7.18,45527.0,-5.68,7.74,3395.0,162.0,7.28,257.0,7.3,39.58,1.84,13.36,22.4
sz000885,9.7,9.9,10.08,9.32,92735.0,-4.24,10.13,8992.0,168.0,9.68,221.0,9.7,8.03,1.83,48.15,48.15
sz002787,7.25,7.72,7.9,7.25,36637.0,-9.94,8.05,2738.0,705.0,0.0,85.0,7.26,46.31,1.52,11.25,22.55
sh603096,62.38,62.0,64.72,61.56,8091.0,-1.92,63.6,5095.0,7.0,62.22,147.0,62.38,34.92,4.69,33.63,84.41
sh600853,4.06,4.33,4.33,4.05,165303.0,-9.78,4.5,6888.0,549.0,4.05,799.0,4.07,17.86,1.7,21.79,26.15
sz300008,3.39,3.47,3.55,3.24,358821.0,-5.83,3.6,12224.0,3320.0,3.37,711.0,3.39,-1.72,4.37,20.42,32.54
sh603300,8.95,9.71,9.71,8.95,158948.0,-9.96,9.94,14392.0,1351.0,0.0,431.0,8.96,217.92,2.81,40.68,43.43
sh600624,9.5,10.1,10.18,9.5,404010.0,-9.95,10.55,39467.0,0.0,0.0,27073.0,9.5,136.76,5.61,65.05,65.05
sh603817,6.74,7.16,7.16,6.71,28628.0,-6.91,7.24,1974.0,124.0,6.72,54.0,6.74,24.65,1.95,12.13,30.33
sz300716,9.66,10.43,10.43,9.64,21208.0,-8.7,10.58,2116.0,489.0,9.64,6.0,9.66,35.71,1.85,8.43,15.46
sz002059,6.26,6.66,6.66,6.26,52252.0,-10.06,6.96,3334.0,0.0,0.0,1280.0,6.26,9.39,2.33,45.75,45.75
sz300054,8.2,8.84,8.84,8.2,112512.0,-9.99,9.11,9427.0,0.0,0.0,5359.0,8.2,26.44,2.13,56.36,78.73
sz000530,4.22,4.39,4.51,4.13,165996.0,-7.46,4.56,7180.0,911.0,4.2,1270.0,4.22,18.56,1.03,25.22,35.58
sz002181,4.73,5.09,5.09,4.65,158844.0,-8.51,5.17,7702.0,1003.0,4.71,734.0,4.73,67.81,1.38,53.66,54.92
sz002198,8.22,8.72,8.95,8.22,199524.0,-9.97,9.13,17212.0,0.0,0.0,65099.0,8.22,116.21,5.26,37.09,41.72
sh603959,20.57,21.0,22.0,20.57,49930.0,-9.98,22.85,10432.0,0.0,0.0,2229.0,20.57,40.64,5.65,30.64,64.51
sh603377,17.0,16.09,17.23,16.09,36022.0,-0.64,17.11,6032.0,11.0,16.86,455.0,17.0,41.94,5.82,99.96,99.96
sz002130,4.69,5.07,5.07,4.68,354944.0,-9.81,5.2,17203.0,823.0,0.0,4314.0,4.69,255.78,2.2,46.62,59.18
sh600390,9.38,9.88,9.99,9.38,212294.0,-9.98,10.42,20400.0,0.0,0.0,5354.0,9.38,12.85,1.05,48.17,351.6
sz002731,17.24,17.09,17.89,16.6,70647.0,-1.37,17.48,12177.0,11.0,17.22,281.0,17.24,67.1,2.14,22.17,25.98
sz000021,7.45,8.04,8.09,7.45,302156.0,-10.02,8.28,23402.0,2486.0,0.0,1257.0,7.46,19.98,1.71,109.47,109.61
sh603026,31.05,31.5,32.78,30.11,98068.0,-6.45,33.19,30793.0,241.0,31.03,4.0,31.1,23.04,3.59,62.93,62.93
sh603879,10.77,11.35,11.43,10.52,22320.0,-7.79,11.68,2456.0,87.0,10.75,44.0,10.77,46.03,3.01,8.72,15.51
sz002770,3.2,3.32,3.5,3.19,167368.0,-5.6,3.39,5556.0,2103.0,3.19,175.0,3.21,25.82,1.94,19.3,35.04
sz300679,37.53,40.0,40.0,37.53,30536.0,-10.0,41.7,11710.0,0.0,0.0,2009.0,37.53,37.16,2.39,37.48,81.06
sh600655,8.9,9.5,9.52,8.72,181199.0,-7.29,9.6,16309.0,2265.0,8.89,2.0,8.91,10.61,1.16,127.92,345.41
sh600609,4.19,4.5,4.51,4.19,118896.0,-9.89,4.65,5064.0,0.0,0.0,9083.0,4.19,57.56,12.21,45.78,45.78
sz300004,4.2,4.52,4.53,4.19,180721.0,-9.68,4.65,7820.0,224.0,4.19,1245.0,4.21,-2.1,1.01,16.24,20.9
sz002566,6.69,6.89,6.99,6.52,41630.0,-6.3,7.14,2812.0,62.0,6.67,392.0,6.69,33.75,1.18,15.24,22.14
