,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300534,6.18,6.65,6.65,6.15,54272.0,-9.52,6.83,3454.0,30.0,6.16,153.0,6.18,149.46,2.58,12.54,18.75
sh603577,12.12,12.92,12.92,11.87,55536.0,-7.13,13.05,6918.0,45.0,12.11,492.0,12.13,64.59,2.37,9.39,21.21
sh600132,35.73,36.49,37.98,35.19,37213.0,-3.43,37.0,13631.0,140.0,35.72,124.0,35.74,41.76,14.05,172.92,172.92
sz300068,12.61,13.02,13.13,12.6,295579.0,-9.93,14.0,37687.0,272.0,12.6,701.0,12.62,35.44,1.74,78.32,110.65
sz002271,19.15,18.8,19.41,18.71,227114.0,-2.35,19.61,43237.0,59.0,19.13,1075.0,19.15,18.59,3.74,190.67,285.73
sz002137,7.58,7.77,7.77,7.58,173838.0,-9.98,8.42,13248.0,0.0,0.0,29795.0,7.58,-12.62,3.15,27.66,43.85
sh600187,2.82,3.03,3.05,2.81,262448.0,-9.62,3.12,7673.0,6172.0,2.81,231.0,2.83,414.11,1.36,41.05,46.64
sz300106,6.7,6.77,7.4,6.4,172180.0,-2.47,6.87,12027.0,517.0,6.69,23.0,6.71,24.99,2.22,14.14,14.16
sz300153,7.31,7.58,7.9,7.31,88295.0,-9.98,8.12,6650.0,57.0,0.0,119.0,7.32,259.47,2.46,23.2,23.39
sh601811,12.09,12.94,13.0,12.09,48887.0,-9.98,13.43,6076.0,0.0,0.0,3000.0,12.09,15.37,1.66,24.07,149.17
sz002395,14.69,15.08,15.46,14.46,8449.0,-7.78,15.93,1267.0,3.0,14.57,58.0,14.69,113.2,3.05,26.27,26.27
sh600199,6.19,6.77,6.78,6.19,170476.0,-10.03,6.88,10953.0,0.0,0.0,1623.0,6.19,39.35,1.35,34.4,40.72
sh600793,17.19,18.33,18.5,17.19,27175.0,-10.0,19.1,4772.0,0.0,0.0,1067.0,17.19,8.52,5.03,18.1,18.1
sz002461,6.2,6.79,6.79,6.2,217736.0,-10.01,6.89,13950.0,0.0,0.0,112.0,6.2,36.29,1.66,84.34,137.23
sz300538,28.51,29.58,31.14,28.47,19138.0,-9.15,31.38,5720.0,203.0,28.48,83.0,28.51,77.1,5.43,6.82,24.03
sh600809,52.32,54.98,55.8,51.69,130613.0,-8.9,57.43,69469.0,157.0,52.31,1.0,52.39,27.82,6.38,453.01,453.01
sh600505,7.35,7.85,7.9,7.35,74574.0,-10.04,8.17,5626.0,0.0,0.0,893.0,7.35,42.51,2.4,26.8,26.8
sz000688,13.2,13.22,14.18,12.99,56783.0,-2.37,13.52,7697.0,30.0,13.03,177.0,13.2,36.64,6.22,150.12,150.12
sz002337,4.25,4.67,4.67,4.25,132366.0,-9.96,4.72,5829.0,0.0,0.0,3886.0,4.25,-1045.2,2.1,24.98,25.02
sz300135,2.97,3.02,3.11,2.94,170576.0,-5.71,3.15,5163.0,1893.0,2.96,268.0,2.98,64.36,2.22,27.37,27.37
sh603727,14.5,14.66,14.96,14.4,20502.0,-4.16,15.13,3014.0,4.0,14.46,70.0,14.5,67.87,1.43,13.76,33.95
sz300018,4.88,5.24,5.24,4.83,115798.0,-9.12,5.37,5810.0,779.0,4.86,599.0,4.88,-5.28,2.35,18.02,23.64
sh600107,6.86,6.89,7.28,6.85,116454.0,-9.86,7.61,8187.0,556.0,6.85,1159.0,6.87,233.58,4.4,24.7,24.7
sh601666,4.28,4.3,4.44,4.14,457529.0,-3.6,4.44,19696.0,44.0,4.27,1636.0,4.29,10.37,0.75,101.06,101.06
sz002380,14.44,15.4,15.4,14.44,49282.0,-9.18,15.9,7330.0,2.0,14.42,52.0,14.44,30.07,1.67,20.7,34.65
sz002345,4.4,4.65,4.72,4.32,137716.0,-7.76,4.77,6238.0,494.0,4.39,104.0,4.41,60.55,1.17,38.66,39.84
sz300531,17.46,18.59,19.16,17.46,57435.0,-10.0,19.4,10479.0,0.0,0.0,430.0,17.46,35.19,6.46,21.3,48.89
sz000677,3.85,3.49,3.85,3.45,250007.0,10.0,3.5,9479.0,120091.0,3.84,0.0,0.0,1222.61,12.11,33.26,33.26
sh600810,14.34,14.75,15.35,14.2,306810.0,-6.15,15.28,45351.0,591.0,14.32,98.0,14.34,8.65,1.89,63.42,63.42
sz300113,17.19,18.17,18.2,17.19,138727.0,-10.0,19.1,24270.0,0.0,0.0,15543.0,17.19,42.73,3.87,81.0,119.35
sh600192,6.6,6.8,6.88,6.6,157065.0,-9.96,7.33,10489.0,0.0,0.0,21639.0,6.6,264.31,1.51,29.16,29.16
sh600135,7.94,7.63,8.57,7.63,172571.0,-0.38,7.97,13990.0,342.0,7.93,550.0,7.95,310.96,1.75,29.62,29.62
sh601969,4.89,5.33,5.33,4.88,98903.0,-9.78,5.42,4970.0,394.0,0.0,590.0,4.89,-15.31,2.29,95.59,95.59
sz300433,7.48,7.86,7.97,7.48,338287.0,-9.99,8.31,25630.0,0.0,0.0,34592.0,7.48,68.3,1.83,292.5,293.73
sz002828,11.22,11.8,11.8,11.22,72515.0,-10.02,12.47,8274.0,0.0,0.0,3410.0,11.22,44.79,2.42,11.08,22.95
sz002503,2.6,2.82,2.83,2.59,368522.0,-9.72,2.88,9894.0,9255.0,0.0,5777.0,2.6,25.26,1.5,51.86,80.41
sz002468,21.9,23.16,23.5,21.65,135917.0,-8.94,24.05,29867.0,224.0,21.85,42.0,21.94,16.14,3.76,72.66,335.25
sh600977,16.24,16.98,17.19,16.24,293325.0,-9.98,18.04,48258.0,0.0,0.0,24775.0,16.24,20.08,2.58,91.76,303.2
sh600818,12.2,12.6,13.48,12.18,25854.0,-9.83,13.53,3294.0,17.0,12.18,194.0,12.2,902.12,6.16,29.03,39.22
sz000682,4.93,5.36,5.37,4.93,307094.0,-10.04,5.48,15558.0,0.0,0.0,14198.0,4.93,32.63,2.16,48.22,66.1
sz000606,7.35,7.51,7.51,7.02,139547.0,-5.04,7.74,10149.0,535.0,7.31,1932.0,7.36,45.75,1.97,38.15,56.29
sh603360,24.44,25.0,26.77,24.44,49715.0,-9.98,27.15,12608.0,0.0,0.0,28.0,24.44,30.45,5.49,19.16,45.62
sh600371,7.32,7.53,7.96,7.16,88291.0,-1.74,7.45,6701.0,144.0,7.3,432.0,7.32,31.61,3.37,16.47,16.47
sz300189,3.87,3.95,4.28,3.84,233201.0,-0.51,3.89,9417.0,3073.0,3.85,6147.0,3.87,-900.35,2.86,34.16,39.63
sh600218,16.34,16.5,16.9,16.34,420359.0,-10.02,18.16,69282.0,0.0,0.0,92593.0,16.34,133.63,3.06,60.25,60.25
sz002813,25.64,27.01,27.43,25.18,19288.0,-8.07,27.89,5081.0,25.0,25.63,33.0,25.65,-1352.7,4.74,7.69,30.77
sz300601,50.03,50.0,52.98,48.7,65009.0,-3.6,51.9,33011.0,2.0,50.01,218.0,50.03,75.44,16.15,126.78,321.02
sh600602,8.78,9.72,9.72,8.78,181190.0,-9.95,9.75,16372.0,0.0,0.0,13822.0,8.78,46.87,2.97,90.74,120.08
sh600126,5.08,5.1,5.23,4.98,116837.0,-2.31,5.2,5968.0,107.0,5.07,1326.0,5.09,9.16,0.9,140.6,171.56
sh603833,115.44,118.0,118.0,112.02,8702.0,-3.83,120.04,10024.0,1.0,115.32,348.0,115.44,30.5,6.33,106.33,485.07
sh600035,3.36,3.5,3.52,3.33,105945.0,-6.15,3.58,3638.0,553.0,3.35,222.0,3.37,12.49,0.9,51.3,58.06
sz002600,5.28,5.53,5.67,5.28,1543821.0,-10.05,5.87,83697.0,0.0,0.0,45381.0,5.28,-74.3,3.44,78.56,360.37
sh603501,54.8,0.0,0.0,0.0,0.0,0.0,54.8,0.0,0.0,0.0,0.0,0.0,169.89,14.51,77.01,249.73
sh603768,12.9,13.12,13.38,12.51,30951.0,-1.15,13.05,4003.0,612.0,12.89,71.0,12.91,37.82,1.52,9.05,26.32
sh603066,7.17,7.5,7.69,7.08,40905.0,-8.43,7.83,3026.0,166.0,7.16,72.0,7.21,22.78,2.27,21.56,21.68
sz300241,7.05,7.45,7.45,7.05,153276.0,-9.96,7.83,10897.0,0.0,0.0,46038.0,7.05,52.64,2.88,29.34,38.96
sz000012,4.62,4.85,4.85,4.52,193834.0,-5.71,4.9,9042.0,64.0,4.6,175.0,4.62,31.07,1.43,82.11,132.28
sz300448,13.03,13.83,13.98,12.94,46390.0,-9.39,14.38,6211.0,50.0,0.0,447.0,13.03,36.98,4.24,31.62,53.34
sz000753,3.28,3.49,3.51,3.25,198159.0,-8.89,3.6,6707.0,1267.0,3.26,3400.0,3.28,34.83,1.42,29.0,32.52
sz000983,6.26,6.6,6.73,6.19,620452.0,-9.01,6.88,39860.0,806.0,6.24,1742.0,6.26,10.47,0.96,197.26,197.27
sz300154,5.46,5.85,5.89,5.38,33799.0,-7.46,5.9,1909.0,447.0,5.43,47.0,5.46,22.69,1.54,17.31,24.89
sz000058,6.17,5.88,6.24,5.72,196524.0,4.58,5.9,11888.0,2194.0,6.16,924.0,6.18,301.02,3.97,33.2,76.24
sz300082,7.13,7.4,7.43,6.93,77783.0,-5.56,7.55,5590.0,282.0,7.12,77.0,7.14,13.76,1.45,48.1,48.54
sh600754,26.1,26.0,26.28,25.22,49848.0,-3.23,26.97,12829.0,28.0,26.06,41.0,26.1,21.79,1.92,169.26,250.02
sh600463,7.6,8.01,8.14,7.48,35380.0,-7.88,8.25,2748.0,323.0,7.58,3.0,7.61,-2576.65,1.63,22.8,22.8
sh603555,5.66,6.27,6.27,5.66,76947.0,-10.02,6.29,4563.0,921.0,0.0,395.0,5.67,-4.7,2.2,35.58,35.58
sh600712,5.07,5.37,5.37,5.07,89575.0,-9.95,5.63,4671.0,0.0,0.0,15784.0,5.07,-61.9,2.71,27.27,27.61
sh600335,7.04,7.21,7.49,6.91,121736.0,-7.61,7.62,8817.0,118.0,7.03,861.0,7.05,17.49,0.91,72.49,102.56
sz000626,9.08,9.05,9.52,8.81,72347.0,-5.52,9.61,6633.0,0.0,9.07,21.0,9.09,48.44,1.91,36.74,49.29
sh603958,8.6,9.1,9.1,8.41,16427.0,-7.43,9.29,1441.0,273.0,8.56,303.0,8.6,-24.08,1.83,5.68,18.91
sz000810,9.87,10.0,10.6,9.3,213580.0,-4.17,10.3,21498.0,881.0,9.86,306.0,9.88,27.94,3.37,95.81,106.01
sz300270,7.31,7.81,7.83,7.23,37942.0,-8.4,7.98,2850.0,223.0,7.28,60.0,7.31,-101.22,2.11,11.03,22.14
sz300043,4.79,4.98,5.2,4.79,210310.0,-9.96,5.32,10443.0,0.0,0.0,33249.0,4.79,24.61,2.15,41.37,59.6
sh600139,3.79,3.9,4.02,3.7,143992.0,-5.25,4.0,5538.0,811.0,3.77,695.0,3.79,147.59,6.05,25.09,25.09
sz000565,5.42,6.0,6.0,5.4,103995.0,-9.67,6.0,5900.0,45.0,5.41,56.0,5.44,51.46,2.15,23.5,23.5
sz002030,10.66,11.0,11.59,10.56,92479.0,-8.65,11.67,10135.0,2171.0,10.64,642.0,10.66,83.3,3.99,81.42,85.0
sz000861,2.54,2.6,2.62,2.48,152479.0,-4.87,2.67,3906.0,1439.0,2.52,459.0,2.54,44.39,1.6,50.18,55.38
sz000501,11.18,11.5,11.66,11.02,125887.0,-4.36,11.69,14204.0,48.0,11.17,55.0,11.2,8.11,1.01,85.92,85.97
sz002429,2.76,2.94,2.98,2.72,447723.0,-8.31,3.01,12771.0,1979.0,2.75,2986.0,2.77,26.69,1.41,109.65,124.94
sz000637,5.12,5.4,5.49,5.12,223169.0,-10.02,5.69,11757.0,0.0,0.0,21603.0,5.12,48.7,2.98,18.76,26.62
sh600517,7.84,8.24,8.5,7.84,433465.0,-9.99,8.71,35180.0,0.0,0.0,13232.0,7.84,119.4,3.1,97.57,106.32
sz300686,15.08,16.42,16.68,15.08,52756.0,-9.97,16.75,8277.0,0.0,0.0,3222.0,15.08,63.78,4.68,13.28,31.19
sz300514,12.23,13.27,13.28,12.22,47475.0,-8.73,13.4,6067.0,114.0,12.22,30.0,12.24,65.8,4.69,11.05,24.46
sz002174,18.66,19.65,19.65,18.62,103782.0,-7.21,20.11,19823.0,82.0,18.64,47.0,18.66,17.27,3.5,119.85,165.79
sh600295,8.35,8.9,8.9,8.2,73829.0,-7.73,9.05,6309.0,238.0,8.34,219.0,8.36,12.25,0.96,51.1,113.59
sz002761,11.48,12.36,12.46,11.48,200296.0,-9.96,12.75,23860.0,0.0,0.0,2937.0,11.48,160.33,5.7,39.61,39.81
sz000037,10.0,10.1,10.64,9.71,130503.0,-3.94,10.41,13303.0,205.0,9.98,334.0,10.0,3333.2,3.09,33.89,60.28
sh603858,28.72,28.72,28.72,28.72,32457.0,-10.0,31.91,9322.0,0.0,0.0,147383.0,28.72,12.95,1.83,122.4,254.56
sh600423,3.52,3.63,3.63,3.52,55688.0,-4.86,3.7,1967.0,0.0,0.0,8086.0,3.52,10.25,1.35,28.11,28.11
sh600690,16.32,16.6,16.85,15.86,585141.0,-5.01,17.18,96057.0,323.0,16.3,303.0,16.32,13.63,2.59,995.1,1039.33
sz002154,3.61,3.69,3.96,3.52,173880.0,-2.7,3.71,6434.0,3413.0,3.59,46.0,3.61,40.76,1.56,39.98,43.96
sz002902,23.1,24.6,25.2,23.1,31683.0,-10.01,25.67,7622.0,0.0,0.0,330.0,23.1,119.75,3.03,16.7,32.34
sz300515,9.13,10.01,10.01,9.13,23857.0,-9.96,10.14,2270.0,0.0,0.0,1140.0,9.13,48.63,3.82,8.31,18.45
sz000900,4.73,4.95,4.96,4.61,235838.0,-6.71,5.07,11349.0,2034.0,4.71,116.0,4.73,7.19,0.75,71.76,71.79
sh601069,14.13,14.06,14.55,13.64,217767.0,4.43,13.53,30730.0,1755.0,14.12,166.0,14.14,898.4,5.41,89.87,89.87
sz300301,4.2,4.39,4.39,4.09,180364.0,-4.55,4.4,7552.0,379.0,4.19,1113.0,4.21,-24.38,2.03,25.29,33.18
sh600257,4.75,4.91,5.04,4.67,69708.0,-6.5,5.08,3390.0,776.0,4.74,190.0,4.76,126.94,1.75,20.28,22.86
sh603269,14.03,14.76,14.87,13.81,12106.0,-8.0,15.25,1748.0,31.0,13.99,1.0,14.03,41.34,1.96,5.21,12.83
sz002118,10.01,10.26,10.97,9.93,663946.0,-7.74,10.85,69076.0,1471.0,9.99,1855.0,10.01,658.47,2.99,128.18,128.2
sh603378,14.37,15.2,15.25,14.37,27367.0,-10.02,15.97,4042.0,0.0,0.0,6934.0,14.37,43.09,2.15,9.91,27.99
sh603009,6.77,7.28,7.46,6.75,68970.0,-9.61,7.49,4863.0,67.0,6.76,365.0,6.78,54.33,1.39,21.71,24.31
sh600066,13.19,13.75,13.97,12.9,241028.0,-7.76,14.3,32354.0,354.0,13.17,718.0,13.19,12.6,1.83,292.02,292.02
sh600467,2.58,2.68,2.79,2.51,276563.0,-5.49,2.73,7351.0,1553.0,2.57,339.0,2.59,61.82,1.23,37.69,37.69
sh601212,3.91,4.07,4.21,3.74,388633.0,-4.63,4.1,15656.0,774.0,3.9,843.0,3.92,515.87,2.33,76.82,282.0
sh601558,1.3,1.35,1.35,1.3,518383.0,-5.11,1.37,6815.0,0.0,0.0,82087.0,1.3,30.83,5.33,74.19,78.4
sh600229,7.38,7.7,7.76,7.34,59162.0,-6.35,7.88,4482.0,216.0,7.37,171.0,7.39,14.28,1.95,51.81,51.81
sh600560,8.64,9.3,9.37,8.64,52966.0,-10.0,9.6,4743.0,0.0,0.0,2.0,8.64,86.97,2.53,19.32,19.32
sz300761,55.98,56.02,60.0,54.02,45017.0,-4.14,58.4,25721.0,37.0,55.96,56.0,55.99,22.25,4.18,23.11,226.09
sz000812,4.02,4.3,4.3,4.02,209369.0,-10.07,4.47,8548.0,0.0,0.0,6928.0,4.02,262.62,2.27,26.95,30.9
sh603507,19.84,20.12,21.38,19.61,16039.0,-7.29,21.4,3242.0,24.0,19.83,3.0,19.86,44.57,1.81,15.95,25.41
sh600969,7.02,7.4,7.46,6.95,105041.0,-7.63,7.6,7580.0,186.0,7.01,425.0,7.03,65.88,0.75,25.98,25.98
sh601118,4.86,5.09,5.18,4.75,274055.0,-6.36,5.19,13694.0,1346.0,4.85,1081.0,4.87,41.72,2.12,207.98,207.98
sz300447,10.06,10.89,10.89,9.97,35688.0,-9.21,11.08,3717.0,57.0,10.05,3.0,10.07,-12.16,2.49,17.51,31.46
sz300125,14.66,15.0,15.78,14.66,103023.0,-10.01,16.29,15718.0,0.0,0.0,1489.0,14.66,130.91,5.11,38.67,38.92
sh600285,8.51,9.07,9.14,8.46,140124.0,-9.18,9.37,12391.0,197.0,8.5,420.0,8.52,18.49,2.26,49.91,49.91
sh603348,19.64,20.22,20.78,19.02,34760.0,-5.89,20.87,6981.0,1.0,19.63,41.0,19.65,36.63,2.08,13.75,43.21
sz000930,7.52,8.05,8.25,7.52,247736.0,-9.94,8.35,19433.0,0.0,0.0,3716.0,7.52,32.32,1.49,61.09,138.94
sh600491,6.74,7.17,7.17,6.71,141794.0,-7.92,7.32,9801.0,1173.0,6.72,259.0,6.74,10.65,1.03,103.11,103.11
sz002650,3.51,3.79,3.79,3.48,250692.0,-8.59,3.84,9042.0,1675.0,3.5,737.0,3.52,34.66,1.81,33.24,40.44
sz000418,53.47,54.85,55.38,53.47,62026.0,-7.25,57.65,33972.0,1.0,53.4,299.0,53.47,17.3,3.79,234.92,338.19
sz002532,6.62,7.09,7.2,6.61,115304.0,-9.81,7.34,7940.0,1159.0,0.0,1779.0,6.62,25.06,2.37,25.02,33.3
sh603880,11.84,12.7,12.79,11.73,10841.0,-8.5,12.94,1328.0,28.0,11.81,111.0,11.84,42.35,2.72,7.51,15.39
sh600689,10.22,10.8,11.17,10.09,78208.0,-8.75,11.2,8313.0,26.0,10.2,1844.0,10.22,178.73,4.43,15.56,20.54
sz002220,2.72,3.0,3.0,2.67,315328.0,-2.86,2.8,8996.0,674.0,2.71,1351.0,2.73,-6.64,0.85,17.98,20.85
sz002125,5.36,5.8,5.88,5.36,140350.0,-9.92,5.95,7793.0,0.0,0.0,184.0,5.36,37.78,2.53,29.64,29.64
sz002229,7.88,8.47,8.47,7.88,197377.0,-10.05,8.76,15874.0,0.0,0.0,15456.0,7.88,596.52,2.46,32.44,39.38
sz002074,14.11,14.25,14.63,13.78,220374.0,-4.14,14.72,31381.0,208.0,14.09,390.0,14.11,25.83,1.84,142.74,160.38
sz000613,6.03,6.5,6.5,6.0,84612.0,-9.46,6.66,5285.0,84.0,6.02,190.0,6.04,8716.27,27.66,16.02,21.96
sz002390,5.36,5.8,5.8,5.36,216018.0,-10.07,5.96,11842.0,0.0,0.0,9091.0,5.36,-6.83,1.87,85.57,89.36
sh600279,4.85,5.08,5.14,4.76,195350.0,-7.97,5.27,9736.0,1095.0,4.84,102.0,4.86,25.48,0.91,33.61,33.61
sz002103,4.52,4.78,4.79,4.46,140474.0,-8.32,4.93,6508.0,4711.0,4.5,243.0,4.52,-3.64,2.4,16.92,24.66
sz000702,7.8,7.75,8.54,7.68,406742.0,-3.7,8.1,32912.0,148.0,7.78,2833.0,7.8,222.74,3.99,20.8,20.8
sz002171,5.49,5.88,5.88,5.4,109869.0,-8.5,6.0,6182.0,250.0,5.48,941.0,5.5,17.35,1.44,57.81,65.73
sz000532,10.17,10.68,11.16,10.17,69477.0,-10.0,11.3,7270.0,999.0,0.0,182.0,10.18,63.31,4.42,34.93,35.06
sz300667,24.96,25.23,26.22,24.35,21749.0,-7.04,26.85,5533.0,33.0,24.94,5.0,24.96,52.15,6.27,12.42,25.46
sz000550,24.17,26.39,26.39,24.17,60786.0,-10.01,26.86,14791.0,0.0,0.0,711.0,24.17,-569.82,2.0,125.3,208.64
sz000721,4.53,4.86,4.86,4.47,126265.0,-8.48,4.95,5865.0,874.0,4.52,838.0,4.54,336.79,3.46,19.74,22.61
sh600210,3.96,4.13,4.15,3.93,251655.0,-6.82,4.25,10169.0,1330.0,3.95,500.0,3.97,14.03,1.33,60.06,60.06
sh600653,2.3,2.45,2.45,2.23,302759.0,-7.26,2.48,7079.0,320.0,2.29,2916.0,2.31,9.32,2.07,40.17,44.77
sz000920,7.66,8.2,8.2,7.66,67979.0,-9.99,8.51,5324.0,0.0,0.0,9863.0,7.66,31.36,3.21,32.32,32.33
sh603588,10.04,10.7,10.7,9.9,102535.0,-8.73,11.0,10562.0,193.0,10.03,16.0,10.08,19.04,2.59,65.7,66.32
sh601010,3.31,3.51,3.51,3.21,124546.0,-6.76,3.55,4200.0,813.0,3.29,1019.0,3.31,24.39,1.33,61.17,61.17
sz002622,3.97,4.11,4.26,3.85,397643.0,-6.81,4.26,16153.0,223.0,3.96,1458.0,3.98,93.74,2.58,33.35,33.35
sz002596,7.67,8.22,8.22,7.67,322665.0,-9.98,8.52,25525.0,0.0,0.0,3034.0,7.67,71.29,2.47,68.91,88.52
sh600552,4.49,4.91,4.92,4.48,174767.0,-9.84,4.98,8111.0,1674.0,4.48,333.0,4.5,74.8,1.42,34.3,34.3
sz300492,26.58,28.63,28.63,26.58,29106.0,-9.99,29.53,7916.0,0.0,0.0,2544.0,26.58,80.15,6.97,9.6,22.11
sh600630,7.82,8.38,8.38,7.75,109228.0,-8.43,8.54,8833.0,80.0,7.81,195.0,7.83,145.04,1.83,33.22,33.22
sh603633,11.38,11.83,11.83,10.89,16012.0,-5.95,12.1,1802.0,20.0,10.89,76.0,11.38,40.89,2.4,12.28,17.8
sh603023,5.22,5.65,5.65,5.16,24901.0,-8.42,5.7,1331.0,27.0,5.2,188.0,5.28,31.55,3.12,18.79,18.79
sz000514,4.82,5.15,5.15,4.82,175447.0,-9.91,5.35,8685.0,0.0,0.0,12838.0,4.82,109.98,1.35,40.67,40.67
sh600838,6.68,7.0,7.01,6.52,69127.0,-6.7,7.16,4695.0,128.0,6.66,2800.0,6.68,26.7,2.05,26.78,26.78
sz300326,10.0,10.3,10.49,9.87,120742.0,-6.98,10.75,12274.0,719.0,9.98,379.0,10.01,14.79,2.8,64.47,71.96
sh600855,12.41,12.83,13.28,12.05,106682.0,-6.55,13.28,13556.0,196.0,12.4,420.0,12.42,60.29,3.78,40.97,43.69
sz002822,5.23,5.69,5.69,5.18,89075.0,-9.04,5.75,4744.0,1640.0,5.22,140.0,5.24,18.61,1.42,16.01,31.38
sh600115,6.21,6.36,6.48,6.16,1085603.0,-9.21,6.84,68018.0,73.0,6.2,1208.0,6.22,32.89,1.61,609.11,898.44
sh600650,10.87,11.3,11.56,10.77,41551.0,-8.66,11.9,4642.0,107.0,10.85,210.0,10.87,22.4,1.7,42.45,59.96
sz002630,3.25,3.49,3.49,3.25,714113.0,-9.97,3.61,23855.0,0.0,0.0,25115.0,3.25,-26.14,1.21,31.58,38.38
sz300359,6.19,6.7,6.7,6.17,144389.0,-9.77,6.86,9259.0,1057.0,6.18,19.0,6.2,-5.94,2.9,39.18,39.18
sz000603,10.11,10.48,10.65,9.6,87310.0,-3.53,10.48,8836.0,167.0,10.09,237.0,10.11,16.6,3.64,46.83,69.76
sz300402,9.11,9.78,9.98,9.11,29972.0,-9.98,10.12,2796.0,75.0,0.0,59.0,9.12,57.91,2.96,7.86,18.4
sz300360,8.74,9.27,9.27,8.55,40780.0,-7.02,9.4,3631.0,15.0,8.72,226.0,8.74,25.92,1.63,29.08,35.8
sz300085,14.32,15.14,15.43,14.32,149336.0,-9.99,15.91,22092.0,0.0,0.0,17170.0,14.32,393.84,7.59,59.44,101.19
sh600243,4.37,4.67,4.67,4.32,31761.0,-7.22,4.71,1427.0,450.0,4.36,108.0,4.38,-8.94,1.28,19.18,19.18
sh601163,12.98,13.58,13.58,12.8,68927.0,-5.74,13.77,9111.0,94.0,12.95,142.0,12.98,19.38,1.09,36.4,103.84
sz002019,13.37,14.2,14.25,13.37,252517.0,-10.03,14.86,34636.0,0.0,0.0,11825.0,13.37,28.85,2.38,108.63,161.37
sz002178,4.09,4.18,4.45,3.95,154808.0,-5.98,4.35,6433.0,301.0,4.07,728.0,4.09,-9.01,3.61,29.04,29.13
sh600981,4.6,4.87,4.98,4.57,127627.0,-9.45,5.08,6071.0,668.0,4.59,608.0,4.61,8.03,1.87,33.62,103.15
sz300063,3.37,3.53,3.58,3.28,137698.0,-7.16,3.63,4720.0,5172.0,3.36,1581.0,3.38,-2.71,2.43,18.74,24.48
sz002727,27.91,27.8,29.19,26.39,108054.0,-3.92,29.05,30117.0,3.0,27.9,99.0,27.92,28.04,3.91,81.57,158.46
sz300324,6.21,6.63,6.8,6.21,327272.0,-10.0,6.9,21104.0,0.0,0.0,6744.0,6.21,-3234.11,2.13,65.5,106.24
sz300142,24.53,26.1,26.5,24.53,225794.0,-9.98,27.25,57185.0,0.0,0.0,15876.0,24.53,35.49,8.14,337.38,377.13
sz000990,20.33,21.22,21.83,20.33,166610.0,-10.0,22.59,35111.0,0.0,0.0,22999.0,20.33,31.08,1.58,78.82,254.74
sh600611,4.47,4.67,4.69,4.4,240491.0,-5.7,4.74,10958.0,589.0,4.46,1512.0,4.48,8.98,1.13,69.88,105.68
sh600995,7.86,8.15,8.23,7.63,106189.0,-6.32,8.39,8431.0,355.0,7.84,6.0,7.86,13.3,1.77,37.61,37.61
sz002655,7.55,8.1,8.1,7.55,105530.0,-10.01,8.39,8188.0,0.0,0.0,439.0,7.55,73.16,5.54,27.18,27.18
sz300390,8.87,9.52,9.61,8.87,82487.0,-9.95,9.85,7489.0,0.0,0.0,6220.0,8.87,55.77,3.46,16.14,30.56
sh600012,6.28,6.49,6.52,6.11,74524.0,-4.41,6.57,4704.0,221.0,6.25,137.0,6.28,9.1,1.01,73.2,104.16
sh600730,5.59,6.12,6.16,5.59,141371.0,-9.98,6.21,8196.0,0.0,0.0,11337.0,5.59,437.47,1.64,32.79,32.79
sh600676,5.0,5.28,5.35,4.98,129905.0,-8.76,5.48,6706.0,32.0,4.99,990.0,5.01,18.0,0.88,48.1,51.42
sz000780,3.73,3.93,3.98,3.67,122321.0,-7.21,4.02,4674.0,801.0,3.71,97.0,3.73,-8.95,0.95,37.83,37.83
