,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh603636,10.53,11.1,11.26,10.53,128885.0,-10.0,11.7,13977.0,0.0,0.0,1088.0,10.53,33.56,3.18,55.25,55.46
sh603657,27.3,28.41,28.41,26.9,13799.0,-5.57,28.91,3809.0,450.0,27.23,74.0,27.31,24.92,3.06,6.55,26.21
sh600284,6.59,7.0,7.0,6.59,259014.0,-9.97,7.32,17483.0,0.0,0.0,4337.0,6.59,14.11,1.08,63.94,63.94
sz002900,12.34,13.21,13.31,12.3,25791.0,-8.93,13.55,3314.0,42.0,12.31,257.0,12.34,19.8,2.01,14.72,39.07
sz300069,13.9,14.05,14.27,13.53,46504.0,-7.52,15.03,6425.0,173.0,13.89,47.0,13.95,-8.76,4.71,12.84,16.26
sz000158,5.5,5.9,5.9,5.32,188367.0,-6.3,5.87,10614.0,159.0,5.49,811.0,5.51,47.1,1.51,89.33,90.91
sh600825,4.96,5.38,5.38,4.96,159684.0,-9.98,5.51,8210.0,0.0,0.0,3016.0,4.96,177.44,2.04,51.83,51.83
sz002241,9.59,9.99,9.99,9.59,603684.0,-10.04,10.66,58307.0,0.0,0.0,61504.0,9.59,35.08,2.02,265.24,311.21
sh603031,11.6,12.26,12.47,11.4,14735.0,-7.27,12.51,1759.0,6.0,11.57,141.0,11.6,210.89,2.13,6.48,12.99
sz300573,54.0,54.0,57.2,54.0,33952.0,-10.0,60.0,18581.0,0.0,0.0,7870.0,54.0,257.59,8.14,28.88,44.51
sz002678,7.48,7.46,7.67,7.13,27671.0,-3.23,7.73,2051.0,30.0,7.36,257.0,7.48,56.15,3.04,101.51,101.6
sh603165,16.92,18.2,18.2,16.66,18438.0,-8.14,18.42,3223.0,79.0,16.91,32.0,16.95,13.83,2.3,7.5,30.01
sz300432,6.63,7.05,7.05,6.63,76035.0,-10.04,7.37,5174.0,0.0,0.0,7363.0,6.63,-1.42,1.96,25.06,32.97
sh600422,10.29,10.87,11.15,10.29,291012.0,-9.97,11.43,31044.0,0.0,0.0,18699.0,10.29,22.01,2.0,78.07,78.45
sh603368,34.73,34.8,36.0,34.25,39195.0,-4.9,36.52,13799.0,51.0,34.69,30.0,34.74,15.64,2.26,89.98,89.98
sh600352,18.94,19.15,19.85,18.63,2137769.0,-6.75,20.31,411240.0,1110.0,18.93,1248.0,18.95,13.4,2.86,616.18,616.18
sz300633,28.02,28.88,29.5,28.0,21353.0,-7.49,30.29,6117.0,125.0,28.0,48.0,28.02,45.98,8.49,55.08,112.08
sz300577,32.84,34.71,34.96,31.99,19241.0,-7.6,35.54,6416.0,3.0,32.68,15.0,32.84,38.7,10.58,21.07,71.46
sh600645,18.08,19.4,19.4,18.0,73467.0,-9.6,20.0,13710.0,93.0,18.06,189.0,18.08,-183.45,2.85,69.39,79.58
sh603922,16.35,17.25,17.25,15.93,21706.0,-6.09,17.41,3633.0,76.0,16.27,126.0,16.35,88.14,1.85,5.23,20.93
sz000553,10.21,10.83,10.84,10.03,58157.0,-8.18,11.12,6050.0,248.0,10.2,22.0,10.24,33.92,1.12,47.85,249.79
sz002917,21.18,21.0,22.18,20.72,13017.0,-7.87,22.99,2794.0,2.0,21.17,19.0,21.23,37.52,3.63,7.17,23.95
sh600202,4.68,5.18,5.18,4.68,103020.0,-10.0,5.2,5021.0,0.0,0.0,1867.0,4.68,39.95,2.87,17.94,17.94
sh600373,12.88,13.71,13.79,12.74,170322.0,-9.04,14.16,22428.0,25.0,12.79,64.0,12.88,10.66,1.29,177.48,177.48
sh600733,8.74,9.2,9.36,8.74,268603.0,-9.99,9.71,24173.0,0.0,0.0,5715.0,8.74,73.81,1.76,34.69,305.35
sh600172,3.51,3.6,3.73,3.42,322646.0,-6.15,3.74,11557.0,1543.0,3.49,1086.0,3.51,-20.3,1.14,40.17,50.94
sh600929,8.17,8.01,8.45,7.84,126039.0,-0.73,8.23,10201.0,664.0,8.16,126.0,8.18,53.91,3.08,27.56,74.98
sz300519,13.9,15.05,15.05,13.9,17331.0,-9.39,15.34,2490.0,17.0,13.88,51.0,13.9,25.38,2.83,13.63,22.24
sh600506,10.88,11.24,11.45,10.71,32699.0,-6.37,11.62,3622.0,35.0,10.86,129.0,10.88,391.05,5.73,16.07,16.07
sz000615,5.5,5.8,5.95,5.45,174454.0,-8.33,6.0,9879.0,895.0,5.49,1002.0,5.51,20.09,2.24,35.41,43.08
sh600062,13.11,13.85,13.99,13.01,187180.0,-8.06,14.26,25281.0,278.0,13.09,388.0,13.11,13.71,1.67,107.93,136.77
sh600658,5.46,5.7,5.9,5.42,67900.0,-9.3,6.02,3856.0,127.0,5.44,155.0,5.46,15.51,0.91,61.07,61.07
sh603607,17.97,19.06,19.18,17.86,17746.0,-8.27,19.59,3289.0,4.0,17.93,40.0,17.97,23.58,2.89,5.73,22.91
sz002128,8.7,9.1,9.14,8.53,268144.0,-7.64,9.42,23674.0,710.0,8.68,62.0,8.7,6.85,1.08,142.19,142.19
sh603015,6.63,7.05,7.05,6.49,39656.0,-7.4,7.16,2687.0,1207.0,6.61,350.0,6.63,68.44,2.23,26.65,26.99
sz000027,5.94,5.88,6.13,5.83,243705.0,-1.49,6.03,14591.0,994.0,5.93,389.0,5.95,23.6,1.0,235.49,235.49
sz300740,13.37,14.0,14.39,13.25,44152.0,-9.05,14.7,6106.0,10.0,13.36,81.0,13.38,35.71,2.6,19.77,36.37
sz000042,10.74,11.06,11.11,10.61,35617.0,-5.04,11.31,3871.0,233.0,10.72,1113.0,10.74,17.32,0.95,71.1,71.4
sz000901,11.87,12.52,12.76,11.78,148657.0,-7.48,12.83,18206.0,397.0,11.85,21.0,11.87,45.85,1.86,67.3,72.9
sh600829,7.1,7.3,7.54,7.0,62393.0,-5.96,7.55,4511.0,1.0,7.08,944.0,7.1,15.72,2.49,41.17,41.17
sh603166,6.29,6.7,6.7,6.28,38304.0,-7.5,6.8,2465.0,335.0,6.27,124.0,6.29,31.41,1.75,37.24,37.6
sz002138,17.8,18.4,18.88,17.73,243966.0,-9.64,19.7,44493.0,331.0,17.79,65.0,17.83,31.16,3.44,124.43,143.52
sh600578,3.26,3.37,3.4,3.19,138310.0,-4.4,3.41,4593.0,1114.0,3.24,6.0,3.26,18.66,0.94,173.92,219.94
sz300164,6.48,6.68,6.83,6.48,186597.0,-10.0,7.2,12329.0,0.0,0.0,1075.0,6.48,25.65,1.72,20.56,29.24
sz002517,3.41,3.7,3.71,3.41,468400.0,-10.03,3.79,16579.0,0.0,0.0,6876.0,3.41,455.48,1.5,54.4,73.4
sh601600,3.87,4.0,4.06,3.77,1336732.0,-7.19,4.17,52651.0,229.0,3.85,4179.0,3.87,65.18,1.35,424.15,658.78
sz000558,3.52,3.72,3.79,3.48,154441.0,-7.37,3.8,5615.0,1139.0,3.51,1805.0,3.53,-44.45,3.68,45.35,45.38
sh600241,5.82,6.3,6.31,5.82,31466.0,-10.05,6.47,1891.0,0.0,0.0,407.0,5.82,-10.24,1.37,14.64,17.13
sh600885,23.54,24.1,24.3,22.45,61481.0,-4.89,24.75,14412.0,3.0,23.45,20.0,23.54,25.43,3.83,175.32,175.32
sz300474,36.73,39.98,39.98,36.73,29370.0,-10.0,40.81,11200.0,0.0,0.0,2712.0,36.73,74.4,4.95,52.06,110.71
sz300559,20.55,22.0,22.0,20.46,29599.0,-8.71,22.51,6221.0,4.0,20.54,17.0,20.6,41.43,6.92,30.12,54.75
sz000831,10.25,10.7,10.94,10.11,193212.0,-7.74,11.11,20395.0,1100.0,10.24,1238.0,10.26,115.63,4.71,100.54,100.54
sz300084,5.18,5.51,5.52,5.18,103351.0,-9.91,5.75,5501.0,0.0,0.0,1253.0,5.18,30.13,1.09,17.08,19.93
sz300539,9.41,10.21,10.21,9.32,42573.0,-9.17,10.36,4165.0,21.0,9.38,205.0,9.41,200.54,4.31,6.63,20.65
sz000777,12.78,13.82,13.82,12.78,101614.0,-10.0,14.2,13321.0,0.0,0.0,4466.0,12.78,37.42,3.56,49.0,49.0
sh603086,31.39,33.0,34.27,31.1,37693.0,-9.17,34.56,12109.0,1376.0,31.36,1.0,31.4,13.38,2.51,22.76,35.16
sz002923,25.27,26.47,26.72,25.01,27564.0,-7.37,27.28,7131.0,177.0,25.26,2.0,25.28,26.17,3.37,10.11,30.32
sz002735,23.51,24.87,25.0,23.05,14041.0,-5.96,25.0,3380.0,4.0,23.5,4.0,23.54,36.21,3.34,10.14,19.8
sz002368,29.84,31.58,32.99,29.84,143126.0,-10.01,33.16,43966.0,0.0,0.0,99.0,29.84,38.92,4.31,119.47,123.51
sh603036,11.72,12.26,12.39,11.5,18880.0,-7.93,12.73,2256.0,1.0,11.67,216.0,11.72,57.61,2.36,5.96,23.83
sz300471,11.82,11.97,12.3,11.82,175098.0,-9.98,13.13,20962.0,0.0,0.0,44487.0,11.82,-9.56,3.62,32.11,43.11
sh600665,4.0,4.17,4.18,3.99,84154.0,-5.88,4.25,3424.0,770.0,3.99,1575.0,4.01,7.06,0.98,34.56,34.56
sh603328,10.16,10.9,10.95,10.11,129279.0,-9.45,11.22,13503.0,159.0,10.14,156.0,10.16,14.86,2.21,100.84,101.37
sh600795,2.6,2.69,2.69,2.51,1178190.0,-4.06,2.71,30663.0,6318.0,2.58,491.0,2.6,35.27,1.05,510.91,510.91
sh601108,10.13,10.51,10.78,10.13,880643.0,-9.96,11.25,91468.0,0.0,0.0,43864.0,10.13,42.74,1.86,243.8,363.57
sz300209,10.86,11.89,11.89,10.83,44814.0,-9.73,12.03,5049.0,1898.0,10.85,95.0,10.88,299.74,0.8,28.64,31.57
sh600547,29.42,29.96,30.27,28.8,367468.0,0.86,29.17,109389.0,339.0,29.4,155.0,29.42,72.8,2.97,427.03,651.36
sz000060,4.62,4.88,4.95,4.58,671466.0,-9.06,5.08,31818.0,2510.0,4.6,246.0,4.62,18.95,1.57,164.85,164.92
sz002712,7.04,7.57,7.59,7.04,101288.0,-9.97,7.82,7346.0,0.0,0.0,736.0,7.04,69.71,1.19,21.86,40.92
sh603630,13.88,14.09,14.5,13.88,26756.0,-6.66,14.87,3790.0,82.0,13.87,103.0,13.89,24.34,1.73,11.18,31.47
sz002077,5.14,5.37,5.68,4.99,265171.0,-6.2,5.48,14322.0,216.0,5.13,1302.0,5.15,-4.44,0.94,27.33,29.83
sh603578,18.48,19.98,20.1,18.42,6561.0,-9.37,20.39,1263.0,7.0,18.47,48.0,18.52,28.24,2.96,5.9,16.55
sz300453,7.67,8.04,8.29,7.67,47787.0,-9.98,8.52,3774.0,0.0,0.0,7697.0,7.67,50.73,3.27,11.38,20.04
sh600909,6.12,6.46,6.56,6.03,477781.0,-8.25,6.67,30200.0,161.0,6.11,2100.0,6.13,25.38,1.72,165.36,221.61
sz300413,39.88,41.8,41.8,39.08,34567.0,-5.94,42.4,14010.0,45.0,39.86,50.0,39.88,41.72,6.52,82.02,394.82
sz000411,12.38,13.35,13.54,12.38,35514.0,-9.96,13.75,4585.0,327.0,0.0,25.0,12.39,25.36,2.67,25.66,25.68
sh600965,10.62,10.8,10.92,10.15,38872.0,-3.54,11.01,4114.0,7.0,10.61,398.0,10.63,53.37,4.36,86.95,86.95
sz300465,7.79,8.13,8.28,7.79,163426.0,-10.05,8.66,13046.0,0.0,0.0,8529.0,7.79,32.14,2.93,33.24,34.83
sz002374,3.35,3.45,3.51,3.27,134285.0,-5.63,3.55,4565.0,1010.0,3.34,82.0,3.36,-3.75,1.22,26.84,29.39
sh601866,2.84,2.94,3.05,2.84,526819.0,-10.13,3.16,15457.0,0.0,0.0,118202.0,2.84,19.5,1.94,225.27,331.8
sz300397,19.57,20.8,20.8,19.57,46622.0,-9.98,21.74,9222.0,0.0,0.0,28725.0,19.57,-34.83,4.38,30.22,46.97
sz300634,23.0,23.88,24.76,22.86,23184.0,-7.74,24.93,5512.0,253.0,22.99,39.0,23.03,56.28,7.25,48.53,92.0
sz002621,20.62,20.99,21.22,20.42,21785.0,-3.55,21.38,4545.0,234.0,20.6,6.0,20.67,153.43,5.88,67.05,71.67
sh600543,6.57,7.02,7.06,6.42,71947.0,-7.85,7.13,4855.0,15.0,6.55,449.0,6.57,83.61,1.81,21.1,21.1
sz002689,3.99,4.27,4.27,3.93,87812.0,-8.49,4.36,3589.0,282.0,3.97,480.0,3.99,512.65,3.16,41.53,41.63
sz002432,5.43,5.86,5.86,5.38,80986.0,-8.89,5.96,4544.0,377.0,5.41,177.0,5.43,916.0,1.56,23.5,23.5
sz300464,8.68,8.92,9.15,8.31,28843.0,-5.14,9.15,2565.0,4.0,8.6,357.0,8.68,90.68,1.94,17.15,27.6
sz002771,12.55,13.54,13.79,12.55,25174.0,-9.97,13.94,3252.0,0.0,0.0,96.0,12.55,57.28,3.01,12.4,20.27
sz002272,4.86,5.16,5.39,4.72,114448.0,-6.18,5.18,5709.0,1356.0,4.83,319.0,4.86,21.56,1.63,15.58,20.92
sh600267,10.61,11.05,11.49,10.58,160316.0,-8.22,11.56,17690.0,279.0,10.59,458.0,10.61,-21.73,1.65,102.44,102.44
sz000100,3.37,3.48,3.54,3.35,2266031.0,-6.13,3.59,78189.0,25680.0,3.36,26138.0,3.38,12.99,1.47,430.95,456.62
sz300576,13.92,14.87,14.96,13.77,17668.0,-8.18,15.16,2521.0,22.0,13.9,9.0,13.92,38.84,3.74,5.56,16.7
sh600561,6.31,6.6,6.66,6.23,36754.0,-7.07,6.79,2378.0,265.0,6.3,29.0,6.32,63.31,1.05,14.96,14.96
sz000526,20.23,21.27,21.76,20.14,16181.0,-9.61,22.38,3372.0,59.0,20.19,246.0,20.23,156.07,23.91,19.46,19.46
sh601828,11.55,12.25,12.25,11.44,132149.0,-6.85,12.4,15673.0,836.0,11.53,532.0,11.55,8.9,0.94,45.71,410.03
sz300673,35.29,38.0,38.0,35.29,21310.0,-10.0,39.21,7676.0,0.0,0.0,3647.0,35.29,36.95,4.38,13.44,43.04
sh600749,10.6,11.05,11.4,10.48,33956.0,-8.7,11.61,3698.0,22.0,10.55,35.0,10.6,65.48,2.3,24.06,24.06
sh600509,4.42,4.72,4.75,4.35,135304.0,-8.3,4.82,6142.0,967.0,4.41,44.0,4.43,172.26,0.78,40.03,50.89
sz300398,14.96,15.61,15.9,14.68,63141.0,-7.02,16.09,9668.0,237.0,14.95,52.0,14.97,22.43,2.88,53.56,63.84
sz300070,8.41,9.05,9.28,8.2,613521.0,-5.08,8.86,53915.0,1574.0,8.4,518.0,8.42,22.58,1.4,181.66,264.96
sz002487,4.07,4.37,4.39,4.0,60511.0,-8.13,4.43,2551.0,172.0,4.06,894.0,4.08,34.05,1.24,21.98,22.59
sz002683,11.97,12.89,13.2,11.97,163593.0,-10.0,13.3,20296.0,383.0,0.0,80.0,11.98,36.12,2.74,71.57,84.64
sz300675,19.38,21.28,21.28,19.35,13768.0,-9.35,21.38,2763.0,127.0,19.36,26.0,19.39,75.0,6.77,15.63,28.42
sz300170,14.53,15.56,15.64,14.53,293535.0,-9.98,16.14,43848.0,0.0,0.0,14460.0,14.53,32.82,4.27,101.72,128.97
sh600029,7.65,8.08,8.1,7.63,976370.0,-9.79,8.48,76346.0,148.0,7.64,5859.0,7.66,30.39,1.46,537.23,938.44
sz002620,6.38,6.75,6.77,6.31,49516.0,-7.13,6.87,3246.0,205.0,6.37,466.0,6.39,15.17,1.03,19.23,23.13
sz002638,2.67,2.75,2.8,2.56,285870.0,-5.65,2.83,7700.0,2422.0,2.66,5587.0,2.68,-3.12,1.03,26.15,40.55
sh603187,45.3,46.05,47.46,44.68,12866.0,-6.69,48.55,5955.0,10.0,45.28,18.0,45.3,22.81,2.7,9.06,36.24
sz002830,13.61,14.54,14.66,13.5,15911.0,-9.15,14.98,2233.0,47.0,13.6,61.0,13.62,38.94,2.92,5.42,18.15
sh601989,5.12,5.5,5.54,5.1,2100490.0,-9.7,5.67,110835.0,4254.0,5.1,2269.0,5.12,126.29,1.38,940.12,1171.45
sh600777,2.31,2.37,2.46,2.22,1012600.0,-4.94,2.43,23673.0,3399.0,2.3,1795.0,2.32,44.52,1.09,75.49,157.09
sz002628,5.11,5.43,5.57,5.11,359412.0,-10.04,5.68,18943.0,0.0,0.0,646.0,5.11,162.7,1.44,36.97,38.87
sz300665,9.9,10.2,10.5,9.66,30712.0,-6.16,10.55,3101.0,40.0,9.86,95.0,9.91,46.47,2.66,7.32,12.04
sz002760,16.35,17.4,17.42,16.22,21963.0,-8.45,17.86,3720.0,13.0,16.32,55.0,16.35,30.07,2.71,11.86,14.39
sh600639,14.03,14.44,14.99,14.0,63617.0,-9.07,15.43,9196.0,315.0,14.02,5.0,14.06,15.79,1.73,119.29,157.47
sz000897,2.32,2.39,2.39,2.32,208917.0,-4.92,2.44,4884.0,0.0,0.0,2696.0,2.32,-27.66,3.63,37.52,37.52
sz300415,6.96,7.4,7.4,6.96,57858.0,-9.96,7.73,4108.0,0.0,0.0,2137.0,6.96,16.81,2.55,19.79,30.07
sh600531,4.16,4.44,4.48,4.1,196866.0,-7.14,4.48,8472.0,595.0,4.15,1088.0,4.17,45.88,1.37,45.35,45.35
sh600386,4.2,4.4,4.45,4.1,108260.0,-6.25,4.48,4644.0,332.0,4.19,3159.0,4.21,32.35,1.88,33.87,33.87
sh600281,4.03,4.27,4.35,4.03,104357.0,-10.04,4.48,4349.0,0.0,0.0,1045.0,4.03,-18.57,4.84,20.73,20.73
sz300254,7.57,7.75,7.98,7.34,73610.0,-7.12,8.15,5655.0,8.0,7.56,10.0,7.58,79.69,1.93,12.25,15.77
sz000554,5.87,6.18,6.24,5.87,141626.0,-9.97,6.52,8518.0,0.0,0.0,1656.0,5.87,1425.01,3.13,21.29,28.22
sz002419,13.16,14.0,14.0,12.88,77981.0,-7.78,14.27,10403.0,12.0,13.13,111.0,13.16,17.17,2.3,157.91,157.96
sh601599,3.33,3.58,3.59,3.3,151336.0,-9.26,3.67,5146.0,889.0,3.32,2628.0,3.34,67.17,1.16,29.73,29.73
sz300222,13.87,14.56,14.68,13.81,66455.0,-8.08,15.09,9449.0,109.0,13.86,46.0,13.88,27.42,2.23,47.39,101.19
sz002381,8.64,9.16,9.16,8.45,76815.0,-7.89,9.38,6761.0,160.0,8.63,218.0,8.65,19.36,2.12,28.73,37.02
sz000756,6.99,7.45,7.55,6.98,99165.0,-9.81,7.75,7140.0,353.0,0.0,505.0,6.99,16.8,1.56,27.92,43.47
sh600091,3.88,4.02,4.09,3.88,35612.0,-4.9,4.08,1407.0,0.0,0.0,3898.0,3.88,195.71,1.89,16.97,16.97
sz002768,25.53,27.59,27.59,25.41,37987.0,-8.1,27.78,10004.0,6.0,25.51,106.0,25.53,20.82,3.29,45.11,69.25
sz300377,11.78,12.24,12.62,11.78,223867.0,-10.01,13.09,27011.0,0.0,0.0,2760.0,11.78,48.96,3.19,62.35,87.43
sh601330,10.68,11.45,11.45,10.68,84858.0,-10.03,11.87,9393.0,188.0,0.0,18.0,10.69,43.1,4.01,12.41,124.02
sh603037,19.6,20.15,20.15,19.0,11649.0,-4.25,20.47,2289.0,38.0,19.51,522.0,19.6,16.76,2.37,12.07,20.76
sh603001,10.22,10.53,10.53,10.13,22649.0,-4.13,10.66,2344.0,68.0,10.21,7.0,10.26,42.36,1.03,40.98,40.98
sh600766,8.11,8.2,8.45,7.88,208971.0,4.11,7.79,17094.0,2796.0,8.09,46.0,8.11,-474.63,35.84,18.16,18.18
sz002648,16.25,16.73,16.91,16.25,164082.0,-9.97,18.05,26896.0,0.0,0.0,81864.0,16.25,16.54,2.1,168.36,173.16
sh603167,10.14,10.55,10.55,9.95,55726.0,-4.97,10.67,5709.0,74.0,10.1,155.0,10.15,11.69,1.42,48.81,50.01
sh600641,10.78,10.85,11.01,10.58,110390.0,-2.8,11.09,11927.0,202.0,10.77,200.0,10.79,14.29,1.41,86.9,86.9
sz002587,5.65,5.92,6.0,5.55,96887.0,-8.43,6.17,5574.0,60.0,5.63,1230.0,5.65,20.28,2.71,22.57,34.99
sz000912,5.18,5.64,5.64,5.18,155577.0,-10.07,5.76,8324.0,0.0,0.0,6291.0,5.18,27.49,1.7,81.22,81.22
sh603713,38.09,40.0,40.0,37.12,22118.0,-7.46,41.16,8534.0,1.0,38.06,121.0,38.09,41.11,4.49,14.52,58.08
sh600297,4.58,4.81,4.81,4.46,273513.0,-7.47,4.95,12585.0,780.0,4.56,1954.0,4.58,12.75,1.02,371.45,374.81
sz300247,3.41,3.63,3.68,3.35,121227.0,-8.33,3.72,4264.0,607.0,3.39,638.0,3.41,-3.31,1.8,20.88,27.42
sz002349,6.15,6.5,6.55,6.08,54751.0,-7.1,6.62,3446.0,211.0,6.14,311.0,6.16,21.67,2.19,50.45,51.4
sh603298,13.36,14.0,14.2,13.22,29373.0,-7.8,14.49,4005.0,323.0,13.35,50.0,13.37,14.47,2.07,22.79,82.68
sh600097,10.2,11.04,11.04,10.18,16042.0,-8.85,11.19,1696.0,71.0,10.19,32.0,10.22,17.53,1.54,23.08,24.58
sz300449,15.83,16.95,17.12,15.71,35695.0,-9.08,17.41,5869.0,328.0,15.82,1.0,15.86,461.58,1.85,17.63,26.79
sh600104,26.12,26.64,27.0,25.77,449338.0,-4.6,27.38,117900.0,66.0,26.1,40.0,26.12,8.83,1.24,3004.7,3051.72
sh601166,19.34,19.3,19.44,18.76,1910472.0,-2.91,19.92,365511.0,5.0,19.31,57.0,19.34,6.42,0.88,3684.72,4017.73
sz300237,3.84,4.01,4.08,3.75,247809.0,-7.47,4.15,9757.0,1620.0,3.82,838.0,3.84,16.79,1.57,55.29,55.8
sz002043,6.06,6.3,6.5,6.0,125679.0,-8.73,6.64,7829.0,611.0,6.05,204.0,6.07,12.76,2.76,45.0,46.95
sh600866,5.02,5.15,5.54,4.91,200865.0,-7.04,5.4,10497.0,182.0,5.01,1100.0,5.04,51.96,2.64,32.4,37.1
sh600488,4.18,4.54,4.54,4.16,94414.0,-8.73,4.58,4083.0,648.0,4.16,1886.0,4.18,27.49,1.59,40.49,45.64
sz000927,4.5,4.6,4.74,4.5,362843.0,-10.0,5.0,16655.0,0.0,0.0,32146.0,4.5,117.12,-67.98,71.78,71.78
sz000630,2.32,2.45,2.45,2.28,1128543.0,-7.2,2.5,26779.0,2371.0,2.31,6425.0,2.33,31.0,1.35,221.8,244.22
sz300200,8.84,9.4,9.74,8.7,53738.0,-7.82,9.59,4999.0,91.0,8.82,134.0,8.84,22.75,1.51,17.96,23.57
sz000913,9.07,9.57,9.75,9.05,36138.0,-9.39,10.01,3382.0,198.0,9.06,287.0,9.08,72.04,1.65,41.14,41.14
sh601311,11.28,11.99,12.04,11.28,192999.0,-9.98,12.53,22360.0,0.0,0.0,4824.0,11.28,16.45,1.66,97.44,97.44
sh600353,4.89,5.31,5.31,4.89,109831.0,-9.94,5.43,5542.0,978.0,0.0,387.0,4.9,44.05,2.55,26.59,26.59
sz002251,8.2,8.57,8.7,8.12,101521.0,-6.61,8.78,8548.0,800.0,8.18,59.0,8.2,43.79,0.92,69.45,70.84
sh603516,22.21,24.38,24.38,22.21,14749.0,-10.01,24.68,3385.0,0.0,0.0,254.0,22.21,36.14,3.75,19.61,29.09
sz002509,2.31,2.46,2.48,2.27,519650.0,-7.97,2.51,12344.0,475.0,2.3,4085.0,2.32,-10.86,1.27,48.91,57.58
sz002742,7.53,7.93,8.3,7.53,124885.0,-10.04,8.37,9692.0,0.0,0.0,1850.0,7.53,28.93,2.12,20.31,32.53
sh603226,26.44,24.84,26.5,24.11,55323.0,-1.31,26.79,13654.0,1.0,25.6,125.0,26.44,32.55,3.62,7.75,30.8
sh600513,7.06,7.41,7.45,6.92,55451.0,-6.61,7.56,4013.0,42.0,7.05,91.0,7.07,27.09,2.13,20.15,20.15
sz300223,24.59,26.45,26.45,24.59,50085.0,-9.99,27.32,12514.0,0.0,0.0,5095.0,24.59,379.57,4.26,29.61,49.34
sz002215,7.95,8.21,8.4,7.95,458905.0,-9.97,8.83,37377.0,0.0,0.0,25399.0,7.95,23.74,3.29,57.63,72.67
sz002225,4.72,5.0,5.0,4.63,75478.0,-6.53,5.05,3630.0,575.0,4.7,378.0,4.72,17.81,2.0,32.22,41.92
sh603131,20.47,21.08,22.67,20.47,30072.0,-9.98,22.74,6396.0,0.0,0.0,76.0,20.47,55.65,4.01,10.23,46.49
sz002073,4.93,5.33,5.35,4.93,213043.0,-10.04,5.48,10886.0,2019.0,0.0,357.0,4.94,-14.8,1.07,38.59,46.05
sh600685,13.66,14.42,14.87,13.66,121614.0,-10.01,15.18,17156.0,0.0,0.0,2072.0,13.66,-9.45,2.03,112.21,193.08
sz002750,13.29,13.54,14.57,13.29,99979.0,-10.02,14.77,13899.0,0.0,0.0,9116.0,13.29,448.59,8.16,52.8,53.23
sh601229,12.31,12.41,12.58,12.02,670557.0,-2.84,12.67,82324.0,251.0,12.29,1095.0,12.31,7.21,0.92,639.58,1345.25
sh603517,43.71,45.7,45.7,41.92,20770.0,-5.92,46.46,9128.0,12.0,43.52,9.0,43.71,26.7,5.6,71.55,179.21
sh600236,5.77,5.88,5.91,5.75,102093.0,-2.53,5.92,5956.0,783.0,5.75,753.0,5.77,14.76,2.39,349.86,349.86
sz002117,17.19,18.29,18.65,17.13,63917.0,-9.67,19.03,11301.0,163.0,17.17,118.0,17.19,23.39,3.68,62.51,62.53
sh600651,4.11,4.14,4.38,4.03,230200.0,-2.84,4.23,9623.0,1717.0,4.09,1269.0,4.11,-1.26,-48.64,40.49,40.64
sz002012,4.95,5.35,5.35,4.95,290563.0,-10.0,5.5,14830.0,0.0,0.0,13945.0,4.95,112.66,1.87,23.12,23.15
sh600493,6.47,6.54,6.76,6.2,64308.0,-4.57,6.78,4209.0,100.0,6.44,83.0,6.47,55.67,2.42,17.6,17.6
sh600333,5.14,5.4,5.4,5.1,66989.0,-6.72,5.51,3526.0,178.0,5.13,613.0,5.15,-69.4,1.5,27.22,31.3
