,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz000735,9.54,10.21,10.45,9.54,694600.0,-10.0,10.6,69334.0,761.0,0.0,1506.0,9.55,250.15,2.78,109.79,109.85
sh601949,5.73,6.01,6.1,5.73,365241.0,-10.05,6.37,21413.0,0.0,0.0,4634.0,5.73,14.6,1.68,22.98,104.43
sh600354,4.26,4.38,4.63,4.18,280834.0,0.24,4.25,12445.0,2258.0,4.24,1091.0,4.26,-10.62,3.39,22.48,22.48
sh600163,3.84,4.15,4.2,3.84,129370.0,-9.65,4.25,5195.0,1026.0,3.83,25.0,3.85,32.89,2.02,38.38,38.38
sz002097,6.28,6.65,6.68,6.21,140337.0,-7.78,6.81,9083.0,65.0,6.27,1252.0,6.29,14.34,1.41,52.87,68.33
sh601000,2.76,2.9,2.9,2.69,799949.0,-7.38,2.98,22408.0,3243.0,2.74,346.0,2.76,9.81,1.01,153.84,163.56
sz000687,6.95,6.9,7.09,6.7,92285.0,-4.01,7.24,6408.0,294.0,6.94,103.0,6.96,-10.11,5.47,52.32,53.25
sh603861,10.2,10.86,10.86,10.04,19026.0,-7.94,11.08,1989.0,183.0,10.19,162.0,10.21,27.2,1.92,41.73,45.16
sz300174,25.73,26.9,27.96,25.73,32264.0,-10.0,28.59,8585.0,0.0,0.0,6032.0,25.73,150.1,9.63,58.22,62.99
sh601799,72.2,72.87,77.11,67.8,24173.0,-3.4,74.74,16931.0,19.0,72.1,6.0,72.6,30.67,4.39,199.38,199.38
sz300293,7.8,8.36,8.42,7.72,34928.0,-8.77,8.55,2806.0,200.0,7.78,29.0,7.8,126.82,2.79,21.06,21.06
sh600757,6.92,7.07,7.22,6.8,188201.0,-4.81,7.27,13258.0,215.0,6.91,70.0,6.93,10.6,1.21,83.97,83.98
sz300090,1.96,2.1,2.1,1.93,534680.0,-8.41,2.14,10794.0,7279.0,1.94,2191.0,1.96,-0.82,13.26,22.38,25.87
sz002605,10.4,10.34,11.09,10.1,100390.0,-2.8,10.7,10815.0,677.0,10.39,162.0,10.43,24.61,2.23,24.98,41.37
sz002922,14.58,15.0,15.06,13.88,15964.0,-5.39,15.41,2333.0,100.0,14.57,5.0,14.6,45.62,2.15,10.08,19.24
sh600137,13.87,14.79,14.84,13.8,15798.0,-7.59,15.01,2267.0,10.0,13.85,40.0,13.87,44.76,2.67,13.48,13.48
sh600456,20.84,22.8,22.82,20.84,85498.0,-10.02,23.16,18405.0,0.0,0.0,6998.0,20.84,50.15,2.51,89.67,89.67
sz002265,10.47,11.07,11.35,10.42,80089.0,-9.59,11.58,8651.0,476.0,10.46,18.0,10.48,-43.48,3.7,31.83,33.35
sh600461,6.1,6.41,6.42,6.0,51985.0,-5.28,6.44,3233.0,267.0,6.08,69.0,6.1,12.85,1.31,36.23,48.17
sh601168,5.73,5.83,5.94,5.63,410681.0,-4.82,6.02,23876.0,2041.0,5.71,3131.0,5.73,-6.32,1.51,136.55,136.55
sh600967,10.31,11.0,11.05,10.2,224239.0,-7.78,11.18,23854.0,2146.0,10.3,45.0,10.34,28.54,2.03,99.03,174.2
sh600415,4.02,4.18,4.26,3.96,293543.0,-6.51,4.3,12007.0,2882.0,4.01,417.0,4.03,38.92,1.81,218.82,218.82
sz300517,13.82,14.78,14.96,13.69,22485.0,-8.36,15.08,3210.0,87.0,13.81,5.0,13.86,43.43,2.19,5.68,14.77
sz002848,11.25,12.18,12.18,11.25,51400.0,-10.0,12.5,5962.0,0.0,0.0,2982.0,11.25,-24.25,3.25,9.85,18.8
sh603650,18.64,19.8,19.96,18.64,37811.0,-10.0,20.71,7279.0,0.0,0.0,129.0,18.64,26.99,4.93,10.96,109.23
sz000736,10.1,10.9,10.9,10.1,52732.0,-9.98,11.22,5484.0,0.0,0.0,4827.0,10.1,4.99,1.9,45.02,45.02
sh600919,7.3,7.25,7.48,7.16,1216709.0,-0.54,7.34,88689.0,298.0,7.28,3497.0,7.3,6.22,0.81,438.6,842.74
sh600398,8.79,8.96,8.96,8.5,188176.0,-3.09,9.07,16463.0,119.0,8.77,1897.0,8.79,11.18,2.93,394.92,394.92
sz300507,18.11,18.89,19.23,17.8,12292.0,-6.89,19.45,2270.0,8.0,18.08,10.0,18.12,35.11,2.31,12.69,22.16
sz002426,2.76,2.93,2.98,2.74,395505.0,-8.91,3.03,11323.0,170.0,2.75,2021.0,2.77,-9.07,1.22,59.4,94.99
sh600978,3.9,3.94,4.19,3.9,513565.0,-9.93,4.33,20407.0,0.0,0.0,4450.0,3.9,18.28,0.68,57.83,57.83
sz000622,5.07,5.47,5.47,5.07,139336.0,-9.95,5.63,7279.0,0.0,0.0,429.0,5.07,517.98,11.4,21.56,21.56
sh600558,3.58,3.83,3.83,3.53,114013.0,-8.21,3.9,4166.0,1088.0,3.57,615.0,3.59,51.93,1.66,32.13,32.13
sz300298,12.61,12.05,13.2,12.0,100404.0,0.16,12.59,12662.0,114.0,12.58,113.0,12.61,25.81,2.69,55.44,71.29
sz002526,2.39,2.55,2.56,2.35,441743.0,-8.43,2.61,10821.0,909.0,2.38,2270.0,2.4,26.69,1.71,38.84,42.61
sh600037,10.09,10.65,10.75,9.94,131317.0,-7.26,10.88,13576.0,163.0,10.07,826.0,10.09,18.2,1.06,140.43,140.43
sz000903,2.82,2.99,2.99,2.8,291042.0,-7.54,3.05,8367.0,1645.0,2.8,584.0,2.82,23.14,0.99,49.84,55.58
sh600612,42.48,44.7,44.7,41.8,19100.0,-5.47,44.94,8166.0,94.0,42.47,88.0,42.49,17.86,3.39,134.71,222.22
sz300620,34.07,36.52,36.56,33.88,11591.0,-8.36,37.18,4068.0,10.0,34.01,10.0,34.07,44.51,5.45,7.5,30.78
sh603011,5.18,5.6,5.6,5.12,42424.0,-8.96,5.69,2249.0,39.0,5.17,57.0,5.19,55.43,1.39,23.11,23.47
sh600698,3.33,3.33,3.39,3.33,108361.0,-5.13,3.51,3622.0,0.0,0.0,25729.0,3.33,-38.7,6.59,24.55,32.36
sz002447,3.17,3.42,3.43,3.16,424192.0,-9.69,3.51,13796.0,1361.0,0.0,3788.0,3.17,-6.5,2.8,42.82,45.24
sz000545,3.64,3.9,3.9,3.56,123198.0,-7.85,3.95,4603.0,541.0,3.62,191.0,3.64,38.02,1.73,34.92,35.92
sh603227,3.98,4.28,4.28,3.96,86154.0,-9.34,4.39,3548.0,267.0,3.96,258.0,3.98,52.09,2.25,26.22,26.22
sh600539,7.1,7.25,7.36,7.1,7127.0,-4.95,7.47,513.0,0.0,0.0,1303.0,7.1,147.97,3.77,16.33,16.33
sh600895,18.22,19.35,19.56,18.22,318431.0,-9.98,20.24,59895.0,0.0,0.0,5590.0,18.22,61.84,3.14,282.17,282.17
sh600555,2.79,2.98,3.01,2.77,201446.0,-9.42,3.08,5828.0,2375.0,2.78,311.0,2.82,-16.78,2.65,27.16,36.37
sz000663,6.18,6.51,6.83,6.12,48303.0,-6.36,6.6,3135.0,94.0,6.16,572.0,6.19,-1.59,2.65,16.03,21.07
sh603218,22.25,22.22,23.27,21.11,22503.0,-4.63,23.33,5036.0,23.0,22.18,2.0,22.28,28.78,2.96,22.12,90.61
sh600426,13.98,14.89,14.97,13.88,272549.0,-9.28,15.41,39148.0,479.0,13.97,666.0,13.99,7.77,1.79,226.11,227.41
sh600843,7.33,7.7,7.73,7.23,34169.0,-7.68,7.94,2565.0,2056.0,7.3,70.0,7.34,31.06,1.77,22.33,40.21
sz000652,3.63,3.79,3.86,3.6,217381.0,-8.56,3.97,8081.0,3508.0,3.61,786.0,3.63,17.2,1.34,53.51,53.56
sz002756,14.5,15.01,15.3,14.27,26451.0,-6.15,15.45,3928.0,88.0,14.48,3.0,14.5,13.15,1.49,26.83,52.2
sz300275,9.23,9.42,9.99,9.15,74127.0,-5.04,9.72,7139.0,83.0,9.22,128.0,9.24,-26.18,3.13,10.85,15.16
sz001872,16.31,17.2,17.45,16.31,35721.0,-9.99,18.12,6012.0,0.0,0.0,2099.0,16.31,19.2,0.93,75.82,292.51
sz300586,14.33,15.4,15.42,14.33,55625.0,-9.99,15.92,8124.0,0.0,0.0,4471.0,14.33,39.58,5.38,8.76,34.39
sz002243,14.73,15.6,15.64,14.73,149419.0,-10.02,16.37,22538.0,0.0,0.0,6489.0,14.73,63.66,3.43,53.76,53.76
sz300157,4.78,5.08,5.08,4.78,217970.0,-9.98,5.31,10634.0,0.0,0.0,3777.0,4.78,116.22,1.03,27.99,34.04
sz002145,3.99,4.35,4.35,3.99,297025.0,-9.93,4.43,12175.0,0.0,0.0,3348.0,3.99,14.58,1.92,39.91,63.49
sh600428,3.68,3.8,3.9,3.61,191211.0,-7.77,3.99,7224.0,700.0,3.67,570.0,3.69,81.2,0.83,79.0,79.0
sz002047,6.13,6.35,6.5,6.05,202447.0,-7.82,6.65,12676.0,828.0,6.12,267.0,6.14,28.31,2.06,77.43,82.22
sh603365,17.61,18.75,19.05,17.26,48985.0,-7.8,19.1,8944.0,31.0,17.58,143.0,17.61,16.3,2.07,15.6,46.96
sz300236,32.39,33.34,34.59,32.39,59669.0,-10.0,35.99,19915.0,0.0,0.0,2494.0,32.39,-2112.27,4.99,61.61,62.76
sh600704,5.58,5.62,5.77,5.48,395167.0,-3.46,5.78,22142.0,395.0,5.57,226.0,5.59,9.72,1.28,240.31,240.31
sz002656,6.01,6.49,6.55,6.01,215454.0,-10.03,6.68,13494.0,0.0,0.0,15267.0,6.01,152.91,1.79,28.35,42.82
sh600190,3.35,3.51,3.51,3.3,101842.0,-6.16,3.57,3466.0,1163.0,3.34,1384.0,3.36,27.64,1.07,59.61,67.08
sz000697,10.83,11.3,11.31,10.58,75697.0,-6.88,11.63,8318.0,28.0,10.81,158.0,10.83,379.7,2.4,49.14,72.74
sz002454,5.25,5.69,5.7,5.24,111355.0,-9.79,5.82,6028.0,44.0,5.24,209.0,5.26,14.31,0.97,32.81,33.0
sz002677,12.95,13.87,13.92,12.95,132467.0,-9.63,14.33,17734.0,26.0,12.93,10.0,12.95,21.39,5.75,37.03,83.66
sz002743,6.15,6.57,6.57,6.08,53144.0,-8.48,6.72,3334.0,281.0,6.12,142.0,6.15,24.55,1.0,20.52,20.74
sz300061,6.86,7.46,7.62,6.86,73189.0,-9.97,7.62,5205.0,502.0,0.0,235.0,6.88,-6.16,2.01,18.82,46.98
sh600515,5.25,5.59,5.63,5.25,208083.0,-9.95,5.83,11250.0,0.0,0.0,1340.0,5.25,12.35,0.65,87.06,205.15
sz000639,8.1,8.71,8.88,8.07,89008.0,-9.7,8.97,7479.0,259.0,8.08,1.0,8.1,13.11,1.41,62.45,62.45
sh603367,15.53,16.68,16.68,15.48,58152.0,-9.02,17.07,9292.0,209.0,15.52,255.0,15.54,13.77,1.64,44.68,70.41
sz300423,14.02,14.13,14.71,13.64,76136.0,-5.46,14.83,10750.0,454.0,14.0,20.0,14.03,14.92,2.39,34.46,69.45
sz300023,5.67,6.24,6.24,5.67,68487.0,-10.0,6.3,3974.0,0.0,0.0,968.0,5.67,-2.85,4.14,8.19,17.92
sz300654,14.0,15.0,15.0,13.81,52432.0,-8.56,15.31,7578.0,693.0,13.99,48.0,14.01,62.39,4.37,9.05,19.6
sh603658,63.19,64.7,64.7,60.0,12155.0,-2.69,64.94,7632.0,22.0,63.03,17.0,63.19,45.16,12.95,86.28,265.4
sz000906,6.51,6.9,7.03,6.5,109176.0,-9.83,7.22,7406.0,475.0,6.5,97.0,6.52,9.97,1.96,43.01,43.98
sz002702,5.15,5.09,5.39,4.7,314068.0,3.62,4.97,15980.0,2176.0,5.14,1161.0,5.16,69.43,3.03,16.42,24.76
sz002134,6.68,7.07,7.08,6.63,41082.0,-7.73,7.24,2789.0,76.0,6.66,83.0,6.68,-30.47,4.33,16.42,16.42
sz000788,6.57,7.01,7.13,6.52,110571.0,-9.25,7.24,7526.0,13.0,6.56,580.0,6.58,85.71,3.19,39.16,39.16
sh603648,11.42,11.8,11.8,11.42,49496.0,-10.01,12.69,5691.0,0.0,0.0,12208.0,11.42,32.58,2.52,31.2,42.1
sz002791,15.52,15.55,16.64,15.24,30297.0,-2.21,15.87,4782.0,12.0,15.51,23.0,15.53,23.98,1.85,25.0,49.9
sh600833,9.47,10.25,10.25,9.4,23817.0,-9.2,10.43,2341.0,158.0,9.46,113.0,9.48,42.43,2.8,21.13,21.13
sh600129,10.35,10.6,11.08,10.35,79465.0,-8.81,11.35,8527.0,45.0,10.33,217.0,10.35,35.2,1.69,56.29,57.64
sz000561,6.57,7.1,7.1,6.55,81926.0,-9.75,7.28,5552.0,412.0,6.56,216.0,6.58,45.31,2.93,39.03,39.73
sz002594,52.05,54.88,55.28,51.84,135543.0,-8.52,56.9,72521.0,776.0,52.04,5.0,52.06,41.43,2.7,594.52,1420.0
sz300337,3.73,4.06,4.06,3.7,118429.0,-9.25,4.11,4575.0,638.0,3.71,11.0,3.73,-25.79,2.15,26.14,30.66
sz002571,4.98,5.28,5.4,4.95,75507.0,-9.12,5.48,3901.0,128.0,4.96,356.0,4.98,-17.97,1.36,12.61,19.52
sh603659,48.26,49.8,50.5,47.54,16533.0,-5.71,51.18,8038.0,17.0,48.2,42.0,48.26,35.26,6.91,93.2,209.78
sz000623,16.82,17.49,17.76,16.73,207948.0,-7.99,18.28,35838.0,295.0,16.81,505.0,16.83,15.58,0.92,188.17,195.58
sz002728,15.55,16.02,16.42,15.48,17711.0,-5.53,16.46,2817.0,57.0,15.52,46.0,15.6,18.28,3.26,18.59,31.24
sh600982,3.46,3.64,3.64,3.4,90149.0,-5.46,3.66,3161.0,833.0,3.44,93.0,3.46,16.39,1.0,25.84,25.84
sh600183,11.96,12.59,12.75,11.94,302123.0,-9.87,13.27,37167.0,2408.0,11.94,641.0,11.96,25.32,3.99,253.25,253.25
sz300282,15.34,16.2,16.38,15.0,59952.0,-6.92,16.48,9373.0,28.0,15.33,403.0,15.35,33.05,1.53,34.89,38.28
sh603733,14.48,15.13,15.25,14.22,38565.0,-7.0,15.57,5691.0,28.0,14.46,5.0,14.49,38.36,2.71,8.98,88.62
sh603985,21.03,22.6,22.6,21.03,9543.0,-8.17,22.9,2068.0,6.0,21.02,4.0,21.1,18.1,1.94,14.0,21.87
sh600323,15.0,15.69,15.69,14.88,94356.0,-6.43,16.03,14379.0,213.0,14.99,70.0,15.07,15.16,1.91,114.94,114.94
sz300226,70.94,74.0,75.0,70.94,33563.0,-10.0,78.82,24291.0,0.0,0.0,5451.0,70.94,85.04,11.37,107.66,112.89
sz002730,7.43,8.14,8.14,7.43,28804.0,-9.94,8.25,2235.0,464.0,0.0,765.0,7.44,36.77,2.5,21.58,23.97
sh603506,21.8,22.32,22.5,21.56,13636.0,-4.93,22.93,3017.0,39.0,21.79,30.0,21.81,23.01,3.38,5.62,22.49
sh600836,4.13,4.53,4.53,4.13,114993.0,-10.02,4.59,4926.0,0.0,0.0,49124.0,4.13,-80.47,3.2,27.37,27.37
sz300482,30.65,32.89,33.59,30.58,23668.0,-9.8,33.98,7457.0,123.0,30.64,1.0,30.68,32.32,5.23,68.68,105.09
sz300375,7.45,8.03,8.06,7.45,47874.0,-10.02,8.28,3683.0,0.0,0.0,798.0,7.45,22.37,1.64,19.28,26.8
sz002362,14.63,15.3,15.7,14.5,40360.0,-9.13,16.1,6097.0,37.0,14.61,82.0,14.63,-1799.52,3.67,26.18,31.75
sz002338,12.07,13.09,13.09,12.01,33782.0,-9.52,13.34,4235.0,120.0,12.05,172.0,12.07,70.78,3.51,28.97,28.97
sz002155,7.6,7.91,8.09,7.41,358708.0,-2.81,7.82,28274.0,332.0,7.59,586.0,7.61,34.31,1.86,91.35,91.35
sz000410,6.9,7.23,7.33,6.8,126294.0,-6.25,7.36,8905.0,1133.0,6.88,240.0,6.9,-4.21,-10.37,51.08,52.82
sz300329,8.3,8.5,8.5,8.0,42481.0,-5.14,8.75,3525.0,284.0,8.27,177.0,8.3,39.51,2.28,20.82,21.05
sz000905,7.46,7.78,8.05,7.46,124691.0,-10.01,8.29,9600.0,0.0,0.0,8409.0,7.46,157.2,1.47,39.61,39.61
sh600380,8.26,8.56,8.63,8.11,164557.0,-5.71,8.76,13837.0,13.0,8.24,1215.0,8.26,20.55,1.59,160.08,160.08
sh600880,3.89,4.05,4.09,3.81,119780.0,-6.27,4.15,4742.0,455.0,3.88,481.0,3.9,-5.15,1.51,42.52,42.53
sh600252,2.92,3.2,3.2,2.91,498833.0,-9.6,3.23,15117.0,3787.0,2.91,4494.0,2.93,15.16,1.62,101.47,101.47
sh600603,4.66,5.02,5.02,4.61,98427.0,-8.27,5.08,4740.0,686.0,4.65,130.0,4.67,10.31,0.9,23.49,58.38
sh600189,4.19,4.61,4.61,4.16,70273.0,-9.31,4.62,3022.0,291.0,4.17,71.0,4.19,67.1,1.01,19.41,30.04
sz002386,6.34,6.72,6.81,6.24,174032.0,-8.51,6.93,11330.0,110.0,6.33,249.0,6.35,32.57,0.99,42.58,49.51
sz002767,17.84,17.1,18.16,16.02,39449.0,1.59,17.56,6741.0,351.0,17.82,45.0,17.85,118.65,3.72,22.07,26.76
sh603238,16.33,17.01,17.5,16.22,9204.0,-7.11,17.58,1542.0,81.0,16.31,2.0,16.33,31.72,2.34,4.9,19.6
sh601218,3.04,3.12,3.14,2.96,192915.0,-6.17,3.24,5900.0,1497.0,3.03,1400.0,3.05,916.82,1.22,30.15,30.15
sz000153,6.15,6.38,6.42,6.0,53494.0,-5.09,6.48,3328.0,737.0,6.13,83.0,6.16,29.07,1.47,19.19,19.2
sz002824,11.26,12.26,12.39,11.26,26496.0,-9.99,12.51,3102.0,0.0,0.0,3182.0,11.26,269.14,2.76,8.49,20.68
sz002580,5.45,5.9,5.9,5.44,85582.0,-9.77,6.04,4789.0,649.0,5.44,90.0,5.46,114.28,1.62,16.42,19.3
sh600706,11.54,12.15,12.15,11.51,24939.0,-8.05,12.55,2947.0,126.0,11.52,162.0,11.54,26.98,1.96,20.53,20.72
sh600288,8.8,9.44,9.54,8.8,101995.0,-9.93,9.77,9344.0,2759.0,0.0,541.0,8.8,113.4,2.48,38.44,38.44
sh603018,18.8,19.3,19.58,18.41,31838.0,-3.84,19.55,6069.0,25.0,18.7,346.0,18.8,14.27,2.34,58.07,58.99
sh603059,28.97,30.38,30.38,28.58,12120.0,-7.12,31.19,3577.0,10.0,28.94,1.0,28.97,23.09,2.59,5.79,23.18
sh600171,12.15,12.81,12.98,12.15,274230.0,-10.0,13.5,34149.0,0.0,0.0,6404.0,12.15,46.71,3.25,81.87,85.0
sz300528,7.56,8.01,8.18,7.54,75578.0,-9.79,8.38,5916.0,305.0,7.55,9334.0,7.57,-5.0,2.06,12.54,28.17
sh603332,28.63,30.3,30.44,28.28,21799.0,-8.24,31.2,6409.0,156.0,28.62,7.0,28.64,21.49,2.58,8.51,34.05
sz002765,6.03,6.28,6.38,5.87,90996.0,-7.52,6.52,5618.0,11.0,6.01,314.0,6.03,-53.58,2.09,15.37,25.4
sz002799,13.56,14.0,14.39,13.32,15138.0,-6.09,14.44,2107.0,448.0,13.46,45.0,13.58,57.92,3.65,10.42,20.34
sz002239,2.11,2.27,2.27,2.1,366087.0,-9.44,2.33,7946.0,13417.0,0.0,685.0,2.11,-167.35,1.27,63.8,66.07
sz002031,2.12,2.28,2.28,2.11,253928.0,-9.01,2.33,5554.0,2491.0,2.11,96.0,2.13,87.95,1.53,40.13,46.63
sz002204,3.38,3.65,3.66,3.36,161030.0,-9.38,3.73,5604.0,273.0,3.36,923.0,3.38,73.89,0.99,65.28,65.28
sz000510,4.66,5.0,5.01,4.62,123770.0,-9.16,5.13,5971.0,335.0,4.65,461.0,4.67,27.34,2.96,25.61,28.39
sz000809,2.61,2.77,2.79,2.55,114233.0,-6.79,2.8,3056.0,1973.0,2.59,327.0,2.61,56.42,0.68,21.53,21.53
sh603389,8.79,9.18,9.25,8.55,51078.0,-5.89,9.34,4567.0,52.0,8.77,486.0,8.79,-19.11,2.54,5.53,19.25
sh600489,7.92,8.02,8.25,7.71,507937.0,-0.25,7.94,40936.0,1082.0,7.91,1339.0,7.93,160.18,1.99,273.33,273.33
sz300713,18.08,19.79,19.79,18.08,11640.0,-10.0,20.09,2169.0,0.0,0.0,70.0,18.08,-843.7,2.41,7.74,17.29
sz000513,32.37,33.67,33.92,32.2,76819.0,-5.18,34.14,25339.0,29.0,32.35,332.0,32.37,20.64,2.11,148.33,232.76
sh600608,4.45,4.6,4.6,4.45,27734.0,-4.91,4.68,1239.0,0.0,0.0,10798.0,4.45,-2110.59,25.66,14.17,14.63
sh603099,9.6,10.04,10.22,9.51,25191.0,-6.8,10.3,2485.0,46.0,9.58,70.0,9.6,34.39,2.59,25.6,25.6
sz002651,4.72,4.99,5.07,4.65,50451.0,-8.35,5.15,2455.0,123.0,4.7,265.0,4.72,36.13,2.29,24.52,48.03
sh601777,6.34,6.5,6.58,6.34,497799.0,-9.94,7.04,31727.0,0.0,0.0,186952.0,6.34,88.54,1.13,80.14,83.29
sz000070,13.12,13.9,14.09,13.12,348249.0,-10.01,14.58,46949.0,0.0,0.0,46632.0,13.12,31.47,3.62,79.92,82.26
sh603717,8.89,9.72,9.72,8.89,33868.0,-10.02,9.88,3107.0,3.0,0.0,30.0,8.9,22.07,1.59,10.85,21.5
sh603013,16.09,16.88,17.2,16.09,46784.0,-10.01,17.88,7735.0,553.0,0.0,77.0,16.1,25.29,2.66,9.65,82.06
sh603319,16.14,17.06,17.06,15.88,10881.0,-7.4,17.43,1785.0,2.0,16.11,35.0,16.14,16.5,2.3,11.85,16.93
sz300007,11.88,12.68,12.76,11.88,98347.0,-10.0,13.2,12058.0,0.0,0.0,1052.0,11.88,52.41,2.35,26.96,34.81
sh603813,18.22,19.61,19.61,18.01,7619.0,-8.03,19.81,1438.0,84.0,18.21,4.0,18.23,27.68,2.61,8.53,16.32
sh603321,6.99,7.39,7.45,6.95,23544.0,-7.42,7.55,1681.0,65.0,6.97,38.0,6.99,45.41,2.08,8.12,21.46
sh603708,25.5,26.5,26.8,24.8,24921.0,-5.2,26.9,6446.0,17.0,25.45,62.0,25.5,26.55,4.2,40.03,119.34
sh603615,9.12,9.7,9.7,9.0,22647.0,-8.06,9.92,2124.0,153.0,9.11,8.0,9.13,32.99,1.6,6.83,21.89
sz002119,10.47,11.06,11.22,10.28,26802.0,-7.67,11.34,2872.0,55.0,10.45,170.0,10.47,34.01,3.63,29.6,30.22
sh601058,3.14,3.17,3.33,3.12,306502.0,-5.14,3.31,9767.0,52.0,3.13,633.0,3.15,11.59,1.33,67.8,84.83
sz002663,3.03,3.25,3.25,3.01,204443.0,-8.46,3.31,6377.0,1605.0,3.02,1961.0,3.04,129.42,1.06,37.87,54.42
sz002478,5.8,5.86,6.08,5.76,128317.0,-5.69,6.15,7628.0,27.0,5.77,30.0,5.8,9.77,1.35,34.43,55.68
sz300187,5.12,5.5,5.5,5.11,74524.0,-9.86,5.68,3916.0,1652.0,5.11,356.0,5.13,-18.88,2.28,32.53,33.0
sz000017,4.35,4.51,4.68,4.34,65015.0,-8.23,4.74,2914.0,17.0,4.34,95.0,4.36,-1094.78,171.94,13.18,23.98
sh600379,8.11,8.56,8.86,8.11,54397.0,-9.99,9.01,4547.0,0.0,0.0,293.0,8.11,50.38,3.65,19.13,19.13
sz002116,10.73,10.5,11.2,10.34,66407.0,-1.65,10.91,7210.0,53.0,10.71,198.0,10.73,20.57,3.02,44.59,44.81
sz002903,14.54,15.65,15.7,14.53,38393.0,-9.91,16.14,5746.0,614.0,0.0,62.0,14.54,150.03,3.58,9.6,21.81
sz300745,29.49,30.22,31.69,29.4,22484.0,-8.67,32.29,6844.0,6.0,29.45,181.0,29.49,48.28,3.08,8.44,33.77
sh600051,6.18,6.5,6.56,6.13,55478.0,-7.07,6.65,3506.0,57.0,6.16,103.0,6.18,7.21,0.8,19.21,19.21
sz002246,7.7,8.4,8.4,7.7,75641.0,-9.94,8.55,6020.0,0.0,0.0,4538.0,7.7,31.89,1.75,34.64,42.28
sz002927,25.24,26.45,27.8,25.24,22329.0,-9.99,28.04,5847.0,3.0,0.0,121.0,25.25,40.9,4.13,12.97,30.78
sz300141,7.11,7.47,7.47,6.86,36388.0,-6.57,7.61,2612.0,45.0,7.09,209.0,7.12,-494.08,2.55,11.66,18.17
sz300738,46.7,49.79,49.8,46.7,11331.0,-10.0,51.89,5392.0,0.0,0.0,2081.0,46.7,48.02,5.22,15.63,30.48
sh600106,3.46,3.75,3.75,3.43,220569.0,-9.19,3.81,7871.0,1379.0,3.45,751.0,3.47,15.15,1.04,38.0,38.0
sh603121,21.04,22.6,22.6,21.04,32320.0,-10.01,23.38,7043.0,0.0,0.0,753.0,21.04,43.23,3.58,9.47,37.87
sh600490,4.78,4.79,5.16,4.74,247339.0,-8.95,5.25,12207.0,363.0,4.77,136.0,4.79,66.99,1.77,71.29,106.06
sh600582,3.58,3.74,3.74,3.52,352136.0,-6.28,3.82,12830.0,2215.0,3.56,1894.0,3.58,15.07,0.94,148.16,148.16
sz002482,5.16,5.54,5.57,5.16,205464.0,-9.95,5.73,11024.0,11341.0,0.0,894.0,5.17,24.16,1.14,78.91,79.32
sz002053,8.03,8.5,8.5,7.85,34729.0,-6.63,8.6,2819.0,73.0,8.01,1202.0,8.03,43.13,1.58,29.85,61.11
sh603787,10.41,11.28,11.28,10.4,25853.0,-9.24,11.47,2790.0,27.0,10.39,288.0,10.41,23.85,2.21,7.38,21.24
sz000059,6.67,7.01,7.05,6.57,272625.0,-7.1,7.18,18678.0,2492.0,6.66,72.0,6.68,9.79,0.79,106.68,106.68
sh600280,3.92,4.05,4.23,3.89,176172.0,-9.05,4.31,7136.0,757.0,3.91,323.0,3.93,-11.99,3.07,45.01,45.01
sh603079,29.21,25.8,29.85,25.8,47831.0,3.33,28.27,13709.0,212.0,29.2,41.0,29.22,94.53,4.06,10.67,32.72
sz300110,5.4,5.63,5.97,5.26,741816.0,-6.09,5.75,41739.0,280.0,5.38,1665.0,5.4,154.06,2.92,63.62,63.84
sh600168,6.8,7.1,7.17,6.72,45945.0,-5.56,7.2,3179.0,357.0,6.78,27.0,6.8,16.72,0.95,48.25,48.25
