,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300191,16.73,17.8,17.81,16.43,41541.0,-8.28,18.24,7149.0,3.0,16.71,322.0,16.73,184.22,4.52,34.63,53.54
sz002907,17.28,19.0,19.0,17.28,27603.0,-10.0,19.2,4961.0,0.0,0.0,202.0,17.28,49.68,8.04,10.19,69.13
sz000531,6.91,7.3,7.43,6.91,120865.0,-10.03,7.68,8641.0,0.0,0.0,1507.0,6.91,30.86,1.18,47.34,47.34
sz002943,28.36,30.0,30.37,27.78,16019.0,-7.77,30.75,4668.0,69.0,28.35,11.0,28.37,32.01,3.54,7.09,28.36
sz000333,49.07,49.9,51.04,49.0,663234.0,-6.35,52.4,331830.0,730.0,49.06,33.0,49.08,15.33,3.61,3165.13,3234.57
sh603157,7.04,7.51,7.54,7.0,48406.0,-8.57,7.7,3513.0,70.0,7.02,97.0,7.04,-11.9,1.11,10.26,38.56
sh601015,5.45,5.6,5.66,5.31,81989.0,-5.71,5.78,4523.0,117.0,5.44,155.0,5.46,24.74,1.19,61.15,68.33
sz002581,7.37,7.88,7.89,7.37,121458.0,-10.01,8.19,9242.0,0.0,0.0,2093.0,7.37,-25.45,1.77,29.54,48.62
sz002165,4.68,4.6,4.83,4.6,72900.0,-2.9,4.82,3413.0,605.0,4.66,616.0,4.69,60.21,1.85,24.68,28.18
sh603587,23.9,24.68,25.28,23.55,29794.0,-6.46,25.55,7280.0,5.0,23.85,72.0,23.9,15.41,2.92,14.58,95.84
sz300697,11.83,12.5,12.76,11.75,32091.0,-9.21,13.03,3940.0,15.0,11.81,228.0,11.83,30.22,3.09,6.15,24.61
sz000544,5.79,6.14,6.17,5.71,86551.0,-7.8,6.28,5151.0,418.0,5.77,700.0,5.79,13.32,0.96,30.2,56.43
sz300533,33.08,35.5,35.5,32.86,11120.0,-8.8,36.27,3783.0,69.0,33.07,15.0,33.1,30.42,2.08,11.7,33.49
sz300589,11.4,12.29,12.29,11.35,41217.0,-9.45,12.59,4852.0,30.0,11.38,328.0,11.4,67.65,6.81,6.84,23.12
sh600834,7.35,7.5,7.6,7.26,32013.0,-5.16,7.75,2381.0,77.0,7.34,69.0,7.36,73.07,2.31,35.09,35.09
sz002292,6.65,6.92,7.14,6.54,196230.0,-8.53,7.27,13400.0,18.0,6.63,1349.0,6.65,-5.58,2.29,54.09,90.25
sh601699,7.68,8.04,8.04,7.56,443458.0,-6.91,8.25,34415.0,149.0,7.66,320.0,7.68,8.15,0.91,229.74,229.74
sz002471,3.1,3.3,3.3,3.06,259889.0,-8.82,3.4,8290.0,1066.0,3.08,1672.0,3.1,44.72,2.09,39.21,39.31
sh600622,7.44,7.88,8.02,7.44,128575.0,-10.04,8.27,9792.0,0.0,0.0,4072.0,7.44,9.61,1.37,85.83,85.83
sh601002,6.8,7.0,7.33,6.72,249996.0,-6.85,7.3,17495.0,1200.0,6.79,561.0,6.81,23.5,2.04,53.9,53.9
sz002679,26.4,27.5,27.69,24.99,71386.0,-4.93,27.77,18866.0,502.0,26.34,1249.0,26.4,184.77,8.32,62.24,62.24
sh600388,11.69,11.4,11.8,11.13,143968.0,-0.09,11.7,16270.0,576.0,11.68,3261.0,11.7,15.38,2.42,124.97,124.97
sz300532,14.46,14.76,14.8,14.04,57009.0,-7.31,15.6,8213.0,57.0,14.45,112.0,14.49,125.92,4.96,17.3,40.09
sz002504,3.56,3.78,3.78,3.51,125391.0,-8.72,3.9,4581.0,638.0,3.54,144.0,3.56,46.6,3.79,14.76,36.52
sh603486,43.58,45.01,45.75,42.72,14156.0,-7.08,46.9,6262.0,2.0,43.5,109.0,43.6,37.64,6.74,17.48,174.36
sz000961,8.35,8.4,8.83,8.08,428553.0,-5.11,8.8,36329.0,1234.0,8.34,57.0,8.36,13.49,1.73,308.94,309.77
sh603706,20.68,22.0,22.48,20.68,27625.0,-10.01,22.98,5895.0,0.0,0.0,711.0,20.68,34.91,2.93,8.27,33.09
sh603722,22.13,23.02,23.02,21.55,15345.0,-5.75,23.48,3433.0,20.0,22.08,1.0,22.13,59.47,3.65,9.01,19.19
sz000610,11.46,12.08,12.1,11.46,153715.0,-9.98,12.73,17872.0,0.0,0.0,41150.0,11.46,27.74,3.13,26.96,27.13
sz002897,19.84,21.2,21.48,19.84,39496.0,-9.98,22.04,8057.0,0.0,0.0,4416.0,19.84,50.5,3.0,13.36,33.86
sz000570,4.43,4.8,4.8,4.43,97528.0,-9.96,4.92,4461.0,8613.0,0.0,811.0,4.44,46.75,1.17,18.22,24.87
sz300096,9.51,10.1,10.25,9.39,86984.0,-8.03,10.34,8529.0,213.0,9.5,174.0,9.52,292.03,5.68,35.81,40.89
sz300496,28.37,30.1,30.59,28.37,106884.0,-9.99,31.52,31144.0,0.0,0.0,3994.0,28.37,64.63,7.31,75.86,114.36
sh601086,5.63,5.72,5.85,5.4,57530.0,-4.9,5.92,3250.0,49.0,5.62,4.0,5.64,27.31,1.97,9.26,37.5
sz300429,22.21,23.6,23.86,22.21,54009.0,-10.01,24.68,12320.0,0.0,0.0,1977.0,22.21,42.17,3.79,30.93,60.23
sz002877,14.22,15.1,15.3,14.22,31122.0,-10.0,15.8,4545.0,0.0,0.0,94.0,14.22,46.14,4.54,7.39,29.55
sz002843,14.06,14.91,14.91,13.8,21341.0,-8.16,15.31,3092.0,9.0,14.04,100.0,14.06,34.85,2.88,11.81,19.68
sh603315,12.05,12.63,12.63,11.8,15739.0,-6.23,12.85,1916.0,5.0,12.03,10.0,12.05,290.44,2.68,26.5,26.5
sh601326,3.56,3.86,3.87,3.56,213492.0,-10.1,3.96,7846.0,3717.0,0.0,1081.0,3.57,34.28,1.42,58.86,198.91
sz300376,5.35,5.75,5.75,5.35,293158.0,-9.93,5.94,15991.0,18048.0,0.0,2764.0,5.36,21.91,2.52,123.48,124.54
sh600081,12.92,12.92,13.42,12.92,93899.0,-10.03,14.36,12246.0,0.0,0.0,29660.0,12.92,34.49,3.08,40.51,40.51
sh601595,13.05,13.93,13.98,12.95,29080.0,-9.31,14.39,3922.0,147.0,13.04,100.0,13.08,20.44,2.06,13.84,48.74
sh601258,1.39,1.46,1.47,1.37,1004264.0,-6.71,1.49,14315.0,1899.0,1.38,40058.0,1.4,-1.36,1.57,90.88,90.88
sz000928,5.36,5.8,5.8,5.36,236884.0,-10.07,5.96,13146.0,0.0,0.0,4264.0,5.36,13.23,1.43,39.83,67.36
sz002242,20.9,20.62,22.01,20.53,80336.0,-4.39,21.86,17065.0,1.0,20.8,656.0,20.9,20.82,3.97,159.25,160.41
sz002590,7.33,7.77,7.77,7.18,59958.0,-7.91,7.96,4478.0,1033.0,7.32,93.0,7.34,-60.55,1.97,31.85,35.16
sh603686,11.63,11.99,12.19,11.55,50241.0,-6.89,12.49,5967.0,42.0,11.62,15.0,11.64,16.44,1.47,34.53,34.77
sh600497,4.56,4.8,4.9,4.51,515493.0,-8.8,5.0,24307.0,1993.0,4.55,13593.0,4.57,39.94,1.58,196.53,232.16
sh603596,17.67,18.9,18.9,17.58,24174.0,-7.1,19.02,4380.0,740.0,17.65,16.0,17.67,27.04,3.57,30.63,72.19
sz000766,8.11,8.51,8.76,8.11,257466.0,-9.99,9.01,21565.0,0.0,0.0,1284.0,8.11,24.24,1.63,47.67,78.38
sz002541,7.79,8.28,8.28,7.68,85642.0,-8.46,8.51,6819.0,285.0,7.78,252.0,7.8,9.44,0.91,28.79,40.8
sz000662,5.7,5.91,6.09,5.65,126830.0,-5.16,6.01,7419.0,71.0,5.69,297.0,5.71,51.13,1.09,62.3,62.31
sz000708,12.27,12.69,12.99,12.01,76572.0,-5.83,13.03,9521.0,295.0,12.26,2.0,12.28,10.91,1.23,55.14,55.14
sz002664,13.09,14.04,14.06,13.09,57795.0,-9.97,14.54,7769.0,0.0,0.0,5950.0,13.09,20.21,2.36,45.81,52.36
sz002391,13.25,12.95,13.84,12.95,49835.0,-5.76,14.06,6675.0,18.0,13.23,319.0,13.25,14.69,1.43,31.49,47.63
sh600376,8.47,8.81,8.81,8.31,118455.0,-6.31,9.04,10105.0,769.0,8.45,404.0,8.47,6.8,0.95,215.63,218.49
sh600679,11.75,13.0,13.01,11.75,38384.0,-10.03,13.06,4680.0,0.0,0.0,195.0,11.75,233.53,3.48,27.1,47.26
sh603139,16.07,16.91,16.91,15.92,8193.0,-5.97,17.09,1339.0,27.0,16.03,24.0,16.07,28.82,1.68,8.62,16.05
sz002415,30.21,30.9,31.18,30.18,656104.0,-7.56,32.68,201465.0,786.0,30.2,159.0,30.23,25.5,7.2,2439.37,2824.17
sz002875,16.8,18.1,18.36,16.77,22536.0,-9.82,18.63,3940.0,4.0,16.78,347.0,16.8,23.51,2.5,6.62,22.15
sh600577,3.24,3.43,3.47,3.2,289370.0,-8.22,3.53,9668.0,3633.0,3.23,2077.0,3.25,14.09,1.92,62.25,62.25
sz002150,7.26,8.01,8.01,7.26,58990.0,-10.04,8.07,4391.0,0.0,0.0,799.0,7.26,15.11,1.64,19.83,19.91
sz300100,8.19,9.0,9.0,8.17,60832.0,-9.8,9.08,5144.0,145.0,8.17,496.0,8.19,-35.96,1.39,31.7,38.14
sh603976,15.9,17.37,17.37,15.9,17171.0,-10.02,17.67,2831.0,0.0,0.0,701.0,15.9,28.19,2.38,6.09,24.04
sz000666,12.73,13.6,13.6,12.73,114443.0,-9.97,14.14,15025.0,0.0,0.0,3890.0,12.73,10.79,1.05,37.36,89.64
sh603538,20.0,20.53,21.26,19.81,37198.0,-7.92,21.72,7638.0,95.0,19.98,70.0,20.0,22.82,2.41,17.89,29.83
sz000540,4.11,4.39,4.45,4.1,806835.0,-9.67,4.55,34339.0,22914.0,0.0,3842.0,4.11,16.84,1.6,267.38,287.92
sh601606,12.29,13.25,13.25,12.29,131119.0,-10.03,13.66,16710.0,1782.0,0.0,521.0,12.3,93.47,4.1,18.19,89.01
sh600581,3.83,3.92,4.02,3.74,377987.0,-5.43,4.05,14726.0,1834.0,3.81,1245.0,3.83,16.21,1.53,58.71,58.71
sh603896,36.88,39.39,39.5,36.7,28348.0,-7.8,40.0,10813.0,14.0,36.86,408.0,36.88,46.05,5.06,22.52,52.86
sz002365,10.92,11.1,11.45,10.9,63792.0,-6.27,11.65,7043.0,129.0,10.91,57.0,10.93,22.97,1.98,26.36,32.18
sz002618,13.22,14.13,14.23,13.22,72552.0,-10.01,14.69,9919.0,0.0,0.0,5063.0,13.22,307.91,4.22,72.44,72.44
sz300102,5.66,5.99,5.99,5.61,104524.0,-6.91,6.08,6079.0,799.0,5.65,113.0,5.67,30.12,1.41,40.04,40.73
sz000629,3.32,3.49,3.49,3.22,1063907.0,-6.48,3.55,35675.0,1120.0,3.3,1192.0,3.32,8.45,3.23,158.27,285.18
sz002307,6.41,6.91,6.92,6.41,342845.0,-9.97,7.12,22678.0,0.0,0.0,3528.0,6.41,107.22,2.98,57.16,57.58
sz002081,10.1,10.37,10.4,9.95,136674.0,-5.43,10.68,13910.0,378.0,10.08,169.0,10.1,12.45,1.95,260.19,270.32
sz000935,14.67,15.82,15.86,14.67,110273.0,-10.0,16.3,16762.0,795.0,0.0,550.0,14.68,14.66,3.07,112.0,112.0
sh603225,12.57,13.37,13.37,12.45,59214.0,-8.71,13.77,7655.0,86.0,12.56,10.0,12.62,10.49,1.88,20.95,149.74
sh603016,16.22,17.84,17.84,16.12,15115.0,-9.13,17.85,2545.0,20.0,16.21,1.0,16.25,39.32,2.86,11.43,24.03
sh600724,3.83,3.97,3.97,3.76,65326.0,-6.13,4.08,2529.0,146.0,3.8,171.0,3.83,6.49,2.11,55.34,55.35
sz300694,19.28,20.27,20.58,19.28,64503.0,-9.99,21.42,12732.0,0.0,0.0,2817.0,19.28,50.43,3.59,10.38,41.51
sz300306,7.8,8.35,8.39,7.8,30195.0,-10.03,8.67,2449.0,0.0,0.0,1864.0,7.8,-4.56,1.57,11.46,22.42
sz002686,7.1,7.46,7.98,6.9,24726.0,-7.19,7.65,1818.0,106.0,7.09,172.0,7.11,-472.86,2.11,24.72,31.36
sz300072,8.73,9.21,9.36,8.73,334540.0,-10.0,9.7,30029.0,0.0,0.0,23487.0,8.73,-264.26,2.22,185.95,205.2
sz300563,27.68,27.94,28.3,26.21,21434.0,-4.95,29.12,5816.0,3.0,27.67,42.0,27.69,51.57,4.46,8.88,22.14
sz002078,6.44,6.9,6.9,6.44,481814.0,-10.06,7.16,31847.0,0.0,0.0,4247.0,6.44,8.34,1.32,164.28,166.9
sz300733,12.67,13.51,13.51,12.46,19479.0,-8.25,13.81,2522.0,18.0,12.63,35.0,12.67,36.93,1.77,8.6,20.27
sh600345,26.25,27.5,27.99,26.25,80031.0,-10.01,29.17,21647.0,0.0,0.0,2832.0,26.25,24.9,2.68,51.98,51.98
sh600093,11.98,12.76,12.85,11.98,180678.0,-9.99,13.31,22407.0,0.0,0.0,20489.0,11.98,16.81,1.85,134.47,134.47
sz300648,16.61,17.0,18.13,16.61,31912.0,-9.97,18.45,5439.0,0.0,0.0,1050.0,16.61,109.07,4.23,9.97,22.49
sz300416,18.0,19.6,19.6,18.0,24763.0,-10.0,20.0,4621.0,0.0,0.0,666.0,18.0,33.48,3.28,13.79,24.4
sh600311,3.51,3.59,3.79,3.31,210973.0,-2.23,3.59,7654.0,884.0,3.5,1448.0,3.52,-19.56,3.29,23.36,23.36
sh600148,15.25,16.5,16.5,15.24,27454.0,-9.92,16.93,4313.0,631.0,15.24,40.0,15.26,79.59,5.08,21.58,21.58
sz300263,5.17,5.49,5.59,5.13,159655.0,-8.5,5.65,8552.0,2058.0,5.16,222.0,5.18,31.02,1.81,29.22,47.31
sz300409,14.81,15.5,16.0,14.81,117149.0,-9.97,16.45,17899.0,1064.0,0.0,299.0,14.82,96.64,2.94,37.5,67.98
sz002610,1.89,2.03,2.03,1.86,908250.0,-8.25,2.06,17602.0,506.0,1.88,11995.0,1.9,69.09,1.44,82.82,84.84
sh603233,46.6,46.82,49.53,46.33,28324.0,-2.71,47.9,13478.0,8.0,46.58,4.0,47.0,32.78,5.78,29.89,186.4
sz002191,12.58,12.98,13.8,12.22,591083.0,-6.19,13.41,76222.0,1280.0,12.57,1113.0,12.59,23.88,2.73,160.05,184.28
sz000568,70.5,75.9,75.9,70.09,246718.0,-9.48,77.88,177225.0,2.0,70.49,134.0,70.51,26.2,5.56,1029.37,1032.65
sz002876,36.0,36.8,37.77,35.5,12623.0,-5.73,38.19,4619.0,161.0,35.98,8.0,36.01,27064.41,3.32,19.69,28.8
sh600128,7.43,7.97,7.97,7.43,120301.0,-10.05,8.26,9169.0,0.0,0.0,3342.0,7.43,-32.64,1.19,18.33,18.33
sz002149,7.9,8.45,8.49,7.9,141923.0,-10.02,8.78,11595.0,0.0,0.0,4319.0,7.9,55.36,1.87,33.6,33.61
sz300080,5.74,6.06,6.14,5.69,108065.0,-7.42,6.2,6382.0,111.0,5.72,229.0,5.74,-9.35,1.89,28.81,28.86
sz000717,4.78,5.01,5.07,4.71,404804.0,-7.54,5.17,19836.0,3224.0,4.76,2698.0,4.78,4.04,1.76,115.65,115.65
sh600157,1.9,2.01,2.04,1.88,2627239.0,-8.21,2.07,51453.0,11059.0,1.89,12087.0,1.91,-57.27,0.98,236.09,236.09
sz300273,5.59,6.05,6.05,5.59,210460.0,-9.98,6.21,12108.0,0.0,0.0,22080.0,5.59,43.63,1.74,31.42,44.42
sz300138,6.95,6.88,7.4,6.71,304763.0,3.27,6.73,21213.0,1393.0,6.93,179.0,6.95,24.41,2.01,27.94,35.7
sz300501,18.92,19.98,20.07,18.26,9873.0,-6.34,20.2,1895.0,3.0,18.77,26.0,18.93,29.13,2.69,19.09,19.75
sh601007,9.58,10.2,10.2,9.51,21943.0,-7.8,10.39,2154.0,43.0,9.55,160.0,9.58,38.44,1.94,28.74,28.74
sh600716,4.24,4.63,4.63,4.21,159712.0,-9.4,4.68,7000.0,1528.0,4.23,204.0,4.25,6.23,0.7,38.59,39.69
sh600359,5.08,5.21,5.51,5.03,173211.0,-2.31,5.2,9201.0,1066.0,5.07,2322.0,5.09,-9.3,4.15,19.38,19.38
sz000791,3.99,4.04,4.14,3.85,184617.0,-4.09,4.16,7390.0,437.0,3.98,854.0,4.0,9.88,0.91,54.25,54.25
sz300635,13.84,15.01,15.01,13.65,30842.0,-8.28,15.09,4335.0,52.0,13.81,32.0,13.84,37.37,3.18,6.05,18.87
sh601700,6.09,6.61,6.62,6.09,347011.0,-10.04,6.77,21751.0,0.0,0.0,3953.0,6.09,195.56,2.4,68.9,69.01
sh600583,5.3,5.59,5.62,5.24,268719.0,-7.5,5.73,14556.0,1589.0,5.29,100.0,5.31,130.89,1.03,234.33,234.33
sh600318,7.57,7.9,8.18,7.51,69769.0,-9.23,8.34,5451.0,6.0,7.56,282.0,7.58,65.03,3.46,36.64,36.64
sz002083,5.47,5.63,5.66,5.34,113205.0,-4.7,5.74,6211.0,652.0,5.45,199.0,5.47,10.29,1.41,47.44,49.67
sz002045,5.17,5.48,5.58,5.17,172852.0,-9.93,5.74,9256.0,0.0,0.0,635.0,5.17,-10.73,1.46,21.49,24.22
sz000833,5.18,5.5,5.51,5.17,121206.0,-9.76,5.74,6449.0,1493.0,5.17,195.0,5.19,55.53,1.27,19.58,34.62
sz002652,4.49,4.6,4.84,4.32,76966.0,-4.47,4.7,3527.0,404.0,4.48,245.0,4.5,76.85,3.07,20.05,22.99
sh600926,8.65,8.7,8.95,8.5,554623.0,-2.59,8.88,48421.0,1558.0,8.64,644.0,8.66,7.78,0.9,180.07,443.76
sz002403,8.3,8.65,8.65,8.18,28750.0,-6.53,8.88,2436.0,52.0,8.27,757.0,8.3,18.88,1.29,24.32,29.08
sh600814,5.51,5.66,5.73,5.44,51445.0,-4.17,5.75,2879.0,26.0,5.49,298.0,5.51,25.45,1.61,39.4,39.4
sz002136,7.84,8.19,8.19,7.61,34868.0,-6.44,8.38,2768.0,194.0,7.82,165.0,7.84,67.27,2.41,16.78,16.86
sz002430,11.5,12.0,12.2,11.4,122889.0,-8.59,12.58,14475.0,245.0,11.47,21.0,11.52,14.63,2.02,109.23,110.93
sz000739,9.31,9.8,9.8,9.22,141408.0,-6.71,9.98,13379.0,602.0,9.29,291.0,9.31,26.5,3.17,106.77,109.72
sz002161,6.15,6.57,6.81,6.15,199185.0,-9.96,6.83,12786.0,0.0,0.0,877.0,6.15,-43.58,3.13,42.68,45.5
sz300081,10.42,11.22,11.78,10.41,93736.0,-9.94,11.57,10394.0,457.0,10.41,139.0,10.44,88.61,2.16,32.93,55.19
sh603337,36.29,36.9,37.58,35.5,12505.0,-3.02,37.42,4554.0,3.0,36.2,70.0,36.29,24.51,4.28,29.42,111.61
sh600663,16.5,17.45,17.45,16.35,70729.0,-7.92,17.92,11880.0,19.0,16.46,147.0,16.5,15.69,3.27,403.35,554.7
sh601677,9.87,10.49,10.49,9.72,28092.0,-6.53,10.56,2826.0,41.0,9.86,115.0,9.88,11.47,0.96,56.72,58.22
sz002280,3.81,4.06,4.08,3.81,328518.0,-9.93,4.23,12919.0,0.0,0.0,7573.0,3.81,-11.19,1.57,66.75,82.95
sz002685,5.3,5.76,5.76,5.24,56898.0,-8.93,5.82,3102.0,148.0,5.28,12.0,5.3,24.82,1.14,39.65,53.41
sz300092,7.07,7.18,7.54,6.92,56856.0,-4.59,7.41,4128.0,179.0,7.05,355.0,7.07,77.53,2.93,11.83,16.57
sh600871,2.42,2.55,2.57,2.4,597255.0,-8.68,2.65,14827.0,3997.0,2.41,12405.0,2.43,153.08,7.5,291.43,459.42
sh600103,2.93,3.12,3.12,2.9,181191.0,-7.86,3.18,5455.0,1459.0,2.91,2016.0,2.93,32.86,1.48,31.11,51.97
sz300140,9.08,9.9,9.9,9.08,71195.0,-10.01,10.09,6673.0,0.0,0.0,2470.0,9.08,54.52,1.71,22.42,38.79
sz002783,14.36,15.16,15.35,14.36,318458.0,-9.97,15.95,47436.0,0.0,0.0,17255.0,14.36,57.42,3.3,39.43,47.95
sz002805,21.32,23.0,23.0,21.11,16514.0,-8.97,23.42,3641.0,40.0,21.3,121.0,21.32,122.59,3.51,11.43,20.66
sz300029,4.88,5.33,5.33,4.83,34057.0,-8.44,5.33,1718.0,125.0,4.86,198.0,4.88,-7.7,8.41,9.76,9.76
sz300336,4.32,4.6,4.7,4.32,193659.0,-10.0,4.8,8617.0,0.0,0.0,2053.0,4.32,2943.18,1.13,30.62,34.83
sz002661,13.49,13.98,14.3,13.49,48494.0,-6.32,14.4,6714.0,318.0,13.48,345.0,13.5,25.87,1.95,44.11,44.78
sz000016,4.32,4.7,4.7,4.32,310073.0,-10.0,4.8,13663.0,0.0,0.0,4160.0,4.32,23.58,1.27,68.97,104.02
sz002855,9.14,9.99,9.99,9.14,27270.0,-9.95,10.15,2587.0,519.0,0.0,21.0,9.18,77.88,1.87,7.62,22.99
sz300617,21.72,23.5,23.75,21.65,8758.0,-9.69,24.05,1962.0,46.0,21.7,66.0,21.72,30.66,2.63,7.97,21.72
sh600283,11.13,11.95,11.95,11.07,26489.0,-9.51,12.3,3018.0,21.0,11.12,50.0,11.14,91.17,2.15,39.29,39.29
sh600775,13.01,13.81,14.09,13.01,376383.0,-9.97,14.45,50471.0,0.0,0.0,45708.0,13.01,79.83,3.41,87.41,118.89
sz000008,3.98,4.18,4.19,3.92,408777.0,-7.23,4.29,16515.0,1452.0,3.97,1306.0,3.99,33.92,1.51,102.95,110.68
sz300484,10.62,11.43,11.51,10.62,31059.0,-10.0,11.8,3405.0,0.0,0.0,1950.0,10.62,73.07,3.11,14.32,22.09
sh600729,32.2,32.5,34.9,31.58,72185.0,-7.74,34.9,23178.0,76.0,32.19,3.0,32.22,16.76,2.17,130.87,130.9
sz002752,6.8,6.9,7.24,6.76,55601.0,-2.72,6.99,3898.0,23.0,6.78,778.0,6.8,186.91,3.13,11.59,56.66
sh603178,10.38,9.91,10.53,9.82,40557.0,1.57,10.22,4066.0,80.0,10.35,88.0,10.38,-225.02,2.58,5.29,21.09
sz002940,33.88,36.29,36.29,33.05,11450.0,-7.43,36.6,3981.0,89.0,33.87,11.0,33.92,28.04,3.2,7.62,30.49
sz000932,6.83,7.29,7.32,6.8,584547.0,-9.42,7.54,41413.0,1262.0,6.82,2985.0,6.84,3.25,1.11,205.95,205.97
sz300480,9.7,10.65,10.65,9.7,23855.0,-10.02,10.78,2403.0,234.0,0.0,41.0,9.71,43.24,2.66,10.24,18.6
sz000960,10.77,11.13,11.47,10.68,265064.0,-9.19,11.86,29401.0,16.0,10.76,348.0,10.78,20.01,1.48,179.73,179.73
sz000620,4.04,4.22,4.24,4.0,99946.0,-6.48,4.32,4129.0,123.0,4.02,374.0,4.04,6.63,0.98,76.62,76.63
sz002601,14.4,15.04,15.04,14.21,170510.0,-8.1,15.67,24958.0,156.0,14.39,63.0,14.41,12.66,2.26,101.6,292.61
sz300399,11.69,12.65,12.65,11.69,34773.0,-10.01,12.99,4177.0,0.0,0.0,3418.0,11.69,64.81,5.25,15.67,23.1
sz300259,3.41,3.64,3.68,3.41,249785.0,-10.03,3.79,8766.0,0.0,0.0,2106.0,3.41,26.14,2.05,24.7,40.09
sh600784,5.16,5.32,5.32,4.99,63528.0,-4.8,5.42,3258.0,764.0,5.15,586.0,5.17,-377.35,1.94,29.32,29.32
sz300332,4.5,4.78,4.78,4.41,170324.0,-7.79,4.88,7783.0,1777.0,4.48,2105.0,4.5,37.58,1.14,32.02,39.61
sh600821,4.0,4.18,4.25,3.96,60750.0,-7.83,4.34,2487.0,342.0,3.99,873.0,4.03,-5.87,8.56,16.65,16.65
sh603977,7.08,7.56,7.56,7.01,19597.0,-6.84,7.6,1416.0,62.0,7.07,467.0,7.09,40.74,1.5,12.46,27.7
sh600883,6.75,6.99,6.99,6.6,26820.0,-4.39,7.06,1825.0,34.0,6.73,93.0,6.75,154.1,2.42,15.94,15.94
sh600797,8.8,9.3,9.47,8.8,415465.0,-10.02,9.78,37762.0,0.0,0.0,2361.0,8.8,44.33,2.04,89.34,92.86
sz000929,7.47,7.86,8.19,7.42,32640.0,-8.68,8.18,2530.0,13.0,7.46,98.0,7.48,-37.95,2.01,13.88,13.88
sz002707,5.9,6.36,6.36,5.9,137343.0,-10.06,6.56,8326.0,0.0,0.0,239.0,5.9,230.5,2.29,31.32,52.24
sh600613,6.49,7.01,7.01,6.48,62295.0,-8.72,7.11,4201.0,555.0,6.48,635.0,6.5,34.78,1.35,31.11,34.66
sz300545,22.71,24.68,24.68,22.69,36257.0,-9.92,25.21,8505.0,33.0,22.69,18.0,22.71,36.49,5.38,10.93,32.73
sz300346,11.56,12.5,12.5,11.5,50381.0,-8.33,12.61,6001.0,10.0,11.55,76.0,11.57,56.15,2.65,28.18,31.61
sz002050,14.78,15.5,15.5,14.55,153419.0,-7.04,15.9,22909.0,5.0,14.76,48.0,14.78,24.17,3.61,275.02,314.91
sh603678,19.19,19.25,19.49,18.21,59875.0,-2.84,19.75,11358.0,1855.0,19.18,46.0,19.2,24.8,3.05,86.87,86.87
sh600532,4.94,5.19,5.36,4.94,143695.0,-10.02,5.49,7322.0,0.0,0.0,2625.0,4.94,112.02,1.39,25.49,25.49
sh601011,5.93,6.3,6.37,5.93,551065.0,-10.02,6.59,33560.0,0.0,0.0,1178.0,5.93,26.56,1.55,94.83,95.53
sz002898,13.6,14.57,14.57,13.5,12061.0,-8.29,14.83,1685.0,34.0,13.58,338.0,13.6,37.23,3.26,8.14,21.76
sz000785,8.93,9.7,9.7,8.93,55863.0,-9.98,9.92,5175.0,0.0,0.0,2502.0,8.93,51.13,1.88,22.42,22.43
sh600300,3.64,3.64,3.64,3.5,1391582.0,9.97,3.31,50514.0,119730.0,3.63,0.0,0.0,56.6,2.25,60.86,60.86
sz000712,12.42,12.61,13.21,12.42,177190.0,-10.0,13.8,22524.0,0.0,0.0,10681.0,12.42,-85.83,3.34,98.86,111.28
sz002909,9.55,10.38,10.38,9.45,23212.0,-8.96,10.49,2278.0,165.0,9.54,192.0,9.56,69.2,3.6,7.18,16.04
