,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300309,6.96,7.52,7.52,6.96,132919.0,-9.96,7.73,9344.0,0.0,0.0,22039.0,6.96,28.8,3.11,48.4,60.64
sh603090,13.92,15.0,15.0,13.92,15723.0,-10.02,15.47,2263.0,0.0,0.0,176.0,13.92,43.18,2.88,5.66,13.92
sz300712,14.5,15.46,15.46,14.23,10539.0,-6.27,15.47,1558.0,14.0,14.49,78.0,14.51,26.94,2.14,8.76,20.31
sz002775,6.47,7.1,7.1,6.47,107488.0,-10.01,7.19,7165.0,0.0,0.0,2550.0,6.47,13.24,1.32,26.83,33.18
sh600986,4.49,4.8,4.8,4.49,357807.0,-10.02,4.99,16484.0,0.0,0.0,9374.0,4.49,30.12,0.97,57.71,59.52
sz300335,6.49,7.0,7.0,6.49,97453.0,-9.99,7.21,6496.0,0.0,0.0,1832.0,6.49,18.06,1.69,17.21,23.55
sh600439,3.08,3.26,3.26,3.01,219150.0,-7.51,3.33,6927.0,371.0,3.06,648.0,3.08,14.88,1.23,34.87,34.87
sz000521,3.62,3.78,3.81,3.54,175197.0,-6.94,3.89,6455.0,1351.0,3.61,654.0,3.63,88.1,0.75,29.05,37.81
sz300628,98.5,103.17,103.17,97.6,27085.0,-9.12,108.39,27085.0,224.0,98.45,16.0,98.51,32.21,7.91,73.56,295.05
sh601838,9.01,9.2,9.35,8.84,446114.0,-4.66,9.45,40606.0,759.0,8.99,1482.0,9.01,6.66,1.0,168.18,325.46
sh600313,2.93,2.86,3.06,2.86,740323.0,5.4,2.78,22052.0,4176.0,2.92,3898.0,2.94,92.17,2.24,29.87,31.71
sz300522,15.52,16.9,16.9,15.34,17473.0,-8.92,17.04,2786.0,24.0,15.5,46.0,15.52,28.52,2.88,7.97,18.78
sh600737,8.53,8.91,9.2,8.52,467766.0,-9.93,9.47,41175.0,392.0,0.0,288.0,8.53,50.72,2.12,175.03,182.44
sz002227,12.05,12.99,12.99,12.03,21849.0,-9.87,13.37,2724.0,186.0,12.03,108.0,12.05,145.22,3.28,26.55,26.58
sz002535,3.52,3.8,3.8,3.51,131193.0,-9.74,3.9,4750.0,1067.0,3.51,399.0,3.53,-15.77,1.02,20.04,28.22
sh600420,9.25,9.82,9.82,9.18,89965.0,-7.78,10.03,8575.0,6.0,9.24,80.0,9.26,13.62,1.4,53.23,97.7
sz002253,13.81,14.55,14.66,13.66,38725.0,-8.24,15.05,5489.0,3.0,13.8,117.0,13.82,60.01,2.29,28.56,31.16
sz002452,4.07,4.4,4.4,4.03,59679.0,-8.74,4.46,2508.0,310.0,4.06,116.0,4.08,-9.51,1.93,16.0,21.55
sh601968,4.52,4.95,4.95,4.52,111314.0,-9.96,5.02,5144.0,250.0,0.0,575.0,4.53,58.71,1.83,37.67,37.67
sh601001,4.64,4.88,4.89,4.56,366801.0,-7.57,5.02,17400.0,312.0,4.63,421.0,4.65,10.07,1.33,77.66,77.66
sh603585,22.65,23.5,23.53,22.43,21090.0,-5.63,24.0,4856.0,12.0,22.63,29.0,22.68,12.26,2.21,12.23,40.77
sz300211,5.53,5.98,5.99,5.53,48277.0,-9.93,6.14,2760.0,0.0,0.0,242.0,5.53,384.18,3.4,10.27,16.74
sz300700,19.73,21.59,21.59,19.6,16302.0,-9.41,21.78,3330.0,1.0,19.7,14.0,19.73,-173.19,3.06,8.74,16.26
sh603683,12.6,13.65,13.65,12.6,30103.0,-10.0,14.0,3904.0,0.0,0.0,6.0,12.6,84.3,2.02,5.6,15.96
sh603628,7.62,8.31,8.31,7.61,23056.0,-9.29,8.4,1815.0,187.0,7.61,6.0,7.7,89.67,2.19,6.77,20.86
sh600847,13.1,12.46,13.28,12.14,20416.0,1.71,12.88,2609.0,516.0,13.04,11.0,13.1,-12.53,2.95,20.08,20.08
sh600642,5.61,5.53,5.75,5.5,428703.0,0.18,5.6,24208.0,758.0,5.6,571.0,5.62,12.52,0.95,255.37,255.37
sz300320,5.16,5.52,5.52,5.05,95136.0,-7.86,5.6,4963.0,50.0,5.12,2.0,5.16,17.47,1.99,23.5,31.02
sz002608,8.17,8.59,8.8,8.09,78706.0,-8.82,8.96,6595.0,70.0,8.16,162.0,8.18,9.6,1.22,44.03,308.67
sz000816,2.13,2.19,2.19,2.13,185504.0,-4.91,2.24,3971.0,0.0,0.0,56780.0,2.13,30.12,0.97,28.46,30.22
sh603388,11.21,12.18,12.18,11.12,9639.0,-9.08,12.33,1125.0,67.0,11.2,178.0,11.27,16.68,2.53,9.53,23.15
sz300445,11.57,12.14,12.15,11.21,20745.0,-6.24,12.34,2449.0,15.0,11.52,137.0,11.57,24.84,3.48,10.19,18.97
sh600223,3.8,3.86,3.88,3.75,73772.0,-3.31,3.93,2809.0,102.0,3.79,439.0,3.81,20.66,1.53,38.04,38.04
sh600984,6.39,6.5,6.57,6.11,124174.0,-5.19,6.74,7912.0,21.0,6.37,589.0,6.39,29.17,1.56,50.23,52.9
sz002314,3.08,3.3,3.3,3.06,125323.0,-8.61,3.37,3960.0,2250.0,3.06,1789.0,3.08,19.79,1.06,35.03,83.4
sz300403,5.06,5.53,5.53,5.06,87251.0,-9.96,5.62,4584.0,1314.0,0.0,309.0,5.07,17.66,2.24,19.28,30.51
sh600480,9.13,9.88,9.88,9.11,83564.0,-9.78,10.12,7916.0,294.0,9.12,119.0,9.14,16.46,1.04,41.17,41.55
sz002851,28.85,30.0,30.8,28.85,36055.0,-9.98,32.05,10659.0,0.0,0.0,2125.0,28.85,38.28,5.29,46.18,90.29
sh601801,6.22,6.6,6.65,6.1,111067.0,-7.85,6.75,7115.0,187.0,6.21,79.0,6.23,17.26,1.2,123.73,123.73
sh600901,6.27,6.66,6.66,6.1,250870.0,-7.11,6.75,16038.0,20.0,6.25,172.0,6.27,14.34,1.64,114.14,187.26
sz002835,8.15,8.7,8.7,8.1,38650.0,-9.44,9.0,3237.0,537.0,8.14,2.0,8.16,359.83,2.79,6.88,17.95
sh603126,5.69,6.0,6.1,5.62,65623.0,-8.08,6.19,3852.0,315.0,5.67,434.0,5.69,29.55,2.09,34.74,34.74
sz300568,26.33,27.05,28.0,26.03,25942.0,-8.26,28.7,6941.0,260.0,26.3,23.0,26.33,24.2,3.36,33.88,50.55
sh600735,6.59,6.97,7.05,6.59,117371.0,-9.97,7.32,8027.0,0.0,0.0,20668.0,6.59,31.17,2.75,24.78,24.78
sh603918,12.44,13.33,13.33,12.33,17701.0,-7.99,13.52,2260.0,106.0,12.41,49.0,12.44,42.09,3.88,21.96,22.33
sh601008,4.56,4.8,4.9,4.56,411979.0,-10.06,5.07,19404.0,0.0,0.0,13034.0,4.56,3474.44,1.46,46.29,46.29
sh601225,8.63,8.7,8.81,8.47,808345.0,-4.32,9.02,69627.0,494.0,8.62,55.0,8.64,7.9,1.64,863.0,863.0
sh600636,12.18,13.12,13.12,12.18,59996.0,-9.98,13.53,7616.0,0.0,0.0,186.0,12.18,11.45,1.77,54.44,54.44
sh600858,5.35,5.54,5.54,5.25,56371.0,-5.14,5.64,3060.0,69.0,5.34,120.0,5.36,55.12,0.89,27.69,27.82
sh600824,3.67,3.81,3.88,3.63,97986.0,-7.09,3.95,3675.0,396.0,3.66,349.0,3.68,31.65,1.57,38.68,38.68
sz000062,19.38,20.91,21.45,19.35,48236.0,-9.69,21.46,9692.0,214.0,19.36,95.0,19.38,20.89,2.93,139.62,139.79
sh600033,3.23,3.37,3.37,3.18,131315.0,-4.72,3.39,4307.0,1180.0,3.22,581.0,3.24,11.84,0.94,88.64,88.64
sz300067,6.2,6.6,6.69,6.12,136399.0,-8.55,6.78,8779.0,797.0,6.19,74.0,6.21,31.11,2.7,31.26,44.62
sz002516,3.13,3.3,3.3,3.1,181553.0,-7.67,3.39,5780.0,4477.0,3.12,720.0,3.14,23.07,1.23,29.51,47.02
sh603356,11.86,12.89,12.89,11.8,15016.0,-8.77,13.0,1842.0,130.0,11.85,20.0,11.9,25.43,2.26,10.7,15.81
sh603528,6.83,7.11,7.33,6.64,55135.0,-7.07,7.35,3834.0,529.0,6.81,180.0,6.83,30.6,2.82,41.92,42.82
sz300621,9.52,9.99,9.99,9.3,16226.0,-6.48,10.18,1564.0,30.0,9.47,78.0,9.52,32.01,2.22,6.18,19.82
sz300009,14.09,14.7,14.9,14.0,92394.0,-7.73,15.27,13359.0,142.0,14.08,43.0,14.1,54.82,5.58,96.05,147.99
sz002688,5.09,5.35,5.35,5.09,143330.0,-10.07,5.66,7424.0,0.0,0.0,5104.0,5.09,18.96,1.89,31.72,32.34
sz300509,14.68,14.35,15.2,13.89,23410.0,-4.05,15.3,3382.0,2.0,14.55,92.0,14.68,50.73,3.66,10.93,22.31
sz002256,3.12,3.31,3.34,3.06,383255.0,-8.24,3.4,12159.0,17536.0,3.1,952.0,3.12,-22.53,3.08,38.98,58.73
sz002366,11.22,12.0,12.04,11.22,141857.0,-10.02,12.47,16301.0,0.0,0.0,25890.0,11.22,38.24,3.14,54.86,97.28
sz002343,8.68,9.18,9.43,8.68,91455.0,-9.96,9.64,8250.0,0.0,0.0,7852.0,8.68,-3.51,2.78,34.91,41.23
sh600637,10.33,11.08,11.15,10.22,305502.0,-8.99,11.35,32198.0,5.0,10.31,1199.0,10.33,16.57,1.23,352.72,354.6
sz002167,6.35,6.6,6.69,6.13,184520.0,-6.75,6.81,11802.0,94.0,6.33,679.0,6.35,-7932.34,3.79,39.28,39.43
sz002646,11.12,11.75,11.78,11.1,32803.0,-6.71,11.92,3732.0,294.0,11.11,6.0,11.13,70.23,2.05,50.02,50.04
sz000034,13.8,14.47,14.8,13.8,95870.0,-9.98,15.33,13639.0,0.0,0.0,101.0,13.8,16.8,2.29,67.54,90.26
sz300499,14.31,15.6,15.6,14.31,15565.0,-10.0,15.9,2281.0,0.0,0.0,16.0,14.31,26.47,2.57,11.92,17.74
sz000539,4.26,4.48,4.48,4.21,76500.0,-6.37,4.55,3321.0,579.0,4.25,134.0,4.27,38.68,0.92,108.8,223.66
sz002891,30.72,31.77,31.77,30.45,9420.0,-5.33,32.45,2925.0,13.0,30.7,7.0,30.8,60.62,3.83,16.54,30.72
sh600874,7.76,8.3,8.3,7.69,118564.0,-9.13,8.54,9435.0,106.0,7.75,501.0,7.77,22.83,1.92,84.37,110.75
sz000061,5.22,5.65,5.68,5.14,130493.0,-8.58,5.71,7048.0,2918.0,5.2,316.0,5.22,97.75,1.78,88.5,88.58
sh600361,4.29,4.5,4.58,4.18,113984.0,-6.13,4.57,5033.0,163.0,4.27,527.0,4.29,28.19,1.03,28.56,28.56
sh603329,19.55,20.5,20.5,19.55,26912.0,-9.99,21.72,5353.0,0.0,0.0,5573.0,19.55,70.19,3.49,12.64,25.81
sz002831,46.36,51.0,51.0,46.36,29021.0,-10.0,51.51,14012.0,0.0,0.0,1303.0,46.36,19.31,3.21,55.35,185.44
sz300569,16.49,17.6,17.65,16.49,31035.0,-9.99,18.32,5243.0,0.0,0.0,1561.0,16.49,22.11,1.37,13.95,24.74
sh603663,17.7,18.69,18.69,17.02,10808.0,-6.4,18.91,1935.0,76.0,17.54,23.0,17.7,33.3,4.31,8.79,24.02
sz300558,38.08,39.0,40.15,37.68,31715.0,-5.08,40.12,12264.0,19.0,38.06,108.0,38.08,86.89,6.81,64.51,152.7
sh601918,3.25,3.36,3.38,3.17,347703.0,-5.52,3.44,11436.0,1907.0,3.23,3358.0,3.25,26.86,1.46,84.19,84.19
sz000955,4.64,5.0,5.03,4.64,174376.0,-10.08,5.16,8378.0,0.0,0.0,3143.0,4.64,-26.15,4.04,24.94,24.98
sz300446,25.82,27.88,27.92,25.82,22700.0,-10.0,28.69,6050.0,0.0,0.0,780.0,25.82,30.95,4.89,30.57,31.71
sh601016,2.67,2.82,2.82,2.62,355835.0,-6.97,2.87,9667.0,76.0,2.66,2502.0,2.68,25.66,1.57,110.95,110.95
sz300710,23.39,24.62,25.3,23.27,21743.0,-9.52,25.85,5241.0,19.0,23.38,8.0,23.47,82.78,2.75,7.84,16.05
sz300169,4.74,5.09,5.16,4.69,49014.0,-8.32,5.17,2404.0,521.0,4.73,220.0,4.75,96.33,1.29,12.21,15.45
sz002721,5.71,6.08,6.17,5.69,129947.0,-9.65,6.32,7700.0,1145.0,5.7,127.0,5.72,-35.56,1.03,33.53,47.66
sh600606,7.08,7.25,7.34,7.03,661947.0,-5.22,7.47,47459.0,3762.0,7.06,532.0,7.08,7.01,1.19,861.51,861.51
sh600803,10.61,11.0,11.15,10.61,229008.0,-7.82,11.51,24996.0,388.0,10.6,1086.0,10.62,9.84,1.49,130.43,130.43
sz000882,2.63,2.8,2.82,2.61,295783.0,-8.68,2.88,8068.0,1199.0,2.62,1023.0,2.64,177.32,0.92,65.28,71.99
sh601106,3.15,3.39,3.4,3.11,434775.0,-8.96,3.46,14093.0,5036.0,3.14,808.0,3.16,172.06,1.97,205.95,216.02
sh600736,7.27,7.52,7.73,7.27,314742.0,-10.02,8.08,23455.0,0.0,0.0,11529.0,7.27,13.68,2.27,83.7,83.7
sz000751,3.22,3.32,3.39,3.18,179511.0,-7.2,3.47,5928.0,885.0,3.21,1401.0,3.23,106.58,1.85,45.4,45.4
sz300596,33.45,33.9,35.19,33.33,13435.0,-5.27,35.31,4570.0,92.0,33.41,2.0,33.45,28.57,5.36,40.97,60.21
sz300404,21.19,21.54,22.45,20.57,45624.0,-6.2,22.59,9741.0,646.0,21.18,82.0,21.2,767.16,6.86,17.56,28.38
sz300597,13.57,14.45,14.65,13.57,76323.0,-10.01,15.08,10736.0,0.0,0.0,477.0,13.57,74.03,4.24,18.41,32.57
sz300567,67.95,71.8,73.5,67.95,17197.0,-10.0,75.5,11971.0,0.0,0.0,1275.0,67.95,34.64,8.99,56.86,111.18
sz300705,11.53,12.63,12.63,11.52,37697.0,-9.92,12.8,4483.0,108.0,0.0,9.0,11.53,38.87,3.71,10.97,27.06
sz002176,5.3,5.65,5.65,5.24,466053.0,-8.93,5.82,25360.0,668.0,5.28,161.0,5.3,-4.94,2.51,77.82,90.44
sz002701,4.89,5.13,5.18,4.87,410406.0,-6.68,5.24,20631.0,1006.0,4.87,526.0,4.89,46.29,2.06,115.08,115.17
sz002064,4.81,5.1,5.1,4.73,266348.0,-8.21,5.24,13060.0,1437.0,4.79,568.0,4.81,18.08,2.06,74.85,80.65
sz300197,3.67,3.98,3.98,3.67,336881.0,-10.05,4.08,12780.0,0.0,0.0,891.0,3.67,30.39,1.36,61.14,86.08
sh600647,14.3,14.65,15.15,14.03,13918.0,-5.67,15.16,2010.0,23.0,14.12,29.0,14.3,-69.09,6.62,19.9,19.9
sz300456,24.74,26.04,26.5,24.35,41531.0,-7.82,26.84,10599.0,44.0,24.72,104.0,24.74,83.11,2.72,35.52,83.7
sh600007,14.2,14.43,14.56,14.1,19973.0,-2.67,14.59,2860.0,20.0,14.17,27.0,14.2,17.49,2.0,143.03,143.03
sz300695,54.5,57.55,57.55,53.55,4317.0,-6.66,58.39,2391.0,4.0,54.44,9.0,54.5,18.32,2.07,9.09,36.34
sz300299,5.79,6.13,6.26,5.79,394011.0,-9.95,6.43,23581.0,0.0,0.0,17232.0,5.79,82.49,3.34,35.79,42.06
sz002693,4.53,4.67,4.88,4.44,104895.0,-3.21,4.68,4892.0,258.0,4.51,545.0,4.53,-24.5,3.58,18.27,18.35
sh603589,58.57,62.0,64.0,58.49,64827.0,-9.88,64.99,39298.0,11.0,58.49,784.0,58.57,21.57,5.24,351.42,351.42
sz002599,11.57,10.47,11.57,9.49,59441.0,9.77,10.54,5828.0,404.0,9.9,110.0,11.58,29.87,2.38,23.4,37.55
sz000050,12.7,13.02,13.47,12.65,569700.0,-9.67,14.06,74040.0,3407.0,12.69,789.0,12.71,33.92,0.99,231.12,260.11
sz000973,4.22,4.47,4.55,4.22,306220.0,-10.02,4.69,13245.0,0.0,0.0,2373.0,4.22,36.52,1.77,40.82,40.83
sz300038,10.04,10.78,10.78,10.04,187219.0,-9.96,11.15,19378.0,0.0,0.0,6074.0,10.04,17.52,1.11,68.77,117.65
sz002455,5.58,5.68,5.79,5.33,66221.0,-4.94,5.87,3685.0,69.0,5.56,380.0,5.58,27.2,2.16,19.07,28.85
sz002355,8.98,9.47,9.48,8.98,140637.0,-10.02,9.98,12881.0,0.0,0.0,19591.0,8.98,-21.04,1.99,52.42,56.11
sz300721,18.41,19.77,19.77,18.19,16225.0,-7.9,19.99,3069.0,70.0,18.4,10.0,18.45,50.64,1.7,7.67,14.89
sh600116,8.45,8.6,8.66,8.0,130677.0,-4.2,8.82,10943.0,192.0,8.44,30.0,8.46,39.22,2.91,83.91,83.91
sz002351,5.38,5.73,5.75,5.29,56410.0,-8.5,5.88,3120.0,340.0,5.37,3.0,5.39,54.16,1.77,15.67,32.03
sz300652,19.52,20.92,20.92,19.21,5026.0,-7.84,21.18,1008.0,6.0,19.46,40.0,19.52,21.03,2.31,5.76,17.18
sh600351,6.89,7.35,7.46,6.89,117411.0,-9.93,7.65,8359.0,0.0,0.0,36679.0,6.89,18.39,1.79,53.05,53.05
sh601928,7.86,8.13,8.16,7.79,176858.0,-4.61,8.24,14100.0,617.0,7.85,18.0,7.89,14.49,1.47,200.03,200.03
sh600790,3.84,4.04,4.05,3.77,214126.0,-7.02,4.13,8343.0,1976.0,3.83,307.0,3.85,11.08,1.03,56.29,56.29
sh600208,3.25,3.45,3.48,3.19,663274.0,-8.19,3.54,22043.0,1876.0,3.23,427.0,3.25,11.06,0.81,279.44,279.48
sh600133,5.89,6.4,6.4,5.84,134976.0,-9.24,6.49,8232.0,713.0,5.88,3578.0,5.9,12.57,1.1,40.83,42.75
sz000727,2.12,2.3,2.3,2.12,945812.0,-10.17,2.36,20803.0,0.0,0.0,6096.0,2.12,-9.25,1.01,62.13,96.03
sh603937,10.83,11.36,11.48,10.63,27585.0,-8.3,11.81,3049.0,28.0,10.81,402.0,10.83,19.72,1.68,8.22,22.62
sh603351,50.72,53.81,54.44,49.68,9519.0,-7.71,54.96,4965.0,75.0,50.71,1.0,50.73,27.5,2.84,8.45,33.81
sz000518,3.3,3.52,3.52,3.21,107376.0,-7.04,3.55,3601.0,436.0,3.28,452.0,3.3,-74.19,5.79,33.97,33.98
sz002853,18.14,19.9,19.9,18.14,14953.0,-9.98,20.15,2793.0,0.0,0.0,250.0,18.14,19.55,2.7,9.27,28.18
sz300676,60.28,64.79,64.79,60.28,52463.0,-10.0,66.98,32750.0,0.0,0.0,96.0,60.28,62.79,5.68,147.8,241.18
sh600027,3.84,4.08,4.09,3.78,531938.0,-7.47,4.15,20842.0,6185.0,3.82,597.0,3.84,21.25,0.87,268.64,378.74
sh603890,13.15,13.98,13.98,12.98,25844.0,-7.65,14.24,3477.0,39.0,13.11,75.0,13.15,21.18,1.76,12.73,25.22
sh600939,4.98,5.07,5.22,4.94,92553.0,-6.74,5.34,4697.0,133.0,4.96,353.0,4.98,24.31,1.39,20.4,90.36
sz300305,7.83,8.28,8.28,7.78,20747.0,-5.78,8.31,1671.0,211.0,7.81,121.0,7.85,27.96,1.53,17.92,22.61
sh601579,8.22,8.83,8.83,8.13,40604.0,-7.74,8.91,3425.0,898.0,8.2,235.0,8.22,25.89,1.27,32.88,40.88
sz300758,33.16,35.31,35.87,33.16,32386.0,-9.99,36.84,11116.0,62.0,0.0,12.0,33.17,35.29,3.29,8.85,35.38
sh603002,3.84,4.06,4.06,3.77,110380.0,-7.69,4.16,4339.0,108.0,3.82,1512.0,3.84,69.51,2.12,23.43,23.59
sh600275,3.39,3.5,3.5,3.39,34646.0,-5.04,3.57,1180.0,0.0,0.0,10513.0,3.39,145.06,11.62,17.25,17.25
sh603960,25.35,25.96,26.9,24.79,16364.0,-5.52,26.83,4213.0,4.0,25.18,13.0,25.35,59.92,8.69,17.07,44.56
sz002492,5.39,5.72,5.82,5.37,93691.0,-9.72,5.97,5217.0,380.0,5.38,108.0,5.4,35.01,1.73,21.46,21.83
sh601111,9.18,9.45,9.59,9.14,840036.0,-9.56,10.15,78279.0,217.0,9.14,958.0,9.18,17.94,1.48,867.39,1333.38
sz000628,9.96,10.48,10.54,9.83,52229.0,-7.35,10.75,5334.0,74.0,9.92,283.0,9.96,41.8,3.47,18.72,31.02
sh600997,6.12,6.43,6.45,6.05,201170.0,-6.85,6.57,12597.0,741.0,6.1,67.0,6.12,6.58,0.89,75.56,97.17
sz300213,6.55,6.83,7.02,6.47,110431.0,-8.65,7.17,7452.0,291.0,6.53,1214.0,6.55,31.24,2.02,28.43,38.97
sh601518,2.8,2.95,2.95,2.73,84464.0,-6.35,2.99,2413.0,1337.0,2.78,728.0,2.81,16.44,1.07,33.97,37.81
sz002400,3.27,3.45,3.49,3.23,455606.0,-8.91,3.59,15255.0,368.0,3.26,2310.0,3.28,33.59,1.08,54.76,57.01
sz300087,7.67,7.37,8.52,7.36,74707.0,-1.41,7.78,5916.0,57.0,7.66,120.0,7.68,46.85,4.39,27.0,33.01
sz002296,5.93,6.2,6.39,5.93,83336.0,-10.02,6.59,5130.0,3185.0,0.0,457.0,5.94,74.65,1.56,19.2,22.34
sz300719,9.89,10.54,10.7,9.83,22870.0,-8.34,10.79,2347.0,9.0,9.88,191.0,9.9,46.02,2.68,7.7,25.05
sz002020,12.16,11.68,12.66,11.6,348193.0,1.42,11.99,42228.0,1700.0,12.15,156.0,12.17,21.32,2.46,71.56,88.14
sh603500,11.5,12.18,12.44,11.34,25942.0,-8.73,12.6,3063.0,196.0,11.46,10.0,11.55,21.81,2.35,5.8,20.29
sz000601,4.55,4.73,4.78,4.47,108346.0,-5.21,4.8,5039.0,92.0,4.54,631.0,4.56,15.77,1.06,49.13,49.17
sz000607,4.87,5.16,5.26,4.87,133300.0,-9.98,5.41,6719.0,0.0,0.0,2506.0,4.87,45.68,2.99,43.09,49.56
sh603063,9.25,9.46,9.84,9.05,61478.0,-3.85,9.62,5813.0,3.0,9.24,119.0,9.26,61.44,1.63,23.62,39.86
sz300692,12.06,12.3,12.79,12.0,20802.0,-8.84,13.23,2576.0,26.0,12.03,415.0,12.06,30.88,2.53,11.7,19.3
sz002913,44.06,47.96,47.96,43.93,18709.0,-9.56,48.72,8536.0,101.0,44.01,5.0,44.06,26.98,2.92,15.87,65.2
sz002572,20.17,21.58,21.58,20.06,148861.0,-9.39,22.26,30842.0,62.0,20.15,386.0,20.17,19.34,4.16,128.7,186.26
sz002779,14.67,16.25,16.25,14.63,5808.0,-9.72,16.25,884.0,6.0,14.64,26.0,14.67,237.07,3.03,17.37,19.36
sh603386,13.58,14.59,14.62,13.58,35753.0,-10.01,15.09,5020.0,0.0,0.0,463.0,13.58,38.78,4.08,7.7,27.4
sh603917,11.07,11.8,11.8,10.98,20312.0,-8.36,12.08,2317.0,93.0,11.06,10.0,11.08,17.3,1.87,8.88,17.36
sh600340,29.2,30.5,30.5,28.76,211608.0,-7.07,31.42,62465.0,53.0,29.16,8544.0,29.2,7.06,2.36,862.84,876.76
sz300755,35.37,36.4,37.78,34.27,56760.0,-7.12,38.08,20443.0,8.0,35.36,81.0,35.38,32.44,3.52,20.48,81.9
sh600475,9.76,10.09,10.17,9.69,34396.0,-5.06,10.28,3416.0,78.0,9.74,166.0,9.76,12.67,1.11,13.71,54.6
sh601216,3.31,3.46,3.53,3.28,619691.0,-8.82,3.63,21048.0,3012.0,3.3,1727.0,3.32,12.54,1.63,279.3,279.3
sz300330,7.87,8.3,8.4,7.77,32705.0,-7.08,8.47,2631.0,10.0,7.84,9.0,7.87,-69.43,3.59,13.2,13.22
sz300225,5.45,5.92,5.92,5.45,232871.0,-9.92,6.05,13067.0,15.0,0.0,893.0,5.46,311.59,2.89,25.54,25.63
sz002297,6.73,7.03,7.06,6.58,87127.0,-7.3,7.26,5960.0,29.0,6.72,169.0,6.74,159.51,2.06,31.64,31.72
sz000835,4.36,4.52,4.7,4.36,94851.0,-9.92,4.84,4238.0,0.0,0.0,1686.0,4.36,-3.25,59.32,13.21,14.25
sz300513,22.88,24.8,24.8,22.88,31590.0,-9.99,25.42,7458.0,23.0,0.0,198.0,22.89,29.24,1.69,14.09,39.87
sh600094,6.43,6.58,6.58,6.19,342178.0,-3.45,6.66,21869.0,3.0,6.41,1337.0,6.43,23.69,1.29,146.39,159.16
sz002669,12.54,13.31,13.4,12.54,75309.0,-9.98,13.93,9708.0,0.0,0.0,7492.0,12.54,32.73,1.54,29.46,31.66
sz000848,8.75,8.58,9.13,8.5,301461.0,3.18,8.48,26495.0,648.0,8.74,173.0,8.76,20.56,3.99,85.61,85.62
sz002040,10.39,10.72,10.94,10.39,76053.0,-9.97,11.54,8082.0,0.0,0.0,11954.0,10.39,23.65,1.49,31.87,38.68
sh601872,4.37,4.55,4.68,4.37,247534.0,-10.08,4.86,10951.0,0.0,0.0,50532.0,4.37,20.42,1.31,206.3,265.11
sz002412,18.23,19.0,19.0,18.02,32305.0,-3.29,18.85,5981.0,9.0,18.22,47.0,18.25,35.65,3.84,52.47,53.96
sh600551,9.11,9.58,9.62,9.04,24625.0,-6.37,9.73,2310.0,65.0,9.1,35.0,9.12,13.97,1.01,46.08,46.08
sz300401,13.35,14.0,14.27,13.14,146133.0,-8.56,14.6,19952.0,296.0,13.28,158.0,13.35,20.33,3.78,61.28,63.98
sh601006,8.27,8.4,8.4,8.12,678629.0,-2.93,8.52,56064.0,187.0,8.25,658.0,8.27,8.55,1.11,1229.48,1229.48
sz000726,10.39,10.2,10.39,9.95,69369.0,0.39,10.35,7049.0,30.0,10.34,419.0,10.39,10.52,1.31,58.3,89.16
sh601366,6.27,6.58,6.58,6.17,81868.0,-6.56,6.71,5239.0,511.0,6.25,236.0,6.27,38.12,1.16,29.78,53.95
sz002457,8.31,8.9,8.9,8.31,99504.0,-9.18,9.15,8543.0,576.0,8.3,227.0,8.32,32.5,1.54,27.79,27.84
sz002080,11.63,11.52,12.14,11.3,101388.0,-4.67,12.2,11863.0,23.0,11.62,249.0,11.65,15.0,1.53,124.43,150.13
sz300691,26.23,27.38,27.5,25.71,12544.0,-6.59,28.08,3328.0,8.0,26.06,13.0,26.23,47.56,4.17,15.95,36.95
