,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh603991,18.92,20.01,20.25,18.7,10095.0,-8.95,20.78,1938.0,9.0,18.71,13.0,18.92,40.25,2.85,7.77,14.1
sh603116,7.43,7.87,7.87,7.35,35173.0,-6.54,7.95,2675.0,109.0,7.42,331.0,7.44,24.59,1.22,42.52,43.49
sz002935,44.96,47.0,47.5,44.1,19476.0,-8.24,49.0,8862.0,15.0,44.94,26.0,44.96,48.61,4.11,11.99,47.96
sh601377,6.13,6.45,6.6,6.07,1157714.0,-9.05,6.74,72703.0,653.0,6.11,1771.0,6.13,53.44,1.21,410.51,410.51
sh603926,15.2,16.2,16.54,15.01,9705.0,-8.16,16.55,1531.0,17.0,15.18,75.0,15.2,22.51,1.65,9.89,18.77
sz002613,2.83,3.03,3.07,2.81,60270.0,-7.82,3.07,1754.0,425.0,2.82,271.0,2.84,-49.51,1.81,14.71,26.52
sz300192,8.31,8.95,8.99,8.31,47198.0,-9.97,9.23,4045.0,0.0,0.0,1132.0,8.31,60.8,2.68,13.85,20.16
sz300227,10.41,10.79,11.03,10.3,51186.0,-6.05,11.08,5433.0,315.0,10.39,703.0,10.41,34.99,3.0,15.68,23.16
sz002542,4.79,4.79,5.01,4.69,173917.0,-2.84,4.93,8419.0,241.0,4.77,1290.0,4.79,39.35,2.31,55.58,86.75
sz000738,13.3,13.97,13.97,13.14,97293.0,-6.21,14.18,13215.0,2.0,13.28,732.0,13.3,56.76,2.81,152.37,152.37
sh601766,8.16,8.5,8.52,8.11,946187.0,-5.56,8.64,78480.0,2133.0,8.15,4263.0,8.17,19.82,1.8,1870.08,2341.83
sh601619,4.45,4.81,4.82,4.45,118124.0,-9.92,4.94,5409.0,0.0,0.0,362.0,4.45,32.42,3.19,22.42,86.02
sh600722,5.71,5.88,6.04,5.6,134988.0,-7.61,6.18,7873.0,284.0,5.7,88.0,5.72,65.01,3.96,38.85,38.85
sh600619,8.97,9.58,9.73,8.9,47757.0,-9.3,9.89,4423.0,23.0,8.96,466.0,8.98,24.73,1.74,52.22,77.71
sz300278,6.12,6.57,6.68,6.12,109361.0,-10.0,6.8,6972.0,0.0,0.0,3164.0,6.12,-123.53,2.18,16.41,36.63
sz002389,11.14,11.99,11.99,11.14,104007.0,-10.02,12.38,11871.0,0.0,0.0,591.0,11.14,45.02,1.69,65.32,105.39
sh600250,7.47,7.76,7.88,7.33,24667.0,-7.2,8.05,1880.0,202.0,7.46,80.0,7.48,10.53,3.13,19.32,19.32
sh603680,15.64,16.36,16.74,15.63,21831.0,-9.96,17.37,3521.0,132.0,0.0,108.0,15.64,21.65,2.47,28.85,95.19
sh600018,7.3,7.26,7.53,7.26,1251310.0,-9.54,8.07,91388.0,47.0,7.28,2525.0,7.3,16.04,2.12,1691.68,1691.68
sh601117,5.74,6.0,6.07,5.64,459961.0,-7.57,6.21,26994.0,354.0,5.72,2610.0,5.74,13.14,0.93,283.15,283.15
sz300165,5.08,5.53,5.53,5.04,140777.0,-9.29,5.6,7321.0,1579.0,5.06,1024.0,5.08,74.42,1.44,16.06,23.46
sz300479,14.0,15.15,15.15,14.0,39121.0,-10.03,15.56,5654.0,0.0,0.0,756.0,14.0,210.36,3.91,22.4,23.7
sz300150,4.59,4.84,4.91,4.52,73793.0,-7.83,4.98,3483.0,167.0,4.57,314.0,4.59,39.6,1.34,21.17,26.86
sz002819,21.45,23.3,23.3,21.39,7058.0,-9.34,23.66,1575.0,19.0,21.43,41.0,21.5,54.04,5.41,9.51,25.98
sz002123,10.65,11.0,11.24,10.65,119200.0,-9.97,11.83,12831.0,0.0,0.0,27808.0,10.65,90.29,1.9,66.35,86.33
sz300491,14.25,15.3,15.3,14.02,20547.0,-8.48,15.57,3006.0,58.0,14.24,28.0,14.26,-173.8,3.56,16.89,22.98
sz002483,4.06,4.24,4.27,3.94,75577.0,-6.88,4.36,3114.0,369.0,4.04,472.0,4.06,44.2,1.07,27.25,27.3
sz300703,14.19,14.82,15.48,14.06,24002.0,-9.1,15.61,3513.0,1.0,14.18,9.0,14.2,18.83,2.63,10.96,17.03
sh600527,2.34,2.45,2.47,2.27,280381.0,-6.4,2.5,6685.0,390.0,2.32,227.0,2.34,41.26,1.39,28.15,33.77
sz002603,11.77,12.2,12.23,11.56,83577.0,-5.84,12.5,9932.0,673.0,11.75,80.0,11.78,24.61,1.82,116.42,141.98
sz002111,12.07,12.83,13.08,11.86,46619.0,-8.14,13.14,5811.0,34.0,12.05,92.0,12.08,19.01,1.64,40.79,46.09
sh600215,7.49,7.98,7.98,7.38,48845.0,-7.99,8.14,3771.0,266.0,7.47,93.0,7.49,23.4,1.35,34.83,34.83
sz000962,6.84,7.32,7.37,6.77,87781.0,-9.04,7.52,6181.0,293.0,6.82,549.0,6.84,48.74,2.67,30.15,30.15
sh601128,7.93,7.96,8.39,7.69,562482.0,-2.82,8.16,45024.0,690.0,7.92,25.0,7.94,12.73,1.38,101.79,198.97
sz300483,34.77,36.0,36.89,33.85,7702.0,-6.26,37.09,2735.0,251.0,34.6,24.0,34.93,92.06,2.34,17.54,35.45
sh600185,4.54,4.95,4.96,4.53,98242.0,-9.74,5.03,4615.0,1490.0,4.53,314.0,4.55,17.75,1.18,93.53,93.53
sz300427,14.72,15.89,15.89,14.72,42381.0,-9.97,16.35,6329.0,0.0,0.0,6155.0,14.72,22.83,2.59,36.28,52.75
sh600770,5.67,6.18,6.18,5.67,239680.0,-10.0,6.3,14089.0,557.0,0.0,1850.0,5.68,100.3,2.16,73.71,73.71
sz300117,4.0,4.27,4.27,3.97,90764.0,-9.3,4.41,3718.0,370.0,3.98,234.0,4.0,45.53,2.06,28.57,28.67
sz000632,4.54,4.89,4.89,4.54,73532.0,-9.92,5.04,3442.0,0.0,0.0,5678.0,4.54,62.52,1.61,21.13,21.13
sh600316,13.62,14.65,14.65,13.62,162810.0,-9.98,15.13,22756.0,0.0,0.0,14722.0,13.62,80.25,2.02,97.67,97.67
sz300626,7.62,8.08,8.08,7.51,33941.0,-7.07,8.2,2657.0,250.0,7.61,60.0,7.63,35.26,2.61,7.13,13.72
sz002200,7.19,7.3,7.43,7.19,20878.0,-5.02,7.57,1521.0,0.0,0.0,5028.0,7.19,-6.34,7.98,9.46,13.24
sz300644,26.21,27.29,28.0,26.0,9987.0,-7.68,28.39,2693.0,31.0,26.2,15.0,26.22,72.19,2.42,8.79,16.77
sh600830,5.77,6.11,6.18,5.71,89046.0,-8.56,6.31,5297.0,255.0,5.76,393.0,5.78,119.83,1.26,26.21,26.21
sz002863,5.84,6.15,6.27,5.75,35304.0,-7.45,6.31,2124.0,227.0,5.83,614.0,5.85,37.2,2.29,10.85,21.99
sz002392,3.63,3.75,3.75,3.57,111046.0,-4.22,3.79,4059.0,1144.0,3.61,894.0,3.63,12.22,1.23,29.37,43.21
sh600723,6.77,6.81,6.9,6.68,40695.0,-2.59,6.95,2768.0,194.0,6.76,171.0,6.78,11.87,1.09,44.55,44.57
sh600486,52.0,54.12,54.12,50.61,42106.0,-7.52,56.23,22226.0,86.0,51.98,42.0,52.01,16.99,3.25,161.15,161.15
sh600332,43.11,43.7,44.8,42.51,288167.0,-5.23,45.49,125547.0,174.0,43.1,3.0,43.14,17.78,3.04,461.79,700.88
sh603790,26.0,24.47,26.5,24.0,87220.0,2.85,25.28,22233.0,1.0,25.98,138.0,26.0,26.76,3.51,9.57,38.27
sz002658,7.71,8.02,8.03,7.6,29251.0,-6.2,8.22,2289.0,70.0,7.69,310.0,7.71,25.55,2.34,23.5,46.64
sh603077,1.77,1.88,1.88,1.73,789358.0,-6.84,1.9,14234.0,6162.0,1.75,4560.0,1.77,36.66,1.45,156.31,156.31
sh600006,5.13,5.45,5.48,5.13,419413.0,-10.0,5.7,22039.0,0.0,0.0,16970.0,5.13,18.99,1.41,102.6,102.6
sz002187,8.48,8.71,8.76,8.36,27258.0,-4.4,8.87,2338.0,84.0,8.47,91.0,8.49,14.41,1.04,29.04,29.04
sz002211,5.24,5.4,5.66,5.16,121706.0,-8.23,5.71,6566.0,73.0,5.22,45.0,5.24,267.96,2.84,22.66,22.66
sz000011,10.08,10.5,10.51,9.9,60771.0,-6.67,10.8,6228.0,162.0,10.06,49.0,10.08,9.73,1.76,17.73,60.07
sh600719,5.19,5.65,5.74,5.15,63317.0,-9.27,5.72,3439.0,295.0,5.17,28.0,5.19,93.35,2.62,21.0,21.0
sh600090,5.24,5.62,5.62,5.16,151637.0,-8.39,5.72,8170.0,43.0,5.23,212.0,5.25,14.11,1.22,36.82,75.44
sz000631,3.04,3.15,3.16,3.01,112639.0,-4.4,3.18,3469.0,10.0,3.02,1915.0,3.04,8.69,1.12,73.95,73.95
sz300610,13.18,13.0,13.52,12.04,16664.0,-1.35,13.36,2117.0,21.0,13.0,2.0,13.19,22.35,2.57,6.56,19.86
sz000975,9.56,10.2,10.39,9.28,210531.0,-6.09,10.18,20855.0,15.0,9.53,622.0,9.56,26.46,2.23,117.46,189.61
sz002162,3.44,3.78,3.78,3.44,134935.0,-9.95,3.82,4758.0,0.0,0.0,2764.0,3.44,101.71,3.17,29.34,29.37
sz300295,12.95,13.6,13.75,12.63,54145.0,-7.7,14.03,7166.0,99.0,12.94,77.0,12.96,27.01,2.08,22.97,24.99
sz300748,18.97,20.47,20.47,18.97,33394.0,-10.01,21.08,6541.0,0.0,0.0,808.0,18.97,52.53,7.17,7.89,78.43
sh601155,37.5,38.54,39.2,36.7,183399.0,-5.35,39.62,69690.0,7.0,37.48,173.0,37.5,8.19,2.85,842.24,846.27
sh603196,8.24,8.78,8.78,8.14,28945.0,-7.93,8.95,2431.0,40.0,8.22,64.0,8.24,74.98,2.08,5.39,19.78
sz002947,33.37,35.43,35.84,33.37,23646.0,-10.01,37.08,8111.0,0.0,0.0,205.0,33.37,29.79,3.68,10.14,40.55
sh600827,9.8,10.0,10.13,9.56,88618.0,-4.2,10.23,8779.0,99.0,9.79,227.0,9.81,19.61,0.99,151.19,174.85
sz300217,2.9,3.1,3.1,2.88,415804.0,-9.37,3.2,12415.0,567.0,2.89,1516.0,2.91,24.04,1.81,25.49,36.93
sh603716,17.52,18.5,18.72,17.29,53156.0,-8.8,19.21,9511.0,24.0,17.5,157.0,17.52,37.03,2.35,16.84,35.94
sz300439,14.48,15.02,15.02,14.25,30906.0,-6.16,15.43,4507.0,34.0,14.45,30.0,14.48,20.74,2.59,28.99,50.16
sz300466,6.37,6.8,6.8,6.37,84109.0,-10.03,7.08,5420.0,0.0,0.0,9575.0,6.37,-19.35,2.89,18.7,35.21
sz300584,23.36,25.13,25.13,23.28,14268.0,-7.08,25.14,3442.0,8.0,23.35,21.0,23.37,31.67,4.64,11.07,28.03
sh600791,4.16,4.45,4.45,4.13,53138.0,-7.96,4.52,2271.0,35.0,4.14,57.0,4.16,35.82,1.13,18.82,18.84
sh603729,16.86,18.31,18.35,16.86,29136.0,-9.98,18.73,5092.0,0.0,0.0,1468.0,16.86,-2615.44,1.84,15.74,15.74
sh603058,8.99,9.45,9.45,8.91,36669.0,-7.22,9.69,3355.0,14.0,8.97,33.0,8.99,37.72,4.07,20.1,37.67
sh600337,4.66,5.02,5.02,4.65,277979.0,-9.86,5.17,13373.0,8854.0,0.0,428.0,4.66,18.18,1.76,80.54,82.72
sz002666,4.75,5.0,5.07,4.65,228604.0,-8.12,5.17,11134.0,446.0,4.73,175.0,4.75,24.66,1.2,21.03,35.83
sh603626,8.73,9.5,9.5,8.73,49176.0,-10.0,9.7,4474.0,0.0,0.0,2294.0,8.73,42.23,2.03,13.8,36.28
sz300044,6.99,7.6,7.6,6.99,181060.0,-10.04,7.77,13105.0,0.0,0.0,181.0,6.99,55.0,2.28,37.12,54.36
sz000797,4.72,5.08,5.15,4.66,112725.0,-8.88,5.18,5526.0,341.0,4.7,402.0,4.72,19.79,1.22,61.33,61.83
sz300736,17.31,17.8,17.8,17.11,16749.0,-4.63,18.15,2918.0,10.0,17.27,56.0,17.31,118.37,3.55,8.7,14.14
sh603069,6.58,6.96,7.1,6.51,28342.0,-7.97,7.15,1916.0,118.0,6.56,326.0,6.58,35.29,1.84,11.44,20.79
sz300160,3.55,3.83,3.83,3.51,146406.0,-8.97,3.9,5308.0,368.0,3.54,748.0,3.56,-9.02,2.33,20.4,21.05
sh603088,12.93,14.15,14.15,12.88,20384.0,-9.64,14.31,2740.0,25.0,12.9,8.0,12.93,32.82,2.72,14.48,14.48
sz002446,9.97,10.48,10.48,9.97,404108.0,-10.02,11.08,40902.0,0.0,0.0,28503.0,9.97,68.59,2.49,59.44,88.01
sh600069,3.03,3.18,3.18,2.96,170023.0,-7.06,3.26,5196.0,2716.0,3.02,676.0,3.04,-34.87,2.49,49.2,49.2
sh603855,8.65,9.08,9.08,8.57,18886.0,-5.26,9.13,1660.0,45.0,8.63,163.0,8.65,17.31,1.94,17.43,28.64
sz002486,3.61,3.86,3.86,3.54,120312.0,-7.91,3.92,4470.0,1017.0,3.59,141.0,3.61,75.26,3.16,30.04,30.04
sz002402,8.82,9.21,9.47,8.82,268572.0,-10.0,9.8,24261.0,0.0,0.0,1840.0,8.82,32.35,4.55,64.7,75.45
sh601886,8.24,9.0,9.02,8.24,100277.0,-9.95,9.15,8623.0,0.0,0.0,2050.0,8.24,15.14,1.22,95.09,95.09
sz300643,8.31,9.01,9.01,8.24,25350.0,-9.18,9.15,2158.0,64.0,8.3,50.0,8.32,50.56,3.92,5.68,16.62
sh600108,3.14,3.23,3.43,3.06,526046.0,-3.98,3.27,17188.0,379.0,3.13,6301.0,3.15,69.47,1.26,61.13,61.13
sh600779,45.35,49.0,49.0,45.35,76018.0,-10.0,50.39,35240.0,0.0,0.0,580.0,45.35,34.45,10.68,221.56,221.56
sh600844,3.54,3.79,3.79,3.54,98637.0,-9.92,3.93,3593.0,0.0,0.0,1610.0,3.54,-50.61,1.75,29.12,35.98
sz300530,38.45,38.99,39.0,37.37,3641.0,-2.19,39.31,1382.0,31.0,38.39,44.0,38.45,50.12,5.08,8.1,27.07
sz300019,6.63,7.01,7.2,6.55,40013.0,-8.04,7.21,2739.0,464.0,6.61,178.0,6.63,27.19,2.84,17.98,21.94
sh603308,9.05,9.7,9.7,8.97,43240.0,-8.12,9.85,4027.0,250.0,9.03,24.0,9.05,50.34,1.35,36.2,39.25
sz300035,5.4,5.72,5.77,5.37,124136.0,-8.63,5.91,6901.0,1109.0,5.39,180.0,5.41,19.48,2.23,21.96,28.93
sz300262,7.7,8.07,8.22,7.7,88492.0,-9.94,8.55,6929.0,0.0,0.0,9503.0,7.7,42.99,2.22,35.11,51.6
sz300688,35.05,36.1,37.5,34.7,11855.0,-8.2,38.18,4264.0,31.0,35.04,10.0,35.07,125.13,6.29,12.81,23.83
sz002312,3.59,3.8,3.87,3.56,311535.0,-9.11,3.95,11564.0,1604.0,3.58,580.0,3.6,-29.71,1.55,35.45,49.47
sz300333,8.3,8.9,9.05,8.3,150283.0,-9.98,9.22,12959.0,0.0,0.0,2851.0,8.3,229.96,3.36,27.46,27.89
sh600696,6.53,6.6,6.66,6.49,48169.0,-1.06,6.6,3167.0,44.0,6.51,1753.0,6.53,144.66,7.44,22.24,22.24
sh600409,6.13,6.34,6.4,6.04,302224.0,-7.12,6.6,18867.0,1025.0,6.11,87.0,6.13,9.44,1.13,124.89,126.54
sz300364,4.8,5.03,5.11,4.75,192993.0,-9.09,5.28,9451.0,220.0,4.78,2265.0,4.8,-2.38,1.75,25.76,37.06
sz300460,8.02,8.39,8.46,7.95,19207.0,-6.64,8.59,1572.0,41.0,8.0,5.0,8.02,-36.29,2.1,13.5,13.5
sz002715,16.08,17.5,17.5,16.08,12894.0,-10.02,17.87,2160.0,74.0,0.0,19.0,16.19,373.33,3.06,13.34,14.79
sh600857,8.87,9.17,9.28,8.77,15038.0,-4.52,9.29,1343.0,20.0,8.83,97.0,8.87,53.12,3.04,19.9,19.9
sz000908,4.85,5.2,5.2,4.79,96797.0,-8.66,5.31,4820.0,62.0,4.83,138.0,4.85,22.35,1.71,34.28,42.67
sh603393,37.47,38.67,38.67,36.98,17611.0,-4.41,39.2,6660.0,10.0,37.46,39.0,37.49,17.73,2.57,32.09,59.95
sh601222,4.83,5.18,5.18,4.79,249344.0,-9.21,5.32,12387.0,978.0,4.82,121.0,4.84,11.09,0.9,84.47,85.25
sz300243,8.39,9.05,9.1,8.38,24389.0,-9.88,9.31,2120.0,39.0,8.38,12.0,8.44,18.84,2.83,14.13,17.72
sz002615,5.39,5.83,5.83,5.39,41709.0,-10.02,5.99,2309.0,0.0,0.0,121.0,5.39,22.07,2.65,12.35,22.12
sz002324,11.94,11.7,12.02,11.51,38487.0,-0.33,11.98,4522.0,18.0,11.93,13.0,11.96,96.24,2.07,28.18,48.51
sz000965,3.74,3.88,3.92,3.7,124530.0,-6.5,4.0,4752.0,944.0,3.73,301.0,3.75,-26.21,0.8,41.51,41.51
sh601228,4.31,4.45,4.52,4.23,176783.0,-7.71,4.67,7726.0,484.0,4.29,188.0,4.31,36.88,2.08,62.2,266.93
sz002166,8.58,8.2,9.08,8.08,374700.0,-1.15,8.68,32654.0,881.0,8.57,714.0,8.59,65.46,3.05,48.5,48.5
sz300137,8.43,9.2,9.2,8.42,132871.0,-9.84,9.35,11563.0,105.0,8.42,227.0,8.44,17.61,2.55,39.71,46.45
sh601500,6.98,7.19,7.3,6.9,20480.0,-5.03,7.35,1442.0,11.0,6.96,281.0,6.98,40.98,1.68,12.21,60.89
sh601099,3.61,3.82,3.89,3.61,2629979.0,-9.98,4.01,97551.0,0.0,0.0,69521.0,3.61,-25.3,2.4,246.07,246.07
sz300590,35.55,37.49,37.76,35.55,25774.0,-10.0,39.5,9333.0,0.0,0.0,9847.0,35.55,39.36,6.43,34.48,57.41
sz300374,9.05,9.9,9.9,9.05,25468.0,-9.95,10.05,2374.0,0.0,0.0,2298.0,9.05,36.14,1.5,14.9,22.26
sz300131,5.43,5.99,5.99,5.43,186478.0,-9.95,6.03,10362.0,0.0,0.0,2652.0,5.43,39.0,3.31,42.78,58.08
sz002880,42.55,45.85,45.85,42.15,8535.0,-8.08,46.29,3722.0,6.0,42.43,29.0,42.55,28.92,3.45,11.49,45.95
sh603301,31.46,33.0,33.64,31.03,9794.0,-8.15,34.25,3184.0,27.0,31.41,35.0,31.46,22.11,2.73,12.25,31.46
sh600744,3.08,3.31,3.31,3.04,108202.0,-8.33,3.36,3417.0,2193.0,3.06,356.0,3.08,103.57,1.78,25.49,54.86
sh603466,15.73,16.85,16.97,15.73,44581.0,-10.01,17.48,7229.0,119.0,0.0,21.0,15.74,21.2,3.1,13.84,45.92
sh600166,2.42,2.58,2.58,2.42,2267027.0,-10.04,2.69,56202.0,0.0,0.0,47300.0,2.42,-5.58,1.06,161.42,161.42
sh603938,18.17,19.25,19.59,18.17,22359.0,-10.0,20.19,4207.0,215.0,0.0,27.0,18.18,27.92,2.51,9.23,27.29
sh600188,10.77,11.0,11.04,10.5,323188.0,-5.94,11.45,35037.0,178.0,10.75,60.0,10.77,6.62,0.99,318.78,529.02
sz002551,5.46,5.46,5.59,5.46,139964.0,-10.05,6.07,7666.0,0.0,0.0,12577.0,5.46,52.68,1.64,24.23,38.54
sz002226,5.46,5.78,5.88,5.46,171461.0,-10.05,6.07,9671.0,19.0,0.0,1522.0,5.47,24.39,1.21,52.32,68.19
sz002491,7.89,8.48,8.48,7.89,227475.0,-10.03,8.77,18430.0,0.0,0.0,6473.0,7.89,22.93,1.93,92.83,99.54
sh603999,5.48,5.77,5.94,5.48,63949.0,-10.02,6.09,3606.0,0.0,0.0,320.0,5.48,72.04,1.87,31.56,31.56
sz002518,9.14,9.58,9.87,9.14,81855.0,-9.95,10.15,7762.0,0.0,0.0,2108.0,9.14,22.99,2.16,51.15,53.24
sh600812,4.41,4.65,4.65,4.35,89867.0,-7.16,4.75,4067.0,371.0,4.4,517.0,4.42,46.4,1.31,71.92,71.92
sz300715,21.34,22.0,22.52,20.79,9011.0,-7.62,23.1,1959.0,43.0,21.31,26.0,21.35,39.06,6.22,8.26,28.07
sh603826,16.05,16.0,16.65,15.58,55061.0,-1.83,16.35,8884.0,114.0,16.0,30.0,16.06,42.07,5.82,30.41,75.11
sz000877,9.81,10.4,10.57,9.81,350684.0,-10.0,10.9,35494.0,3127.0,0.0,111.0,9.82,7.23,1.2,86.34,102.88
sz002041,6.33,6.3,6.75,6.14,268199.0,3.09,6.14,17258.0,1242.0,6.31,278.0,6.33,313.76,1.99,55.32,55.7
sh600054,9.48,10.1,10.12,9.39,70359.0,-7.51,10.25,6830.0,53.0,9.46,18.0,9.48,13.41,1.66,48.66,70.84
sz000902,9.77,10.0,10.09,9.65,95100.0,-4.68,10.25,9405.0,98.0,9.72,28.0,9.77,14.53,1.96,114.59,127.45
sh601003,6.37,6.69,6.69,6.23,205790.0,-6.87,6.84,13291.0,358.0,6.36,288.0,6.38,4.14,1.5,163.25,163.25
sz300240,7.39,7.79,7.87,7.39,67281.0,-9.99,8.21,5078.0,0.0,0.0,2261.0,7.39,465.1,2.51,26.98,27.01
sz300707,13.75,14.51,14.78,13.56,20245.0,-8.76,15.07,2867.0,30.0,13.68,22.0,13.77,34.01,3.39,10.61,21.61
sh600017,3.14,3.34,3.36,3.1,369172.0,-8.45,3.43,11839.0,2439.0,3.12,1835.0,3.14,13.66,0.84,96.58,96.58
sh601567,6.53,6.78,6.78,6.42,88227.0,-4.95,6.87,5822.0,106.0,6.51,119.0,6.53,14.28,1.19,90.54,90.54
sz000933,4.34,4.6,4.66,4.34,499032.0,-9.96,4.82,22309.0,0.0,0.0,3825.0,4.34,36.67,1.34,82.48,82.48
sz300230,5.03,5.31,5.34,5.0,126174.0,-8.71,5.51,6536.0,162.0,5.02,296.0,5.05,10.47,1.32,27.31,41.06
sz002056,6.3,6.76,6.76,6.2,287584.0,-8.56,6.89,18565.0,268.0,6.29,960.0,6.31,14.97,2.17,103.47,103.55
sz300696,22.85,24.5,24.9,22.6,13623.0,-7.9,24.81,3209.0,45.0,22.84,71.0,22.87,32.16,3.46,11.24,26.78
sz300732,30.8,32.81,32.81,30.19,16949.0,-6.95,33.1,5330.0,1.0,30.75,137.0,30.8,13.92,1.98,25.97,42.21
sh600889,5.02,5.3,5.4,5.0,40635.0,-9.06,5.52,2114.0,1314.0,5.0,4.0,5.02,68.78,1.21,16.97,18.39
sz300384,15.53,16.86,16.86,15.53,62649.0,-9.97,17.25,10093.0,0.0,0.0,3270.0,15.53,41.23,2.93,28.24,49.37
sz000982,1.97,2.0,2.0,1.97,127019.0,-4.83,2.07,2508.0,0.0,0.0,30314.0,1.97,-1.17,-2.73,35.56,35.56
sz000548,4.47,4.75,4.75,4.4,72711.0,-7.45,4.83,3320.0,14.0,4.46,539.0,4.48,50.27,1.34,22.31,22.31
sh603496,27.96,28.5,30.4,27.96,19519.0,-10.01,31.07,5586.0,0.0,0.0,1932.0,27.96,35.84,5.1,21.27,39.91
sh603331,15.5,16.15,16.48,15.34,13460.0,-6.46,16.57,2136.0,1.0,15.48,15.0,15.5,26.62,2.7,4.93,20.03
sh600865,6.22,6.87,6.87,6.22,69014.0,-9.99,6.91,4416.0,389.0,0.0,30.0,6.27,16.4,1.28,23.4,23.4
sz300541,14.36,15.3,15.48,14.33,25118.0,-9.8,15.92,3740.0,81.0,14.34,99.0,14.36,46.82,3.3,10.87,26.02
sh603667,8.23,8.99,8.99,8.2,23703.0,-8.56,9.0,2014.0,42.0,8.21,219.0,8.23,23.01,1.41,9.34,24.06
sz300159,5.03,5.47,5.47,5.01,195146.0,-9.21,5.54,10096.0,1046.0,5.02,415.0,5.04,38.11,1.19,52.39,74.97
sz300689,28.0,29.7,29.7,27.61,7451.0,-6.01,29.79,2134.0,75.0,27.93,10.0,28.01,37.19,3.29,5.33,19.04
sz000881,8.2,8.74,8.74,8.12,84182.0,-9.09,9.02,7090.0,141.0,8.18,101.0,8.2,27.01,1.49,25.26,84.05
sz002427,17.15,17.47,17.8,16.76,35054.0,-1.15,17.35,6089.0,81.0,17.12,379.0,17.17,-6.45,9.09,65.97,68.28
sh601718,3.79,4.08,4.08,3.75,339119.0,-9.11,4.17,13255.0,3653.0,3.77,184.0,3.79,-80.63,0.92,166.44,166.44
sh600237,3.78,3.99,4.06,3.75,156164.0,-9.35,4.17,6081.0,839.0,3.76,659.0,3.78,-272.53,1.73,21.33,21.33
sh603038,17.92,19.0,19.35,17.68,9653.0,-8.01,19.48,1768.0,7.0,17.89,9.0,17.92,19.63,1.65,6.74,16.84
sh603128,9.41,9.56,9.59,9.41,113642.0,-9.95,10.45,10758.0,0.0,0.0,128344.0,9.41,30.32,2.44,91.72,95.23
sz000560,5.64,6.1,6.1,5.64,180258.0,-10.05,6.27,10529.0,0.0,0.0,12261.0,5.64,19.24,1.38,96.33,132.85
sh600317,2.6,2.76,2.76,2.52,138044.0,-6.81,2.79,3643.0,428.0,2.58,353.0,2.6,15.28,1.41,168.3,168.3
sh600169,2.59,2.75,2.75,2.55,240091.0,-7.17,2.79,6368.0,1084.0,2.58,8031.0,2.6,139.82,1.59,66.41,66.41
sz300565,12.84,13.66,14.01,12.59,43971.0,-8.15,13.98,5819.0,138.0,12.81,135.0,12.84,-271.03,3.65,9.22,26.71
sz300185,1.94,2.06,2.06,1.9,507831.0,-7.62,2.1,10088.0,8373.0,1.92,6642.0,1.94,28.91,1.22,53.18,63.39
sz002899,12.9,13.83,13.83,12.75,17617.0,-7.86,14.0,2336.0,136.0,12.88,711.0,12.9,26.23,1.54,10.23,15.48
sz002425,6.56,6.8,7.03,6.48,237656.0,-6.29,7.0,16119.0,229.0,6.55,232.0,6.57,15.84,1.32,52.77,53.38
sh603336,17.72,17.72,17.72,17.72,58388.0,9.99,16.11,10347.0,24107.0,17.71,0.0,0.0,47.27,3.7,12.17,30.72
sz000680,3.79,4.01,4.09,3.79,336114.0,-9.98,4.21,13191.0,15916.0,0.0,709.0,3.8,58.08,1.38,40.06,47.03
sz002139,5.77,6.05,6.1,5.69,261751.0,-8.7,6.32,15316.0,56.0,5.76,736.0,5.78,25.38,2.65,46.2,58.8
sh603725,10.3,10.82,11.14,10.22,18065.0,-8.36,11.24,1927.0,97.0,10.27,94.0,10.3,43.81,1.85,9.68,15.11
