,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz000950,5.7,6.1,6.13,5.7,128415.0,-9.95,6.33,7564.0,0.0,0.0,6476.0,5.7,14.39,1.32,40.53,98.51
sz002864,27.85,29.86,29.86,27.54,14406.0,-7.93,30.25,4109.0,60.0,27.84,4.0,27.99,36.0,3.87,12.51,24.14
sh600976,16.76,18.17,18.17,16.48,29532.0,-8.47,18.31,5028.0,48.0,16.72,38.0,16.76,32.4,2.2,25.69,25.71
sz002724,5.86,6.13,6.19,5.82,25385.0,-7.57,6.34,1525.0,44.0,5.84,38.0,5.86,21.85,2.2,19.45,42.19
sh601566,13.35,13.89,13.89,13.24,46628.0,-5.32,14.1,6317.0,92.0,13.34,163.0,13.36,12.55,1.63,76.71,76.71
sh603385,9.21,9.61,9.7,9.02,34633.0,-6.78,9.88,3245.0,31.0,9.19,94.0,9.21,13.76,1.07,24.29,34.02
sz002639,10.8,11.0,11.27,10.8,301834.0,-10.0,12.0,32916.0,0.0,0.0,105105.0,10.8,463.73,3.22,55.77,72.8
sh600150,21.0,22.05,22.22,21.0,311912.0,-9.99,23.33,66993.0,0.0,0.0,31356.0,21.0,68.75,1.91,289.4,289.4
sz000667,2.72,2.78,2.79,2.7,306585.0,-3.89,2.83,8359.0,111.0,2.71,2859.0,2.73,26.83,0.99,69.09,69.62
sz000636,12.11,12.7,12.7,12.11,449412.0,-9.96,13.45,55157.0,0.0,0.0,22397.0,12.11,10.25,1.92,108.41,108.41
sz300095,5.19,5.63,5.63,5.15,48929.0,-8.47,5.67,2607.0,2124.0,5.17,452.0,5.19,-19.58,1.7,12.08,19.66
sh600289,3.37,3.39,3.39,3.37,83696.0,-5.07,3.55,2824.0,0.0,0.0,32959.0,3.37,-1.52,-2.62,19.07,21.27
sh601808,9.17,9.59,9.67,9.08,113733.0,-7.84,9.95,10605.0,116.0,9.16,164.0,9.18,58.12,1.27,271.47,437.55
sz300410,17.54,18.17,18.67,17.3,30417.0,-8.74,19.22,5473.0,45.0,17.47,72.0,17.54,610.47,1.68,32.74,34.38
sh600764,25.82,26.97,26.97,25.01,23730.0,-7.09,27.79,6244.0,8.0,25.77,3.0,25.82,134.73,9.48,84.89,101.94
sz002443,6.73,6.92,7.0,6.55,80847.0,-5.61,7.13,5497.0,92.0,6.71,543.0,6.73,15.65,1.52,34.15,35.03
sh600121,3.26,3.48,3.55,3.22,142690.0,-8.68,3.57,4757.0,389.0,3.25,1254.0,3.27,28.18,0.95,33.1,33.1
sh603579,29.0,31.19,31.19,28.95,25840.0,-9.8,32.15,7758.0,49.0,28.99,30.0,29.02,16.32,2.62,14.91,40.6
sh601068,5.79,6.31,6.31,5.79,218129.0,-9.95,6.43,13014.0,0.0,0.0,1805.0,5.79,53.51,2.0,17.13,171.33
sz002431,3.99,4.13,4.25,3.93,192362.0,-6.99,4.29,7864.0,846.0,3.97,20.0,3.99,-49.16,1.1,52.86,59.33
sz000767,2.67,2.82,2.82,2.65,164101.0,-6.64,2.86,4487.0,1027.0,2.66,1788.0,2.68,12.22,1.09,77.76,82.15
sz300071,3.3,3.47,3.53,3.25,110333.0,-7.82,3.58,3744.0,323.0,3.28,125.0,3.3,-2.66,29.26,15.51,22.39
sz000595,3.23,3.41,3.55,3.22,182538.0,-9.78,3.58,6140.0,119.0,3.22,307.0,3.24,-19.72,3.63,24.29,24.69
sz000503,19.99,20.91,21.56,19.99,222438.0,-10.0,22.21,45826.0,0.0,0.0,4379.0,19.99,-100.44,15.54,179.67,179.67
sh600495,4.57,4.95,4.95,4.53,190848.0,-8.96,5.02,9004.0,70.0,4.56,2812.0,4.58,102.35,1.75,55.21,55.21
sh600845,30.99,31.9,32.5,30.99,87196.0,-9.99,34.43,27457.0,0.0,0.0,2295.0,30.99,37.61,4.05,198.59,271.88
sh600796,5.25,5.6,5.6,5.2,61026.0,-8.54,5.74,3299.0,157.0,5.24,10.0,5.26,-35.58,2.76,15.82,15.82
sz300218,6.52,6.91,7.08,6.47,30371.0,-9.19,7.18,2055.0,35.0,6.49,20.0,6.52,40.03,1.42,14.1,14.15
sz002283,3.96,4.16,4.16,3.88,164812.0,-8.12,4.31,6649.0,815.0,3.94,237.0,3.96,12.73,1.03,40.54,44.65
sh600327,4.73,4.95,4.96,4.69,86761.0,-5.96,5.03,4185.0,345.0,4.72,80.0,4.74,11.62,1.19,34.88,34.88
sh600292,5.84,6.4,6.4,5.83,133960.0,-9.88,6.48,8065.0,2151.0,0.0,46.0,5.84,34.6,0.92,45.6,45.6
sz000822,5.28,5.6,5.6,5.22,175952.0,-8.33,5.76,9548.0,807.0,5.27,248.0,5.29,8.83,1.36,47.26,47.26
sh603638,19.44,20.0,20.5,19.21,24307.0,-6.94,20.89,4844.0,39.0,19.36,22.0,19.44,28.47,6.74,24.45,74.94
sh600118,20.75,22.4,22.53,20.75,193919.0,-10.02,23.06,41576.0,0.0,0.0,180.0,20.75,58.05,4.45,245.37,245.37
sh600151,5.19,5.59,5.63,5.19,246070.0,-10.05,5.77,13178.0,0.0,0.0,9457.0,5.19,106.32,1.26,72.07,74.44
sh603822,24.39,25.1,25.8,24.0,5746.0,-6.08,25.97,1420.0,4.0,24.38,1.0,24.42,35.61,2.51,17.89,17.89
sh603536,9.1,9.17,9.66,8.9,36898.0,-2.99,9.38,3426.0,25.0,9.09,113.0,9.11,83.22,2.41,5.48,15.29
sh603767,7.53,7.76,7.77,7.42,42529.0,-5.16,7.94,3239.0,5.0,7.51,107.0,7.53,40.69,1.57,7.13,22.49
sh600113,7.39,7.71,7.87,7.22,69171.0,-6.93,7.94,5222.0,113.0,7.37,312.0,7.39,26.44,2.21,30.4,30.4
sh600628,6.9,7.15,7.15,6.77,37554.0,-4.43,7.22,2620.0,313.0,6.88,133.0,6.9,19.69,0.99,36.69,44.63
sz000828,8.72,9.24,9.24,8.63,55363.0,-7.14,9.39,4929.0,2.0,8.7,117.0,8.72,8.22,1.35,90.65,90.65
sz300685,45.25,47.0,48.3,45.01,12258.0,-7.9,49.13,5725.0,11.0,45.24,15.0,45.33,48.5,8.26,41.22,65.16
sz000069,7.43,7.55,7.76,7.29,651892.0,-6.54,7.95,49333.0,1402.0,7.42,76.0,7.44,5.71,0.99,521.36,609.56
sz002460,23.38,23.7,24.79,22.82,288297.0,-5.11,24.64,68603.0,3.0,23.36,553.0,23.38,24.83,3.87,187.17,307.47
sz002736,11.4,11.85,11.96,11.38,368451.0,-7.62,12.34,42906.0,304.0,11.38,1524.0,11.4,20.46,1.89,934.8,934.8
sh600299,11.12,11.85,11.85,11.12,149464.0,-9.96,12.35,16935.0,0.0,0.0,3251.0,11.12,34.27,2.2,298.23,298.23
sh603970,16.09,17.13,17.55,15.82,30611.0,-3.77,16.72,5173.0,24.0,16.08,129.0,16.1,21.42,2.88,12.81,25.74
sh603330,18.98,19.8,20.28,18.63,10688.0,-6.78,20.36,2082.0,10.0,18.95,52.0,18.98,43.66,2.35,5.98,14.8
sz000821,8.3,8.48,8.54,8.0,104068.0,-5.03,8.74,8698.0,171.0,8.28,718.0,8.3,22.28,1.57,38.35,44.67
sh603060,26.15,26.4,27.35,25.54,19019.0,-3.04,26.97,5038.0,10.0,26.07,85.0,26.15,29.8,4.83,16.69,57.53
sz002339,7.43,7.56,7.9,7.32,48785.0,-7.36,8.02,3729.0,189.0,7.42,265.0,7.44,38.22,1.67,24.46,29.25
sz002309,7.47,7.81,7.9,7.23,135168.0,-6.97,8.03,10225.0,387.0,7.45,639.0,7.47,-16.49,0.76,52.43,65.12
sz000593,6.13,6.5,6.5,6.01,58882.0,-6.7,6.57,3692.0,171.0,6.12,337.0,6.14,-12.31,2.38,17.15,21.98
sz000048,20.81,21.2,21.3,20.81,4121.0,-5.02,21.91,860.0,0.0,0.0,1777.0,20.81,14.52,7.22,79.83,81.32
sh600740,8.6,9.21,9.22,8.55,273197.0,-9.47,9.5,24192.0,81.0,8.59,2269.0,8.61,7.85,1.26,56.49,130.38
sz300126,5.36,5.58,5.75,5.35,38721.0,-8.38,5.85,2153.0,173.0,5.34,347.0,5.36,-46.0,1.7,11.29,16.29
sh600550,4.05,4.3,4.3,4.0,102788.0,-7.74,4.39,4240.0,1380.0,4.04,354.0,4.06,-9.36,9.88,62.15,74.58
sz000415,4.01,4.26,4.27,3.96,571043.0,-8.66,4.39,23537.0,691.0,4.0,2032.0,4.02,8.25,0.68,142.25,248.0
sz000989,9.88,10.75,10.75,9.88,114904.0,-10.02,10.98,11674.0,0.0,0.0,1536.0,9.88,32.35,2.04,63.26,85.89
sh600869,4.84,5.0,5.05,4.83,202730.0,-5.65,5.13,9996.0,1868.0,4.82,230.0,4.84,66.71,2.18,107.42,107.42
sh600391,13.99,14.14,14.6,13.76,85954.0,-4.64,14.67,12151.0,221.0,13.97,108.0,13.99,-14.68,3.26,46.19,46.19
sz002325,3.32,3.46,3.58,3.3,261378.0,-9.54,3.67,8968.0,2445.0,3.3,207.0,3.32,-10.14,1.33,30.56,41.48
sz002469,4.03,4.22,4.28,4.03,94111.0,-8.62,4.41,3910.0,248.0,4.01,1900.0,4.03,55.43,1.68,18.68,20.28
sh603882,34.9,33.04,35.83,33.04,45820.0,-1.13,35.3,15801.0,3.0,34.88,252.0,34.9,60.02,8.19,97.59,159.8
sh600692,7.36,7.9,7.9,7.29,68181.0,-9.14,8.1,5137.0,305.0,7.35,261.0,7.37,64.16,3.3,18.77,25.89
sz300756,72.44,75.01,76.44,71.0,6122.0,-7.25,78.1,4546.0,1.0,72.38,9.0,72.44,36.16,2.93,7.24,28.98
sh603598,8.62,9.16,9.16,8.62,52199.0,-10.02,9.58,4614.0,0.0,0.0,1933.0,8.62,45.67,4.06,23.09,23.33
sz002942,25.32,26.8,26.8,24.9,18947.0,-7.22,27.29,4874.0,54.0,25.3,48.0,25.32,22.14,3.56,7.6,30.38
sz000910,11.78,12.22,12.41,11.61,86841.0,-6.06,12.54,10491.0,1.0,11.77,34.0,11.79,8.93,1.49,63.62,65.26
sh601369,6.18,6.46,6.47,6.11,93902.0,-6.93,6.64,5939.0,25.0,6.16,1312.0,6.18,26.15,1.57,101.28,103.62
sz000703,13.96,14.8,14.8,13.96,206516.0,-9.99,15.51,29235.0,0.0,0.0,7085.0,13.96,24.13,1.89,317.39,396.7
sh601727,5.4,5.64,5.73,5.32,696157.0,-8.63,5.91,38319.0,3207.0,5.38,3235.0,5.4,25.98,1.37,555.32,811.02
sh601880,2.06,2.19,2.2,2.01,463059.0,-7.21,2.22,9707.0,2863.0,2.05,3574.0,2.07,39.69,1.45,159.36,265.63
sz300527,11.32,11.89,12.12,11.32,211965.0,-10.02,12.58,24703.0,0.0,0.0,26949.0,11.32,43.97,4.81,29.21,98.99
sh601985,5.64,5.85,5.85,5.52,556270.0,-4.89,5.93,31574.0,256.0,5.63,1943.0,5.65,17.9,1.84,877.89,877.89
sz002092,8.55,8.7,8.83,8.41,360456.0,-3.93,8.9,30936.0,317.0,8.54,926.0,8.56,8.38,0.96,173.95,183.52
sh600743,2.72,2.94,2.94,2.67,181758.0,-8.42,2.97,5034.0,61.0,2.7,1343.0,2.72,8.39,0.81,63.81,63.81
sz300064,4.68,4.95,5.02,4.68,162690.0,-10.0,5.2,7859.0,0.0,0.0,745.0,4.68,272.62,0.81,28.34,56.42
sh603161,13.87,14.86,14.86,13.52,12929.0,-6.66,14.86,1830.0,20.0,13.8,162.0,13.87,17.97,1.46,9.63,18.5
sz000099,6.84,7.39,7.39,6.72,75208.0,-7.94,7.43,5251.0,567.0,6.82,90.0,6.84,26.32,1.34,41.46,41.46
sh600960,4.05,4.25,4.29,4.02,235866.0,-9.4,4.47,9789.0,1.0,4.03,681.0,4.05,30.22,0.79,27.55,38.5
sh603901,7.16,6.98,7.46,6.98,33321.0,-4.02,7.46,2390.0,73.0,7.15,161.0,7.17,39.34,2.44,13.17,31.46
sz002160,3.45,3.58,3.69,3.36,90867.0,-7.51,3.73,3201.0,1363.0,3.43,585.0,3.46,-5.66,0.9,23.87,26.1
sh600765,8.75,9.35,9.41,8.75,134376.0,-9.89,9.71,12146.0,1059.0,8.74,101.0,8.76,20.3,1.59,68.08,68.08
sz000803,14.85,14.98,15.02,14.82,20745.0,-0.67,14.95,3100.0,622.0,14.84,6.0,14.93,-448.57,27.33,18.97,18.97
sz002636,7.41,8.0,8.0,7.41,67401.0,-9.96,8.23,5154.0,0.0,0.0,31.0,7.41,23.42,2.12,18.26,53.94
sz002369,7.68,8.08,8.08,7.52,190768.0,-6.68,8.23,14817.0,1107.0,7.67,96.0,7.69,-41.13,2.25,30.71,44.54
sz000807,4.72,4.95,4.96,4.72,780730.0,-9.92,5.24,37515.0,0.0,0.0,96830.0,4.72,-9.39,1.48,114.68,123.04
sz002217,5.39,5.71,5.78,5.39,600378.0,-10.02,5.99,33383.0,0.0,0.0,13243.0,5.39,12.91,1.46,138.31,167.97
sz300452,15.29,16.27,16.27,15.08,24523.0,-7.22,16.48,3845.0,22.0,15.26,41.0,15.29,28.87,4.15,16.36,21.28
sh600271,23.55,24.5,24.76,23.25,293853.0,-7.57,25.48,70627.0,37.0,23.52,97.0,23.55,21.61,3.92,436.33,438.62
sz002738,16.2,17.95,17.96,16.2,41470.0,-10.0,18.0,7005.0,2275.0,0.0,24.0,16.22,29.3,1.87,29.21,40.63
sz002037,7.65,8.01,8.11,7.52,40873.0,-7.27,8.25,3199.0,94.0,7.64,1094.0,7.68,24.03,1.14,25.04,37.3
sz002473,8.12,9.01,9.01,8.12,31722.0,-9.98,9.02,2702.0,0.0,0.0,1817.0,8.12,98.3,4.5,12.99,12.99
sz002852,13.92,14.0,14.29,13.85,28710.0,-2.59,14.29,4037.0,58.0,13.91,182.0,13.93,19.13,1.9,17.37,40.23
sh600897,23.03,24.61,24.61,22.66,38968.0,-7.25,24.83,9189.0,41.0,23.0,1.0,23.03,13.38,1.84,68.59,68.59
sz000888,6.33,6.66,6.66,6.23,68078.0,-6.64,6.78,4394.0,113.0,6.31,322.0,6.33,15.87,1.4,33.35,33.35
sz300062,5.53,5.59,5.98,5.44,46733.0,-8.29,6.03,2646.0,66.0,5.52,253.0,5.54,98.82,2.13,10.46,17.03
sh603629,29.24,30.8,31.3,29.24,19362.0,-10.0,32.49,5855.0,0.0,0.0,767.0,29.24,32.34,3.03,7.31,29.24
sz002049,37.43,39.53,40.39,37.43,217614.0,-10.0,41.59,84227.0,0.0,0.0,2763.0,37.43,61.78,5.87,226.92,227.13
sz002071,4.09,4.38,4.41,4.09,139113.0,-9.91,4.54,5868.0,0.0,0.0,2869.0,4.09,-5.1,8.62,21.34,21.49
sh600805,5.72,5.87,5.93,5.62,220254.0,-5.61,6.06,12727.0,489.0,5.7,5.0,5.72,71.73,0.8,48.64,48.67
sz002859,31.63,32.77,33.8,30.72,30210.0,-7.24,34.1,9743.0,44.0,31.6,28.0,31.63,31.02,5.17,34.31,81.75
sh603012,9.68,9.8,9.98,9.43,126121.0,-1.83,9.86,12247.0,335.0,9.67,122.0,9.7,28.33,2.22,61.62,61.62
sh600686,8.2,8.98,8.98,8.2,87580.0,-9.99,9.11,7404.0,0.0,0.0,1199.0,8.2,29.83,1.46,49.75,49.75
sh600038,39.5,41.4,42.05,39.02,74374.0,-7.12,42.53,30152.0,3.0,39.45,377.0,39.5,44.91,2.98,232.84,232.84
sz002301,10.25,10.1,10.79,10.1,87842.0,-3.67,10.64,9151.0,205.0,10.21,175.0,10.34,32.73,2.59,65.65,65.78
sz002293,10.5,11.02,11.15,10.4,64705.0,-7.89,11.4,6978.0,186.0,10.49,40.0,10.51,15.16,2.02,73.53,79.21
sz000671,6.32,6.53,6.69,6.2,394748.0,-7.6,6.84,25545.0,619.0,6.31,1116.0,6.33,8.25,1.4,251.02,255.96
sz300619,21.81,23.26,23.26,21.4,9922.0,-7.58,23.6,2223.0,11.0,21.68,26.0,21.81,34.99,3.53,6.64,16.29
sh600004,15.09,14.75,15.35,14.3,268288.0,-0.98,15.24,39888.0,147.0,15.03,415.0,15.09,33.94,1.97,312.26,312.26
sz002593,3.47,3.73,3.73,3.43,89153.0,-8.92,3.81,3184.0,489.0,3.45,1350.0,3.47,29.76,1.29,16.19,24.33
sh603806,34.2,35.73,35.73,33.51,26929.0,-6.76,36.68,9292.0,45.0,34.15,2.0,34.23,20.65,3.1,178.73,178.73
sz000750,4.82,5.08,5.23,4.82,1201872.0,-9.91,5.35,60049.0,0.0,0.0,5471.0,4.82,110.78,1.47,203.19,203.19
sz000056,5.11,5.04,5.18,4.86,141857.0,-4.66,5.36,7123.0,797.0,5.09,121.0,5.11,69.3,1.11,46.18,60.06
sz300318,4.29,4.6,4.6,4.25,49871.0,-6.74,4.6,2203.0,661.0,4.27,109.0,4.29,63.2,3.01,31.13,35.15
sz000404,4.38,4.45,4.53,4.23,75578.0,-4.78,4.6,3338.0,305.0,4.37,299.0,4.39,42.22,0.95,30.43,30.48
sz002014,7.59,7.53,7.85,7.32,60417.0,-1.04,7.67,4574.0,145.0,7.57,301.0,7.59,16.37,2.27,38.04,38.22
sz300613,82.88,89.5,89.5,82.01,3295.0,-7.68,89.77,2798.0,27.0,82.82,3.0,82.88,284.54,3.65,10.73,36.84
sh600435,8.5,9.06,9.06,8.43,241415.0,-7.91,9.23,21142.0,72.0,8.48,608.0,8.5,225.43,5.97,126.59,126.59
sh603998,9.04,9.64,9.8,9.01,296405.0,-9.69,10.01,27668.0,561.0,9.03,257.0,9.05,53.67,3.66,38.44,39.47
sh603197,21.0,21.6,22.48,20.8,23661.0,-9.09,23.1,5103.0,23.0,20.95,18.0,21.07,24.97,3.36,20.66,35.08
sz000519,6.93,7.43,7.5,6.93,253623.0,-10.0,7.7,18144.0,798.0,0.0,349.0,6.94,28.81,1.22,50.82,96.5
sh600184,10.47,11.3,11.3,10.4,36448.0,-9.43,11.56,3936.0,27.0,10.46,917.0,10.48,90.5,2.29,53.27,53.27
sz002841,73.9,72.11,75.5,72.0,11493.0,-3.15,76.3,8493.0,21.0,73.88,5.0,73.91,45.51,13.4,49.2,484.67
sz000795,4.2,4.49,4.54,4.18,154847.0,-9.48,4.64,6720.0,1258.0,4.18,197.0,4.2,37.67,2.15,37.23,47.61
sh600980,11.14,12.0,12.05,11.14,30581.0,-10.02,12.38,3521.0,0.0,0.0,68.0,11.14,43.14,2.94,16.96,17.29
sz300284,10.53,10.58,10.64,10.1,75704.0,-3.04,10.86,7921.0,19.0,10.51,22.0,10.53,13.31,1.97,57.3,85.24
sz002958,8.54,7.37,8.54,7.37,1404448.0,10.05,7.76,115568.0,97414.0,8.53,0.0,0.0,19.0,2.06,47.44,474.44
sz002634,5.92,6.02,6.26,5.65,75278.0,-4.67,6.21,4532.0,29.0,5.9,60.0,5.92,158.21,3.95,15.99,27.29
sh603458,32.8,34.0,34.5,32.18,18833.0,-6.26,34.99,6286.0,1.0,32.75,7.0,32.8,11.34,1.76,27.99,41.37
sz002706,5.81,6.04,6.15,5.68,62627.0,-6.59,6.22,3738.0,18.0,5.8,20.0,5.82,20.27,2.57,34.35,45.62
sh603980,15.86,15.5,16.07,15.38,102386.0,-3.17,16.38,16168.0,691.0,15.84,29.0,15.86,10.93,1.77,38.96,79.3
sh600059,7.38,7.66,7.69,7.21,70671.0,-5.38,7.8,5280.0,201.0,7.36,75.0,7.39,36.77,1.44,59.67,59.67
sz000417,5.11,5.4,5.4,5.05,83583.0,-6.58,5.47,4347.0,388.0,5.09,475.0,5.11,17.25,0.98,39.81,39.85
sz300477,8.46,8.44,8.6,8.01,96095.0,-1.63,8.6,8091.0,84.0,8.45,139.0,8.47,144.5,2.54,26.82,49.25
sh601965,7.31,7.69,7.69,7.18,37264.0,-6.64,7.83,2764.0,50.0,7.29,15.0,7.31,17.27,1.56,70.26,70.92
sz002758,9.43,9.97,9.97,9.21,65570.0,-7.55,10.2,6304.0,99.0,9.42,3.0,9.44,57.23,3.27,16.99,19.8
sh603616,10.16,10.71,10.73,10.1,46133.0,-7.64,11.0,4763.0,227.0,10.15,122.0,10.17,248.79,3.77,29.81,29.81
sz300373,14.85,15.8,15.89,14.85,72552.0,-10.0,16.5,11133.0,0.0,0.0,529.0,14.85,44.18,2.88,43.52,70.11
sz002533,5.13,5.35,5.38,5.05,91600.0,-6.73,5.5,4795.0,18.0,5.11,56.0,5.13,19.61,1.19,26.59,28.38
sh600056,13.78,14.58,14.58,13.55,208894.0,-7.83,14.95,29397.0,301.0,13.77,100.0,13.79,9.71,1.66,139.47,147.24
sz300077,7.19,7.68,7.68,7.13,240656.0,-8.64,7.87,17789.0,762.0,7.17,1289.0,7.19,-3.09,2.82,39.2,40.09
sz002065,7.19,7.5,7.59,7.11,422343.0,-8.64,7.87,31018.0,2946.0,7.17,155.0,7.19,27.1,2.4,201.87,224.0
sh600393,3.62,3.93,3.93,3.55,885814.0,-8.12,3.94,32745.0,1340.0,3.6,2125.0,3.62,43.84,1.55,35.77,91.81
sz000838,3.55,3.83,3.84,3.55,122257.0,-9.9,3.94,4446.0,0.0,0.0,5883.0,3.55,48.58,2.09,22.44,39.07
sh603080,17.35,18.02,18.45,17.19,23509.0,-8.44,18.95,4192.0,9.0,17.34,24.0,17.36,24.44,2.26,15.14,24.55
sz002342,3.59,3.9,3.9,3.57,173089.0,-9.11,3.95,6430.0,1239.0,3.57,730.0,3.59,188.78,1.42,31.63,34.46
sz000761,3.76,3.9,3.91,3.62,129847.0,-5.05,3.96,4895.0,177.0,3.74,1373.0,3.76,15.22,0.75,130.67,145.71
sz002921,19.4,21.35,21.35,19.3,12045.0,-9.47,21.43,2426.0,47.0,19.37,155.0,19.4,33.84,2.28,9.37,15.52
sh600774,11.67,12.63,12.63,11.52,9276.0,-8.18,12.71,1107.0,73.0,11.61,6.0,11.67,134.16,4.37,26.46,26.48
sz002514,6.1,6.16,6.2,5.75,94365.0,-4.09,6.36,5740.0,212.0,6.08,1188.0,6.1,34.28,3.38,23.67,33.8
sz002433,5.2,5.43,5.44,5.13,92688.0,-6.64,5.57,4900.0,608.0,5.19,51.0,5.21,15.89,0.76,38.32,39.87
sz002619,3.58,3.93,3.93,3.58,265362.0,-10.05,3.98,9806.0,0.0,0.0,1953.0,3.58,10.14,1.01,48.8,66.05
sz002146,9.59,10.1,10.21,9.56,469090.0,-7.34,10.35,46212.0,1580.0,9.58,304.0,9.6,5.38,1.21,373.21,416.99
sh600933,8.21,8.6,8.6,8.02,30747.0,-6.28,8.76,2555.0,45.0,8.18,55.0,8.21,15.74,1.79,21.78,69.82
sz300260,10.76,11.3,11.9,10.76,25323.0,-9.96,11.95,2785.0,0.0,0.0,2454.0,10.76,48.88,3.0,13.68,21.73
sh600879,5.88,6.2,6.23,5.81,432196.0,-7.84,6.38,26097.0,892.0,5.86,1266.0,5.88,36.08,1.34,141.9,159.89
sh603898,17.07,17.9,17.9,17.01,16233.0,-7.18,18.39,2837.0,28.0,17.04,43.0,17.07,13.93,2.32,52.85,53.65
sh600458,9.36,9.9,10.28,9.36,115814.0,-10.0,10.4,11321.0,0.0,0.0,4689.0,9.36,-17.54,1.6,75.14,75.14
sz002498,2.9,3.12,3.13,2.88,507982.0,-9.37,3.2,15250.0,3513.0,2.89,1723.0,2.91,40.26,2.02,96.48,96.48
sz002184,10.08,10.8,10.9,10.08,50715.0,-10.0,11.2,5272.0,0.0,0.0,1081.0,10.08,-16.2,2.67,13.69,24.33
sh603888,21.61,23.0,23.0,21.61,118022.0,-10.0,24.01,26069.0,0.0,0.0,14653.0,21.61,37.56,3.96,38.14,112.16
sz002713,16.92,17.83,18.03,16.59,15818.0,-8.19,18.43,2743.0,22.0,16.91,46.0,16.93,18.91,3.99,42.33,44.44
sz002009,8.66,9.29,9.29,8.66,89272.0,-9.98,9.62,7982.0,0.0,0.0,447.0,8.66,30.81,1.52,25.29,32.09
sh603919,13.35,14.29,14.29,13.29,27791.0,-7.68,14.46,3820.0,113.0,13.34,34.0,13.36,19.71,2.31,48.59,48.59
sz002440,14.03,14.58,14.9,13.92,306584.0,-8.18,15.28,44223.0,1552.0,14.02,149.0,14.04,12.74,1.96,128.43,161.42
sh603358,11.05,11.78,11.79,10.95,19788.0,-8.45,12.07,2255.0,13.0,11.03,44.0,11.05,21.6,1.32,15.22,34.65
sz002490,4.38,4.75,4.75,4.37,81255.0,-9.32,4.83,3688.0,352.0,4.37,987.0,4.39,39.16,1.79,15.22,34.95
sh603008,10.99,10.9,11.06,10.23,62563.0,-2.57,11.28,6715.0,40.0,10.96,563.0,10.99,-9.27,1.88,35.12,43.39
sz300422,10.22,11.0,11.0,10.18,63823.0,-9.48,11.29,6744.0,157.0,10.2,15.0,10.22,14.81,2.47,27.05,36.37
sz002340,4.38,4.65,4.67,4.37,773359.0,-9.5,4.84,35019.0,8330.0,4.36,2497.0,4.38,24.75,1.81,166.06,181.81
sh600429,5.52,5.6,5.75,5.28,41508.0,-2.3,5.65,2292.0,58.0,5.48,281.0,5.52,41.83,1.65,48.85,82.67
sh600773,6.54,7.0,7.1,6.54,117995.0,-10.04,7.27,8014.0,0.0,0.0,236.0,6.54,49.3,1.61,48.8,53.61
sh601611,8.0,8.66,8.67,8.0,178837.0,-10.01,8.89,14682.0,0.0,0.0,2564.0,8.0,20.55,2.35,76.94,210.0
sh600623,8.22,8.7,8.7,8.13,185695.0,-7.74,8.91,15620.0,143.0,8.21,420.0,8.23,10.32,0.93,153.07,173.06
sz000690,6.77,7.23,7.23,6.77,180582.0,-7.39,7.31,12588.0,515.0,6.76,557.0,6.78,23.1,1.62,138.05,147.31
sh600278,13.81,0.0,0.0,0.0,0.0,0.0,13.81,0.0,0.0,0.0,0.0,0.0,35.86,1.72,72.12,72.12
sh600200,5.86,6.39,6.39,5.85,157097.0,-9.85,6.5,9510.0,296.0,5.85,1973.0,5.87,-14.14,1.76,41.92,42.3
sz002079,5.85,6.17,6.34,5.85,143352.0,-10.0,6.5,8646.0,0.0,0.0,2427.0,5.85,41.63,2.61,42.48,42.59
sz300232,11.72,12.01,12.2,11.72,106243.0,-9.98,13.02,12491.0,0.0,0.0,2153.0,11.72,20.17,3.88,53.05,89.15
