,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz000023,12.59,13.6,13.65,12.46,29088.0,-9.03,13.84,3736.0,33.0,12.57,170.0,12.59,37.91,3.91,17.47,17.47
sz002494,5.32,5.62,5.62,5.23,57309.0,-6.67,5.7,3114.0,257.0,5.3,221.0,5.32,121.13,1.08,15.7,20.51
sz002602,19.09,19.2,19.77,18.81,141362.0,-2.35,19.55,27155.0,215.0,19.07,196.0,19.09,52.74,3.23,313.09,445.7
sz002890,17.95,19.01,19.02,17.72,10719.0,-8.23,19.56,1973.0,302.0,17.94,16.0,17.99,53.28,2.25,7.09,11.97
sz300431,7.65,7.7,8.01,7.44,127014.0,-6.25,8.16,9876.0,224.0,7.63,424.0,7.65,-2.34,367.79,18.6,25.21
sz002939,11.02,11.53,11.8,11.02,282425.0,-9.97,12.24,31975.0,2409.0,0.0,27.0,11.03,44.95,2.03,34.2,342.0
sh600350,4.66,4.89,4.89,4.61,155267.0,-5.28,4.92,7349.0,730.0,4.65,476.0,4.67,7.53,0.8,224.2,224.2
sh600510,6.09,6.48,6.48,6.02,36472.0,-7.59,6.59,2275.0,199.0,6.07,999.0,6.09,9.59,0.8,63.77,63.77
sz002745,11.88,12.63,12.9,11.88,99923.0,-10.0,13.2,12360.0,170.0,0.0,95.0,11.89,20.93,1.57,61.76,151.73
sz000032,8.25,8.75,8.85,8.17,36765.0,-9.14,9.08,3130.0,105.0,8.24,103.0,8.26,31.28,2.45,33.93,34.09
sh600697,18.88,19.51,19.55,18.75,20625.0,-4.98,19.87,3924.0,4.0,18.83,128.0,18.88,11.55,1.18,29.29,30.04
sz300348,20.86,21.7,22.2,20.86,91881.0,-10.01,23.18,19583.0,0.0,0.0,6286.0,20.86,112.48,5.43,46.07,67.06
sh603618,5.97,6.4,6.4,5.97,114991.0,-9.95,6.63,7049.0,0.0,0.0,1351.0,5.97,51.77,1.95,41.01,41.01
sz002561,8.68,9.0,9.04,8.48,27846.0,-4.82,9.12,2443.0,10.0,8.65,333.0,8.68,15.81,1.57,34.47,36.09
sh600629,11.75,12.25,12.25,11.65,16975.0,-5.62,12.45,2025.0,35.0,11.74,45.0,11.76,19.07,1.88,43.81,52.3
sh600381,6.18,6.56,6.56,6.05,46621.0,-7.21,6.66,2928.0,184.0,6.16,20.0,6.18,110.19,1.52,36.28,36.28
sz002577,10.49,11.38,11.38,10.49,41875.0,-10.03,11.66,4515.0,0.0,0.0,291.0,10.49,1000.14,2.5,29.51,29.67
sh600078,3.85,4.07,4.14,3.81,160440.0,-7.67,4.17,6392.0,269.0,3.83,2182.0,3.85,131.09,1.51,25.51,25.51
sz300244,18.18,19.4,19.4,18.02,74330.0,-9.19,20.02,13864.0,113.0,18.17,41.0,18.2,28.31,3.01,69.54,112.8
sz300172,5.51,5.71,5.75,5.47,36729.0,-5.81,5.85,2054.0,203.0,5.49,33.0,5.51,23.41,2.15,19.07,28.77
sz002388,5.27,5.6,5.68,5.27,86426.0,-9.91,5.85,4689.0,0.0,0.0,2612.0,5.27,95.1,2.3,21.06,26.55
sz300462,14.29,15.73,15.73,14.29,40139.0,-10.01,15.88,5969.0,0.0,0.0,85.0,14.29,48.92,3.07,11.06,19.69
sh600499,4.59,4.92,4.92,4.52,142575.0,-8.57,5.02,6744.0,493.0,4.57,5.0,4.59,-11.15,1.54,64.79,72.39
sh600219,2.33,2.44,2.44,2.3,1231704.0,-7.17,2.51,29183.0,4306.0,2.31,8378.0,2.33,19.97,0.72,228.04,278.45
sz002691,6.88,7.3,7.34,6.78,53150.0,-8.63,7.53,3755.0,683.0,6.86,384.0,6.88,152.04,2.66,23.33,23.39
sh600498,26.36,27.99,27.99,26.36,288580.0,-10.0,29.29,78086.0,0.0,0.0,3190.0,26.36,35.36,3.03,290.59,308.07
sz002334,5.39,5.57,5.71,5.28,141080.0,-8.18,5.87,7730.0,164.0,5.38,612.0,5.4,18.06,2.13,32.4,40.62
sz300599,10.77,11.44,11.44,10.7,25300.0,-8.34,11.75,2809.0,53.0,10.75,48.0,10.77,14.78,2.23,9.76,32.74
sh601139,5.5,5.76,5.76,5.46,111882.0,-6.46,5.88,6273.0,577.0,5.48,1244.0,5.5,15.47,1.69,157.01,158.24
sz000701,6.16,6.58,6.58,6.11,55850.0,-8.47,6.73,3535.0,162.0,6.14,97.0,6.16,-76.48,0.9,25.05,25.05
sz002109,3.9,4.13,4.13,3.88,165406.0,-7.36,4.21,6614.0,681.0,3.89,1210.0,3.91,18.09,1.13,21.25,41.06
sz300727,17.15,18.17,18.17,16.69,19757.0,-7.5,18.54,3403.0,158.0,17.14,2.0,17.16,31.28,4.03,5.46,21.76
sh603599,16.48,16.18,16.74,15.58,31882.0,-2.25,16.86,5154.0,196.0,16.46,77.0,16.48,15.57,1.6,76.58,76.58
sz300321,14.05,14.9,14.97,13.83,12311.0,-7.5,15.19,1777.0,29.0,14.0,5.0,14.06,37.09,2.01,11.63,12.48
sz002952,51.15,54.9,55.29,50.9,18011.0,-9.55,56.55,9564.0,66.0,51.14,31.0,51.16,35.4,4.78,7.8,37.36
sz002404,5.38,5.85,5.85,5.33,34978.0,-8.97,5.91,1951.0,64.0,5.37,129.0,5.39,20.38,1.72,24.7,31.08
sh600823,4.75,5.01,5.01,4.7,243255.0,-6.31,5.07,11719.0,158.0,4.74,260.0,4.76,7.37,0.74,178.18,178.18
sh600522,9.13,9.69,9.81,9.13,975215.0,-9.96,10.14,91702.0,0.0,0.0,3572.0,9.13,12.78,1.44,279.93,279.93
sh600392,9.13,9.8,9.85,9.13,327815.0,-9.96,10.14,30970.0,0.0,0.0,5936.0,9.13,65.59,3.07,130.95,160.25
sh600165,4.56,4.75,4.9,4.56,210080.0,-10.06,5.07,9827.0,0.0,0.0,17687.0,4.56,879.06,3.61,31.23,31.23
sz300114,8.43,9.0,9.1,8.37,70062.0,-9.35,9.3,6108.0,295.0,8.41,62.0,8.43,30.43,3.35,49.8,49.8
sz300472,20.43,20.6,20.7,19.2,33406.0,-3.4,21.15,6745.0,182.0,20.35,418.0,20.43,34.63,2.35,20.55,27.08
sz002553,6.09,6.6,6.6,6.09,61872.0,-10.04,6.77,3920.0,0.0,0.0,10555.0,6.09,26.14,2.88,14.27,21.19
sz002930,22.86,24.29,24.29,22.86,58284.0,-10.0,25.4,13575.0,0.0,0.0,1767.0,22.86,46.94,3.07,22.49,55.73
sz002048,11.57,12.19,12.38,11.43,114456.0,-8.9,12.7,13471.0,293.0,11.45,567.0,11.57,9.68,0.85,63.05,72.45
sz000886,3.92,4.17,4.17,3.89,205588.0,-7.55,4.24,8231.0,982.0,3.91,45.0,3.93,24.41,1.38,37.96,38.76
sh600782,5.41,5.73,5.73,5.35,607804.0,-8.92,5.94,33592.0,410.0,5.4,2667.0,5.42,2.98,0.87,172.51,172.51
sh603900,12.58,13.0,13.32,12.28,25624.0,-7.36,13.58,3287.0,89.0,12.57,64.0,12.59,23.01,1.72,10.71,42.83
sh600010,1.59,1.67,1.67,1.55,3346688.0,-6.47,1.7,54146.0,35369.0,1.57,10827.0,1.59,22.84,1.37,503.67,724.8
sz300026,3.3,3.37,3.37,3.24,385630.0,-2.94,3.4,12711.0,232.0,3.28,530.0,3.3,45.3,1.51,82.4,99.36
sh603136,20.69,22.81,22.81,20.69,15115.0,-10.0,22.99,3213.0,0.0,0.0,434.0,20.69,23.86,3.07,6.0,24.0
sz002011,4.6,4.96,4.96,4.6,158994.0,-9.98,5.11,7571.0,0.0,0.0,2009.0,4.6,-1.96,1.85,42.02,42.19
sh603020,8.37,8.36,8.7,8.13,49125.0,-1.88,8.53,4145.0,24.0,8.32,98.0,8.38,23.67,1.33,26.78,26.78
sz000543,4.78,4.96,5.01,4.71,203389.0,-6.64,5.12,9936.0,281.0,4.76,131.0,4.78,13.85,0.8,85.58,85.58
sz002264,5.75,5.6,5.92,5.52,117562.0,-3.85,5.98,6718.0,711.0,5.73,371.0,5.76,243.3,2.34,39.07,39.79
sz002915,19.23,20.75,20.75,19.23,18399.0,-10.01,21.37,3647.0,0.0,0.0,36.0,19.23,56.78,4.49,6.61,21.54
sh600992,7.99,8.3,8.45,7.96,21859.0,-6.55,8.55,1783.0,187.0,7.98,127.0,8.0,73.06,1.4,19.58,19.58
sz300611,8.61,9.36,9.36,8.5,24300.0,-8.6,9.42,2145.0,269.0,8.58,189.0,8.61,74.46,2.32,6.32,15.41
sz300047,13.9,14.8,15.2,13.89,92196.0,-9.92,15.43,13316.0,199.0,13.89,53.0,13.91,24.84,1.83,41.59,55.47
sh600242,10.05,10.7,10.75,10.04,81669.0,-9.87,11.15,8448.0,2119.0,0.0,447.0,10.05,39.53,2.17,30.53,45.89
sh600802,7.79,8.23,8.33,7.74,128472.0,-9.21,8.58,10349.0,1013.0,7.78,163.0,7.8,9.21,2.94,29.75,29.75
sh603726,16.56,17.51,17.51,16.35,14299.0,-8.15,18.03,2422.0,352.0,16.55,14.0,16.6,20.43,2.42,10.17,21.96
sh600888,4.67,5.09,5.09,4.64,160364.0,-9.5,5.16,7771.0,2873.0,4.66,65.0,4.68,22.38,1.11,38.93,40.25
sh603788,14.11,14.8,15.11,14.03,23572.0,-9.03,15.51,3431.0,49.0,14.09,66.0,14.11,18.5,1.66,32.47,32.47
sh603366,3.92,4.21,4.25,3.88,74903.0,-9.05,4.31,3032.0,268.0,3.91,124.0,3.96,-6.31,1.03,31.36,31.36
sz002845,15.96,16.98,16.98,15.7,32471.0,-7.59,17.27,5312.0,82.0,15.94,147.0,15.96,48.17,2.8,11.78,32.36
sh601555,10.12,10.5,10.98,10.12,892859.0,-9.96,11.24,93456.0,0.0,0.0,17221.0,10.12,33.25,1.45,292.57,303.6
sh601298,7.79,8.3,8.31,7.79,429575.0,-9.94,8.65,34216.0,0.0,0.0,11321.0,7.79,13.9,1.69,35.4,505.66
sz002141,3.94,4.22,4.23,3.9,96415.0,-9.01,4.33,3932.0,697.0,3.93,120.0,3.95,562.22,3.33,25.08,44.71
sz002087,3.98,4.2,4.2,3.92,198228.0,-8.08,4.33,8052.0,335.0,3.97,589.0,3.99,7.9,0.82,32.46,32.51
sz002722,14.53,15.25,15.25,14.18,21020.0,-6.86,15.6,3124.0,28.0,14.51,108.0,14.53,21.32,1.38,25.03,25.5
sh601009,8.31,8.48,8.49,8.2,1161771.0,-4.15,8.67,96973.0,4278.0,8.29,6607.0,8.31,6.13,0.98,704.87,704.87
sz300139,9.75,9.95,10.29,9.38,196977.0,-6.43,10.42,19376.0,718.0,9.73,540.0,9.75,84.75,2.36,20.71,26.71
sz002266,4.84,5.1,5.11,4.69,367986.0,-7.1,5.21,17956.0,2864.0,4.83,1789.0,4.85,70.32,2.93,79.26,95.77
sz002597,17.48,18.35,18.53,17.25,85663.0,-8.53,19.11,15307.0,61.0,17.47,305.0,17.49,12.2,2.48,96.85,97.67
sh601952,6.74,6.85,7.23,6.6,205907.0,-3.16,6.96,14337.0,513.0,6.72,343.0,6.74,15.84,1.62,27.59,92.88
sz001696,7.05,7.28,7.53,7.05,326564.0,-9.96,7.83,23493.0,0.0,0.0,58340.0,7.05,20.85,1.94,62.83,80.72
sh601990,10.97,11.49,11.75,10.97,267373.0,-10.01,12.19,30173.0,0.0,0.0,4031.0,10.97,90.73,2.79,30.17,301.57
sz300120,6.27,6.9,6.9,6.27,46664.0,-10.04,6.97,3028.0,0.0,0.0,685.0,6.27,18.8,1.26,14.55,24.45
sz002110,16.98,17.89,17.9,16.69,299057.0,-7.26,18.31,51622.0,602.0,16.96,1442.0,16.98,4.6,1.44,105.66,277.52
sh600468,5.52,5.94,5.94,5.5,62870.0,-9.66,6.11,3586.0,177.0,5.5,74.0,5.52,93.99,2.69,44.77,44.77
sz002762,5.55,6.0,6.0,5.51,39210.0,-9.31,6.12,2249.0,60.0,5.53,5.0,5.55,58.57,1.97,10.55,19.65
sz300666,35.2,37.7,37.73,34.64,31116.0,-8.55,38.49,11178.0,30.0,35.19,13.0,35.22,136.43,12.34,31.38,77.0
sz300322,13.43,13.79,14.13,13.43,114874.0,-9.99,14.92,15712.0,0.0,0.0,37668.0,13.43,83.9,9.22,49.35,54.63
sh601390,6.73,6.9,6.95,6.61,1068467.0,-4.4,7.04,72587.0,2621.0,6.72,2858.0,6.74,8.62,0.94,1254.26,1537.42
sz300598,25.34,27.8,27.85,25.34,33143.0,-10.01,28.16,8700.0,0.0,0.0,2621.0,25.34,121.16,4.45,12.26,20.27
sz300587,19.82,21.8,21.8,19.82,16741.0,-9.99,22.02,3457.0,0.0,0.0,2133.0,19.82,27.1,2.29,8.36,21.19
sh601598,4.79,5.12,5.15,4.77,482356.0,-9.45,5.29,23907.0,1474.0,4.78,1469.0,4.8,12.63,1.3,64.74,354.5
sz300535,13.0,13.75,13.82,12.71,16054.0,-7.87,14.11,2142.0,128.0,12.98,35.0,13.03,31.16,1.81,6.88,12.96
sh603567,12.54,12.84,13.0,12.14,26428.0,-5.22,13.23,3329.0,7.0,12.39,238.0,12.54,22.46,2.07,106.48,106.48
sz002716,6.56,6.98,7.29,6.4,471954.0,-7.08,7.06,32261.0,675.0,6.55,658.0,6.57,68.86,1.68,40.84,63.01
sz002448,5.64,6.03,6.11,5.59,84783.0,-8.74,6.18,4950.0,239.0,5.63,1629.0,5.65,12.2,1.25,26.51,34.27
sz000802,10.33,11.13,11.13,10.33,114065.0,-10.02,11.48,12098.0,0.0,0.0,2549.0,10.33,25.86,1.46,64.1,73.95
sz002719,10.88,11.3,11.32,10.36,28059.0,-5.39,11.5,3014.0,2.0,10.86,88.0,10.88,-11.87,1.91,15.32,18.95
sh601975,3.2,3.39,3.43,3.2,1301844.0,-9.6,3.54,42711.0,3999.0,3.19,7272.0,3.21,35.7,4.32,60.75,160.75
sz002774,8.3,8.73,8.73,8.08,29347.0,-6.53,8.88,2475.0,339.0,8.29,50.0,8.31,61.75,2.71,7.3,28.31
sz002233,10.84,11.19,11.46,10.61,221569.0,-6.15,11.55,24518.0,1409.0,10.81,258.0,10.84,7.27,1.38,125.97,129.24
sh600022,1.66,1.75,1.76,1.63,1274251.0,-6.74,1.78,21618.0,4725.0,1.65,63285.0,1.67,11.11,0.89,181.71,181.71
sz300723,40.05,40.12,43.86,40.05,15039.0,-10.0,44.5,6138.0,0.0,0.0,2222.0,40.05,29.52,4.79,18.96,64.55
sz300128,4.01,4.21,4.35,4.01,387836.0,-9.89,4.45,16014.0,0.0,0.0,15170.0,4.01,-5.31,3.65,42.73,43.87
sz002820,12.25,13.15,13.15,12.19,23298.0,-8.31,13.36,2971.0,112.0,12.24,8.0,12.32,30.34,2.31,15.2,25.09
sz002570,5.7,6.1,6.11,5.62,177302.0,-8.65,6.24,10422.0,532.0,5.69,597.0,5.71,138.39,3.19,58.28,58.28
sz000978,5.75,6.17,6.17,5.65,52084.0,-7.85,6.24,3087.0,14.0,5.74,135.0,5.76,25.67,1.32,20.7,20.71
sz300426,6.49,6.9,6.95,6.43,47388.0,-9.1,7.14,3108.0,20.0,6.44,127.0,6.49,-2.7,12.41,16.4,26.86
sh603258,16.79,17.25,17.41,16.52,16739.0,-6.15,17.89,2837.0,51.0,16.78,277.0,16.8,27.38,2.34,19.57,40.3
sz002206,4.07,4.4,4.4,4.05,132023.0,-9.15,4.48,5553.0,1167.0,4.06,150.0,4.08,14.0,1.7,37.02,49.78
sz300155,4.93,5.3,5.3,4.92,58100.0,-8.36,5.38,2958.0,1095.0,4.92,874.0,4.94,72.39,2.28,13.7,26.79
sz300112,7.57,7.8,7.92,7.39,41235.0,-6.2,8.07,3164.0,210.0,7.54,1609.0,7.57,34.69,2.23,14.12,21.67
sh603987,6.92,6.99,7.15,6.76,34693.0,-3.76,7.19,2415.0,128.0,6.89,579.0,6.92,19.85,2.18,18.06,30.56
sz000762,7.38,7.85,7.85,7.33,86458.0,-8.78,8.09,6561.0,118.0,7.36,181.0,7.38,-23.58,1.95,38.43,38.44
sz300497,18.97,19.3,20.01,18.8,46290.0,-8.58,20.75,8978.0,228.0,18.96,3.0,18.98,22.85,3.86,29.57,42.58
sh603969,4.98,5.31,5.31,4.94,127242.0,-8.12,5.42,6463.0,910.0,4.96,1426.0,4.98,25.44,2.4,41.88,41.88
sz300637,13.01,13.66,14.0,13.01,57754.0,-10.03,14.46,7758.0,0.0,0.0,94.0,13.01,20.73,4.13,16.04,30.54
sz300012,9.38,9.51,9.94,9.17,311208.0,-5.92,9.97,29679.0,53.0,9.36,263.0,9.38,45.78,5.63,141.0,155.48
sz002435,6.55,7.26,7.26,6.53,81076.0,-9.78,7.26,5499.0,193.0,6.53,140.0,6.55,14.61,0.99,19.78,53.97
sh600684,4.15,4.46,4.46,4.14,132041.0,-8.59,4.54,5625.0,680.0,4.14,898.0,4.16,21.42,1.12,35.42,35.42
sz000563,4.26,4.3,4.56,4.13,997808.0,-6.17,4.54,43253.0,623.0,4.25,3470.0,4.27,38.46,1.6,168.87,168.87
sz300224,5.91,6.23,6.23,5.82,52634.0,-7.08,6.36,3172.0,586.0,5.9,40.0,5.92,-48.61,1.84,43.5,48.47
sz002026,5.87,6.19,6.19,5.82,63858.0,-7.7,6.36,3838.0,165.0,5.86,449.0,5.88,15.54,0.98,21.69,24.66
sz000825,4.24,4.46,4.46,4.15,605603.0,-6.81,4.55,26134.0,2205.0,4.22,1791.0,4.24,6.26,0.79,241.51,241.52
sh603556,13.4,14.2,14.38,13.28,38696.0,-8.03,14.57,5378.0,10.0,13.39,89.0,13.48,18.54,1.36,22.48,66.26
sz002413,5.89,6.17,6.22,5.75,174952.0,-7.68,6.38,10487.0,772.0,5.87,355.0,5.89,54.2,1.9,58.62,67.13
sz300103,9.04,9.4,9.7,9.04,93707.0,-9.96,10.04,8693.0,0.0,0.0,5393.0,9.04,283.15,3.14,22.16,28.71
sz000559,5.86,6.2,6.23,5.82,145927.0,-8.29,6.39,8807.0,181.0,5.85,3.0,5.88,23.14,2.97,161.33,161.34
sh603825,12.45,13.36,13.67,12.33,37819.0,-9.12,13.7,4871.0,334.0,12.44,129.0,12.48,23.18,1.91,11.5,28.64
sh600616,5.21,5.3,5.4,5.09,55288.0,-4.93,5.48,2918.0,7.0,5.16,35.0,5.21,-35.3,1.36,26.81,26.81
sh600523,12.34,13.07,13.2,12.34,86777.0,-9.99,13.71,11022.0,0.0,0.0,9906.0,12.34,44.61,2.17,49.86,49.89
sz000605,8.28,8.95,8.95,8.23,40517.0,-9.41,9.14,3446.0,26.0,8.26,1344.0,8.28,50.59,1.4,22.6,29.2
sh600643,10.07,10.54,10.68,9.88,265656.0,-8.29,10.98,27162.0,2289.0,10.06,140.0,10.08,13.12,1.64,144.41,163.33
sz002153,28.39,29.9,29.9,28.03,70928.0,-8.83,31.14,20335.0,20.0,28.36,951.0,28.39,64.52,3.63,137.57,302.89
sh600293,4.13,4.45,4.5,4.12,103959.0,-9.83,4.58,4458.0,12.0,4.12,452.0,4.14,27.89,1.23,21.34,48.0
sz300148,4.13,4.4,4.54,4.13,304444.0,-10.02,4.59,12915.0,0.0,0.0,10404.0,4.13,-3.2,1.08,32.45,34.9
sz300562,10.78,11.5,11.72,10.78,23587.0,-9.79,11.95,2655.0,43.0,10.77,5.0,10.8,87.64,3.83,9.17,20.46
sh600936,4.18,4.55,4.55,4.15,96138.0,-9.13,4.6,4151.0,1360.0,4.17,725.0,4.19,78.99,1.89,49.99,69.85
sh600220,2.53,2.75,2.75,2.5,202905.0,-8.33,2.76,5294.0,342.0,2.52,1707.0,2.54,32.79,2.07,45.12,45.12
sz300105,4.16,4.48,4.51,4.14,84571.0,-9.57,4.6,3631.0,438.0,4.14,1039.0,4.16,-518.32,1.11,21.35,21.35
sz002789,16.04,17.0,17.0,15.84,22925.0,-8.24,17.48,3785.0,10.0,16.03,149.0,16.05,23.12,1.73,22.14,22.14
sz002108,4.24,4.49,4.5,4.15,199335.0,-7.83,4.6,8639.0,1716.0,4.22,418.0,4.24,22.15,1.84,60.12,60.12
sz000045,7.26,7.16,7.5,7.01,92031.0,-1.36,7.36,6684.0,4182.0,7.25,190.0,7.27,-203.78,1.47,33.18,37.12
sz002244,4.26,4.5,4.52,4.17,295409.0,-7.59,4.61,12928.0,536.0,4.25,228.0,4.27,10.48,0.85,115.14,132.55
sh603188,8.58,8.95,8.99,8.54,76966.0,-7.04,9.23,6748.0,31.0,8.57,496.0,8.59,29.62,1.51,49.42,49.42
sz300720,22.62,24.11,24.63,22.44,10062.0,-9.23,24.92,2368.0,18.0,22.58,20.0,22.62,35.07,3.53,6.28,16.29
sz002183,5.0,5.32,5.33,5.0,355095.0,-9.91,5.55,18259.0,0.0,0.0,7713.0,5.0,304.48,1.79,106.02,106.13
sz002144,10.43,11.04,11.04,10.27,21552.0,-6.04,11.1,2281.0,20.0,10.36,5.0,10.43,19.96,1.08,14.57,18.44
sz300056,6.79,7.1,7.42,6.67,100910.0,-8.37,7.41,6957.0,356.0,6.75,106.0,6.79,-6.36,2.74,14.66,26.17
sz300147,6.82,7.21,7.3,6.74,81718.0,-8.21,7.43,5736.0,299.0,6.81,20.0,6.84,73.53,1.3,45.04,45.11
sz000758,4.25,4.51,4.56,4.2,293156.0,-8.6,4.65,12846.0,463.0,4.24,679.0,4.26,85.12,1.6,83.69,83.7
sz000757,5.26,5.4,5.59,5.2,74863.0,-5.73,5.58,4025.0,315.0,5.24,197.0,5.26,33.28,3.37,23.76,23.76
sz002749,19.44,20.02,20.26,18.65,18485.0,-5.08,20.48,3602.0,2.0,19.42,18.0,19.44,18.3,4.28,27.06,42.64
sz000538,82.01,86.5,86.51,80.9,87319.0,-7.33,88.5,73194.0,17.0,82.0,16.0,82.02,25.52,4.12,854.05,854.05
sz002401,10.06,10.8,10.84,10.06,62129.0,-10.02,11.18,6456.0,0.0,0.0,2086.0,10.06,35.97,3.39,30.4,30.51
sh600715,4.2,4.52,4.52,4.2,135871.0,-10.06,4.67,5911.0,0.0,0.0,2771.0,4.2,-10.1,1.22,53.94,77.9
sz002780,25.43,25.7,26.0,24.8,25150.0,-2.86,26.18,6440.0,364.0,25.34,47.0,25.44,629.73,4.45,20.49,28.52
sz002556,5.16,5.57,5.57,5.05,91427.0,-8.02,5.61,4844.0,972.0,5.14,1188.0,5.16,28.74,1.57,36.92,37.03
sz300355,4.37,4.6,4.6,4.22,279274.0,-6.62,4.68,12463.0,593.0,4.36,904.0,4.38,33.78,1.9,51.61,70.11
sz002424,10.12,10.86,10.86,10.12,153228.0,-9.96,11.24,15930.0,0.0,0.0,232.0,10.12,25.0,3.55,73.7,142.81
sh600617,5.18,5.4,5.43,5.15,87408.0,-7.99,5.63,4616.0,121.0,5.17,894.0,5.19,91.3,1.47,50.5,56.19
sh600251,5.38,5.53,5.75,5.29,79608.0,-4.44,5.63,4401.0,67.0,5.36,316.0,5.39,72.39,2.09,42.22,42.22
sz002795,14.75,16.1,16.26,14.6,50263.0,-7.81,16.0,7852.0,8.0,14.71,97.0,14.75,33.35,5.24,29.5,29.5
sh600678,5.93,6.12,6.36,5.93,108755.0,-10.02,6.59,6629.0,0.0,0.0,4922.0,5.93,71.32,28.24,20.7,20.7
sh600216,9.45,9.9,9.9,9.33,209478.0,-8.87,10.37,20106.0,157.0,9.43,68.0,9.45,283.56,1.18,90.34,91.22
sz000856,12.73,13.46,13.7,12.73,90054.0,-9.97,14.14,11781.0,0.0,0.0,3908.0,12.73,139.97,9.15,28.9,28.9
sz002046,7.65,8.26,8.26,7.65,63098.0,-10.0,8.5,4980.0,0.0,0.0,481.0,7.65,92.25,1.49,31.27,40.11
sh600903,17.1,18.71,18.71,17.02,78309.0,-9.52,18.9,13902.0,447.0,17.08,198.0,17.1,75.13,5.28,77.16,139.02
sh600598,9.38,9.8,10.18,9.31,607551.0,-0.85,9.46,59271.0,3580.0,9.37,352.0,9.39,17.36,2.46,166.75,166.75
sh600039,3.61,3.74,3.74,3.52,437353.0,-4.75,3.79,15951.0,2405.0,3.59,566.0,3.61,9.27,0.91,124.8,130.34
sh601958,6.19,6.5,6.51,6.1,176341.0,-6.92,6.65,11163.0,338.0,6.17,129.0,6.19,50.59,1.52,199.73,199.73
sz002585,5.15,5.34,5.38,5.13,281566.0,-9.65,5.7,14828.0,230.0,5.14,939.0,5.16,19.84,0.77,43.89,59.55
sz300516,32.53,34.77,34.77,31.91,7412.0,-7.48,35.16,2467.0,30.0,32.5,18.0,32.53,84.27,3.77,15.32,39.04
sz000403,28.6,29.0,29.2,28.0,19804.0,-3.08,29.51,5643.0,37.0,28.56,30.0,28.62,102.45,11.77,77.61,77.96
sz000710,34.3,37.02,37.4,34.29,23144.0,-9.97,38.1,8198.0,162.0,34.29,12.0,34.39,32.86,5.73,21.33,121.63
sh600138,13.07,13.8,13.87,12.98,226970.0,-8.6,14.3,30503.0,36.0,13.06,25.0,13.08,16.81,1.53,94.61,94.61
sz000014,9.51,10.2,10.2,9.44,59720.0,-9.34,10.49,5842.0,238.0,9.5,117.0,9.52,14.09,2.18,19.18,19.18
sz000155,4.29,4.65,4.65,4.29,183906.0,-10.06,4.77,8198.0,0.0,0.0,5587.0,4.29,14.12,1.6,40.21,54.48
sz002811,14.14,15.19,15.19,14.01,13654.0,-7.4,15.27,1971.0,16.0,14.1,10.0,14.14,21.45,1.8,6.36,25.45
sh603676,10.45,11.2,11.44,10.37,21073.0,-8.89,11.47,2273.0,295.0,10.43,472.0,10.45,73.4,4.82,6.97,44.2
sz002507,26.52,28.0,28.0,26.01,131768.0,-7.56,28.69,35648.0,46.0,26.51,16.0,26.53,29.82,7.97,205.56,209.34
sz000685,8.0,8.0,8.28,8.0,116026.0,-7.08,8.61,9404.0,817.0,7.99,2470.0,8.01,14.56,0.93,100.26,118.01
sz000516,5.29,5.56,5.64,5.21,401619.0,-7.84,5.74,21773.0,1251.0,5.28,2358.0,5.3,4.75,1.86,102.04,104.27
sh600714,6.15,6.58,6.63,6.07,27265.0,-8.21,6.7,1726.0,62.0,6.14,270.0,6.16,102.47,2.84,17.72,17.72
sz300178,7.78,8.35,8.49,7.78,107302.0,-9.95,8.64,8595.0,0.0,0.0,1945.0,7.78,37.39,1.68,45.49,47.96
