,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz002908,18.17,19.3,19.8,18.17,31274.0,-10.0,20.19,5862.0,0.0,0.0,1154.0,18.17,33.19,3.57,13.91,24.23
sh600780,3.58,3.8,3.8,3.53,93123.0,-7.01,3.85,3391.0,836.0,3.56,538.0,3.58,17.57,0.79,41.04,41.04
sh601577,10.13,10.28,10.6,9.9,230547.0,-4.43,10.6,23534.0,531.0,10.11,543.0,10.13,7.51,1.09,34.66,346.6
sz300013,13.89,14.88,15.03,13.88,25487.0,-9.92,15.42,3639.0,65.0,0.0,326.0,13.89,61.85,2.89,37.88,41.36
sh603801,29.54,31.68,32.36,29.54,17011.0,-9.99,32.82,5238.0,0.0,0.0,508.0,29.54,17.23,2.53,24.58,47.26
sz002500,7.82,8.2,8.4,7.82,488453.0,-10.01,8.69,39398.0,0.0,0.0,12619.0,7.82,56.4,1.76,221.21,221.21
sh600576,4.44,4.73,4.73,4.41,61927.0,-8.07,4.83,2831.0,25.0,4.42,79.0,4.44,174.93,1.45,23.35,27.5
sz300455,7.09,7.44,7.51,7.0,50491.0,-8.28,7.73,3671.0,105.0,7.07,43.0,7.09,47.64,4.75,35.48,36.13
sz002673,9.57,10.17,10.33,9.57,661273.0,-9.97,10.63,65806.0,13235.0,0.0,3573.0,9.58,54.04,1.87,335.13,335.13
sz002847,32.57,31.84,33.64,29.28,46647.0,2.1,31.9,14747.0,227.0,32.56,298.0,32.58,56.08,6.03,11.75,40.39
sz002753,9.08,9.5,9.5,8.91,23689.0,-6.1,9.67,2173.0,116.0,9.07,49.0,9.09,13.79,2.14,18.2,30.27
sh603606,11.34,11.98,12.2,11.34,99147.0,-10.0,12.6,11576.0,0.0,0.0,3380.0,11.34,28.45,3.21,55.73,57.06
sz300342,8.74,9.25,9.5,8.73,66889.0,-9.9,9.7,6080.0,463.0,8.73,146.0,8.75,37.96,2.75,34.33,37.75
sz002623,14.42,15.1,15.27,14.27,14324.0,-7.33,15.56,2124.0,59.0,14.4,32.0,14.42,45.62,1.06,23.01,23.07
sz000776,14.01,14.5,14.78,14.01,775456.0,-9.96,15.56,111628.0,1027.0,14.0,135.0,14.02,18.75,1.2,829.29,1067.71
sh600713,4.52,4.81,4.81,4.46,102664.0,-7.38,4.88,4752.0,161.0,4.51,908.0,4.53,17.32,1.26,40.56,47.08
sh603040,26.6,28.49,28.86,26.5,7942.0,-9.28,29.32,2180.0,26.0,26.57,45.0,26.6,20.32,2.99,8.45,21.15
sz002442,6.17,6.65,6.73,6.17,85817.0,-9.93,6.85,5519.0,334.0,0.0,1107.0,6.18,28.92,2.43,29.59,29.62
sh603689,10.94,11.55,11.55,10.84,46835.0,-6.89,11.75,5244.0,68.0,10.92,76.0,10.94,18.66,1.76,18.31,36.76
sh603819,17.01,17.49,17.49,16.71,13470.0,-3.57,17.64,2285.0,24.0,17.0,20.0,17.02,40.41,2.71,9.54,20.55
sz300053,8.84,9.56,9.58,8.84,153741.0,-9.98,9.82,14091.0,0.0,0.0,616.0,8.84,65.05,1.92,50.76,62.07
sz300505,21.58,22.0,22.24,20.68,19085.0,-4.47,22.59,4110.0,1.0,21.54,103.0,21.58,31.85,2.44,11.21,21.69
sh600520,12.2,12.73,12.73,12.0,18793.0,-4.54,12.78,2322.0,44.0,12.18,50.0,12.22,-445.23,4.56,19.33,19.33
sz000985,13.28,14.6,14.6,13.28,21366.0,-9.97,14.75,2914.0,149.0,0.0,10.0,13.3,140.13,3.22,17.22,17.22
sz300382,6.39,6.85,6.85,6.26,38520.0,-7.39,6.9,2497.0,100.0,6.36,199.0,6.39,25.53,3.48,36.07,36.08
sh600395,5.56,5.81,5.81,5.53,134278.0,-6.08,5.92,7607.0,1435.0,5.54,354.0,5.56,9.53,1.32,92.02,92.02
sz002023,10.66,11.4,11.66,10.66,235167.0,-9.97,11.84,26046.0,0.0,0.0,897.0,10.66,119.4,2.3,70.28,80.67
sz002637,7.28,7.7,7.75,7.22,49090.0,-8.2,7.93,3661.0,129.0,7.27,205.0,7.29,17.01,1.33,18.82,30.83
sz000988,13.38,14.45,14.45,13.38,270183.0,-10.02,14.87,37357.0,0.0,0.0,2168.0,13.38,41.68,2.34,134.5,134.54
sz000301,5.48,5.86,5.9,5.37,161285.0,-7.9,5.95,9059.0,937.0,5.46,618.0,5.48,26.18,1.67,66.76,220.79
sh603456,7.53,7.88,7.88,7.27,44854.0,-5.4,7.96,3424.0,8.0,7.5,391.0,7.54,40.73,2.15,60.31,60.68
sz000419,4.65,4.9,4.9,4.57,65224.0,-6.63,4.98,3097.0,42.0,4.64,161.0,4.66,17.83,0.83,25.26,25.28
sh600298,26.38,27.2,27.7,25.68,131155.0,-5.45,27.9,34830.0,501.0,26.37,43.0,26.39,26.63,4.75,217.39,217.39
sz002879,13.51,14.7,14.7,13.5,29090.0,-9.93,15.0,4049.0,299.0,0.0,234.0,13.51,20.15,1.71,15.07,26.09
sz002085,7.21,7.8,7.84,7.21,171606.0,-9.99,8.01,12850.0,0.0,0.0,3607.0,7.21,16.84,2.45,152.4,157.67
sz000883,3.88,3.96,3.97,3.86,171597.0,-3.24,4.01,6712.0,1739.0,3.86,131.0,3.88,16.85,0.95,252.38,252.49
sz300175,5.5,5.96,5.99,5.42,181921.0,-8.64,6.02,10409.0,12.0,5.48,124.0,5.5,27.78,3.15,25.22,25.89
sz000852,8.13,8.49,8.84,8.13,138401.0,-9.97,9.03,11672.0,0.0,0.0,1115.0,8.13,44.78,2.72,48.63,48.63
sz002737,14.96,15.78,15.78,14.66,79519.0,-7.02,16.09,12105.0,49.0,14.95,87.0,14.97,15.07,2.54,77.31,87.37
sh601882,7.65,7.92,8.03,7.5,15417.0,-5.09,8.06,1193.0,55.0,7.63,21.0,7.65,40.55,3.2,9.63,39.93
sh601199,3.72,3.99,3.99,3.68,67585.0,-7.69,4.03,2589.0,471.0,3.7,421.0,3.72,17.9,1.26,34.79,34.79
sh600742,11.79,12.0,12.47,11.79,117102.0,-10.0,13.1,14089.0,0.0,0.0,4241.0,11.79,12.3,1.21,59.85,59.85
sz300660,20.33,22.0,22.0,20.01,13976.0,-8.51,22.22,2893.0,20.0,20.31,5.0,20.33,19.19,1.74,9.25,37.64
sz000552,2.83,2.98,2.98,2.78,290853.0,-6.6,3.03,8397.0,1542.0,2.81,555.0,2.83,12.05,0.86,44.08,64.72
sz002025,24.63,25.9,25.99,24.5,48280.0,-6.24,26.27,12154.0,15.0,24.62,5.0,24.64,28.41,3.81,105.64,105.66
sh600792,3.65,3.86,3.94,3.65,184635.0,-9.88,4.05,6976.0,0.0,0.0,4059.0,3.65,17.64,1.16,36.13,36.13
sh601877,24.1,24.6,24.82,23.89,145918.0,-4.93,25.35,35443.0,1389.0,24.07,69.0,24.11,14.73,2.33,418.66,518.49
sz002681,4.57,4.68,4.99,4.57,177275.0,-10.04,5.08,8257.0,0.0,0.0,6332.0,4.57,-12.01,1.79,50.43,94.35
sz002169,4.57,4.82,5.0,4.57,160088.0,-10.04,5.08,7585.0,0.0,0.0,941.0,4.57,49.34,1.29,34.39,36.0
sh603912,13.73,14.47,14.83,13.73,29637.0,-9.97,15.25,4204.0,0.0,0.0,2736.0,13.73,26.94,4.05,14.94,29.79
sh603278,10.24,11.0,11.0,10.12,25997.0,-8.73,11.22,2748.0,237.0,10.23,5.0,10.26,14.16,1.95,12.28,29.69
sz002305,2.75,3.05,3.05,2.75,227221.0,-10.13,3.06,6471.0,0.0,0.0,2352.0,2.75,56.23,1.06,44.64,47.69
sh600683,4.62,5.03,5.05,4.6,50599.0,-9.59,5.11,2422.0,18.0,4.61,1013.0,4.63,10.61,1.25,34.22,34.22
sz002084,4.6,4.97,4.97,4.6,48756.0,-9.98,5.11,2316.0,0.0,0.0,502.0,4.6,94.37,1.52,22.9,23.29
sz300020,8.28,8.83,8.93,8.28,191880.0,-10.0,9.2,16368.0,0.0,0.0,9334.0,8.28,164.63,1.64,51.07,54.3
sz002889,23.01,24.6,24.7,23.0,28077.0,-9.98,25.56,6690.0,105.0,23.0,5.0,23.02,23.87,2.15,8.56,31.78
sz300668,18.49,20.13,20.19,18.41,19314.0,-9.63,20.46,3694.0,4.0,18.45,2.0,18.49,22.25,4.53,7.96,19.49
sh603603,13.86,15.28,15.28,13.82,29512.0,-9.71,15.35,4224.0,19.0,13.84,16.0,13.86,33.08,3.31,32.55,55.66
sh603903,20.51,21.9,21.9,20.32,15372.0,-8.97,22.53,3238.0,1981.0,20.5,38.0,20.52,22.71,2.57,15.19,21.19
sz002344,4.82,5.0,5.01,4.74,168033.0,-5.86,5.12,8195.0,10.0,4.8,1300.0,4.82,17.82,0.82,61.47,61.83
sz000421,4.72,5.04,5.05,4.72,52162.0,-7.81,5.12,2529.0,113.0,4.71,137.0,4.74,29.17,1.05,27.03,27.03
sh600699,23.98,24.3,24.87,23.98,134025.0,-9.98,26.64,32409.0,0.0,0.0,9551.0,23.98,14.55,1.81,227.64,227.64
sh601005,1.95,2.03,2.03,1.93,490216.0,-4.88,2.05,9707.0,1929.0,1.94,810.0,1.96,10.95,0.93,163.42,173.91
sz000970,9.23,9.8,9.85,9.23,287566.0,-9.95,10.25,27199.0,0.0,0.0,1205.0,9.23,39.28,2.18,98.32,98.32
sh600111,9.53,9.98,10.08,9.4,502453.0,-7.21,10.27,49023.0,1326.0,9.52,779.0,9.54,58.26,3.69,346.23,346.23
sz000166,4.7,5.0,5.03,4.63,1292130.0,-8.56,5.14,62587.0,2195.0,4.68,3305.0,4.7,21.06,1.48,1059.12,1059.19
sz002536,9.49,10.03,10.19,9.36,35634.0,-7.86,10.3,3485.0,15.0,9.48,343.0,9.5,15.95,1.43,29.81,31.68
sz002757,35.26,38.62,38.62,35.26,40859.0,-10.01,39.18,14890.0,0.0,0.0,131.0,35.26,24.17,2.71,34.6,46.32
sh600999,16.0,16.94,16.94,15.78,447559.0,-8.73,17.53,72286.0,1.0,15.84,515.0,16.0,19.63,1.58,784.59,1071.91
sh603712,17.93,18.0,18.6,17.65,114514.0,-8.57,19.61,20661.0,1.0,17.91,284.0,17.93,60.19,6.12,65.7,138.42
sh603810,37.13,38.39,38.39,36.61,12757.0,-5.5,39.29,4787.0,154.0,37.12,14.0,37.14,18.39,2.56,7.43,29.7
sh603739,22.38,23.9,23.9,22.38,33557.0,-10.01,24.87,7741.0,0.0,0.0,453.0,22.38,41.32,3.7,8.65,34.61
sh600841,7.46,8.16,8.16,7.46,44094.0,-10.01,8.29,3366.0,0.0,0.0,163.0,7.46,56.14,1.72,38.93,64.66
sh600143,4.82,5.02,5.08,4.73,233720.0,-7.31,5.2,11459.0,1314.0,4.8,164.0,4.82,19.74,1.29,123.39,130.95
sz300210,3.74,4.07,4.07,3.74,73031.0,-10.1,4.16,2839.0,0.0,0.0,29218.0,3.74,-14.02,1.54,14.97,18.11
sh603199,20.28,21.69,21.69,20.19,8805.0,-7.35,21.89,1832.0,100.0,20.26,10.0,20.28,22.34,1.97,22.45,22.45
sh600508,9.94,10.37,10.37,9.85,56243.0,-4.88,10.45,5665.0,18.0,9.93,273.0,9.95,12.74,0.74,71.84,71.84
sh600272,7.79,8.12,8.28,7.7,18117.0,-6.82,8.36,1448.0,108.0,7.78,27.0,7.8,55.5,3.62,12.46,18.93
sh600596,11.3,12.21,12.21,11.3,283230.0,-9.96,12.55,32901.0,0.0,0.0,18743.0,11.3,7.29,1.38,77.63,79.77
sz002224,5.86,6.18,6.18,5.65,116701.0,-6.69,6.28,6864.0,407.0,5.85,276.0,5.87,46.57,2.09,29.75,40.7
sz300177,12.26,13.05,13.24,12.26,136545.0,-9.99,13.62,17306.0,0.0,0.0,1307.0,12.26,56.72,2.97,40.34,54.72
sz002062,3.9,3.96,4.08,3.82,72527.0,-7.14,4.2,2886.0,413.0,3.89,151.0,3.91,13.71,1.39,37.39,43.0
sz000869,28.21,28.89,29.29,27.88,31807.0,-4.15,29.43,9116.0,11.0,28.2,2.0,28.26,18.97,1.92,127.92,193.37
sz300647,12.47,13.65,13.65,12.32,40786.0,-8.85,13.68,5223.0,44.0,12.45,161.0,12.47,303.74,5.06,9.77,29.68
sh603993,3.91,4.09,4.11,3.8,1303745.0,-7.13,4.21,51895.0,2955.0,3.89,5936.0,3.91,24.76,2.07,690.73,844.53
sz300311,6.63,7.0,7.15,6.63,160937.0,-10.04,7.37,10994.0,292.0,0.0,606.0,6.64,32.53,3.16,30.46,45.17
sh600231,2.94,3.12,3.12,2.9,161021.0,-6.96,3.16,4866.0,1078.0,2.93,2642.0,2.95,8.06,1.08,81.47,81.47
sh603081,12.33,13.5,13.5,12.33,40679.0,-10.0,13.7,5213.0,0.0,0.0,534.0,12.33,19.96,2.8,9.58,49.54
sz002228,4.77,5.05,5.08,4.74,219416.0,-9.49,5.27,10813.0,1320.0,4.76,178.0,4.78,22.94,1.99,55.59,55.79
sz300127,11.66,12.29,12.5,11.61,30715.0,-7.83,12.65,3683.0,37.0,11.65,11.0,11.67,23.86,2.99,26.48,37.68
sz300765,38.34,39.87,40.98,37.85,39633.0,-6.96,41.21,15589.0,10.0,38.31,169.0,38.34,33.32,3.5,19.17,76.68
sz002276,5.71,6.15,6.19,5.71,170234.0,-9.94,6.34,10104.0,2852.0,0.0,585.0,5.72,47.67,1.47,59.04,59.13
sz300034,11.85,12.18,12.47,11.66,89802.0,-6.62,12.69,10749.0,118.0,11.84,20.0,11.86,45.11,2.91,49.95,53.2
sz002887,19.05,20.3,20.49,19.04,16229.0,-9.93,21.15,3189.0,61.0,19.04,11.0,19.07,19.04,1.71,9.78,30.48
sh600961,7.94,8.4,8.4,7.63,70718.0,-6.26,8.47,5670.0,23.0,7.93,192.0,7.95,-2.54,-2.8,41.88,41.88
sz002013,7.03,7.32,7.32,6.9,342142.0,-5.38,7.43,24249.0,1269.0,7.01,1475.0,7.03,29.92,2.81,253.67,253.69
sh600403,3.93,4.11,4.2,3.91,55989.0,-7.75,4.26,2264.0,175.0,3.91,113.0,3.93,18.27,1.08,93.96,93.96
sz300414,20.14,20.74,22.07,19.62,51118.0,-5.45,21.3,10686.0,48.0,20.13,54.0,20.15,67.29,4.04,31.72,34.42
sz000801,5.75,6.25,6.25,5.75,207743.0,-10.02,6.39,12252.0,0.0,0.0,1890.0,5.75,64.12,2.44,58.81,58.81
sz000616,3.01,3.1,3.18,2.95,207852.0,-5.94,3.2,6403.0,1188.0,2.99,2511.0,3.01,11.06,0.99,43.05,43.05
sh603535,18.58,19.41,19.69,18.39,20983.0,-8.47,20.3,3998.0,13.0,18.57,24.0,18.59,19.79,1.85,12.28,27.94
sz002398,5.93,6.19,6.28,5.79,141675.0,-7.63,6.42,8553.0,1161.0,5.92,90.0,5.94,14.1,1.6,31.16,41.07
sz002126,7.8,8.35,8.35,7.77,118691.0,-8.88,8.56,9521.0,292.0,7.78,1188.0,7.8,17.57,1.71,59.77,62.48
sz002003,7.0,7.38,7.42,6.97,72142.0,-6.67,7.5,5147.0,289.0,6.99,92.0,7.02,16.94,2.23,43.89,53.06
sh601999,5.8,6.38,6.38,5.79,68718.0,-9.8,6.43,4111.0,1225.0,5.79,209.0,5.81,17.99,1.45,31.95,31.95
sh600850,20.26,21.56,21.85,20.26,85871.0,-10.0,22.51,17932.0,0.0,0.0,926.0,20.26,27.92,3.52,86.25,86.25
sh600201,15.64,15.51,16.3,15.28,347715.0,-2.74,16.08,54713.0,78.0,15.62,857.0,15.64,29.4,3.54,176.14,181.37
sz000019,6.96,7.3,7.42,6.8,86974.0,-7.32,7.51,6204.0,321.0,6.94,61.0,6.96,26.34,1.87,28.95,80.22
sz300107,11.31,11.38,11.43,10.8,179925.0,-4.31,11.82,20110.0,377.0,11.29,165.0,11.31,9.54,3.66,37.67,62.06
sz002527,5.97,6.44,6.44,5.85,38995.0,-7.44,6.45,2382.0,1434.0,5.91,324.0,5.98,-14.3,1.49,25.39,37.03
sz002616,6.93,7.38,7.5,6.9,70741.0,-7.97,7.53,5059.0,327.0,6.91,100.0,6.93,26.41,2.38,33.47,51.41
sz002033,5.96,6.32,6.32,5.9,75390.0,-7.74,6.46,4599.0,120.0,5.95,266.0,5.97,18.11,1.33,32.75,32.75
sz300438,18.62,18.7,19.34,18.27,48766.0,-4.02,19.4,9168.0,208.0,18.61,24.0,18.67,22.16,2.31,39.52,52.35
sz300581,12.94,13.88,13.89,12.8,19547.0,-7.77,14.03,2577.0,5.0,12.9,22.0,12.94,32.02,3.53,7.72,22.23
sz002212,14.07,15.0,15.1,14.0,44688.0,-7.19,15.16,6418.0,13.0,14.06,7.0,14.11,39.41,1.96,107.45,163.0
sh603916,12.44,12.51,12.79,12.32,30631.0,-4.45,13.02,3845.0,243.0,12.42,20.0,12.45,13.45,1.81,16.04,38.64
sz300327,21.41,22.23,22.3,21.08,43793.0,-6.1,22.8,9486.0,20.0,21.38,111.0,21.41,29.79,5.54,49.09,49.46
sh600176,9.95,10.5,10.52,9.87,617136.0,-8.72,10.9,62239.0,98.0,9.93,906.0,9.95,15.45,2.37,348.48,348.48
sz300066,3.96,4.25,4.29,3.94,128914.0,-9.17,4.36,5297.0,523.0,3.94,78.0,3.96,40.7,2.54,39.44,41.19
sz002826,10.23,10.89,10.89,10.14,14282.0,-6.75,10.97,1489.0,8.0,10.18,335.0,10.23,75.6,3.11,11.58,19.41
sh600089,7.19,7.6,7.6,7.08,408623.0,-6.99,7.73,30054.0,5952.0,7.18,1904.0,7.2,13.38,0.91,267.06,267.07
sh600444,10.94,11.55,11.71,10.94,25624.0,-10.03,12.16,2885.0,0.0,0.0,3051.0,10.94,26.32,2.82,16.02,16.02
sz002796,34.83,36.0,36.17,34.83,42736.0,-10.0,38.7,14998.0,0.0,0.0,5781.0,34.83,102.67,4.13,20.6,58.62
sh601991,3.15,3.26,3.27,3.13,229325.0,-5.12,3.32,7307.0,2651.0,3.13,561.0,3.15,45.62,1.28,314.82,582.96
sz300195,8.19,8.65,8.67,8.03,60458.0,-7.56,8.86,5073.0,10.0,8.17,190.0,8.19,57.21,0.98,24.79,35.5
sz300294,27.58,29.0,29.39,27.26,24509.0,-7.88,29.94,6929.0,4.0,27.53,86.0,27.58,24.6,3.27,119.51,119.51
sh601375,5.0,5.38,5.45,5.0,341400.0,-9.91,5.55,17633.0,0.0,0.0,221.0,5.0,132.52,1.91,90.14,193.45
sz002060,3.16,3.3,3.31,3.1,156899.0,-5.39,3.34,5025.0,1588.0,3.15,1023.0,3.17,18.17,1.23,37.97,37.99
sz002929,27.07,28.94,29.29,27.07,38499.0,-10.01,30.08,10765.0,0.0,0.0,281.0,27.07,27.82,2.23,20.74,59.76
sz000426,5.04,5.47,5.47,5.01,229317.0,-9.52,5.57,11936.0,1290.0,5.02,52.0,5.04,-29.65,1.85,67.05,94.17
sz300580,15.06,16.0,16.24,15.06,37056.0,-9.98,16.73,5731.0,0.0,0.0,694.0,15.06,18.83,2.13,9.96,30.12
sh603527,10.41,10.97,10.97,10.25,18294.0,-6.72,11.16,1936.0,92.0,10.4,13.0,10.42,21.24,2.06,11.19,18.13
sz300385,21.7,23.28,23.68,21.11,15141.0,-7.46,23.45,3359.0,170.0,21.63,1.0,21.71,63.75,2.43,12.57,28.24
sz300255,7.04,7.28,7.5,7.04,161601.0,-9.97,7.82,11746.0,0.0,0.0,33196.0,7.04,43.51,2.56,45.49,65.82
sz002838,17.7,18.75,18.75,17.31,16532.0,-6.79,18.99,2984.0,36.0,17.61,250.0,17.7,33.37,4.55,13.22,44.6
sz002932,38.5,41.58,41.58,38.5,7710.0,-9.37,42.48,3067.0,14.0,38.39,3.0,38.6,40.12,4.24,6.41,25.64
sh600315,29.0,29.2,29.4,28.31,70008.0,-3.97,30.2,20209.0,122.0,28.98,38.0,29.01,31.25,3.2,194.66,194.66
sz000969,7.37,7.53,7.78,7.18,266711.0,-5.87,7.83,19886.0,432.0,7.36,402.0,7.38,-43.79,1.75,70.99,75.62
sz000899,5.16,5.54,5.54,5.11,61896.0,-7.86,5.6,3302.0,277.0,5.15,216.0,5.17,20.08,1.06,50.34,50.34
sz300334,7.2,7.63,7.7,7.11,55150.0,-8.4,7.86,4117.0,459.0,7.18,120.0,7.2,-280.18,1.32,21.02,21.88
sh600052,3.07,3.3,3.3,3.06,51042.0,-8.9,3.37,1615.0,902.0,3.06,275.0,3.08,52.87,1.1,26.76,26.76
sh600277,8.1,8.89,8.95,8.1,554534.0,-10.0,9.0,48339.0,0.0,0.0,355668.0,8.1,26.38,1.47,216.59,221.85
sz300437,12.61,13.22,13.22,12.23,21537.0,-6.59,13.5,2749.0,146.0,12.59,6.0,12.61,11.99,1.89,16.72,27.53
sz300378,15.21,15.7,15.89,15.21,95332.0,-10.0,16.9,14772.0,0.0,0.0,32000.0,15.21,63.32,3.07,39.91,40.25
sz002833,40.5,41.99,42.83,40.11,7884.0,-5.66,42.93,3230.0,7.0,40.35,57.0,40.5,19.84,4.48,23.28,54.79
sh600360,5.09,5.5,5.5,5.09,254292.0,-9.91,5.65,13315.0,0.0,0.0,5190.0,5.09,49.07,1.6,48.61,49.08
sz000520,3.2,3.32,3.32,3.13,193718.0,-5.6,3.39,6257.0,272.0,3.18,915.0,3.2,54.47,8.31,32.39,32.39
sz002951,22.47,24.0,24.0,22.47,56910.0,-10.01,24.97,13166.0,0.0,0.0,1276.0,22.47,46.15,6.76,10.11,91.0
sh600718,12.27,13.18,13.2,12.27,179034.0,-9.98,13.63,22614.0,0.0,0.0,6567.0,12.27,177.33,1.77,152.44,152.44
sh603866,34.92,36.5,36.5,34.53,13418.0,-6.88,37.5,4762.0,21.0,34.9,1.0,34.92,35.11,6.49,230.08,230.08
sz002407,12.29,13.34,13.35,12.29,192668.0,-10.03,13.66,24350.0,0.0,0.0,983.0,12.29,264.56,2.39,66.8,84.05
sz300687,21.52,22.61,22.9,21.52,27847.0,-10.0,23.91,6135.0,0.0,0.0,439.0,21.52,30.18,3.61,13.48,31.23
sh601333,3.25,3.35,3.38,3.18,422208.0,-4.97,3.42,13899.0,2252.0,3.24,1456.0,3.26,31.61,0.79,183.7,230.21
sz000612,4.29,4.48,4.49,4.2,74478.0,-5.92,4.56,3241.0,796.0,4.28,214.0,4.3,-12.17,1.23,51.03,51.15
sh601360,20.83,22.31,22.35,20.61,78356.0,-8.84,22.85,16726.0,20.0,20.76,243.0,20.83,38.04,5.55,82.73,1408.95
sz300459,8.4,8.58,8.79,8.24,142997.0,-8.2,9.15,12054.0,10.0,8.24,1543.0,8.4,20.64,2.34,64.06,165.58
sz300143,7.48,7.86,7.88,7.31,60842.0,-6.62,8.01,4601.0,40.0,7.46,485.0,7.48,266.55,2.0,31.7,40.9
sz002142,21.41,22.5,22.55,21.22,295719.0,-6.51,22.9,64445.0,363.0,21.4,5.0,21.43,9.49,1.59,991.46,1115.16
sh600502,4.21,4.49,4.52,4.17,185468.0,-8.28,4.59,8036.0,581.0,4.2,799.0,4.22,9.05,1.04,38.34,72.46
sh603897,20.1,21.25,21.35,20.05,20425.0,-7.92,21.83,4230.0,54.0,20.09,47.0,20.13,20.46,2.09,11.09,35.86
sz002574,5.47,5.67,5.81,5.38,88359.0,-4.87,5.75,4980.0,51.0,5.46,159.0,5.49,29.72,0.89,28.88,28.88
sz002476,5.19,5.75,5.75,5.18,127330.0,-9.74,5.75,6850.0,1699.0,0.0,1300.0,5.19,-12.81,4.4,30.43,31.76
sz000509,3.11,3.3,3.34,3.11,316126.0,-9.86,3.45,10051.0,0.0,0.0,34802.0,3.11,-49.31,334.41,25.67,25.67
sh603602,26.96,28.89,28.89,26.96,38898.0,-10.01,29.96,10778.0,0.0,0.0,950.0,26.96,69.71,4.5,17.89,30.2
sh603192,26.37,27.95,28.0,26.0,18051.0,-8.56,28.84,4926.0,58.0,26.36,30.0,26.38,23.85,2.46,7.03,28.13
sz002949,19.74,21.11,21.39,19.74,41244.0,-9.99,21.93,8435.0,0.0,0.0,7.0,19.74,29.03,3.64,9.68,38.7
sz300045,8.33,9.05,9.05,8.33,79204.0,-9.85,9.24,6852.0,2285.0,0.0,554.0,8.33,37.37,2.72,33.92,51.27
sh601088,18.89,19.2,19.4,18.7,225327.0,-4.06,19.69,42856.0,356.0,18.87,574.0,18.89,8.38,1.1,3115.16,3757.15
sz000819,9.62,10.1,10.1,9.4,56491.0,-7.77,10.43,5523.0,65.0,9.61,206.0,9.63,52.98,3.51,26.1,26.1
sh603180,57.33,60.02,61.87,57.01,9804.0,-8.46,62.63,5792.0,4.0,57.32,11.0,57.34,18.37,3.89,10.56,38.7
sh600808,3.35,3.43,3.43,3.27,715957.0,-3.74,3.48,23901.0,3224.0,3.33,3395.0,3.35,5.6,0.91,199.92,257.97
sz300078,9.54,10.11,10.2,9.44,184840.0,-8.62,10.44,18111.0,6.0,9.52,211.0,9.54,51.48,3.47,69.57,77.07
sz002152,6.4,6.7,6.7,6.35,349672.0,-8.05,6.96,22907.0,1729.0,6.39,1707.0,6.41,22.64,1.72,153.18,154.18
sh600872,34.5,34.9,35.85,33.56,81634.0,-4.3,36.05,28436.0,592.0,34.49,2.0,34.54,43.83,7.63,274.84,274.84
sh600367,7.6,7.93,7.93,7.42,35120.0,-6.63,8.14,2710.0,10.0,7.58,57.0,7.6,20.43,1.75,22.13,22.65
sz002926,9.47,10.1,10.15,9.47,359573.0,-9.98,10.52,35156.0,0.0,0.0,2844.0,9.47,24.12,1.32,168.39,248.59
sz000859,5.27,5.59,5.62,5.27,395788.0,-9.91,5.85,21425.0,0.0,0.0,34252.0,5.27,37.6,2.48,38.96,38.97
sz002373,16.95,17.7,18.09,16.94,243379.0,-9.94,18.82,41946.0,1506.0,16.94,216.0,16.96,30.97,3.08,161.54,251.98
sz002878,26.7,29.0,29.0,26.7,9470.0,-9.34,29.45,2616.0,78.0,26.69,105.0,26.72,35.23,5.51,9.75,34.82
sz002029,6.52,6.96,6.98,6.49,114875.0,-7.78,7.07,7702.0,44.0,6.51,125.0,6.53,13.91,0.84,48.53,49.27
