,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz000792,7.42,6.87,7.42,6.8,777949.0,4.95,7.07,56739.0,59373.0,7.41,0.0,0.0,-6.01,1.38,204.04,206.73
sh600362,14.08,14.5,14.7,13.91,320244.0,-8.15,15.33,45867.0,131.0,14.06,78.0,14.08,20.11,0.97,292.19,487.55
sz300101,9.89,10.2,10.4,9.61,101140.0,-6.87,10.62,10162.0,180.0,9.88,30.0,9.9,-911.58,5.92,54.36,55.32
sz000055,5.32,5.76,5.76,5.32,217497.0,-9.98,5.91,11891.0,0.0,0.0,1724.0,5.32,2.69,1.2,36.08,59.76
sh601388,2.13,2.13,2.13,2.13,105109.0,-10.13,2.37,2239.0,0.0,0.0,399748.0,2.13,147.87,1.68,43.14,43.14
sh600023,4.59,4.69,4.69,4.55,267869.0,-3.16,4.74,12389.0,1193.0,4.57,3663.0,4.59,13.78,0.99,624.27,624.27
sz002306,3.38,3.54,3.54,3.38,60587.0,-5.06,3.56,2089.0,0.0,0.0,993.0,3.38,331.95,152.25,26.81,27.04
sz300504,22.44,24.0,24.0,22.44,41869.0,-9.99,24.93,9605.0,0.0,0.0,3466.0,22.44,40.02,3.32,22.27,60.01
sz300039,4.34,4.62,4.66,4.28,131715.0,-8.63,4.75,5883.0,87.0,4.33,1247.0,4.35,23.38,1.83,46.11,46.5
sh600590,6.42,6.66,6.89,6.42,162366.0,-9.96,7.13,10736.0,0.0,0.0,4001.0,6.42,20.44,1.37,53.69,55.62
sz300615,16.05,17.0,17.31,16.05,24748.0,-9.98,17.83,4096.0,0.0,0.0,516.0,16.05,149.4,5.03,6.28,23.55
sz300553,31.76,33.37,33.9,31.16,4005.0,-7.97,34.51,1304.0,6.0,31.64,13.0,31.76,90.34,4.63,5.32,15.24
sz002578,3.36,3.5,3.52,3.27,87475.0,-5.88,3.57,2969.0,23.0,3.34,72.0,3.36,92.1,2.2,18.93,33.2
sz002933,40.13,42.37,43.44,40.0,16976.0,-9.25,44.22,7066.0,66.0,40.12,16.0,40.2,34.08,3.18,11.78,47.09
sh600567,3.37,3.5,3.5,3.32,692356.0,-6.13,3.59,23571.0,1252.0,3.36,5228.0,3.38,5.05,1.16,154.5,154.5
sz300412,6.48,7.0,7.08,6.46,33278.0,-9.75,7.18,2252.0,425.0,6.47,81.0,6.52,49.06,2.14,14.39,16.83
sz300526,11.87,12.6,12.87,11.87,38601.0,-10.01,13.19,4719.0,0.0,0.0,2519.0,11.87,123.08,3.71,7.14,20.35
sz002705,10.8,11.69,11.69,10.8,54570.0,-10.0,12.0,5980.0,0.0,0.0,71.0,10.8,15.78,2.18,85.99,86.56
sz002022,9.87,10.54,10.56,9.79,89315.0,-8.61,10.8,9049.0,226.0,9.86,43.0,9.88,24.35,2.3,50.59,50.85
sz000725,3.32,3.54,3.55,3.27,8572914.0,-7.78,3.6,291367.0,48072.0,3.3,20311.0,3.32,46.81,1.33,1124.14,1155.31
sz002201,6.49,7.0,7.07,6.49,31178.0,-9.99,7.21,2103.0,0.0,0.0,4141.0,6.49,115.14,2.39,21.52,21.58
sh600661,20.05,20.65,21.18,20.05,14634.0,-1.91,20.44,3016.0,41.0,20.02,29.0,20.14,-22.34,4.76,51.94,57.45
sz300683,28.6,30.62,30.62,28.3,12145.0,-8.57,31.28,3590.0,9.0,28.58,2.0,28.62,29.49,1.72,13.6,29.56
sz000498,5.5,5.86,5.86,5.42,175155.0,-8.64,6.02,9860.0,503.0,5.48,589.0,5.5,8.38,1.2,61.6,61.61
sh600890,6.8,7.08,7.12,6.63,51181.0,-6.08,7.24,3545.0,820.0,6.79,6.0,6.82,-92.83,16.24,39.39,39.39
sh603311,10.13,10.8,10.8,9.98,20386.0,-7.06,10.9,2115.0,232.0,10.11,25.0,10.13,32.66,2.74,21.27,21.27
sz002394,10.28,10.84,10.84,10.25,37628.0,-5.77,10.91,3946.0,157.0,10.27,79.0,10.29,8.26,1.06,33.28,34.61
sz000837,4.41,4.66,4.74,4.37,137343.0,-9.07,4.85,6219.0,839.0,4.39,191.0,4.41,-11.0,1.2,25.69,30.58
sh601226,4.46,4.74,4.74,4.37,114091.0,-8.23,4.86,5206.0,848.0,4.45,517.0,4.47,78.85,1.46,51.51,51.51
sz002643,10.0,10.5,10.66,9.89,99453.0,-8.68,10.95,10253.0,20.0,9.98,1046.0,10.0,18.87,2.01,87.74,90.91
sz002185,4.38,4.75,4.75,4.38,490602.0,-10.06,4.87,22164.0,0.0,0.0,8963.0,4.38,28.7,1.6,93.31,93.34
sh603798,10.14,10.81,10.81,9.98,20233.0,-7.48,10.96,2117.0,127.0,10.12,115.0,10.14,26.49,2.19,20.28,20.28
sh603885,12.19,13.0,13.0,12.14,184433.0,-9.1,13.41,23010.0,479.0,12.18,201.0,12.2,18.24,2.23,219.06,219.06
sh601798,5.8,5.9,5.99,5.8,37802.0,-5.07,6.11,2214.0,0.0,0.0,2793.0,5.8,28.95,1.15,20.56,20.56
sh603239,9.9,10.75,10.8,9.9,27273.0,-10.0,11.0,2792.0,54.0,0.0,21.0,9.91,24.03,2.66,8.98,26.8
sz000665,7.97,8.24,8.24,7.8,118772.0,-7.0,8.57,9538.0,48838.0,7.96,956.0,7.98,34.6,0.84,54.29,54.3
sz300690,20.97,22.18,22.67,20.97,24771.0,-10.0,23.3,5382.0,0.0,0.0,70.0,20.97,21.97,2.45,10.96,23.26
sz000591,3.34,3.6,3.6,3.31,296424.0,-9.24,3.68,10221.0,20.0,3.33,772.0,3.35,11.87,0.78,68.04,100.44
sh603808,15.97,16.8,16.84,15.95,30138.0,-7.31,17.23,4932.0,51.0,15.95,136.0,15.97,14.21,2.22,51.99,53.13
sz300190,5.75,5.99,6.08,5.7,79831.0,-6.66,6.16,4692.0,305.0,5.74,413.0,5.76,17.49,1.22,41.1,45.07
sz300481,13.33,13.76,13.87,13.33,111782.0,-9.99,14.81,15014.0,0.0,0.0,1629.0,13.33,30.26,4.32,33.9,34.27
sz300512,12.68,13.19,13.24,12.47,18894.0,-6.83,13.61,2443.0,99.0,12.67,103.0,12.69,19.56,2.53,9.87,34.24
sh600887,30.0,30.49,30.99,29.55,913766.0,-3.23,31.0,273937.0,50.0,29.9,294.0,30.0,27.56,6.93,1811.94,1823.44
sz300631,14.67,15.7,15.88,14.59,15185.0,-9.22,16.16,2319.0,45.0,14.66,13.0,14.68,27.02,2.45,10.17,15.48
sh600566,33.23,34.75,35.3,32.81,103096.0,-7.95,36.1,34918.0,59.0,33.2,87.0,33.23,15.64,4.61,270.79,270.79
sz300168,13.46,14.36,14.46,13.46,216168.0,-9.97,14.95,29808.0,0.0,0.0,18598.0,13.46,60.38,4.07,146.95,147.99
sz002302,11.23,11.93,12.13,11.23,216022.0,-10.02,12.48,25128.0,0.0,0.0,11155.0,11.23,37.04,2.17,139.15,141.76
sh600348,5.83,6.09,6.13,5.73,330470.0,-6.87,6.26,19593.0,1088.0,5.82,1514.0,5.84,7.01,0.83,140.21,140.21
sh600377,9.92,9.98,9.98,9.85,78184.0,-1.59,10.08,7754.0,276.0,9.9,308.0,9.92,11.37,1.79,376.76,499.74
sz002245,4.55,4.87,4.87,4.55,207248.0,-10.08,5.06,9663.0,0.0,0.0,371.0,4.55,25.49,2.24,41.61,44.65
sh603339,15.2,16.0,16.0,15.07,15836.0,-7.6,16.45,2454.0,3.0,15.18,66.0,15.2,16.99,1.91,8.95,32.03
sz300040,5.71,6.17,6.22,5.71,68177.0,-9.94,6.34,4005.0,0.0,0.0,1209.0,5.71,41.63,1.01,13.41,19.59
sz300300,10.38,10.96,11.12,10.28,66199.0,-9.11,11.42,7021.0,112.0,10.35,299.0,10.38,38.49,2.83,69.69,70.91
sh601169,6.21,6.23,6.33,6.13,1170515.0,-2.51,6.37,72797.0,327.0,6.19,1252.0,6.21,6.39,0.73,1133.2,1312.98
sh601898,4.83,5.03,5.04,4.72,333448.0,-5.29,5.1,16266.0,27.0,4.81,693.0,4.83,17.87,0.68,442.04,640.39
sz300193,7.05,7.5,7.5,7.05,48524.0,-7.84,7.65,3514.0,65.0,7.03,82.0,7.05,18.11,1.47,32.26,35.74
sz000657,5.85,6.2,6.27,5.81,49805.0,-8.31,6.38,3013.0,298.0,5.84,145.0,5.86,45.6,1.6,20.11,51.49
sz300340,16.08,17.4,17.4,16.08,48340.0,-10.02,17.87,8042.0,0.0,0.0,2370.0,16.08,65.84,2.33,24.61,34.11
sz000617,11.81,12.48,12.51,11.6,39580.0,-7.73,12.8,4768.0,258.0,11.8,16.0,11.82,14.4,1.33,33.96,1066.45
sz002772,7.32,7.48,7.6,7.13,63854.0,-4.81,7.69,4701.0,210.0,7.3,30.0,7.32,29.57,1.08,18.72,26.91
sz002275,13.33,14.01,14.11,13.1,19734.0,-5.59,14.12,2703.0,3.0,13.32,10.0,13.35,18.84,2.77,71.1,78.67
sz000718,3.55,3.83,3.84,3.53,181545.0,-8.03,3.86,6576.0,319.0,3.53,74.0,3.55,11.56,1.26,81.27,107.73
sz300024,15.3,16.25,16.25,15.12,252052.0,-8.66,16.75,39612.0,1016.0,15.29,32.0,15.31,52.36,3.84,231.59,238.72
sz300369,12.76,13.5,13.5,12.76,69948.0,-10.01,14.18,9102.0,0.0,0.0,3195.0,12.76,59.25,3.26,91.8,102.04
sz002839,6.41,6.35,6.66,6.1,397808.0,-1.23,6.49,25407.0,304.0,6.4,1159.0,6.42,13.37,1.18,55.11,115.86
sz000732,16.63,17.51,17.75,16.39,130147.0,-8.48,18.17,22284.0,612.0,16.61,1920.0,16.63,6.29,0.97,206.72,206.95
sh603818,7.25,7.73,7.73,7.17,19595.0,-7.05,7.8,1470.0,158.0,7.23,13.0,7.3,-47.31,2.52,35.1,35.62
sh603721,23.4,25.79,25.8,23.4,17073.0,-10.0,26.0,4241.0,0.0,0.0,10823.0,23.4,223.82,4.43,11.08,23.4
sh600123,7.21,7.6,7.62,7.11,212772.0,-7.56,7.8,15705.0,715.0,7.2,429.0,7.22,7.52,0.79,82.37,82.37
sh603583,63.4,66.0,66.0,63.4,5230.0,-9.99,70.44,3341.0,0.0,0.0,4603.0,63.4,28.59,4.54,19.15,77.61
sh601929,2.37,2.57,2.57,2.35,452803.0,-9.2,2.61,11000.0,2792.0,2.36,695.0,2.38,24.42,1.11,73.73,73.73
sz300182,4.71,4.99,5.07,4.71,401742.0,-9.94,5.23,19504.0,0.0,0.0,9161.0,4.71,422.35,1.22,81.86,121.28
sz300001,17.66,19.0,19.0,17.66,122594.0,-9.99,19.62,22294.0,0.0,0.0,1284.0,17.66,111.21,5.58,163.31,176.17
sz000409,6.25,6.4,6.47,6.25,49021.0,-5.02,6.58,3077.0,0.0,0.0,14738.0,6.25,47.98,3.4,25.35,31.93
sz002222,10.73,11.41,11.47,10.67,109997.0,-9.53,11.86,12152.0,201.0,10.71,25.0,10.73,30.8,5.01,45.38,45.87
sz300625,13.44,14.38,14.38,13.38,14568.0,-7.31,14.5,2015.0,16.0,13.43,496.0,13.45,25.09,1.82,12.41,37.63
sz300328,8.31,8.94,8.94,8.31,61761.0,-9.97,9.23,5264.0,0.0,0.0,15291.0,8.31,66.38,3.09,38.25,38.25
sz000586,9.5,10.28,10.46,9.5,104412.0,-9.95,10.55,10396.0,0.0,0.0,2481.0,9.5,-68242.22,7.88,18.38,18.38
sh600196,26.56,28.18,28.18,26.4,310167.0,-8.73,29.1,84747.0,146.0,26.54,2586.0,26.56,25.08,2.37,507.43,680.71
sz000722,7.19,7.77,7.77,7.15,94101.0,-9.45,7.94,6908.0,261.0,7.17,506.0,7.19,31.27,1.16,33.37,33.37
sz002465,8.4,9.01,9.03,8.36,346814.0,-9.48,9.28,30178.0,294.0,8.38,1279.0,8.4,44.59,2.29,175.37,193.78
sz300041,7.75,7.75,7.86,7.62,70734.0,-2.64,7.96,5452.0,142.0,7.74,398.0,7.76,30.68,1.83,22.41,32.99
sh601179,3.75,3.9,3.9,3.68,226438.0,-6.48,4.01,8636.0,56.0,3.74,5.0,3.77,40.06,0.97,192.22,192.22
sz002294,22.4,23.48,23.56,22.22,112970.0,-6.9,24.06,25966.0,285.0,22.39,180.0,22.41,17.17,3.36,234.27,234.31
sh603078,24.45,25.8,25.9,24.17,8002.0,-8.56,26.74,2014.0,39.0,24.3,48.0,24.46,56.88,2.65,11.71,20.54
sz300052,9.64,10.19,10.28,9.64,62593.0,-9.99,10.71,6169.0,0.0,0.0,2235.0,9.64,75.09,3.35,25.07,25.52
sz000898,5.08,5.27,5.27,5.03,277984.0,-5.22,5.36,14282.0,164.0,5.07,1432.0,5.09,5.69,0.7,312.37,367.53
sh600400,3.8,3.94,3.94,3.66,131087.0,-5.71,4.03,4982.0,10.0,3.77,113.0,3.8,45.79,2.29,94.86,96.26
sz002004,4.96,5.31,5.31,4.93,189104.0,-7.81,5.38,9589.0,532.0,4.94,463.0,4.96,19.07,1.1,88.99,98.2
sh600987,10.05,10.41,10.48,9.82,59740.0,-6.69,10.77,6078.0,14.0,10.02,835.0,10.05,11.12,1.69,63.85,74.91
sh600256,3.75,3.97,3.97,3.65,1180746.0,-7.41,4.05,44741.0,3353.0,3.73,5482.0,3.75,15.34,1.63,252.64,254.77
sh600178,4.98,5.2,5.26,4.86,74936.0,-7.78,5.4,3776.0,42.0,4.88,448.0,4.98,-1099.62,1.23,23.01,23.01
sz300582,12.46,13.0,13.31,12.26,38994.0,-8.04,13.55,4985.0,257.0,12.45,19.0,12.48,33.71,2.54,14.87,24.67
sz300549,12.23,13.0,13.33,12.23,12302.0,-10.01,13.59,1543.0,0.0,0.0,298.0,12.23,39.56,3.12,8.47,16.31
sz002936,5.35,5.36,5.57,5.17,356382.0,-1.65,5.44,19086.0,776.0,5.34,1790.0,5.36,10.74,1.06,32.1,316.82
sz002282,8.7,9.28,9.3,8.57,35503.0,-8.61,9.52,3144.0,894.0,8.69,14.0,8.71,42.91,1.77,19.62,38.08
sz000150,10.0,10.7,10.7,9.8,195988.0,-8.17,10.89,19692.0,1139.0,9.99,231.0,10.01,48.26,2.54,57.57,62.69
sz300214,6.14,6.66,6.66,6.14,97080.0,-9.97,6.82,6165.0,0.0,0.0,7691.0,6.14,27.77,1.59,19.07,26.14
sz300551,14.77,15.7,15.7,14.77,22546.0,-9.99,16.41,3390.0,0.0,0.0,2128.0,14.77,97.68,3.1,9.59,16.25
sh600375,4.94,5.29,5.29,4.94,194188.0,-10.02,5.49,9843.0,0.0,0.0,4364.0,4.94,49.28,0.97,27.45,27.45
sz001979,20.63,21.4,21.6,19.91,335538.0,-6.23,22.0,69799.0,16.0,20.61,247.0,20.63,13.56,2.37,495.6,1630.61
sz300370,3.73,3.95,4.04,3.73,558467.0,-9.9,4.14,21668.0,0.0,0.0,17671.0,3.73,-6.73,4.21,26.95,35.7
sh603779,13.0,13.78,13.78,12.7,18693.0,-5.87,13.81,2469.0,18.0,12.99,1.0,13.01,61.71,2.12,13.42,29.85
sz002091,6.31,6.69,6.69,6.24,204531.0,-8.68,6.91,13201.0,213.0,6.3,123.0,6.32,9.85,1.24,61.35,99.12
sh600481,3.85,4.0,4.05,3.78,134211.0,-7.45,4.16,5245.0,210.0,3.83,1109.0,3.85,22.12,2.78,62.39,63.04
sh603022,7.86,8.28,8.28,7.66,25213.0,-5.87,8.35,2008.0,11.0,7.84,13.0,7.86,52.34,2.52,15.72,15.72
sz300641,5.07,5.4,5.46,5.05,28920.0,-8.98,5.57,1522.0,259.0,5.06,231.0,5.08,48.07,1.89,11.33,24.82
sz300354,8.93,9.41,9.45,8.86,26751.0,-8.41,9.75,2451.0,153.0,8.92,5.0,8.97,63.7,3.48,6.74,12.35
sz001965,7.94,8.2,8.27,7.9,98834.0,-5.02,8.36,7970.0,37.0,7.93,354.0,7.95,12.09,1.05,44.05,490.55
sh603829,10.04,10.9,10.9,10.04,29300.0,-10.04,11.16,3031.0,0.0,0.0,131.0,10.04,25.99,2.42,7.27,16.06
sz000889,10.4,10.78,10.83,10.05,41208.0,-6.89,11.17,4264.0,40.0,0.0,738.0,10.4,29.01,1.91,64.65,69.59
sz002945,10.09,10.45,10.82,10.09,195075.0,-9.99,11.21,20193.0,0.0,0.0,14308.0,10.09,76.71,5.35,27.24,272.43
sz002421,3.85,4.13,4.13,3.81,295956.0,-8.98,4.23,11737.0,958.0,3.83,1124.0,3.85,36.5,2.27,62.88,73.23
sz000507,6.52,6.86,6.86,6.38,167338.0,-7.52,7.05,11079.0,382.0,6.51,478.0,6.53,32.58,1.25,50.34,51.48
sz002497,6.5,6.95,6.95,6.47,214312.0,-8.06,7.07,14365.0,525.0,6.49,736.0,6.51,38.77,2.4,55.02,62.4
sh603809,15.95,16.51,16.77,15.6,16839.0,-6.4,17.04,2716.0,5.0,15.81,123.0,15.95,15.61,1.51,13.11,23.82
sz002254,10.9,11.3,11.3,10.46,86903.0,-4.22,11.38,9439.0,104.0,10.88,225.0,10.9,41.19,3.03,66.58,66.58
sz300425,5.16,5.5,5.53,5.16,114826.0,-9.95,5.73,6110.0,1726.0,0.0,162.0,5.17,23.93,2.21,32.56,34.93
sz000880,7.77,8.2,8.34,7.76,27039.0,-9.86,8.62,2175.0,155.0,7.76,76.0,7.78,63.56,1.55,10.5,21.45
sh600290,5.18,5.63,5.63,5.18,247695.0,-9.91,5.75,13252.0,0.0,0.0,4610.0,5.18,-37.2,0.97,39.36,39.36
sh600397,2.76,2.79,2.89,2.71,232189.0,-5.15,2.91,6495.0,1983.0,2.74,1338.0,2.76,39.32,3.11,27.32,27.32
sh603989,17.91,18.94,18.94,17.8,23221.0,-5.49,18.95,4203.0,3.0,17.9,36.0,17.99,22.82,3.58,69.85,69.85
sz000705,6.68,7.16,7.16,6.6,40248.0,-8.49,7.3,2764.0,35.0,6.67,142.0,6.69,30.72,1.55,18.84,22.32
sz000429,8.53,8.69,8.69,8.38,58271.0,-2.74,8.77,4997.0,130.0,8.52,234.0,8.54,10.56,1.78,40.01,178.35
sz002462,15.95,17.28,17.28,15.9,60222.0,-9.27,17.58,9935.0,116.0,15.93,80.0,15.95,11.8,1.54,39.77,39.96
sh603757,19.31,20.0,20.0,19.16,11431.0,-6.03,20.55,2240.0,50.0,19.28,362.0,19.31,14.41,2.19,6.76,22.65
sh600746,6.61,7.08,7.08,6.61,59995.0,-9.95,7.34,4052.0,0.0,0.0,503.0,6.61,258.52,3.98,20.14,20.25
sz300520,17.2,18.6,18.6,17.2,42006.0,-9.99,19.11,7417.0,0.0,0.0,5812.0,17.2,72.34,3.16,19.38,41.15
sz002281,25.32,27.0,27.1,25.32,167302.0,-9.99,28.13,43436.0,0.0,0.0,3294.0,25.32,53.76,4.03,159.15,171.42
sz002510,4.01,4.35,4.35,4.01,250392.0,-10.09,4.46,10315.0,0.0,0.0,1740.0,4.01,17.57,1.41,31.55,36.93
sz000800,9.44,9.9,10.09,9.44,374460.0,-10.01,10.49,36474.0,0.0,0.0,10823.0,9.44,108.7,1.89,133.27,153.64
sz002521,5.42,5.92,5.93,5.42,92398.0,-9.97,6.02,5183.0,0.0,0.0,655.0,5.42,70.34,0.79,23.05,26.81
sz000428,2.79,2.98,3.0,2.71,80940.0,-7.31,3.01,2298.0,55.0,2.77,227.0,2.79,-5.93,1.16,28.43,28.43
sh600673,8.15,8.63,8.89,8.15,359716.0,-10.04,9.06,30385.0,0.0,0.0,2057.0,8.15,20.85,3.48,200.4,245.63
sh603177,9.52,10.4,10.4,9.52,25012.0,-10.02,10.58,2469.0,0.0,0.0,91.0,9.52,190.69,3.71,5.88,19.23
sz002068,5.45,5.9,5.95,5.45,164138.0,-9.92,6.05,9194.0,0.0,0.0,276.0,5.45,20.63,1.2,33.08,39.62
sz000683,2.86,2.95,2.97,2.76,1097805.0,-5.61,3.03,31640.0,2344.0,2.84,1056.0,2.86,9.2,1.17,81.67,113.73
sh600383,11.43,11.71,11.86,11.19,459608.0,-5.77,12.13,53303.0,55.0,11.41,257.0,11.43,6.07,1.08,516.02,516.02
sz300600,17.78,19.15,19.15,17.78,18716.0,-10.02,19.76,3409.0,0.0,0.0,455.0,17.78,30.54,2.69,11.74,29.99
sh600540,4.28,4.56,4.74,4.2,107881.0,-6.35,4.57,4826.0,578.0,4.26,516.0,4.28,278.64,3.17,20.16,20.16
sh603876,15.36,16.18,16.35,15.18,39189.0,-8.35,16.76,6210.0,419.0,15.35,102.0,15.37,23.83,1.92,36.19,66.05
sh600276,64.2,65.0,65.0,63.02,348033.0,-2.36,65.75,222759.0,416.0,64.08,2.0,64.22,65.9,13.9,2827.31,2839.59
sz300395,17.18,17.98,18.34,17.11,36925.0,-6.43,18.36,6557.0,100.0,17.16,111.0,17.18,30.64,4.74,46.23,51.47
sz002105,4.26,4.5,4.52,4.15,49262.0,-7.19,4.59,2136.0,136.0,4.24,204.0,4.26,172.57,3.13,15.7,15.7
sz002230,29.08,30.99,31.11,29.08,490935.0,-10.0,32.31,146407.0,0.0,0.0,2849.0,29.08,108.28,7.22,529.73,608.51
sz300389,13.98,14.91,14.98,13.98,27628.0,-9.34,15.42,3992.0,109.0,13.97,273.0,13.99,18.12,3.45,22.95,44.72
sh600917,7.09,7.5,7.55,6.96,109682.0,-8.28,7.73,7933.0,146.0,7.07,407.0,7.09,33.35,2.74,110.32,110.32
sz002274,11.15,11.49,11.75,11.15,374303.0,-10.01,12.39,42420.0,0.0,0.0,60637.0,11.15,35.19,2.6,69.72,70.79
sh600789,8.37,8.99,9.0,8.37,309647.0,-10.0,9.3,26736.0,0.0,0.0,8281.0,8.37,47.62,1.9,54.86,56.67
sh603928,13.07,13.78,13.78,12.74,17285.0,-6.58,13.99,2292.0,65.0,13.05,20.0,13.07,18.05,2.07,8.2,26.35
sz300015,34.5,35.98,36.5,34.47,245417.0,-7.58,37.33,86808.0,2.0,34.48,9104.0,34.5,75.38,13.76,657.48,822.27
sz300502,26.62,27.62,27.62,26.62,34893.0,-10.01,29.58,9365.0,0.0,0.0,10710.0,26.62,93.44,5.42,42.92,63.43
sz002802,19.97,21.78,21.78,19.82,7907.0,-8.44,21.81,1629.0,204.0,19.9,11.0,20.0,29.28,3.5,7.82,21.64
sz002776,25.6,26.5,26.5,24.8,39786.0,-3.43,26.51,10107.0,79.0,25.35,10.0,25.6,45.31,3.9,92.34,92.34
sz002186,11.75,12.33,12.33,11.52,19168.0,-5.85,12.48,2291.0,36.0,11.73,191.0,11.75,77.94,2.4,35.99,36.24
sz300591,5.79,6.01,6.2,5.73,36587.0,-7.36,6.25,2169.0,99.0,5.78,73.0,5.8,47.11,3.69,6.62,18.06
sz300726,17.15,18.0,18.18,16.98,32996.0,-8.58,18.76,5809.0,192.0,17.14,114.0,17.16,29.11,4.27,18.6,68.62
sh600389,18.97,19.61,19.96,18.8,37878.0,-7.06,20.41,7337.0,9.0,18.95,135.0,18.97,14.15,2.94,56.34,56.34
sz000836,4.24,4.45,4.58,4.24,620268.0,-9.98,4.71,27095.0,0.0,0.0,3855.0,4.24,83.1,3.84,51.24,51.24
sz300246,13.03,13.88,13.88,12.9,21748.0,-8.56,14.25,2909.0,18.0,13.01,35.0,13.03,30.95,3.5,14.04,19.04
sh603303,12.86,14.09,14.09,12.86,81694.0,-10.01,14.29,10628.0,0.0,0.0,826.0,12.86,20.9,2.03,13.12,52.47
sz300436,25.05,26.89,26.89,24.78,15809.0,-7.56,27.1,4081.0,31.0,25.04,40.0,25.07,295.88,6.29,28.15,35.37
sz002817,17.39,18.6,18.6,17.25,10076.0,-9.19,19.15,1786.0,29.0,17.35,23.0,17.39,44.22,2.15,7.22,15.07
sh600570,74.75,77.58,80.12,74.75,233995.0,-9.99,83.05,180026.0,0.0,0.0,5663.0,74.75,46.84,12.84,461.81,461.81
sh600908,6.14,6.29,6.41,6.02,184142.0,-4.21,6.41,11444.0,82.0,6.13,85.0,6.15,10.02,1.09,50.12,113.48
sz300407,7.38,7.89,7.89,7.22,37909.0,-7.98,8.02,2850.0,28.0,7.36,39.0,7.38,76.77,2.07,12.68,20.71
sz002557,20.66,22.0,22.04,20.3,70163.0,-8.22,22.51,14936.0,590.0,20.65,10.0,20.72,22.63,3.05,104.75,104.75
sh600076,4.45,4.69,4.69,4.35,253540.0,-7.87,4.83,11444.0,1709.0,4.43,110.0,4.45,9.84,1.19,46.02,46.02
sz300767,41.13,39.76,44.4,39.33,36931.0,1.68,40.45,15300.0,145.0,41.12,121.0,41.14,27.77,3.68,8.23,32.9
sz002781,15.29,15.5,15.92,14.8,18641.0,-6.2,16.3,2871.0,144.0,15.25,99.0,15.29,20.2,1.75,31.83,34.4
sz300156,3.3,3.16,3.46,3.16,472095.0,0.92,3.27,15684.0,1459.0,3.28,1926.0,3.3,-2.25,2.69,23.82,33.33
sh601368,6.37,6.5,6.56,6.27,40753.0,-2.75,6.55,2615.0,162.0,6.34,19.0,6.37,15.74,1.41,46.87,46.87
sz002406,6.07,6.4,6.47,6.01,72453.0,-7.33,6.55,4517.0,710.0,6.06,321.0,6.08,11.71,1.38,25.23,34.05
sh603029,13.47,14.14,14.34,13.38,14520.0,-8.68,14.75,2019.0,87.0,13.43,56.0,13.47,125.98,1.75,12.57,12.57
sz300583,32.06,33.82,33.82,31.88,5831.0,-6.88,34.43,1927.0,5.0,32.05,14.0,32.07,26.74,1.9,10.91,34.62
sz000676,9.06,9.65,9.65,8.98,78396.0,-8.02,9.85,7296.0,25.0,9.05,730.0,9.07,13.51,1.53,28.66,92.41
sh603789,12.81,13.0,13.1,12.6,30093.0,-2.66,13.16,3863.0,164.0,12.8,10.0,12.82,-82.78,3.22,33.31,33.31
sz002218,3.06,3.2,3.23,2.98,204256.0,-7.27,3.3,6353.0,158.0,3.04,977.0,3.06,42.17,1.31,37.2,37.83
sz000005,3.03,3.26,3.26,2.97,154768.0,-8.18,3.3,4778.0,556.0,3.01,504.0,3.03,27.91,2.18,32.06,32.07
sz000599,4.46,4.76,4.78,4.46,149169.0,-10.08,4.96,6858.0,1975.0,0.0,450.0,4.47,252.81,1.01,34.24,37.27
