,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600861,7.51,8.28,8.29,7.45,45395.0,-9.3,8.28,3540.0,51.0,7.5,95.0,7.54,66.98,1.01,23.79,23.79
sh600057,4.58,5.02,5.02,4.49,222366.0,-8.03,4.98,10505.0,1485.0,4.56,251.0,4.58,8.98,1.0,98.81,98.81
sz002320,13.59,14.56,14.56,13.47,71955.0,-9.22,14.97,9975.0,142.0,13.56,443.0,13.59,42.19,2.39,75.88,89.75
sz002948,7.01,6.57,7.1,6.4,520511.0,5.1,6.67,35289.0,4358.0,6.99,4385.0,7.01,15.28,1.45,31.61,316.13
sz002539,4.58,4.9,4.9,4.55,108349.0,-8.58,5.01,5111.0,161.0,4.56,735.0,4.58,28.13,1.47,27.73,46.26
sz002428,6.06,6.28,6.49,6.03,248165.0,-9.55,6.7,15474.0,1180.0,6.05,64.0,6.07,505.81,2.66,39.05,39.58
sz002350,6.05,6.61,6.61,6.03,85573.0,-9.7,6.7,5346.0,201.0,6.03,247.0,6.05,29.1,1.71,29.55,30.27
sh600959,4.65,4.92,4.94,4.57,183798.0,-7.74,5.04,8755.0,2.0,4.63,746.0,4.65,40.14,1.06,180.63,229.27
sz300592,9.3,9.88,9.88,9.22,22472.0,-8.01,10.11,2146.0,37.0,9.28,10.0,9.33,183.62,2.29,8.06,11.38
sz002364,9.28,9.7,9.84,9.16,64401.0,-8.21,10.11,6118.0,21.0,9.27,252.0,9.29,67.68,2.46,47.82,52.3
sh603848,19.76,21.26,21.58,19.76,35811.0,-9.98,21.95,7457.0,0.0,0.0,2513.0,19.76,30.06,5.93,14.05,79.24
sz002807,4.97,5.0,5.13,4.89,215565.0,-2.17,5.08,10767.0,790.0,4.95,28.0,4.97,12.43,1.02,45.35,107.92
sh600206,7.66,8.19,8.25,7.64,220336.0,-9.78,8.49,17508.0,826.0,7.65,625.0,7.67,71.02,2.19,64.25,64.89
sz002495,3.17,3.37,3.38,3.1,136526.0,-7.58,3.43,4409.0,1059.0,3.15,37.0,3.17,91.95,2.54,22.63,29.66
sz002379,3.11,3.4,3.4,3.1,103054.0,-9.33,3.43,3313.0,233.0,3.1,112.0,3.12,215.31,2.27,28.81,28.81
sh600083,16.68,17.15,17.3,16.4,34212.0,-2.85,17.17,5773.0,14.0,16.5,137.0,16.69,-146.04,100.6,38.03,38.36
sz002732,16.06,16.98,16.98,15.6,14134.0,-6.46,17.17,2307.0,3.0,16.02,114.0,16.06,57.91,2.78,24.99,25.27
sz002393,23.69,25.49,25.49,23.53,22591.0,-8.04,25.76,5505.0,7.0,23.68,142.0,23.7,22.93,1.33,43.22,43.22
sz300664,9.75,10.01,10.23,9.51,39103.0,-5.43,10.31,3840.0,328.0,9.73,101.0,9.76,27.55,1.52,32.71,46.8
sh600021,8.17,8.45,8.45,8.09,102669.0,-5.11,8.61,8481.0,651.0,8.15,1124.0,8.17,7.26,1.33,174.82,213.82
sh600820,6.28,6.78,6.78,6.23,354521.0,-8.99,6.9,22921.0,57.0,6.27,384.0,6.29,9.84,0.94,197.45,197.45
sz002001,17.64,18.19,18.5,17.31,356890.0,-7.21,19.01,63582.0,9.0,17.62,1190.0,17.64,18.09,2.27,374.23,379.02
sh601678,6.23,6.58,6.58,6.23,368108.0,-9.97,6.92,23316.0,0.0,0.0,57113.0,6.23,16.71,1.53,96.22,96.22
sh600405,4.7,5.1,5.1,4.68,92772.0,-9.44,5.19,4507.0,836.0,4.69,159.0,4.71,-9.77,2.56,26.0,26.0
sz300161,12.51,13.1,13.5,12.47,48571.0,-9.68,13.85,6251.0,217.0,12.49,92.0,12.52,287.82,1.91,21.01,21.61
sh603839,11.53,11.9,12.0,11.31,42037.0,-5.26,12.17,4939.0,54.0,11.48,130.0,11.57,16.03,1.65,12.17,46.61
sz300297,6.28,6.61,6.66,6.28,269859.0,-10.03,6.98,17354.0,0.0,0.0,19041.0,6.28,19.2,1.64,52.03,76.99
sh600328,8.01,8.61,8.64,7.94,113156.0,-8.35,8.74,9366.0,888.0,8.0,17.0,8.03,12.5,1.4,35.09,35.09
sz300031,13.16,13.6,13.6,12.99,52335.0,-5.93,13.99,6921.0,41.0,13.15,50.0,13.17,17.08,2.16,33.78,52.21
sz002058,11.02,11.81,11.81,11.02,18996.0,-9.97,12.24,2141.0,0.0,0.0,61.0,11.02,354.3,8.44,15.81,15.81
sz002232,7.88,8.5,8.5,7.88,77133.0,-9.94,8.75,6260.0,0.0,0.0,1829.0,7.88,41.65,2.87,31.81,32.19
sh603083,28.54,29.51,30.45,28.54,38350.0,-10.0,31.71,11155.0,0.0,0.0,5403.0,28.54,32.33,3.26,18.7,36.75
sz002285,4.84,5.09,5.15,4.76,179813.0,-8.51,5.29,8918.0,80.0,4.82,769.0,4.84,23.57,1.87,97.28,98.88
sz300741,31.03,32.5,32.95,30.66,24258.0,-7.62,33.59,7702.0,34.0,31.02,364.0,31.04,16.03,2.06,19.11,191.11
sz000768,14.83,15.63,15.7,14.5,237250.0,-6.85,15.92,35954.0,253.0,14.81,228.0,14.83,71.97,2.52,410.59,410.59
sh603297,42.25,44.85,44.85,41.85,13565.0,-8.15,46.0,5890.0,2.0,42.24,23.0,42.26,28.71,3.36,8.87,35.49
sz300027,4.83,5.09,5.16,4.79,358559.0,-9.04,5.31,17926.0,1487.0,4.82,174.0,4.84,-9.34,1.6,106.8,135.0
sz000938,35.12,37.69,38.25,35.12,108603.0,-9.99,39.02,39612.0,0.0,0.0,185.0,35.12,27.94,1.9,209.01,512.48
sz002777,33.75,34.6,34.6,32.54,12798.0,-5.2,35.6,4318.0,22.0,33.7,31.0,33.75,46.81,5.63,49.32,58.23
sz300133,6.68,6.97,6.97,6.54,139508.0,-6.31,7.13,9479.0,419.0,6.67,648.0,6.69,56.09,1.69,92.34,118.45
sz300121,8.16,8.73,8.73,8.11,61941.0,-8.52,8.92,5197.0,10.0,8.15,47.0,8.17,9.88,1.73,29.13,31.71
sz002911,15.2,16.08,16.1,14.8,23643.0,-5.41,16.07,3647.0,51.0,15.18,71.0,15.21,25.01,3.19,41.19,84.51
sz002308,4.82,5.24,5.24,4.82,229721.0,-10.07,5.36,11495.0,0.0,0.0,5736.0,4.82,31.96,1.23,43.47,43.88
sz002384,16.09,16.51,16.63,16.09,228981.0,-10.01,17.88,37065.0,0.0,0.0,56006.0,16.09,30.11,2.98,186.99,258.5
sh603098,11.27,12.52,12.52,11.27,24099.0,-9.98,12.52,2824.0,0.0,0.0,367.0,11.27,23.65,2.85,8.45,54.1
sz000672,11.3,12.0,12.09,11.27,250601.0,-9.74,12.52,29183.0,498.0,11.28,1020.0,11.3,5.52,2.41,91.94,91.94
sh603856,9.97,10.59,10.59,9.86,40502.0,-7.26,10.75,4134.0,77.0,9.96,137.0,9.98,16.2,1.61,9.12,25.56
sh601339,5.05,5.33,5.33,5.01,69984.0,-6.13,5.38,3609.0,253.0,5.04,504.0,5.06,16.03,0.97,75.75,75.75
sz002901,31.84,31.6,32.2,30.73,17119.0,-1.42,32.3,5435.0,162.0,31.75,91.0,31.84,33.19,8.36,12.77,127.97
sz300188,16.16,17.0,17.34,16.16,145835.0,-9.97,17.95,24084.0,0.0,0.0,4739.0,16.16,45.27,4.86,85.32,128.44
sh603895,21.15,22.82,22.82,21.02,17176.0,-9.46,23.36,3720.0,5.0,21.14,141.0,21.16,65.04,3.56,6.93,22.86
sz300490,11.33,12.2,12.39,11.33,20512.0,-10.01,12.59,2362.0,0.0,0.0,17983.0,11.33,31.08,1.77,23.12,29.68
sh600158,9.73,10.5,10.5,9.72,218876.0,-9.91,10.8,21930.0,283.0,0.0,66.0,9.73,87.78,4.85,63.97,82.1
sz300706,21.07,22.17,23.0,21.07,29464.0,-10.0,23.41,6439.0,0.0,0.0,1078.0,21.07,189.78,6.87,11.85,29.73
sz300607,34.03,36.03,36.4,34.03,28447.0,-10.0,37.81,9913.0,0.0,0.0,1556.0,34.03,25.12,4.69,19.52,44.39
sh603089,19.46,21.39,21.39,19.46,10528.0,-9.99,21.62,2125.0,0.0,0.0,194.0,19.46,16.14,2.56,6.12,20.76
sh603203,21.65,23.02,23.15,21.43,11242.0,-7.68,23.45,2491.0,17.0,21.64,1.0,21.66,21.09,3.84,11.67,34.27
sz002881,16.29,17.06,17.34,16.25,38190.0,-9.75,18.05,6326.0,109.0,16.26,71.0,16.29,69.63,5.52,7.39,29.54
sh601186,10.04,10.58,10.58,9.85,1308398.0,-7.38,10.84,134272.0,721.0,10.03,1274.0,10.05,7.41,0.89,1154.93,1363.39
sz002885,19.65,21.18,21.18,19.65,23087.0,-9.99,21.83,4676.0,0.0,0.0,360.0,19.65,29.44,3.17,8.87,23.58
sh603488,8.19,8.6,8.77,8.19,30122.0,-10.0,9.1,2542.0,0.0,0.0,738.0,8.19,22.91,2.02,7.9,17.11
sh600460,13.1,13.86,14.1,13.1,579340.0,-10.03,14.56,77989.0,0.0,0.0,33447.0,13.1,105.76,4.98,171.88,171.88
sz300722,30.1,32.78,32.78,29.57,9067.0,-8.12,32.76,2821.0,31.0,30.09,3.0,30.11,32.32,5.82,6.02,24.08
sz002867,32.0,34.3,34.3,31.4,21300.0,-7.54,34.61,6943.0,60.0,31.94,10.0,32.0,18.57,3.74,52.18,155.94
sz300350,6.72,7.1,8.0,6.56,117767.0,-7.82,7.29,8298.0,169.0,6.68,503.0,6.72,-5.31,3.24,21.02,32.04
sh603268,16.47,17.91,17.91,16.47,14199.0,-10.0,18.3,2386.0,0.0,0.0,3688.0,16.47,54.97,3.22,20.45,20.61
sz300258,12.18,12.68,12.68,11.9,34180.0,-5.43,12.88,4162.0,161.0,12.12,3.0,12.24,19.08,2.54,45.84,49.33
sh600958,10.27,10.68,10.87,10.14,624037.0,-8.06,11.17,65645.0,130.0,10.24,1544.0,10.27,34.79,1.34,583.06,718.25
sz002209,6.79,7.2,7.3,6.74,35296.0,-9.1,7.47,2454.0,162.0,6.77,99.0,6.8,1973.03,2.09,10.44,13.26
sh600900,16.91,16.7,16.91,16.58,321772.0,0.24,16.87,53798.0,7.0,16.87,450.0,16.91,16.39,2.56,3720.2,3720.2
sh601288,3.65,3.71,3.72,3.62,6101232.0,-2.93,3.76,223864.0,15296.0,3.64,10560.0,3.66,6.22,0.77,10733.02,12774.38
sz000036,6.95,7.4,7.43,6.9,178915.0,-7.82,7.54,12826.0,991.0,6.94,504.0,6.96,6.99,1.56,78.91,79.33
sh603838,8.79,9.2,9.2,8.49,15334.0,-6.79,9.43,1361.0,40.0,8.72,4.0,8.79,71.35,3.21,23.44,23.44
sz002163,5.09,5.36,5.43,5.09,123945.0,-10.07,5.66,6451.0,0.0,0.0,8768.0,5.09,642.75,6.33,40.89,40.9
sz300443,14.17,14.75,14.79,14.17,28754.0,-6.35,15.13,4159.0,43.0,14.16,10.0,14.18,24.6,1.9,22.59,33.73
sh600141,10.24,10.95,10.99,10.22,246497.0,-9.86,11.36,25968.0,1478.0,10.22,1552.0,10.24,19.72,1.13,73.08,74.46
sh603113,11.98,12.85,12.85,11.93,167740.0,-9.65,13.26,20657.0,223.0,11.96,642.0,11.98,6.99,1.62,39.76,80.98
sh600846,8.54,9.0,9.15,8.54,318941.0,-10.01,9.49,27835.0,0.0,0.0,21619.0,8.54,19.43,2.29,53.35,53.35
sz002277,3.49,3.73,3.73,3.45,220278.0,-8.16,3.8,7920.0,1025.0,3.48,729.0,3.5,13.82,0.71,48.66,48.66
sz300656,18.99,20.49,20.72,18.89,11270.0,-9.53,20.99,2213.0,57.0,18.96,115.0,19.0,32.81,3.68,8.6,17.09
sz002067,3.49,3.74,3.75,3.45,217540.0,-8.88,3.83,7822.0,986.0,3.47,202.0,3.49,12.65,0.9,34.02,38.78
sh600592,8.8,9.34,9.49,8.7,102454.0,-8.14,9.58,9283.0,184.0,8.75,569.0,8.8,18.56,1.79,35.16,35.16
sz002202,11.0,11.3,11.3,10.5,491252.0,-4.84,11.56,53313.0,70.0,10.98,397.0,11.0,14.5,1.68,374.0,464.76
sz000998,12.99,13.6,13.99,12.78,260059.0,-4.56,13.61,34838.0,119.0,12.97,219.0,12.99,24.42,2.51,125.38,171.07
sh601158,5.56,5.79,5.79,5.49,91375.0,-4.79,5.84,5159.0,565.0,5.55,371.0,5.57,18.49,1.79,266.88,266.88
sz300711,17.63,18.96,18.96,17.63,33712.0,-10.01,19.59,6075.0,0.0,0.0,1367.0,17.63,139.28,4.57,7.97,25.42
sh600058,7.3,7.75,7.75,7.2,63661.0,-6.89,7.84,4774.0,321.0,7.29,44.0,7.35,-9.77,1.9,78.25,78.25
sz002579,8.84,9.59,9.59,8.84,72515.0,-9.98,9.82,6646.0,228.0,0.0,359.0,8.85,43.0,3.21,30.82,32.95
sh601992,3.62,3.8,3.84,3.55,768474.0,-7.89,3.93,28507.0,3172.0,3.61,2684.0,3.63,9.92,0.89,301.7,386.54
sz300252,10.63,11.29,11.29,10.63,108033.0,-9.99,11.81,11832.0,0.0,0.0,3607.0,10.63,60.36,2.56,41.57,61.42
sh600720,7.28,7.68,7.7,7.16,215413.0,-7.61,7.88,16112.0,64.0,7.27,715.0,7.29,7.01,0.98,56.5,56.51
sz300467,19.85,21.0,21.27,19.61,57836.0,-8.53,21.7,11841.0,137.0,19.84,10.0,19.87,-5.76,1.96,26.18,44.33
sz002035,12.71,13.0,13.29,12.56,247807.0,-7.97,13.81,32135.0,526.0,12.69,200.0,12.71,16.15,4.23,99.5,112.05
sh601878,9.02,9.47,9.66,9.02,426668.0,-9.98,10.02,39554.0,0.0,0.0,8900.0,9.02,37.11,2.16,109.01,300.67
sz300486,12.83,13.9,13.9,12.76,15712.0,-8.62,14.04,2075.0,23.0,12.81,20.0,12.83,35.97,1.76,17.16,23.18
sz300245,9.07,9.65,9.77,9.05,55532.0,-9.75,10.05,5185.0,908.0,9.06,41.0,9.08,47.87,2.02,23.55,28.43
sh600962,9.06,9.76,9.76,9.06,54470.0,-10.03,10.07,5091.0,0.0,0.0,4344.0,9.06,520.81,2.84,23.01,23.76
sz002267,7.76,7.98,8.09,7.62,91818.0,-4.08,8.09,7237.0,2424.0,7.75,232.0,7.77,22.01,1.44,86.3,86.3
sz300118,9.46,9.93,10.0,9.28,94639.0,-6.8,10.15,9183.0,24.0,9.44,69.0,9.46,18.72,1.1,65.89,85.27
sz300005,3.8,3.96,3.97,3.75,168449.0,-6.4,4.06,6497.0,17.0,3.79,1032.0,3.81,-20.7,1.43,25.15,33.87
sz300424,15.13,15.99,15.99,14.71,31139.0,-7.01,16.27,4779.0,83.0,15.11,22.0,15.13,74.65,3.81,23.87,36.3
sz000026,7.55,7.98,7.98,7.43,45492.0,-7.59,8.17,3534.0,154.0,7.54,52.0,7.57,17.73,1.27,26.93,33.44
sz002173,7.45,8.1,8.1,7.4,27858.0,-9.26,8.21,2148.0,128.0,7.43,136.0,7.45,165.21,0.93,27.63,33.89
sh600098,5.95,6.15,6.15,5.88,108762.0,-3.57,6.17,6511.0,453.0,5.94,2706.0,5.96,21.86,0.98,162.21,162.21
sz300257,11.12,11.81,11.99,11.12,49858.0,-10.03,12.36,5723.0,0.0,0.0,404.0,11.12,76.67,2.74,90.93,95.41
sh603158,15.0,16.05,16.05,14.86,23094.0,-9.15,16.51,3516.0,1283.0,14.98,9.0,15.02,29.83,3.31,32.55,32.79
sz300345,5.6,6.15,6.15,5.6,193480.0,-9.97,6.22,11135.0,0.0,0.0,2328.0,5.6,-8.74,5.5,19.6,24.71
sh601636,3.84,4.14,4.14,3.81,457798.0,-8.35,4.19,18108.0,2488.0,3.82,1210.0,3.84,9.43,1.33,100.19,103.23
sz300642,38.7,40.86,41.05,37.8,16763.0,-7.86,42.0,6630.0,21.0,38.69,10.0,38.8,24.33,3.38,20.61,35.16
sh603123,5.81,6.12,6.24,5.79,46644.0,-8.07,6.32,2793.0,53.0,5.8,52.0,5.83,17.55,0.96,30.45,30.45
sz300636,17.3,18.36,18.6,17.3,9209.0,-8.76,18.96,1644.0,5.0,17.21,10.0,17.53,61.42,2.12,8.18,14.08
sz300604,29.15,30.7,30.78,28.45,24553.0,-7.78,31.61,7284.0,1.0,29.13,136.0,29.16,147.85,9.07,19.44,43.47
sz000952,9.86,10.44,10.48,9.71,46765.0,-7.33,10.64,4686.0,167.0,9.84,31.0,9.86,21.16,2.75,24.82,24.82
sh600854,3.97,4.21,4.21,3.91,57732.0,-7.24,4.28,2348.0,15.0,3.96,368.0,3.98,210.6,1.02,20.62,20.62
sz300304,3.86,4.17,4.17,3.85,146023.0,-9.81,4.28,5844.0,131.0,3.85,848.0,3.87,25.21,1.78,32.65,33.67
sz000937,3.99,4.16,4.18,3.93,299485.0,-6.78,4.28,12199.0,1882.0,3.97,176.0,3.99,17.21,0.69,115.97,140.99
sh600884,11.94,12.38,12.55,11.85,215191.0,-7.08,12.85,26337.0,185.0,11.93,312.0,11.95,13.39,1.17,134.06,134.06
sh603286,13.9,14.67,14.81,13.6,13049.0,-7.46,15.02,1862.0,127.0,13.89,10.0,13.97,60.56,2.78,6.36,12.24
sz002096,5.91,6.36,6.36,5.81,31217.0,-8.37,6.45,1890.0,67.0,5.88,488.0,5.91,113.4,1.11,21.91,21.94
sz002363,5.92,6.21,6.26,5.84,51604.0,-8.64,6.48,3110.0,731.0,5.9,89.0,5.92,30.05,1.06,24.61,24.63
sh600307,2.04,2.14,2.14,2.0,566672.0,-5.99,2.17,11728.0,3583.0,2.03,7672.0,2.05,12.77,1.21,127.77,127.77
sh601607,18.65,19.21,19.21,18.11,206468.0,-5.23,19.68,38647.0,20.0,18.55,34.0,18.65,13.29,1.32,358.63,530.05
sz002919,19.69,21.42,21.42,19.69,15651.0,-10.01,21.88,3159.0,0.0,0.0,273.0,19.69,54.29,2.87,5.55,16.03
sz002361,4.03,4.2,4.3,3.97,89500.0,-8.62,4.41,3721.0,666.0,4.02,373.0,4.04,42.95,1.84,24.86,33.75
sz002925,48.9,49.89,49.89,48.0,140471.0,7.83,45.35,69073.0,71.0,48.88,759.0,48.9,28.13,5.78,81.14,224.22
sz000534,10.2,10.85,10.86,10.08,32668.0,-7.69,11.05,3418.0,129.0,10.12,50.0,10.22,117.82,5.54,50.12,50.16
sh600565,4.01,4.3,4.35,4.0,511183.0,-9.68,4.44,21180.0,13787.0,0.0,1299.0,4.01,9.37,1.15,94.99,97.76
sz300623,17.98,19.18,19.2,17.98,49585.0,-10.01,19.98,9104.0,0.0,0.0,2790.0,17.98,29.05,3.64,18.98,48.47
sz300002,4.01,4.26,4.27,4.01,351942.0,-10.09,4.46,14451.0,0.0,0.0,30017.0,4.01,379.03,1.54,56.5,78.64
sh603288,88.5,87.0,88.99,86.0,64082.0,-0.87,89.28,55952.0,1.0,88.2,2288.0,88.5,51.51,15.57,2389.83,2389.83
sz300419,6.04,6.4,6.71,6.04,96673.0,-9.99,6.71,6069.0,0.0,0.0,5929.0,6.04,-3.46,2.61,16.58,22.21
sz000679,4.05,4.44,4.45,4.05,70975.0,-10.0,4.5,2921.0,0.0,0.0,11752.0,4.05,-2.99,1.65,14.43,14.43
sz300351,10.15,10.65,10.79,10.15,75013.0,-10.02,11.28,7731.0,0.0,0.0,6785.0,10.15,-8.08,1.66,24.3,39.04
sh600702,26.42,27.9,27.9,26.42,117562.0,-9.98,29.35,31865.0,0.0,0.0,2793.0,26.42,24.78,3.39,87.06,89.11
sz300314,8.2,8.7,8.84,8.2,30164.0,-9.89,9.1,2552.0,1143.0,0.0,386.0,8.2,99.97,2.94,15.51,23.62
sh603955,14.77,15.85,15.85,14.74,13654.0,-7.69,16.0,2060.0,16.0,14.76,36.0,14.81,17.97,1.48,10.53,16.7
sz000425,4.19,4.4,4.48,4.16,1618641.0,-8.52,4.58,69477.0,5590.0,4.18,4473.0,4.2,12.73,1.24,293.06,328.23
sz300276,12.38,13.4,13.4,12.38,47757.0,-9.96,13.75,6118.0,0.0,0.0,688.0,12.38,25.9,1.9,26.27,67.84
sz300500,21.19,22.86,22.86,20.7,13429.0,-7.87,23.0,2904.0,92.0,21.16,230.0,21.19,25.23,2.21,25.06,28.44
sh603655,15.28,15.58,15.99,14.87,12320.0,-5.21,16.12,1881.0,8.0,15.2,45.0,15.28,72.38,3.34,5.14,16.2
sh600979,4.36,4.5,4.56,4.31,66858.0,-5.42,4.61,2968.0,700.0,4.34,412.0,4.36,15.97,1.1,41.33,41.33
sz002823,10.65,11.26,11.43,10.38,17122.0,-7.63,11.53,1852.0,48.0,10.45,200.0,10.65,32.52,2.52,10.64,31.03
sh601101,6.33,6.69,6.73,6.24,161374.0,-8.66,6.93,10519.0,5.0,6.3,934.0,6.33,11.32,0.91,75.96,75.96
sh603323,6.75,6.75,6.99,6.57,378932.0,-3.3,6.98,25641.0,5250.0,6.74,1966.0,6.76,13.4,1.0,53.84,110.62
sh601901,6.46,6.65,6.84,6.31,495387.0,-7.45,6.98,32606.0,137.0,6.45,2044.0,6.47,57.03,1.39,531.79,531.79
sh603661,32.37,34.0,34.62,32.0,7866.0,-7.91,35.15,2624.0,13.0,32.36,38.0,32.4,16.4,1.4,9.31,32.37
sz002016,8.83,9.0,9.2,8.71,77532.0,-6.06,9.4,6941.0,53.0,8.82,109.0,8.84,11.89,2.46,60.65,71.44
sh600536,44.55,47.55,47.98,44.55,207424.0,-10.0,49.5,94524.0,0.0,0.0,56458.0,44.55,191.15,10.53,220.33,220.33
sh603639,26.9,27.49,27.72,26.07,31386.0,-5.11,28.35,8499.0,25.0,26.88,44.0,26.91,13.19,2.24,14.61,45.57
sz002193,8.57,9.25,9.3,8.57,60046.0,-9.98,9.52,5261.0,292.0,0.0,13.0,8.58,22.55,0.86,19.75,22.43
sz002558,18.0,18.37,18.83,17.5,174555.0,-6.1,19.17,31701.0,3969.0,17.99,5.0,18.01,36.03,3.98,76.88,364.39
sz300458,19.52,20.81,20.85,19.52,59395.0,-10.0,21.69,11907.0,95.0,0.0,124.0,19.53,41.57,2.99,41.6,64.54
sz300672,42.32,44.61,44.61,41.6,8335.0,-7.64,45.82,3588.0,27.0,42.27,3.0,42.45,52.15,4.65,29.09,47.3
sh601933,9.5,9.6,9.77,9.29,816783.0,-2.76,9.77,77685.0,76.0,9.48,3379.0,9.5,48.98,4.43,756.99,909.19
sz000728,8.82,9.22,9.49,8.82,458857.0,-10.0,9.8,41755.0,0.0,0.0,845.0,8.82,32.06,1.18,259.85,296.83
sz000338,11.35,11.77,11.85,11.15,1378133.0,-8.1,12.35,158488.0,163.0,11.33,2683.0,11.35,9.65,2.14,481.68,900.49
sz002318,6.86,7.16,7.3,6.71,161307.0,-7.55,7.42,11386.0,160.0,6.84,793.0,6.86,17.64,1.9,56.1,57.73
sh603889,9.21,9.81,9.81,9.19,21067.0,-7.06,9.91,1993.0,8.0,9.19,166.0,9.21,17.04,1.52,36.26,36.26
sh601939,7.15,7.24,7.28,7.06,1773875.0,-3.9,7.44,126856.0,4511.0,7.13,4420.0,7.15,6.94,0.91,685.95,17875.79
sh600406,18.74,19.5,19.73,18.41,281515.0,-5.97,19.93,53358.0,96.0,18.73,40.0,18.8,20.9,3.11,550.0,866.18
sz300339,11.22,11.61,11.95,11.22,204726.0,-10.02,12.47,23532.0,0.0,0.0,4285.0,11.22,27.83,1.92,83.37,89.36
sh600526,4.75,4.85,4.94,4.75,54273.0,-5.0,5.0,2604.0,0.0,0.0,5557.0,4.75,-6.38,1.34,26.0,26.0
sh600330,6.76,7.3,7.3,6.76,198088.0,-9.99,7.51,13885.0,0.0,0.0,61156.0,6.76,23.71,1.68,67.37,67.37
sz000813,9.05,9.48,9.69,9.05,230210.0,-10.04,10.06,21411.0,0.0,0.0,12619.0,9.05,23.22,3.76,97.79,202.85
sz300735,22.7,24.15,24.66,22.7,66382.0,-9.99,25.22,15513.0,0.0,0.0,3281.0,22.7,24.12,4.25,24.78,80.51
sz300655,13.51,14.57,14.63,13.51,16932.0,-9.99,15.01,2370.0,0.0,0.0,335.0,13.51,43.79,3.93,11.36,20.46
sz300134,13.65,14.5,14.5,13.65,169930.0,-10.02,15.17,23766.0,0.0,0.0,27295.0,13.65,686.44,1.95,97.24,104.76
sz002682,4.64,4.9,4.96,4.61,61792.0,-8.3,5.06,2951.0,594.0,4.63,376.0,4.65,16.47,0.92,20.01,26.09
sz002358,11.39,12.4,12.4,11.39,199621.0,-9.96,12.65,23534.0,1269.0,0.0,1626.0,11.4,40.96,2.08,103.7,105.9
sz002129,9.14,9.76,9.77,9.14,687530.0,-10.04,10.16,64368.0,0.0,0.0,3492.0,9.14,36.63,2.0,241.68,254.56
sh603600,9.35,9.9,9.9,9.21,26142.0,-8.06,10.17,2479.0,3.0,9.28,35.0,9.35,24.31,2.33,28.15,28.3
sh600760,27.88,30.05,30.1,27.63,112360.0,-9.19,30.7,32238.0,19.0,27.83,1974.0,27.88,40.51,4.84,111.11,390.43
sh600109,9.24,9.8,9.96,9.24,744022.0,-10.03,10.27,70772.0,0.0,0.0,7785.0,9.24,24.54,1.4,279.45,279.45
sz300440,6.98,7.6,7.6,6.98,50720.0,-10.05,7.76,3623.0,0.0,0.0,3227.0,6.98,29.79,2.65,31.11,31.27
sz300251,7.02,7.56,7.56,7.02,256649.0,-9.65,7.77,18558.0,4054.0,7.01,13.0,7.03,-39.01,2.39,192.55,205.94
sh600085,29.77,30.66,30.66,28.66,94515.0,-4.49,31.17,27957.0,17.0,29.49,199.0,29.77,35.0,4.26,408.29,408.29
sz002279,7.04,7.6,7.63,7.02,126123.0,-9.74,7.8,9086.0,92.0,7.02,183.0,7.04,-5.51,5.48,42.4,50.07
sz300219,7.46,7.6,7.81,7.3,76471.0,-4.48,7.81,5771.0,113.0,7.44,648.0,7.46,24.24,1.82,42.92,53.17
sh603041,14.75,15.5,15.66,14.3,11498.0,-6.41,15.76,1725.0,39.0,14.73,30.0,14.85,32.26,1.98,6.86,14.89
sz002006,4.88,5.25,5.25,4.81,66594.0,-7.22,5.26,3334.0,264.0,4.87,104.0,4.89,-65.87,2.21,22.21,22.21
