,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh603909,21.46,23.02,23.17,21.46,8896.0,-9.45,23.7,1965.0,24.0,21.43,254.0,21.46,30.76,3.09,5.36,22.0
sz002520,7.32,7.77,7.77,7.27,41525.0,-7.58,7.92,3120.0,315.0,7.3,21.0,7.32,35.27,1.9,17.27,55.37
sz002036,11.95,12.6,12.6,11.89,89881.0,-9.54,13.21,10831.0,155.0,11.91,83.0,11.96,24.93,3.16,65.73,65.82
sz300763,44.08,44.24,46.0,42.95,15842.0,-7.49,47.65,7049.0,43.0,44.07,13.0,44.09,29.65,4.25,8.82,35.26
sz300649,21.45,23.49,23.49,21.45,18018.0,-9.99,23.83,4007.0,0.0,0.0,246.0,21.45,49.6,7.33,6.86,27.46
sh600549,12.4,13.0,13.0,12.15,152820.0,-7.26,13.37,19172.0,72.0,12.32,299.0,12.4,39.58,2.43,174.35,175.25
sh600886,7.86,7.96,7.96,7.65,454714.0,-2.84,8.09,35338.0,4.0,7.83,5526.0,7.86,12.05,1.53,533.38,533.38
sz002121,4.93,5.23,5.43,4.9,169611.0,-9.21,5.43,8625.0,38.0,4.92,2632.0,4.94,-5.54,1.99,39.82,69.43
sz002644,7.53,7.97,7.97,7.45,51820.0,-7.72,8.16,4006.0,361.0,7.52,445.0,7.54,59.13,2.64,38.45,38.45
sz000909,7.45,8.04,8.04,7.35,41512.0,-8.81,8.17,3177.0,197.0,7.44,301.0,7.46,65.58,2.19,23.17,23.27
sz002906,9.89,10.51,10.51,9.85,31767.0,-9.6,10.94,3223.0,28.0,9.88,25.0,9.9,241.31,1.37,20.0,46.79
sh600717,7.63,8.05,8.05,7.57,131193.0,-7.29,8.23,10240.0,369.0,7.61,415.0,7.63,24.8,0.79,127.78,127.78
sz300457,23.25,23.0,23.9,23.0,63877.0,-6.25,24.8,14912.0,50.0,23.15,225.0,23.25,26.09,2.88,58.6,87.42
sz300132,12.55,13.5,13.51,12.48,85409.0,-9.52,13.87,11106.0,43.0,12.53,87.0,12.55,11.5,4.2,46.42,48.43
sh600837,12.58,13.0,13.31,12.58,1830951.0,-10.01,13.98,235758.0,3957.0,0.0,1919.0,12.59,19.96,1.18,1017.99,1446.91
sh600529,26.93,27.66,27.66,25.22,72215.0,-3.82,28.0,19485.0,4.0,26.9,16.0,27.0,29.65,3.15,97.04,114.45
sz300313,5.12,5.56,5.56,5.04,54373.0,-8.57,5.6,2874.0,264.0,5.11,56.0,5.13,-0.82,8.02,9.34,16.02
sz000609,5.17,5.5,5.51,5.13,60529.0,-7.84,5.61,3189.0,58.0,5.15,142.0,5.17,-20.05,1.04,15.1,15.47
sh600817,8.0,8.08,8.37,8.0,14980.0,-4.99,8.42,1210.0,0.0,0.0,4084.0,8.0,273.79,12.66,12.45,12.87
sz002950,22.73,24.4,24.4,22.73,47451.0,-10.02,25.26,11079.0,0.0,0.0,1102.0,22.73,39.64,5.21,10.91,95.96
sz300473,30.6,32.01,32.7,30.6,8951.0,-10.0,34.0,2835.0,0.0,0.0,2197.0,30.6,28.22,1.75,31.14,32.18
sh600028,5.44,5.59,5.59,5.42,2251564.0,-4.23,5.68,123924.0,6688.0,5.42,4036.0,5.44,11.15,0.89,5198.34,6586.27
sz002422,27.29,27.95,27.96,27.16,103427.0,-4.91,28.7,28475.0,17.0,27.26,181.0,27.29,33.71,3.03,281.75,392.92
sz000779,10.88,11.02,11.28,10.45,27599.0,-5.23,11.48,3020.0,40.0,10.81,21.0,10.88,16.25,2.42,20.28,41.38
sh601881,10.4,10.95,11.0,10.4,689886.0,-9.96,11.55,73168.0,0.0,0.0,64460.0,10.4,30.96,1.55,127.77,1054.27
sz002383,10.5,11.41,11.41,10.49,114726.0,-9.87,11.65,12462.0,698.0,10.49,232.0,10.51,71.46,2.03,51.04,78.24
sz300724,27.65,28.7,28.79,27.01,27781.0,-5.89,29.38,7806.0,5.0,27.58,63.0,27.65,27.28,3.81,22.12,88.48
sz000505,6.08,6.03,6.34,5.83,274805.0,3.4,5.88,16707.0,1223.0,6.07,859.0,6.09,25.54,1.81,24.69,41.7
sz300363,8.29,8.71,8.79,8.21,51874.0,-6.12,8.83,4414.0,497.0,8.28,4.0,8.3,37.83,1.55,25.75,44.99
sh600418,5.44,5.65,5.68,5.41,343019.0,-8.26,5.93,18987.0,209.0,5.43,423.0,5.45,-11.06,0.8,103.0,103.0
sh600483,8.35,8.88,8.88,8.21,77837.0,-6.7,8.95,6582.0,471.0,8.34,120.0,8.36,12.33,1.13,129.58,129.58
sz000711,5.45,5.92,5.92,5.45,112116.0,-9.92,6.05,6317.0,0.0,0.0,4343.0,5.45,47.64,1.08,22.14,55.79
sz002213,8.21,8.5,8.79,8.21,45863.0,-9.98,9.12,3853.0,0.0,0.0,2698.0,8.21,-2069.85,4.64,16.91,16.91
sz000829,5.57,5.98,5.98,5.49,118933.0,-8.69,6.1,6752.0,130.0,5.55,109.0,5.57,-25.9,2.31,51.78,57.8
sh600372,14.32,14.7,15.13,14.25,118179.0,-6.41,15.3,17386.0,141.0,14.31,37.0,14.33,50.25,3.53,251.95,251.95
sz000798,5.71,5.85,6.15,5.6,26884.0,-6.7,6.12,1582.0,29.0,5.69,358.0,5.71,108.85,2.54,18.24,18.24
sz000088,5.59,5.8,5.93,5.59,147855.0,-9.98,6.21,8472.0,0.0,0.0,1279.0,5.59,23.41,1.59,108.57,108.57
sh601098,12.34,12.02,12.51,12.01,107286.0,-1.2,12.49,13217.0,28.0,12.33,212.0,12.35,17.41,1.61,221.63,221.63
sh601328,6.19,6.17,6.35,6.02,2497674.0,-1.12,6.26,153025.0,7671.0,6.18,13358.0,6.2,6.16,0.7,2429.63,4596.86
sz002612,8.91,9.39,9.44,8.86,31824.0,-6.8,9.56,2902.0,291.0,8.9,143.0,8.92,17.57,1.26,18.67,35.64
sh600638,8.61,9.31,9.31,8.61,66207.0,-10.03,9.57,5905.0,1484.0,0.0,91.0,8.62,10.14,1.25,57.98,57.98
sh600016,6.23,6.31,6.32,6.16,2173659.0,-2.66,6.4,135625.0,8709.0,6.22,13144.0,6.24,5.33,0.64,2209.29,2727.64
sz002287,26.86,28.51,28.57,26.25,8735.0,-6.96,28.87,2389.0,10.0,26.75,106.0,26.87,33.4,5.16,109.05,109.05
sh600839,3.0,3.17,3.17,2.94,729888.0,-7.41,3.24,22286.0,3834.0,2.99,1106.0,3.01,43.3,1.05,138.43,138.49
sz002582,8.8,9.35,9.35,8.8,94947.0,-10.02,9.78,8570.0,0.0,0.0,15141.0,8.8,31.93,1.33,23.0,45.38
sh600217,5.9,6.25,6.44,5.9,166818.0,-9.92,6.55,10100.0,0.0,0.0,23880.0,5.9,24.19,5.46,77.82,81.93
sh603920,12.25,12.8,12.88,12.18,37563.0,-6.91,13.16,4685.0,139.0,12.24,47.0,12.28,21.24,2.06,15.71,50.14
sz300469,20.87,22.0,22.31,20.87,23975.0,-10.0,23.19,5209.0,0.0,0.0,1632.0,20.87,54.52,5.25,20.27,25.46
sh601899,3.18,3.22,3.28,3.15,2304421.0,-4.22,3.32,73935.0,11476.0,3.17,16319.0,3.19,18.86,2.0,536.65,732.39
sh601618,3.07,3.16,3.22,2.99,1556084.0,-7.53,3.32,48528.0,3269.0,3.05,5117.0,3.07,9.82,0.91,548.08,636.22
sz300743,36.18,38.54,38.89,36.18,26343.0,-10.0,40.2,9883.0,0.0,0.0,638.0,36.18,81.18,6.05,13.17,23.68
sz000659,3.61,3.37,3.67,3.36,545355.0,5.87,3.41,19356.0,13116.0,3.59,5724.0,3.61,376.57,7.01,46.41,46.41
sz002104,6.33,6.88,6.88,6.33,137808.0,-9.96,7.03,9028.0,0.0,0.0,2558.0,6.33,35.17,2.35,38.18,45.07
sz000090,6.51,6.87,6.91,6.4,191850.0,-7.66,7.05,12781.0,391.0,6.49,424.0,6.51,11.83,1.33,93.57,93.57
sz300286,9.76,10.68,10.85,9.72,15319.0,-9.46,10.78,1552.0,15.0,9.75,10.0,9.78,22.11,2.83,17.13,21.14
sh600881,3.32,3.5,3.53,3.24,273072.0,-7.78,3.6,9259.0,390.0,3.31,3825.0,3.33,-124.21,0.75,107.02,107.86
sz000028,44.99,47.0,47.0,44.2,27013.0,-4.54,47.13,12207.0,2.0,44.92,7.0,44.99,15.81,1.62,138.45,192.61
sz300487,29.8,32.0,32.0,29.79,40366.0,-9.97,33.1,12310.0,37.0,0.0,67.0,29.8,34.32,6.33,32.3,61.55
sz002207,6.99,7.29,7.29,6.99,20173.0,-5.03,7.36,1432.0,0.0,0.0,22074.0,6.99,-5.06,188.92,16.6,16.72
sh600326,6.89,7.25,7.25,6.77,234063.0,-6.89,7.4,16379.0,114.0,6.88,376.0,6.9,13.76,1.95,59.62,59.62
sz000926,6.93,7.35,7.35,6.86,241567.0,-7.35,7.48,17100.0,161.0,6.92,171.0,6.94,5.95,0.6,65.62,66.7
sh603289,10.32,11.15,11.15,10.14,45750.0,-8.43,11.27,4713.0,428.0,10.15,13.0,10.33,26.1,2.78,14.01,27.53
sz002827,14.02,14.69,14.69,13.8,19366.0,-7.09,15.09,2773.0,125.0,14.01,108.0,14.03,53.24,3.24,8.85,25.8
sz002598,7.07,7.46,7.58,6.98,33308.0,-6.61,7.57,2433.0,226.0,7.06,115.0,7.08,25.46,2.58,19.1,22.06
sz002896,27.84,29.98,29.98,27.72,9193.0,-9.61,30.8,2639.0,12.0,27.82,43.0,27.84,29.88,3.68,9.54,22.27
sh600545,7.23,7.3,7.47,7.05,74864.0,-6.23,7.71,5459.0,11.0,7.22,391.0,7.24,16.98,2.89,48.86,137.04
sz002133,3.57,3.8,3.8,3.52,80047.0,-7.99,3.88,2919.0,314.0,3.56,218.0,3.59,22.54,0.86,22.67,27.64
sh600008,3.65,3.9,3.9,3.52,372390.0,-6.65,3.91,13724.0,161.0,3.63,341.0,3.65,27.71,1.84,175.95,207.52
sz002832,44.84,46.0,46.37,43.01,10367.0,-4.76,47.08,4654.0,8.0,44.51,3.0,44.84,24.11,4.75,35.42,81.31
sh600811,3.66,3.86,3.86,3.6,447755.0,-6.87,3.93,16683.0,3519.0,3.64,4127.0,3.66,20.6,0.65,119.81,135.95
sh603669,11.01,11.71,11.71,10.85,21594.0,-7.94,11.96,2418.0,85.0,11.0,7.0,11.02,21.52,2.83,40.08,40.08
sh600851,7.31,7.9,7.91,7.31,48667.0,-9.98,8.12,3672.0,0.0,0.0,13915.0,7.31,63.17,2.27,53.96,88.24
sz000719,7.37,7.8,7.81,7.36,59779.0,-6.59,7.89,4515.0,15.0,7.35,22.0,7.37,10.1,0.97,49.17,75.41
sh600320,3.71,3.96,4.0,3.69,219566.0,-9.51,4.1,8349.0,1439.0,3.7,948.0,3.72,42.64,1.28,123.25,195.46
sh601800,11.11,11.8,11.95,11.09,551960.0,-9.82,12.32,63162.0,2563.0,11.1,11.0,11.12,8.91,1.0,1305.12,1797.01
sz000581,19.19,20.2,20.2,18.98,127228.0,-6.62,20.55,24919.0,27.0,19.18,54.0,19.2,8.41,1.17,160.52,193.62
sh601019,7.71,8.08,8.08,7.66,85662.0,-6.77,8.27,6716.0,359.0,7.7,10.0,7.72,10.76,1.63,32.91,160.9
sh600325,7.72,8.1,8.23,7.64,481976.0,-8.96,8.48,38152.0,92.0,7.71,616.0,7.73,7.24,1.33,162.45,163.48
sh603936,15.35,16.51,16.56,15.32,24458.0,-9.6,16.98,3886.0,57.0,15.34,7.0,15.38,27.29,1.51,25.69,34.54
sz002319,11.57,12.51,12.51,11.57,35337.0,-9.96,12.85,4207.0,0.0,0.0,446.0,11.57,-70.22,5.38,23.14,23.14
sh600599,11.67,12.9,12.9,11.6,36095.0,-9.46,12.89,4389.0,87.0,11.65,178.0,11.67,-43.32,2.79,19.37,19.37
sz000407,3.97,4.14,4.23,3.93,203472.0,-8.31,4.33,8295.0,403.0,3.95,368.0,3.97,33.63,1.51,34.77,34.94
sh600449,8.06,8.4,8.46,8.04,80044.0,-7.25,8.69,6612.0,132.0,8.04,188.0,8.06,8.37,0.79,38.54,38.54
sz300557,25.01,26.01,26.41,24.88,7714.0,-6.61,26.78,1971.0,197.0,25.0,1.0,25.05,68.28,2.95,8.4,13.92
sh600048,12.83,13.08,13.28,12.68,1058708.0,-4.89,13.49,136962.0,316.0,12.82,791.0,12.84,7.9,1.3,1510.47,1526.13
sh600095,4.95,4.95,4.95,4.95,141347.0,10.0,4.5,6997.0,366751.0,4.94,0.0,0.0,140.66,2.13,17.88,17.88
sz300536,16.25,17.0,17.48,16.25,67685.0,-10.02,18.06,11333.0,0.0,0.0,4361.0,16.25,51.84,4.73,9.92,27.23
sz002066,8.13,8.63,8.75,8.13,57408.0,-9.97,9.03,4799.0,0.0,0.0,1627.0,8.13,102.01,4.34,18.78,18.78
sz002883,20.6,21.04,22.38,20.6,20914.0,-10.0,22.89,4412.0,0.0,0.0,317.0,20.6,30.52,4.0,6.39,17.85
sz300624,48.93,49.5,51.95,48.1,16962.0,-4.55,51.26,8502.0,31.0,48.91,13.0,48.94,46.57,5.98,23.74,39.7
sz002488,8.43,8.99,8.99,8.43,215155.0,-10.03,9.37,18563.0,0.0,0.0,12345.0,8.43,54.52,2.15,64.81,85.24
sz300098,8.51,8.68,8.94,8.51,336558.0,-9.95,9.45,29116.0,0.0,0.0,25630.0,8.51,27.17,2.62,110.79,150.16
sz000830,12.83,13.39,13.62,12.83,682309.0,-9.96,14.25,89684.0,0.0,0.0,14479.0,12.83,7.2,1.77,187.85,187.94
sh603007,8.95,9.31,9.43,8.62,21704.0,-6.09,9.53,1978.0,25.0,8.91,289.0,8.95,28.22,2.78,17.4,30.53
sh600519,906.0,925.5,935.0,893.0,135099.0,-6.98,974.0,1229940.0,57.0,905.95,2.0,906.01,30.02,9.17,11381.15,11381.15
sz300049,8.73,9.34,9.34,8.64,47061.0,-9.06,9.6,4249.0,10.0,8.71,27.0,8.73,71.84,1.74,19.9,22.96
sz002550,4.37,4.69,4.69,4.35,146533.0,-9.52,4.83,6586.0,466.0,4.35,290.0,4.37,24.68,2.14,39.49,55.94
sz000635,8.82,9.5,9.5,8.74,47142.0,-9.17,9.71,4260.0,137.0,8.81,37.0,8.83,1240.82,1.01,26.73,26.73
sz002747,8.76,9.38,9.39,8.76,88410.0,-9.97,9.73,7957.0,263.0,0.0,171.0,8.77,71.7,4.46,63.65,73.2
sz000400,8.9,9.66,9.66,8.82,147452.0,-9.09,9.79,13508.0,1496.0,8.89,572.0,8.91,45.52,1.15,89.73,89.74
sz000686,8.85,9.22,9.39,8.85,728813.0,-9.97,9.83,66209.0,0.0,0.0,56411.0,8.85,28.13,1.34,207.13,207.13
sz000157,4.69,4.8,4.88,4.58,730773.0,-5.25,4.95,34575.0,115.0,4.68,2283.0,4.7,13.84,0.93,294.9,366.22
sh600308,4.64,4.97,4.97,4.58,235877.0,-8.66,5.08,11267.0,779.0,4.62,1409.0,4.64,8.29,0.69,54.17,54.17
sh601028,4.79,4.73,4.99,4.7,73970.0,-5.89,5.09,3578.0,435.0,4.78,192.0,4.8,366.38,1.84,37.51,37.51
sh600571,9.17,9.68,9.91,9.17,161307.0,-10.01,10.19,15316.0,0.0,0.0,9350.0,9.17,142.78,3.42,39.53,40.32
sz000035,4.78,5.02,5.02,4.62,140211.0,-6.82,5.13,6755.0,1882.0,4.77,655.0,4.79,42.65,1.47,61.24,116.57
sz300627,18.49,19.94,19.97,18.49,32071.0,-9.98,20.54,6140.0,0.0,0.0,415.0,18.49,40.77,4.96,19.06,45.54
sh601020,9.46,10.1,10.12,9.38,75746.0,-9.21,10.42,7408.0,291.0,9.45,261.0,9.47,24.42,2.48,26.88,49.75
sz300352,4.73,5.01,5.14,4.73,318587.0,-9.9,5.25,15447.0,0.0,0.0,41825.0,4.73,70.99,2.99,51.73,68.58
sz300521,9.55,10.35,10.35,9.55,18917.0,-9.99,10.61,1858.0,0.0,0.0,63.0,9.55,64.76,2.69,9.06,13.75
sh601669,5.04,5.21,5.24,4.94,564930.0,-5.62,5.34,28753.0,48.0,5.02,1120.0,5.04,9.97,0.94,561.68,771.07
sz000401,14.99,14.9,15.6,14.78,470347.0,-7.35,16.18,71061.0,330.0,14.97,1194.0,14.99,9.57,1.82,201.95,201.99
sh600009,66.9,68.3,69.41,65.65,111789.0,-5.28,70.63,75274.0,98.0,66.76,1.0,66.91,28.0,4.35,731.54,1289.14
sz000976,4.97,5.3,5.3,4.91,166404.0,-8.97,5.46,8319.0,275.0,4.95,1475.0,4.97,54.24,1.86,79.24,79.31
sz000966,5.09,5.36,5.44,5.0,334232.0,-7.79,5.52,17469.0,552.0,5.08,772.0,5.1,14.92,1.5,56.41,56.41
sz002480,5.15,5.25,5.4,5.05,104352.0,-7.71,5.58,5455.0,518.0,5.14,54.0,5.16,-263.29,1.45,32.9,33.72
sh600693,5.18,5.43,5.5,5.18,62200.0,-7.5,5.6,3322.0,85.0,5.17,589.0,5.19,17.63,1.98,46.48,46.53
sz002249,5.06,5.3,5.33,5.06,349386.0,-9.96,5.62,18050.0,0.0,0.0,40266.0,5.06,-4.94,1.87,116.06,119.94
sh603444,221.7,222.0,227.4,215.11,12459.0,-2.33,227.0,27639.0,1.0,221.65,54.0,221.7,20.36,5.1,92.08,159.36
sz300088,5.13,5.5,5.5,5.13,781300.0,-10.0,5.7,41189.0,0.0,0.0,10745.0,5.13,15.92,2.26,115.83,117.93
sh600197,16.59,16.98,17.09,16.21,156066.0,-3.43,17.18,26118.0,83.0,16.53,193.0,16.59,16.02,2.78,73.16,73.16
sh601398,5.72,5.69,5.8,5.56,3942109.0,-1.55,5.81,223109.0,851.0,5.7,30657.0,5.72,6.78,0.88,15421.82,20386.44
sh600963,5.32,5.53,5.6,5.32,642087.0,-9.98,5.91,34810.0,0.0,0.0,32513.0,5.32,41.3,0.92,55.5,74.36
sh603580,16.65,17.24,17.5,16.16,13791.0,-6.25,17.76,2319.0,1.0,16.56,9.0,16.65,42.5,3.89,5.02,15.54
sh600750,16.41,17.0,17.25,16.18,76398.0,-7.71,17.78,12885.0,375.0,16.39,245.0,16.41,14.32,2.04,68.92,68.92
sz000619,5.54,5.85,5.85,5.43,38566.0,-6.58,5.93,2174.0,5.0,5.52,385.0,5.54,177.99,0.82,19.94,19.94
sz000541,5.58,5.86,5.86,5.5,91438.0,-6.06,5.94,5201.0,38.0,5.57,748.0,5.61,21.23,1.68,59.83,78.08
sz000006,5.57,5.94,5.94,5.49,192234.0,-8.69,6.1,10939.0,121.0,5.56,220.0,5.58,10.76,1.19,75.07,75.19
sh600055,11.03,11.97,11.97,11.03,58573.0,-10.03,12.26,6588.0,0.0,0.0,2225.0,11.03,38.37,3.03,59.65,59.65
sz000968,11.39,11.9,12.35,11.34,53438.0,-7.32,12.29,6275.0,26.0,11.37,285.0,11.39,15.86,2.78,58.48,110.2
sh600710,5.63,5.91,5.97,5.63,363886.0,-9.92,6.25,20903.0,0.0,0.0,11464.0,5.63,15.94,1.63,36.05,73.57
sz002472,5.75,6.1,6.1,5.7,83286.0,-8.29,6.27,4924.0,1019.0,5.74,255.0,5.76,22.03,1.16,31.65,39.48
sh603701,11.57,12.44,12.47,11.36,23523.0,-7.88,12.56,2783.0,128.0,11.56,30.0,11.59,15.76,2.37,16.54,16.9
sh600675,5.83,6.27,6.27,5.73,107406.0,-8.33,6.36,6344.0,412.0,5.81,467.0,5.83,7.6,1.97,108.85,296.17
sh600273,11.57,12.37,12.37,11.57,319062.0,-9.96,12.85,38143.0,0.0,0.0,47643.0,11.57,14.47,2.51,163.57,165.77
sz300550,59.31,64.51,64.51,59.31,8196.0,-10.0,65.9,4887.0,0.0,0.0,2023.0,59.31,113.23,8.92,17.36,49.7
sz002042,5.98,6.48,6.48,5.98,98124.0,-9.94,6.64,6013.0,0.0,0.0,4714.0,5.98,12.89,1.34,90.76,90.86
sz300215,6.03,6.59,6.59,5.99,74445.0,-9.46,6.66,4652.0,348.0,6.01,65.0,6.05,34.21,2.23,36.67,45.73
sz002606,6.04,6.05,6.43,6.04,143961.0,-9.99,6.71,8916.0,0.0,0.0,2664.0,6.04,-70.12,2.84,24.39,24.61
sz000567,12.12,12.5,12.79,12.12,55876.0,-10.02,13.47,6897.0,0.0,0.0,7834.0,12.12,40.82,1.28,18.21,53.59
sh603229,13.0,13.79,13.79,12.73,14108.0,-6.07,13.84,1847.0,3.0,12.95,18.0,13.0,41.91,3.44,7.02,20.8
sz002039,13.72,13.93,13.98,13.62,30564.0,-2.9,14.13,4207.0,43.0,13.7,69.0,13.73,11.81,1.58,41.9,41.9
sz000789,12.9,13.69,13.79,12.74,192842.0,-8.9,14.16,25460.0,28.0,12.88,586.0,12.9,7.0,1.86,79.12,79.12
sh600019,6.9,7.08,7.08,6.76,887207.0,-3.77,7.17,61230.0,4914.0,6.89,11119.0,6.91,7.98,0.86,1524.98,1537.05
sz300289,6.56,7.19,7.19,6.53,41388.0,-9.64,7.26,2807.0,1.0,6.53,39.0,6.56,98.45,2.1,27.37,27.62
sh600419,13.65,14.46,14.46,13.52,40090.0,-7.21,14.71,5615.0,18.0,13.64,331.0,13.66,24.15,2.97,28.27,28.27
sz300709,39.92,42.86,42.86,39.92,12807.0,-9.99,44.35,5254.0,0.0,0.0,2.0,39.92,106.02,2.78,22.59,35.13
sh601857,7.34,7.32,7.47,7.15,1804388.0,-0.94,7.41,131431.0,5151.0,7.32,10277.0,7.34,25.5,1.1,11885.08,13433.74
sz300180,13.91,15.0,15.02,13.63,66450.0,-7.39,15.02,9549.0,57.0,13.89,105.0,13.91,57.64,3.03,95.14,157.99
sz300144,21.72,22.0,22.4,21.35,145168.0,-3.77,22.57,31823.0,14.0,21.7,243.0,21.72,23.63,3.41,256.99,315.51
sz002332,7.06,7.21,7.37,6.95,135035.0,-6.86,7.58,9692.0,269.0,7.05,67.0,7.07,20.29,2.41,63.82,64.68
sz300055,7.02,7.65,7.65,6.94,141794.0,-8.95,7.71,10230.0,156.0,7.01,466.0,7.03,-60.36,1.06,60.59,60.74
sh601869,34.98,37.67,37.67,34.94,39378.0,-9.54,38.67,14139.0,14.0,34.96,299.0,34.98,19.34,3.15,26.51,265.12
sh600867,14.22,15.54,15.54,14.22,423597.0,-10.0,15.8,61787.0,0.0,0.0,7284.0,14.22,34.5,5.79,277.82,289.23
sz300037,22.08,23.31,23.32,21.69,95176.0,-8.38,24.1,21212.0,89.0,22.07,117.0,22.09,25.33,2.9,54.98,83.64
sz002098,7.29,7.94,7.94,7.29,117469.0,-10.0,8.1,8910.0,0.0,0.0,7189.0,7.29,-3.96,4.72,26.1,26.1
sz002278,7.5,7.98,7.98,7.36,72393.0,-8.31,8.18,5459.0,1306.0,7.41,123.0,7.51,66.13,2.46,25.8,27.29
sh600161,24.1,24.5,25.03,23.68,87098.0,-4.37,25.2,21182.0,85.0,24.01,87.0,24.1,39.55,5.99,209.94,209.94
sz002101,7.75,8.43,8.43,7.74,54371.0,-9.88,8.6,4345.0,146.0,7.74,1.0,7.77,12.56,0.89,32.98,41.26
sh600681,8.1,8.48,8.48,8.02,91220.0,-6.9,8.7,7479.0,416.0,8.08,269.0,8.1,11.23,2.75,111.3,116.86
sz002740,8.35,8.69,8.69,7.95,61323.0,-4.46,8.74,5051.0,956.0,8.25,15.0,8.36,112.59,0.89,13.69,37.91
sz002326,8.11,8.69,8.7,8.11,119714.0,-9.99,9.01,10021.0,0.0,0.0,3061.0,8.11,14.21,2.13,43.66,66.51
sz002842,16.66,17.67,17.67,16.42,25717.0,-8.56,18.22,4360.0,38.0,16.63,21.0,16.66,26.2,3.26,11.97,28.59
sz300603,25.21,27.0,27.42,25.21,22682.0,-10.0,28.01,5938.0,0.0,0.0,162.0,25.21,47.75,1.75,12.17,36.67
sz300396,17.18,17.8,18.5,17.01,33084.0,-9.1,18.9,5783.0,20.0,17.15,74.0,17.19,22.45,3.34,41.67,47.42
sz002865,19.29,18.53,19.32,17.71,38833.0,0.47,19.2,7250.0,5.0,18.47,5.0,19.29,-464.19,2.81,7.35,23.47
sz002317,8.93,9.7,9.7,8.93,119590.0,-9.98,9.92,10961.0,0.0,0.0,1403.0,8.93,16.56,1.79,69.56,72.73
sh603558,10.07,10.19,10.2,9.61,43344.0,-2.8,10.36,4313.0,270.0,9.98,20.0,10.12,18.11,1.47,38.69,41.93
sh600260,18.85,20.4,20.4,18.85,243963.0,-9.98,20.94,47491.0,0.0,0.0,2367.0,18.85,14.01,2.28,127.44,134.74
sh600479,10.0,10.35,10.49,9.86,69648.0,-8.09,10.88,7078.0,117.0,9.98,285.0,10.0,15.79,2.0,41.85,41.85
sz002640,10.0,10.6,10.75,9.98,356888.0,-9.83,11.09,36346.0,294.0,9.99,80.0,10.01,26.75,2.07,104.39,155.8
sz000915,20.51,21.95,21.95,20.5,77672.0,-9.96,22.78,16373.0,1087.0,0.0,53.0,20.51,60.32,2.96,47.88,48.06
sh600030,20.74,21.6,21.97,20.74,2795890.0,-9.98,23.04,594296.0,0.0,0.0,12794.0,20.74,22.93,1.59,2035.56,2513.05
sz002028,10.82,11.64,11.64,10.82,156552.0,-9.98,12.02,17402.0,0.0,0.0,603.0,10.82,25.52,1.79,62.78,82.25
sz002912,90.99,95.0,95.0,88.15,9405.0,-6.08,96.88,8580.0,18.0,90.86,15.0,90.99,49.64,7.54,46.27,97.1
sh600660,23.84,24.2,24.3,23.25,304914.0,-5.1,25.12,72039.0,4.0,23.69,178.0,23.84,14.36,2.89,477.51,598.05
sz000858,92.12,98.34,98.63,92.12,716992.0,-10.0,102.36,681194.0,0.0,0.0,11481.0,92.12,24.02,5.11,3496.66,3575.74
sz002322,13.61,14.6,14.79,13.61,50917.0,-9.99,15.12,7108.0,0.0,0.0,2006.0,13.61,19.31,1.86,47.73,53.99
sz002873,15.68,16.93,16.93,15.6,10475.0,-8.25,17.09,1680.0,4.0,15.67,18.0,15.69,25.79,2.75,9.66,18.36
