,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh601966,16.05,16.87,16.87,15.69,70430.0,-6.58,17.18,11336.0,16.0,16.02,113.0,16.05,15.51,1.97,63.3,192.6
sh600088,15.57,16.56,16.79,15.57,95380.0,-10.0,17.3,15101.0,0.0,0.0,25199.0,15.57,49.16,5.1,61.92,61.92
sz300543,16.59,17.95,17.95,16.59,25237.0,-9.98,18.43,4340.0,0.0,0.0,1329.0,16.59,34.0,2.92,7.07,19.91
sz300618,65.46,66.63,69.2,64.01,41632.0,-6.99,70.38,27863.0,336.0,65.45,2.0,65.47,31.62,7.45,74.61,125.68
sh603318,23.28,23.45,23.5,22.16,53232.0,-3.48,24.12,12012.0,1033.0,23.26,241.0,23.29,-308.92,9.42,93.62,93.89
sh603416,25.9,25.81,26.26,24.1,12168.0,0.31,25.82,3054.0,30.0,25.87,16.0,25.9,23.88,3.34,9.1,36.41
sz300357,45.3,46.5,47.0,44.66,24086.0,-5.47,47.92,11055.0,21.0,45.26,197.0,45.3,53.33,11.86,115.06,131.77
sh603968,16.82,16.66,17.1,15.37,47307.0,-1.06,17.0,7680.0,304.0,16.72,2972.0,16.82,16.79,2.28,34.39,34.39
sh603660,20.59,21.61,21.66,20.28,52733.0,-8.49,22.5,11108.0,503.0,20.57,298.0,20.59,22.27,4.06,48.91,74.14
sh603557,10.24,0.0,0.0,0.0,0.0,0.0,10.24,0.0,0.0,0.0,0.0,0.0,24.81,3.04,22.42,48.56
sh603421,24.77,27.21,27.22,24.77,37642.0,-9.99,27.52,9638.0,0.0,0.0,10008.0,24.77,62.54,4.13,18.02,116.45
sh603357,18.53,19.38,19.38,18.3,43629.0,-5.56,19.62,8185.0,240.0,18.51,140.0,18.53,13.64,2.65,29.4,60.16
sh603320,22.28,21.09,22.6,21.09,28791.0,-0.85,22.47,6268.0,136.0,22.27,3.0,22.38,50.08,3.53,7.24,22.28
sh603055,10.17,10.36,10.86,9.99,16609.0,-6.7,10.9,1717.0,76.0,10.15,45.0,10.17,17.35,2.18,10.25,55.69
sh601988,3.78,3.85,3.85,3.75,2794927.0,-2.83,3.89,105806.0,5256.0,3.77,46183.0,3.79,6.11,0.71,7966.94,11127.86
sh601818,4.04,4.1,4.11,4.0,1718803.0,-3.12,4.17,69681.0,11066.0,4.02,739.0,4.04,6.18,0.71,1608.35,2120.57
sh601608,3.91,4.2,4.21,3.91,449016.0,-9.91,4.34,18135.0,0.0,0.0,4317.0,3.91,142.81,2.37,169.67,169.67
sh601137,7.95,8.58,8.58,7.88,33612.0,-9.14,8.75,2748.0,84.0,7.93,291.0,7.95,14.48,1.41,44.83,49.86
sh601012,22.56,21.81,22.95,21.19,454370.0,-0.62,22.7,99533.0,5.0,22.53,52.0,22.56,31.13,4.04,815.58,817.62
sh600971,7.29,7.8,7.8,7.18,193500.0,-7.72,7.9,14448.0,285.0,7.28,379.0,7.3,5.82,0.9,72.9,72.9
sh600893,23.26,24.08,24.42,22.7,147666.0,-4.32,24.31,34817.0,481.0,23.24,0.0,23.26,46.5,1.98,453.04,523.31
sh600891,2.87,2.87,2.87,2.87,6055.0,-4.97,3.02,174.0,0.0,0.0,196640.0,2.87,-0.42,-1.61,11.03,17.72
sh600828,5.2,5.55,5.55,5.19,86244.0,-7.8,5.64,4591.0,617.0,5.18,98.0,5.2,7.3,1.47,33.75,90.06
sh600816,5.19,5.15,5.35,5.05,878695.0,-6.32,5.54,45736.0,696.0,5.17,1977.0,5.19,-11.02,2.22,242.5,283.85
sh600769,6.98,0.0,0.0,0.0,0.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0,530.65,48.88,26.17,26.17
sh600747,1.36,1.37,1.39,1.36,167662.0,-4.9,1.43,2287.0,0.0,0.0,35790.0,1.36,-1.27,4.75,14.47,19.91
sh600739,13.37,13.5,13.93,13.28,276751.0,-5.58,14.16,37510.0,122.0,13.36,270.0,13.38,16.61,0.97,204.52,204.52
sh600705,5.24,5.53,5.65,5.2,1078880.0,-9.34,5.78,57684.0,40.0,5.21,586.0,5.24,14.89,1.63,470.36,470.36
sh600688,4.97,5.05,5.05,4.91,196331.0,-3.12,5.13,9780.0,589.0,4.95,835.0,4.97,13.07,1.74,364.24,537.94
sh600687,2.78,2.78,2.78,2.78,21528.0,-5.12,2.93,598.0,0.0,0.0,144225.0,2.78,-3.03,0.87,41.39,41.39
sh600664,4.44,4.59,4.76,4.29,519936.0,-6.92,4.77,23514.0,418.0,4.42,3614.0,4.44,184.4,2.15,111.31,112.04
sh600654,2.07,2.07,2.07,2.07,18915.0,-5.05,2.18,392.0,0.0,0.0,111188.0,2.07,-1.31,41.82,15.63,26.56
sh600652,3.32,3.32,3.32,3.32,1979.0,-4.87,3.49,66.0,0.0,0.0,382752.0,3.32,-3.03,1.61,27.65,27.65
sh600610,3.26,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,-3.03,262.9,12.24,34.92
sh600605,9.9,10.29,10.4,9.6,19353.0,-5.89,10.52,1941.0,21.0,9.89,39.0,9.91,748.58,2.12,14.59,14.59
sh600595,2.0,2.0,2.0,2.0,7544.0,-5.21,2.11,151.0,0.0,0.0,383836.0,2.0,-1.56,1.25,34.83,39.22
sh600575,2.55,2.63,2.66,2.52,420125.0,-7.27,2.75,10812.0,8163.0,2.53,750.0,2.55,24.0,1.13,99.1,99.1
sh600485,14.59,0.0,0.0,0.0,0.0,0.0,14.59,0.0,0.0,0.0,0.0,0.0,-16.34,6.16,264.45,426.57
sh600462,2.01,2.01,2.04,2.01,97748.0,-5.19,2.12,1966.0,0.0,0.0,69101.0,2.01,-3.86,-502.5,10.73,10.73
sh600459,16.61,17.17,17.45,16.61,253613.0,-9.97,18.45,42947.0,0.0,0.0,26527.0,16.61,42.88,2.35,72.7,72.7
sh600370,3.85,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,54.19,2.33,30.69,30.69
sh600339,4.05,4.18,4.21,3.99,321839.0,-6.47,4.33,13228.0,694.0,4.04,803.0,4.06,21.59,0.97,62.86,226.12
sh600282,3.88,0.0,0.0,0.0,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0,4.47,1.05,171.68,171.68
sh600212,4.21,4.5,4.52,4.21,196356.0,-10.04,4.68,8554.0,0.0,0.0,612.0,4.21,-10.12,3.96,21.54,21.54
sh600145,1.87,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,57.56,4.18,27.88,27.88
sh600119,6.18,6.18,6.18,6.18,2027.0,-5.07,6.51,125.0,0.0,0.0,188017.0,6.18,-2.86,12.76,19.0,19.0
sh600114,6.73,7.04,7.08,6.7,131202.0,-7.3,7.26,9050.0,775.0,6.71,266.0,6.73,15.83,1.6,42.7,43.45
sh600074,1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,-1.55,-0.5,10.67,25.35
sz300759,32.13,34.01,34.44,32.13,41748.0,-10.0,35.7,13846.0,0.0,0.0,1899.0,32.13,59.77,7.47,21.09,210.87
sz300605,16.97,18.0,18.1,16.97,22023.0,-9.97,18.85,3829.0,0.0,0.0,3781.0,16.97,34.51,3.75,8.19,18.67
sz300391,13.53,0.0,0.0,0.0,0.0,0.0,13.53,0.0,0.0,0.0,0.0,0.0,27.59,2.17,18.09,31.6
sz300371,13.64,14.78,15.04,13.64,15326.0,-9.97,15.15,2197.0,152.0,0.0,94.0,13.65,19.57,2.6,11.65,16.37
sz300343,6.63,7.01,7.08,6.63,177341.0,-10.04,7.37,12089.0,0.0,0.0,12883.0,6.63,-2.24,1.87,27.61,43.54
sz300221,6.81,6.85,7.24,6.68,157935.0,-7.47,7.36,10912.0,510.0,6.79,132.0,6.82,-5.18,2.25,28.83,34.36
sz300216,3.81,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0,-0.54,-0.71,10.9,13.77
sz300208,6.28,6.67,6.67,6.28,112687.0,-10.03,6.98,7256.0,0.0,0.0,5963.0,6.28,49.66,2.29,37.78,48.07
sz300206,7.1,7.38,7.49,6.99,124003.0,-7.43,7.67,8981.0,147.0,7.08,350.0,7.1,39.98,3.27,24.4,41.53
sz300167,5.58,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0,0.0,-10.19,3.09,16.75,16.75
sz300104,1.69,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,-1.7,-2.1,51.44,67.42
sz300099,7.6,7.98,8.04,7.6,223040.0,-9.95,8.44,17240.0,0.0,0.0,63823.0,7.6,55.97,2.89,29.77,50.86
sz300091,5.04,5.33,5.33,5.04,410234.0,-10.0,5.6,20940.0,0.0,0.0,104566.0,5.04,56.43,2.44,53.2,62.01
sz300030,5.59,5.99,5.99,5.49,57908.0,-8.21,6.09,3328.0,481.0,5.54,175.0,5.6,-12.71,2.12,14.22,17.26
sz300028,0.77,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,-9.51,1.87,2.65,2.65
sz300021,7.27,7.88,7.88,7.27,172548.0,-10.02,8.08,12920.0,0.0,0.0,19350.0,7.27,55.22,3.88,47.14,57.97
sz002892,39.96,42.9,42.9,38.7,25725.0,-7.07,43.0,10154.0,1.0,39.8,299.0,39.96,40.0,5.15,10.52,33.41
sz002871,22.34,22.23,23.14,21.85,48892.0,-2.45,22.9,11057.0,72.0,22.32,48.0,22.34,33.3,4.16,6.46,26.08
sz002816,22.18,0.0,0.0,0.0,0.0,0.0,22.18,0.0,0.0,0.0,0.0,0.0,417.17,4.24,12.79,22.18
sz002766,4.79,4.79,4.79,4.79,860.0,-4.96,5.04,41.0,0.0,0.0,328786.0,4.79,-4.88,1.61,11.92,20.2
sz002759,11.0,11.18,11.18,10.66,78014.0,-3.34,11.38,8474.0,128.0,10.97,182.0,11.0,29.0,1.42,20.69,49.74
sz002711,4.03,4.03,4.03,4.03,4759.0,-4.95,4.24,192.0,0.0,0.0,886018.0,4.03,-0.98,-1.67,42.44,42.56
sz002700,8.16,8.8,8.8,8.07,61191.0,-8.83,8.95,5115.0,383.0,8.14,364.0,8.16,53.16,3.33,25.55,34.47
sz002684,5.48,5.48,5.48,5.48,3350.0,-5.03,5.77,184.0,0.0,0.0,298045.0,5.48,-1.05,-12.05,22.11,31.09
sz002671,4.63,4.97,4.97,4.61,54985.0,-7.77,5.02,2620.0,895.0,4.62,201.0,4.65,-15.81,1.11,15.56,21.87
sz002654,4.02,4.21,4.27,3.99,89040.0,-9.26,4.43,3677.0,493.0,4.0,917.0,4.02,-3.14,1.77,25.57,36.28
sz002604,1.96,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,-0.41,-0.35,10.05,11.75
sz002554,3.47,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,-8.34,2.11,26.7,37.16
sz002546,4.56,4.89,4.95,4.55,114454.0,-9.7,5.05,5400.0,1226.0,0.0,795.0,4.56,24.23,1.3,35.65,38.03
sz002529,7.64,8.0,8.32,7.64,45936.0,-10.01,8.49,3661.0,0.0,0.0,4408.0,7.64,-9.49,1.42,15.28,19.86
sz002528,4.01,4.35,4.35,4.01,128303.0,-9.89,4.45,5322.0,5704.0,0.0,229.0,4.02,32.48,1.31,34.65,48.07
sz002501,2.53,2.53,2.53,2.53,7013.0,-4.89,2.66,177.0,0.0,0.0,572395.0,2.53,-0.69,0.85,24.33,30.74
sz002484,6.45,6.86,6.94,6.35,79776.0,-8.64,7.06,5281.0,406.0,6.44,188.0,6.46,20.98,1.6,49.26,52.58
sz002456,12.07,0.0,0.0,0.0,0.0,0.0,12.07,0.0,0.0,0.0,0.0,0.0,-30.57,3.92,322.01,327.44
sz002450,4.75,4.75,4.75,4.75,17013.0,-5.0,5.0,808.0,0.0,0.0,946827.0,4.75,-22.71,0.94,153.6,168.19
sz002417,9.66,0.0,0.0,0.0,0.0,0.0,9.66,0.0,0.0,0.0,0.0,0.0,-71.52,8.72,22.85,26.08
sz002359,10.42,10.42,10.42,10.42,1747.0,-5.01,10.97,182.0,0.0,0.0,1501066.0,10.42,-8.65,2.28,73.83,113.29
sz002356,8.36,8.36,8.36,8.36,2760.0,-5.0,8.8,231.0,0.0,0.0,440641.0,8.36,-2.52,101.95,40.15,44.12
sz002352,31.5,32.69,32.69,31.25,80585.0,-4.75,33.07,25521.0,84.0,31.48,14.0,31.52,28.8,3.71,513.75,1391.77
sz002336,6.6,6.85,6.85,6.6,20215.0,-5.04,6.95,1343.0,0.0,0.0,4961.0,6.6,-6.98,1.78,22.39,26.4
sz002333,5.81,5.81,5.81,5.81,1594.0,-5.07,6.12,93.0,0.0,0.0,241728.0,5.81,-47.59,2.11,28.15,29.2
sz002323,1.31,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,-2.04,2.76,4.16,9.77
sz002290,7.72,7.72,7.72,7.72,802.0,-5.04,8.13,62.0,0.0,0.0,124232.0,7.72,39.51,1.5,16.24,18.74
sz002284,4.89,5.19,5.19,4.84,74336.0,-9.11,5.38,3734.0,645.0,4.88,1074.0,4.9,-191.22,1.39,33.55,36.07
sz002262,10.69,11.4,11.42,10.62,184137.0,-9.41,11.8,20258.0,167.0,10.67,7878.0,10.69,19.87,3.52,94.52,109.04
sz002260,3.15,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,-5.32,-2.37,8.35,8.35
sz002259,2.21,2.23,2.28,2.21,161057.0,-5.15,2.33,3572.0,0.0,0.0,21314.0,2.21,-9.28,1.12,15.99,16.63
sz002216,7.42,7.73,7.89,7.24,64561.0,-6.08,7.9,4836.0,83.0,7.41,49.0,7.44,52.28,2.89,41.89,59.51
sz002210,5.18,5.18,5.18,5.18,7761.0,-4.95,5.45,402.0,0.0,0.0,1704694.0,5.18,-3.5,4.63,72.36,85.62
sz002182,7.25,7.6,7.71,7.2,102906.0,-8.23,7.9,7673.0,269.0,7.23,300.0,7.25,14.68,2.5,38.03,46.87
sz002107,7.24,7.77,7.77,7.2,25726.0,-7.42,7.82,1907.0,108.0,7.22,8.0,7.24,62.25,4.3,25.22,26.12
sz002099,8.22,8.58,8.69,8.22,555232.0,-9.97,9.13,46671.0,0.0,0.0,72852.0,8.22,17.45,2.6,131.93,133.07
sz002089,5.56,5.56,5.56,5.56,1520.0,-4.96,5.85,85.0,0.0,0.0,2248657.0,5.56,-14.9,6.03,52.06,76.43
sz002072,4.94,4.94,4.94,4.94,11045.0,-5.0,5.2,546.0,0.0,0.0,158113.0,4.94,-3.49,-4.5,8.24,8.69
sz002069,3.67,3.97,3.97,3.64,109823.0,-8.93,4.03,4187.0,260.0,3.66,1923.0,3.68,-1283.3,7.74,25.28,26.1
sz002055,10.67,11.41,11.46,10.62,106648.0,-9.58,11.8,11728.0,63.0,10.64,89.0,10.67,20.49,1.86,45.43,51.18
sz002051,12.06,12.85,12.86,11.98,203799.0,-8.98,13.25,25327.0,880.0,12.05,90.0,12.08,12.36,1.41,133.99,149.05
sz000995,7.47,0.0,0.0,0.0,0.0,0.0,7.47,0.0,0.0,0.0,0.0,0.0,-14.91,-5.42,13.25,13.25
sz000981,3.13,3.13,3.13,3.13,9881.0,-4.86,3.29,309.0,0.0,0.0,1149992.0,3.13,-12.91,0.88,81.34,126.08
sz000949,3.0,3.14,3.15,2.95,99420.0,-5.66,3.18,3025.0,6835.0,2.98,1091.0,3.0,29.17,1.02,36.61,37.73
sz000939,1.05,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,-0.82,2.49,31.88,41.26
sz000820,4.23,4.23,4.23,4.23,6781.0,-4.94,4.45,287.0,0.0,0.0,149646.0,4.23,-4.02,17.54,12.17,26.96
sz000782,4.45,4.77,4.77,4.42,50695.0,-8.25,4.85,2309.0,173.0,4.43,230.0,4.45,80.29,1.63,19.86,23.5
sz000760,2.84,2.84,2.84,2.84,12728.0,-5.02,2.99,361.0,0.0,0.0,589697.0,2.84,-1.7,4.21,18.59,21.92
sz000752,6.29,6.29,6.29,6.29,5976.0,-4.98,6.62,376.0,0.0,0.0,55788.0,6.29,-3.79,4.71,16.59,16.59
sz000709,3.02,3.15,3.15,2.97,911759.0,-5.63,3.2,27927.0,1624.0,3.0,7135.0,3.02,8.85,0.63,320.63,320.68
sz000625,7.82,8.1,8.2,7.7,376735.0,-8.54,8.55,29913.0,644.0,7.81,596.0,7.83,-13.38,0.85,294.1,375.57
sz000611,3.49,3.52,3.54,3.49,94416.0,-4.9,3.67,3310.0,0.0,0.0,29674.0,3.49,-8.66,3.14,11.15,11.79
sz000598,4.51,4.59,4.67,4.44,218578.0,-4.25,4.71,9935.0,1366.0,4.5,808.0,4.52,13.23,1.28,134.68,134.68
sz000587,2.47,2.65,2.67,2.44,455272.0,-8.86,2.71,11642.0,7240.0,2.46,3220.0,2.48,-1.4,0.91,29.96,52.46
sz000566,8.68,8.4,8.93,8.26,1149328.0,6.9,8.12,99954.0,655.0,8.67,2582.0,8.69,96.22,2.43,104.46,115.96
sz000504,11.55,11.05,11.63,11.05,58145.0,-0.69,11.63,6451.0,56.0,11.34,86.0,11.55,-104.4,-212.71,35.88,35.99
sz000488,5.52,5.83,5.84,5.48,384891.0,-7.23,5.95,21760.0,1372.0,5.51,1420.0,5.53,9.08,0.91,91.52,160.33
sz000029,11.17,0.0,0.0,0.0,0.0,0.0,11.17,0.0,0.0,0.0,0.0,0.0,19.04,3.31,99.6,113.0
sz000018,2.18,2.18,2.18,2.18,28025.0,-4.8,2.29,611.0,0.0,0.0,767632.0,2.18,-1.8,34.94,21.7,37.02
sz300572,71.54,76.0,76.0,71.54,5864.0,-10.0,79.49,4267.0,0.0,0.0,2541.0,71.54,61.2,12.27,40.34,86.6
sz300750,75.7,76.87,77.66,75.06,65431.0,-5.09,79.76,49935.0,81.0,75.69,6.0,75.71,41.32,4.85,164.45,1661.63
sz000596,111.09,113.44,115.98,106.2,33270.0,-5.5,117.55,36866.0,1.0,111.08,28.0,111.1,29.48,6.67,426.14,559.45
sh603515,32.49,33.75,33.75,32.0,19185.0,-5.47,34.37,6219.0,71.0,32.46,15.0,32.49,26.84,5.49,41.38,245.67
sh603665,25.53,26.09,26.09,24.82,10362.0,-2.41,26.16,2660.0,10.0,25.51,5.0,25.53,30.5,2.52,9.52,25.53
sz002850,19.86,21.0,21.39,19.86,20152.0,-10.01,22.07,4100.0,0.0,0.0,312.0,19.86,50.46,1.8,18.45,41.71
sz300669,20.15,20.03,20.18,19.56,6927.0,-2.14,20.59,1377.0,12.0,20.1,31.0,20.15,43.78,3.63,5.18,17.18
sh603698,16.12,17.01,17.38,16.1,33760.0,-9.59,17.83,5595.0,76.0,16.11,64.0,16.14,31.54,2.47,66.46,66.46
sh603656,15.05,15.95,15.95,14.8,9876.0,-6.17,16.04,1507.0,101.0,15.04,11.0,15.07,31.19,2.53,9.53,22.41
sz002815,14.37,15.0,15.34,14.37,90701.0,-10.02,15.97,13299.0,0.0,0.0,9780.0,14.37,21.53,4.15,31.55,119.74
sz300204,14.22,15.39,15.55,14.22,47957.0,-9.94,15.79,7047.0,997.0,0.0,264.0,14.22,63.7,2.77,66.36,67.79
sz300762,56.2,59.0,60.5,55.77,38609.0,-8.77,61.6,22466.0,53.0,56.18,49.0,56.2,66.07,6.82,18.75,74.95
sh600507,13.9,14.29,14.29,13.54,371165.0,-3.41,14.39,51730.0,92.0,13.88,42.0,13.9,7.1,4.22,184.33,201.53
sh600876,11.66,12.58,12.67,11.66,43595.0,-10.03,12.96,5253.0,0.0,0.0,678.0,11.66,621.55,5.23,32.62,65.27
sz300760,133.5,134.5,135.99,131.0,46188.0,-5.21,140.84,61931.0,85.0,133.49,1.0,133.55,41.43,10.05,162.34,1622.95
sz300588,10.88,11.66,11.75,10.88,33499.0,-10.01,12.09,3762.0,0.0,0.0,1513.0,10.88,159.03,4.68,8.56,17.76
sz300645,15.61,16.29,16.99,15.61,36607.0,-9.98,17.34,5863.0,0.0,0.0,5419.0,15.61,38.76,3.4,13.47,19.77
sh600487,18.07,19.0,19.33,18.07,616410.0,-10.01,20.08,114437.0,0.0,0.0,2717.0,18.07,13.72,2.67,336.16,344.0
sz300408,18.97,18.95,19.66,18.95,135885.0,-4.24,19.81,25961.0,285.0,18.95,115.0,18.97,25.51,4.54,313.24,330.68
sz002063,8.72,9.1,9.26,8.72,241936.0,-10.01,9.69,21567.0,0.0,0.0,10049.0,8.72,37.89,3.28,66.4,74.07
sz002341,8.33,8.99,8.99,8.33,263309.0,-9.95,9.25,22441.0,0.0,0.0,29328.0,8.33,36.96,1.86,52.08,95.96
sz300387,8.69,8.95,9.16,8.42,58065.0,-5.03,9.15,5090.0,1120.0,8.65,73.0,8.7,38.22,2.21,25.12,25.12
sz300578,24.44,25.7,26.49,24.44,64796.0,-9.98,27.15,16441.0,0.0,0.0,942.0,24.44,94.76,4.15,14.8,40.88
sh600230,16.21,17.1,17.38,16.2,160474.0,-9.94,18.0,26851.0,549.0,16.2,312.0,16.22,10.96,1.86,66.76,66.76
sh600674,8.55,8.77,8.77,8.55,171193.0,-3.5,8.86,14823.0,10.0,8.53,8797.0,8.55,10.82,1.47,376.38,376.38
sz002240,7.79,8.18,8.42,7.79,136987.0,-9.94,8.65,11007.0,0.0,0.0,3220.0,7.79,23.5,1.91,38.22,41.7
sh601319,7.81,8.38,8.38,7.73,687459.0,-9.08,8.59,55065.0,1539.0,7.79,949.0,7.81,24.52,2.06,78.98,3453.89
sz002156,7.77,8.19,8.19,7.64,169842.0,-8.48,8.49,13512.0,247.0,7.76,36.0,7.78,241.72,1.48,89.63,89.64
sh600785,15.91,16.6,16.6,15.8,8115.0,-5.35,16.81,1314.0,134.0,15.9,9.0,15.93,23.43,1.6,35.9,35.9
sz002788,15.49,16.2,16.2,15.11,53647.0,-7.41,16.73,8377.0,95.0,15.47,190.0,15.5,15.48,1.84,28.86,29.78
sz002038,23.35,24.45,24.48,22.96,110348.0,-6.79,25.05,26328.0,68.0,23.33,21.0,23.35,27.12,3.39,132.61,159.92
sz000402,7.7,8.03,8.06,7.61,145366.0,-6.44,8.23,11402.0,271.0,7.69,150.0,7.71,6.91,0.71,230.04,230.15
sz002010,7.34,7.97,7.97,7.34,137397.0,-9.94,8.15,10420.0,0.0,0.0,3445.0,7.34,27.18,1.94,233.61,239.12
sh600160,7.33,7.71,7.8,7.25,438992.0,-9.06,8.06,33102.0,829.0,7.32,2129.0,7.34,9.59,1.55,194.86,201.22
sz002151,21.56,23.31,23.31,21.47,90836.0,-9.6,23.85,20072.0,18.0,21.54,177.0,21.56,128.67,2.75,64.03,110.6
sh600500,7.23,7.6,7.65,7.13,276255.0,-8.48,7.9,20448.0,483.0,7.22,678.0,7.24,18.06,1.31,150.6,150.6
sz300463,20.87,22.27,22.27,20.42,66536.0,-8.02,22.69,14096.0,144.0,20.86,1.0,20.88,25.15,4.13,76.4,116.45
sz300394,26.68,28.55,28.55,26.68,26447.0,-9.99,29.64,7144.0,0.0,0.0,5004.0,26.68,37.38,4.8,43.66,53.08
sh600970,6.54,6.96,7.07,6.54,492760.0,-10.04,7.27,33197.0,0.0,0.0,2333.0,6.54,7.99,1.24,113.6,113.77
sz300312,6.46,6.99,6.99,6.44,114784.0,-9.65,7.15,7642.0,443.0,6.44,372.0,6.46,-4.5,11.09,12.36,20.67
sz002797,6.34,6.68,6.84,6.34,961840.0,-9.94,7.04,62967.0,0.0,0.0,13420.0,6.34,65.13,2.51,121.63,222.05
sh600061,12.5,13.03,13.3,12.5,238377.0,-10.01,13.89,30371.0,0.0,0.0,9034.0,12.5,22.05,1.4,521.73,528.39
sz002928,11.95,12.8,12.8,11.95,61965.0,-10.02,13.28,7605.0,0.0,0.0,949.0,11.95,28.63,3.25,24.4,71.79
sz002286,5.99,6.57,6.57,5.98,40492.0,-9.79,6.64,2501.0,34.0,5.98,623.0,6.0,56.81,1.43,22.12,22.12
sh600309,42.5,43.0,43.0,40.75,531062.0,-6.04,45.23,223422.0,585.0,42.49,65.0,42.51,16.21,3.26,605.1,1334.39
sz002857,11.7,12.44,12.44,11.6,12739.0,-6.7,12.54,1521.0,25.0,11.62,71.0,11.7,39.17,3.28,5.79,14.98
sz300420,5.63,6.04,6.2,5.63,116289.0,-10.06,6.26,6803.0,0.0,0.0,1030.0,5.63,25.98,2.54,26.42,40.29
sz300073,23.12,24.0,24.45,23.01,93647.0,-7.11,24.89,22209.0,55.0,23.11,5.0,23.13,29.59,3.0,98.2,100.97
sz002032,67.35,66.03,67.7,62.42,36170.0,-0.62,67.77,23829.0,4.0,67.29,6.0,67.35,31.93,8.6,366.8,553.11
sh601668,5.79,6.0,6.05,5.76,2925283.0,-5.55,6.13,172231.0,4143.0,5.78,3491.0,5.8,6.24,1.05,2382.07,2430.72
sz000731,5.58,5.9,5.9,5.49,95437.0,-6.84,5.99,5400.0,205.0,5.56,172.0,5.58,16.41,1.17,33.0,33.0
sz002397,5.19,5.49,5.49,5.09,55887.0,-8.14,5.65,2962.0,392.0,5.17,56.0,5.19,44.58,1.98,26.05,40.47
sh603860,24.66,26.1,26.58,24.27,6744.0,-8.5,26.95,1718.0,34.0,24.53,138.0,24.66,34.18,2.74,5.96,16.44
sh603223,9.94,10.6,10.6,9.86,27515.0,-7.45,10.74,2778.0,2.0,9.91,34.0,9.94,65.65,1.92,20.04,20.04
sz002531,4.77,5.17,5.17,4.76,226074.0,-9.83,5.29,11129.0,506.0,0.0,946.0,4.77,17.87,1.61,84.38,84.86
sh600369,4.72,5.01,5.08,4.72,967772.0,-9.92,5.24,46986.0,0.0,0.0,24462.0,4.72,70.47,1.39,266.45,266.45
sz002180,23.54,25.5,25.5,23.54,71497.0,-9.98,26.15,17227.0,0.0,0.0,5045.0,23.54,26.17,4.99,234.9,250.33
sh600530,5.61,5.04,5.61,5.02,331735.0,10.0,5.1,18154.0,30499.0,5.6,0.0,0.0,-9.51,4.31,43.76,43.76
sz002588,4.63,4.9,4.91,4.58,101805.0,-5.89,4.92,4871.0,255.0,4.62,358.0,4.64,34.04,1.24,34.83,53.56
sh603117,4.41,4.69,4.77,4.41,190570.0,-10.0,4.9,8669.0,0.0,0.0,8871.0,4.41,31.11,1.25,27.6,28.54
sz002626,13.1,13.81,13.82,13.1,131960.0,-9.97,14.55,17498.0,0.0,0.0,5092.0,13.1,16.81,2.6,78.62,80.76
sz002007,39.86,41.3,42.13,38.99,122087.0,-6.56,42.66,49320.0,39.0,39.82,105.0,39.86,31.29,6.33,319.93,372.84
