,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300183,12.6,13.53,13.67,12.6,79952.0,-10.0,14.0,10421.0,0.0,0.0,2226.0,12.6,36.16,2.07,33.8,59.19
sz002248,8.58,9.09,9.09,8.52,34133.0,-8.04,9.33,3000.0,22.0,8.57,32.0,8.59,-4.72,29.7,25.45,26.38
sz300381,8.74,9.22,9.22,8.6,27404.0,-6.12,9.31,2439.0,107.0,8.73,2313.0,8.75,42.41,1.56,31.48,35.55
sz000089,8.54,8.69,8.76,8.18,277617.0,-4.58,8.95,23498.0,15.0,8.52,710.0,8.54,25.63,1.48,175.14,175.14
sz300511,8.39,8.36,8.65,8.32,63991.0,-4.33,8.77,5430.0,115.0,8.37,151.0,8.39,20.52,2.13,25.25,36.01
sz002667,8.14,8.45,8.45,7.83,35885.0,-6.44,8.7,2927.0,14.0,8.02,378.0,8.14,124.72,2.41,13.34,18.81
sz000151,11.73,12.13,12.4,11.73,71881.0,-9.98,13.03,8625.0,0.0,0.0,4141.0,11.73,48.38,3.47,31.27,34.72
sz002115,11.66,12.29,12.38,11.66,228333.0,-9.96,12.95,27179.0,0.0,0.0,21276.0,11.66,29.75,2.69,47.39,64.55
sh601162,7.65,8.01,8.26,7.65,486169.0,-10.0,8.5,38231.0,0.0,0.0,4928.0,7.65,116.25,3.27,39.63,396.27
sz002860,18.18,19.75,19.75,18.18,15486.0,-10.0,20.2,2921.0,0.0,0.0,374.0,18.18,22.17,2.89,8.59,21.21
sz300149,14.77,15.42,15.42,14.7,69927.0,-6.28,15.76,10484.0,1.0,14.75,27.0,14.77,42.0,3.33,59.84,73.82
sz000868,3.71,3.72,3.77,3.71,155313.0,-5.12,3.91,5772.0,0.0,0.0,66256.0,3.71,-3.43,6.67,25.81,27.21
sz002481,4.29,4.29,4.29,4.29,138356.0,10.0,3.9,5935.0,501787.0,4.28,0.0,0.0,76.0,2.04,47.5,53.34
sz300367,10.11,10.75,10.78,10.1,222482.0,-9.89,11.22,22929.0,116.0,0.0,76.0,10.11,25.63,2.11,60.76,86.39
sz002298,6.72,7.18,7.18,6.67,89744.0,-9.31,7.41,6212.0,120.0,6.7,324.0,6.72,28.53,1.1,34.85,46.47
sz002434,6.64,7.15,7.29,6.64,96852.0,-10.03,7.38,6641.0,2366.0,0.0,126.0,6.65,26.46,1.46,67.0,88.98
sz000967,6.64,7.06,7.06,6.5,51504.0,-7.52,7.18,3487.0,369.0,6.62,255.0,6.64,20.56,1.43,76.18,210.03
sz000525,13.18,13.7,13.72,12.88,57021.0,-6.13,14.04,7631.0,19.0,13.16,84.0,13.18,13.82,1.61,75.71,76.55
sz300277,6.42,7.0,7.0,6.42,48331.0,-8.29,7.0,3235.0,508.0,6.41,40.0,6.43,179.52,4.47,21.47,21.51
sh603355,22.75,23.87,23.87,22.31,21213.0,-6.38,24.3,4868.0,106.0,22.6,7.0,22.76,20.91,3.18,91.23,91.23
sz002625,9.22,9.97,9.97,9.22,88011.0,-9.96,10.24,8325.0,0.0,0.0,2638.0,9.22,296.36,2.61,47.1,198.65
sh601996,3.12,3.37,3.37,3.07,95464.0,-8.5,3.41,3077.0,152.0,3.11,217.0,3.13,25.5,1.34,29.61,35.77
sh600068,6.35,6.61,6.68,6.22,738017.0,-6.75,6.81,47696.0,506.0,6.33,957.0,6.35,6.36,1.06,292.4,292.4
sz002534,6.17,6.65,6.65,6.1,48275.0,-8.46,6.74,3043.0,34.0,6.16,53.0,6.18,17.78,1.42,44.98,45.61
sz300212,30.15,30.15,31.6,30.15,82995.0,-10.0,33.5,25178.0,0.0,0.0,19058.0,30.15,40.13,4.41,127.79,136.25
sh600569,3.1,3.28,3.29,3.06,286535.0,-6.91,3.33,9108.0,4317.0,3.09,7002.0,3.11,4.16,0.88,74.2,74.2
sh603027,22.52,22.4,23.49,21.91,75992.0,-2.81,23.17,17211.0,10.0,22.5,128.0,22.52,40.67,5.7,72.46,73.45
sz300196,9.1,9.65,9.65,8.84,55966.0,-7.33,9.82,5071.0,10.0,9.06,1.0,9.1,13.9,1.53,23.78,38.63
sz000597,11.8,12.56,12.56,11.58,42416.0,-6.79,12.66,5091.0,27.0,11.78,7.0,11.82,35.74,1.89,55.86,71.65
sz000007,5.95,6.2,6.2,5.8,48503.0,-5.56,6.3,2900.0,3682.0,5.91,45.0,5.96,-11.48,10.33,18.38,20.61
sh603758,5.57,5.98,5.98,5.53,24434.0,-7.78,6.04,1396.0,180.0,5.56,50.0,5.59,-24.95,1.06,7.44,24.44
sz002375,5.57,5.9,5.91,5.48,109052.0,-7.48,6.02,6253.0,506.0,5.55,143.0,5.57,20.2,0.96,69.22,74.64
sz300094,5.27,5.66,5.66,5.27,111781.0,-9.91,5.85,6048.0,0.0,0.0,3444.0,5.27,33.27,1.72,39.44,47.96
sz002508,26.5,27.01,27.79,26.41,170314.0,-9.18,29.18,46016.0,78.0,26.49,161.0,26.51,16.86,3.89,247.75,251.49
sh601688,18.36,19.3,19.5,18.36,1070026.0,-10.0,20.4,201359.0,0.0,0.0,9289.0,18.36,25.64,1.42,999.47,1514.98
sz000796,7.58,7.6,8.4,7.58,83107.0,-9.98,8.42,6419.0,0.0,0.0,1667.0,7.58,30.98,2.73,60.83,60.87
sz002479,5.12,5.53,5.53,5.1,155407.0,-8.57,5.6,8153.0,837.0,5.1,326.0,5.12,39.2,1.22,45.43,45.78
sz002657,17.35,18.31,18.67,17.35,103171.0,-10.01,19.28,18465.0,0.0,0.0,7190.0,17.35,76.5,2.23,49.01,58.57
sh603738,14.31,15.5,15.5,14.31,28662.0,-10.0,15.9,4239.0,0.0,0.0,16936.0,14.31,100.8,3.83,8.41,22.71
sz300570,21.37,22.5,22.5,21.37,52343.0,-9.98,23.74,11350.0,0.0,0.0,1742.0,21.37,29.58,3.93,20.37,49.15
sh601318,81.2,82.8,83.6,79.66,1808609.0,-5.69,86.1,1472547.0,87.0,81.18,893.0,81.2,11.67,2.48,8796.12,14843.56
sz002475,23.48,24.2,24.73,23.48,476052.0,-10.0,26.09,113573.0,0.0,0.0,31416.0,23.48,32.14,6.0,965.14,966.11
sz300506,16.17,17.23,17.23,16.14,46917.0,-9.82,17.93,7801.0,12.0,16.16,92.0,16.18,15.85,2.86,27.45,55.75
sh603335,4.51,4.73,4.86,4.51,88268.0,-9.98,5.01,4075.0,0.0,0.0,8932.0,4.51,144.48,3.46,9.17,19.31
sh603106,11.24,11.68,11.82,11.24,52027.0,-10.01,12.49,5985.0,0.0,0.0,6178.0,11.24,60.29,2.08,14.65,34.62
sz300383,15.62,16.05,16.69,15.62,256219.0,-9.97,17.35,41158.0,0.0,0.0,1444.0,15.62,33.22,3.12,222.15,240.73
sh603871,42.68,44.99,45.81,42.35,10558.0,-9.29,47.05,4639.0,16.0,42.62,2.0,42.84,16.88,2.9,11.95,47.8
sh600031,11.4,11.8,11.87,11.17,1456315.0,-6.94,12.25,167729.0,4190.0,11.39,931.0,11.41,12.18,2.46,950.52,954.82
sz300671,17.59,19.18,19.2,17.59,17353.0,-9.98,19.54,3138.0,0.0,0.0,1661.0,17.59,63.06,4.47,6.24,24.96
sz002718,26.48,28.76,28.76,26.26,6719.0,-9.25,29.18,1815.0,9.0,26.41,107.0,26.48,23.0,1.94,12.14,23.2
sz300503,8.7,9.3,9.49,8.7,35875.0,-9.66,9.63,3238.0,65.0,8.68,37.0,8.7,61.68,2.34,13.48,24.71
sz000039,12.89,13.53,13.55,12.73,200190.0,-8.84,14.14,26184.0,2334.0,12.87,102.0,12.9,11.52,1.1,163.45,384.78
sz002905,19.99,20.54,20.75,19.66,32906.0,-4.17,20.86,6610.0,6.0,19.97,15.0,20.0,40.08,2.72,13.43,53.73
sz000025,27.05,29.0,29.0,27.05,58360.0,-10.01,30.06,16214.0,0.0,0.0,415.0,27.05,90.52,7.53,73.27,80.41
sz300428,10.7,10.85,11.39,10.63,24849.0,-6.06,11.39,2709.0,1.0,10.68,341.0,10.7,15.16,1.55,14.77,61.89
sh600562,16.76,15.3,17.3,15.0,180245.0,6.41,15.75,29489.0,360.0,16.75,202.0,16.77,277.91,5.82,100.82,104.31
sz300006,5.97,6.05,6.24,5.97,331650.0,-9.95,6.63,20027.0,0.0,0.0,37378.0,5.97,66.19,2.82,40.08,48.49
sh603566,12.19,12.76,12.88,12.05,19505.0,-7.02,13.11,2433.0,81.0,12.18,16.0,12.2,35.27,2.39,39.19,39.32
sz002131,2.02,2.1,2.11,1.95,2174246.0,-6.05,2.15,44513.0,11435.0,2.0,14041.0,2.02,-7.27,1.72,91.29,133.41
sz002916,106.07,110.8,110.8,106.07,38052.0,-10.0,117.85,40741.0,0.0,0.0,2239.0,106.07,39.11,7.65,87.16,299.97
sz300316,11.52,12.33,12.33,11.52,186675.0,-10.0,12.8,22152.0,0.0,0.0,9002.0,11.52,25.83,3.53,138.04,147.99
sh601211,17.14,18.02,18.3,17.0,587035.0,-8.98,18.83,103205.0,180.0,17.12,637.0,17.14,20.48,1.28,1288.26,1526.82
sz002247,3.75,4.01,4.07,3.75,278622.0,-10.07,4.17,10800.0,0.0,0.0,3982.0,3.75,-1.05,1.55,20.41,31.91
sh600235,5.55,5.85,5.85,5.55,179534.0,-10.05,6.17,10091.0,0.0,0.0,12795.0,5.55,378.66,1.51,19.5,19.5
sh601616,3.64,3.93,3.93,3.62,167561.0,-9.45,4.02,6264.0,528.0,3.62,1881.0,3.64,25.64,1.37,34.05,34.05
sz002094,5.37,5.71,5.94,5.37,165715.0,-10.05,5.97,9255.0,0.0,0.0,5099.0,5.37,44.41,1.27,33.73,37.19
sz300379,18.98,19.0,19.64,18.71,66839.0,-4.38,19.85,12773.0,89.0,18.97,161.0,18.99,39.25,3.66,37.86,52.58
sh603222,29.63,29.65,30.3,29.46,19131.0,-0.07,29.65,5688.0,52.0,29.59,1.0,29.63,295.28,11.57,94.82,94.82
sh603499,30.06,31.47,31.8,30.06,12141.0,-10.0,33.4,3698.0,0.0,0.0,12829.0,30.06,62.92,5.52,7.51,30.45
sh600528,10.51,11.3,11.38,10.51,271001.0,-10.02,11.68,29434.0,0.0,0.0,2743.0,10.51,15.32,1.44,193.15,233.49
sz002649,8.68,9.1,9.1,8.68,133699.0,-9.96,9.64,11865.0,0.0,0.0,10479.0,8.68,20.17,1.86,36.58,45.61
sz002537,9.61,9.4,9.66,8.81,182887.0,-0.41,9.65,16788.0,165.0,9.54,868.0,9.61,71.74,1.81,114.83,119.87
sh601138,13.92,15.2,15.2,13.88,790925.0,-9.73,15.42,114033.0,557.0,13.91,663.0,13.93,16.01,3.66,155.61,2741.59
sh600990,46.19,46.0,47.04,45.01,27062.0,-3.77,48.0,12522.0,1.0,46.15,15.0,46.19,28.45,3.15,63.14,73.52
sz300674,24.17,26.05,26.1,24.17,32334.0,-10.01,26.86,8069.0,0.0,0.0,521.0,24.17,45.67,5.81,9.67,96.68
sz002044,15.25,14.86,15.25,14.46,199591.0,-0.39,15.31,29744.0,3.0,15.23,155.0,15.25,58.52,7.39,357.55,476.04
sh600511,23.43,24.23,24.5,23.16,47773.0,-5.64,24.83,11302.0,78.0,23.42,14.0,23.46,12.47,1.88,65.05,179.1
sh600559,15.82,16.47,16.61,15.36,138480.0,-7.21,17.05,22219.0,221.0,15.8,810.0,15.82,27.78,3.47,100.36,109.19
sz002524,5.09,5.45,5.5,5.09,159415.0,-9.91,5.65,8407.0,0.0,0.0,5809.0,5.09,-37.46,3.17,24.53,25.62
sz300585,8.53,9.05,9.12,8.36,31217.0,-7.98,9.27,2744.0,52.0,8.52,288.0,8.54,39.82,3.13,7.14,13.8
sh601908,3.5,3.55,3.58,3.41,183521.0,-3.85,3.64,6410.0,374.0,3.48,1070.0,3.5,24.91,1.01,69.76,69.84
sz300203,23.44,24.4,24.77,23.44,90721.0,-7.93,25.46,21797.0,1556.0,23.41,7.0,23.46,17.36,3.0,105.87,106.07
sz002449,13.0,13.9,13.9,12.98,141837.0,-9.85,14.42,18819.0,5293.0,12.99,221.0,13.01,17.08,2.26,78.98,80.4
sz002540,4.89,5.35,5.35,4.85,87023.0,-9.11,5.38,4377.0,513.0,4.87,388.0,4.89,17.03,1.25,43.77,62.13
sh600731,6.59,6.8,7.12,6.36,99723.0,-6.52,7.05,6747.0,343.0,6.57,993.0,6.59,31.16,2.12,21.53,23.41
sz002414,23.0,24.01,24.03,22.68,47749.0,-6.69,24.65,11205.0,158.0,22.98,285.0,23.01,105.27,4.31,109.52,143.58
sz300746,15.71,17.03,17.03,15.71,37009.0,-10.02,17.46,6048.0,141.0,0.0,577.0,15.72,42.53,3.57,8.26,33.05
sh600998,14.89,15.07,15.37,14.81,115836.0,-5.16,15.7,17441.0,13.0,14.88,144.0,14.9,19.33,1.79,247.18,279.58
sh603266,21.93,23.9,23.91,21.93,13321.0,-10.01,24.37,3018.0,0.0,0.0,17954.0,21.93,48.99,3.61,7.68,31.12
sz300158,4.87,5.06,5.06,4.68,194993.0,-5.62,5.16,9471.0,4.0,4.85,899.0,4.87,-34.31,0.93,41.43,50.31
sh603939,59.85,57.68,60.5,57.05,18278.0,-0.33,60.05,10775.0,20.0,59.71,95.0,59.85,48.75,5.36,217.07,225.52
sh600050,6.06,6.45,6.45,6.0,2932008.0,-9.15,6.67,181596.0,22.0,6.05,3586.0,6.07,42.72,1.33,1284.51,1881.08
sz002459,11.9,12.7,12.98,11.9,104096.0,-9.98,13.22,12689.0,0.0,0.0,5086.0,11.9,1788.12,3.64,46.05,46.25
sh603232,34.09,37.01,37.51,34.07,21473.0,-9.96,37.86,7584.0,1.0,34.08,109.0,34.1,42.61,4.7,17.44,29.11
sh600580,8.85,9.3,9.5,8.85,180057.0,-9.97,9.83,16078.0,0.0,0.0,10225.0,8.85,14.43,1.82,114.07,114.44
sh600863,2.91,3.06,3.12,2.88,367842.0,-8.49,3.18,10957.0,1073.0,2.89,10496.0,2.91,17.71,1.48,169.01,169.01
sz300595,56.28,55.0,57.97,54.99,33117.0,-2.65,57.81,18585.0,5.0,56.19,5.0,56.28,54.64,11.65,77.57,126.28
sz002938,26.42,27.5,28.3,26.42,98184.0,-10.01,29.36,26765.0,0.0,0.0,611.0,26.42,21.99,3.37,61.07,610.68
sz002607,11.15,11.94,11.95,11.09,179825.0,-9.5,12.32,20579.0,103.0,11.13,490.0,11.15,52.45,22.37,91.47,687.67
sz002331,9.7,10.0,10.65,9.7,46197.0,-10.02,10.78,4564.0,0.0,0.0,369.0,9.7,38.99,1.97,30.1,39.98
sh601100,27.79,27.3,28.35,27.01,93770.0,-3.2,28.71,26069.0,52.0,27.78,9.0,27.8,24.36,5.03,245.11,245.11
sh603067,8.26,8.85,8.85,8.1,38874.0,-8.02,8.98,3285.0,347.0,8.24,421.0,8.26,20.34,2.01,12.85,25.44
sz300285,15.06,15.76,15.85,14.85,161635.0,-8.28,16.42,24882.0,190.0,15.04,447.0,15.06,24.69,4.35,103.72,145.08
sz002303,5.37,5.4,5.71,5.37,211994.0,-10.05,5.97,11637.0,0.0,0.0,39466.0,5.37,20.4,1.8,82.2,82.23
sz300630,66.0,69.0,69.28,66.0,12218.0,-7.8,71.58,8277.0,1.0,65.88,32.0,66.0,54.87,12.69,65.32,120.9
sh603179,14.62,15.7,15.78,14.62,27724.0,-9.98,16.24,4198.0,0.0,0.0,991.0,14.62,12.79,2.14,13.88,33.29
sh600305,12.45,12.61,13.06,12.1,189524.0,-5.18,13.13,23936.0,98.0,12.43,63.0,12.45,30.73,4.63,97.55,97.55
sz300769,92.18,91.0,94.75,88.87,23645.0,-3.72,95.74,21699.0,90.0,92.17,1.0,92.19,36.41,4.31,9.85,39.4
sh600548,9.87,10.1,10.1,9.82,62654.0,-2.66,10.14,6226.0,698.0,9.86,153.0,9.88,6.13,1.21,141.46,215.24
sh600835,15.68,15.6,16.1,15.44,78060.0,-7.33,16.92,12267.0,3.0,15.66,68.0,15.68,12.69,1.45,126.46,160.37
sz300358,7.6,8.25,8.25,7.6,61240.0,-9.95,8.44,4833.0,0.0,0.0,575.0,7.6,151.6,1.52,33.57,36.0
sz300003,24.92,25.7,26.1,24.18,297461.0,-6.46,26.64,75162.0,23.0,24.9,118.0,24.92,29.63,6.48,377.61,443.99
sh603693,12.64,13.62,13.63,12.56,63646.0,-8.93,13.88,8346.0,591.0,12.63,100.0,12.65,29.16,1.73,14.92,78.12
sz300593,17.2,18.68,18.68,17.2,20910.0,-9.99,19.11,3713.0,0.0,0.0,1531.0,17.2,51.15,3.39,11.51,20.29
sz300146,21.38,21.0,21.89,20.88,328408.0,-1.43,21.69,70293.0,6.0,21.36,2948.0,21.38,27.85,5.86,188.43,314.03
sh600258,18.25,19.65,19.65,18.25,138895.0,-9.88,20.25,26194.0,509.0,18.24,47.0,18.26,20.88,2.17,113.99,178.65
sz000951,17.42,18.3,18.3,17.03,87314.0,-7.59,18.85,15364.0,182.0,17.41,3.0,17.43,11.44,1.83,116.87,116.9
sz002353,20.48,21.77,22.03,20.48,230653.0,-9.98,22.75,48463.0,0.0,0.0,133.0,20.48,28.37,2.3,138.03,196.17
sh603595,32.44,34.5,34.67,32.17,9707.0,-9.23,35.74,3230.0,8.0,0.0,27.0,32.44,-614.09,5.47,16.15,46.33
sh600928,9.37,8.87,9.76,8.55,586149.0,1.85,9.2,53756.0,7104.0,9.36,818.0,9.38,16.98,1.84,41.64,416.44
sh603160,118.43,116.0,122.2,114.38,48815.0,-5.96,125.93,57763.0,7.0,118.42,4.0,118.48,47.55,11.78,274.28,540.81
sz002846,13.5,14.08,14.08,12.96,81783.0,-6.25,14.4,10891.0,6.0,13.19,213.0,13.5,46.53,4.38,7.15,26.28
sz300529,59.86,58.5,61.4,58.5,18631.0,-2.67,61.5,11223.0,16.0,59.81,5.0,59.86,56.56,13.63,64.92,249.78
sz300136,24.11,25.0,25.45,24.11,356930.0,-10.0,26.79,87734.0,0.0,0.0,33466.0,24.11,23.08,6.01,195.3,235.22
sz300729,22.8,23.03,23.8,22.68,9170.0,-5.9,24.23,2110.0,13.0,22.71,26.0,22.8,36.84,2.65,5.65,19.91
sz300235,9.16,9.88,9.88,9.16,51377.0,-10.02,10.18,4848.0,0.0,0.0,8463.0,9.16,97.43,2.53,9.64,15.37
sh601998,6.1,6.14,6.15,6.01,793495.0,-3.02,6.29,48224.0,1.0,6.08,3360.0,6.1,6.55,0.71,1946.22,2985.02
sz002694,4.53,4.87,4.87,4.53,192681.0,-9.94,5.03,8967.0,0.0,0.0,7094.0,4.53,-22.53,2.84,22.6,27.05
sz002818,13.01,14.27,14.27,13.01,43746.0,-10.03,14.46,5840.0,0.0,0.0,1001.0,13.01,13.25,2.1,19.29,98.42
sz300488,25.23,26.97,27.39,24.5,8921.0,-6.9,27.1,2315.0,10.0,25.07,8.0,25.23,38.48,2.77,7.75,26.47
sz300751,145.03,160.3,160.3,145.03,5113.0,-9.75,160.69,7660.0,11.0,145.01,2.0,145.05,40.93,6.46,18.85,75.42
sz300747,129.7,137.11,137.11,129.6,14291.0,-8.48,141.71,19029.0,1.0,129.67,98.0,129.7,39.5,7.78,41.5,166.02
sh603929,15.21,15.98,15.98,14.99,29286.0,-8.43,16.61,4518.0,81.0,15.16,226.0,15.21,20.48,2.85,14.69,32.45
sh603359,16.76,17.4,17.41,16.2,20577.0,-5.79,17.79,3466.0,10.0,16.73,113.0,16.76,15.97,1.98,25.63,53.4
sz000958,6.39,6.83,6.88,6.39,604329.0,-10.0,7.1,39645.0,0.0,0.0,47023.0,6.39,49.3,2.63,70.24,70.44
sz002544,12.72,13.73,13.73,12.7,94322.0,-9.85,14.11,12383.0,18.0,12.71,377.0,12.73,1169.63,3.5,65.11,72.65
sh603043,27.96,28.0,28.38,27.33,25903.0,-3.08,28.85,7216.0,273.0,27.92,90.0,27.96,28.9,5.65,35.09,112.96
sz000627,6.38,6.79,6.79,6.23,279863.0,-7.8,6.92,18306.0,403.0,6.37,221.0,6.39,23.93,1.56,315.21,315.21
sh600585,38.51,38.62,39.43,37.56,484313.0,-3.6,39.95,186095.0,3.0,38.45,471.0,38.51,6.56,1.72,1540.29,2040.76
sh603322,26.15,28.05,28.05,26.15,22292.0,-10.01,29.06,6000.0,0.0,0.0,529.0,26.15,333.4,6.29,11.86,29.29
sz002120,36.28,36.27,37.69,36.0,33649.0,-3.87,37.74,12359.0,7.0,36.25,1.0,36.48,21.72,5.17,159.79,621.39
sh600892,4.96,5.36,5.36,4.96,86477.0,-9.98,5.51,4393.0,0.0,0.0,957.0,4.96,-2.42,3.33,26.76,27.75
sh600152,5.89,6.29,6.33,5.89,80372.0,-9.94,6.54,4890.0,0.0,0.0,321.0,5.89,67.33,1.88,17.37,25.97
sz002806,15.7,17.4,17.4,15.7,33552.0,-9.98,17.44,5390.0,0.0,0.0,142.0,15.7,38.75,2.2,9.06,27.67
sz002196,6.22,6.2,6.82,6.06,83176.0,-4.16,6.49,5316.0,531.0,6.21,458.0,6.23,-6.5,1.41,23.02,29.45
sh600071,9.7,9.78,10.55,9.7,35547.0,-10.02,10.78,3529.0,0.0,0.0,54.0,9.7,-129.17,5.71,23.03,23.03
sh600385,8.14,8.34,8.53,8.14,15455.0,-5.02,8.57,1271.0,0.0,0.0,3595.0,8.14,-112.31,22.29,11.62,12.06
sh603133,14.65,15.6,15.6,14.55,38849.0,-8.67,16.04,5848.0,59.0,14.63,571.0,14.65,84.21,3.35,16.41,30.85
sh603773,32.8,35.0,35.0,32.66,27075.0,-8.84,35.98,9145.0,256.0,32.79,23.0,32.82,27.48,1.89,21.1,31.03
sh600503,3.81,4.08,4.08,3.81,517158.0,-9.93,4.23,20256.0,0.0,0.0,11263.0,3.81,-10307.05,1.62,61.05,61.05
sz000799,21.89,23.4,23.4,21.89,117932.0,-9.99,24.32,26514.0,0.0,0.0,18843.0,21.89,30.55,3.23,71.13,71.13
sz002444,10.45,11.2,11.2,10.45,139023.0,-9.99,11.61,14937.0,0.0,0.0,1940.0,10.45,14.91,1.67,105.73,112.36
sh603127,43.27,45.0,45.96,42.57,14040.0,-6.75,46.4,6235.0,20.0,43.25,1.0,43.39,62.42,11.07,33.92,69.66
sh600819,4.76,5.22,5.22,4.73,51259.0,-9.33,5.25,2514.0,5.0,4.74,334.0,4.76,46.03,1.42,35.58,44.5
sh600535,19.96,21.29,21.3,19.73,235804.0,-8.94,21.92,47463.0,2.0,19.93,46.0,19.96,18.62,2.74,301.93,301.93
sh601126,5.69,6.0,6.16,5.69,70445.0,-8.96,6.25,4137.0,172.0,5.68,260.0,5.7,21.82,1.19,45.74,46.27
sz002288,4.68,5.0,5.0,4.68,287127.0,-10.0,5.2,13815.0,0.0,0.0,9755.0,4.68,206.6,2.8,37.46,43.6
sz002868,21.71,22.42,22.5,20.7,30613.0,-4.86,22.82,6662.0,19.0,21.7,107.0,21.72,38.94,3.47,8.35,26.05
sz000546,9.59,10.0,10.01,9.5,65498.0,-7.34,10.35,6405.0,83.0,9.58,50.0,9.6,18.17,1.85,64.05,68.53
sh600870,2.94,3.05,3.05,2.94,21377.0,-4.85,3.09,631.0,0.0,0.0,6317.0,2.94,227.27,196.0,15.38,15.38
sh603611,16.77,17.26,17.97,16.67,27948.0,-9.45,18.52,4822.0,1.0,16.74,39.0,16.77,21.92,2.52,37.96,44.89
sz002858,15.0,16.0,16.0,14.86,19302.0,-8.59,16.41,2992.0,100.0,14.98,86.0,15.0,48.26,4.52,9.25,18.95
sz002583,9.22,9.93,9.94,9.22,120193.0,-9.96,10.24,11432.0,0.0,0.0,617.0,9.22,35.22,2.83,96.55,169.39
sz002027,5.9,5.81,5.97,5.72,2410031.0,-3.28,6.1,140789.0,2398.0,5.88,4156.0,5.9,17.47,6.14,865.99,865.99
sh600579,9.25,9.88,10.06,9.09,41312.0,-8.42,10.1,3915.0,50.0,9.11,131.0,9.26,80.23,0.7,37.98,83.07
sh600466,6.26,6.69,6.69,6.26,428344.0,-10.06,6.96,27553.0,0.0,0.0,3564.0,6.26,7.73,1.52,186.77,186.81
sz300639,14.79,15.37,15.4,14.5,41740.0,-6.98,15.9,6253.0,191.0,14.78,136.0,14.8,27.06,3.27,15.93,32.16
sz000959,3.79,3.87,3.9,3.72,151758.0,-4.05,3.95,5781.0,678.0,3.78,433.0,3.8,9.22,0.77,112.43,200.47
sh603326,10.38,10.69,10.69,10.18,28215.0,-4.16,10.83,2952.0,21.0,10.37,7.0,10.39,22.06,2.83,6.68,23.46
sh603010,15.02,15.24,15.99,15.02,31425.0,-10.01,16.69,4843.0,0.0,0.0,351.0,15.02,29.51,3.26,34.66,38.01
sh600763,74.46,74.0,77.88,73.0,58844.0,-3.65,77.28,44168.0,49.0,74.42,164.0,74.47,65.38,16.93,238.75,238.75
sz300392,8.69,8.69,8.77,8.69,31271.0,-10.04,9.66,2718.0,0.0,0.0,41046.0,8.69,163.29,6.71,22.49,33.37
sz002632,6.98,7.4,7.41,6.95,114558.0,-9.59,7.72,8116.0,52.0,6.96,830.0,6.98,20.78,2.13,39.91,43.72
sz000778,4.43,4.7,4.71,4.36,462619.0,-7.9,4.81,21021.0,2066.0,4.41,905.0,4.43,8.66,0.84,173.7,176.8
sh601238,11.58,12.2,12.2,11.24,258192.0,-7.29,12.49,29931.0,132.0,11.56,632.0,11.58,12.09,1.5,704.11,1185.07
sz300166,12.94,13.51,13.78,12.94,224302.0,-10.01,14.38,29575.0,0.0,0.0,23141.0,12.94,26.02,2.73,104.9,136.73
sz300032,3.41,3.6,3.67,3.38,279865.0,-9.31,3.76,9842.0,3023.0,3.39,785.0,3.41,-1.15,1.94,26.92,27.39
sz002223,22.26,22.8,23.18,21.85,118401.0,-5.12,23.46,26788.0,32.0,22.24,109.0,22.26,29.36,3.89,190.35,223.15
sz000826,10.93,10.99,11.47,10.44,253085.0,-2.76,11.24,27963.0,96.0,10.91,4.0,10.93,29.73,1.2,129.59,156.36
