,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600711,5.05,5.4,5.53,5.05,495436.0,-9.98,5.61,26047.0,3274.0,0.0,1375.0,5.06,32.28,1.23,75.6,92.45
sz300434,8.36,9.19,9.19,8.36,42861.0,-9.91,9.28,3693.0,829.0,0.0,261.0,8.36,22.02,1.25,16.65,33.59
sh601127,13.6,14.64,14.64,13.28,68201.0,-7.86,14.76,9281.0,598.0,13.54,33.0,13.6,-65.57,2.61,30.04,128.5
sh600966,3.6,3.61,3.62,3.41,227942.0,-2.17,3.68,8081.0,571.0,3.58,2035.0,3.6,27.77,0.91,48.13,48.13
sz300074,4.1,4.37,4.42,4.1,160737.0,-9.89,4.55,6781.0,0.0,0.0,5302.0,4.1,181.87,1.86,20.01,22.24
sh603816,46.53,46.85,48.48,45.0,33335.0,-6.34,49.68,15663.0,72.0,46.52,20.0,46.54,19.69,4.25,41.46,200.12
sz002410,25.51,26.71,27.44,25.2,110261.0,-8.89,28.0,28705.0,58.0,25.5,56.0,25.53,65.65,8.86,226.12,287.38
sh603260,45.95,48.7,49.77,45.6,35615.0,-8.99,50.49,16924.0,7.0,45.94,31.0,45.98,11.94,3.69,119.86,307.87
sh601336,52.38,54.65,54.65,51.98,270935.0,-8.83,57.45,144048.0,183.0,52.36,73.0,52.38,18.83,2.23,1092.35,1634.02
sh600787,5.63,6.0,6.07,5.63,211965.0,-9.92,6.25,12304.0,0.0,0.0,3971.0,5.63,25.69,1.12,123.85,123.85
sh600125,7.2,7.75,7.76,7.2,410381.0,-10.0,8.0,30413.0,0.0,0.0,1771.0,7.2,18.68,1.62,94.0,94.0
sz300115,11.14,11.5,11.75,11.14,149757.0,-10.02,12.38,16882.0,0.0,0.0,33708.0,11.14,196.99,2.34,100.88,101.36
sh600455,26.3,27.5,28.36,26.14,3286.0,-9.0,28.9,885.0,3.0,26.25,14.0,26.33,155.16,11.83,16.43,16.43
sh600597,9.65,10.12,10.26,9.52,161607.0,-8.1,10.5,16021.0,172.0,9.63,663.0,9.65,34.03,2.14,118.15,118.16
sz300272,6.34,6.95,6.95,6.3,45271.0,-9.3,6.99,2970.0,47.0,6.33,1229.0,6.36,41.11,2.63,19.83,30.71
sz002645,8.64,9.3,9.38,8.64,32308.0,-10.0,9.6,2866.0,0.0,0.0,345.0,8.64,18.63,1.66,26.29,30.76
sh603309,18.18,19.2,19.2,18.0,37014.0,-5.26,19.19,6813.0,250.0,18.01,1.0,18.2,46.07,3.84,36.36,36.36
sh603878,15.16,16.06,16.08,14.96,56416.0,-8.23,16.52,8722.0,71.0,15.15,139.0,15.17,12.53,1.38,15.31,31.0
sz002127,11.37,11.2,11.99,11.16,224389.0,-4.93,11.96,25933.0,21.0,11.36,23.0,11.38,30.36,7.23,212.8,279.12
sz002268,25.34,27.7,27.7,25.34,77471.0,-9.98,28.15,19959.0,0.0,0.0,25879.0,25.34,167.7,4.91,205.23,212.43
sz002387,10.71,11.46,11.46,10.71,94156.0,-10.0,11.9,10351.0,0.0,0.0,3052.0,10.71,-91.09,1.01,114.36,146.48
sh600759,3.82,3.93,4.02,3.82,714516.0,-9.91,4.24,27675.0,0.0,0.0,114399.0,3.82,239.11,1.65,86.26,86.47
sz002690,26.36,25.44,27.01,25.09,83047.0,-5.45,27.88,21670.0,161.0,26.35,3.0,26.37,38.28,7.52,86.38,178.19
sh600156,5.31,5.61,5.84,5.31,151064.0,-10.0,5.9,8357.0,0.0,0.0,1041.0,5.31,74.97,2.9,21.35,21.35
sz000999,30.18,28.9,30.78,28.82,157720.0,2.31,29.5,47009.0,86.0,30.17,64.0,30.19,13.58,2.46,295.28,295.43
sh603700,23.1,24.55,24.55,23.1,27799.0,-10.01,25.67,6553.0,0.0,0.0,847.0,23.1,25.5,3.19,9.03,36.11
sz000551,6.7,7.22,7.25,6.7,96994.0,-9.95,7.44,6678.0,0.0,0.0,9178.0,6.7,30.96,1.61,26.81,26.81
sz002061,6.75,7.3,7.3,6.69,106077.0,-8.91,7.41,7390.0,186.0,6.74,384.0,6.76,9.61,1.29,39.06,92.86
sh601200,10.6,11.24,11.24,10.42,50368.0,-6.19,11.3,5467.0,40.0,10.57,309.0,10.6,16.98,1.6,92.65,96.81
sh600801,24.63,25.91,26.13,24.46,283650.0,-8.85,27.02,71786.0,646.0,24.62,792.0,24.68,6.51,2.08,239.59,368.85
sh600195,11.23,12.0,12.0,11.0,95427.0,-8.03,12.21,11010.0,98.0,11.22,20.0,11.24,17.83,1.65,67.57,67.57
sh603766,4.38,4.72,4.72,4.33,236968.0,-8.75,4.8,10605.0,125.0,4.36,1677.0,4.38,9.88,1.36,89.95,89.95
sz002882,10.8,11.6,11.73,10.8,64174.0,-10.0,12.0,7248.0,591.0,0.0,5.0,10.81,15.68,2.75,8.96,46.75
sz002360,5.73,6.15,6.2,5.73,85563.0,-10.05,6.37,5046.0,0.0,0.0,2953.0,5.73,17.15,2.18,16.99,22.43
sh603181,18.9,20.12,20.28,18.68,14922.0,-8.43,20.64,2922.0,22.0,18.89,9.0,18.98,17.42,2.54,18.71,37.8
sz300677,17.19,18.45,18.71,17.01,26923.0,-9.05,18.9,4700.0,54.0,17.17,23.0,17.19,17.7,2.58,18.73,33.76
sz300036,14.29,15.33,15.33,14.19,102142.0,-9.27,15.75,15055.0,275.0,14.27,751.0,14.29,39.53,3.31,47.81,64.24
sh600657,4.34,4.62,4.62,4.24,244593.0,-7.86,4.71,10842.0,1210.0,4.33,170.0,4.35,5.49,0.62,66.15,123.77
sh600233,12.45,12.9,12.9,11.99,75592.0,-6.46,13.31,9359.0,62.0,12.42,43.0,12.46,18.03,3.14,97.53,352.14
sz300476,11.22,12.01,12.01,11.22,113356.0,-10.02,12.47,13002.0,0.0,0.0,5673.0,11.22,22.19,2.81,85.23,86.36
sh600563,40.6,41.75,41.75,40.19,23904.0,-5.03,42.75,9769.0,1.0,40.53,1.0,40.6,20.12,3.58,91.35,91.35
sz300046,15.37,16.35,16.75,15.37,62035.0,-10.01,17.08,9952.0,0.0,0.0,557.0,15.37,38.27,3.57,32.76,32.76
sz000159,9.07,9.71,9.74,9.07,396263.0,-10.02,10.08,36755.0,0.0,0.0,97199.0,9.07,44.38,2.01,43.6,43.6
sz300386,11.12,12.03,12.03,11.12,81361.0,-10.03,12.36,9264.0,0.0,0.0,1257.0,11.12,34.87,2.65,23.72,46.49
sz002371,54.91,58.0,59.35,54.91,97695.0,-10.0,61.01,55550.0,0.0,0.0,1916.0,54.91,105.56,7.05,197.31,251.49
sh600209,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,212.09,3.25,20.19,20.19
sh600707,4.85,5.25,5.25,4.8,120203.0,-9.01,5.33,5964.0,220.0,4.83,361.0,4.85,-71.08,0.87,62.47,174.04
sz300430,12.24,12.55,12.59,11.6,73332.0,-4.97,12.88,8836.0,26.0,12.07,146.0,12.24,31.79,2.03,27.33,33.29
sz000695,10.13,11.1,11.1,10.13,16201.0,-10.04,11.26,1688.0,0.0,0.0,1314.0,10.13,63.7,6.16,22.46,22.5
sh603019,36.43,37.9,38.9,36.43,314676.0,-10.0,40.48,117967.0,0.0,0.0,3768.0,36.43,71.52,8.86,327.98,327.98
sz002717,7.58,8.0,8.01,7.52,147703.0,-7.9,8.23,11372.0,631.0,7.56,525.0,7.58,10.75,1.76,51.77,77.65
sz002723,12.69,13.3,13.3,12.69,42763.0,-10.0,14.1,5478.0,0.0,0.0,4344.0,12.69,-39.08,4.04,22.04,24.23
sz002250,10.29,10.7,10.77,9.95,223669.0,-6.88,11.05,23221.0,302.0,10.28,17.0,10.3,73.54,1.63,91.63,95.18
sz300451,21.2,22.01,22.6,21.2,75910.0,-10.02,23.56,16400.0,0.0,0.0,9631.0,21.2,44.63,4.31,73.5,102.92
sz002659,8.0,7.9,8.0,7.27,63807.0,-0.99,8.08,4815.0,300.0,7.61,73.0,8.0,-44.96,1.91,24.88,39.89
sh600588,28.41,29.99,30.69,28.41,283325.0,-10.01,31.57,83261.0,0.0,0.0,5255.0,28.41,67.9,8.65,540.28,544.76
sh600363,8.59,9.25,9.29,8.59,102769.0,-9.96,9.54,9116.0,0.0,0.0,607.0,8.59,17.57,1.54,38.09,38.09
sh603032,31.03,33.78,33.82,31.03,50015.0,-10.01,34.48,15690.0,0.0,0.0,9935.0,31.03,19.01,7.23,24.33,49.65
sz300308,47.19,49.0,49.05,47.19,25631.0,-9.99,52.43,12147.0,0.0,0.0,10326.0,47.19,41.85,3.03,102.76,240.59
sh600416,6.1,6.36,6.38,5.89,138129.0,-6.73,6.54,8429.0,213.0,6.08,8.0,6.1,-3.1,1.31,53.77,57.7
sh600734,6.52,7.1,7.1,6.51,152830.0,-9.82,7.23,10327.0,483.0,0.0,696.0,6.52,-14.96,1.58,23.13,40.65
sz300485,10.17,10.58,10.64,10.02,33909.0,-6.09,10.83,3509.0,68.0,10.15,14.0,10.17,18.37,1.89,25.09,49.24
sz002231,6.46,6.98,6.98,6.46,94589.0,-10.03,7.18,6248.0,0.0,0.0,3658.0,6.46,-16.65,4.2,19.76,23.05
sz000818,10.33,10.8,10.99,10.33,120746.0,-10.02,11.48,12810.0,0.0,0.0,13755.0,10.33,14.68,2.81,69.25,71.28
sz002670,10.68,10.5,11.05,10.36,216642.0,-6.07,11.37,23183.0,217.0,10.66,986.0,10.68,2554.89,1.74,67.07,206.67
sh603220,24.67,26.3,26.3,24.67,71620.0,-10.0,27.41,18094.0,0.0,0.0,5453.0,24.67,51.95,5.49,20.83,83.33
sz002106,7.06,7.5,7.52,6.89,182944.0,-7.83,7.66,13299.0,90.0,7.04,1272.0,7.06,19.59,1.29,49.69,49.83
sz300279,5.0,5.25,5.35,5.0,94508.0,-9.91,5.55,4852.0,0.0,0.0,8510.0,5.0,-3.08,2.43,16.93,22.45
sz000953,3.95,4.06,4.06,3.95,23078.0,-5.05,4.16,917.0,0.0,0.0,9110.0,3.95,-4.63,-4.37,11.62,11.62
sh601997,13.22,13.45,13.7,12.96,373542.0,-3.92,13.76,49637.0,10.0,13.2,331.0,13.22,5.75,1.0,163.79,303.87
sh600425,3.69,3.91,3.95,3.69,416945.0,-10.0,4.1,15860.0,0.0,0.0,11943.0,3.69,13.64,1.17,50.88,50.88
sz300059,14.75,15.05,15.58,14.75,2871043.0,-10.01,16.39,432657.0,0.0,0.0,77946.0,14.75,76.72,4.49,649.54,800.53
sz300523,48.27,50.0,50.0,47.57,11963.0,-5.83,51.26,5824.0,1.0,48.12,225.0,48.27,58.28,4.67,49.51,74.86
sz002672,11.26,11.61,11.89,11.14,61902.0,-7.17,12.13,7101.0,150.0,11.25,9.0,11.27,25.29,2.41,73.16,99.76
sz000887,10.31,11.01,11.02,10.31,136346.0,-9.96,11.45,14379.0,0.0,0.0,1574.0,10.31,12.0,1.49,125.62,125.87
sz002733,24.76,26.05,26.5,24.76,144380.0,-10.0,27.51,37102.0,0.0,0.0,32641.0,24.76,65.07,3.49,81.02,86.69
sz002378,5.48,5.94,5.94,5.4,99234.0,-8.67,6.0,5539.0,63.0,5.46,1198.0,5.48,108.25,2.53,50.59,50.64
sz002808,16.72,18.08,18.08,16.72,30558.0,-10.01,18.58,5239.0,0.0,0.0,1829.0,16.72,93.92,5.64,14.83,32.1
sz002179,40.0,40.39,41.17,39.0,83414.0,-3.85,41.6,33537.0,307.0,39.99,35.0,40.01,31.04,4.8,314.02,316.38
sz000547,9.25,9.65,9.77,9.1,192333.0,-6.47,9.89,18157.0,421.0,9.23,217.0,9.25,31.04,2.05,103.08,148.53
sh603345,43.6,45.06,45.24,42.4,26247.0,-4.09,45.46,11562.0,52.0,43.55,19.0,43.61,33.53,4.73,53.56,94.19
sz002741,12.97,13.49,13.49,12.81,48560.0,-6.01,13.8,6384.0,518.0,12.96,321.0,12.98,39.74,3.98,28.81,48.54
sz000987,9.68,10.14,10.19,9.48,86480.0,-7.28,10.44,8488.0,655.0,9.65,84.0,9.68,43.82,1.62,215.25,266.48
sz002416,5.34,5.7,5.72,5.28,147261.0,-9.03,5.87,8033.0,692.0,5.33,1084.0,5.35,-72.77,1.32,62.65,66.18
sz002790,11.64,12.79,12.79,11.64,31412.0,-9.98,12.93,3767.0,0.0,0.0,1966.0,11.64,16.84,1.9,18.4,29.8
sz000811,8.15,8.5,8.85,8.15,219520.0,-9.94,9.05,18422.0,0.0,0.0,3187.0,8.15,11.25,1.77,53.22,53.22
sh603208,29.29,31.0,31.21,28.73,10306.0,-8.24,31.92,3067.0,18.0,29.19,16.0,29.29,15.41,2.14,9.03,23.67
sh600753,16.99,17.66,17.89,16.8,48776.0,-8.16,18.5,8342.0,14.0,16.9,252.0,16.99,115.35,11.8,21.75,21.75
sh600203,5.72,6.15,6.35,5.72,166636.0,-10.06,6.36,9924.0,0.0,0.0,8632.0,5.72,112.94,1.27,25.53,26.11
sz002829,19.41,19.99,20.88,18.85,20567.0,-4.24,20.27,4081.0,93.0,19.39,15.0,19.44,165.47,3.64,11.88,31.16
sz000537,7.51,8.03,8.03,7.4,172417.0,-8.64,8.22,13240.0,928.0,7.49,532.0,7.51,6.49,1.24,38.51,139.88
sz300737,9.1,9.95,9.95,9.1,70545.0,-9.99,10.11,6510.0,0.0,0.0,1509.0,9.1,27.19,1.88,24.97,55.57
sz000681,20.35,21.0,21.6,20.05,156263.0,-7.37,21.97,32332.0,2.0,20.3,129.0,20.35,42.07,4.83,63.18,142.57
sz300537,13.55,14.55,14.58,13.55,21511.0,-10.03,15.06,2966.0,0.0,0.0,4715.0,13.55,37.01,2.01,12.62,26.16
sz002563,10.25,10.94,10.95,10.21,111713.0,-7.91,11.13,11731.0,260.0,10.24,40.0,10.26,16.01,2.41,187.86,276.73
sz000002,27.1,28.0,28.31,26.7,700696.0,-6.16,28.88,191985.0,142.0,27.09,142.0,27.11,9.01,1.9,2632.81,3062.88
sh603688,12.36,13.19,13.19,12.12,38806.0,-8.17,13.46,4899.0,62.0,12.35,42.0,12.37,28.35,2.94,41.63,41.69
sz002313,20.33,21.48,21.48,20.33,48799.0,-10.0,22.59,10068.0,0.0,0.0,6621.0,20.33,78.5,3.11,63.29,63.43
sh601601,34.3,34.81,34.82,33.51,368105.0,-5.2,36.18,125999.0,5.0,34.1,886.0,34.3,15.74,1.92,2156.34,3108.27
sh603259,80.84,79.68,84.5,79.68,72058.0,-8.68,88.52,58944.0,25.0,80.81,10.0,80.84,40.14,5.14,84.23,945.88
sh603118,8.68,9.11,9.32,8.65,257589.0,-9.68,9.61,23065.0,74.0,8.66,1004.0,8.68,24.34,1.47,67.33,67.33
sz300199,9.7,10.34,10.34,9.7,118214.0,-10.02,10.78,11764.0,0.0,0.0,44570.0,9.7,-23.27,2.8,55.43,90.04
sh601860,7.3,6.9,7.67,6.7,497706.0,1.67,7.18,35815.0,3056.0,7.28,3078.0,7.3,20.68,2.09,26.72,267.24
sz300731,25.21,24.55,26.71,23.05,13705.0,-1.33,25.55,3362.0,123.0,25.2,3.0,25.22,52.55,4.37,14.81,22.49
sz002709,26.5,27.98,27.98,26.11,47345.0,-6.36,28.3,12725.0,5.0,26.48,621.0,26.5,123.75,3.19,89.76,90.82
sh603100,9.14,9.79,9.79,9.01,55790.0,-8.69,10.01,5200.0,123.0,9.13,16.0,9.15,9.03,1.57,23.64,36.1
sh603608,8.29,8.64,8.65,8.1,36830.0,-5.37,8.76,3080.0,15.0,8.27,146.0,8.29,17.4,1.71,25.23,35.76
sh603129,20.35,21.78,21.78,19.94,19064.0,-8.17,22.16,3864.0,20.0,20.03,9.0,20.35,21.71,2.8,13.26,27.39
sz300681,28.72,30.48,30.48,28.59,4849.0,-6.96,30.87,1420.0,7.0,28.7,1.0,28.72,169.2,3.43,5.43,21.71
sh600448,6.28,7.0,7.0,6.28,162637.0,-10.03,6.98,10706.0,0.0,0.0,2672.0,6.28,158.94,2.24,32.32,32.96
sz300253,12.56,13.0,13.29,12.56,395002.0,-10.03,13.96,50609.0,0.0,0.0,28040.0,12.56,63.61,6.13,165.18,203.77
sh600691,2.64,2.76,2.83,2.61,697406.0,-8.97,2.9,19036.0,9601.0,2.62,845.0,2.64,90.32,1.06,46.37,62.73
sz002311,29.59,29.79,30.5,28.83,93109.0,-3.49,30.66,27491.0,36.0,29.58,865.0,29.6,32.07,5.92,459.68,467.91
sh603050,10.95,11.83,11.83,10.91,31815.0,-9.43,12.09,3592.0,53.0,10.94,52.0,10.96,23.88,1.71,8.79,17.77
sh601231,12.0,12.76,12.76,11.95,137505.0,-9.37,13.24,16873.0,142.0,11.98,1867.0,12.0,21.48,2.72,261.11,261.11
sh603214,34.61,35.71,37.27,34.37,18399.0,-8.54,37.84,6499.0,84.0,34.59,11.0,34.61,27.55,3.83,19.11,34.61
sz300179,4.11,4.39,4.45,4.11,86982.0,-10.07,4.57,3708.0,2627.0,0.0,1066.0,4.12,31.08,2.38,13.66,20.55
sh600265,27.05,28.34,28.34,27.05,2430.0,-4.42,28.3,667.0,2.0,27.06,2.0,27.31,280.49,97.76,35.11,35.11
sz000040,7.61,7.7,7.7,7.09,319870.0,-3.43,7.88,23318.0,1741.0,7.58,1759.0,7.61,217.2,0.78,80.69,113.15
sh600794,5.06,5.2,5.36,5.06,1199986.0,-9.96,5.62,61689.0,0.0,0.0,54600.0,5.06,153.35,3.33,60.29,61.33
sh603030,6.57,7.07,7.07,6.57,63135.0,-10.0,7.3,4257.0,0.0,0.0,1997.0,6.57,12.96,1.9,35.08,35.36
sz000001,12.87,13.1,13.35,12.71,2108667.0,-7.08,13.85,274241.0,2941.0,12.86,493.0,12.88,8.61,0.97,2209.81,2209.83
sz002751,21.29,22.57,22.8,21.29,38381.0,-10.02,23.66,8438.0,0.0,0.0,1222.0,21.29,39.92,3.23,22.23,32.91
sz002439,24.45,25.45,25.45,23.64,155797.0,-6.93,26.27,37948.0,1.0,24.4,160.0,24.45,42.81,6.18,152.55,219.24
sz002631,7.85,8.49,8.49,7.85,165453.0,-9.98,8.72,13409.0,0.0,0.0,4548.0,7.85,53.67,3.11,50.78,52.42
sz300274,11.24,11.07,11.68,10.8,249952.0,-5.55,11.9,28077.0,136.0,11.23,119.0,11.25,21.07,2.07,119.81,163.98
sz300349,18.37,19.0,19.37,18.0,96589.0,-8.15,20.0,17952.0,32.0,18.34,303.0,18.37,15.22,2.2,64.81,78.83
sz002748,9.48,9.52,9.92,9.23,51857.0,-7.15,10.21,4976.0,155.0,9.47,891.0,9.49,47.25,1.95,22.75,22.75
sz300575,56.86,61.9,61.9,56.86,20418.0,-10.0,63.18,12097.0,0.0,0.0,331.0,56.86,16.67,3.28,19.55,41.71
sz002946,13.45,14.18,14.33,13.45,77916.0,-9.97,14.94,10768.0,0.0,0.0,1915.0,13.45,47.15,6.09,11.48,114.82
sz002236,14.87,14.95,15.6,14.87,742812.0,-9.99,16.52,111868.0,0.0,0.0,20684.0,14.87,17.48,3.43,272.76,445.74
sz300229,10.98,11.5,11.84,10.98,117604.0,-10.0,12.2,13304.0,0.0,0.0,8760.0,10.98,78.12,2.8,51.04,51.95
sh600155,11.9,12.72,12.8,11.9,383833.0,-9.98,13.22,47247.0,0.0,0.0,8908.0,11.9,59.49,1.37,134.26,207.01
sz002803,22.05,23.36,23.5,22.05,38927.0,-10.0,24.5,8709.0,0.0,0.0,2034.0,22.05,16.28,5.69,17.21,43.48
sz002653,11.4,12.15,12.15,11.08,57468.0,-7.32,12.3,6660.0,776.0,11.39,138.0,11.41,38.09,5.94,55.27,123.15
sh600438,13.94,13.85,14.17,13.45,501983.0,-2.31,14.27,69210.0,107.0,13.91,488.0,13.94,24.72,3.55,412.55,541.2
sz300450,29.89,30.5,30.98,29.61,96887.0,-6.21,31.87,29347.0,15.0,29.88,20.0,29.9,34.53,7.24,146.28,263.53
sz300400,17.58,19.0,19.0,17.58,36348.0,-9.98,19.53,6529.0,0.0,0.0,699.0,17.58,70.52,7.62,28.01,42.93
sh601788,11.21,11.66,11.76,11.2,648744.0,-9.89,12.44,74144.0,1424.0,0.0,1480.0,11.21,75.0,1.06,437.94,516.87
sz000661,290.5,296.0,298.66,288.11,19833.0,-4.44,304.01,58163.0,1.0,290.41,25.0,290.5,42.55,8.95,493.87,494.18
sz300661,80.88,86.43,87.89,80.87,7279.0,-9.98,89.85,6065.0,47.0,80.87,10.0,80.93,63.03,7.17,34.41,64.33
sz300662,32.7,32.9,33.75,32.18,18455.0,-3.51,33.89,6102.0,3.0,32.66,6.0,32.7,46.01,7.78,29.63,58.86
sz000678,8.27,9.16,9.16,8.27,78775.0,-10.01,9.19,6654.0,0.0,0.0,18597.0,8.27,-52.05,3.25,35.48,38.01
sz300493,9.14,9.88,9.88,9.14,68431.0,-9.95,10.15,6450.0,0.0,0.0,1675.0,9.14,296.79,4.0,27.42,29.07
sz002474,8.64,9.2,9.2,8.64,135513.0,-10.0,9.6,11969.0,0.0,0.0,24034.0,8.64,154.2,3.66,40.49,53.76
sz002203,10.04,9.98,10.39,9.71,147646.0,-4.83,10.55,14977.0,43.0,10.03,537.0,10.05,20.45,2.45,164.04,195.99
sz002192,25.32,27.0,27.0,25.32,57931.0,-9.99,28.13,14932.0,0.0,0.0,5247.0,25.32,-332.8,8.81,60.01,65.74
sh603868,37.6,38.91,39.9,37.33,16490.0,-6.47,40.2,6373.0,40.0,37.59,6.0,37.77,19.64,5.93,163.79,163.79
sz002093,7.62,8.2,8.26,7.62,287656.0,-10.04,8.47,22766.0,0.0,0.0,6123.0,7.62,75.18,2.39,74.81,76.77
sz002310,5.92,6.34,6.35,5.92,768255.0,-10.03,6.58,46663.0,0.0,0.0,8429.0,5.92,12.07,1.27,96.4,158.98
sz002396,21.87,22.9,23.46,21.87,206532.0,-10.0,24.3,46684.0,0.0,0.0,2704.0,21.87,21.92,3.48,120.15,127.56
sz002335,17.37,17.7,17.7,16.7,45049.0,-4.4,18.17,7761.0,1.0,17.3,10.0,17.37,60.41,1.46,38.72,47.16
sz300239,4.56,4.64,4.75,4.34,67757.0,-1.94,4.65,3115.0,21.0,4.51,357.0,4.56,68.86,2.44,20.29,23.89
sz300231,7.11,7.71,7.71,7.11,96925.0,-10.0,7.9,7152.0,0.0,0.0,18651.0,7.11,27.99,2.4,25.11,31.43
sh600211,35.8,37.62,37.62,34.6,15406.0,-5.74,37.98,5519.0,2.0,35.72,8.0,35.8,29.54,2.8,52.12,64.3
sh600649,7.07,7.5,7.58,7.0,201684.0,-9.13,7.78,14490.0,18.0,7.05,1000.0,7.07,19.03,0.93,171.15,178.84
sz002221,9.53,9.99,10.15,9.45,282894.0,-8.89,10.46,27729.0,1504.0,9.52,213.0,9.54,14.46,1.81,144.63,157.22
sh600025,3.9,4.01,4.02,3.82,586120.0,-4.65,4.09,22881.0,979.0,3.89,2421.0,3.91,11.2,1.56,348.19,702.0
sz002304,108.91,114.0,114.44,108.5,113705.0,-7.44,117.66,126360.0,198.0,108.9,1.0,108.93,18.95,4.34,1359.73,1641.26
sz000576,8.99,9.8,9.89,8.99,139536.0,-10.01,9.99,13066.0,0.0,0.0,4730.0,8.99,32.86,3.79,39.02,39.81
sz300207,12.11,12.7,12.94,12.11,153552.0,-9.96,13.45,19101.0,0.0,0.0,1144.0,12.11,26.04,3.38,169.2,187.43
sz002238,8.21,8.65,8.73,8.12,53566.0,-8.06,8.93,4534.0,341.0,8.19,381.0,8.21,26.07,1.79,50.68,50.68
sz300653,49.53,50.36,51.49,48.6,13919.0,-4.93,52.1,6984.0,1.0,49.51,20.0,49.54,43.55,7.13,21.44,39.62
sz300616,80.8,85.0,85.99,78.39,12522.0,-6.63,86.54,10347.0,14.0,80.79,2.0,81.54,32.93,5.3,55.09,160.53
sh601628,27.58,29.0,29.19,27.27,305026.0,-8.98,30.3,85216.0,221.0,27.41,131.0,27.58,32.6,2.19,5743.13,7795.41
sh603881,30.4,31.44,32.35,30.06,45271.0,-7.6,32.9,14195.0,3.0,30.38,109.0,30.4,44.1,6.17,38.86,64.02
sh600732,6.77,6.72,7.09,6.64,88185.0,-3.15,6.99,5988.0,27.0,6.75,67.0,6.77,349.39,6.58,30.22,30.22
sh600767,5.37,5.49,5.49,5.37,25643.0,-4.96,5.65,1383.0,0.0,0.0,3415.0,5.37,73.76,6.45,18.31,18.31
sz000096,10.53,11.39,11.39,10.52,20810.0,-9.92,11.69,2242.0,404.0,10.52,84.0,10.54,53.45,2.24,53.79,55.6
sh603101,10.46,10.99,11.01,10.2,26712.0,-6.69,11.21,2840.0,143.0,10.45,15.0,10.47,73.15,1.86,12.54,25.1
sz000564,3.1,3.34,3.34,3.1,468300.0,-9.88,3.44,14901.0,0.0,0.0,23198.0,3.1,40.01,0.6,58.55,186.24
sz300042,13.41,13.41,14.25,13.41,99052.0,-10.0,14.9,13466.0,0.0,0.0,17777.0,13.41,41.22,2.77,22.5,26.87
sh600538,4.99,5.18,5.43,4.98,56608.0,-9.76,5.53,2922.0,318.0,4.98,62.0,5.0,-114.78,3.63,23.17,23.17
sh600246,3.84,4.15,4.15,3.83,125434.0,-9.65,4.25,4930.0,16.0,0.0,158.0,3.84,26.27,1.1,46.73,78.87
sz300640,12.2,11.9,12.59,11.71,43689.0,-0.89,12.31,5308.0,6.0,12.13,169.0,12.2,40.01,5.65,6.29,17.94
sh603039,91.33,95.33,95.33,88.7,3339.0,-5.08,96.22,3073.0,1.0,90.66,2.0,91.39,78.16,12.5,36.44,93.62
sh603138,18.67,20.0,20.08,18.67,28818.0,-9.98,20.74,5541.0,0.0,0.0,1371.0,18.67,51.61,6.33,8.84,28.09
sh600262,19.42,21.29,21.29,19.42,13775.0,-10.01,21.58,2793.0,0.0,0.0,1556.0,19.42,32.25,2.84,33.01,33.01
sz000656,6.92,7.36,7.5,6.85,424650.0,-9.07,7.61,30004.0,1321.0,6.91,2034.0,6.93,9.31,1.84,362.76,369.51
