,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh603990,45.13,49.39,49.39,45.13,9997.0,-9.99,50.14,4594.0,0.0,0.0,2874.0,45.13,64.65,7.77,27.2,36.39
sz300771,66.68,63.8,68.78,63.63,90936.0,3.22,64.6,60232.0,40.0,66.66,29.0,66.68,28.64,4.74,16.67,66.68
sh603899,36.47,36.7,37.85,35.89,47420.0,-2.51,37.41,17398.0,3.0,36.45,114.0,36.47,38.97,9.14,335.52,335.52
sh600537,3.41,3.64,3.64,3.37,164870.0,-8.82,3.74,5777.0,494.0,3.39,1734.0,3.41,84.92,1.1,40.11,40.11
sz300347,64.36,64.8,66.19,59.76,51374.0,-3.07,66.4,33236.0,1.0,64.33,17.0,64.36,61.69,11.7,232.29,321.91
sh603568,25.0,26.6,26.6,25.0,51505.0,-10.01,27.78,13121.0,0.0,0.0,1391.0,25.0,21.64,5.46,171.35,171.93
sh600096,6.5,6.64,6.78,6.42,200206.0,-6.74,6.97,13215.0,347.0,6.48,364.0,6.5,50.47,2.05,85.89,92.8
sh603387,36.43,37.45,38.32,35.8,44716.0,-7.82,39.52,16643.0,17.0,36.41,27.0,36.43,25.28,4.73,33.64,67.76
sz000977,22.94,24.16,24.68,22.94,850734.0,-10.0,25.49,200618.0,315.0,0.0,1013.0,22.95,42.5,3.69,295.75,295.75
sh603338,69.98,72.5,73.59,68.0,20380.0,-6.84,75.12,14501.0,1.0,69.93,28.0,69.98,33.89,6.43,173.34,173.34
sz300454,94.61,95.61,98.77,93.0,6173.0,-4.43,99.0,5865.0,9.0,94.6,9.0,94.8,73.49,11.15,37.85,381.4
sz300579,35.02,35.94,36.9,34.02,32394.0,-5.45,37.04,11541.0,115.0,34.9,23.0,35.03,48.32,6.88,15.34,42.02
sz002836,13.1,14.11,14.44,13.1,24793.0,-9.97,14.55,3339.0,0.0,0.0,559.0,13.1,37.57,4.65,7.38,20.96
sh603877,16.86,18.01,18.01,16.64,20926.0,-8.77,18.48,3621.0,11.0,16.83,402.0,16.86,15.44,2.3,33.8,81.06
sz002214,8.05,7.94,8.16,7.63,142460.0,-2.42,8.25,11267.0,315.0,8.04,12.0,8.06,57.21,3.51,28.76,36.92
sh600036,33.91,33.2,34.05,32.88,1133678.0,-1.57,34.45,378459.0,130.0,33.9,46.0,33.92,10.29,1.61,6995.28,8552.05
sz300495,13.18,13.8,14.0,12.69,301312.0,-5.65,13.97,40100.0,100.0,13.16,1197.0,13.18,23.22,2.16,42.44,89.66
sh603681,24.88,26.24,27.39,24.7,94926.0,-6.82,26.7,24608.0,283.0,24.87,475.0,24.89,30.73,3.23,10.36,41.45
sh600671,14.92,16.0,16.02,14.92,52461.0,-10.01,16.58,8148.0,306.0,0.0,91.0,14.93,-58.55,32.24,18.16,18.17
sz300338,12.43,12.05,13.44,12.02,132807.0,0.81,12.33,16623.0,187.0,12.42,558.0,12.44,41.25,1.93,23.38,42.91
sz300632,17.1,18.11,18.47,17.1,34777.0,-10.0,19.0,6144.0,0.0,0.0,662.0,17.1,19.43,3.96,8.26,25.74
sz300470,24.04,25.82,26.28,23.94,71313.0,-9.62,26.6,17768.0,877.0,24.03,32.0,24.05,25.18,4.01,43.21,47.3
sz002463,10.25,10.7,10.91,10.25,511313.0,-10.01,11.39,53383.0,0.0,0.0,53026.0,10.25,26.68,4.22,171.55,176.82
sz300319,6.4,6.57,6.77,6.4,147488.0,-9.99,7.11,9617.0,0.0,0.0,28087.0,6.4,39.03,2.2,40.86,44.49
sh600667,6.39,6.86,6.86,6.39,386032.0,-10.0,7.1,25043.0,0.0,0.0,32886.0,6.39,22.84,2.04,76.12,134.59
sh600366,6.02,6.5,6.5,6.0,240044.0,-9.75,6.67,14804.0,650.0,6.0,1082.0,6.02,33.87,1.33,59.54,59.54
sh603035,10.67,11.5,11.5,10.65,48153.0,-9.81,11.83,5306.0,34.0,10.66,4.0,10.68,10.81,1.18,18.38,29.88
sh603737,62.55,64.18,64.8,61.29,5497.0,-5.38,66.11,3446.0,18.0,62.5,8.0,62.59,36.46,6.23,27.04,83.27
sz300271,19.0,19.46,19.71,18.54,100717.0,-6.31,20.28,19272.0,619.0,18.98,439.0,19.0,30.38,2.88,108.24,153.98
sz300638,47.0,47.3,48.9,47.0,17725.0,-10.0,52.22,8393.0,0.0,0.0,12169.0,47.0,48.04,11.59,18.75,56.96
sh603283,17.31,18.4,18.41,17.31,34114.0,-9.98,19.23,6041.0,0.0,0.0,698.0,17.31,20.48,3.59,6.92,28.17
sh603859,20.1,21.53,21.55,19.77,25341.0,-8.51,21.97,5222.0,20.0,20.04,35.0,20.1,46.81,2.73,10.03,25.38
sh603068,47.58,47.67,51.4,46.36,82016.0,-4.94,50.05,39982.0,1.0,47.5,313.0,47.58,52.95,6.26,16.5,66.0
sz000536,2.65,2.8,2.83,2.59,765207.0,-7.67,2.87,20740.0,1807.0,2.63,706.0,2.65,-1.41,1.03,53.09,73.3
sz300014,24.04,24.94,25.25,23.75,234678.0,-6.57,25.73,57606.0,314.0,24.03,25.0,24.05,29.52,5.47,196.94,205.66
sz002812,51.55,51.99,52.0,50.05,19065.0,-4.25,53.84,9775.0,18.0,51.5,5.0,51.56,37.55,6.04,65.53,244.28
sz000049,27.94,29.4,29.4,27.25,65464.0,-7.73,30.28,18210.0,71.0,27.93,23.0,27.95,14.58,3.16,57.35,57.35
sz300124,23.98,23.8,24.79,23.41,176672.0,-4.73,25.17,42695.0,19.0,23.97,30.0,24.0,36.25,6.13,324.92,398.54
sz002792,28.0,29.9,29.9,28.0,40156.0,-10.0,31.11,11534.0,200.0,0.0,203.0,28.01,173.94,3.28,31.99,63.06
sz002511,10.1,10.09,10.42,9.76,202486.0,-4.27,10.55,20582.0,599.0,10.05,10.0,10.11,30.56,3.83,127.07,131.94
sz000737,3.33,3.46,3.46,3.33,68623.0,-4.86,3.5,2302.0,0.0,0.0,4875.0,3.33,5.78,4.74,18.27,18.27
sh600015,7.7,7.88,7.88,7.61,811794.0,-3.99,8.02,62873.0,6071.0,7.69,317.0,7.71,5.67,0.61,987.35,1184.82
sh600131,15.46,16.35,16.87,15.46,142163.0,-10.01,17.18,22746.0,0.0,0.0,3148.0,15.46,74.84,6.2,63.02,77.94
sz300753,33.49,35.99,35.99,33.38,17749.0,-9.71,37.09,6052.0,76.0,33.45,249.0,33.5,36.82,4.36,6.76,27.06
sz300548,32.49,34.4,35.39,31.7,13575.0,-7.7,35.2,4545.0,7.0,32.37,12.0,32.49,-325.92,4.41,11.08,27.08
sz002159,17.14,18.49,18.49,16.92,15015.0,-8.83,18.8,2634.0,128.0,17.12,41.0,17.16,19.28,2.03,23.75,23.77
sz002377,5.04,5.5,5.5,5.04,95724.0,-10.0,5.6,4954.0,0.0,0.0,4458.0,5.04,14.78,0.89,24.49,46.18
sz300022,5.3,5.26,5.87,5.1,268725.0,-4.85,5.57,14743.0,342.0,5.27,2.0,5.32,-72.22,9.77,18.17,20.15
sz002562,4.72,5.07,5.07,4.72,205561.0,-9.92,5.24,10004.0,0.0,0.0,12103.0,4.72,-54.5,1.99,24.3,41.43
sh600668,12.6,13.51,13.51,12.59,158553.0,-9.94,13.99,20578.0,579.0,12.59,253.0,12.61,7.21,1.32,43.35,43.35
sz300478,14.34,15.8,15.8,14.34,17605.0,-9.98,15.93,2595.0,0.0,0.0,709.0,14.34,71.21,3.24,18.03,18.16
sz002024,11.66,12.0,12.16,11.58,703300.0,-7.61,12.62,83716.0,4877.0,11.64,72.0,11.66,8.13,1.34,680.5,1085.55
sh601633,8.26,8.77,8.77,8.14,278536.0,-8.43,9.02,23486.0,228.0,8.25,275.0,8.28,19.33,1.41,497.89,753.91
sz000651,51.53,53.38,54.66,51.2,1358113.0,-7.29,55.58,710982.0,3550.0,51.52,287.0,51.54,11.79,3.32,3076.71,3099.91
sh600738,7.74,8.2,8.2,7.74,137332.0,-10.0,8.6,10886.0,0.0,0.0,17941.0,7.74,3.76,3.31,32.61,60.61
sz002411,20.0,19.84,21.02,19.3,234689.0,-1.53,20.31,47004.0,215.0,19.99,7.0,20.01,89.34,3.17,298.66,306.46
sz300194,7.12,7.48,7.68,7.12,594427.0,-9.99,7.91,43659.0,0.0,0.0,87915.0,7.12,-22.61,2.25,42.7,84.71
sz002436,4.54,4.88,4.92,4.54,308336.0,-9.92,5.04,14468.0,0.0,0.0,3024.0,4.54,29.22,2.6,57.29,67.55
sh603823,19.13,20.55,20.55,19.13,72952.0,-9.98,21.25,14298.0,0.0,0.0,444.0,19.13,22.71,2.96,13.46,43.04
sh600075,5.42,5.75,5.83,5.34,210351.0,-8.6,5.93,11729.0,585.0,5.4,89.0,5.42,14.57,1.09,45.12,52.71
sh603886,23.84,23.3,24.51,22.91,29333.0,-1.89,24.3,6968.0,6.0,23.82,10.0,23.85,21.81,4.11,28.9,57.22
sz002090,18.22,19.99,20.0,18.22,23212.0,-9.98,20.24,4338.0,0.0,0.0,5502.0,18.22,43.07,3.44,42.18,43.33
sh601888,76.01,75.0,76.9,74.0,152401.0,-1.91,77.49,115324.0,3.0,76.0,29.0,76.02,35.0,8.02,1484.08,1484.08
sh603185,37.51,39.9,39.9,37.38,23131.0,-9.35,41.38,8967.0,257.0,37.48,14.0,37.51,25.89,2.98,11.82,47.26
sz002729,31.0,33.0,33.0,30.6,9157.0,-8.82,34.0,2875.0,1.0,30.62,2.0,31.0,97.13,4.71,20.67,20.67
sh603559,19.7,20.21,21.24,19.53,55710.0,-7.25,21.24,11200.0,80.0,19.68,278.0,19.7,65.34,3.28,16.19,28.23
sz002668,5.8,6.18,6.32,5.8,541925.0,-9.94,6.44,32636.0,0.0,0.0,31327.0,5.8,-3.31,2.57,37.95,62.88
sz300341,6.4,6.71,6.71,6.35,104911.0,-9.22,7.05,6729.0,100.0,6.36,241.0,6.4,20.84,3.72,32.62,32.65
sh600601,3.07,3.3,3.32,3.03,338174.0,-8.9,3.37,10638.0,153.0,3.06,3832.0,3.08,-259.55,2.19,67.38,67.38
sz002778,18.2,19.61,19.9,17.81,12588.0,-7.14,19.6,2349.0,4.0,18.16,2.0,18.2,97.19,2.55,11.64,16.22
sz300444,8.9,9.06,9.06,8.24,137691.0,-2.73,9.15,11773.0,1.0,8.65,71.0,8.9,56.07,3.54,26.17,52.14
sz300684,28.75,30.1,31.0,28.5,25767.0,-7.47,31.07,7641.0,22.0,28.73,39.0,28.78,32.36,6.53,17.63,45.29
sz300757,42.31,45.03,45.5,42.05,16589.0,-9.09,46.54,7326.0,6.0,42.3,166.0,42.33,34.89,5.02,8.46,33.85
sz002856,21.18,20.5,21.49,20.0,31728.0,-3.11,21.86,6569.0,16.0,21.04,21.0,21.18,104.5,3.87,6.44,25.76
sz300171,8.71,9.38,9.38,8.71,81584.0,-10.02,9.68,7203.0,0.0,0.0,12888.0,8.71,84.63,1.8,29.06,54.73
sh603666,53.23,56.5,56.5,53.23,13643.0,-9.99,59.14,7386.0,0.0,0.0,1371.0,53.23,28.2,5.13,13.07,52.3
sh600110,4.6,4.85,4.96,4.6,503057.0,-9.98,5.11,23651.0,0.0,0.0,14440.0,4.6,50.66,2.44,52.91,52.91
sh600130,3.51,3.79,3.79,3.51,249874.0,-10.0,3.9,9017.0,0.0,0.0,1119.0,3.51,118.26,3.09,26.96,26.96
sh603000,19.16,20.06,20.28,19.16,280986.0,-10.0,21.29,54983.0,0.0,0.0,53937.0,19.16,85.28,7.14,211.85,211.85
sz002821,85.6,87.1,89.33,84.61,20895.0,-6.15,91.21,18170.0,68.0,85.5,10.0,85.62,43.23,7.59,104.72,197.5
sh600568,2.41,2.55,2.64,2.41,790218.0,-10.07,2.68,19573.0,0.0,0.0,78146.0,2.41,-2.44,1.19,37.72,48.03
sh603677,13.99,14.96,14.98,13.99,29559.0,-9.97,15.54,4215.0,0.0,0.0,4325.0,13.99,35.25,2.79,7.99,27.44
sz000065,9.67,10.2,10.5,9.49,153427.0,-7.9,10.5,15339.0,203.0,9.65,181.0,9.67,13.36,1.77,60.82,74.41
sh603003,8.38,9.1,9.24,8.38,133435.0,-9.99,9.31,11647.0,0.0,0.0,7008.0,8.38,102.92,0.9,34.91,34.91
sz001896,3.66,3.96,4.08,3.66,367483.0,-10.07,4.07,14099.0,0.0,0.0,549.0,3.66,-10.16,0.73,34.02,42.11
sz002941,24.49,25.5,26.55,24.49,74009.0,-10.0,27.21,18684.0,0.0,0.0,2361.0,24.49,91.72,7.11,15.92,157.96
sz300109,15.85,17.2,17.2,15.85,23560.0,-9.99,17.61,3847.0,0.0,0.0,470.0,15.85,36.67,2.65,20.26,34.54
sh600227,3.11,3.38,3.38,3.11,251446.0,-10.12,3.46,8048.0,0.0,0.0,2740.0,3.11,42.86,1.09,38.73,52.66
sz002315,14.26,15.35,15.35,14.26,49541.0,-9.97,15.84,7279.0,198.0,0.0,65.0,14.27,29.84,1.75,17.25,33.51
sz300702,31.9,33.4,33.8,31.5,26079.0,-8.2,34.75,8502.0,54.0,31.76,55.0,31.9,21.41,3.68,16.67,58.13
sz300602,24.27,25.07,25.59,24.27,46452.0,-10.01,26.97,11480.0,0.0,0.0,4973.0,24.27,43.51,6.22,22.57,74.33
sh600329,14.68,15.12,15.48,14.5,74425.0,-7.5,15.87,11171.0,69.0,14.57,15.0,14.68,19.52,2.2,83.07,112.87
sh600703,11.75,12.51,12.75,11.75,987045.0,-10.03,13.06,118840.0,0.0,0.0,10116.0,11.75,19.3,2.19,479.21,479.21
sz002329,4.04,4.25,4.35,4.01,152629.0,-9.01,4.44,6396.0,269.0,4.03,145.0,4.05,-5.5,1.58,21.01,33.84
sh603021,5.72,6.18,6.26,5.72,45146.0,-10.06,6.36,2686.0,0.0,0.0,190.0,5.72,268.98,1.37,18.05,18.3
sz002849,14.35,15.1,15.37,14.22,15066.0,-8.89,15.75,2228.0,80.0,14.34,5.0,14.37,29.0,3.06,8.13,19.0
sz300556,16.89,17.99,18.27,16.85,38897.0,-9.78,18.72,6825.0,31.0,16.86,393.0,16.89,33.83,4.11,10.79,19.47
sz002862,19.69,21.19,21.19,19.44,23481.0,-8.76,21.58,4737.0,60.0,19.67,101.0,19.69,60.17,2.77,6.14,15.75
sh600312,7.35,7.85,7.85,7.35,236437.0,-10.04,8.17,17754.0,0.0,0.0,9887.0,7.35,29.06,1.11,99.73,99.73
sz000528,6.8,7.16,7.17,6.65,399379.0,-7.48,7.35,27589.0,35.0,6.79,566.0,6.81,12.45,1.03,99.46,100.24
sh603369,24.17,25.21,25.49,24.07,138747.0,-7.47,26.12,34404.0,2.0,24.16,110.0,24.18,23.63,4.5,303.21,303.21
sz002113,2.83,2.85,2.86,2.83,76653.0,-5.03,2.98,2172.0,0.0,0.0,86230.0,2.83,-11.62,1.87,23.34,43.38
sz000506,3.17,3.37,3.44,3.17,382106.0,-9.94,3.52,12527.0,0.0,0.0,13835.0,3.17,26.12,2.74,29.44,29.45
sz002466,28.33,28.5,30.0,28.0,237299.0,-4.39,29.63,68550.0,42.0,28.31,2659.0,28.33,19.59,3.19,321.82,323.54
sz000862,5.04,5.38,5.4,5.04,356090.0,-10.0,5.6,18591.0,0.0,0.0,24329.0,5.04,90.32,1.37,25.27,35.59
sh600225,3.34,3.57,3.59,3.34,222764.0,-9.97,3.71,7676.0,0.0,0.0,11835.0,3.34,-9.6,2.75,31.16,31.25
sh600136,10.22,10.97,11.11,10.22,75376.0,-9.96,11.35,8034.0,0.0,0.0,4302.0,10.22,27.81,1.41,45.84,49.79
sh600060,8.79,9.11,9.17,8.58,228496.0,-6.89,9.44,20309.0,1.0,8.75,986.0,8.79,81.57,0.81,115.02,115.02
sz002786,7.4,7.78,7.78,7.13,66318.0,-5.49,7.83,4967.0,5.0,7.35,906.0,7.4,185.6,2.58,28.1,28.21
sz300086,6.34,6.9,6.9,6.33,124653.0,-9.82,7.03,8071.0,778.0,0.0,355.0,6.34,190.36,1.82,27.62,28.53
sz002376,12.85,13.9,13.98,12.85,166100.0,-10.01,14.28,22139.0,0.0,0.0,19.0,12.85,22.92,2.62,78.9,85.54
sh600387,7.81,8.11,8.31,7.73,116962.0,-8.23,8.51,9364.0,11.0,7.8,355.0,7.82,16.74,1.4,30.12,36.99
sz300768,34.9,35.01,37.7,34.41,141984.0,-3.99,36.35,51299.0,24.0,34.88,98.0,34.9,67.31,9.35,13.96,139.6
sz300651,52.5,52.8,53.97,51.74,11654.0,-2.56,53.88,6118.0,83.0,52.06,18.0,52.5,111.94,6.09,13.77,39.76
sh600446,20.89,21.24,21.8,20.89,267404.0,-10.0,23.21,56726.0,0.0,0.0,83686.0,20.89,-111.98,11.22,178.24,178.24
sh600321,2.18,2.3,2.31,2.18,106098.0,-4.8,2.29,2365.0,0.0,0.0,1717.0,2.18,84.88,1.22,32.93,32.93
sz300682,17.96,19.5,19.5,17.96,23769.0,-10.02,19.96,4341.0,0.0,0.0,2651.0,17.96,59.52,5.75,29.49,77.54
sz300609,36.09,39.97,39.97,36.09,10712.0,-10.0,40.1,3980.0,0.0,0.0,195.0,36.09,48.56,7.12,19.72,36.42
sh603908,22.42,24.47,24.47,22.42,15711.0,-10.0,24.91,3622.0,0.0,0.0,693.0,22.42,43.9,3.21,5.17,14.95
sz300494,9.93,10.56,10.7,9.93,39301.0,-9.97,11.03,4007.0,0.0,0.0,1303.0,9.93,62.95,2.4,15.64,23.83
sz300442,12.74,13.5,13.51,12.4,21644.0,-7.01,13.7,2830.0,14.0,12.73,20.0,12.75,-5.28,1.75,9.19,12.74
sh603612,11.5,11.97,12.2,11.41,65331.0,-8.37,12.55,7729.0,5.0,11.48,825.0,11.5,34.49,1.59,20.57,39.13
sz000806,3.39,3.44,3.44,3.39,139292.0,-5.04,3.57,4736.0,0.0,0.0,56890.0,3.39,-5.34,2.69,23.68,37.29
sz300184,10.49,11.26,11.26,10.49,112610.0,-10.03,11.66,12128.0,0.0,0.0,6489.0,10.49,21.13,1.48,32.15,68.85
sz002547,10.5,11.21,11.54,10.5,1740414.0,-9.95,11.66,192312.0,789.0,10.49,3767.0,10.51,301.51,4.35,68.74,118.45
sz000925,6.68,7.04,7.21,6.63,82789.0,-9.36,7.37,5715.0,130.0,6.66,483.0,6.68,101.22,1.57,30.54,36.75
sz300406,14.42,14.9,15.75,14.42,67499.0,-8.09,15.69,10184.0,50.0,14.38,185.0,14.42,23.88,4.1,47.58,72.36
sz300033,81.95,81.95,84.7,81.95,99352.0,-9.99,91.05,82016.0,0.0,0.0,20858.0,81.95,66.85,13.88,216.6,440.56
sh603933,16.2,17.0,17.0,15.9,18470.0,-6.68,17.36,3052.0,7.0,16.18,51.0,16.26,26.59,2.2,5.82,23.29
sz002564,5.27,5.58,5.69,5.27,185990.0,-9.91,5.85,10103.0,0.0,0.0,12260.0,5.27,32.83,1.23,31.73,46.53
sh600525,5.26,5.62,5.74,5.26,545278.0,-9.93,5.84,29849.0,0.0,0.0,20783.0,5.26,72.17,1.32,68.68,69.68
sh603811,18.9,20.89,20.89,18.9,26119.0,-10.0,21.0,5045.0,0.0,0.0,3736.0,18.9,21.84,3.29,15.17,22.54
sh600182,17.0,17.29,17.5,17.0,35055.0,-4.97,17.89,6005.0,0.0,0.0,6770.0,17.0,67.4,6.19,28.9,57.8
sh603803,10.66,11.12,11.36,10.66,105219.0,-9.97,11.84,11518.0,0.0,0.0,2903.0,10.66,34.26,1.78,23.3,44.88
sh600261,3.94,4.26,4.26,3.94,522299.0,-10.05,4.38,20992.0,0.0,0.0,42214.0,3.94,12.1,1.54,57.21,57.21
sz300075,11.82,13.0,13.0,11.82,91282.0,-9.98,13.13,11192.0,0.0,0.0,33367.0,11.82,41.55,2.31,35.58,50.87
sz002662,4.11,4.35,4.39,4.11,256258.0,-10.07,4.57,10779.0,0.0,0.0,18873.0,4.11,310.68,1.22,59.4,61.65
sz002888,17.86,19.16,19.16,17.86,31143.0,-9.98,19.84,5695.0,0.0,0.0,2731.0,17.86,85.82,4.96,6.35,22.27
sh603399,11.79,11.52,12.36,11.33,131284.0,-2.08,12.04,15712.0,101.0,11.78,241.0,11.8,52.53,2.74,59.9,64.46
sz300699,52.58,55.85,55.95,52.28,60802.0,-9.38,58.02,32957.0,5.0,52.57,25.0,52.59,43.42,6.45,120.81,194.68
sz002327,7.91,8.13,8.22,7.84,115961.0,-4.58,8.29,9253.0,85.0,7.89,129.0,7.91,13.11,1.94,40.41,69.17
sh600776,21.06,22.68,22.7,21.06,428735.0,-10.0,23.4,92383.0,0.0,0.0,5635.0,21.06,218.65,8.57,201.33,264.51
sh600745,30.78,30.78,31.5,30.78,94392.0,-10.0,34.2,29110.0,0.0,0.0,12051.0,30.78,121.7,5.4,196.15,196.15
sz300265,7.77,8.32,8.34,7.75,93026.0,-9.33,8.57,7497.0,163.0,7.76,84.0,7.78,70.42,2.62,26.17,26.22
sz300017,10.05,10.5,10.9,9.94,1215949.0,-8.39,10.97,126357.0,402.0,10.04,2154.0,10.06,35.07,2.81,218.39,244.5
sz002920,23.81,24.0,25.0,23.0,41405.0,-5.52,25.2,9925.0,49.0,23.77,20.0,23.82,43.73,3.26,29.13,130.95
sz300622,19.89,21.0,21.01,19.89,23574.0,-10.0,22.1,4755.0,0.0,0.0,3720.0,19.89,29.06,3.34,7.63,17.31
sh600207,5.04,5.4,5.42,5.01,163807.0,-8.86,5.53,8566.0,999.0,5.02,212.0,5.04,-12.5,2.81,34.78,43.49
sh603380,14.12,14.99,15.0,14.01,16559.0,-9.02,15.52,2381.0,163.0,14.1,110.0,14.12,23.76,2.9,6.76,22.59
sz000043,11.59,11.22,11.59,10.99,776518.0,9.96,10.54,88910.0,1704.0,11.58,0.0,0.0,9.16,1.58,77.28,77.3
sz002696,6.69,7.09,7.09,6.45,87863.0,-6.43,7.15,5931.0,326.0,6.68,104.0,6.7,51.84,1.21,14.27,26.45
sh603277,9.59,10.4,10.4,9.59,35656.0,-9.95,10.65,3506.0,0.0,0.0,3746.0,9.59,14.33,2.16,15.0,39.32
sh603005,16.17,17.2,17.7,16.15,39222.0,-9.87,17.94,6561.0,28.0,16.16,194.0,16.19,59.15,2.02,28.24,37.87
sz300097,11.46,12.5,12.5,11.46,79343.0,-9.98,12.73,9376.0,0.0,0.0,4900.0,11.46,66.14,1.72,23.13,33.07
sh600149,6.4,6.4,6.55,6.4,32891.0,-5.04,6.74,2108.0,0.0,0.0,11561.0,6.4,439.35,11.76,24.33,24.33
sz300288,13.4,13.94,13.95,13.4,77822.0,-10.01,14.89,10600.0,0.0,0.0,7212.0,13.4,44.45,3.39,26.98,45.28
sh603306,15.49,15.88,15.88,15.19,18374.0,-4.97,16.3,2833.0,49.0,15.47,150.0,15.49,19.25,2.04,47.56,48.49
sz000422,3.68,3.75,3.75,3.68,142337.0,-4.91,3.87,5255.0,0.0,0.0,24746.0,3.68,4.83,33.36,33.04,33.04
sz000723,14.4,14.5,15.45,14.09,2109630.0,-5.08,15.17,310618.0,1238.0,14.38,12.0,14.41,31.95,7.86,155.7,589.16
sz002269,2.87,2.79,2.9,2.56,174132.0,1.41,2.83,4714.0,250.0,2.85,2200.0,2.87,254.77,2.47,72.11,72.11
sz300058,4.36,4.57,4.62,4.36,958409.0,-9.92,4.84,42837.0,0.0,0.0,25373.0,4.36,22.75,1.34,86.4,103.96
sz000572,2.1,2.13,2.14,2.1,324064.0,-4.98,2.21,6838.0,0.0,0.0,92725.0,2.1,-2.17,0.71,34.49,34.54
sh600228,7.77,7.9,7.94,7.77,17941.0,-5.01,8.18,1402.0,0.0,0.0,3445.0,7.77,387.72,31.98,18.75,18.75
sh603986,74.68,79.5,80.27,74.68,54644.0,-10.0,82.98,42242.0,0.0,0.0,9145.0,74.68,59.87,10.64,154.88,212.76
sh600396,1.89,1.89,1.89,1.89,36861.0,-5.03,1.99,697.0,0.0,0.0,147443.0,1.89,-4.26,1.36,27.83,27.83
sz002263,1.79,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,-6.14,1.55,33.62,33.62
sz002445,2.23,2.26,2.31,2.23,172873.0,-5.11,2.35,3882.0,0.0,0.0,29980.0,2.23,-1.43,1.47,24.13,31.42
sh600248,4.27,4.48,4.53,4.24,149503.0,-8.76,4.68,6600.0,46.0,4.26,391.0,4.28,15.61,1.4,25.94,39.2
sh600084,2.58,2.58,2.58,2.58,30412.0,-5.15,2.72,785.0,0.0,0.0,183969.0,2.58,-24.09,1.32,28.99,28.99
sz002086,4.41,4.41,4.41,4.41,17438.0,-4.96,4.64,769.0,0.0,0.0,121663.0,4.41,-4.22,1.21,20.97,33.36
sh600726,2.01,2.01,2.01,2.01,20538.0,-5.19,2.12,413.0,0.0,0.0,221739.0,2.01,-4.95,2.29,30.85,39.53
sh603569,11.61,12.29,12.54,11.61,24227.0,-10.0,12.9,2883.0,0.0,0.0,1147.0,11.61,16.55,2.63,9.31,65.02
sz002122,3.11,3.11,3.23,3.11,152412.0,-4.89,3.27,4757.0,0.0,0.0,25768.0,3.11,-5.0,1.2,36.95,36.95
sz000571,2.38,2.38,2.38,2.38,34661.0,-4.8,2.5,825.0,0.0,0.0,227077.0,2.38,-2.09,1.51,19.15,19.37
sz300108,6.26,6.7,6.7,6.23,65708.0,-9.54,6.92,4235.0,248.0,6.24,619.0,6.26,19.85,1.86,28.49,41.69
sz002175,4.01,4.01,4.01,4.01,3557.0,-4.98,4.22,143.0,0.0,0.0,836214.0,4.01,-6.54,5.55,30.22,30.23
sz002872,8.74,8.74,8.74,8.74,11050.0,-5.0,9.2,966.0,0.0,0.0,260956.0,8.74,50.57,0.87,18.79,27.79
sz002143,2.37,2.37,2.37,2.37,8775.0,-4.82,2.49,208.0,0.0,0.0,218101.0,2.37,-2.17,3.78,23.09,41.95
sz300725,88.12,86.0,90.83,83.01,24510.0,-3.36,91.18,21170.0,12.0,88.1,10.0,88.12,66.03,15.31,61.09,96.93
sh600615,11.26,11.26,11.26,11.26,1110.0,-4.98,11.85,125.0,0.0,0.0,85327.0,11.26,484.44,3.54,21.03,21.17
