,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz000921,12.7,13.1,13.57,12.64,110467.0,-4.94,13.36,14411.0,100.0,12.68,370.0,12.7,11.41,2.23,114.56,173.07
sz000707,3.26,3.29,3.34,3.26,69865.0,-4.96,3.43,2285.0,0.0,0.0,13902.0,3.26,6.36,7.75,15.13,15.13
sh600614,5.24,5.24,5.24,5.24,1092.0,-5.07,5.52,57.0,0.0,0.0,1046621.0,5.24,-2.35,8.18,79.2,91.85
sh600247,5.42,5.42,5.42,5.42,4558.0,-5.08,5.71,247.0,0.0,0.0,14111.0,5.42,-60.15,2710.0,18.24,18.24
sh600234,8.18,8.29,8.78,7.98,14556.0,-2.15,8.36,1223.0,21.0,8.16,10.0,8.19,-97.91,29.86,16.56,16.56
sz002194,18.04,18.04,18.04,18.04,3086.0,-5.0,18.99,557.0,0.0,0.0,109128.0,18.04,39.21,6.13,74.21,101.87
sh600721,5.41,5.41,5.41,5.41,16283.0,-4.92,5.69,881.0,0.0,0.0,77050.0,5.41,-2.66,2.3,16.51,21.66
sz002642,5.23,5.23,5.35,5.23,308313.0,-4.91,5.5,16158.0,0.0,0.0,37299.0,5.23,-2.53,1.23,26.97,34.6
sz002477,2.34,2.34,2.34,2.34,14546.0,-4.88,2.46,340.0,0.0,0.0,2469144.0,2.34,-1.51,-709.09,46.11,73.36
sh600421,12.94,12.94,13.62,12.94,22519.0,-4.99,13.62,2962.0,0.0,0.0,3269.0,12.94,-306.02,2053.97,25.31,25.31
sz002005,2.16,2.16,2.16,2.16,5405.0,-4.85,2.27,117.0,0.0,0.0,426924.0,2.16,-5.74,0.69,36.54,38.12
sz000063,28.94,29.3,30.69,28.94,1507203.0,-9.98,32.15,445715.0,0.0,0.0,96360.0,28.94,-169.98,5.12,993.67,1213.36
sh600240,2.51,2.51,2.51,2.51,1333.0,-4.92,2.64,33.0,0.0,0.0,1168141.0,2.51,-0.53,26.96,35.75,35.75
sz002021,2.51,2.51,2.51,2.51,5035.0,-4.92,2.64,126.0,0.0,0.0,269598.0,2.51,-7.52,2.48,17.26,17.26
sz002499,7.16,7.16,7.16,7.16,114.0,-5.04,7.54,8.0,0.0,0.0,95247.0,7.16,-2.35,7.24,13.53,13.53
sz002569,10.56,10.56,10.56,10.56,10942.0,-5.04,11.12,1155.0,0.0,0.0,34664.0,10.56,-7.99,4.92,14.76,14.79
sz002629,3.4,3.4,3.4,3.4,2341.0,-5.03,3.58,80.0,0.0,0.0,309311.0,3.4,-2.29,70.39,11.72,14.01
sh603869,18.73,19.5,19.67,18.42,31523.0,-6.21,19.97,6002.0,8.0,18.72,18.0,18.75,16.01,1.65,50.22,65.33
sz000893,7.15,7.15,7.15,7.15,7978.0,-5.05,7.53,570.0,0.0,0.0,45107.0,7.15,434.15,1.5,28.65,54.12
sz002420,3.39,3.39,3.39,3.39,8289.0,-5.04,3.57,281.0,0.0,0.0,103710.0,3.39,-1.68,3.62,13.28,13.59
sh600666,3.21,3.21,3.21,3.21,1150.0,-5.03,3.38,37.0,0.0,0.0,914236.0,3.21,-2.14,6.31,25.8,39.4
sh600815,3.03,3.03,3.03,3.03,8772.0,-5.02,3.19,266.0,0.0,0.0,154928.0,3.03,-3.88,-16.94,29.06,29.06
sh600408,2.84,2.84,2.89,2.84,96260.0,-5.02,2.99,2738.0,0.0,0.0,35918.0,2.84,3.57,1.89,28.59,28.59
sz000971,3.35,3.35,3.35,3.35,26848.0,-5.1,3.53,899.0,0.0,0.0,155960.0,3.35,-1.69,1.83,19.82,36.46
sz300122,40.18,41.79,41.8,39.99,180199.0,-6.77,43.1,73590.0,9.0,40.16,187.0,40.18,37.95,13.73,348.35,642.88
sh600983,5.72,5.95,5.98,5.68,48202.0,-6.69,6.13,2815.0,104.0,5.71,145.0,5.73,23.2,1.07,30.48,43.84
sz000670,3.17,3.19,3.23,3.17,306280.0,-5.09,3.34,9729.0,0.0,0.0,80065.0,3.17,-14.09,14.9,19.03,25.89
sz300238,20.03,18.78,22.49,18.78,204970.0,-3.7,20.8,41196.0,30.0,20.01,1216.0,20.03,102.58,4.6,49.1,53.11
sh600868,3.81,4.06,4.15,3.81,1251723.0,-9.93,4.23,49052.0,0.0,0.0,64583.0,3.81,333.52,3.16,72.32,72.32
sh600186,1.92,1.92,1.92,1.92,11558.0,-4.95,2.02,222.0,0.0,0.0,468191.0,1.92,-5.93,-5.99,20.39,20.39
sh600800,5.76,6.15,6.15,5.76,251334.0,-10.0,6.4,14880.0,0.0,0.0,29637.0,5.76,54.43,26.62,35.19,35.21
sh600162,2.35,2.5,2.53,2.3,309540.0,-8.2,2.56,7478.0,2113.0,2.34,981.0,2.36,15.67,1.58,69.97,79.88
sz300718,17.31,17.38,18.22,17.0,37945.0,-4.36,18.1,6685.0,35.0,17.27,86.0,17.31,23.04,2.97,8.57,34.27
sz000957,7.14,7.59,7.8,7.14,253271.0,-9.96,7.93,18763.0,0.0,0.0,27665.0,7.14,108.48,1.57,42.33,42.33
sz002205,18.09,19.59,19.59,18.09,24563.0,-10.0,20.1,4476.0,0.0,0.0,9167.0,18.09,-1660.53,2.29,21.01,21.01
sz000590,12.97,13.07,14.25,12.82,151137.0,-3.78,13.48,20488.0,148.0,12.96,495.0,12.98,-94.55,5.26,28.95,31.06
sz002399,21.79,22.9,22.9,21.4,81566.0,-7.94,23.67,18000.0,25.0,21.75,133.0,21.79,25.77,4.11,271.77,271.77
sz300752,46.65,49.5,50.5,46.56,12887.0,-9.73,51.68,6249.0,2.0,46.58,176.0,46.65,21.67,4.1,8.47,33.9
sz002699,6.62,7.08,7.16,6.62,156899.0,-9.93,7.35,10783.0,0.0,0.0,9315.0,6.62,-22.54,1.83,49.66,60.21
sz002861,20.4,22.56,22.64,20.4,23991.0,-10.01,22.67,5042.0,96.0,0.0,1.0,20.41,38.32,2.44,10.25,25.03
sh600727,6.44,6.88,6.88,6.44,159277.0,-9.93,7.15,10536.0,0.0,0.0,758.0,6.44,20.89,1.75,22.6,22.6
sh603076,22.4,23.8,23.8,22.3,10599.0,-5.88,23.8,2447.0,8.0,22.38,46.0,22.4,39.93,2.06,6.01,16.69
sz300411,8.93,8.67,9.35,8.45,112904.0,-0.89,9.01,10132.0,650.0,8.91,52.0,8.93,-2.4,2.58,16.4,42.36
sz000997,16.19,17.1,17.46,16.19,222664.0,-9.75,17.94,37519.0,758.0,16.17,21.0,16.19,26.43,3.03,162.95,169.04
sh600756,20.99,22.0,22.38,20.99,206185.0,-9.99,23.32,44532.0,0.0,0.0,16757.0,20.99,22.89,2.79,68.03,68.03
sh603799,27.36,27.6,28.89,26.6,321374.0,-5.91,29.08,89461.0,353.0,27.35,50.0,27.37,32.9,3.01,224.32,227.02
sh601188,3.12,3.18,3.24,3.08,148553.0,-4.59,3.27,4691.0,4309.0,3.11,917.0,3.13,12.95,0.95,41.06,41.06
sz300608,22.32,23.13,23.51,22.32,17777.0,-10.0,24.8,4027.0,0.0,0.0,1586.0,22.32,25.23,3.49,15.45,23.48
sz002409,15.19,15.75,16.07,14.95,57155.0,-8.55,16.61,8784.0,15.0,15.17,125.0,15.19,44.77,1.68,27.82,70.31
sh600584,11.02,11.8,11.8,11.02,372730.0,-9.97,12.24,41829.0,0.0,0.0,21232.0,11.02,-17.82,1.47,108.5,176.64
sh603843,7.74,8.38,8.38,7.74,99314.0,-10.0,8.6,7940.0,0.0,0.0,2189.0,7.74,66.9,2.31,14.93,30.96
sh600112,4.14,4.5,4.52,4.14,237929.0,-10.0,4.6,10168.0,0.0,0.0,7566.0,4.14,30.91,1.74,21.08,21.08
sz000669,5.0,5.3,5.3,5.0,244063.0,-9.91,5.55,12427.0,0.0,0.0,26512.0,5.0,-1.95,1.39,33.5,34.02
sz300290,9.13,9.95,9.96,9.13,46564.0,-9.96,10.14,4294.0,0.0,0.0,5450.0,9.13,153.3,3.17,29.39,33.71
sz002545,7.13,7.64,7.65,7.13,128177.0,-9.97,7.92,9314.0,0.0,0.0,22769.0,7.13,20.34,1.17,54.98,90.0
sz300325,5.23,5.33,5.54,5.23,493390.0,-9.98,5.81,26425.0,0.0,0.0,124315.0,5.23,-34.8,3.98,52.11,52.6
sz300510,10.17,10.3,10.49,10.17,86691.0,-10.0,11.3,8909.0,0.0,0.0,7722.0,10.17,29.94,1.25,21.68,53.34
sh600761,10.33,10.59,10.83,10.19,85105.0,-5.58,10.94,8915.0,841.0,10.32,140.0,10.35,13.09,1.62,76.46,76.46
sh603887,16.36,17.03,17.35,16.36,19845.0,-10.01,18.18,3320.0,0.0,0.0,2689.0,16.36,29.68,2.65,13.57,23.59
sh600751,3.88,3.65,4.03,3.61,1017903.0,0.78,3.85,38898.0,299.0,3.87,6989.0,3.89,68.45,0.83,99.84,112.49
sh600077,2.92,3.08,3.08,2.84,196275.0,-5.19,3.08,5791.0,1832.0,2.91,100.0,2.93,10.26,0.95,39.13,39.13
sz002798,19.33,19.33,20.3,19.33,61145.0,-10.01,21.48,11987.0,0.0,0.0,263.0,19.33,18.52,2.25,31.35,74.5
sz002464,10.52,11.5,11.5,10.52,90458.0,-10.01,11.69,9849.0,0.0,0.0,5436.0,10.52,43.6,2.28,34.31,34.31
sh600771,27.32,29.3,29.3,27.32,72466.0,-9.98,30.35,20324.0,0.0,0.0,943.0,27.32,25.38,4.16,82.59,96.41
sz000698,4.01,4.16,4.25,3.95,202488.0,-6.53,4.29,8354.0,440.0,4.0,561.0,4.02,28.9,0.72,31.51,32.86
sh603518,13.18,13.99,13.99,13.05,24891.0,-7.12,14.19,3364.0,2.0,13.17,138.0,13.2,10.75,0.98,23.39,23.76
sh603778,4.39,4.72,4.74,4.28,58286.0,-7.77,4.76,2594.0,652.0,4.38,370.0,4.4,-416.92,2.18,21.95,21.95
sh601066,21.02,21.82,22.1,21.02,495183.0,-10.02,23.36,105717.0,0.0,0.0,59633.0,21.02,44.83,3.63,84.08,1607.27
sh600268,5.41,5.51,5.85,5.4,230027.0,-9.23,5.96,12869.0,3018.0,5.39,972.0,5.41,62.19,1.69,34.37,37.61
sz002017,12.23,13.0,13.01,12.23,174064.0,-10.01,13.59,21851.0,0.0,0.0,31053.0,12.23,138.37,3.96,54.61,54.61
sz002405,21.14,21.9,22.64,21.14,500367.0,-10.0,23.49,108459.0,0.0,0.0,12989.0,21.14,61.82,3.83,220.37,276.82
sz300560,17.23,18.37,18.37,17.23,36016.0,-9.98,19.14,6341.0,0.0,0.0,1739.0,17.23,47.72,5.02,11.54,27.18
sz300730,15.85,16.79,17.0,15.85,52076.0,-9.99,17.61,8459.0,0.0,0.0,626.0,15.85,72.34,6.35,11.98,25.04
sh600378,12.62,13.45,13.45,12.62,69590.0,-9.99,14.02,9005.0,0.0,0.0,6997.0,12.62,20.22,2.13,25.51,105.65
sz002252,7.59,8.1,8.1,7.59,591273.0,-9.96,8.43,46118.0,0.0,0.0,14615.0,7.59,-61.87,3.4,377.42,377.57
sz002837,15.91,16.51,16.94,15.91,33389.0,-10.01,17.68,5440.0,0.0,0.0,2313.0,15.91,30.86,3.13,10.89,34.21
sh600557,13.85,13.18,13.99,12.85,134730.0,4.14,13.3,18192.0,79.0,13.84,229.0,13.86,18.31,2.28,79.63,82.11
sz002725,8.48,9.05,9.19,8.48,76094.0,-9.98,9.42,6658.0,0.0,0.0,1381.0,8.48,33.29,2.22,14.97,21.71
sh600153,9.1,9.3,9.45,9.06,434701.0,-5.5,9.63,40243.0,233.0,9.08,653.0,9.1,5.69,0.92,258.0,258.0
sz300152,4.15,3.71,4.15,3.64,1309364.0,10.08,3.77,52987.0,86596.0,4.14,0.0,0.0,-7.93,3.74,29.58,29.58
sh603042,12.38,13.0,13.32,12.38,51543.0,-10.03,13.76,6582.0,0.0,0.0,2238.0,12.38,-13.2,2.17,12.51,16.84
sz000423,41.9,42.92,43.3,41.18,104936.0,-4.32,43.79,44298.0,326.0,41.88,129.0,41.91,14.67,2.34,273.97,274.04
sz002316,8.2,8.6,8.66,8.2,83988.0,-9.99,9.11,6990.0,0.0,0.0,15310.0,8.2,31.98,3.6,24.06,32.24
sz300356,6.86,7.08,7.35,6.86,195150.0,-9.97,7.62,13735.0,0.0,0.0,11500.0,6.86,104.36,2.72,25.3,28.2
sh603709,28.71,30.66,30.66,28.71,14598.0,-10.0,31.9,4263.0,0.0,0.0,7560.0,28.71,25.64,3.77,5.74,22.97
sh601615,10.68,11.34,11.34,10.68,280612.0,-10.03,11.87,30661.0,0.0,0.0,19988.0,10.68,25.84,2.57,29.47,147.35
sh600433,4.01,4.22,4.29,4.01,212230.0,-10.09,4.46,8702.0,0.0,0.0,8373.0,4.01,49.61,1.93,50.98,50.98
sz300011,6.18,6.69,6.69,6.18,122522.0,-10.04,6.87,7820.0,0.0,0.0,382.0,6.18,-6.09,1.82,27.7,34.52
sh600864,7.0,7.23,7.44,7.0,654772.0,-10.03,7.78,47085.0,0.0,0.0,66428.0,7.0,49.91,1.1,110.48,147.6
sz002423,11.15,10.02,11.3,9.72,202700.0,8.57,10.27,22405.0,205.0,11.14,5.0,11.16,-193.8,1.62,56.08,256.91
sz002261,5.03,5.36,5.42,5.03,499018.0,-10.02,5.59,25829.0,0.0,0.0,7806.0,5.03,-4.08,2.22,44.53,55.37
sh601789,4.49,4.49,4.6,4.49,654211.0,-10.02,4.99,29475.0,0.0,0.0,97708.0,4.49,19.25,1.56,43.83,43.83
sh600748,9.19,9.5,9.65,9.19,433967.0,-9.99,10.21,40177.0,0.0,0.0,7490.0,9.19,24.7,1.67,169.52,169.52
sh600179,6.85,7.5,7.5,6.85,140807.0,-9.99,7.61,9880.0,0.0,0.0,29673.0,6.85,29.45,2.99,46.14,101.86
sz002565,13.6,14.0,14.48,13.6,624819.0,-9.99,15.11,86531.0,0.0,0.0,77652.0,13.6,105.96,4.49,93.13,96.44
sh603045,28.44,30.15,30.2,28.44,28596.0,-10.0,31.6,8249.0,0.0,0.0,3513.0,28.44,41.54,3.57,6.99,27.96
sz300698,17.23,18.17,18.17,17.23,42563.0,-9.98,19.14,7458.0,0.0,0.0,9079.0,17.23,480.76,6.09,7.83,23.09
sz300292,6.08,6.41,6.52,6.08,781909.0,-9.93,6.75,48176.0,0.0,0.0,242875.0,6.08,-6.87,4.9,62.6,77.51
sz300248,7.61,7.9,8.09,7.61,90649.0,-10.05,8.46,7051.0,0.0,0.0,9767.0,7.61,32.03,2.53,24.1,36.61
sz000555,11.07,11.6,11.78,11.07,180645.0,-10.0,12.3,20545.0,0.0,0.0,12591.0,11.07,228.21,2.17,103.5,106.65
sz002866,11.1,12.07,12.07,11.1,43473.0,-9.98,12.33,5006.0,0.0,0.0,1557.0,11.1,28.67,2.7,8.95,27.5
sz002538,5.57,5.67,5.68,5.32,200836.0,-3.3,5.76,11075.0,181.0,5.55,395.0,5.57,13.25,1.12,38.9,40.0
sz002451,11.6,11.5,12.59,11.15,294398.0,-3.97,12.08,35214.0,38.0,11.58,913.0,11.6,94.31,7.09,48.23,50.95
sh603105,10.55,11.29,11.47,10.55,90696.0,-9.98,11.72,9938.0,2268.0,0.0,604.0,10.56,94.8,3.61,9.28,52.75
sz300344,6.1,6.52,6.65,6.1,125235.0,-10.03,6.78,7929.0,0.0,0.0,1279.0,6.1,144.55,4.07,12.51,21.62
sz002170,3.49,3.76,3.76,3.49,217204.0,-10.05,3.88,7840.0,0.0,0.0,6743.0,3.49,109.91,1.65,22.99,30.95
sz000851,5.87,6.1,6.26,5.87,389507.0,-9.97,6.52,23471.0,0.0,0.0,7097.0,5.87,409.97,1.61,50.29,53.28
sh603956,18.75,19.8,20.12,18.4,66731.0,-7.64,20.3,12884.0,44.0,18.72,153.0,18.75,67.49,7.84,7.99,79.87
sz002177,5.04,5.44,5.45,5.01,599516.0,-9.52,5.57,30922.0,3181.0,5.02,2681.0,5.04,-60.53,2.37,38.36,38.36
sz002515,5.81,5.81,6.19,5.81,183428.0,-10.06,6.46,10867.0,0.0,0.0,4372.0,5.81,1243.69,4.33,49.35,56.84
sh600099,7.36,7.36,7.65,7.36,129957.0,-10.02,8.18,9620.0,0.0,0.0,11090.0,7.36,585.7,3.39,16.13,16.13
sh603996,7.19,7.67,7.83,7.19,95429.0,-10.01,7.99,7181.0,0.0,0.0,3212.0,7.19,-15.04,1.6,21.58,21.58
sz300368,6.9,7.58,7.58,6.89,91306.0,-9.92,7.66,6482.0,489.0,6.89,806.0,6.91,77.27,4.42,32.08,36.7
sz000755,4.99,5.25,5.25,4.99,174337.0,-9.93,5.54,8755.0,0.0,0.0,28902.0,4.99,21.77,2.22,23.42,23.42
sh603156,50.69,49.0,53.15,49.0,27596.0,-4.63,53.15,14089.0,45.0,50.61,133.0,50.7,13.85,2.98,231.52,381.83
sz300267,5.65,5.98,5.98,5.65,476905.0,-10.03,6.28,27364.0,0.0,0.0,61115.0,5.65,58.65,2.06,76.69,116.54
sh603313,23.59,23.5,25.18,22.89,37315.0,-2.88,24.29,8927.0,14.0,23.55,3.0,23.59,22.2,3.18,19.43,57.02
sz300742,30.74,30.99,31.97,30.74,14881.0,-9.99,34.15,4640.0,0.0,0.0,2038.0,30.74,159.35,2.13,6.03,24.13
sz300202,7.42,7.42,7.65,7.42,124260.0,-9.95,8.24,9235.0,0.0,0.0,46545.0,7.42,-31.47,2.54,30.53,40.77
sz300475,10.18,0.0,0.0,0.0,0.0,0.0,10.18,0.0,0.0,0.0,0.0,0.0,38.7,1.64,13.14,20.36
sz300310,5.82,6.01,6.18,5.82,436376.0,-10.05,6.47,25892.0,0.0,0.0,30918.0,5.82,-2.56,3.21,39.64,51.37
sz300242,4.32,4.32,4.38,4.32,69565.0,-10.0,4.8,3007.0,0.0,0.0,67307.0,4.32,-2.19,2.61,25.06,27.41
sz002931,27.33,29.05,29.05,27.33,22610.0,-10.01,30.37,6309.0,0.0,0.0,1397.0,27.33,52.95,4.8,7.23,24.29
sh603533,15.84,16.8,17.14,15.81,52274.0,-9.85,17.57,8596.0,67.0,15.83,223.0,15.85,47.2,5.55,25.84,63.52
sz300280,21.38,23.01,23.01,21.38,45753.0,-9.98,23.75,10067.0,0.0,0.0,7129.0,21.38,34.3,2.52,27.37,31.25
sh600996,8.24,8.65,8.66,8.24,181345.0,-10.04,9.16,15183.0,0.0,0.0,3830.0,8.24,27.51,1.84,24.55,85.91
sz002453,5.7,6.21,6.21,5.7,129391.0,-9.95,6.33,7700.0,0.0,0.0,11671.0,5.7,132.49,3.59,31.62,32.56
sh603056,15.87,16.2,16.2,14.89,74865.0,-3.58,16.46,11552.0,29.0,15.86,70.0,15.88,27.62,3.83,34.54,152.35
sz300089,4.96,5.21,5.21,4.92,185130.0,-9.32,5.47,9389.0,60.0,4.95,1223.0,4.97,11.66,1.02,13.72,23.86
sz002467,8.83,8.91,9.25,8.65,984028.0,-7.54,9.55,88158.0,2557.0,8.82,615.0,8.84,64.35,3.53,56.59,70.2
sz002937,17.64,17.3,18.79,16.85,153497.0,-3.29,18.24,27431.0,123.0,17.62,20.0,17.64,38.7,5.94,12.98,51.93
sz000823,9.44,9.93,9.95,9.44,346271.0,-10.01,10.49,33485.0,0.0,0.0,33387.0,9.44,16.81,1.51,50.69,50.69
sz002418,4.91,4.95,5.47,4.91,612544.0,-9.91,5.45,31182.0,0.0,0.0,5401.0,4.91,-4.38,5.11,49.23,55.8
sh600470,4.49,4.49,4.49,4.49,36885.0,-10.02,4.99,1656.0,0.0,0.0,228384.0,4.49,-3.68,1.69,23.42,23.42
sz300362,4.49,4.49,4.49,4.49,8661.0,-10.02,4.99,389.0,0.0,0.0,204961.0,4.49,-1.04,-88.91,14.13,19.62
sz300093,6.37,6.45,6.51,5.91,150698.0,-2.45,6.53,9506.0,126.0,6.35,178.0,6.37,90.75,1.52,13.74,13.76
sz300050,5.88,6.26,6.4,5.88,247488.0,-9.95,6.53,14983.0,0.0,0.0,10436.0,5.88,53.6,1.12,21.71,32.04
sz002470,5.22,5.22,5.22,5.22,92417.0,-10.0,5.8,4824.0,0.0,0.0,283153.0,5.22,103.74,1.6,141.86,171.77
sz300025,5.29,5.48,5.48,5.29,265233.0,-10.03,5.88,14153.0,0.0,0.0,38855.0,5.29,140.74,3.02,20.59,22.67
sh600239,3.74,4.0,4.0,3.74,356503.0,-10.1,4.16,13461.0,0.0,0.0,74200.0,3.74,36.18,1.26,60.05,60.05
sz002573,7.57,8.35,8.35,7.57,168853.0,-9.99,8.41,13238.0,0.0,0.0,2467.0,7.57,16.15,1.72,81.65,81.85
sh600355,3.83,4.04,4.08,3.83,308755.0,-9.88,4.25,12081.0,0.0,0.0,9288.0,3.83,138.91,5.25,18.85,18.85
sz300249,6.3,6.6,6.6,6.18,133681.0,-8.3,6.87,8501.0,78.0,6.21,1706.0,6.3,105.76,3.55,19.18,28.1
sh600804,8.54,8.85,8.98,8.54,529965.0,-10.01,9.49,46013.0,0.0,0.0,65149.0,8.54,35.85,1.76,122.32,122.33
sz002140,9.35,9.35,9.45,9.35,140123.0,-10.01,10.39,13105.0,0.0,0.0,67825.0,9.35,27.28,1.95,41.1,41.7
sz300145,5.39,5.11,5.47,4.92,894464.0,-0.37,5.41,46912.0,1039.0,5.38,9269.0,5.4,25.97,2.12,79.72,103.67
sz002869,24.75,24.75,26.5,24.75,47404.0,-10.0,27.5,11973.0,0.0,0.0,4427.0,24.75,120.83,2.86,11.14,29.16
sz300264,5.19,5.7,5.7,5.19,52949.0,-10.05,5.77,2818.0,0.0,0.0,358.0,5.19,-268.85,3.99,16.53,21.44
sz002584,5.76,5.76,5.76,5.76,32926.0,-10.0,6.4,1897.0,0.0,0.0,141445.0,5.76,75.85,1.9,21.95,33.71
sh603168,7.62,7.95,8.1,7.62,106313.0,-10.04,8.47,8291.0,0.0,0.0,7391.0,7.62,-16.62,1.64,22.66,24.58
sh600831,9.41,9.57,9.8,9.41,355020.0,-9.95,10.45,33614.0,0.0,0.0,95340.0,9.41,63.48,1.77,61.36,65.27
sh600593,36.48,36.48,36.48,36.48,5738.0,-9.99,40.53,2093.0,0.0,0.0,15307.0,36.48,80.99,9.4,46.99,46.99
sh600198,13.13,13.13,13.13,13.13,53159.0,-10.01,14.59,6980.0,0.0,0.0,245529.0,13.13,20.08,256.45,114.93,115.82
sz002755,13.46,14.26,14.38,13.46,47534.0,-9.97,14.95,6586.0,1749.0,0.0,74.0,13.47,17.88,6.15,23.19,124.93
sz002870,17.5,18.31,19.3,17.42,38534.0,-9.61,19.36,6975.0,118.0,17.48,10.0,17.5,47.52,2.29,7.02,19.37
sh600516,18.88,18.88,18.88,18.88,186437.0,-10.01,20.98,35199.0,0.0,0.0,290083.0,18.88,7.74,2.55,334.61,341.24
sz300663,37.6,38.31,39.16,37.6,33157.0,-10.0,41.78,12598.0,0.0,0.0,24482.0,37.6,167.01,10.73,46.3,75.75
sz300461,22.7,22.51,24.0,22.4,28975.0,-8.65,24.85,6669.0,194.0,22.68,10.0,22.79,-50.01,10.01,21.12,28.28
sh600640,14.82,15.11,16.2,14.82,95593.0,-10.02,16.47,14494.0,0.0,0.0,20516.0,14.82,48.14,2.62,87.35,117.92
sh600518,8.59,8.59,8.59,8.59,31733.0,-9.96,9.54,2726.0,0.0,0.0,4350245.0,8.59,38.93,1.68,378.63,427.25
sh600478,5.59,5.96,6.0,5.59,359974.0,-9.98,6.21,20658.0,0.0,0.0,73902.0,5.59,-674.57,3.23,82.16,92.42
sh600146,9.88,10.11,10.97,9.88,117943.0,-10.02,10.98,12214.0,0.0,0.0,11454.0,9.88,-2.42,4.27,19.76,46.43
sz300749,26.89,28.0,28.88,26.89,39680.0,-10.01,29.88,11017.0,0.0,0.0,1284.0,26.89,41.32,4.15,7.66,30.65
sz300552,21.38,22.78,23.38,21.38,42419.0,-10.02,23.76,9400.0,272.0,0.0,70.0,21.41,336.46,3.1,8.82,23.01
sz002773,45.69,46.8,48.35,45.01,46203.0,-8.53,49.95,21189.0,2.0,45.57,68.0,45.69,43.97,7.16,217.73,307.74
sz002052,4.13,4.4,4.4,4.13,201276.0,-10.02,4.59,8527.0,0.0,0.0,9851.0,4.13,-10.49,5.06,30.81,30.81
sh603383,80.9,80.9,81.89,80.9,10487.0,-10.0,89.89,8489.0,0.0,0.0,15748.0,80.9,79.71,9.33,46.94,97.25
sh600291,10.69,11.14,11.19,10.68,337687.0,-9.94,11.87,36699.0,1501.0,0.0,897.0,10.69,65.22,0.93,116.85,116.85
sz300678,20.48,20.8,22.0,20.48,34833.0,-9.98,22.75,7238.0,0.0,0.0,3656.0,20.48,78.67,6.5,17.06,36.86
sz002054,8.5,8.74,8.9,8.5,482110.0,-9.96,9.44,41496.0,0.0,0.0,81258.0,8.5,49.7,1.95,26.3,35.63
sz300051,6.47,6.66,6.68,6.47,204806.0,-10.01,7.19,13307.0,0.0,0.0,39092.0,6.47,-5.54,4.55,16.43,23.71
sz000890,5.9,5.9,6.13,5.9,216548.0,-10.06,6.56,12825.0,0.0,0.0,34795.0,5.9,-15.58,3.18,22.4,22.4
sz002158,10.5,10.5,10.5,10.5,25182.0,-10.03,11.67,2644.0,0.0,0.0,208172.0,10.5,28.05,2.99,55.5,56.2
sh600175,3.39,3.39,3.39,3.39,116733.0,-10.08,3.77,3957.0,0.0,0.0,1900687.0,3.39,-9.93,1.27,83.09,121.24
sh600213,10.1,10.4,10.65,10.1,256432.0,-9.98,11.22,26320.0,0.0,0.0,24611.0,10.1,201.15,11.69,22.22,22.22
sh601865,11.87,11.87,12.1,11.87,80059.0,-10.01,13.19,9505.0,0.0,0.0,132472.0,11.87,55.37,5.76,17.8,231.46
sz002506,5.97,6.2,6.38,5.85,829336.0,-7.59,6.46,50467.0,2668.0,5.95,2824.0,5.97,135.27,7.03,301.27,302.38
sh601519,7.09,7.09,7.09,7.09,24224.0,-10.03,7.88,1717.0,0.0,0.0,971741.0,7.09,140.69,9.87,140.93,140.93
sz002148,6.04,6.41,6.42,6.04,263129.0,-9.99,6.71,16194.0,0.0,0.0,3031.0,6.04,114.92,2.95,26.8,34.25
sh600365,5.16,5.6,5.6,5.07,221157.0,-8.35,5.63,11721.0,516.0,5.15,714.0,5.17,732.33,2.97,20.64,20.64
sh600589,4.58,4.84,4.95,4.58,236002.0,-10.02,5.09,11205.0,0.0,0.0,727.0,4.58,21.39,1.0,30.3,32.3
sz002611,4.36,4.51,4.69,4.34,568866.0,-9.54,4.82,25427.0,754.0,4.34,747.0,4.36,-2.08,2.02,48.43,80.17
