,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600213,7.4,7.34,7.44,7.27,43592.0,0.41,7.37,3212.0,11.0,7.39,278.0,7.41,-13.54,86.85,16.28,16.28
sh600215,6.48,6.68,6.72,6.41,63726.0,-2.99,6.68,4157.0,232.0,6.47,563.0,6.49,26.64,1.22,30.13,30.13
sh600216,15.01,14.95,15.14,14.75,192135.0,-0.07,15.02,28699.0,339.0,15.0,591.0,15.02,17.33,1.82,144.87,144.87
sh600217,5.12,5.02,5.14,4.96,158562.0,3.85,4.93,7996.0,319.0,5.1,691.0,5.12,14.84,3.09,71.1,71.1
sh600218,8.5,8.5,8.5,8.4,31012.0,0.12,8.49,2624.0,457.0,8.48,399.0,8.5,15.23,1.42,31.34,31.34
sh600219,3.75,3.62,3.76,3.62,871169.0,1.63,3.69,32389.0,2778.0,3.73,25730.0,3.75,19.55,1.09,448.14,448.14
sh600220,2.14,2.14,2.15,2.14,69116.0,-0.93,2.16,1482.0,4701.0,2.12,1338.0,2.14,458.2,1.93,38.16,38.16
sh600221,2.12,2.13,2.14,2.11,993286.0,-1.4,2.15,21085.0,36537.0,2.11,19027.0,2.13,-0.59,-1.01,348.44,356.29
sh600222,5.94,6.05,6.12,5.92,104266.0,-1.33,6.02,6255.0,206.0,5.93,619.0,5.95,167.71,2.02,34.09,34.09
sh600223,15.14,15.14,15.28,14.85,179779.0,-0.13,15.16,27126.0,120.0,15.12,1016.0,15.14,23.08,5.02,152.79,152.79
sh600225,2.56,2.6,2.6,2.51,89118.0,-3.03,2.64,2265.0,948.0,2.54,107.0,2.56,-0.61,-0.63,23.88,23.95
sh600226,2.8,2.8,2.84,2.77,150667.0,0.0,2.8,4220.0,2696.0,2.79,1921.0,2.81,-10.23,3.39,87.61,87.61
sh600227,3.28,3.17,3.28,3.16,195710.0,2.5,3.2,6276.0,1443.0,3.27,1831.0,3.29,49.0,1.71,41.92,55.53
sh600228,8.55,8.29,8.81,8.22,32529.0,3.64,8.25,2788.0,107.0,8.53,223.0,8.55,-249.53,22.28,20.63,70.39
sh600229,6.12,6.08,6.13,6.06,8379.0,0.16,6.11,510.0,208.0,6.11,91.0,6.13,19.47,1.44,42.97,42.97
sh600230,13.19,12.88,13.54,12.73,252421.0,1.46,13.0,33409.0,302.0,13.18,448.0,13.2,33.59,1.49,54.32,55.21
sh600231,2.87,2.79,2.88,2.78,180070.0,1.77,2.82,5130.0,1724.0,2.86,2853.0,2.88,10.34,0.94,81.86,81.86
sh600232,5.01,4.95,5.04,4.94,19369.0,0.6,4.98,969.0,215.0,4.99,78.0,5.01,49.45,1.83,18.27,18.27
sh600233,10.1,9.76,10.22,9.74,181447.0,3.59,9.75,18306.0,1552.0,10.08,900.0,10.1,17.1,1.87,318.92,319.14
sh600234,13.63,13.45,13.97,13.0,10600.0,-0.73,13.73,1454.0,42.0,13.62,120.0,13.65,47.24,20.52,27.59,27.59
sh600235,5.14,5.16,5.19,5.11,36784.0,-0.77,5.18,1893.0,1657.0,5.12,2005.0,5.14,32.08,1.33,18.06,18.06
sh600236,5.39,5.6,5.6,5.38,147797.0,-3.75,5.6,8034.0,1351.0,5.38,2936.0,5.4,18.42,2.71,424.86,424.86
sh600237,6.15,6.2,6.27,6.1,259564.0,-0.97,6.21,16043.0,1968.0,6.14,648.0,6.16,114.99,3.1,34.71,34.71
sh600238,24.37,23.19,24.44,23.0,401094.0,3.75,23.49,95799.0,1871.0,24.35,947.0,24.37,203.94,19.55,108.45,109.23
sh600239,2.09,2.11,2.12,2.09,75026.0,-1.88,2.13,1576.0,2265.0,2.08,1112.0,2.1,-1.14,-3.92,33.56,33.56
sh600241,7.0,6.88,7.05,6.75,37028.0,1.89,6.87,2553.0,255.0,6.98,398.0,7.0,-327.2,2.04,20.6,20.6
sh600242,2.87,2.71,2.87,2.7,171210.0,5.13,2.73,4878.0,7989.0,2.86,0.0,0.0,50.39,2.54,12.95,13.11
sh600243,4.21,4.1,4.26,4.07,40967.0,3.44,4.07,1720.0,10.0,4.2,1171.0,4.22,35.63,1.63,18.48,18.48
sh600246,8.74,8.88,8.89,8.6,148408.0,-1.35,8.86,12990.0,190.0,8.73,6.0,8.76,748.87,2.61,179.52,179.52
sh600247,0.65,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,-2.49,-1.98,2.19,2.19
sh600248,4.28,4.31,4.32,4.25,57007.0,-1.15,4.33,2436.0,996.0,4.26,515.0,4.28,4.56,1.09,28.11,160.56
sh600249,4.86,4.86,4.87,4.83,28826.0,-0.21,4.87,1398.0,577.0,4.84,379.0,4.86,47.58,1.27,26.73,26.73
sh600250,4.88,4.8,5.05,4.78,54886.0,1.46,4.81,2687.0,72.0,4.87,386.0,4.89,942.16,1.74,13.18,15.16
sh600251,8.99,8.88,9.18,8.65,261783.0,2.74,8.75,23460.0,867.0,8.97,463.0,8.99,24.1,2.83,69.89,70.55
sh600252,3.54,3.45,3.61,3.41,1690663.0,-0.28,3.55,59453.0,10870.0,3.53,14719.0,3.55,20.93,1.89,123.02,123.02
sh600255,2.24,2.14,2.28,2.1,670635.0,5.16,2.13,14678.0,2001.0,2.23,21809.0,2.25,32.08,3.26,39.64,40.31
sh600256,3.4,3.38,3.41,3.31,859656.0,0.0,3.4,28884.0,2683.0,3.39,15434.0,3.41,12.22,1.3,229.64,229.64
sh600257,7.2,6.84,7.25,6.8,421606.0,4.05,6.92,30171.0,2468.0,7.18,5384.0,7.2,1201.69,3.0,34.65,34.65
sh600258,23.52,23.42,23.79,23.25,73015.0,-0.55,23.65,17162.0,288.0,23.51,155.0,23.53,-152.92,2.96,230.99,232.31
sh600259,38.04,35.38,39.0,34.77,292488.0,5.96,35.9,109038.0,31.0,38.02,544.0,38.04,133.06,6.53,114.81,114.81
sh600260,8.14,8.2,8.22,8.07,168478.0,-1.21,8.24,13705.0,2779.0,8.13,66.0,8.15,17.34,1.19,80.98,81.17
sh600261,4.03,3.9,4.03,3.88,167068.0,3.6,3.89,6624.0,421.0,4.01,1818.0,4.03,10.06,1.59,58.52,58.52
sh600262,13.74,13.92,13.92,13.72,11274.0,-1.01,13.88,1553.0,220.0,13.72,143.0,13.74,35.24,1.87,23.36,23.36
sh600265,18.82,20.02,20.02,18.43,11959.0,-1.41,19.09,2294.0,20.0,18.79,141.0,18.82,-157.42,127.25,24.43,24.43
sh600266,4.73,4.78,4.79,4.73,31508.0,-1.25,4.79,1497.0,925.0,4.72,764.0,4.74,5.8,0.49,106.73,106.73
sh600267,14.51,14.58,14.79,14.45,67067.0,-0.21,14.54,9765.0,30.0,14.49,502.0,14.51,27.61,2.6,140.1,169.6
sh600268,6.41,6.4,6.42,6.36,44730.0,-0.16,6.42,2859.0,1361.0,6.39,381.0,6.41,44.19,1.9,44.57,44.57
sh600269,3.34,3.35,3.36,3.34,30746.0,-0.6,3.36,1029.0,3914.0,3.33,4367.0,3.35,7.9,0.5,78.0,78.0
sh600271,12.72,12.68,12.8,12.55,78086.0,0.0,12.72,9894.0,417.0,12.71,491.0,12.73,13.51,1.89,235.69,235.69
sh600272,7.4,7.38,7.48,7.34,33012.0,-0.4,7.43,2442.0,32.0,7.39,304.0,7.42,140.92,3.47,11.84,17.98
sh600273,8.59,8.56,8.65,8.52,83026.0,-0.12,8.6,7118.0,453.0,8.57,194.0,8.59,8.79,1.57,123.07,123.07
sh600275,3.77,3.73,3.8,3.73,33984.0,0.8,3.74,1279.0,423.0,3.75,363.0,3.77,-77.35,48.71,19.18,19.18
sh600276,62.45,62.29,63.49,62.26,421310.0,0.63,62.06,264544.0,2062.0,62.44,110.0,62.46,61.38,12.41,3976.51,3995.22
sh600277,3.34,3.34,3.36,3.31,165554.0,-0.3,3.35,5517.0,1134.0,3.33,4983.0,3.35,16.69,0.58,91.48,91.48
sh600278,7.79,7.81,7.84,7.75,13675.0,-0.38,7.82,1066.0,279.0,7.77,635.0,7.79,22.05,1.01,52.89,67.65
sh600279,3.61,3.61,3.63,3.61,12638.0,-0.55,3.63,457.0,112.0,3.6,605.0,3.63,48.64,0.78,31.4,42.85
sh600280,3.32,3.31,3.37,3.3,32534.0,0.3,3.31,1082.0,1909.0,3.3,1285.0,3.32,22.48,3.92,37.79,37.79
sh600281,4.87,4.39,4.87,4.39,186732.0,9.93,4.43,8944.0,21968.0,4.86,0.0,0.0,54.64,4.73,25.05,25.05
sh600282,3.6,3.5,3.61,3.49,575482.0,2.27,3.52,20520.0,786.0,3.58,7175.0,3.6,6.59,0.96,160.54,221.67
sh600283,11.24,11.24,11.34,11.14,30028.0,-0.18,11.26,3366.0,105.0,11.23,135.0,11.25,24.0,1.96,39.68,39.68
sh600284,6.9,6.97,7.07,6.86,148212.0,-1.43,7.0,10280.0,949.0,6.89,340.0,6.91,13.92,1.05,66.95,66.95
sh600285,10.35,10.42,10.51,10.21,111105.0,-0.38,10.39,11515.0,4688.0,10.34,11.0,10.37,17.01,2.67,58.77,58.77
sh600287,5.37,5.37,5.39,5.33,9058.0,0.19,5.36,485.0,48.0,5.35,302.0,5.37,26.05,0.98,23.46,23.8
sh600288,12.18,12.15,12.54,11.57,121084.0,-2.48,12.49,14595.0,447.0,12.17,102.0,12.19,64.44,3.19,53.2,53.2
sh600289,3.55,3.57,3.59,3.5,27014.0,-1.11,3.59,956.0,898.0,3.53,161.0,3.55,-6.85,1.5,20.09,22.4
sh600290,2.46,2.35,2.46,2.3,323080.0,5.13,2.34,7782.0,141.0,2.45,0.0,0.0,26.99,1.67,18.69,18.69
sh600291,3.82,3.77,3.98,3.73,444282.0,-1.04,3.86,17095.0,1445.0,3.81,2517.0,3.83,-0.47,1.91,41.76,41.76
sh600292,8.68,8.69,8.9,8.63,161957.0,0.0,8.68,14128.0,2254.0,8.67,271.0,8.69,161.37,1.33,67.77,67.77
sh600293,3.22,3.2,3.22,3.1,258210.0,1.26,3.18,8203.0,1567.0,3.2,7986.0,3.22,-2.08,1.95,37.36,37.36
sh600295,18.94,18.14,19.26,18.11,125152.0,2.93,18.4,23398.0,297.0,18.93,444.0,18.95,12.85,2.05,123.59,270.45
sh600297,2.88,2.87,2.89,2.84,577665.0,-0.35,2.89,16541.0,40474.0,2.87,8627.0,2.89,9.11,0.58,233.58,233.58
sh600298,51.4,51.07,51.94,50.83,71950.0,0.41,51.19,37002.0,325.0,51.38,788.0,51.4,28.35,6.98,423.58,428.09
sh600299,11.61,11.7,11.78,11.57,33157.0,-1.02,11.73,3857.0,989.0,11.59,407.0,11.61,21.86,2.32,311.37,311.37
sh600300,3.48,3.48,3.53,3.43,241951.0,-1.42,3.53,8395.0,320.0,3.46,3946.0,3.48,14.27,2.02,58.19,58.19
sh600301,6.98,6.98,7.01,6.9,12781.0,-0.57,7.02,889.0,257.0,6.96,543.0,6.98,234.66,4.93,16.41,16.41
sh600302,4.25,4.2,4.26,4.18,14019.0,1.19,4.2,593.0,72.0,4.24,1026.0,4.26,10.78,1.24,14.71,14.71
sh600303,3.97,4.03,4.05,3.92,242624.0,-1.98,4.05,9640.0,957.0,3.96,2554.0,3.98,89.03,0.92,26.82,26.82
sh600305,19.07,19.25,19.54,19.03,90825.0,-1.29,19.32,17492.0,408.0,19.05,938.0,19.07,60.2,7.73,191.26,191.26
sh600306,11.58,11.11,11.58,11.11,8212.0,4.99,11.03,942.0,4253.0,11.57,0.0,0.0,-14.35,-8.23,20.55,20.63
sh600307,2.43,2.33,2.44,2.32,2072882.0,3.4,2.35,49526.0,6084.0,2.41,15578.0,2.43,11.96,1.19,152.2,152.2
sh600308,5.56,5.51,5.58,5.49,119881.0,0.91,5.51,6646.0,1986.0,5.55,2152.0,5.57,7.48,0.73,64.92,64.92
sh600309,118.9,117.0,119.15,115.77,281176.0,0.0,118.9,331416.0,154.0,118.88,34.0,118.91,24.42,7.35,1692.85,3733.16
sh600310,4.2,4.23,4.26,4.19,52490.0,-1.64,4.27,2209.0,363.0,4.19,522.0,4.21,30.45,2.24,34.77,43.53
sh600311,2.24,2.24,2.28,2.19,259864.0,-2.61,2.3,5791.0,4895.0,2.23,4149.0,2.25,-3.68,7.01,14.91,14.91
sh600312,5.76,5.8,5.82,5.73,44454.0,-0.35,5.78,2562.0,679.0,5.75,75.0,5.77,118.89,0.86,78.16,78.16
sh600313,4.55,4.57,4.63,4.52,249925.0,-1.52,4.62,11393.0,3277.0,4.54,3444.0,4.56,130.4,3.35,46.38,49.24
sh600315,55.94,55.7,56.56,55.03,45821.0,-0.11,56.0,25570.0,36.0,55.93,1.0,55.95,78.98,5.65,375.5,379.26
sh600316,34.92,33.44,35.69,33.34,217940.0,3.25,33.82,75592.0,286.0,34.91,502.0,34.93,140.42,4.86,250.42,250.42
sh600317,2.6,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,15.37,1.3,168.3,168.3
sh600318,7.39,7.21,7.45,7.2,91255.0,1.79,7.26,6684.0,873.0,7.38,972.0,7.4,-373.22,2.68,37.26,37.94
sh600319,5.65,5.59,5.78,5.59,14596.0,-0.35,5.67,832.0,75.0,5.64,35.0,5.67,-70.78,56.05,17.83,17.83
sh600320,3.3,3.27,3.32,3.26,148442.0,0.3,3.29,4879.0,809.0,3.29,1392.0,3.31,32.04,1.23,109.63,173.86
sh600321,2.11,2.12,2.12,2.09,119599.0,-0.47,2.12,2522.0,6416.0,2.1,7525.0,2.12,-4.27,1.67,31.87,31.87
sh600322,1.89,1.89,1.91,1.88,51407.0,-1.05,1.91,972.0,81.0,1.88,5482.0,1.9,-0.81,0.99,20.9,20.9
sh600323,21.12,21.05,21.13,20.91,61884.0,0.38,21.04,13014.0,31.0,21.11,508.0,21.13,14.8,2.06,172.2,172.2
sh600325,6.2,6.3,6.36,6.16,139544.0,-1.59,6.3,8697.0,1273.0,6.19,84.0,6.21,4.6,0.91,131.07,131.27
sh600326,6.89,6.86,6.92,6.84,62844.0,-0.14,6.9,4327.0,448.0,6.87,292.0,6.89,14.15,1.5,63.29,63.29
sh600327,7.67,7.59,7.75,7.34,254255.0,1.05,7.59,19228.0,1871.0,7.66,732.0,7.68,17.98,2.04,67.86,67.86
sh600328,13.58,13.35,13.75,13.26,323024.0,-0.66,13.67,43729.0,850.0,13.57,1536.0,13.59,17.39,1.99,76.0,130.05
sh600329,25.76,25.6,26.5,25.55,91019.0,-0.04,25.77,23621.0,2.0,25.75,84.0,25.77,28.28,3.44,145.77,199.29
sh600330,9.89,9.51,9.95,9.48,494867.0,2.7,9.63,48503.0,294.0,9.88,6851.0,9.9,25.47,2.15,98.56,98.56
sh600331,2.15,2.12,2.17,2.09,401252.0,1.42,2.12,8590.0,8950.0,2.13,22088.0,2.15,-1.99,50.95,43.69,43.69
sh600332,34.19,33.79,34.84,33.6,172486.0,0.62,33.98,59098.0,141.0,34.18,86.0,34.2,16.55,2.07,480.67,555.86
sh600333,4.69,4.67,4.71,4.66,28279.0,-0.21,4.7,1327.0,1837.0,4.67,11.0,4.69,59.07,1.36,28.56,28.56
sh600335,5.24,5.24,5.27,5.18,93339.0,-1.13,5.3,4877.0,577.0,5.23,252.0,5.25,17.41,0.74,53.96,76.34
sh600336,5.7,5.61,5.72,5.58,75062.0,1.6,5.61,4271.0,4478.0,5.68,334.0,5.7,14.46,1.97,44.68,45.5
sh600337,4.26,4.2,4.29,4.16,158917.0,1.67,4.19,6760.0,751.0,4.25,652.0,4.27,10.7,1.63,69.37,69.37
sh600338,16.06,15.0,16.29,14.9,723368.0,5.66,15.2,114379.0,670.0,16.05,336.0,16.07,118.08,6.38,146.82,146.82
sh600339,2.8,2.8,2.81,2.77,257387.0,-1.06,2.83,7196.0,13854.0,2.79,6629.0,2.81,11.14,0.63,156.33,156.33
sh600340,5.4,5.3,5.44,5.28,635756.0,0.75,5.36,34069.0,2922.0,5.38,5457.0,5.4,-7.28,0.51,210.24,211.34
sh600343,9.57,9.48,9.65,9.45,40619.0,0.42,9.53,3892.0,1877.0,9.56,765.0,9.58,177.71,2.85,61.08,61.08
sh600345,15.59,15.5,15.64,15.4,11072.0,0.58,15.5,1720.0,74.0,15.58,122.0,15.6,31.9,1.54,30.87,30.87
sh600346,26.43,26.46,26.66,25.8,635922.0,-2.11,27.0,166846.0,407.0,26.41,930.0,26.43,12.06,4.07,1860.43,1860.43
sh600348,7.24,7.26,7.27,7.07,421022.0,-1.5,7.35,30158.0,78.0,7.22,988.0,7.24,10.95,1.0,174.12,174.12
sh600350,6.15,6.14,6.17,6.11,42960.0,-0.32,6.17,2636.0,188.0,6.12,737.0,6.15,10.12,1.03,295.89,295.89
sh600351,5.65,5.72,5.78,5.61,141494.0,-1.91,5.76,8005.0,351.0,5.63,104.0,5.65,32.93,1.55,43.51,43.51
sh600352,13.24,13.19,13.3,13.15,223675.0,0.38,13.19,29564.0,273.0,13.22,923.0,13.24,10.59,1.54,430.74,430.74
sh600353,5.27,5.25,5.29,5.22,77536.0,-0.19,5.28,4066.0,1501.0,5.25,1364.0,5.27,46.78,2.53,28.65,28.65
sh600354,7.15,7.1,7.28,6.81,825387.0,-0.42,7.18,58128.0,2244.0,7.14,827.0,7.16,70.3,6.02,37.74,37.74
sh600355,2.95,2.98,2.99,2.91,300936.0,-1.99,3.01,8869.0,3399.0,2.93,2838.0,2.95,-52.46,5.6,14.52,14.52
sh600356,7.34,7.37,7.38,7.33,5611.0,-0.54,7.38,413.0,269.0,7.33,13.0,7.35,14.26,0.98,21.93,21.93
sh600358,3.45,3.42,3.47,3.41,14030.0,0.88,3.42,484.0,370.0,3.44,573.0,3.46,-934.54,11.19,17.42,17.42
sh600359,7.46,7.51,7.56,7.44,46480.0,-1.19,7.55,3473.0,467.0,7.45,10.0,7.47,56.24,5.51,28.46,28.46
sh600360,8.79,8.66,8.86,8.47,462691.0,-0.11,8.8,40283.0,906.0,8.78,3317.0,8.8,230.72,2.71,84.41,84.41
sh600361,3.53,3.52,3.54,3.49,12157.0,0.0,3.53,428.0,348.0,3.52,566.0,3.54,32.41,1.01,23.5,23.5
sh600362,23.42,22.8,23.59,22.66,348813.0,-0.47,23.53,80855.0,1497.0,23.41,1332.0,23.43,26.86,1.32,486.02,810.97
sh600363,27.14,27.8,27.8,26.5,129825.0,-2.97,27.97,35201.0,14.0,27.13,165.0,27.15,39.76,4.19,120.36,123.62
sh600365,5.39,5.39,5.39,5.39,58463.0,-4.94,5.67,3151.0,0.0,0.0,180080.0,5.39,-32.33,3.63,21.56,21.56
sh600366,7.29,6.96,7.35,6.88,656711.0,4.59,6.97,47080.0,2356.0,7.28,8521.0,7.3,26.75,1.66,72.11,72.11
sh600367,9.81,9.4,9.96,9.22,186527.0,5.83,9.27,17947.0,21.0,9.8,12.0,9.82,36.66,2.07,28.57,28.78
sh600368,3.42,3.46,3.47,3.42,52655.0,-1.16,3.46,1812.0,4551.0,3.41,2727.0,3.44,4.88,0.8,38.5,38.5
sh600369,4.67,4.66,4.7,4.65,222542.0,-0.21,4.68,10413.0,5482.0,4.66,2162.0,4.68,27.34,1.23,263.63,310.33
sh600370,3.11,3.04,3.18,3.01,89335.0,1.63,3.06,2778.0,670.0,3.1,468.0,3.12,16.19,2.06,24.79,113.74
sh600371,11.3,11.24,11.37,11.13,76333.0,-0.88,11.4,8585.0,118.0,11.28,122.0,11.3,60.39,6.53,33.06,33.06
sh600372,15.3,15.11,15.49,15.02,99198.0,0.99,15.15,15159.0,130.0,15.29,343.0,15.31,42.43,2.75,295.02,295.02
sh600373,9.79,9.8,9.84,9.76,36380.0,-0.1,9.8,3562.0,297.0,9.78,493.0,9.81,7.28,0.9,132.66,132.66
sh600375,12.47,12.11,12.81,11.6,818720.0,0.97,12.35,99635.0,1091.0,12.45,1036.0,12.47,-20.78,2.76,69.3,81.59
sh600376,5.24,5.33,5.33,5.24,91721.0,-2.06,5.35,4837.0,1269.0,5.22,1251.0,5.24,5.05,0.53,135.17,135.17
sh600377,9.74,9.77,9.82,9.67,55207.0,-0.81,9.82,5369.0,173.0,9.73,55.0,9.75,13.48,1.64,370.33,490.68
sh600378,22.08,21.4,22.73,21.4,95756.0,3.95,21.24,21292.0,118.0,22.07,55.0,22.09,28.7,3.18,78.74,202.97
sh600379,8.96,8.7,9.05,8.53,99589.0,1.36,8.84,8798.0,456.0,8.95,109.0,8.97,60.11,5.27,29.59,29.59
sh600380,12.95,12.87,13.0,12.8,107479.0,0.62,12.87,13891.0,1291.0,12.94,395.0,12.96,21.01,2.29,253.64,253.64
sh600381,8.95,8.14,8.95,8.1,229601.0,9.95,8.14,20126.0,35034.0,8.94,0.0,0.0,-16.92,2.55,52.54,52.54
sh600382,4.61,4.52,4.67,4.51,99818.0,0.22,4.6,4594.0,2195.0,4.59,1053.0,4.61,11.93,0.56,36.37,36.37
sh600383,10.74,10.8,10.89,10.67,216143.0,-1.29,10.88,23209.0,431.0,10.73,1.0,10.76,5.01,0.84,484.87,484.87
sh600385,6.5,6.69,6.69,6.23,18371.0,1.88,6.38,1192.0,30.0,6.47,18.0,6.55,-97.13,98.48,9.28,9.63
sh600386,3.47,3.51,3.52,3.45,49467.0,-1.42,3.52,1722.0,4174.0,3.45,135.0,3.47,22.49,1.56,27.98,27.98
sh600387,4.79,4.85,4.95,4.74,85340.0,-1.64,4.87,4121.0,979.0,4.78,278.0,4.8,35.84,0.7,19.35,22.42
sh600388,8.3,8.32,8.38,8.28,29361.0,-0.24,8.32,2442.0,170.0,8.29,123.0,8.31,11.43,1.51,88.73,88.73
sh600389,32.12,32.22,32.74,31.6,25329.0,-0.93,32.42,8187.0,220.0,32.11,12.0,32.13,26.94,4.89,95.4,95.4
sh600390,5.86,5.88,5.91,5.85,114512.0,-0.68,5.9,6727.0,2605.0,5.85,189.0,5.87,6.44,0.68,263.59,263.59
sh600391,19.39,19.0,19.59,18.79,94994.0,1.09,19.18,18339.0,166.0,19.37,320.0,19.39,-791.29,4.48,64.01,64.01
sh600392,20.77,18.51,20.77,18.28,2335104.0,10.01,18.88,471386.0,105169.0,20.76,0.0,0.0,58.49,4.47,364.55,364.55
sh600393,1.47,1.45,1.5,1.44,387601.0,0.68,1.46,5696.0,27896.0,1.45,11803.0,1.47,-3.38,0.74,14.53,37.28
sh600395,7.25,7.14,7.25,7.09,68145.0,0.55,7.21,4889.0,1035.0,7.23,846.0,7.25,12.82,1.66,119.99,119.99
sh600396,2.28,2.31,2.33,2.27,84822.0,-1.3,2.31,1949.0,4657.0,2.27,3584.0,2.29,-43.35,1.56,33.58,33.58
sh600397,2.68,2.69,2.69,2.66,94280.0,-1.11,2.71,2519.0,1760.0,2.67,3286.0,2.69,-15.62,4.38,26.53,26.53
sh600398,7.19,6.95,7.26,6.88,253943.0,3.16,6.97,17950.0,676.0,7.17,512.0,7.19,13.32,2.41,310.58,310.58
sh600399,19.36,18.3,19.36,18.18,706232.0,10.0,17.6,134408.0,10763.0,19.35,0.0,0.0,59.26,7.34,381.8,381.8
sh600400,2.88,2.87,2.89,2.87,37984.0,-0.35,2.89,1092.0,1617.0,2.87,9045.0,2.89,54.06,2.32,72.96,72.96
sh600403,3.54,3.48,3.57,3.48,83801.0,0.28,3.53,2953.0,191.0,3.53,7246.0,3.55,-9.02,1.32,84.63,84.63
sh600405,6.03,5.91,6.06,5.88,128499.0,1.52,5.94,7699.0,1333.0,6.02,2134.0,6.04,-87.22,3.37,33.36,33.6
sh600406,24.87,23.84,25.04,23.7,261790.0,4.28,23.85,64490.0,407.0,24.85,206.0,24.87,27.71,4.0,1370.79,1379.24
sh600408,3.69,3.68,3.7,3.65,137341.0,-1.6,3.75,5044.0,298.0,3.68,1165.0,3.7,6.22,1.33,37.15,37.15
sh600409,10.55,10.76,10.82,10.4,999979.0,-2.94,10.87,105639.0,921.0,10.53,202.0,10.55,14.29,1.86,217.79,217.79
sh600410,7.39,7.41,7.43,7.27,140179.0,-1.2,7.48,10304.0,189.0,7.37,281.0,7.39,-42.26,1.69,81.2,81.2
sh600415,4.95,5.01,5.03,4.92,363926.0,-1.59,5.03,18072.0,4664.0,4.93,11424.0,4.95,26.22,2.0,269.44,271.75
sh600416,14.0,13.2,14.15,13.08,122530.0,6.54,13.14,16792.0,1203.0,13.98,320.0,14.0,91.05,4.23,132.42,161.69
sh600418,11.56,11.0,11.69,10.9,1607500.0,1.58,11.38,183895.0,2024.0,11.55,3951.0,11.57,31.83,1.66,218.87,218.87
sh600419,12.78,12.75,12.81,12.67,21058.0,-0.93,12.9,2684.0,220.0,12.76,31.0,12.78,21.3,2.2,34.33,34.33
sh600420,9.59,9.6,9.68,9.56,46817.0,-0.52,9.64,4495.0,242.0,9.58,506.0,9.6,13.42,1.23,98.49,98.49
sh600421,13.5,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,276.43,75.93,26.41,26.41
sh600422,10.24,10.25,10.38,10.02,229682.0,-0.78,10.32,23436.0,162.0,10.22,147.0,10.24,13.87,1.74,77.38,77.65
sh600423,3.69,3.65,3.72,3.64,39656.0,0.82,3.66,1462.0,1133.0,3.67,631.0,3.69,121.22,7.28,29.47,29.47
sh600425,3.54,3.55,3.58,3.5,76037.0,-0.56,3.56,2692.0,1107.0,3.53,334.0,3.55,18.24,1.05,48.81,48.81
sh600426,34.65,35.0,36.35,33.81,741516.0,0.14,34.6,259135.0,6.0,34.63,116.0,34.65,24.88,4.3,730.83,732.73
sh600428,6.65,6.51,6.77,6.48,1331437.0,2.62,6.48,88280.0,956.0,6.64,6526.0,6.66,99.99,1.49,142.75,142.75
