,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600429,4.72,4.75,4.78,4.7,32641.0,-0.63,4.75,1547.0,648.0,4.71,917.0,4.73,38.22,1.42,70.68,70.68
sh600433,5.52,5.51,5.59,5.44,135732.0,-1.08,5.58,7477.0,867.0,5.51,802.0,5.53,38.38,2.53,70.18,70.18
sh600435,7.81,7.74,7.83,7.72,80516.0,0.39,7.78,6265.0,632.0,7.79,748.0,7.81,146.67,5.32,116.32,116.32
sh600436,445.9,433.5,450.46,431.52,51050.0,-0.02,446.0,226551.0,1.0,445.88,122.0,445.9,152.07,34.11,2690.19,2690.19
sh600438,42.3,40.45,42.75,39.86,1179014.0,4.24,40.58,492005.0,741.0,42.29,2093.0,42.31,46.32,6.33,1904.15,1904.15
sh600439,3.39,3.33,3.48,3.32,310186.0,1.19,3.35,10535.0,1455.0,3.38,5668.0,3.4,92.78,1.38,38.37,38.37
sh600444,11.17,9.86,11.17,9.86,80988.0,10.05,10.15,8842.0,16761.0,11.16,0.0,0.0,34.19,2.64,16.36,16.36
sh600446,13.94,13.92,14.02,13.8,53251.0,-0.5,14.01,7406.0,65.0,13.93,89.0,13.95,27.52,4.05,119.24,131.25
sh600448,3.23,3.22,3.24,3.22,44641.0,-0.31,3.24,1442.0,4319.0,3.22,3124.0,3.24,145.83,1.42,20.34,20.34
sh600449,11.39,11.37,11.46,11.32,18929.0,-0.35,11.43,2157.0,494.0,11.37,169.0,11.39,5.54,0.91,54.46,54.46
sh600452,14.16,14.37,14.42,14.15,54064.0,-1.32,14.35,7694.0,1036.0,14.14,125.0,14.16,19.4,4.19,87.04,87.04
sh600455,18.04,18.27,18.27,17.99,3416.0,-0.22,18.08,617.0,27.0,18.02,5.0,18.04,44.85,6.27,11.27,11.27
sh600456,41.17,39.61,41.43,39.19,52887.0,3.6,39.74,21543.0,243.0,41.16,39.0,41.18,47.1,3.24,177.14,196.7
sh600458,8.12,8.12,8.13,8.06,47219.0,0.37,8.09,3822.0,1682.0,8.1,706.0,8.12,16.55,1.37,65.19,65.19
sh600459,25.19,23.91,25.27,23.72,181205.0,4.26,24.16,44843.0,395.0,25.17,850.0,25.19,39.69,3.98,143.34,143.34
sh600460,59.16,57.0,59.4,54.16,1057373.0,-0.55,59.49,603241.0,216.0,59.14,1839.0,59.16,324.66,21.56,776.22,776.22
sh600461,7.47,7.4,7.5,7.35,80962.0,1.08,7.39,6009.0,136.0,7.45,147.0,7.47,9.81,1.32,68.02,70.82
sh600462,2.99,2.85,2.99,2.84,150621.0,4.91,2.85,4439.0,14735.0,2.98,0.0,0.0,87.77,52.73,15.96,17.46
sh600463,5.93,5.94,5.95,5.86,8523.0,0.68,5.89,504.0,99.0,5.92,172.0,5.94,135.48,1.44,17.79,17.79
sh600466,2.82,2.87,2.9,2.8,539885.0,-3.42,2.92,15267.0,9380.0,2.8,285.0,2.82,2.56,0.51,85.59,85.59
sh600467,2.66,2.66,2.68,2.65,172208.0,-0.37,2.67,4588.0,6283.0,2.64,300.0,2.66,62.05,1.19,38.86,38.86
sh600468,4.01,4.0,4.02,3.98,30102.0,0.0,4.01,1205.0,3531.0,4.0,1652.0,4.02,37.98,2.45,44.99,44.99
sh600469,5.08,5.04,5.11,5.04,35185.0,0.0,5.08,1784.0,71.0,5.07,1007.0,5.09,17.86,1.27,28.57,37.14
sh600470,5.18,4.85,5.27,4.84,623702.0,5.07,4.93,31815.0,1822.0,5.17,659.0,5.19,11.95,1.89,27.02,27.02
sh600475,9.97,9.49,10.0,9.49,28290.0,-0.99,10.07,2788.0,88.0,9.95,256.0,9.97,11.26,0.98,70.44,72.46
sh600476,10.31,10.35,10.48,10.05,12778.0,-0.67,10.38,1323.0,17.0,10.3,10.0,10.32,114.52,10.75,16.61,16.61
sh600477,3.51,3.53,3.53,3.5,60523.0,-0.28,3.52,2123.0,7782.0,3.49,78.0,3.51,12.67,1.93,75.59,75.6
sh600478,5.78,5.74,5.84,5.65,417562.0,0.0,5.78,23986.0,1776.0,5.76,1965.0,5.78,89.87,3.73,92.72,95.56
sh600479,8.65,8.61,8.71,8.61,52182.0,-0.69,8.71,4517.0,54.0,8.63,209.0,8.65,12.18,1.92,36.2,36.2
sh600480,9.29,9.24,9.34,9.1,55788.0,0.76,9.22,5132.0,135.0,9.27,393.0,9.29,24.56,1.48,70.93,70.93
sh600481,6.51,6.23,6.57,6.14,524486.0,5.85,6.15,33628.0,2413.0,6.49,419.0,6.51,55.02,4.77,105.93,105.93
sh600482,16.9,16.89,17.05,16.88,25229.0,-0.35,16.96,4280.0,931.0,16.89,139.0,16.91,50.43,1.02,342.64,365.16
sh600483,10.43,10.73,10.8,10.39,152139.0,-1.97,10.64,15975.0,33.0,10.42,53.0,10.44,10.07,1.18,173.16,194.91
sh600485,1.39,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,-1.14,-0.27,26.34,40.64
sh600486,113.0,113.24,115.5,112.28,20071.0,-1.08,114.23,22820.0,71.0,112.97,1.0,113.07,28.99,5.51,350.19,350.19
sh600487,11.83,11.5,11.98,11.49,420279.0,3.05,11.48,49494.0,1352.0,11.81,1068.0,11.83,25.58,1.39,269.9,279.45
sh600488,4.53,4.53,4.57,4.51,21218.0,-0.44,4.55,960.0,585.0,4.51,83.0,4.53,262.14,1.66,49.46,49.87
sh600489,8.82,8.81,8.85,8.73,288081.0,-0.79,8.89,25316.0,1325.0,8.81,2721.0,8.83,22.78,1.72,384.79,427.53
sh600490,4.0,3.9,4.04,3.87,386030.0,1.78,3.93,15389.0,5408.0,3.99,1645.0,4.01,15.86,1.34,79.7,88.52
sh600491,5.12,5.16,5.2,5.11,103729.0,-1.54,5.2,5328.0,3304.0,5.11,230.0,5.14,9.63,0.68,78.32,78.32
sh600493,5.0,5.0,5.05,4.97,18088.0,0.0,5.0,905.0,96.0,4.99,173.0,5.01,41.28,1.76,13.6,13.6
sh600495,3.63,3.62,3.64,3.62,34124.0,0.0,3.63,1237.0,2819.0,3.61,368.0,3.63,299.01,1.37,43.86,43.86
sh600496,3.96,4.0,4.0,3.93,229323.0,-1.25,4.01,9070.0,1358.0,3.95,5637.0,3.97,12.2,1.15,79.71,79.71
sh600497,4.5,4.39,4.52,4.37,503499.0,1.81,4.42,22464.0,5586.0,4.48,13993.0,4.5,34.48,1.53,229.11,229.11
sh600498,17.69,17.69,17.74,17.56,63455.0,-0.45,17.77,11202.0,196.0,17.68,309.0,17.7,62.04,1.86,200.17,200.17
sh600499,16.69,16.4,17.05,16.02,806271.0,2.77,16.24,134775.0,701.0,16.68,1423.0,16.7,70.86,5.27,263.24,315.18
sh600500,7.64,7.59,7.66,7.47,275463.0,0.26,7.62,20857.0,1530.0,7.62,3737.0,7.64,35.22,1.77,206.88,211.32
sh600501,8.81,8.76,8.85,8.76,22596.0,0.11,8.8,1992.0,476.0,8.79,34.0,8.81,48.99,1.73,37.12,37.12
sh600502,3.87,3.89,3.91,3.85,96128.0,-1.02,3.91,3716.0,94.0,3.86,582.0,3.88,6.4,0.91,66.61,66.61
sh600503,3.64,3.57,3.75,3.53,419509.0,0.83,3.61,15326.0,780.0,3.63,5413.0,3.65,39.54,1.49,58.32,58.32
sh600505,7.44,7.5,7.55,7.35,83556.0,-1.98,7.59,6216.0,125.0,7.43,560.0,7.45,53.74,2.29,27.12,27.12
sh600506,8.22,8.09,8.3,8.08,14800.0,0.37,8.19,1214.0,124.0,8.19,237.0,8.22,1781.08,4.39,12.14,12.14
sh600507,6.81,6.72,6.82,6.69,218342.0,1.19,6.73,14752.0,2093.0,6.79,836.0,6.81,6.06,2.02,146.82,146.82
sh600508,9.3,9.31,9.35,9.26,26379.0,-0.85,9.38,2453.0,54.0,9.29,11.0,9.33,10.63,0.65,67.21,67.21
sh600509,7.18,7.18,7.27,7.13,248423.0,-1.24,7.27,17861.0,8931.0,7.17,1660.0,7.19,82.07,1.36,82.67,82.67
sh600510,6.76,6.84,6.85,6.68,39796.0,-1.31,6.85,2678.0,460.0,6.74,171.0,6.76,8.89,0.77,68.77,70.78
sh600511,30.83,30.4,30.95,30.38,41673.0,0.36,30.72,12836.0,403.0,30.82,48.0,30.84,16.06,2.05,170.6,232.61
sh600512,3.07,3.08,3.1,3.06,132984.0,-0.32,3.08,4087.0,3822.0,3.06,2578.0,3.08,4.74,0.87,49.09,49.09
sh600513,8.87,8.86,8.91,8.83,22034.0,-0.22,8.89,1952.0,286.0,8.85,449.0,8.87,23.37,2.4,25.32,25.54
sh600515,10.62,10.2,10.64,10.05,306810.0,4.84,10.13,32106.0,1380.0,10.59,51.0,10.62,-5.49,6.05,176.11,414.99
sh600516,7.8,7.57,7.81,7.5,788240.0,2.77,7.59,60894.0,2966.0,7.78,8323.0,7.8,49.19,2.15,296.87,296.87
sh600517,6.58,6.55,6.66,6.49,237157.0,-0.75,6.63,15657.0,1644.0,6.56,238.0,6.58,32.34,2.2,125.0,376.27
sh600518,2.97,2.96,3.0,2.96,221842.0,-0.67,2.99,6592.0,1994.0,2.96,6145.0,2.98,-0.53,-1.37,130.94,147.72
sh600519,2004.0,2010.0,2028.88,1999.01,28122.0,-0.44,2012.9,565821.0,64.0,2003.99,4.0,2004.01,52.93,16.67,25174.2,25174.2
sh600520,8.03,8.04,8.15,7.95,38317.0,-0.12,8.04,3078.0,235.0,8.01,47.0,8.03,97.73,3.43,12.72,12.72
sh600521,20.04,20.0,20.17,19.7,105667.0,-0.05,20.05,21094.0,1071.0,20.03,63.0,20.05,30.23,4.68,291.5,291.5
sh600522,9.94,9.81,9.95,9.78,271070.0,1.33,9.81,26868.0,3619.0,9.92,3255.0,9.94,12.63,1.32,304.78,304.78
sh600523,13.9,13.77,14.01,13.71,20728.0,0.94,13.77,2876.0,181.0,13.86,99.0,13.9,30.77,2.18,56.16,56.2
sh600525,6.4,6.35,6.6,6.31,201844.0,0.79,6.35,13002.0,74.0,6.39,660.0,6.41,39.18,1.94,83.57,83.57
sh600526,6.38,6.52,6.53,6.36,96493.0,-1.39,6.47,6179.0,3742.0,6.36,696.0,6.38,69.92,1.71,34.92,34.92
sh600527,2.42,2.42,2.43,2.4,170681.0,0.0,2.42,4118.0,4653.0,2.4,8038.0,2.42,17.62,1.7,41.91,41.91
sh600528,7.97,8.03,8.04,7.97,67575.0,-0.87,8.04,5399.0,1427.0,7.96,170.0,7.99,8.96,0.93,177.06,177.06
sh600529,31.43,31.9,32.27,31.39,121723.0,-1.75,31.99,38597.0,285.0,31.42,34.0,31.44,31.98,4.23,187.0,187.0
sh600530,3.65,3.62,3.7,3.59,137800.0,0.27,3.64,5004.0,1693.0,3.63,1764.0,3.65,31.33,3.34,28.47,28.47
sh600531,5.4,5.27,5.41,5.24,183771.0,1.12,5.34,9825.0,2257.0,5.38,6093.0,5.4,13.44,1.58,58.87,58.87
sh600532,16.36,16.26,16.48,16.14,9382.0,0.31,16.31,1532.0,14.0,16.33,133.0,16.36,429.19,4.47,84.43,84.43
sh600533,3.09,3.1,3.12,3.08,56635.0,-0.32,3.1,1756.0,1074.0,3.08,50.0,3.1,7.23,0.74,32.45,32.45
sh600535,14.07,14.14,14.19,14.01,151338.0,-1.12,14.23,21308.0,189.0,14.06,156.0,14.08,18.44,1.81,212.83,212.83
sh600536,56.03,55.19,56.3,54.46,89284.0,0.23,55.9,49606.0,499.0,56.02,26.0,56.04,383.63,12.99,277.1,277.1
sh600537,4.37,4.34,4.42,4.3,137327.0,0.23,4.36,5994.0,3250.0,4.36,1536.0,4.38,-7.61,1.82,51.41,51.41
sh600538,7.12,7.0,7.2,6.87,113543.0,1.71,7.0,7940.0,161.0,7.11,187.0,7.13,568.14,4.32,33.07,36.44
sh600539,7.41,7.3,7.54,7.27,24930.0,0.82,7.35,1852.0,193.0,7.4,743.0,7.42,143.8,4.01,17.04,17.04
sh600540,5.0,4.96,5.1,4.95,115728.0,-0.79,5.04,5779.0,49.0,4.99,802.0,5.01,185.59,3.45,23.55,23.55
sh600543,8.16,8.1,8.4,8.06,131427.0,0.49,8.12,10812.0,649.0,8.15,157.0,8.17,802.0,2.25,26.2,26.2
sh600545,3.08,3.05,3.09,3.05,69639.0,0.33,3.07,2138.0,1516.0,3.06,785.0,3.08,-11.77,1.51,58.38,58.38
sh600546,7.21,7.05,7.26,6.91,513565.0,1.41,7.11,36459.0,1077.0,7.2,1884.0,7.22,15.2,1.93,142.94,142.94
sh600547,19.47,19.44,19.5,19.36,124284.0,-0.56,19.58,24132.0,335.0,19.45,803.0,19.47,63.33,3.26,688.56,870.98
sh600548,8.66,8.71,8.76,8.63,23028.0,-0.92,8.74,1998.0,38.0,8.65,7.0,8.67,6.92,1.02,124.12,188.85
sh600549,23.93,21.21,23.93,21.0,1008862.0,10.02,21.75,229464.0,14744.0,23.92,0.0,0.0,39.93,4.4,336.47,339.44
sh600550,4.04,4.03,4.05,4.0,40862.0,0.0,4.04,1645.0,734.0,4.03,3620.0,4.05,217.87,12.04,62.0,74.4
sh600551,7.33,7.31,7.35,7.29,8095.0,0.0,7.33,592.0,804.0,7.32,87.0,7.34,13.19,0.78,37.08,37.08
sh600552,6.88,6.78,6.9,6.73,80423.0,0.88,6.82,5512.0,427.0,6.86,943.0,6.88,41.03,2.09,52.56,52.56
sh600555,1.59,1.58,1.6,1.58,34024.0,0.0,1.59,542.0,4329.0,1.58,8552.0,1.6,-10.01,2.51,15.48,20.73
sh600556,10.27,10.0,10.36,9.93,64114.0,2.8,9.99,6484.0,262.0,10.25,706.0,10.27,57.56,5.53,48.89,185.66
sh600557,11.6,11.54,11.66,11.46,49417.0,0.17,11.58,5715.0,395.0,11.58,716.0,11.6,25.79,1.64,68.77,68.77
sh600558,3.17,3.16,3.21,3.15,82603.0,0.0,3.17,2633.0,1093.0,3.16,1004.0,3.18,20.4,1.33,28.45,28.45
sh600559,26.19,25.0,26.78,24.96,553683.0,3.97,25.19,145470.0,181.0,26.18,2316.0,26.2,77.55,6.94,235.0,235.0
sh600560,9.14,9.08,9.17,9.06,18513.0,0.11,9.13,1687.0,5.0,9.12,570.0,9.14,45.39,2.53,20.44,20.44
sh600561,4.21,4.22,4.27,4.16,29411.0,-0.71,4.24,1244.0,661.0,4.2,550.0,4.22,-6.96,1.12,9.98,11.98
sh600562,14.71,14.69,14.79,14.57,37283.0,-0.14,14.73,5475.0,139.0,14.69,186.0,14.71,34.18,4.16,97.19,182.68
sh600563,156.51,148.0,156.96,144.58,37920.0,5.12,148.89,57842.0,79.0,156.35,2.0,156.57,56.07,12.72,352.15,352.15
sh600565,2.55,2.59,2.59,2.54,97904.0,-1.16,2.58,2508.0,2405.0,2.54,2397.0,2.56,3.6,0.61,62.03,65.22
sh600566,17.11,17.3,17.3,16.86,76323.0,-2.89,17.62,13040.0,230.0,17.1,141.0,17.12,12.14,1.97,151.98,151.98
sh600567,3.36,3.39,3.42,3.32,681585.0,-0.59,3.38,22958.0,2264.0,3.35,166.0,3.37,9.55,1.01,155.1,155.1
sh600568,2.07,2.07,2.09,2.06,75105.0,-0.48,2.08,1559.0,630.0,2.06,375.0,2.08,1279.71,1.09,34.55,41.25
sh600569,3.07,2.98,3.1,2.98,442974.0,1.99,3.01,13530.0,5404.0,3.06,3848.0,3.08,11.26,0.87,73.49,88.18
sh600570,84.38,85.39,85.5,83.89,123979.0,-0.99,85.22,104576.0,139.0,84.37,20.0,84.39,57.38,21.81,881.0,881.0
sh600571,7.2,7.18,7.21,7.15,24793.0,-0.14,7.21,1778.0,202.0,7.19,761.0,7.21,26.35,3.26,31.01,31.63
sh600572,4.35,4.32,4.39,4.31,179302.0,0.0,4.35,7803.0,5500.0,4.34,1775.0,4.36,36.39,2.28,115.74,116.03
sh600573,10.1,10.06,10.31,9.99,63342.0,-0.2,10.12,6438.0,960.0,10.08,521.0,10.1,79.45,2.19,25.25,25.25
sh600575,2.14,2.13,2.14,2.13,102080.0,0.0,2.14,2178.0,22265.0,2.12,16067.0,2.14,14.14,0.84,83.17,83.17
sh600576,5.12,5.09,5.28,5.07,61656.0,0.59,5.09,3191.0,1004.0,5.1,54.0,5.12,172.13,3.08,31.71,31.71
sh600577,7.6,6.96,7.68,6.88,1031853.0,7.95,7.04,74915.0,119.0,7.58,6899.0,7.6,31.71,3.89,148.1,148.1
sh600578,2.94,2.95,2.95,2.92,115429.0,-0.68,2.96,3387.0,9725.0,2.92,3834.0,2.94,19.85,0.81,196.32,196.32
sh600579,6.66,6.56,6.77,6.5,93558.0,0.15,6.65,6190.0,484.0,6.65,167.0,6.67,-22.15,0.96,27.27,48.9
sh600580,12.75,12.29,12.86,12.1,340908.0,3.16,12.36,43022.0,51.0,12.74,388.0,12.76,18.53,2.16,167.7,167.7
sh600581,6.34,6.19,6.48,6.13,1249467.0,3.59,6.12,78613.0,5902.0,6.32,1087.0,6.34,13.87,2.07,97.19,97.19
sh600582,4.92,4.83,5.22,4.8,1573045.0,1.23,4.86,78749.0,2732.0,4.91,7906.0,4.93,13.19,1.11,203.62,203.62
sh600583,4.48,4.45,4.49,4.44,165080.0,-0.88,4.52,7363.0,2074.0,4.46,1126.0,4.48,25.14,0.88,198.08,198.08
sh600584,40.52,39.62,40.92,39.21,778210.0,0.3,40.4,312207.0,4091.0,40.51,664.0,40.53,46.32,3.84,551.01,721.07
sh600585,40.5,40.45,40.71,40.11,141925.0,-0.34,40.64,57304.0,1559.0,40.49,305.0,40.51,5.96,1.37,1619.88,2146.22
sh600586,9.11,8.89,9.43,8.64,1358179.0,0.33,9.08,123676.0,5758.0,9.09,1130.0,9.11,19.82,2.77,130.16,130.16
sh600587,24.66,22.2,24.66,22.03,153411.0,9.99,22.42,37038.0,26836.0,24.65,0.0,0.0,28.87,2.21,99.49,100.23
sh600588,31.49,31.17,31.64,31.07,86237.0,0.74,31.26,27086.0,218.0,31.48,489.0,31.5,84.87,16.52,1023.77,1029.89
sh600589,2.39,2.23,2.39,2.23,255288.0,4.82,2.28,5999.0,4640.0,2.38,0.0,0.0,-1.36,1.29,16.83,16.83
sh600590,6.7,6.8,6.82,6.68,131065.0,-1.76,6.82,8844.0,737.0,6.69,288.0,6.71,56.37,1.45,56.61,57.54
sh600592,9.32,9.38,9.44,9.31,20009.0,-1.38,9.45,1873.0,721.0,9.31,121.0,9.33,18.29,1.83,37.24,37.24
sh600593,19.8,20.76,20.79,19.8,42501.0,-4.9,20.82,8603.0,11.0,19.78,38.0,19.8,-37.83,5.68,25.5,25.5
sh600594,5.73,5.72,5.75,5.68,74626.0,-0.17,5.74,4263.0,245.0,5.72,1268.0,5.74,18.91,1.36,45.38,45.38
sh600595,3.61,3.56,3.64,3.53,63734.0,1.12,3.57,2291.0,446.0,3.6,2765.0,3.62,-4.66,3.91,70.8,70.8
sh600596,18.68,18.0,18.85,17.66,590745.0,4.01,17.96,108387.0,59.0,18.66,878.0,18.68,18.12,2.32,137.33,152.88
sh600597,14.12,14.18,14.38,14.08,94494.0,-0.77,14.23,13409.0,315.0,14.11,110.0,14.13,27.46,2.85,172.87,172.9
sh600598,14.93,15.0,15.17,14.85,139081.0,-1.39,15.14,20752.0,302.0,14.92,598.0,14.94,26.85,4.01,265.41,265.41
sh600599,7.25,7.26,7.35,7.09,48009.0,-2.03,7.4,3455.0,206.0,7.23,85.0,7.26,17.4,1.85,12.04,12.04
sh600600,106.48,105.21,107.0,103.0,59148.0,0.35,106.11,62217.0,49.0,106.46,31.0,106.48,54.09,6.69,741.01,1452.89
sh600601,3.07,3.11,3.16,3.05,214529.0,-2.85,3.16,6637.0,2233.0,3.06,3841.0,3.08,-6.91,11.39,67.38,67.38
sh600602,5.74,5.77,5.8,5.72,34492.0,-0.86,5.79,1984.0,276.0,5.73,76.0,5.75,29.98,1.81,61.66,78.5
sh600603,4.06,4.08,4.09,4.05,21426.0,-0.73,4.09,871.0,339.0,4.05,495.0,4.07,6.04,0.78,50.72,51.04
sh600604,5.7,5.72,5.75,5.66,58695.0,-1.21,5.77,3341.0,895.0,5.69,98.0,5.71,-206.28,1.68,80.22,106.78
sh600605,8.2,8.29,8.3,8.16,5327.0,-1.2,8.3,439.0,183.0,8.19,438.0,8.22,37.37,2.16,16.92,16.92
sh600606,5.41,5.43,5.46,5.38,162792.0,-0.92,5.46,8805.0,64.0,5.4,133.0,5.42,4.31,0.72,658.3,658.3
sh600608,7.38,7.31,7.59,7.12,30235.0,1.93,7.24,2242.0,893.0,7.37,204.0,7.39,2550.68,38.92,23.5,24.27
sh600609,5.07,5.06,5.14,5.05,53622.0,-0.39,5.09,2728.0,1583.0,5.06,298.0,5.08,-16.04,11.0,55.4,66.48
sh600610,12.05,11.9,12.17,11.69,65813.0,0.42,12.0,7854.0,30.0,12.02,957.0,12.05,203.73,114.43,54.07,129.09
sh600611,3.45,3.46,3.48,3.44,173254.0,-1.43,3.5,5979.0,6360.0,3.44,1519.0,3.46,13.11,0.89,53.93,81.56
sh600612,52.32,52.1,52.88,51.81,9506.0,-0.36,52.51,4972.0,2.0,52.3,6.0,52.35,14.69,3.17,165.91,273.7
sh600613,5.49,5.49,5.58,5.46,62379.0,0.0,5.49,3436.0,539.0,5.48,124.0,5.5,-8.94,1.28,26.31,29.32
sh600614,0.22,0.22,0.23,0.22,218209.0,0.0,0.22,487.0,141899.0,0.21,131024.0,0.23,-2.67,45.83,3.33,3.86
sh600615,7.43,7.52,7.52,7.37,5060.0,-2.24,7.6,377.0,3.0,7.41,382.0,7.43,-956.53,2.22,13.94,13.97
sh600616,8.39,8.28,8.59,8.25,239147.0,0.48,8.35,20228.0,939.0,8.37,1641.0,8.39,330.26,2.89,56.13,56.13
sh600617,4.03,4.01,4.04,3.99,24393.0,0.25,4.02,978.0,797.0,4.01,1705.0,4.03,-8.69,1.35,39.29,55.53
sh600618,9.25,9.06,9.29,9.0,121442.0,1.09,9.15,11126.0,312.0,9.24,336.0,9.26,12.38,1.95,69.36,106.97
sh600619,12.36,11.82,12.49,11.79,151118.0,4.13,11.87,18553.0,527.0,12.34,413.0,12.36,63.86,2.48,71.95,109.18
sh600620,7.17,7.13,7.21,7.1,18817.0,-0.14,7.18,1346.0,644.0,7.16,37.0,7.19,45.45,2.12,49.23,49.23
sh600621,14.77,14.74,14.88,14.74,80976.0,0.14,14.75,11974.0,121.0,14.76,46.0,14.78,22.73,2.29,156.69,156.69
sh600622,3.03,3.03,3.05,3.03,43934.0,-0.33,3.04,1333.0,5974.0,3.02,4872.0,3.04,12.66,0.68,45.44,45.44
sh600623,8.31,8.3,8.4,8.26,117795.0,-0.6,8.36,9804.0,508.0,8.3,34.0,8.32,14.34,0.92,154.75,177.03
sh600624,7.38,7.39,7.43,7.32,37102.0,-0.14,7.39,2734.0,121.0,7.36,294.0,7.38,-78.63,4.58,50.53,50.53
sh600626,4.23,4.21,4.25,4.2,27510.0,-0.47,4.25,1161.0,586.0,4.21,687.0,4.23,-5.52,1.33,34.19,36.05
sh600628,7.94,7.92,7.95,7.89,6673.0,0.25,7.92,528.0,36.0,7.92,178.0,7.94,47.45,1.18,51.36,51.36
sh600629,7.24,7.27,7.27,7.2,6385.0,-0.55,7.28,462.0,20.0,7.22,4.0,7.24,18.25,1.28,37.91,38.27
sh600630,5.71,5.75,5.78,5.67,44726.0,-1.04,5.77,2557.0,613.0,5.69,393.0,5.71,-13.12,1.58,24.26,24.26
sh600633,7.15,7.17,7.17,7.12,40148.0,0.0,7.15,2867.0,56.0,7.14,836.0,7.16,19.23,1.1,93.09,93.09
sh600634,0.29,0.29,0.3,0.28,135253.0,-3.33,0.3,396.0,1517.0,0.28,15622.0,0.3,-0.1,-0.04,1.67,1.67
sh600635,3.53,3.55,3.55,3.52,55624.0,-0.28,3.54,1966.0,2528.0,3.52,54.0,3.54,24.14,1.24,85.38,104.22
sh600636,10.23,10.14,10.4,10.08,36219.0,-0.2,10.25,3694.0,461.0,10.21,201.0,10.23,32.2,1.52,45.72,45.72
sh600637,8.26,8.21,8.29,8.19,64796.0,0.24,8.24,5340.0,276.0,8.25,991.0,8.27,17.43,0.99,282.04,282.04
sh600638,5.48,5.54,5.54,5.47,10972.0,-0.72,5.52,602.0,185.0,5.47,70.0,5.49,13.6,0.86,36.9,36.9
sh600639,13.85,13.81,13.88,13.62,34205.0,-0.29,13.89,4705.0,26.0,13.83,169.0,13.85,19.63,1.47,117.76,155.45
sh600640,12.32,12.26,12.39,12.16,37002.0,0.57,12.25,4544.0,1448.0,12.31,126.0,12.33,191.3,2.18,98.03,98.03
sh600641,18.38,18.03,18.48,17.65,161124.0,1.83,18.05,29391.0,132.0,18.36,477.0,18.38,40.44,2.56,176.07,176.07
sh600642,6.11,6.2,6.23,6.09,93048.0,-1.45,6.2,5700.0,80.0,6.09,749.0,6.11,10.61,0.95,278.13,300.13
sh600643,6.81,6.86,6.9,6.81,46977.0,-0.73,6.86,3213.0,1831.0,6.8,37.0,6.82,7.94,0.96,110.25,110.45
sh600644,5.64,5.71,5.71,5.62,36341.0,-1.23,5.71,2049.0,151.0,5.63,256.0,5.65,30.66,1.86,30.37,30.37
sh600645,22.6,22.0,23.09,21.91,88513.0,1.89,22.18,19996.0,295.0,22.59,11.0,22.65,-120.96,2.94,92.88,105.76
sh600647,12.0,12.15,12.28,11.97,8238.0,-1.23,12.15,996.0,103.0,11.98,28.0,12.03,103.85,5.5,16.7,16.7
