,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600648,14.95,14.98,14.99,14.82,33627.0,-0.2,14.98,5015.0,235.0,14.94,274.0,14.96,17.85,1.51,139.75,169.73
sh600649,4.72,4.72,4.72,4.7,74528.0,0.0,4.72,3509.0,143.0,4.7,2261.0,4.72,13.35,0.6,119.4,119.4
sh600650,9.98,10.08,10.11,9.97,11377.0,-0.6,10.04,1142.0,128.0,9.97,1000.0,9.99,22.76,1.56,38.98,55.05
sh600651,3.27,3.29,3.29,3.26,51852.0,-0.3,3.28,1694.0,2196.0,3.25,132.0,3.27,14.67,3.39,32.22,81.98
sh600652,2.36,2.34,2.36,2.28,55331.0,4.89,2.25,1296.0,33589.0,2.35,0.0,0.0,-82.81,1.14,19.65,19.65
sh600653,1.86,1.87,1.87,1.85,101689.0,-1.06,1.88,1895.0,14394.0,1.84,1339.0,1.86,-5.09,3.28,36.2,36.2
sh600654,2.0,1.94,2.01,1.93,122640.0,-0.99,2.02,2422.0,3313.0,1.98,1968.0,2.0,-18.91,96.62,15.1,25.66
sh600655,11.17,11.16,11.35,11.13,125470.0,-0.27,11.2,14087.0,414.0,11.15,318.0,11.17,11.23,1.34,179.31,433.79
sh600657,3.46,3.48,3.5,3.45,37468.0,-1.14,3.5,1299.0,601.0,3.45,306.0,3.47,7.53,0.42,52.74,98.68
sh600658,4.05,4.09,4.12,4.04,38421.0,-0.98,4.09,1559.0,364.0,4.04,649.0,4.06,18.09,0.67,45.3,45.3
sh600660,54.94,52.64,55.24,51.86,229506.0,4.37,52.64,124737.0,85.0,54.91,632.0,54.94,47.86,6.97,1100.44,1433.79
sh600661,12.05,12.03,12.23,12.0,14374.0,0.08,12.04,1745.0,40.0,12.04,77.0,12.07,-19.32,6.71,34.53,34.53
sh600662,8.5,8.5,8.54,8.42,27933.0,-0.58,8.55,2373.0,483.0,8.49,6.0,8.51,64.43,2.78,89.54,89.54
sh600663,13.76,13.7,13.89,13.5,101312.0,-0.58,13.84,13877.0,201.0,13.75,474.0,13.77,13.42,2.9,403.64,555.11
sh600664,2.85,2.85,2.87,2.83,83177.0,-0.7,2.87,2368.0,1016.0,2.84,2812.0,2.86,-8.88,2.01,71.45,71.76
sh600665,3.02,3.03,3.04,3.02,28877.0,-0.33,3.03,875.0,1325.0,3.01,5393.0,3.03,10.17,0.67,26.1,26.1
sh600666,2.07,2.03,2.15,1.99,138189.0,0.98,2.05,2897.0,394.0,2.06,1083.0,2.08,-3.56,304.41,16.64,25.41
sh600667,9.07,8.78,9.1,8.7,545061.0,1.57,8.93,48580.0,5486.0,9.05,940.0,9.07,22.29,2.65,191.03,191.03
sh600668,12.11,12.08,12.18,12.04,26036.0,0.58,12.04,3152.0,581.0,12.09,507.0,12.11,7.57,0.92,41.67,41.67
sh600671,8.76,8.7,8.85,8.57,5711.0,-0.68,8.82,497.0,2.0,8.73,41.0,8.76,-24.49,15.29,10.66,10.67
sh600673,5.15,5.11,5.31,4.98,1069418.0,1.98,5.05,55436.0,2271.0,5.13,1440.0,5.15,115.62,2.21,126.63,155.22
sh600674,12.45,12.37,12.55,12.33,74669.0,0.4,12.4,9265.0,10.0,12.43,426.0,12.45,16.71,1.9,548.55,548.55
sh600675,3.1,3.12,3.13,3.08,38455.0,-0.64,3.12,1192.0,192.0,3.09,2254.0,3.11,14.25,1.2,69.45,188.98
sh600676,4.24,4.24,4.26,4.19,16608.0,0.0,4.24,704.0,594.0,4.23,400.0,4.25,-100.47,0.78,43.61,43.61
sh600677,3.01,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,-2.37,-7.36,13.66,15.71
sh600678,5.69,5.73,5.76,5.56,143617.0,-1.9,5.8,8151.0,490.0,5.67,377.0,5.69,35.13,10.69,19.86,19.86
sh600679,11.78,11.85,11.88,11.74,6248.0,-0.93,11.89,738.0,192.0,11.76,137.0,11.78,66.85,2.89,27.16,54.86
sh600681,4.61,4.62,4.63,4.61,16726.0,-0.43,4.63,772.0,2732.0,4.6,1788.0,4.62,12.2,1.73,62.74,62.83
sh600682,10.38,10.35,10.42,10.24,57493.0,0.39,10.34,5942.0,191.0,10.37,266.0,10.39,17.22,0.85,120.93,139.73
sh600683,3.71,3.78,3.78,3.71,17149.0,-1.33,3.76,639.0,1077.0,3.7,60.0,3.72,5.23,0.85,27.48,27.48
sh600684,3.61,3.63,3.66,3.59,95999.0,-1.1,3.65,3469.0,2478.0,3.59,1150.0,3.61,-21.34,1.24,30.81,30.81
sh600685,20.55,20.51,20.79,20.4,50645.0,-1.01,20.76,10415.0,209.0,20.53,221.0,20.55,69.38,2.06,168.8,290.48
sh600686,6.86,6.74,6.89,6.71,78662.0,1.18,6.78,5376.0,1002.0,6.85,1107.0,6.87,18.91,1.17,46.28,49.19
sh600687,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-0.2,0.5,4.47,4.47
sh600688,3.87,3.88,3.93,3.83,451698.0,-1.78,3.94,17473.0,2972.0,3.86,7791.0,3.88,13.94,1.38,283.63,418.88
sh600689,6.82,6.81,6.9,6.75,15237.0,0.29,6.8,1039.0,60.0,6.81,216.0,6.83,-46.98,3.19,10.38,13.71
sh600690,25.45,25.34,26.06,25.16,336081.0,0.83,25.24,86281.0,472.0,25.44,79.0,25.46,22.01,3.2,1605.53,2390.56
sh600691,3.35,3.36,3.44,3.33,145766.0,-1.18,3.39,4919.0,4844.0,3.34,1059.0,3.36,15.17,1.4,58.84,79.6
sh600692,5.98,5.98,6.0,5.92,14350.0,-0.33,6.0,858.0,954.0,5.97,312.0,5.99,27.9,2.38,15.25,21.04
sh600693,4.15,4.15,4.16,4.13,19753.0,0.0,4.15,820.0,4014.0,4.13,6416.0,4.15,17.26,1.1,37.24,37.28
sh600694,20.41,20.5,20.65,20.38,13927.0,-0.54,20.52,2850.0,241.0,20.4,19.0,20.42,8.16,0.68,59.95,59.95
sh600695,3.81,3.8,3.98,3.8,113210.0,-1.55,3.87,4380.0,601.0,3.8,444.0,3.82,2503.83,4.05,13.96,27.09
sh600696,37.6,37.1,38.24,36.61,70600.0,0.8,37.3,26528.0,224.0,37.58,6.0,37.62,815.03,29.43,125.76,125.76
sh600697,13.33,13.27,13.47,13.23,8129.0,0.38,13.28,1084.0,63.0,13.3,56.0,13.33,37.43,0.81,20.68,21.21
sh600698,3.19,3.18,3.23,3.16,120383.0,0.63,3.17,3835.0,269.0,3.18,3222.0,3.2,287.72,4.33,23.53,33.95
sh600699,27.75,26.37,28.25,25.71,892602.0,4.76,26.49,244258.0,1837.0,27.74,139.0,27.76,48.78,2.51,379.64,379.64
sh600701,0.45,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,-0.23,-0.08,3.75,4.66
sh600702,212.88,207.0,218.44,206.0,104481.0,-1.0,215.02,223305.0,3.0,212.8,488.0,212.88,83.57,18.42,705.73,715.66
sh600703,32.78,31.0,33.21,30.38,1308115.0,2.95,31.84,419024.0,367.0,32.76,2074.0,32.78,124.3,4.96,1336.91,1468.33
sh600704,7.14,7.14,7.19,6.99,2164582.0,-0.14,7.15,153646.0,23237.0,7.12,157.0,7.14,12.12,1.42,361.44,371.0
sh600705,3.85,3.87,3.89,3.85,177251.0,-0.77,3.88,6849.0,6898.0,3.83,265.0,3.85,10.84,1.02,342.15,343.42
sh600706,7.08,7.08,7.15,7.04,14140.0,0.0,7.08,1002.0,45.0,7.06,138.0,7.08,-63.08,1.59,15.12,15.25
sh600707,9.31,9.33,9.39,9.17,563649.0,-2.0,9.5,52367.0,2898.0,9.29,925.0,9.31,37.76,1.61,230.41,334.08
sh600708,2.4,2.41,2.41,2.39,50173.0,-0.41,2.41,1204.0,8516.0,2.38,192.0,2.4,17.63,0.49,53.41,53.49
sh600710,6.52,6.51,6.65,6.48,287377.0,0.62,6.48,18848.0,1212.0,6.51,1893.0,6.53,12.58,1.71,85.2,85.2
sh600711,7.86,7.45,7.95,7.33,1790946.0,3.56,7.59,139758.0,1934.0,7.85,9191.0,7.87,41.83,1.88,194.06,211.44
sh600712,4.14,4.18,4.21,4.13,32013.0,-0.96,4.18,1330.0,1431.0,4.13,124.0,4.15,-25.02,2.52,22.3,22.55
sh600713,4.76,4.78,4.79,4.75,83284.0,-1.04,4.81,3968.0,1130.0,4.75,1095.0,4.77,12.32,1.18,49.58,49.58
sh600714,8.08,7.6,8.08,7.6,62681.0,3.99,7.77,4952.0,392.0,8.07,240.0,8.09,248.7,3.73,23.28,23.28
sh600715,3.43,3.45,3.52,3.35,306905.0,1.18,3.39,10495.0,4158.0,3.41,3193.0,3.43,-1.94,2.17,63.62,63.62
sh600716,4.11,4.06,4.11,4.06,27804.0,0.74,4.08,1135.0,479.0,4.09,2203.0,4.11,33.34,0.7,38.47,38.47
sh600717,3.91,3.91,3.94,3.89,70491.0,0.0,3.91,2763.0,5488.0,3.9,12.0,3.92,14.68,0.66,113.16,113.16
sh600718,9.55,9.63,9.66,9.48,106255.0,-1.14,9.66,10143.0,97.0,9.54,167.0,9.56,74.99,1.43,118.65,118.65
sh600719,3.55,3.56,3.59,3.54,20331.0,-0.28,3.56,724.0,616.0,3.54,1226.0,3.57,3956.62,1.82,14.36,14.36
sh600720,10.78,10.71,10.84,10.66,66536.0,0.09,10.77,7155.0,1152.0,10.76,1397.0,10.78,5.69,1.14,83.67,83.68
sh600721,5.08,4.87,5.09,4.83,33267.0,4.31,4.87,1665.0,958.0,5.06,1013.0,5.08,-5.95,3.07,18.33,19.06
sh600722,6.25,6.2,6.34,6.16,165492.0,-0.95,6.31,10326.0,2976.0,6.24,1100.0,6.26,306.93,4.17,42.52,42.52
sh600723,8.02,8.08,8.22,8.0,43588.0,-0.74,8.08,3522.0,527.0,8.01,2919.0,8.03,50.04,1.33,52.78,52.8
sh600724,3.4,3.39,3.4,3.36,27725.0,-0.58,3.42,937.0,705.0,3.38,1056.0,3.4,10.43,1.81,49.13,49.14
sh600725,2.69,2.68,2.76,2.63,133763.0,0.0,2.69,3562.0,1030.0,2.67,798.0,2.69,256.65,10.33,33.15,33.15
sh600726,2.4,2.41,2.42,2.37,134366.0,-1.23,2.43,3210.0,1883.0,2.39,7403.0,2.41,-3.7,7.38,36.83,47.2
sh600727,8.43,8.26,8.48,8.23,152578.0,1.08,8.34,12812.0,61.0,8.41,88.0,8.43,15.24,1.69,37.06,44.56
sh600728,7.22,7.26,7.31,7.11,168760.0,-0.69,7.27,12120.0,336.0,7.2,1405.0,7.22,82.93,2.32,124.89,126.74
sh600729,27.15,27.22,27.38,27.05,16600.0,-0.29,27.23,4516.0,865.0,27.11,11.0,27.18,8.56,2.16,110.34,110.37
sh600730,4.31,4.33,4.34,4.29,35613.0,-1.15,4.36,1537.0,2754.0,4.3,491.0,4.33,193.77,1.32,25.28,25.28
sh600731,8.07,8.02,8.15,8.0,44697.0,0.37,8.04,3610.0,1404.0,8.05,1741.0,8.07,13.05,2.44,37.21,37.27
sh600732,14.3,12.91,14.3,12.8,395588.0,10.0,13.0,54685.0,30559.0,14.29,0.0,0.0,35.25,5.49,93.35,291.2
sh600733,13.26,12.78,13.45,12.58,1155148.0,3.67,12.79,150854.0,2515.0,13.25,2316.0,13.27,-8.23,3.66,241.95,568.5
sh600734,2.48,2.56,2.58,2.48,209973.0,-4.98,2.61,5263.0,0.0,0.0,2203.0,2.48,-2.57,-1.35,13.27,15.43
sh600735,6.09,6.08,6.15,6.06,75851.0,-0.33,6.11,4615.0,625.0,6.07,969.0,6.09,50.87,2.44,22.9,22.9
sh600736,4.65,4.7,4.71,4.63,30872.0,-1.06,4.7,1437.0,934.0,4.63,1724.0,4.65,14.64,0.77,53.54,53.54
sh600737,9.61,9.61,9.69,9.58,159823.0,-1.94,9.8,15366.0,481.0,9.6,396.0,9.62,34.41,2.23,202.88,205.54
sh600738,6.01,6.0,6.05,5.96,88427.0,-0.33,6.03,5315.0,2081.0,5.99,211.0,6.01,47.48,2.69,46.45,46.49
sh600739,19.98,20.01,20.19,19.96,81791.0,-0.6,20.1,16366.0,1413.0,19.96,674.0,19.98,9.62,1.25,305.64,305.64
sh600740,5.0,4.94,5.0,4.9,270222.0,0.0,5.0,13345.0,3451.0,4.98,1790.0,5.0,8.84,1.1,128.11,128.11
sh600741,24.23,24.23,24.47,24.02,203343.0,-1.02,24.48,49270.0,166.0,24.21,709.0,24.23,11.64,1.42,763.91,763.91
sh600742,10.03,9.99,10.05,9.92,44814.0,0.3,10.0,4480.0,198.0,10.02,960.0,10.04,7.94,1.07,67.11,67.11
sh600743,1.97,1.97,1.98,1.95,39797.0,-0.51,1.98,781.0,15106.0,1.95,4407.0,1.97,10.33,0.55,46.22,46.22
sh600744,8.7,8.22,8.88,8.18,2132752.0,5.97,8.21,181827.0,713.0,8.68,12387.0,8.7,-437.69,5.28,72.0,154.96
sh600745,101.01,98.1,101.19,95.95,253368.0,1.62,99.4,251281.0,129.0,100.99,234.0,101.01,51.72,4.21,873.01,1257.65
sh600746,14.85,14.88,15.1,14.72,74463.0,-1.46,15.07,11085.0,170.0,14.84,274.0,14.86,23.8,3.29,45.24,173.42
sh600748,4.53,4.54,4.55,4.52,22461.0,-0.66,4.56,1018.0,628.0,4.52,135.0,4.54,10.12,0.74,83.56,83.56
sh600749,10.79,10.47,10.98,10.41,59892.0,3.06,10.47,6440.0,79.0,10.78,648.0,10.8,220.26,2.4,24.49,24.49
sh600750,12.9,12.75,13.04,12.74,400638.0,-1.68,13.12,51634.0,912.0,12.88,102.0,12.9,16.2,2.1,81.27,81.27
sh600751,2.89,2.97,2.98,2.86,777964.0,-2.36,2.96,22491.0,5908.0,2.88,4664.0,2.9,-0.88,2.02,74.37,83.79
sh600753,40.39,43.0,43.99,40.39,137289.0,-10.0,44.88,56209.0,0.0,0.0,13247.0,40.39,425.05,38.53,86.85,86.85
sh600754,53.43,54.13,54.3,52.78,31962.0,-1.6,54.3,17075.0,1.0,53.41,20.0,53.43,-235.23,3.41,428.47,571.72
sh600755,7.94,7.7,7.96,7.7,308870.0,2.45,7.75,24290.0,656.0,7.92,1341.0,7.94,5.71,1.02,147.36,155.0
sh600756,13.18,13.12,13.25,13.06,27593.0,-0.6,13.26,3627.0,27.0,13.17,107.0,13.19,-50.57,2.02,42.72,42.72
sh600757,5.23,5.24,5.26,5.22,23260.0,-0.38,5.25,1219.0,1365.0,5.21,422.0,5.23,6.65,0.82,63.47,63.47
sh600758,3.35,3.39,3.39,3.32,65613.0,-0.59,3.37,2192.0,3983.0,3.33,104.0,3.35,-12.94,0.88,44.24,44.29
sh600759,2.46,2.45,2.48,2.4,702594.0,-3.15,2.54,17068.0,10719.0,2.45,6193.0,2.47,26.12,1.06,55.55,55.68
sh600760,57.89,52.0,57.89,51.8,448850.0,9.99,52.63,253442.0,3529.0,57.88,0.0,0.0,92.47,10.81,1133.25,1134.96
sh600761,10.43,10.65,10.65,10.41,62457.0,-2.34,10.68,6550.0,387.0,10.42,482.0,10.44,9.23,1.44,77.2,77.2
sh600763,373.0,353.0,382.88,351.5,53319.0,3.2,361.44,196579.0,61.0,372.94,6.0,373.08,176.89,51.67,1195.99,1195.99
sh600764,27.4,27.16,27.44,26.9,21787.0,0.74,27.2,5940.0,88.0,27.38,167.0,27.4,23.12,2.83,135.92,194.71
sh600765,22.61,20.98,22.73,20.65,242880.0,7.11,21.11,53551.0,101.0,22.59,35.0,22.61,62.68,2.76,193.86,237.78
sh600766,5.04,5.3,5.3,5.04,226158.0,-4.91,5.3,11485.0,0.0,0.0,10990.0,5.04,-86.29,19.6,11.29,11.3
sh600767,6.45,6.33,6.45,6.21,104871.0,5.05,6.14,6722.0,6457.0,6.44,0.0,0.0,176.97,9.76,21.99,22.0
sh600768,8.89,8.91,8.99,8.82,11838.0,-0.22,8.91,1053.0,20.0,8.86,123.0,8.89,-258.8,5.27,11.89,11.89
sh600769,6.49,5.82,6.49,5.79,225661.0,10.0,5.9,14071.0,55922.0,6.48,0.0,0.0,344.09,38.75,24.34,24.34
sh600770,6.0,5.92,6.0,5.9,114569.0,0.0,6.0,6830.0,655.0,5.98,807.0,6.0,46.22,2.11,78.0,78.0
sh600771,39.98,39.0,40.9,38.26,561604.0,-0.05,40.0,222168.0,309.0,39.96,417.0,39.98,2049.0,8.14,196.7,196.7
sh600773,17.1,15.88,17.7,15.76,789994.0,6.01,16.13,135038.0,3760.0,17.08,876.0,17.1,123.34,3.88,127.58,140.16
sh600774,15.75,15.09,15.77,15.02,26384.0,4.24,15.11,4115.0,8.0,15.71,192.0,15.75,37.53,5.22,35.71,35.74
sh600775,6.82,6.8,6.89,6.79,30716.0,0.15,6.81,2099.0,976.0,6.8,135.0,6.82,59.43,1.78,45.82,62.32
sh600776,12.25,12.1,12.4,12.02,114743.0,0.0,12.25,13983.0,895.0,12.23,56.0,12.25,147.93,4.9,117.11,153.86
sh600777,1.54,1.51,1.54,1.5,715494.0,0.65,1.53,10883.0,113014.0,1.52,56303.0,1.54,-3.32,0.84,95.97,104.73
sh600778,4.5,4.54,4.67,4.47,153900.0,-3.02,4.64,6975.0,728.0,4.48,753.0,4.5,-6.73,2.01,14.0,14.02
sh600779,148.34,145.8,153.37,145.65,119687.0,2.3,145.0,178429.0,6.0,148.3,8.0,148.34,75.49,28.35,724.35,724.55
sh600780,3.85,3.87,3.87,3.8,51852.0,-1.03,3.89,1985.0,2143.0,3.84,712.0,3.86,13.06,0.77,44.14,44.14
sh600781,4.1,4.1,4.1,4.1,4990.0,5.13,3.9,205.0,52712.0,4.09,0.0,0.0,-1.9,0.65,15.34,25.71
sh600782,5.76,5.59,5.77,5.56,442453.0,2.86,5.6,25210.0,1823.0,5.74,3895.0,5.76,5.82,0.78,183.67,183.67
sh600783,11.61,11.39,11.68,11.39,23682.0,1.31,11.46,2731.0,113.0,11.59,4.0,11.61,27.63,2.34,86.42,86.42
sh600784,5.03,5.02,5.06,5.0,15448.0,0.2,5.02,778.0,197.0,5.02,483.0,5.04,14.23,1.69,28.58,28.58
sh600785,11.94,11.85,12.04,11.83,3397.0,0.0,11.94,405.0,11.0,11.92,29.0,11.95,69.54,1.35,26.94,26.94
sh600787,5.51,5.48,5.63,5.44,244738.0,0.36,5.49,13558.0,2576.0,5.49,2408.0,5.51,20.83,1.03,120.09,121.21
sh600789,7.29,7.26,7.32,7.24,58488.0,0.28,7.27,4258.0,1474.0,7.28,874.0,7.3,23.78,1.97,64.17,64.17
sh600790,3.07,3.05,3.14,3.03,86721.0,0.99,3.04,2660.0,2783.0,3.06,3432.0,3.08,11.21,0.8,45.0,45.0
sh600791,3.39,3.4,3.42,3.38,32254.0,-0.88,3.42,1097.0,378.0,3.38,1076.0,3.4,-16.12,1.0,15.33,15.35
sh600792,3.95,3.91,3.96,3.89,67588.0,-0.25,3.96,2652.0,110.0,3.94,2728.0,3.96,36.13,1.13,39.1,39.1
sh600793,12.14,12.32,12.37,12.12,26410.0,-1.78,12.36,3219.0,149.0,12.13,131.0,12.15,-38.46,3.52,21.48,21.48
sh600794,3.26,3.27,3.27,3.24,37954.0,-0.31,3.27,1236.0,1070.0,3.25,3444.0,3.27,17.17,1.8,39.52,39.52
sh600795,2.39,2.4,2.41,2.38,266246.0,0.0,2.39,6370.0,7439.0,2.38,22862.0,2.4,9.3,0.92,469.64,469.64
sh600796,5.26,5.24,5.31,5.18,49468.0,-0.75,5.3,2587.0,363.0,5.24,514.0,5.26,427.96,2.66,15.85,15.85
sh600797,6.52,6.53,6.56,6.5,48154.0,-0.76,6.57,3139.0,1503.0,6.5,1555.0,6.52,121.54,1.69,66.99,66.99
sh600798,5.67,5.6,5.72,5.56,376035.0,0.35,5.65,21208.0,575.0,5.66,2393.0,5.68,27.95,1.9,58.45,68.41
sh600800,4.4,4.46,4.48,4.39,49642.0,-0.9,4.44,2191.0,1380.0,4.39,691.0,4.41,14.07,1.84,34.95,52.17
sh600801,17.53,17.47,17.66,17.3,68651.0,0.34,17.47,12005.0,168.0,17.51,107.0,17.53,6.11,1.67,238.74,367.53
sh600802,7.13,7.09,7.2,7.07,44430.0,-0.42,7.16,3164.0,446.0,7.11,286.0,7.13,13.42,1.84,32.67,32.67
sh600803,17.28,17.0,17.6,16.9,241904.0,8.0,16.0,41789.0,87.0,17.26,228.0,17.28,20.44,4.23,209.46,491.76
sh600804,4.77,4.8,4.82,4.73,112621.0,-1.04,4.82,5371.0,9673.0,4.76,341.0,4.78,147.83,7.39,68.32,68.33
sh600805,3.8,3.76,3.84,3.76,62355.0,0.26,3.79,2377.0,1850.0,3.78,6.0,3.8,-2.42,0.69,32.31,32.33
sh600807,3.02,3.0,3.05,2.96,73430.0,0.33,3.01,2205.0,461.0,3.0,1803.0,3.02,-2.8,6.34,23.77,26.72
sh600808,4.0,3.93,4.02,3.87,573799.0,2.04,3.92,22667.0,1415.0,3.98,3170.0,4.0,9.89,1.03,238.71,308.03
sh600809,327.99,318.69,329.71,317.01,67025.0,2.18,321.0,217376.0,156.0,327.9,128.0,328.0,99.22,33.45,3986.23,4001.85
sh600810,11.51,11.29,11.58,11.25,99697.0,0.52,11.45,11413.0,53.0,11.5,695.0,11.52,15.96,1.9,66.18,105.83
sh600811,3.05,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,57.16,0.53,113.29,113.29
sh600812,10.52,10.47,10.65,10.4,85020.0,-0.28,10.55,8966.0,1813.0,10.51,296.0,10.53,-678.81,2.7,171.56,180.49
sh600814,6.97,6.91,6.99,6.87,48453.0,0.58,6.93,3357.0,841.0,6.95,752.0,6.97,12.33,1.72,49.84,49.84
sh600815,2.41,2.41,2.44,2.39,32836.0,0.0,2.41,793.0,1055.0,2.4,794.0,2.42,115.94,3.09,42.76,42.76
sh600816,2.53,2.55,2.56,2.5,150256.0,0.0,2.53,3788.0,463.0,2.51,2074.0,2.53,-2.03,83.5,133.19,138.37
sh600817,14.05,13.64,14.39,13.64,18897.0,4.46,13.45,2663.0,27.0,14.03,47.0,14.06,24.01,3.84,25.88,75.78
sh600818,9.41,9.47,9.49,9.34,18177.0,-0.32,9.44,1711.0,238.0,9.39,53.0,9.41,43.97,4.68,22.39,30.25
sh600819,5.59,5.55,5.62,5.51,52436.0,0.18,5.58,2921.0,501.0,5.57,1504.0,5.59,20.81,1.5,41.78,52.26
sh600820,5.36,5.37,5.38,5.33,143947.0,-0.37,5.38,7705.0,2270.0,5.35,3285.0,5.37,7.21,0.72,168.52,168.52
sh600821,5.7,5.65,5.8,5.59,131513.0,-0.18,5.71,7455.0,857.0,5.69,2438.0,5.71,66.67,1.93,30.85,87.57
sh600822,9.06,9.08,9.09,9.04,9586.0,-0.55,9.11,868.0,169.0,9.04,316.0,9.06,35.23,5.64,35.89,44.94
sh600823,4.01,4.04,4.05,3.98,58358.0,-0.99,4.05,2341.0,1355.0,4.0,2394.0,4.02,9.57,0.57,150.42,150.42
sh600824,3.79,3.79,3.84,3.76,20256.0,-0.26,3.8,768.0,298.0,3.78,806.0,3.8,18.7,1.5,39.95,39.95
sh600825,4.41,4.37,4.45,4.32,68357.0,1.15,4.36,2994.0,259.0,4.4,173.0,4.42,-15.82,1.92,46.08,46.08
sh600826,7.81,7.8,7.88,7.76,7719.0,-0.51,7.85,602.0,885.0,7.8,172.0,7.82,25.69,1.19,32.85,41.86
sh600827,18.59,18.58,18.88,18.4,146105.0,-0.91,18.76,27205.0,47.0,18.57,619.0,18.59,31.57,1.87,298.27,331.68
sh600828,3.51,3.52,3.53,3.48,20915.0,-0.57,3.53,733.0,94.0,3.5,644.0,3.52,17.43,0.92,60.77,60.79
sh600829,5.85,5.86,5.89,5.83,7470.0,-0.34,5.87,437.0,25.0,5.84,24.0,5.86,24.76,1.73,33.92,33.92
sh600830,5.08,5.12,5.16,5.05,29220.0,-0.78,5.12,1489.0,35.0,5.06,270.0,5.08,-284.56,1.1,23.08,23.08
sh600831,5.68,5.7,5.75,5.68,47061.0,-0.7,5.72,2685.0,765.0,5.67,77.0,5.69,37.78,1.08,40.36,40.36
sh600833,9.09,8.87,9.3,8.85,11561.0,2.13,8.9,1038.0,10.0,9.0,155.0,9.09,33.82,2.74,20.28,20.28
sh600834,11.71,11.32,11.94,11.32,169577.0,2.81,11.39,19885.0,566.0,11.69,150.0,11.71,82.98,3.61,55.9,55.9
sh600835,15.68,15.49,15.7,15.33,44618.0,0.9,15.54,6946.0,20.0,15.65,36.0,15.68,12.57,1.32,126.46,160.37
sh600836,6.87,6.38,6.95,6.34,298570.0,7.51,6.39,20145.0,603.0,6.85,1949.0,6.87,416.25,4.47,45.53,45.53
sh600837,11.49,11.45,11.51,11.38,307948.0,0.35,11.45,35277.0,478.0,11.47,3043.0,11.49,12.29,0.96,974.66,1501.08
sh600838,6.06,6.12,6.12,6.05,22585.0,-0.98,6.12,1373.0,46.0,6.05,186.0,6.07,38.98,1.81,24.29,24.29
sh600839,2.83,2.82,2.85,2.8,332323.0,0.0,2.83,9372.0,1477.0,2.82,13697.0,2.84,31.27,1.0,130.6,130.64
sh600841,9.7,9.53,9.72,9.49,37464.0,0.62,9.64,3598.0,162.0,9.68,34.0,9.7,33.96,2.08,50.62,84.07
sh600843,6.43,6.54,6.54,6.42,35256.0,-1.08,6.5,2278.0,65.0,6.42,20.0,6.44,26.8,1.5,19.59,35.27
sh600844,4.47,4.39,4.49,4.34,153826.0,1.82,4.39,6821.0,4836.0,4.45,458.0,4.47,-13.69,3.49,36.78,45.44
