,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600845,57.49,58.35,58.36,56.63,70324.0,-0.47,57.76,40332.0,106.0,57.48,55.0,57.5,60.73,11.16,627.52,863.81
sh600846,8.54,8.44,8.55,8.37,44898.0,1.3,8.43,3801.0,97.0,8.52,966.0,8.54,9.02,1.72,53.35,53.35
sh600847,9.64,9.38,9.66,9.33,14261.0,2.23,9.43,1367.0,55.0,9.62,79.0,9.64,178.28,2.12,14.78,14.78
sh600848,18.55,18.5,18.78,18.33,83684.0,-0.64,18.67,15505.0,106.0,18.54,71.0,18.56,29.25,3.14,270.37,467.92
sh600850,26.04,25.8,26.06,25.31,28890.0,0.58,25.89,7415.0,87.0,26.02,94.0,26.04,34.46,4.13,111.15,111.15
sh600851,9.49,9.75,10.29,9.39,171655.0,0.21,9.47,16665.0,1008.0,9.47,451.0,9.49,88.15,2.89,70.06,114.55
sh600853,2.43,2.44,2.45,2.42,22855.0,-0.82,2.45,556.0,710.0,2.42,830.0,2.44,10.55,1.28,24.42,24.42
sh600854,3.51,3.5,3.53,3.49,23500.0,-0.28,3.52,826.0,242.0,3.49,63.0,3.51,36.41,0.89,18.23,18.23
sh600855,12.9,12.74,13.06,12.71,31160.0,1.26,12.74,4027.0,187.0,12.88,1342.0,12.9,41.2,3.34,44.28,57.94
sh600856,1.4,1.39,1.42,1.37,135622.0,0.0,1.4,1892.0,13335.0,1.38,2280.0,1.4,-3.63,-46.82,19.06,19.13
sh600857,12.68,12.88,12.97,12.22,84677.0,-3.94,13.2,10720.0,273.0,12.67,30.0,12.69,75.44,5.53,28.44,28.44
sh600858,6.03,6.06,6.07,5.97,10502.0,-0.66,6.07,632.0,333.0,6.02,151.0,6.04,-12.91,1.38,31.21,31.36
sh600859,27.42,27.38,27.68,27.26,65328.0,-0.54,27.57,17920.0,166.0,27.41,65.0,27.43,24.98,1.97,212.85,212.85
sh600860,5.47,5.28,5.49,5.19,37311.0,4.19,5.25,2004.0,820.0,5.45,36.0,5.47,14.92,3.82,17.61,26.53
sh600861,17.37,15.79,17.37,15.61,59703.0,10.01,15.79,10010.0,4864.0,17.36,0.0,0.0,-310.32,2.44,55.03,55.03
sh600862,29.42,28.58,29.67,28.2,163249.0,1.8,28.9,47511.0,86.0,29.41,310.0,29.43,84.99,8.88,409.84,409.84
sh600863,2.3,2.29,2.3,2.27,90021.0,0.0,2.3,2058.0,2915.0,2.28,8766.0,2.3,17.3,1.22,133.6,133.6
sh600864,5.68,5.67,5.78,5.65,142712.0,0.0,5.68,8139.0,2381.0,5.67,437.0,5.69,-166.74,0.89,118.18,118.18
sh600865,7.93,7.99,7.99,7.9,19169.0,-0.88,8.0,1522.0,400.0,7.92,39.0,7.94,7.62,1.33,29.84,29.84
sh600866,3.78,3.78,3.8,3.77,38891.0,-0.53,3.8,1472.0,2966.0,3.76,2853.0,3.78,18.49,1.64,27.93,27.93
sh600867,11.77,11.71,11.84,11.66,77081.0,0.17,11.75,9070.0,641.0,11.76,39.0,11.78,24.2,4.47,238.58,239.4
sh600868,2.87,2.88,2.88,2.86,80062.0,-0.35,2.88,2295.0,7267.0,2.86,15871.0,2.88,193.02,2.33,54.48,54.48
sh600869,4.98,4.95,5.04,4.88,293525.0,-0.99,5.03,14517.0,3094.0,4.96,823.0,4.98,-7.35,3.35,110.52,110.52
sh600870,3.72,3.72,3.72,3.59,208483.0,5.08,3.54,7724.0,21940.0,3.71,0.0,0.0,4413.54,191.75,19.46,19.46
sh600871,2.09,1.97,2.15,1.96,1967659.0,5.56,1.98,40541.0,11636.0,2.08,29181.0,2.1,92.94,5.67,283.6,396.77
sh600872,41.64,41.5,41.73,40.9,105374.0,0.19,41.56,43659.0,10.0,41.63,189.0,41.65,38.63,7.81,331.72,331.72
sh600873,5.6,5.55,5.61,5.5,136184.0,0.9,5.55,7579.0,447.0,5.59,2719.0,5.61,15.16,1.83,172.87,173.52
sh600874,6.06,6.04,6.07,5.99,17692.0,0.33,6.04,1066.0,636.0,6.04,100.0,6.06,14.27,1.31,65.89,86.49
sh600875,10.48,10.32,10.5,10.24,173344.0,0.67,10.41,17988.0,1942.0,10.46,1373.0,10.49,15.58,1.04,209.28,326.94
sh600876,18.75,18.23,18.91,18.0,93986.0,2.97,18.21,17422.0,632.0,18.74,8.0,18.76,22.12,5.82,52.69,102.85
sh600877,15.27,15.19,15.41,15.16,43023.0,-0.07,15.28,6564.0,1676.0,15.25,330.0,15.27,165.06,30.62,104.95,125.54
sh600879,7.19,7.06,7.23,7.03,384307.0,0.98,7.12,27467.0,2884.0,7.18,5642.0,7.2,34.27,1.53,195.52,195.52
sh600880,3.7,3.72,3.75,3.68,36776.0,-1.07,3.74,1366.0,589.0,3.69,1240.0,3.71,44.37,1.37,40.44,40.45
sh600881,2.86,2.83,2.88,2.82,108438.0,1.06,2.83,3097.0,12156.0,2.84,475.0,2.86,62.4,0.65,92.92,92.92
sh600882,59.0,62.99,63.66,58.44,157009.0,-7.49,63.78,94768.0,627.0,58.99,2.0,59.08,301.99,15.9,241.49,245.03
sh600883,8.2,8.12,8.25,8.03,10221.0,1.36,8.09,834.0,11.0,8.18,51.0,8.2,61.41,2.78,19.36,19.36
sh600884,24.97,22.41,24.97,22.02,1122643.0,10.0,22.7,272068.0,13445.0,24.96,0.0,0.0,77.57,3.27,406.51,406.51
sh600885,60.45,58.12,60.93,57.49,49442.0,3.21,58.57,29648.0,19.0,60.41,7.0,60.45,48.9,8.18,450.21,450.21
sh600886,9.84,9.88,9.92,9.78,118437.0,-0.4,9.88,11653.0,286.0,9.82,299.0,9.84,13.04,1.6,667.74,685.44
sh600887,35.09,34.71,35.53,34.71,572179.0,0.14,35.04,200810.0,408.0,35.07,123.0,35.09,24.35,7.51,2080.92,2134.39
sh600888,5.86,5.7,5.9,5.65,346417.0,1.91,5.75,20114.0,89.0,5.85,46.0,5.87,18.0,1.29,72.06,77.71
sh600889,7.07,6.98,7.25,6.91,225005.0,-0.28,7.09,16018.0,996.0,7.05,1105.0,7.07,15.74,1.71,25.9,25.9
sh600890,2.66,2.6,2.7,2.56,50757.0,1.53,2.62,1347.0,664.0,2.64,581.0,2.66,-34.34,6.9,15.41,15.41
sh600891,0.38,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,-0.4,-0.1,1.46,2.35
sh600892,3.92,3.79,3.92,3.76,35956.0,3.16,3.8,1389.0,78.0,3.9,930.0,3.92,3368.71,8.08,21.18,21.93
sh600893,48.24,45.5,48.96,45.3,478946.0,4.92,45.98,227673.0,184.0,48.22,115.0,48.24,117.52,3.59,1016.97,1285.88
sh600894,6.72,6.71,6.76,6.7,14155.0,0.0,6.72,953.0,167.0,6.71,221.0,6.73,8.22,0.74,57.79,57.79
sh600895,18.13,18.08,18.17,17.91,75605.0,0.28,18.08,13629.0,484.0,18.11,348.0,18.13,13.58,2.47,280.78,280.78
sh600896,4.15,4.11,4.21,4.11,78106.0,0.24,4.14,3249.0,984.0,4.13,224.0,4.15,58.03,1.92,39.24,42.53
sh600897,16.55,16.45,16.57,16.43,2796.0,0.24,16.51,461.0,43.0,16.52,9.0,16.55,22.86,1.3,49.29,49.29
sh600898,5.58,5.58,5.64,5.53,20003.0,-0.36,5.6,1115.0,289.0,5.55,233.0,5.58,-9.16,9.59,14.09,15.92
sh600900,20.31,20.29,20.43,20.11,301929.0,0.2,20.27,61121.0,14.0,20.28,1328.0,20.31,17.19,2.64,4468.2,4618.87
sh600901,5.3,5.26,5.34,5.24,85635.0,1.15,5.24,4541.0,1178.0,5.28,48.0,5.3,8.09,1.25,156.75,158.29
sh600903,9.21,9.24,9.27,9.2,18945.0,-0.32,9.24,1746.0,338.0,9.2,349.0,9.22,52.73,3.91,104.83,104.83
sh600908,5.57,5.57,5.61,5.55,63959.0,-0.36,5.59,3565.0,1906.0,5.55,84.0,5.57,7.78,0.86,96.75,103.7
sh600909,5.35,5.33,5.38,5.31,163532.0,0.0,5.35,8745.0,633.0,5.34,6108.0,5.36,22.29,1.38,251.32,251.32
sh600917,8.05,8.15,8.19,8.0,61148.0,-0.98,8.13,4934.0,145.0,8.04,212.0,8.06,30.28,2.86,125.26,126.49
sh600918,10.12,10.1,10.27,10.09,535814.0,-0.1,10.13,54350.0,53.0,10.11,5354.0,10.13,28.9,2.08,264.04,705.22
sh600919,7.14,7.09,7.32,7.06,783405.0,0.42,7.11,56020.0,855.0,7.12,1514.0,7.14,6.58,0.78,1046.39,1054.55
sh600926,15.06,14.65,15.08,14.62,306323.0,2.52,14.69,45863.0,108.0,15.04,666.0,15.06,11.92,1.4,759.23,893.09
sh600928,4.66,4.64,4.67,4.62,66323.0,0.0,4.66,3079.0,1123.0,4.65,3208.0,4.67,7.69,0.81,53.85,207.11
sh600929,6.41,6.39,6.44,6.36,26712.0,0.31,6.39,1708.0,175.0,6.39,871.0,6.41,39.69,2.22,58.83,59.73
sh600933,12.78,12.51,12.85,12.22,27492.0,2.24,12.5,3455.0,83.0,12.77,27.0,12.8,25.23,2.56,109.55,110.03
sh600936,2.91,2.93,2.93,2.89,21874.0,-0.68,2.93,635.0,598.0,2.89,1482.0,2.91,-20.64,1.38,48.63,48.63
sh600939,3.44,3.47,3.47,3.43,15100.0,-0.86,3.47,520.0,2644.0,3.43,1030.0,3.45,16.33,0.89,62.42,62.42
sh600956,11.56,11.5,11.64,11.4,80090.0,-0.86,11.66,9221.0,363.0,11.54,43.0,11.56,24.62,3.69,15.58,445.05
sh600958,9.86,9.8,9.92,9.77,340787.0,-0.2,9.88,33535.0,685.0,9.85,3949.0,9.87,22.34,1.22,565.63,689.57
sh600959,3.02,3.02,3.03,3.01,132744.0,-0.33,3.03,4006.0,19527.0,3.0,1127.0,3.02,64.06,0.7,136.72,151.02
sh600960,3.97,3.9,3.98,3.88,80341.0,0.76,3.94,3168.0,1214.0,3.95,2357.0,3.97,44.61,0.76,37.74,37.74
sh600961,6.56,6.67,6.85,6.51,269867.0,-1.65,6.67,17902.0,334.0,6.54,462.0,6.56,19.83,-2.63,34.6,34.6
sh600962,7.7,7.62,7.75,7.61,15609.0,0.92,7.63,1202.0,68.0,7.68,73.0,7.7,-16.76,2.87,19.56,20.19
sh600963,9.44,9.54,9.75,9.29,769574.0,-2.38,9.67,72753.0,5721.0,9.42,221.0,9.44,34.49,1.98,167.04,170.4
sh600965,5.76,5.72,5.8,5.71,14645.0,0.0,5.76,843.0,60.0,5.75,18.0,5.77,34.76,2.37,47.16,47.16
sh600966,12.09,11.91,12.27,11.81,233047.0,2.03,11.85,28169.0,681.0,12.07,1077.0,12.09,11.08,2.4,161.62,161.62
sh600967,10.05,9.93,10.13,9.92,113153.0,0.9,9.96,11350.0,509.0,10.03,161.0,10.05,24.96,1.71,169.81,171.19
sh600968,2.6,2.57,2.61,2.56,328852.0,-0.38,2.61,8487.0,17702.0,2.58,13320.0,2.6,16.38,1.34,48.49,264.29
sh600969,6.55,6.58,6.62,6.51,15459.0,-1.06,6.62,1013.0,905.0,6.53,12.0,6.55,71.37,0.68,24.24,24.24
sh600970,9.16,9.16,9.31,9.07,180740.0,0.33,9.13,16637.0,70.0,9.15,561.0,9.17,12.55,1.49,159.17,159.17
sh600971,6.47,6.48,6.5,6.36,186783.0,-1.22,6.55,11999.0,1124.0,6.45,1343.0,6.47,9.46,0.85,77.64,77.64
sh600973,4.04,4.04,4.07,4.0,48679.0,0.0,4.04,1966.0,2349.0,4.03,666.0,4.05,20.48,1.2,50.58,55.4
sh600975,6.59,6.61,6.67,6.52,147353.0,-1.35,6.68,9685.0,1698.0,6.57,574.0,6.59,19.05,3.01,43.01,43.01
sh600976,52.36,51.95,53.46,51.44,27301.0,0.0,52.36,14349.0,19.0,52.31,2.0,52.4,40.3,6.21,79.71,80.32
sh600977,13.12,12.9,13.2,12.86,161057.0,1.47,12.93,21083.0,212.0,13.1,977.0,13.12,-132.0,2.23,244.95,244.95
sh600978,0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,-0.26,0.11,7.71,7.71
sh600979,2.95,2.95,2.96,2.94,51794.0,-0.67,2.97,1528.0,1623.0,2.94,3132.0,2.96,18.73,0.92,36.35,36.35
sh600980,16.77,16.0,17.18,15.96,165242.0,3.2,16.25,27638.0,297.0,16.76,56.0,16.78,55.96,3.35,25.53,29.15
sh600981,3.03,3.05,3.05,3.01,49674.0,-0.98,3.06,1504.0,745.0,3.02,219.0,3.04,22.81,1.26,67.95,67.95
sh600982,3.43,3.43,3.46,3.41,64129.0,-0.29,3.44,2199.0,7012.0,3.42,2076.0,3.44,14.11,1.12,25.62,38.34
sh600983,10.44,10.15,10.69,10.13,48553.0,2.45,10.19,5093.0,24.0,10.43,191.0,10.45,-119.52,2.27,80.02,80.02
sh600984,10.73,10.7,10.95,10.62,88516.0,0.47,10.68,9506.0,70.0,10.71,272.0,10.73,15.25,1.76,92.18,103.75
sh600985,11.55,11.65,11.66,11.39,283037.0,-2.28,11.82,32538.0,188.0,11.53,743.0,11.55,7.47,1.24,110.73,286.56
sh600986,4.11,4.12,4.14,4.09,74785.0,-0.48,4.13,3070.0,229.0,4.09,321.0,4.11,43.41,1.47,54.1,54.42
sh600987,5.22,5.22,5.24,5.2,27170.0,-0.38,5.24,1417.0,1492.0,5.2,190.0,5.22,8.99,1.11,48.09,56.42
sh600988,15.66,15.57,15.7,15.4,382029.0,-1.45,15.89,59356.0,757.0,15.65,1237.0,15.67,27.6,7.17,240.4,260.57
sh600989,13.73,13.82,13.97,13.65,389604.0,-1.79,13.98,53570.0,1573.0,13.72,298.0,13.74,18.21,3.96,273.81,1006.87
sh600990,38.15,37.88,38.28,37.75,7582.0,0.66,37.9,2885.0,2.0,38.14,17.0,38.16,32.96,2.46,60.73,60.73
sh600992,8.15,8.16,8.39,8.05,101960.0,-1.21,8.25,8340.0,3736.0,8.14,217.0,8.16,49.81,1.39,19.97,19.97
sh600993,26.17,26.07,26.69,25.9,224483.0,-1.25,26.5,59016.0,567.0,26.15,69.0,26.17,26.42,3.81,112.61,112.81
sh600995,6.98,6.99,7.02,6.92,20376.0,-0.71,7.03,1420.0,259.0,6.96,46.0,6.98,29.19,1.5,33.4,33.4
sh600996,5.21,5.19,5.33,5.09,137417.0,-1.14,5.27,7127.0,801.0,5.19,788.0,5.21,-37.29,1.3,54.79,54.79
sh600997,7.28,7.21,7.28,7.09,232763.0,-0.68,7.33,16690.0,1100.0,7.27,1419.0,7.29,8.5,0.94,115.59,115.59
sh600998,14.97,14.92,15.05,14.9,31150.0,0.34,14.92,4662.0,370.0,14.96,5.0,14.98,8.61,1.46,280.51,280.51
sh600999,18.44,18.32,18.65,18.28,205558.0,0.33,18.38,37938.0,802.0,18.43,583.0,18.45,15.56,1.73,1368.62,1603.64
sh601000,2.42,2.42,2.43,2.41,136915.0,-0.41,2.43,3313.0,35034.0,2.4,2232.0,2.42,7.55,0.81,143.41,143.41
sh601001,7.24,7.2,7.3,7.05,274568.0,-1.5,7.35,19613.0,1516.0,7.22,438.0,7.24,11.13,1.53,121.18,121.18
sh601002,4.84,4.83,4.85,4.82,28731.0,-0.21,4.85,1389.0,2292.0,4.82,193.0,4.84,8.56,1.16,41.12,46.43
sh601003,6.0,5.87,6.02,5.78,98089.0,2.39,5.86,5822.0,664.0,5.98,2092.0,6.0,6.93,1.3,153.77,153.77
sh601005,2.59,2.51,2.61,2.47,2006360.0,2.37,2.53,51291.0,22220.0,2.57,59269.0,2.59,13.38,1.09,217.05,230.99
sh601006,6.63,6.64,6.66,6.61,529237.0,0.0,6.63,35117.0,1675.0,6.62,21129.0,6.64,8.22,0.82,985.67,985.67
sh601007,8.11,8.15,8.17,8.09,9369.0,-0.73,8.17,761.0,1659.0,8.09,258.0,8.11,49.94,1.6,24.33,24.33
sh601008,3.65,3.62,3.66,3.61,58844.0,0.83,3.62,2143.0,3488.0,3.64,1756.0,3.66,100.75,1.15,37.06,45.68
sh601009,10.84,10.99,11.08,10.78,394235.0,-1.45,11.0,42971.0,431.0,10.82,183.0,10.84,8.07,1.12,919.47,1084.76
sh601010,3.35,3.11,3.44,3.11,724366.0,7.03,3.13,24431.0,2507.0,3.33,3530.0,3.35,18.75,1.32,61.91,61.91
sh601011,4.1,4.05,4.1,4.03,184366.0,0.74,4.07,7512.0,6942.0,4.08,10310.0,4.1,72.8,1.05,65.8,65.8
sh601012,89.88,81.4,89.88,80.67,1477927.0,8.59,82.77,1277877.0,144.0,89.86,839.0,89.88,52.94,11.59,4865.05,4865.16
sh601015,8.95,0.0,0.0,0.0,0.0,0.0,8.95,0.0,0.0,0.0,0.0,0.0,16.89,2.36,145.87,145.87
sh601016,3.72,3.75,3.75,3.69,396061.0,-0.53,3.74,14700.0,7940.0,3.7,6402.0,3.72,23.91,1.88,166.67,186.49
sh601018,4.02,4.03,4.03,3.98,90072.0,0.0,4.02,3605.0,891.0,4.0,5405.0,4.02,16.09,1.21,529.55,635.46
sh601019,5.62,5.63,5.63,5.59,14976.0,-0.35,5.64,840.0,278.0,5.6,300.0,5.62,8.2,1.06,117.28,117.28
sh601020,7.53,7.29,7.65,7.29,161433.0,1.89,7.39,12089.0,521.0,7.51,137.0,7.53,42.92,1.68,41.7,41.7
sh601021,54.58,54.8,55.24,54.1,19871.0,-0.26,54.72,10868.0,11.0,54.54,17.0,54.58,-77.45,3.72,500.21,500.21
sh601028,17.55,17.14,17.65,16.96,16749.0,2.03,17.2,2903.0,24.0,17.52,259.0,17.55,68.38,5.99,137.42,137.42
sh601038,14.92,14.65,15.08,14.43,191458.0,0.74,14.81,28275.0,676.0,14.9,331.0,14.92,35.68,3.09,88.61,167.65
sh601058,9.5,9.32,9.9,9.18,502757.0,2.04,9.31,48014.0,182.0,9.48,1420.0,9.5,17.97,3.01,243.09,291.1
sh601066,29.65,29.49,30.18,29.36,205984.0,0.71,29.44,61356.0,508.0,29.64,183.0,29.66,24.78,3.88,1130.07,2299.86
sh601068,3.82,3.48,3.82,3.44,356098.0,10.09,3.47,13200.0,58280.0,3.81,0.0,0.0,-6.09,1.8,11.3,113.04
sh601069,12.61,12.61,12.64,12.56,15948.0,-0.47,12.67,2008.0,263.0,12.59,114.0,12.61,73.7,4.64,80.2,80.2
sh601077,3.96,3.98,3.99,3.95,232531.0,-0.5,3.98,9220.0,5306.0,3.95,4419.0,3.97,5.25,0.48,232.63,449.74
sh601086,3.89,3.87,3.91,3.85,23132.0,0.26,3.88,896.0,148.0,3.87,267.0,3.89,19.83,1.43,25.91,25.91
sh601088,19.9,19.82,19.95,19.75,170517.0,-0.1,19.92,33844.0,66.0,19.89,277.0,19.91,9.65,1.06,3281.72,3953.84
sh601098,8.75,8.77,8.77,8.71,34003.0,-0.11,8.76,2971.0,253.0,8.73,226.0,8.75,10.49,1.2,157.15,157.15
sh601099,3.28,3.27,3.3,3.26,531595.0,0.0,3.28,17435.0,10846.0,3.26,909.0,3.28,-26.17,2.33,223.58,223.58
sh601100,85.32,84.51,86.1,84.22,91441.0,-0.4,85.66,77728.0,46.0,85.3,120.0,85.32,41.41,15.25,1113.73,1113.73
sh601101,4.79,4.78,4.82,4.66,187534.0,-0.83,4.83,8860.0,4165.0,4.77,714.0,4.79,29.54,0.74,57.48,57.48
sh601106,3.36,3.46,3.52,3.31,2913614.0,-5.35,3.55,98548.0,6403.0,3.35,8587.0,3.37,171.86,2.06,230.42,230.42
sh601107,3.05,3.06,3.06,3.05,13451.0,-0.33,3.06,411.0,3065.0,3.04,4059.0,3.06,7.42,0.6,65.96,93.27
sh601108,10.21,10.12,10.27,10.11,202329.0,0.49,10.16,20646.0,2443.0,10.19,390.0,10.21,14.4,1.65,366.44,366.44
sh601111,7.6,7.54,7.61,7.46,246121.0,0.8,7.54,18562.0,329.0,7.59,1961.0,7.61,-6.98,1.54,757.12,1103.89
sh601113,4.08,4.03,4.13,4.0,31230.0,0.99,4.04,1265.0,250.0,4.07,1065.0,4.1,-34.22,1.07,37.03,46.57
sh601116,9.06,9.08,9.1,9.01,10891.0,-0.66,9.12,986.0,341.0,9.04,532.0,9.06,67.22,1.62,37.21,49.62
sh601117,8.46,8.46,8.56,8.23,533690.0,-1.05,8.55,44737.0,8.0,8.45,2093.0,8.47,10.58,1.21,417.33,417.33
sh601118,5.03,5.02,5.04,4.99,150132.0,-0.4,5.05,7522.0,895.0,5.02,4475.0,5.04,112.23,2.22,215.26,215.26
sh601126,8.37,8.46,8.56,8.29,177315.0,-1.18,8.47,14886.0,221.0,8.35,5.0,8.37,13.66,1.96,68.06,68.06
sh601127,66.3,61.01,66.8,60.3,355382.0,7.73,61.54,227864.0,60.0,66.28,1288.0,66.3,-50.96,12.41,645.95,900.38
sh601128,6.6,6.67,6.71,6.55,263162.0,-1.2,6.68,17420.0,1916.0,6.59,928.0,6.61,9.35,0.99,171.89,180.9
sh601137,11.64,11.35,11.75,11.27,89667.0,2.37,11.37,10415.0,477.0,11.62,114.0,11.64,21.37,1.79,83.81,91.96
sh601138,12.15,12.19,12.22,12.11,153392.0,-0.65,12.23,18628.0,89.0,12.14,1061.0,12.16,12.87,2.26,369.22,2413.86
sh601139,6.6,6.61,6.69,6.57,51162.0,-0.15,6.61,3389.0,171.0,6.58,6.0,6.6,13.65,1.64,189.86,189.87
sh601155,41.6,41.04,41.83,40.8,66418.0,0.51,41.39,27495.0,24.0,41.58,85.0,41.6,6.06,1.84,937.83,940.41
sh601158,5.24,5.25,5.28,5.22,39858.0,-0.19,5.25,2092.0,472.0,5.23,72.0,5.25,12.09,1.7,251.52,251.52
sh601162,4.68,4.68,4.72,4.66,266229.0,-0.21,4.69,12476.0,326.0,4.67,15226.0,4.69,87.53,1.58,179.64,405.56
sh601163,14.8,14.68,14.8,14.59,22676.0,0.95,14.66,3336.0,33.0,14.78,388.0,14.8,10.83,1.1,118.4,118.4
sh601166,21.34,21.45,21.8,21.17,749238.0,-0.61,21.47,160478.0,345.0,21.32,635.0,21.34,6.38,0.82,4185.89,4433.21
sh601168,12.33,12.01,12.41,11.91,388055.0,-0.16,12.35,47381.0,477.0,12.31,428.0,12.33,22.04,2.69,293.82,293.82
sh601169,4.89,4.9,4.91,4.88,417145.0,-0.2,4.9,20419.0,47193.0,4.87,12951.0,4.89,4.76,0.5,1033.89,1033.89
sh601177,8.21,8.16,8.22,8.1,16912.0,0.61,8.16,1381.0,165.0,8.2,461.0,8.22,24.99,1.86,32.84,32.84
sh601179,3.99,3.99,3.99,3.96,153069.0,0.0,3.99,6082.0,4256.0,3.97,3974.0,3.99,68.4,1.03,204.52,204.52
sh601186,7.36,7.32,7.37,7.31,201159.0,0.14,7.35,14750.0,7925.0,7.34,2491.0,7.36,4.09,0.53,846.64,999.45
sh601187,9.01,8.95,9.11,8.94,102721.0,0.33,8.98,9253.0,530.0,9.0,546.0,9.02,12.85,1.26,23.78,237.79
sh601188,3.06,3.07,3.07,3.03,33161.0,-0.65,3.08,1013.0,269.0,3.05,2088.0,3.07,15.79,0.89,40.27,40.27
sh601198,10.56,10.43,10.61,10.43,72351.0,0.86,10.47,7629.0,756.0,10.55,555.0,10.57,19.67,1.4,291.24,291.24
sh601199,3.66,3.64,3.67,3.63,24782.0,0.27,3.65,905.0,713.0,3.65,1499.0,3.67,13.3,1.12,34.23,34.23
sh601200,12.15,12.13,12.21,12.07,60545.0,0.0,12.15,7346.0,192.0,12.13,306.0,12.15,19.85,1.44,136.31,136.31
sh601208,16.7,16.94,16.94,15.98,169470.0,0.06,16.69,27736.0,794.0,16.66,5.0,16.72,48.99,3.43,102.44,115.74
sh601211,16.71,16.73,16.84,16.65,185721.0,-0.3,16.76,31095.0,526.0,16.7,2.0,16.72,10.86,1.14,1242.83,1488.6
sh601212,2.65,2.63,2.65,2.62,215313.0,0.0,2.65,5670.0,12972.0,2.63,21069.0,2.65,45.01,1.3,196.23,196.23
sh601216,5.09,5.09,5.11,5.05,445865.0,-0.59,5.12,22644.0,11535.0,5.08,9270.0,5.1,8.12,2.22,429.5,429.5
sh601218,3.53,3.52,3.56,3.47,53090.0,0.28,3.52,1873.0,2322.0,3.51,595.0,3.53,14.43,1.35,34.5,34.5
sh601222,8.0,7.79,8.07,7.75,403240.0,1.91,7.85,32009.0,1356.0,7.98,1104.0,8.0,13.48,1.34,139.91,139.91
sh601225,11.45,11.59,11.62,11.32,565716.0,-1.97,11.68,64634.0,1749.0,11.43,1695.0,11.45,7.2,1.54,1145.0,1145.0
sh601226,3.89,3.91,3.94,3.87,42347.0,-1.02,3.93,1648.0,249.0,3.88,278.0,3.9,30.24,1.22,44.93,45.4
sh601228,3.16,3.16,3.17,3.15,40389.0,-0.32,3.17,1276.0,4443.0,3.14,3.0,3.16,21.97,1.42,195.7,195.7
sh601229,7.82,7.82,7.87,7.77,169214.0,0.0,7.82,13235.0,500.0,7.81,425.0,7.83,5.24,0.66,1071.64,1110.95
sh601231,16.09,16.07,16.21,15.74,98379.0,-0.62,16.19,15725.0,253.0,16.08,220.0,16.1,19.53,2.87,351.36,355.53
sh601233,23.71,23.03,23.86,22.51,417328.0,-1.08,23.97,97878.0,482.0,23.7,56.0,23.72,13.12,1.92,542.37,542.37
sh601236,13.2,12.64,13.66,12.63,219922.0,4.68,12.61,29098.0,156.0,13.18,1613.0,13.2,41.25,3.4,194.69,479.61
