,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh601238,14.47,12.87,14.47,12.8,979242.0,10.04,13.15,137189.0,73857.0,14.46,0.0,0.0,18.24,1.73,1034.97,1498.11
sh601258,1.56,1.55,1.56,1.54,440131.0,0.65,1.55,6827.0,75697.0,1.54,59264.0,1.56,13.3,1.4,159.54,159.54
sh601288,3.03,3.04,3.05,3.03,1134287.0,-0.66,3.05,34505.0,351241.0,3.02,75036.0,3.04,4.87,0.56,8909.88,10604.49
sh601298,6.19,6.14,6.2,6.13,48573.0,0.81,6.14,2997.0,1080.0,6.17,192.0,6.19,10.2,1.18,115.75,401.8
sh601311,12.0,11.54,12.14,11.43,353161.0,3.99,11.54,41813.0,861.0,11.98,838.0,12.0,14.38,1.78,134.61,134.61
sh601318,62.37,62.69,63.41,62.09,523168.0,-0.84,62.9,327213.0,15.0,62.36,321.0,62.38,7.9,1.48,6756.33,11401.39
sh601319,5.87,5.86,5.9,5.85,193582.0,-0.17,5.88,11357.0,1868.0,5.85,3440.0,5.87,11.27,1.25,328.81,2595.95
sh601326,2.64,2.65,2.66,2.64,43035.0,-0.38,2.65,1138.0,4865.0,2.63,2286.0,2.65,13.79,0.95,125.6,147.51
sh601328,4.89,4.91,4.93,4.88,1048220.0,-0.41,4.91,51440.0,4069.0,4.88,34059.0,4.9,4.61,0.48,1919.37,3631.45
sh601330,8.59,8.57,8.63,8.46,44798.0,0.7,8.53,3829.0,593.0,8.58,513.0,8.6,20.22,2.22,76.98,119.7
sh601333,2.11,2.1,2.11,2.09,128832.0,0.48,2.1,2708.0,5418.0,2.09,43852.0,2.11,-79.01,0.53,119.26,149.46
sh601336,46.01,46.43,47.28,45.77,131693.0,-1.44,46.68,61026.0,137.0,46.0,9.0,46.02,8.99,1.38,959.51,1435.3
sh601339,6.24,6.51,6.66,6.2,304886.0,-5.17,6.58,19460.0,256.0,6.23,1197.0,6.25,18.08,1.19,93.6,93.6
sh601360,12.36,12.3,12.53,12.22,447708.0,-0.48,12.42,55337.0,2651.0,12.35,1085.0,12.37,31.28,2.37,836.04,883.17
sh601366,6.27,6.26,6.27,6.24,12006.0,0.16,6.26,751.0,299.0,6.25,411.0,6.27,24.31,1.16,52.29,53.95
sh601368,4.95,4.95,4.95,4.92,8276.0,0.0,4.95,408.0,104.0,4.93,741.0,4.95,17.64,1.01,42.58,43.71
sh601369,8.08,7.88,8.12,7.79,101395.0,3.19,7.83,8121.0,454.0,8.06,747.0,8.08,18.14,2.0,133.38,135.58
sh601375,4.58,4.56,4.62,4.54,388678.0,-0.22,4.59,17802.0,4365.0,4.56,3062.0,4.58,72.73,1.58,157.9,212.64
sh601377,9.05,9.0,9.12,8.97,932842.0,-0.11,9.06,84312.0,3744.0,9.03,1065.0,9.05,12.3,1.56,606.05,606.05
sh601388,3.37,3.3,3.38,3.25,411387.0,1.51,3.32,13780.0,7124.0,3.36,19239.0,3.38,12.05,2.24,67.76,74.2
sh601390,5.23,5.23,5.26,5.21,294341.0,0.0,5.23,15385.0,1337.0,5.22,16765.0,5.24,4.58,0.6,1065.01,1285.06
sh601398,4.94,4.95,4.96,4.92,1776708.0,-0.2,4.95,87731.0,61073.0,4.92,1028.0,4.94,5.55,0.66,13318.84,17606.47
sh601399,3.27,3.27,3.28,3.25,85426.0,-0.3,3.28,2789.0,7449.0,3.25,432.0,3.27,58.42,1.87,77.74,237.67
sh601456,14.14,14.07,14.29,14.02,146548.0,-0.21,14.17,20725.0,1209.0,14.13,765.0,14.15,65.18,3.21,67.27,336.27
sh601500,5.85,5.88,5.91,5.8,61399.0,0.17,5.84,3590.0,309.0,5.83,55.0,5.85,64.56,1.39,51.03,62.88
sh601512,9.86,9.78,9.93,9.75,10708.0,0.92,9.77,1055.0,29.0,9.84,12.0,9.87,11.89,1.31,78.62,147.79
sh601515,6.18,6.18,6.21,6.11,64582.0,0.32,6.16,3984.0,487.0,6.16,615.0,6.18,13.55,1.96,82.47,82.47
sh601518,2.26,2.26,2.27,2.25,19583.0,-0.44,2.27,443.0,3699.0,2.25,1172.0,2.27,14.24,0.8,30.52,30.52
sh601519,8.28,8.19,8.33,8.17,135507.0,0.49,8.24,11187.0,2.0,8.27,836.0,8.29,155.04,9.99,164.58,167.94
sh601555,8.12,8.09,8.18,8.08,159275.0,0.0,8.12,12926.0,267.0,8.11,2119.0,8.13,17.91,1.13,315.1,315.1
sh601566,17.5,17.51,17.58,16.7,81569.0,-0.57,17.6,14036.0,21.0,17.49,35.0,17.51,24.85,2.51,100.56,100.56
sh601567,19.84,19.6,20.23,18.85,244681.0,2.43,19.37,48168.0,32.0,19.82,38.0,19.84,29.95,3.37,275.1,275.1
sh601568,8.51,8.51,8.52,8.46,30074.0,0.0,8.51,2551.0,1317.0,8.5,2049.0,8.52,16.54,2.54,30.73,307.31
sh601577,9.0,8.98,9.05,8.94,85609.0,0.11,8.99,7705.0,722.0,8.99,782.0,9.01,6.68,0.79,89.58,361.94
sh601579,11.37,11.32,11.63,11.25,76216.0,0.53,11.31,8724.0,306.0,11.36,170.0,11.38,16.69,1.65,56.55,56.55
sh601588,2.34,2.32,2.35,2.31,92616.0,0.43,2.33,2153.0,770.0,2.33,6917.0,2.35,19.83,0.54,62.24,78.79
sh601595,11.25,11.18,11.28,11.1,32214.0,0.54,11.19,3616.0,45.0,11.24,107.0,11.26,-14.93,2.64,50.42,50.42
sh601598,5.29,4.94,5.38,4.94,794334.0,6.87,4.95,41552.0,11092.0,5.28,2056.0,5.3,11.7,1.25,71.5,391.5
sh601599,3.26,3.19,3.3,3.18,75576.0,2.19,3.19,2457.0,1013.0,3.24,988.0,3.26,-3.98,3.34,29.1,37.83
sh601600,5.36,5.24,5.4,5.18,1494075.0,-0.19,5.37,79267.0,4777.0,5.34,8614.0,5.36,54.41,1.79,701.02,912.42
sh601601,28.89,28.98,29.39,28.6,259844.0,-0.82,29.13,75080.0,159.0,28.88,783.0,28.9,11.23,1.26,1816.23,2779.32
sh601606,10.03,9.98,10.05,9.95,38954.0,0.0,10.03,3897.0,700.0,10.01,174.0,10.03,60.42,3.06,29.86,72.64
sh601607,20.27,20.24,20.42,20.16,114731.0,-0.15,20.3,23279.0,255.0,20.26,208.0,20.28,10.33,1.21,389.78,576.09
sh601608,3.62,3.66,3.66,3.57,468103.0,-1.36,3.67,16915.0,1250.0,3.6,475.0,3.62,66.17,2.13,157.09,157.09
sh601609,9.1,8.82,9.19,8.8,226440.0,2.13,8.91,20369.0,1379.0,9.08,1444.0,9.1,24.12,1.98,54.37,134.72
sh601611,7.07,7.08,7.08,7.03,105379.0,-0.56,7.11,7431.0,1953.0,7.05,2470.0,7.07,11.97,1.58,185.59,187.33
sh601615,16.58,15.95,16.74,15.76,373021.0,2.92,16.11,61332.0,779.0,16.57,3323.0,16.59,21.82,2.07,244.16,323.46
sh601616,3.31,3.31,3.32,3.27,51907.0,-0.3,3.32,1711.0,756.0,3.3,5710.0,3.32,38.63,1.29,30.97,30.97
sh601618,2.99,2.97,2.99,2.93,706467.0,0.0,2.99,20929.0,6981.0,2.97,31882.0,2.99,7.64,0.78,533.79,619.64
sh601619,3.77,3.76,3.77,3.68,398372.0,-0.53,3.79,14848.0,3389.0,3.75,9145.0,3.77,35.7,2.29,86.43,89.03
sh601628,33.35,33.6,33.95,33.09,134295.0,-0.83,33.63,44901.0,104.0,33.32,81.0,33.35,15.26,2.02,6944.65,9426.28
sh601633,46.35,45.11,47.18,44.13,314512.0,0.63,46.06,144856.0,790.0,46.34,277.0,46.36,55.72,7.53,2815.48,4263.81
sh601636,20.21,19.64,20.3,19.25,402309.0,2.02,19.81,80372.0,401.0,20.19,107.0,20.21,21.33,5.74,542.88,542.88
sh601658,4.86,4.92,4.95,4.85,2337907.0,-1.82,4.95,113997.0,72084.0,4.84,5590.0,4.86,6.88,0.76,547.94,4489.86
sh601666,6.8,6.82,6.89,6.65,258763.0,-1.73,6.92,17483.0,1488.0,6.79,447.0,6.81,9.8,1.09,158.28,159.71
sh601668,4.66,4.65,4.68,4.61,976218.0,0.0,4.66,45315.0,4344.0,4.64,10985.0,4.66,4.04,0.65,1894.04,1954.78
sh601669,3.84,3.88,3.88,3.82,560113.0,-0.26,3.85,21533.0,3571.0,3.83,19034.0,3.85,6.74,0.63,427.95,587.48
sh601677,22.68,21.07,22.84,21.06,152895.0,5.54,21.49,34173.0,194.0,22.66,29.0,22.68,12.17,1.76,150.08,154.8
sh601678,7.75,7.6,7.85,7.52,348794.0,1.17,7.66,26943.0,1021.0,7.74,977.0,7.76,15.67,1.93,151.15,151.15
sh601686,11.14,11.12,11.15,11.06,15929.0,0.27,11.11,1770.0,450.0,11.12,113.0,11.14,12.22,2.62,15.82,160.26
sh601688,15.51,15.45,15.55,15.41,362473.0,0.0,15.51,56119.0,3116.0,15.5,4257.0,15.52,12.52,1.07,1006.13,1407.79
sh601689,32.13,32.04,32.38,31.3,191849.0,0.66,31.92,61211.0,90.0,32.12,2.0,32.14,46.56,3.61,338.97,354.09
sh601696,17.2,17.0,17.39,16.91,392708.0,-0.12,17.22,67655.0,265.0,17.19,719.0,17.21,58.32,3.13,249.69,477.82
sh601698,14.96,14.75,15.04,14.75,47402.0,0.13,14.94,7078.0,798.0,14.95,888.0,14.97,118.28,5.16,60.98,598.4
sh601699,12.05,12.18,12.35,11.9,471964.0,-3.52,12.49,56913.0,1122.0,12.04,366.0,12.06,12.8,1.27,360.46,360.46
sh601700,4.13,4.13,4.15,4.1,28307.0,-0.48,4.15,1168.0,385.0,4.12,1988.0,4.14,20.39,1.86,46.8,46.8
sh601702,7.15,6.93,7.24,6.89,132295.0,2.58,6.97,9439.0,1125.0,7.14,1756.0,7.16,22.75,2.61,17.85,71.39
sh601717,11.82,12.11,12.21,11.71,426056.0,-2.23,12.09,50599.0,87.0,11.81,50.0,11.83,15.05,1.56,176.03,209.78
sh601718,2.76,2.77,2.79,2.75,189197.0,-1.08,2.79,5230.0,12577.0,2.75,899.0,2.77,-15.31,0.71,121.21,121.21
sh601727,3.98,3.94,4.02,3.91,529126.0,0.25,3.97,21055.0,5459.0,3.97,454.0,3.99,14.52,0.89,503.68,625.1
sh601766,5.97,5.94,6.0,5.93,428890.0,0.17,5.96,25542.0,5893.0,5.96,5066.0,5.98,14.37,1.19,1452.37,1713.32
sh601777,5.06,5.0,5.1,4.96,88063.0,0.6,5.03,4422.0,132.0,5.05,1536.0,5.07,83.91,2.27,113.87,227.7
sh601778,5.41,5.31,5.45,5.26,145784.0,1.31,5.34,7817.0,184.0,5.4,2109.0,5.42,38.44,1.38,94.2,149.61
sh601788,16.27,16.12,16.37,16.1,298065.0,-0.12,16.29,48372.0,673.0,16.25,1509.0,16.27,38.93,1.47,635.62,750.18
sh601789,3.62,3.64,3.64,3.61,35910.0,-0.82,3.65,1302.0,1230.0,3.61,353.0,3.63,11.45,1.16,35.33,35.33
sh601798,5.86,5.81,5.9,5.81,14139.0,-0.34,5.88,830.0,300.0,5.85,132.0,5.87,-120.51,1.17,20.78,20.78
sh601799,217.28,211.44,220.46,207.0,19165.0,2.73,211.5,41492.0,46.0,217.18,1.0,217.4,46.78,10.55,601.44,601.44
sh601800,6.43,6.43,6.45,6.41,101005.0,-0.31,6.45,6491.0,538.0,6.42,2656.0,6.44,5.71,0.48,755.35,1039.46
sh601801,4.61,4.62,4.64,4.59,38682.0,-0.22,4.62,1786.0,1631.0,4.59,48.0,4.61,13.9,0.87,91.7,91.7
sh601808,14.4,14.07,14.4,13.88,62606.0,0.14,14.38,8851.0,70.0,14.38,389.0,14.4,39.38,1.81,426.31,687.11
sh601811,8.69,8.59,8.69,8.54,5449.0,0.58,8.64,471.0,20.0,8.66,81.0,8.69,8.49,1.07,68.82,107.22
sh601816,5.2,5.19,5.22,5.16,395416.0,0.0,5.2,20506.0,9149.0,5.18,7545.0,5.2,79.13,1.39,1421.09,2553.54
sh601818,3.7,3.71,3.72,3.69,689902.0,-0.27,3.71,25559.0,40298.0,3.69,59652.0,3.71,5.19,0.56,1530.07,1999.18
sh601827,9.21,9.16,9.23,9.12,57816.0,0.11,9.2,5307.0,129.0,9.19,330.0,9.21,13.59,1.92,73.66,154.57
sh601828,13.8,13.8,14.09,13.38,214103.0,0.07,13.79,29306.0,394.0,13.78,31.0,13.8,26.16,1.11,436.59,538.89
sh601838,13.7,13.37,13.97,13.3,319870.0,3.47,13.24,43762.0,113.0,13.68,2386.0,13.7,7.88,1.24,493.16,494.88
sh601857,5.12,5.11,5.16,5.06,1767700.0,-2.48,5.25,90326.0,14695.0,5.11,4381.0,5.13,14.88,0.76,8290.41,9370.67
sh601858,8.79,8.81,8.83,8.77,17553.0,-0.23,8.81,1544.0,320.0,8.78,398.0,8.8,13.66,1.63,69.48,69.48
sh601860,3.54,3.55,3.56,3.53,118630.0,-0.56,3.56,4199.0,3524.0,3.53,12164.0,3.55,8.95,0.9,62.06,129.6
sh601865,43.35,38.39,43.35,38.06,222282.0,10.0,39.41,92779.0,27880.0,43.34,0.0,0.0,41.32,8.88,194.22,930.37
sh601866,4.18,4.12,4.27,4.08,2094806.0,0.72,4.15,87231.0,4875.0,4.17,52.0,4.19,18.55,2.55,331.56,485.22
sh601869,23.85,23.78,23.96,23.62,6084.0,-0.08,23.87,1446.0,187.0,23.84,3.0,23.86,28.45,1.98,25.42,180.76
sh601872,4.6,4.64,4.65,4.55,336768.0,-2.13,4.7,15476.0,4371.0,4.59,172.0,4.61,19.67,1.43,309.11,372.05
sh601877,31.1,30.44,31.3,30.01,116558.0,1.63,30.6,35929.0,45.0,31.08,58.0,31.1,10.77,2.3,668.64,668.64
sh601878,12.05,11.95,12.13,11.91,253660.0,0.08,12.04,30525.0,1922.0,12.04,854.0,12.06,27.03,2.07,435.49,467.32
sh601880,1.68,1.69,1.69,1.68,373990.0,0.0,1.68,6294.0,33498.0,1.67,181420.0,1.69,42.97,1.09,293.41,380.07
sh601881,10.13,10.15,10.24,10.1,171602.0,-0.2,10.15,17417.0,393.0,10.11,451.0,10.13,13.74,1.31,653.01,1026.9
sh601882,16.75,16.07,16.93,15.97,40885.0,2.32,16.37,6805.0,24.0,16.73,53.0,16.76,46.31,6.54,87.44,87.44
sh601886,7.95,8.04,8.08,7.9,198947.0,-2.21,8.13,15901.0,323.0,7.94,107.0,7.96,8.08,1.02,91.75,91.75
sh601888,275.0,275.87,279.93,272.01,137092.0,-2.31,281.5,378112.0,2809.0,274.99,2.0,275.07,50.44,20.88,5369.31,5369.31
sh601890,5.69,5.71,5.73,5.65,86212.0,-0.35,5.71,4908.0,857.0,5.68,1730.0,5.7,54.6,1.79,54.59,54.59
sh601898,6.81,6.93,6.97,6.74,230561.0,-2.3,6.97,15710.0,67.0,6.8,1541.0,6.82,10.3,0.88,623.25,902.92
sh601899,9.99,9.83,10.07,9.76,2448612.0,-0.5,10.04,242801.0,5951.0,9.98,6151.0,10.0,32.96,4.74,2047.42,2630.13
sh601900,7.41,7.38,7.42,7.38,12556.0,0.14,7.4,928.0,98.0,7.4,378.0,7.42,8.24,1.03,66.38,66.38
sh601901,9.0,8.89,9.16,8.8,487972.0,1.12,8.9,44061.0,573.0,8.99,5041.0,9.01,46.13,1.84,740.89,740.89
sh601908,9.48,9.0,9.55,8.94,860419.0,4.18,9.1,80184.0,1154.0,9.47,1914.0,9.49,39.95,2.23,188.94,228.9
sh601916,3.99,3.98,3.99,3.95,216138.0,0.5,3.97,8587.0,4055.0,3.97,3574.0,3.99,6.87,0.71,279.72,848.62
sh601918,4.65,4.9,4.9,4.56,983887.0,-6.06,4.95,45818.0,6109.0,4.64,6252.0,4.66,9.28,1.61,120.46,120.46
sh601919,32.6,30.65,33.4,30.15,3030319.0,5.37,30.94,964371.0,472.0,32.58,5187.0,32.6,16.0,6.72,2840.69,4015.02
sh601928,7.22,7.17,7.27,7.1,55371.0,0.56,7.18,3976.0,27.0,7.2,328.0,7.22,9.06,1.19,183.74,183.74
sh601929,1.81,1.81,1.82,1.8,73186.0,-0.55,1.82,1327.0,14622.0,1.8,3364.0,1.82,76.49,0.85,56.31,56.31
sh601933,4.82,4.84,4.93,4.81,398984.0,1.05,4.77,19369.0,6044.0,4.81,4926.0,4.83,183.26,2.98,456.37,458.68
sh601939,6.67,6.7,6.73,6.64,630027.0,-0.3,6.69,42117.0,6083.0,6.66,14693.0,6.68,6.1,0.71,639.9,16675.73
sh601949,6.08,6.08,6.14,6.05,74074.0,-0.49,6.11,4510.0,704.0,6.07,1801.0,6.09,13.57,1.53,110.81,110.81
sh601952,10.66,10.63,10.79,10.5,145318.0,-0.84,10.75,15416.0,2120.0,10.64,465.0,10.66,21.4,2.86,146.89,146.89
sh601958,6.69,6.54,6.72,6.46,242084.0,1.83,6.57,16056.0,1689.0,6.68,2319.0,6.7,121.44,1.87,215.86,215.86
sh601965,17.36,16.9,17.38,16.71,46748.0,2.72,16.9,8026.0,208.0,17.35,112.0,17.37,27.95,3.33,167.88,171.81
sh601966,42.25,40.08,43.09,39.47,95346.0,5.31,40.12,39990.0,140.0,42.22,53.0,42.25,24.76,3.55,573.12,580.31
sh601968,9.57,9.32,9.62,9.27,60928.0,1.81,9.4,5740.0,40.0,9.54,88.0,9.57,47.78,3.18,80.15,108.41
sh601969,13.01,12.68,13.38,12.35,512755.0,0.31,12.97,66290.0,1629.0,12.99,1083.0,13.01,76.03,6.05,254.31,254.31
sh601975,2.08,2.08,2.09,2.07,272468.0,-0.48,2.09,5669.0,6548.0,2.07,43029.0,2.09,13.69,1.76,72.7,100.94
sh601985,5.17,5.17,5.21,5.12,406789.0,0.0,5.17,21002.0,76.0,5.15,7965.0,5.17,13.43,1.46,804.73,902.48
sh601988,3.08,3.09,3.09,3.07,863284.0,-0.32,3.09,26573.0,560705.0,3.06,283887.0,3.08,4.67,0.52,6491.58,9067.14
sh601989,4.12,4.14,4.15,4.11,470034.0,-0.48,4.14,19375.0,23128.0,4.1,12474.0,4.12,-247.97,1.1,753.3,939.44
sh601990,9.98,9.86,10.11,9.85,366337.0,0.3,9.95,36586.0,2199.0,9.97,1436.0,9.99,48.7,2.3,361.27,367.9
sh601991,2.58,2.6,2.61,2.55,205285.0,-1.15,2.61,5286.0,1503.0,2.57,5138.0,2.59,15.19,1.13,319.82,477.47
sh601992,2.6,2.63,2.63,2.59,196722.0,-1.14,2.63,5124.0,14807.0,2.59,3365.0,2.61,9.48,0.6,216.69,277.62
sh601995,56.74,54.44,57.39,54.42,263935.0,2.83,55.18,149069.0,176.0,56.72,490.0,56.74,35.09,3.99,182.14,2738.99
sh601996,3.24,3.23,3.27,3.21,98741.0,-0.61,3.26,3195.0,478.0,3.23,2359.0,3.25,18.39,1.36,35.0,37.12
sh601997,7.17,7.18,7.24,7.15,119681.0,-0.28,7.19,8603.0,1859.0,7.16,206.0,7.18,4.38,0.61,221.98,262.15
sh601998,5.1,5.12,5.14,5.1,119942.0,-0.58,5.13,6134.0,9792.0,5.09,20.0,5.11,4.97,0.52,1736.69,2495.68
sh601999,6.58,6.66,6.68,6.53,66475.0,-1.05,6.65,4376.0,347.0,6.56,82.0,6.58,23.23,1.54,36.25,36.25
sh603000,15.22,15.2,15.31,15.13,51040.0,0.2,15.19,7770.0,185.0,15.21,412.0,15.23,52.3,5.02,168.29,168.29
sh603001,10.44,9.44,10.44,9.41,92378.0,10.01,9.49,9378.0,21919.0,10.41,0.0,0.0,57.86,1.21,41.86,41.86
sh603002,6.54,6.54,6.58,6.44,59226.0,-0.15,6.55,3857.0,424.0,6.52,1340.0,6.54,21.65,3.27,40.18,59.81
sh603003,7.34,7.39,7.42,7.27,23668.0,-0.54,7.38,1734.0,28.0,7.32,136.0,7.34,-248.01,0.81,29.54,29.54
sh603005,54.51,53.3,54.79,51.89,156828.0,0.42,54.28,83993.0,242.0,54.5,110.0,54.52,49.75,6.33,210.33,222.44
sh603006,8.81,8.75,8.86,8.71,8625.0,0.69,8.75,758.0,405.0,8.8,87.0,8.82,21.96,1.29,16.83,22.4
sh603007,3.52,3.42,3.59,3.39,97078.0,2.03,3.45,3408.0,406.0,3.51,692.0,3.53,47.01,1.03,11.74,11.82
sh603008,29.79,29.99,30.86,29.2,96014.0,1.43,29.37,28717.0,9.0,29.78,100.0,29.85,25.52,3.94,115.41,115.41
sh603009,5.97,5.88,5.99,5.84,45379.0,2.23,5.84,2700.0,243.0,5.95,426.0,5.97,45.0,1.31,20.2,21.42
sh603010,20.98,20.6,21.15,20.3,64186.0,0.96,20.78,13344.0,39.0,20.97,367.0,20.99,18.1,5.57,101.44,101.81
sh603011,4.86,4.88,4.9,4.85,22695.0,-0.41,4.88,1105.0,475.0,4.85,788.0,4.88,35.86,1.29,21.82,21.9
sh603012,6.11,6.18,6.21,6.08,71838.0,-1.45,6.2,4400.0,310.0,6.1,819.0,6.12,10.51,1.34,38.89,38.89
sh603013,13.96,13.81,14.08,13.81,13943.0,2.05,13.68,1946.0,243.0,13.94,46.0,13.96,13.25,2.04,71.2,71.79
sh603015,6.89,6.88,6.9,6.79,37642.0,-0.14,6.9,2579.0,157.0,6.87,359.0,6.89,33.8,2.21,27.85,27.85
sh603016,27.46,27.13,27.76,27.13,8921.0,-0.07,27.48,2450.0,74.0,27.45,145.0,27.47,67.26,5.47,40.68,40.68
sh603017,10.2,10.07,10.2,10.0,30249.0,1.29,10.07,3061.0,586.0,10.18,57.0,10.2,13.01,1.55,28.03,28.23
sh603018,7.83,7.84,7.92,7.8,17130.0,-0.89,7.9,1343.0,439.0,7.82,77.0,7.84,8.69,1.53,52.35,52.35
sh603019,26.92,26.4,27.06,25.91,168408.0,2.01,26.39,44614.0,1225.0,26.91,569.0,26.93,46.61,3.31,390.54,393.89
sh603020,18.66,18.3,19.02,17.92,77810.0,1.86,18.32,14348.0,23.0,18.64,117.0,18.66,30.31,2.68,59.71,59.71
sh603021,4.98,5.0,5.0,4.95,14463.0,-0.6,5.01,720.0,1237.0,4.96,107.0,4.98,34.83,1.26,15.93,15.93
sh603022,12.89,12.14,13.15,12.12,21552.0,6.44,12.11,2740.0,20.0,12.87,40.0,12.89,67.66,3.8,25.78,25.78
sh603023,4.18,4.22,4.28,4.18,23352.0,-1.18,4.23,986.0,1090.0,4.17,78.0,4.19,192.34,3.1,23.49,23.49
sh603025,36.22,34.7,37.17,34.42,182861.0,4.05,34.81,66313.0,97.0,36.21,231.0,36.23,131.11,19.89,333.91,335.43
sh603026,205.49,185.0,205.88,183.01,136365.0,8.87,188.75,265817.0,12.0,205.45,291.0,205.49,81.75,18.16,416.49,416.49
sh603027,28.8,29.02,29.7,28.67,145282.0,-3.23,29.76,42145.0,880.0,28.79,80.0,28.81,131.24,11.87,228.84,230.05
sh603028,10.16,10.0,10.22,9.9,29621.0,2.73,9.89,2996.0,1.0,10.15,371.0,10.17,49.54,3.81,29.16,29.16
sh603029,13.51,13.28,13.58,13.21,9717.0,2.27,13.21,1309.0,16.0,13.48,4.0,13.51,74.33,1.77,12.61,12.61
sh603030,4.54,4.56,4.57,4.47,52045.0,0.0,4.54,2344.0,712.0,4.52,1588.0,4.54,17.87,1.08,24.43,24.43
sh603031,27.25,25.9,27.58,25.68,12198.0,5.01,25.95,3238.0,5.0,27.2,61.0,27.25,-167.4,4.97,30.52,30.52
sh603032,18.45,17.43,18.45,17.4,21368.0,5.01,17.57,3872.0,5451.0,18.3,0.0,0.0,-560.74,4.37,29.52,29.52
sh603033,17.67,17.58,17.89,17.48,19534.0,0.06,17.66,3452.0,46.0,17.66,8.0,17.69,40.89,3.45,61.57,105.43
sh603035,14.3,13.92,14.53,13.75,265335.0,1.49,14.09,37424.0,434.0,14.28,397.0,14.3,11.07,1.41,51.36,51.36
sh603036,8.24,8.18,8.29,8.17,8980.0,0.0,8.24,738.0,18.0,8.21,154.0,8.24,24.52,1.55,16.82,17.03
sh603037,15.53,15.6,15.7,15.3,10103.0,-1.02,15.69,1570.0,51.0,15.52,27.0,15.54,17.17,1.97,16.29,16.29
sh603038,13.81,13.35,13.97,13.0,17864.0,3.21,13.38,2446.0,70.0,13.8,4.0,13.82,40.19,2.37,25.43,25.43
sh603039,79.5,80.5,81.48,76.58,30324.0,2.66,77.44,23837.0,8.0,79.39,0.0,79.5,87.53,13.46,204.2,207.19
sh603040,19.55,19.32,19.58,19.09,11353.0,1.35,19.29,2188.0,91.0,19.53,24.0,19.56,16.72,2.85,26.19,26.19
sh603041,11.95,11.91,11.98,11.85,5262.0,0.42,11.9,629.0,18.0,11.92,70.0,11.96,15.21,1.92,16.83,16.84
sh603042,13.03,12.88,13.03,12.78,17905.0,0.93,12.91,2313.0,123.0,13.01,167.0,13.03,45.53,2.2,17.72,17.72
sh603043,25.87,25.5,26.05,25.5,18880.0,0.9,25.64,4881.0,363.0,25.85,66.0,25.87,29.32,5.66,146.32,146.32
sh603045,12.4,12.14,12.65,12.06,39095.0,2.48,12.1,4868.0,7.0,12.39,157.0,12.41,27.66,2.05,17.06,17.06
sh603050,13.5,13.68,13.68,13.34,30277.0,0.15,13.48,4084.0,235.0,13.49,142.0,13.51,17.6,1.83,21.81,21.9
