,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh603053,10.21,10.18,10.26,10.15,10109.0,0.1,10.2,1032.0,22.0,10.2,81.0,10.22,19.74,2.37,57.27,90.76
sh603055,7.75,7.2,7.99,6.88,154348.0,3.89,7.46,11246.0,466.0,7.74,21.0,7.77,32.22,2.15,60.0,64.48
sh603056,10.86,10.66,10.94,10.58,36220.0,1.69,10.68,3918.0,170.0,10.85,90.0,10.87,16.71,2.12,104.26,111.53
sh603058,6.87,6.86,6.92,6.85,12311.0,-0.29,6.89,846.0,631.0,6.86,208.0,6.88,24.31,2.57,28.79,28.79
sh603059,23.91,23.95,23.99,23.65,11017.0,-0.71,24.08,2628.0,124.0,23.9,39.0,23.93,27.29,2.27,23.91,23.91
sh603060,17.65,17.49,17.89,17.21,39497.0,-0.06,17.66,6936.0,75.0,17.63,36.0,17.65,42.18,7.71,106.55,106.55
sh603063,16.67,16.61,17.0,16.3,111065.0,-0.3,16.72,18482.0,582.0,16.65,287.0,16.67,23.9,2.52,71.97,72.47
sh603066,8.07,7.96,8.08,7.89,12837.0,1.25,7.97,1030.0,18.0,8.05,142.0,8.07,26.71,2.33,24.27,24.27
sh603067,7.56,7.33,7.56,7.32,66565.0,3.14,7.33,4967.0,827.0,7.54,574.0,7.56,23.86,2.01,32.6,37.73
sh603068,76.62,76.4,77.46,74.2,23061.0,-0.78,77.22,17537.0,5.0,76.61,37.0,76.65,415.98,5.77,72.14,115.26
sh603069,22.77,22.6,23.34,22.25,106632.0,-2.86,23.44,24288.0,25.0,22.75,819.0,22.77,-119.28,7.28,71.95,71.95
sh603076,49.24,48.15,50.1,47.66,18181.0,0.33,49.08,8894.0,12.0,49.23,20.0,49.25,56.62,4.58,51.36,59.43
sh603077,1.95,2.1,2.1,1.95,4797225.0,-10.14,2.17,95542.0,18777.0,0.0,79680.0,1.96,53.3,1.53,172.21,172.21
sh603078,24.48,23.76,24.65,23.49,61323.0,1.37,24.15,14757.0,159.0,24.47,88.0,24.49,81.7,4.26,47.97,47.97
sh603079,16.46,16.38,16.52,16.33,4909.0,0.18,16.43,807.0,34.0,16.44,38.0,16.47,17.79,2.22,28.18,28.18
sh603080,12.19,12.2,12.25,12.14,15964.0,-0.25,12.22,1945.0,85.0,12.18,174.0,12.2,18.52,1.43,17.25,17.25
sh603081,10.95,10.92,11.0,10.9,9800.0,0.18,10.93,1073.0,30.0,10.94,60.0,10.96,12.91,2.03,44.0,44.0
sh603083,13.88,13.65,14.04,13.45,54925.0,1.54,13.67,7562.0,265.0,13.86,101.0,13.88,-19.47,2.06,35.01,35.01
sh603085,6.86,6.88,6.92,6.84,32793.0,-0.29,6.88,2251.0,237.0,6.85,420.0,6.87,37.55,2.46,25.4,25.4
sh603086,9.23,9.08,9.28,9.08,15864.0,1.21,9.12,1465.0,139.0,9.21,54.0,9.23,11.92,1.19,20.26,20.48
sh603087,99.89,99.64,101.09,98.75,19364.0,0.2,99.69,19373.0,32.0,99.88,9.0,99.9,43.23,6.3,287.97,560.92
sh603088,5.56,5.56,5.59,5.53,16412.0,-0.36,5.58,912.0,115.0,5.54,225.0,5.56,24.85,2.96,17.09,17.09
sh603089,8.99,8.89,9.04,8.82,28227.0,1.01,8.9,2523.0,336.0,8.97,22.0,8.99,12.84,1.94,20.0,20.0
sh603090,14.51,14.0,14.63,13.82,12517.0,3.5,14.02,1798.0,11.0,14.49,89.0,14.51,211.12,2.9,14.51,14.51
sh603093,14.42,14.35,14.51,14.27,13301.0,-0.14,14.44,1920.0,16.0,14.41,2.0,14.43,90.21,3.08,15.92,87.97
sh603095,23.19,23.01,23.34,23.01,4444.0,0.78,23.01,1032.0,12.0,23.17,3.0,23.19,21.62,1.59,8.67,30.61
sh603096,32.9,32.48,33.06,32.17,4443.0,0.8,32.64,1447.0,6.0,32.85,9.0,32.9,24.83,2.69,53.46,53.46
sh603098,37.44,35.01,37.93,34.78,188407.0,3.51,36.17,69038.0,160.0,37.42,762.0,37.44,108.57,7.65,201.73,201.73
sh603099,8.08,8.2,8.29,8.08,41003.0,-1.7,8.22,3355.0,46.0,8.07,1123.0,8.09,-32.88,2.2,21.55,21.55
sh603100,17.36,16.9,17.5,16.45,42003.0,2.0,17.02,7179.0,13.0,17.34,275.0,17.36,12.07,2.49,68.57,68.57
sh603101,5.12,5.17,5.2,5.08,15485.0,-0.97,5.17,794.0,21.0,5.11,266.0,5.13,50.1,1.68,24.08,24.08
sh603103,14.98,14.96,15.11,14.85,24842.0,-0.86,15.11,3718.0,36.0,14.97,31.0,15.0,-56.09,5.77,95.0,95.0
sh603105,8.29,8.1,8.37,8.1,105796.0,1.1,8.2,8740.0,321.0,8.27,1261.0,8.29,50.29,2.73,25.56,41.45
sh603106,5.5,5.55,5.57,5.5,21381.0,-0.9,5.55,1181.0,877.0,5.49,19.0,5.51,117.06,1.75,28.63,28.63
sh603108,11.14,11.4,11.45,11.1,40961.0,-1.5,11.31,4578.0,55.0,11.12,65.0,11.14,16.55,2.03,64.56,64.56
sh603109,23.32,23.36,24.02,23.27,13894.0,-0.55,23.45,3273.0,17.0,23.31,8.0,23.33,26.16,2.58,10.88,34.2
sh603110,31.2,31.0,31.8,30.82,8480.0,0.74,30.97,2656.0,7.0,31.18,31.0,31.2,120.22,9.8,62.78,62.78
sh603111,4.91,4.89,4.93,4.85,27356.0,0.41,4.89,1340.0,157.0,4.9,1407.0,4.92,11.11,1.58,41.05,48.77
sh603112,10.86,10.82,10.88,10.75,11819.0,0.56,10.8,1279.0,76.0,10.84,83.0,10.86,17.32,2.67,5.78,47.36
sh603113,17.78,17.62,18.03,17.61,31929.0,0.17,17.75,5683.0,17.0,17.77,48.0,17.79,13.44,1.89,128.07,151.44
sh603115,14.06,14.04,14.08,13.93,5694.0,0.14,14.04,798.0,2.0,14.05,80.0,14.07,22.32,2.64,7.31,29.24
sh603116,7.17,7.14,7.25,7.1,50882.0,0.14,7.16,3646.0,302.0,7.16,156.0,7.18,50.51,1.26,41.31,41.31
sh603117,3.58,3.57,3.59,3.55,18710.0,0.56,3.56,668.0,306.0,3.56,864.0,3.58,58.08,1.0,22.67,22.67
sh603118,9.18,9.13,9.18,9.03,87482.0,0.22,9.16,7952.0,856.0,9.16,354.0,9.18,19.99,1.53,71.21,71.21
sh603121,10.42,10.37,10.47,10.33,15992.0,0.1,10.41,1665.0,273.0,10.41,66.0,10.43,38.34,2.44,12.39,27.47
sh603123,7.08,7.06,7.1,7.02,12187.0,0.14,7.07,861.0,331.0,7.07,288.0,7.09,33.11,1.48,37.11,56.55
sh603126,9.18,9.26,9.26,9.08,135222.0,-0.86,9.26,12376.0,451.0,9.16,272.0,9.18,31.15,3.1,56.04,56.04
sh603127,159.75,150.6,162.0,150.6,34737.0,3.06,155.01,54914.0,15.0,159.72,2.0,159.8,111.15,6.56,362.75,432.64
sh603128,14.79,14.3,15.08,14.03,222522.0,5.12,14.07,32872.0,310.0,14.77,232.0,14.79,29.35,4.06,193.67,193.67
sh603129,122.5,119.0,123.99,116.33,8658.0,3.55,118.3,10551.0,8.0,122.48,10.0,122.5,40.88,10.28,164.23,164.61
sh603131,16.79,16.88,16.97,16.71,14546.0,-0.65,16.9,2452.0,77.0,16.78,43.0,16.8,41.24,4.26,49.93,53.39
sh603133,10.74,10.4,10.98,10.4,53934.0,2.58,10.47,5798.0,199.0,10.73,380.0,10.75,-20.07,2.54,22.47,22.57
sh603136,15.54,15.65,15.84,15.5,13026.0,-1.52,15.78,2033.0,0.0,15.53,102.0,15.55,37.73,3.08,28.95,28.95
sh603138,13.11,13.07,13.2,12.93,19970.0,0.23,13.08,2600.0,110.0,13.1,201.0,13.12,94.81,6.52,33.12,33.76
sh603139,17.17,17.13,17.37,17.13,4307.0,-0.87,17.32,742.0,10.0,17.15,4.0,17.17,47.32,1.7,17.15,17.15
sh603155,53.03,50.43,54.88,49.81,38642.0,5.26,50.38,20535.0,1.0,53.02,35.0,53.04,44.15,4.23,20.62,82.49
sh603156,29.73,28.87,29.95,28.58,49473.0,2.91,28.89,14606.0,75.0,29.7,379.0,29.73,21.01,3.41,376.23,376.23
sh603157,2.88,2.92,3.02,2.83,76359.0,-1.37,2.92,2215.0,825.0,2.86,268.0,2.88,-1.06,-2.32,9.58,15.77
sh603158,11.87,11.55,11.9,11.53,26536.0,2.5,11.58,3120.0,24.0,11.86,87.0,11.88,20.47,2.9,35.85,35.85
sh603159,16.57,17.05,17.86,16.25,86849.0,2.03,16.24,14682.0,45.0,16.56,36.0,16.58,46.06,5.3,23.2,23.2
sh603160,114.06,112.5,114.68,112.1,37637.0,0.11,113.94,42831.0,37.0,114.05,13.0,114.07,32.42,6.5,518.09,522.28
sh603161,14.47,14.33,14.52,14.27,19759.0,0.7,14.37,2857.0,51.0,14.46,317.0,14.48,57.86,1.46,19.3,19.3
sh603165,13.05,12.9,13.15,12.89,13379.0,0.46,12.99,1743.0,40.0,13.03,97.0,13.05,13.62,2.2,34.34,34.34
sh603166,6.84,6.83,6.91,6.78,23236.0,0.0,6.84,1590.0,564.0,6.82,341.0,6.84,17.36,1.83,40.49,40.49
sh603167,8.24,8.2,8.26,8.12,90895.0,-1.32,8.35,7433.0,434.0,8.22,531.0,8.24,17.29,1.16,38.66,38.96
sh603168,8.8,8.94,8.97,8.75,62302.0,-1.9,8.97,5516.0,70.0,8.78,106.0,8.8,-16.77,2.16,28.39,28.39
sh603169,4.32,4.34,4.34,4.27,37752.0,0.0,4.32,1626.0,356.0,4.3,1261.0,4.32,-20.74,2.91,45.42,45.42
sh603177,14.06,14.52,14.68,14.02,17031.0,-3.57,14.58,2426.0,193.0,14.05,2.0,14.07,-24.13,7.14,28.4,28.4
sh603178,10.43,10.12,10.46,10.01,41967.0,2.36,10.19,4348.0,155.0,10.41,102.0,10.43,26.54,3.0,20.96,20.96
sh603179,32.29,32.9,33.38,31.7,41407.0,-4.24,33.72,13368.0,20.0,32.28,111.0,32.3,37.2,3.48,103.35,119.43
sh603180,46.75,45.58,47.27,45.04,9211.0,1.5,46.06,4286.0,459.0,46.72,3.0,46.76,21.88,3.32,66.44,72.27
sh603181,16.64,16.2,16.87,16.2,29961.0,0.85,16.5,4977.0,544.0,16.63,198.0,16.65,19.69,3.49,67.56,67.56
sh603183,5.76,5.78,5.84,5.68,53346.0,0.17,5.75,3064.0,345.0,5.75,382.0,5.77,17.86,1.85,22.7,24.04
sh603185,187.11,168.3,187.11,167.01,74193.0,10.0,170.1,134892.0,1357.0,187.1,0.0,0.0,65.75,8.56,148.02,515.03
sh603186,36.61,36.77,36.93,35.99,40993.0,-1.4,37.13,14941.0,170.0,36.6,8.0,36.64,30.42,3.51,51.3,52.0
sh603187,42.37,42.26,42.8,40.85,16812.0,-1.12,42.85,7080.0,11.0,42.36,6.0,42.38,36.17,4.52,78.55,102.1
sh603188,5.43,5.4,5.43,5.37,13035.0,0.56,5.4,704.0,40.0,5.41,72.0,5.43,-4.95,1.39,31.28,31.28
sh603189,18.65,18.15,19.15,17.9,56238.0,2.25,18.24,10497.0,25.0,18.64,21.0,18.66,52.98,4.48,41.18,41.18
sh603192,21.35,21.49,21.55,21.21,2245.0,-0.7,21.5,481.0,16.0,21.33,23.0,21.37,17.31,1.78,5.69,22.77
sh603195,224.96,218.0,226.56,215.82,22128.0,3.14,218.11,49474.0,27.0,224.95,7.0,224.97,49.13,15.69,169.59,1350.99
sh603196,8.48,8.42,8.66,8.26,78440.0,-1.74,8.63,6646.0,70.0,8.47,114.0,8.49,-131.18,2.55,20.35,20.35
sh603197,31.57,30.86,31.85,30.86,21935.0,1.12,31.22,6903.0,100.0,31.55,4.0,31.58,29.45,3.07,51.76,65.25
sh603198,41.22,40.6,42.2,40.5,86283.0,1.55,40.59,35762.0,558.0,41.21,98.0,41.23,30.26,6.66,329.76,329.76
sh603199,20.01,19.91,20.07,19.8,3895.0,0.2,19.97,779.0,10.0,19.99,17.0,20.01,22.33,1.8,22.15,22.15
sh603200,17.43,17.44,17.53,17.32,4863.0,0.0,17.43,847.0,233.0,17.42,22.0,17.44,88.9,2.67,21.84,21.95
sh603203,27.1,26.9,27.37,26.16,12290.0,-0.37,27.2,3326.0,36.0,27.08,593.0,27.1,24.75,4.25,50.9,50.9
sh603208,97.67,92.04,99.9,92.04,12455.0,6.09,92.06,12093.0,6.0,97.63,147.0,97.68,24.35,6.1,102.61,102.61
sh603212,30.87,29.94,31.12,29.23,41550.0,3.18,29.92,12644.0,305.0,30.86,81.0,30.88,61.27,6.47,78.79,123.48
sh603214,21.74,21.85,21.95,21.55,13496.0,-0.59,21.87,2936.0,417.0,21.72,66.0,21.74,26.09,3.22,30.55,31.01
sh603217,28.49,28.65,28.8,28.34,10156.0,-0.73,28.7,2894.0,139.0,28.48,2.0,28.53,17.15,1.58,13.02,36.31
sh603218,24.72,25.2,25.43,24.65,164541.0,-3.21,25.54,41122.0,12.0,24.71,190.0,24.73,21.33,2.79,238.31,239.19
sh603220,11.99,12.0,12.13,11.91,16893.0,-0.25,12.02,2025.0,132.0,11.96,170.0,12.0,41.97,2.49,22.26,40.5
sh603221,10.64,10.6,10.68,10.56,8828.0,0.28,10.61,938.0,18.0,10.62,274.0,10.64,37.19,1.75,6.46,25.54
sh603222,15.54,15.76,15.76,15.5,61980.0,-1.4,15.76,9638.0,1849.0,15.53,1503.0,15.55,98.7,4.66,49.73,52.95
sh603223,29.78,30.17,30.17,29.6,18634.0,-1.36,30.19,5565.0,419.0,29.77,6.0,29.82,44.03,7.15,84.05,84.05
sh603225,20.61,19.8,20.68,19.72,58586.0,2.03,20.2,11934.0,245.0,20.6,3.0,20.62,27.73,2.4,283.05,288.9
sh603226,6.56,6.53,6.6,6.53,8779.0,0.31,6.54,576.0,21.0,6.55,114.0,6.57,21.76,1.78,17.94,17.94
sh603227,5.38,5.33,5.46,5.32,145442.0,0.94,5.33,7808.0,336.0,5.37,772.0,5.39,24.57,2.65,35.44,38.98
sh603228,24.91,24.15,24.99,24.05,52398.0,2.93,24.2,12836.0,28.0,24.85,10.0,24.91,22.28,3.4,209.4,212.54
sh603229,33.45,34.46,34.68,33.33,57565.0,-3.57,34.69,19417.0,10.0,33.44,22.0,33.46,87.5,8.2,94.85,96.02
sh603232,16.74,16.98,16.98,16.58,40701.0,-2.16,17.11,6787.0,276.0,16.73,165.0,16.75,64.32,2.97,38.79,38.79
sh603233,48.19,47.52,48.8,47.18,25407.0,1.01,47.71,12257.0,50.0,48.18,132.0,48.2,33.93,7.12,379.55,380.87
sh603236,160.93,158.86,163.86,157.56,17501.0,0.14,160.7,28134.0,1.0,160.9,17.0,160.93,108.5,7.81,148.57,233.95
sh603238,14.89,14.89,14.97,14.81,5831.0,-0.6,14.98,868.0,92.0,14.88,100.0,14.9,9.93,2.21,25.91,26.66
sh603239,17.18,16.91,17.64,16.91,29180.0,1.78,16.88,5078.0,13.0,17.16,359.0,17.18,37.59,5.04,46.51,46.51
sh603256,8.91,8.89,8.96,8.85,17008.0,0.0,8.91,1515.0,211.0,8.9,122.0,8.92,65.84,5.44,12.12,78.21
sh603258,25.0,24.5,25.03,24.49,13286.0,1.3,24.68,3291.0,56.0,24.99,40.0,25.01,15.65,2.7,60.3,61.86
sh603259,156.61,145.49,159.1,144.0,378750.0,7.25,146.03,579766.0,121.0,156.59,157.0,156.61,111.16,13.05,3987.45,4620.97
sh603260,78.4,77.2,78.7,75.27,75471.0,2.69,76.35,58813.0,354.0,78.39,10.0,78.42,40.96,6.44,735.39,842.15
sh603266,12.17,12.18,12.35,12.16,19477.0,-0.98,12.29,2381.0,34.0,12.16,94.0,12.18,22.7,2.34,24.06,24.21
sh603267,124.23,112.7,124.87,112.7,52041.0,9.18,113.78,62036.0,37.0,124.15,3.0,124.25,45.74,10.09,195.68,288.72
sh603268,15.1,14.17,15.19,14.09,17407.0,6.56,14.17,2574.0,140.0,15.08,22.0,15.11,-1527.08,2.84,18.75,18.75
sh603269,10.79,10.8,10.94,10.78,7857.0,-0.55,10.85,854.0,55.0,10.78,48.0,10.81,19.17,1.41,12.14,12.14
sh603277,21.21,21.12,21.5,20.8,10293.0,0.76,21.05,2188.0,13.0,21.16,43.0,21.21,25.58,3.98,86.57,89.13
sh603278,8.57,8.56,8.65,8.5,22519.0,0.0,8.57,1929.0,215.0,8.55,6.0,8.57,15.31,1.48,24.85,24.85
sh603279,23.57,21.95,23.75,21.8,115815.0,7.82,21.86,26717.0,50.0,23.54,6.0,23.57,17.64,3.45,44.86,97.1
sh603283,28.5,28.98,28.99,27.83,42330.0,-1.32,28.88,11998.0,180.0,28.49,170.0,28.51,29.98,4.64,50.98,51.87
sh603286,15.07,15.16,15.3,14.99,15358.0,-1.25,15.26,2323.0,387.0,15.05,25.0,15.07,67.52,2.8,13.27,13.27
sh603288,116.96,116.0,118.25,115.0,62210.0,-0.54,117.59,72663.0,9.0,116.94,161.0,116.96,73.06,22.37,4927.03,4927.03
sh603289,9.7,9.52,9.73,9.5,20636.0,1.04,9.6,1996.0,81.0,9.68,91.0,9.7,25.71,2.34,25.77,28.79
sh603290,325.0,309.5,328.03,296.01,28588.0,1.15,321.3,90940.0,10.0,324.98,114.0,325.0,227.41,44.06,256.61,520.0
sh603297,64.45,64.28,64.76,62.86,8646.0,-0.71,64.91,5522.0,3.0,64.24,3.0,64.45,28.39,5.38,33.17,71.21
sh603298,17.05,17.0,17.24,16.8,35828.0,-0.06,17.06,6088.0,2.0,17.01,57.0,17.05,16.3,3.09,147.72,147.72
sh603299,7.65,7.46,7.66,7.44,81443.0,1.46,7.54,6178.0,157.0,7.63,2982.0,7.65,46.69,1.45,42.8,59.24
sh603300,12.28,12.15,12.66,12.05,86359.0,0.16,12.26,10705.0,391.0,12.27,185.0,12.29,30.39,3.25,106.62,110.85
sh603301,42.88,42.6,43.29,42.4,13188.0,-0.02,42.89,5664.0,99.0,42.86,32.0,42.88,3.58,2.27,97.43,97.43
sh603303,17.3,17.14,17.6,17.04,52929.0,0.0,17.3,9155.0,108.0,17.29,149.0,17.31,22.55,2.95,82.51,82.51
sh603305,32.48,33.55,33.55,32.02,44890.0,-3.22,33.56,14610.0,9.0,32.47,71.0,32.49,39.06,4.45,145.2,145.2
sh603306,40.6,38.21,40.7,37.6,114654.0,6.01,38.3,45287.0,12.0,40.55,19.0,40.6,55.53,5.06,124.65,125.35
sh603308,20.52,19.4,20.86,19.26,73071.0,5.23,19.5,14835.0,88.0,20.5,391.0,20.52,62.67,3.65,140.18,140.18
sh603309,13.51,13.5,13.68,13.48,17152.0,-1.1,13.66,2322.0,56.0,13.5,15.0,13.53,20.92,3.18,35.13,35.13
sh603311,10.75,10.75,10.79,10.72,6753.0,-0.46,10.8,726.0,95.0,10.74,105.0,10.76,23.14,2.67,22.57,22.57
sh603313,28.84,28.88,29.25,28.67,33830.0,-0.96,29.12,9770.0,54.0,28.83,32.0,28.85,30.53,3.0,107.66,107.94
sh603315,12.17,12.27,12.27,12.13,11048.0,-0.25,12.2,1345.0,44.0,12.16,100.0,12.18,39.86,2.7,26.77,37.37
sh603316,5.4,5.41,5.45,5.39,24959.0,-0.18,5.41,1351.0,859.0,5.39,293.0,5.41,29.67,1.57,14.27,14.27
sh603317,31.55,32.01,32.36,31.2,72212.0,-1.9,32.16,22848.0,30.0,31.54,14.0,31.58,64.96,6.26,58.23,238.69
sh603318,6.34,6.33,6.38,6.31,17443.0,0.16,6.33,1106.0,644.0,6.32,304.0,6.34,55.01,2.4,23.97,23.97
sh603319,24.46,27.15,27.15,23.64,119897.0,-6.89,26.27,29200.0,84.0,24.44,78.0,24.46,22.17,2.92,35.79,39.29
sh603320,11.8,11.9,11.9,11.55,23478.0,-0.84,11.9,2753.0,7.0,11.78,198.0,11.8,33.75,2.25,15.34,15.34
sh603321,7.01,6.98,7.03,6.97,8748.0,0.14,7.0,612.0,83.0,7.0,53.0,7.02,38.16,1.98,21.52,21.52
sh603322,13.84,13.63,14.04,13.46,19561.0,1.69,13.61,2684.0,239.0,13.82,52.0,13.84,56.59,5.01,21.66,22.16
sh603323,4.61,4.67,4.68,4.57,212135.0,-0.43,4.63,9778.0,1119.0,4.59,483.0,4.61,8.63,0.7,66.38,83.12
sh603326,11.02,11.22,11.41,10.96,7708.0,-2.13,11.26,860.0,51.0,11.01,33.0,11.03,15.5,3.42,34.67,35.51
sh603327,14.76,14.6,14.83,14.5,6871.0,1.1,14.6,1012.0,100.0,14.74,90.0,14.76,19.52,4.16,15.12,59.19
sh603328,7.23,7.2,7.26,7.19,22732.0,0.0,7.23,1645.0,441.0,7.22,3.0,7.24,42.86,2.22,72.19,72.19
sh603329,12.06,12.1,12.15,11.88,9177.0,-0.33,12.1,1102.0,31.0,12.04,22.0,12.06,24.19,2.08,15.92,19.15
sh603330,27.56,27.31,27.73,27.29,10966.0,-0.14,27.6,3022.0,22.0,27.53,28.0,27.6,73.29,4.68,42.13,46.8
sh603331,10.23,10.24,10.42,10.13,5941.0,-0.1,10.24,607.0,91.0,10.2,31.0,10.24,18.27,2.17,18.23,18.23
sh603332,17.92,17.98,18.18,17.73,37301.0,-1.48,18.19,6674.0,294.0,17.91,238.0,17.93,44.66,1.6,5.33,21.31
sh603333,5.45,5.45,5.51,5.41,13584.0,0.0,5.45,741.0,38.0,5.44,45.0,5.46,84.17,1.91,28.16,28.33
sh603335,4.42,4.33,4.43,4.31,40408.0,1.84,4.34,1774.0,243.0,4.4,1985.0,4.42,38.97,3.17,18.92,18.92
sh603336,7.07,7.1,7.13,7.05,36049.0,-0.84,7.13,2551.0,376.0,7.06,243.0,7.08,42.15,2.97,31.01,31.01
sh603337,26.1,26.12,26.6,25.82,21932.0,-0.61,26.26,5748.0,40.0,26.04,6.0,26.1,28.77,3.95,116.01,116.37
sh603338,58.35,55.77,60.76,55.5,63926.0,4.22,55.99,37473.0,30.0,58.33,18.0,58.35,39.77,7.24,283.28,283.28
sh603339,9.53,9.6,9.65,9.51,10798.0,-0.83,9.61,1034.0,230.0,9.51,4.0,9.53,24.7,1.63,29.49,29.49
sh603345,209.58,199.0,209.58,195.26,28899.0,3.96,201.6,59321.0,1.0,209.28,8.0,209.58,74.27,11.37,503.71,512.26
sh603348,31.5,32.33,32.49,30.55,58218.0,-1.44,31.96,18229.0,107.0,31.49,5.0,31.55,66.58,3.24,79.88,82.37
sh603351,19.94,20.0,20.09,19.85,2632.0,-0.2,19.98,525.0,21.0,19.92,10.0,19.95,27.58,2.02,11.9,26.05
sh603353,28.54,28.91,29.03,28.31,19157.0,-2.83,29.37,5491.0,13.0,28.53,58.0,28.55,26.78,2.96,17.64,49.49
sh603355,57.53,58.38,59.18,56.68,28241.0,-0.62,57.89,16322.0,7.0,57.49,51.0,57.53,54.98,6.46,230.7,236.29
sh603356,10.36,10.2,10.45,10.2,15377.0,0.97,10.26,1592.0,311.0,10.34,87.0,10.37,23.22,1.79,13.81,13.81
sh603357,8.6,8.63,8.64,8.58,9463.0,0.0,8.6,815.0,129.0,8.58,58.0,8.6,10.68,1.51,39.09,39.09
sh603358,17.54,17.45,17.89,17.29,36565.0,0.17,17.51,6438.0,31.0,17.51,205.0,17.54,26.39,2.67,77.01,77.01
sh603359,10.89,11.02,11.02,10.83,30572.0,-1.45,11.05,3329.0,25.0,10.87,773.0,10.89,12.11,1.48,48.58,48.58
sh603360,14.05,13.79,14.09,13.79,12738.0,1.52,13.84,1781.0,225.0,14.03,8.0,14.05,20.0,4.35,35.95,36.72
sh603363,9.83,10.01,10.12,9.76,141251.0,-2.87,10.12,13915.0,641.0,9.82,1307.0,9.84,11.54,2.34,62.55,67.36
sh603365,14.43,14.4,14.51,14.36,8837.0,-0.48,14.5,1273.0,141.0,14.39,15.0,14.44,12.33,1.65,38.48,38.48
sh603366,4.5,4.47,4.52,4.46,28119.0,0.0,4.5,1262.0,985.0,4.48,217.0,4.5,19.93,1.12,36.0,36.0
sh603367,12.38,12.36,12.46,12.31,13346.0,-0.08,12.39,1656.0,110.0,12.37,43.0,12.39,12.71,1.17,55.5,56.13
sh603368,19.92,20.18,20.29,19.89,21962.0,-1.29,20.18,4399.0,96.0,19.91,46.0,19.93,9.83,1.46,71.7,72.2
sh603369,58.19,52.9,58.19,52.9,207481.0,10.0,52.9,118307.0,4928.0,58.18,0.0,0.0,40.74,8.58,729.99,729.99
sh603377,10.17,9.85,10.3,9.81,157556.0,2.94,9.88,16003.0,2087.0,10.16,65.0,10.18,30.16,3.53,74.02,74.02
sh603378,54.11,53.95,54.51,53.25,5598.0,-0.33,54.29,3024.0,122.0,54.1,6.0,54.2,30.69,5.51,104.15,111.56
sh603379,22.82,22.45,23.45,21.78,275673.0,5.94,21.54,62246.0,103.0,22.8,351.0,22.83,75.11,2.8,44.06,139.31
sh603380,24.46,23.93,24.59,23.8,13508.0,1.37,24.13,3284.0,128.0,24.44,11.0,24.46,20.5,4.0,39.14,39.45
sh603383,26.77,27.3,27.49,26.45,16910.0,-2.23,27.38,4528.0,79.0,26.76,9.0,26.78,41.34,4.05,45.04,45.04
