,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh603385,10.13,10.07,10.16,10.02,16835.0,0.7,10.06,1700.0,485.0,10.11,261.0,10.13,12.22,1.04,37.42,38.95
sh603386,18.5,18.57,18.74,18.1,45792.0,-0.38,18.57,8423.0,166.0,18.49,58.0,18.51,21.86,3.68,41.06,41.31
sh603387,21.31,21.36,21.49,21.24,17748.0,-0.47,21.41,3787.0,15.0,21.3,7.0,21.32,23.92,4.14,77.53,77.54
sh603388,6.05,6.13,6.13,6.04,8668.0,-1.31,6.13,526.0,81.0,6.04,12.0,6.06,18.75,1.59,17.25,17.25
sh603389,5.01,5.01,5.12,4.96,36990.0,-0.4,5.03,1857.0,152.0,5.0,701.0,5.02,-597.6,2.04,13.16,13.16
sh603390,9.3,9.36,9.36,9.27,14007.0,-0.64,9.36,1302.0,255.0,9.28,20.0,9.3,59.27,1.94,11.95,32.71
sh603392,258.8,254.51,261.0,251.5,12327.0,0.46,257.62,31680.0,2.0,258.76,1.0,258.88,175.38,55.26,390.31,1571.02
sh603393,18.32,18.21,18.4,18.18,26664.0,0.33,18.26,4884.0,63.0,18.3,50.0,18.32,7.45,2.03,68.91,68.91
sh603396,65.21,60.32,67.12,59.98,80282.0,6.69,61.12,51092.0,59.0,65.2,20.0,65.46,73.55,6.93,68.98,68.98
sh603398,9.15,9.05,9.19,9.05,26990.0,0.55,9.1,2464.0,421.0,9.14,138.0,9.16,96.31,2.89,27.12,31.35
sh603399,5.14,5.07,5.18,5.02,117710.0,1.38,5.07,6013.0,317.0,5.13,787.0,5.15,-11.17,1.36,26.11,26.24
sh603408,14.91,14.98,15.09,14.9,3195.0,-0.73,15.02,479.0,108.0,14.9,19.0,14.94,16.92,2.87,6.71,66.6
sh603416,60.59,57.2,61.28,57.01,16519.0,5.67,57.34,9865.0,3.0,60.57,6.0,60.59,22.82,5.46,55.27,85.17
sh603421,7.48,7.45,7.5,7.43,6592.0,-0.27,7.5,492.0,106.0,7.46,205.0,7.48,29.87,1.58,48.78,48.86
sh603429,33.99,34.5,35.05,33.93,29414.0,-1.76,34.6,10114.0,9.0,33.98,88.0,34.0,130.49,10.76,126.64,129.24
sh603439,14.33,14.2,14.42,14.12,35472.0,0.21,14.3,5080.0,30.0,14.32,244.0,14.34,63.78,6.46,23.26,58.37
sh603444,524.13,510.04,527.56,501.29,10819.0,3.89,504.51,56175.0,1.0,524.05,2.0,524.13,34.57,11.35,376.66,376.66
sh603456,46.31,42.1,46.31,41.27,153193.0,10.0,42.1,68374.0,15636.0,46.3,0.0,0.0,87.0,9.23,372.01,385.01
sh603458,16.2,16.23,16.43,16.17,45715.0,-0.98,16.36,7438.0,219.0,16.19,15.0,16.21,7.43,1.25,38.33,39.11
sh603466,16.65,16.7,16.79,16.5,32217.0,-0.24,16.69,5352.0,257.0,16.64,8.0,16.66,15.47,3.3,69.89,70.27
sh603477,11.21,11.22,11.31,11.15,27544.0,-0.18,11.23,3085.0,45.0,11.19,152.0,11.21,14.48,1.84,26.9,52.45
sh603486,230.0,228.0,234.99,226.02,27611.0,-0.43,230.99,63725.0,1.0,229.98,14.0,230.0,141.0,41.91,1288.32,1316.85
sh603488,7.75,7.7,7.84,7.59,62804.0,-0.13,7.76,4844.0,538.0,7.74,274.0,7.76,20.87,2.4,22.63,22.67
sh603489,231.98,224.89,232.8,223.18,3130.0,2.87,225.5,7216.0,30.0,231.01,1.0,231.99,57.99,12.63,165.63,279.11
sh603496,15.86,16.32,16.88,15.27,80900.0,0.76,15.74,12859.0,405.0,15.85,6.0,15.87,76.77,3.99,31.54,31.57
sh603499,7.64,7.61,7.66,7.56,3768.0,0.26,7.62,287.0,11.0,7.62,7.0,7.64,240.16,2.71,15.36,15.37
sh603500,9.18,9.15,9.32,9.15,21131.0,-0.33,9.21,1945.0,107.0,9.17,44.0,9.19,31.35,2.6,22.54,22.54
sh603501,329.88,316.85,332.98,312.66,77030.0,2.6,321.52,250935.0,22.0,329.86,41.0,329.94,86.78,23.02,2591.04,2865.27
sh603505,22.88,21.97,23.4,21.97,83101.0,2.88,22.24,18957.0,35.0,22.87,10.0,22.9,28.96,6.32,70.8,71.3
sh603506,14.45,14.35,14.47,14.34,4789.0,0.28,14.41,690.0,12.0,14.43,49.0,14.45,19.31,3.16,27.13,27.13
sh603507,20.52,20.29,20.54,20.21,3870.0,1.08,20.3,790.0,26.0,20.5,6.0,20.52,28.79,1.78,25.53,26.03
sh603508,19.76,19.49,19.76,19.45,8165.0,0.87,19.59,1606.0,9.0,19.71,27.0,19.76,-8.9,1.36,44.8,53.84
sh603515,25.36,25.33,25.51,25.3,18780.0,-0.86,25.58,4770.0,221.0,25.34,60.0,25.36,20.32,3.55,191.15,191.39
sh603516,20.91,20.06,21.15,19.92,25336.0,4.55,20.0,5230.0,21.0,20.89,63.0,20.94,28.3,3.99,38.54,39.01
sh603517,81.41,81.62,82.79,80.37,27117.0,-0.26,81.62,22051.0,14.0,81.39,3.0,81.41,57.19,9.19,495.49,500.04
sh603518,23.96,23.9,24.48,23.0,127652.0,0.08,23.94,30558.0,22.0,23.94,119.0,23.96,-12.91,3.16,67.81,68.39
sh603519,14.31,14.22,14.4,14.03,38697.0,0.77,14.2,5510.0,50.0,14.29,158.0,14.31,36.89,4.79,38.11,38.11
sh603520,56.28,55.97,57.88,55.18,31901.0,0.55,55.97,18051.0,44.0,56.26,15.0,56.28,53.5,7.77,137.46,137.83
sh603527,7.67,7.65,7.69,7.59,15501.0,0.66,7.62,1187.0,258.0,7.66,449.0,7.68,28.75,1.99,18.7,18.7
sh603528,8.4,8.38,8.42,8.28,27036.0,0.48,8.36,2262.0,251.0,8.37,185.0,8.4,40.4,3.21,52.43,52.63
sh603530,17.47,17.34,17.59,17.25,5867.0,0.75,17.34,1022.0,26.0,17.45,54.0,17.47,57.54,6.51,7.0,69.89
sh603533,26.8,26.42,26.97,26.17,38391.0,1.28,26.46,10219.0,21.0,26.78,32.0,26.81,43.2,4.71,107.47,117.62
sh603535,32.49,32.91,33.83,32.12,6795.0,-2.4,33.29,2210.0,36.0,32.48,11.0,32.66,29.49,2.77,48.86,48.86
sh603536,12.78,12.77,12.83,12.65,4388.0,0.08,12.77,560.0,235.0,12.76,44.0,12.78,351.83,3.48,21.47,21.97
sh603538,42.35,41.65,42.5,40.9,33725.0,1.95,41.54,14168.0,13.0,42.32,97.0,42.35,36.39,4.0,62.6,63.35
sh603551,11.47,11.6,11.7,11.42,10064.0,-0.95,11.58,1159.0,60.0,11.45,6.0,11.47,18.51,2.77,15.34,46.51
sh603555,2.6,2.56,2.6,2.53,86602.0,4.84,2.48,2234.0,34917.0,2.59,0.0,0.0,-16.99,-83.87,40.86,40.86
sh603556,11.62,11.57,11.65,11.55,6816.0,-0.09,11.63,791.0,74.0,11.61,139.0,11.63,12.19,1.1,56.79,56.79
sh603557,6.1,6.69,6.74,6.1,573088.0,-4.98,6.42,36483.0,6273.0,0.0,196.0,6.11,-10.26,1.93,30.14,30.26
sh603558,8.84,8.88,9.02,8.72,41162.0,-1.56,8.98,3640.0,90.0,8.82,67.0,8.84,-6.49,1.61,34.74,34.74
sh603559,13.35,13.28,13.64,13.1,44161.0,0.75,13.25,5895.0,100.0,13.33,250.0,13.35,-353.77,2.23,19.13,19.13
sh603565,30.31,30.85,30.89,29.92,16453.0,-1.27,30.7,4989.0,12.0,30.3,3.0,30.32,22.36,4.86,26.27,262.69
sh603566,24.03,23.4,24.22,23.01,31250.0,2.6,23.42,7423.0,8.0,23.97,149.0,24.03,30.27,4.71,77.26,77.26
sh603567,15.97,15.23,15.98,15.21,37100.0,5.0,15.21,5867.0,10.0,15.94,37.0,15.97,29.16,2.4,135.61,135.61
sh603568,24.66,22.66,24.98,22.62,127126.0,8.3,22.77,30736.0,155.0,24.64,183.0,24.66,21.69,5.95,309.86,309.87
sh603569,7.19,7.2,7.22,7.12,5677.0,-0.14,7.2,409.0,102.0,7.17,13.0,7.19,20.77,1.89,40.28,40.28
sh603577,8.93,8.9,8.98,8.9,6143.0,-0.56,8.98,548.0,259.0,8.91,96.0,8.93,23.47,1.92,21.88,25.74
sh603578,14.11,14.31,14.43,14.06,10808.0,-1.4,14.31,1532.0,109.0,14.08,14.0,14.11,19.63,2.43,18.06,18.12
sh603579,38.94,39.39,39.82,38.41,12346.0,-0.18,39.01,4806.0,24.0,38.91,146.0,38.94,23.5,3.39,54.52,54.52
sh603580,11.16,11.57,11.95,11.06,43557.0,-4.21,11.65,4991.0,287.0,11.15,34.0,11.17,46.65,3.29,14.58,14.58
sh603583,48.17,48.65,49.25,47.41,15279.0,0.0,48.17,7393.0,36.0,48.15,15.0,48.18,44.3,5.06,116.32,183.97
sh603585,15.17,14.95,15.2,14.92,7091.0,1.34,14.97,1071.0,20.0,15.15,27.0,15.17,15.73,1.36,27.31,27.31
sh603586,13.04,13.02,13.2,12.73,10327.0,0.31,13.0,1338.0,9.0,13.02,68.0,13.04,23.19,1.32,26.36,26.53
sh603587,25.43,25.9,26.07,25.21,28865.0,-2.19,26.0,7359.0,1.0,25.4,22.0,25.45,17.4,3.37,40.08,122.37
sh603588,15.12,14.71,15.3,14.7,134887.0,2.93,14.69,20417.0,261.0,15.11,705.0,15.13,26.69,3.26,150.88,159.84
sh603589,69.83,69.48,71.4,69.12,149980.0,0.2,69.69,105251.0,715.0,69.82,12.0,69.84,28.84,6.04,418.98,418.98
sh603590,35.61,35.4,35.79,35.29,9493.0,-1.03,35.98,3367.0,24.0,35.59,17.0,35.61,26.44,1.98,28.98,56.98
sh603595,23.61,23.0,23.76,22.24,61687.0,1.86,23.18,14252.0,1383.0,23.6,290.0,23.62,125.55,4.5,38.09,50.27
sh603596,35.06,34.06,35.77,33.98,37749.0,1.51,34.54,13159.0,3.0,35.02,8.0,35.06,29.54,5.16,142.56,143.24
sh603598,10.37,10.32,10.45,10.28,18344.0,-0.19,10.39,1901.0,152.0,10.36,326.0,10.38,25.71,6.0,27.78,28.06
sh603599,29.0,28.38,29.07,28.3,51795.0,1.01,28.71,14889.0,21.0,28.93,128.0,29.0,17.84,2.35,133.84,134.76
sh603600,10.09,10.16,10.19,10.06,19267.0,-0.98,10.19,1949.0,13.0,10.08,26.0,10.11,11.81,2.23,30.52,30.52
sh603601,11.7,11.46,11.86,11.42,66626.0,0.69,11.62,7802.0,669.0,11.68,281.0,11.7,22.49,4.5,84.51,84.51
sh603602,10.3,10.3,10.37,10.22,13142.0,-0.1,10.31,1352.0,58.0,10.28,194.0,10.3,83.62,2.99,21.0,21.0
sh603603,5.47,5.32,5.55,5.27,63732.0,2.63,5.33,3453.0,253.0,5.45,418.0,5.47,-6.03,4.25,14.02,22.85
sh603605,183.0,180.6,189.1,179.3,17827.0,1.3,180.66,32778.0,5.0,182.99,5.0,183.02,72.42,15.59,367.21,368.04
sh603606,20.51,20.0,20.65,19.81,114036.0,2.55,20.0,23242.0,255.0,20.49,68.0,20.51,12.37,4.2,134.16,134.16
sh603607,14.44,14.51,14.65,14.37,15335.0,-1.23,14.62,2218.0,30.0,14.42,102.0,14.44,23.06,2.91,25.78,25.78
sh603608,6.35,6.32,6.38,6.28,37459.0,0.47,6.32,2371.0,420.0,6.33,578.0,6.35,-6.32,1.74,27.24,27.24
sh603609,10.29,10.28,10.31,10.22,22058.0,-0.68,10.36,2263.0,76.0,10.27,394.0,10.29,7.76,1.39,93.49,94.87
sh603610,18.16,17.44,18.35,17.33,23292.0,3.53,17.54,4200.0,150.0,18.15,146.0,18.17,18.45,1.68,29.54,50.86
sh603611,14.1,14.1,14.44,14.02,47678.0,-0.77,14.21,6780.0,125.0,14.09,27.0,14.11,15.47,2.04,37.67,37.67
sh603612,17.61,17.4,17.8,17.19,68911.0,0.86,17.46,12074.0,94.0,17.6,246.0,17.62,26.06,2.0,75.69,80.88
sh603613,112.25,105.93,112.65,104.0,48143.0,5.51,106.39,52963.0,58.0,112.23,34.0,112.26,112.95,10.01,249.34,386.03
sh603615,9.69,9.7,9.85,9.6,19606.0,-0.82,9.77,1896.0,75.0,9.68,227.0,9.7,62.27,1.89,23.43,23.7
sh603616,5.42,5.4,5.48,5.39,16487.0,-0.18,5.43,897.0,630.0,5.41,311.0,5.43,36.85,2.15,15.9,15.9
sh603617,10.33,10.18,10.38,10.18,16667.0,1.47,10.18,1716.0,162.0,10.31,91.0,10.35,18.35,3.18,20.6,20.6
sh603618,6.19,6.2,6.21,6.11,62215.0,-0.16,6.2,3842.0,855.0,6.17,92.0,6.19,30.12,1.61,42.78,42.78
sh603619,9.61,9.48,9.61,9.43,54706.0,-1.33,9.74,5207.0,5.0,9.6,101.0,9.62,-7.62,2.03,38.44,38.44
sh603626,9.44,9.66,9.74,9.42,89828.0,-1.97,9.63,8552.0,111.0,9.43,778.0,9.45,-1330.49,2.15,45.81,46.34
sh603628,9.5,9.25,9.64,9.21,93332.0,0.85,9.42,8842.0,1271.0,9.49,106.0,9.51,34.99,2.72,26.01,26.01
sh603629,24.86,24.36,25.98,24.3,94097.0,-0.96,25.1,23541.0,110.0,24.85,23.0,24.89,51.18,2.45,7.46,24.86
sh603630,23.7,23.79,24.17,23.51,57368.0,-1.33,24.02,13625.0,21.0,23.69,16.0,23.72,45.68,2.92,53.19,53.72
sh603633,11.45,11.56,12.08,11.44,118695.0,-2.97,11.8,13891.0,128.0,11.44,551.0,11.46,64.16,2.77,30.17,30.17
sh603636,9.36,9.4,9.45,9.34,33687.0,-0.95,9.45,3163.0,741.0,9.35,151.0,9.37,22.28,2.13,55.3,55.3
sh603637,7.29,7.33,7.35,7.26,9864.0,-0.82,7.35,720.0,55.0,7.28,134.0,7.3,25.14,2.38,17.72,17.77
sh603638,40.6,39.51,40.77,39.39,12197.0,2.53,39.6,4909.0,47.0,40.55,120.0,40.6,54.58,12.5,317.73,341.67
sh603639,17.82,17.78,17.94,17.63,11249.0,0.11,17.8,2006.0,7.0,17.81,15.0,17.85,13.35,2.15,59.21,60.59
sh603648,8.18,8.13,8.21,8.13,8419.0,0.25,8.16,688.0,102.0,8.16,169.0,8.18,25.27,1.69,30.16,30.16
sh603650,47.08,46.17,47.88,44.99,76152.0,0.81,46.7,35504.0,28.0,47.06,10.0,47.09,56.03,11.6,275.88,275.88
sh603655,21.29,21.11,21.36,21.07,10923.0,-0.28,21.35,2320.0,48.0,21.28,125.0,21.3,78.31,4.36,22.57,22.57
sh603656,16.03,16.07,16.23,15.7,24068.0,-0.43,16.1,3862.0,6.0,16.02,94.0,16.04,72.31,2.6,23.87,24.66
sh603657,33.82,33.17,34.36,32.5,43505.0,2.02,33.15,14644.0,1.0,33.8,70.0,33.82,28.53,4.92,13.55,45.45
sh603658,73.3,73.69,74.23,72.81,23722.0,-0.05,73.34,17457.0,161.0,73.29,53.0,73.33,52.02,6.48,429.74,429.74
sh603659,155.88,141.0,155.88,140.01,80525.0,9.74,142.05,120248.0,1.0,155.8,15.0,155.88,119.04,11.69,1079.26,1082.49
sh603660,6.9,6.79,6.97,6.78,36420.0,0.88,6.84,2507.0,87.0,6.89,353.0,6.91,23.88,1.95,34.1,34.1
sh603661,50.71,50.96,50.96,50.5,1997.0,-0.26,50.84,1012.0,1.0,50.7,5.0,50.74,12.68,1.84,50.71,50.71
sh603662,19.14,19.06,19.25,18.84,9792.0,0.47,19.05,1865.0,34.0,19.13,38.0,19.15,19.82,2.3,20.41,44.79
sh603663,15.27,14.58,15.28,14.57,22648.0,3.81,14.71,3412.0,2206.0,15.26,426.0,15.28,43.76,4.74,29.3,29.4
sh603665,14.82,14.74,15.12,14.63,12624.0,0.75,14.71,1882.0,219.0,14.8,33.0,14.82,26.8,2.15,23.45,23.45
sh603666,90.66,88.87,90.66,88.0,5207.0,0.87,89.88,4662.0,2.0,90.51,21.0,90.68,37.25,5.86,124.7,133.87
sh603667,9.94,9.42,9.98,9.4,62956.0,4.96,9.47,6183.0,126.0,9.92,417.0,9.94,34.38,1.68,26.16,29.06
sh603668,7.46,7.55,7.58,7.41,46550.0,-0.93,7.53,3475.0,154.0,7.44,62.0,7.46,35.73,2.05,25.25,25.35
sh603669,8.9,8.77,9.12,8.77,22247.0,-2.52,9.13,1998.0,216.0,8.88,416.0,8.9,49.16,5.02,63.5,63.5
sh603676,7.94,7.89,7.95,7.88,7945.0,0.38,7.91,628.0,203.0,7.92,457.0,7.94,50.86,3.49,33.59,33.59
sh603677,11.67,11.4,11.8,11.38,18911.0,2.37,11.4,2197.0,388.0,11.66,3.0,11.68,34.25,2.33,22.42,22.42
sh603678,73.58,66.87,73.72,65.8,158156.0,9.79,67.02,112166.0,104.0,73.57,97.0,73.59,42.34,8.33,337.75,338.36
sh603679,16.71,16.9,16.91,16.69,6662.0,-1.3,16.93,1116.0,68.0,16.7,10.0,16.74,39.53,3.12,23.66,23.88
sh603680,11.41,11.44,11.45,11.28,6224.0,-0.26,11.44,708.0,38.0,11.4,70.0,11.43,21.0,1.96,28.86,90.13
sh603681,24.99,24.41,25.06,24.26,14815.0,2.25,24.44,3665.0,31.0,24.98,267.0,25.0,19.1,2.7,15.41,41.63
sh603682,6.53,6.56,6.58,6.52,10536.0,-0.46,6.56,689.0,64.0,6.52,163.0,6.54,21.65,3.14,11.72,30.85
sh603683,9.41,9.43,9.48,9.35,11574.0,-0.21,9.43,1089.0,133.0,9.4,213.0,9.42,10.01,1.82,16.69,17.19
sh603685,12.37,12.24,12.4,12.16,9162.0,0.98,12.25,1129.0,146.0,12.35,107.0,12.37,16.26,1.93,20.91,20.91
sh603686,15.26,15.28,15.39,15.2,32698.0,0.13,15.24,5000.0,185.0,15.24,216.0,15.26,13.11,2.3,63.43,63.43
sh603687,7.82,7.81,7.89,7.8,9378.0,-0.51,7.86,734.0,211.0,7.81,1.0,7.83,11.39,1.89,11.09,32.13
sh603688,25.04,23.78,25.15,23.1,92457.0,5.56,23.72,22593.0,56.0,25.02,6.0,25.04,44.36,4.62,88.38,88.38
sh603689,9.65,9.65,9.7,9.62,9107.0,0.1,9.64,879.0,124.0,9.63,147.0,9.65,14.27,1.38,32.42,32.42
sh603690,40.0,39.25,40.5,38.2,107082.0,-0.74,40.3,42372.0,555.0,39.98,24.0,40.0,36.37,3.7,103.86,127.41
sh603693,13.66,13.65,13.93,13.42,109390.0,-0.51,13.73,14938.0,604.0,13.65,68.0,13.67,50.99,1.77,84.42,84.42
sh603696,9.67,9.63,9.68,9.54,21026.0,0.52,9.62,2021.0,532.0,9.66,218.0,9.68,40.87,4.36,22.74,22.74
sh603697,19.16,18.76,19.54,18.68,28508.0,1.54,18.87,5460.0,99.0,19.15,80.0,19.17,24.12,3.41,17.23,59.04
sh603698,16.17,16.09,16.3,15.83,37609.0,0.25,16.13,6038.0,108.0,16.15,320.0,16.17,38.61,3.01,86.67,86.67
sh603699,10.34,10.36,10.43,10.33,32111.0,-0.48,10.39,3329.0,638.0,10.32,227.0,10.34,15.86,2.66,77.55,77.55
sh603700,22.69,22.63,22.88,22.4,8575.0,0.27,22.63,1937.0,10.0,22.66,114.0,22.69,16.34,3.28,23.44,46.12
sh603701,9.37,9.05,9.44,8.95,65812.0,3.08,9.09,6122.0,45.0,9.35,123.0,9.37,35.35,3.4,24.49,24.49
sh603703,11.85,11.7,11.9,11.63,21245.0,1.2,11.71,2494.0,20.0,11.84,3.0,11.86,243.35,3.24,35.39,35.39
sh603706,13.5,13.49,13.53,13.42,4674.0,0.07,13.49,630.0,23.0,13.48,294.0,13.5,23.08,1.72,7.88,25.57
sh603707,39.49,40.0,40.55,38.71,38850.0,-2.13,40.35,15390.0,16.0,39.47,14.0,39.5,42.26,9.51,368.75,369.64
sh603708,16.58,16.88,17.14,16.4,36480.0,-1.66,16.86,6084.0,418.0,16.57,28.0,16.59,26.57,3.96,100.87,100.87
sh603709,18.21,17.81,18.23,17.81,6699.0,0.39,18.14,1214.0,29.0,18.18,71.0,18.21,29.5,2.29,14.57,14.57
sh603711,16.13,15.9,16.38,15.62,21001.0,1.45,15.9,3383.0,31.0,16.12,22.0,16.14,15.03,2.45,65.57,67.17
sh603712,34.12,33.62,34.22,33.31,22113.0,1.01,33.78,7517.0,8.0,34.1,14.0,34.12,49.57,8.95,263.41,263.41
sh603713,103.29,97.0,104.47,95.78,11270.0,5.92,97.52,11364.0,1.0,103.27,14.0,103.29,54.28,5.96,70.85,169.9
sh603716,13.75,13.8,13.94,13.66,10397.0,-1.43,13.95,1430.0,242.0,13.74,6.0,13.76,32.13,1.8,27.68,28.19
sh603717,14.67,14.81,15.29,14.52,59415.0,-1.21,14.85,8818.0,18.0,14.65,185.0,14.67,-29.39,2.6,35.47,42.56
sh603718,14.72,14.66,14.98,14.48,42324.0,0.62,14.63,6232.0,8.0,14.71,206.0,14.73,581.47,8.94,94.8,94.8
sh603719,38.95,38.88,39.87,38.88,32432.0,0.78,38.65,12730.0,6.0,38.92,58.0,38.95,43.66,7.56,87.13,156.19
sh603721,16.16,16.19,16.56,16.02,65110.0,-0.19,16.19,10549.0,373.0,16.15,18.0,16.17,-166.81,4.01,21.01,21.01
sh603722,48.1,47.98,48.56,45.72,17720.0,-0.23,48.21,8449.0,5.0,48.09,12.0,48.14,67.94,7.44,41.86,42.3
sh603725,7.22,7.2,7.25,7.19,17902.0,0.28,7.2,1292.0,18.0,7.2,285.0,7.22,28.24,1.83,14.83,15.12
sh603726,14.21,14.01,14.39,13.93,20067.0,1.28,14.03,2851.0,42.0,14.2,2.0,14.22,19.25,2.7,26.38,26.38
sh603727,18.06,18.02,18.19,17.83,24813.0,-1.63,18.36,4461.0,134.0,18.04,66.0,18.06,24.38,1.69,42.3,42.3
sh603728,17.75,17.09,17.79,16.88,48295.0,4.04,17.06,8449.0,61.0,17.74,33.0,17.76,30.31,3.34,73.84,73.84
sh603729,15.19,15.34,15.38,14.64,34353.0,-1.43,15.41,5157.0,10.0,15.1,949.0,15.19,-77.82,1.79,14.18,14.18
sh603730,17.84,17.58,18.0,17.44,18361.0,0.79,17.7,3267.0,157.0,17.83,21.0,17.89,32.46,3.18,129.24,129.24
sh603733,41.39,42.05,42.05,39.0,68000.0,0.39,41.23,27812.0,27.0,41.38,1.0,41.4,32.75,5.63,292.2,292.2
sh603737,173.2,169.35,173.5,167.0,12090.0,2.03,169.75,20734.0,5.0,173.0,7.0,173.2,102.48,25.91,632.13,651.99
sh603738,44.33,41.5,44.33,41.5,70934.0,10.0,40.3,30688.0,17289.0,44.32,0.0,0.0,89.12,9.18,75.45,76.83
sh603739,17.39,17.26,17.54,17.26,7659.0,-0.06,17.4,1334.0,198.0,17.38,34.0,17.4,37.74,2.81,18.11,43.84
sh603755,60.72,60.0,61.19,59.97,1237.0,0.55,60.39,748.0,8.0,60.69,50.0,60.74,73.74,10.08,20.77,59.88
sh603757,20.76,21.93,21.93,20.63,24563.0,-2.49,21.29,5142.0,127.0,20.75,16.0,20.77,15.71,3.06,34.1,34.79
sh603758,8.04,8.12,8.13,8.03,19864.0,-1.23,8.14,1601.0,344.0,8.03,70.0,8.05,9.54,1.34,35.28,35.28
sh603766,3.58,3.5,3.59,3.48,77243.0,1.99,3.51,2737.0,2304.0,3.56,878.0,3.58,12.63,1.02,73.52,73.52
sh603767,6.67,6.63,6.7,6.59,7389.0,0.3,6.65,493.0,99.0,6.66,1063.0,6.68,35.14,1.43,20.12,20.42
sh603768,15.4,15.35,15.48,15.23,3451.0,1.12,15.23,531.0,9.0,15.37,27.0,15.4,28.17,1.77,31.42,31.42
sh603773,26.85,26.44,26.96,26.28,7157.0,1.32,26.5,1915.0,46.0,26.83,12.0,26.85,81.22,1.59,25.4,25.4
sh603776,18.84,17.81,19.44,17.31,121900.0,2.95,18.3,22152.0,324.0,18.83,33.0,18.85,8.75,1.38,43.23,43.36
sh603777,15.43,15.35,15.98,15.32,114642.0,-0.06,15.44,17870.0,44.0,15.42,43.0,15.44,-89.49,2.98,51.93,52.02
sh603778,4.09,4.09,4.15,4.07,69627.0,-0.73,4.12,2847.0,1957.0,4.08,1603.0,4.1,-26.74,1.89,26.29,26.29
sh603779,8.52,8.65,9.06,8.41,70837.0,-3.29,8.81,6135.0,369.0,8.51,47.0,8.53,-15.62,2.46,26.02,28.35
sh603786,67.51,66.55,68.13,65.5,9452.0,1.89,66.26,6365.0,11.0,67.5,3.0,67.52,50.03,7.22,27.07,270.11
sh603787,23.16,22.88,23.56,22.6,35041.0,0.22,23.11,8098.0,107.0,23.14,152.0,23.16,32.73,4.69,47.25,47.25
sh603788,12.72,12.63,12.74,12.5,7883.0,0.79,12.62,1000.0,168.0,12.71,168.0,12.73,15.22,1.56,28.37,28.37
sh603789,12.69,12.66,12.75,12.63,17395.0,0.08,12.68,2205.0,10.0,12.67,27.0,12.69,-11.06,4.4,32.99,32.99
sh603790,10.46,10.41,10.56,10.38,6797.0,0.48,10.41,712.0,80.0,10.45,10.0,10.48,32.91,1.79,6.44,20.02
sh603797,7.26,7.37,7.37,7.23,13807.0,-0.82,7.32,1003.0,107.0,7.25,48.0,7.27,17.37,1.68,32.66,42.4
