,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh603798,10.38,10.24,10.5,10.24,14907.0,0.58,10.32,1554.0,35.0,10.36,77.0,10.38,16.89,2.01,20.76,20.76
sh603799,127.03,120.0,128.55,115.6,309283.0,5.61,120.28,381938.0,19.0,127.01,66.0,127.03,94.21,9.45,1449.74,1540.75
sh603800,10.6,9.7,10.75,9.7,43368.0,8.5,9.77,4466.0,206.0,10.56,871.0,10.6,-90.37,2.51,22.05,22.05
sh603801,32.61,31.5,33.26,31.2,46715.0,2.87,31.7,15307.0,21.0,32.6,25.0,32.62,20.77,4.43,99.38,101.9
sh603803,9.3,8.83,9.74,8.76,156760.0,5.08,8.85,14583.0,1579.0,9.29,904.0,9.31,21.86,1.49,39.16,39.16
sh603806,108.4,99.51,110.7,98.33,124884.0,7.71,100.64,132843.0,4.0,108.37,114.0,108.4,52.88,10.94,1007.54,1007.54
sh603808,15.55,15.6,15.72,15.35,13427.0,-0.7,15.66,2087.0,61.0,15.52,80.0,15.55,17.53,2.36,51.71,51.71
sh603809,13.25,12.8,13.27,12.74,20957.0,3.52,12.8,2741.0,1.0,13.23,128.0,13.25,19.75,2.21,38.78,40.13
sh603810,15.52,15.0,15.99,14.85,17805.0,3.33,15.02,2776.0,92.0,15.51,14.0,15.53,12.5,1.81,12.02,25.25
sh603811,16.7,16.77,16.9,16.56,14674.0,-1.12,16.89,2453.0,23.0,16.69,1.0,16.71,20.94,4.24,39.04,39.04
sh603813,13.67,13.95,13.95,13.58,6839.0,-0.8,13.78,938.0,25.0,13.6,23.0,13.67,-7.55,2.46,12.14,12.14
sh603815,8.73,8.73,8.93,8.68,23405.0,1.04,8.64,2051.0,231.0,8.72,474.0,8.74,54.08,2.7,14.26,54.03
sh603816,77.09,74.5,78.56,73.49,30816.0,3.62,74.4,23711.0,1.0,77.0,13.0,77.09,52.76,7.46,486.33,487.43
sh603817,5.56,5.53,5.58,5.53,15747.0,0.0,5.56,875.0,63.0,5.55,223.0,5.57,19.41,1.43,25.03,25.03
sh603818,9.22,9.19,9.32,9.13,24160.0,-0.65,9.28,2229.0,131.0,9.21,669.0,9.24,26.99,2.42,53.51,53.74
sh603819,9.03,9.0,9.07,8.9,9505.0,0.11,9.02,858.0,117.0,9.01,169.0,9.03,238.96,2.59,19.63,19.66
sh603822,29.01,27.58,29.14,27.2,27793.0,5.18,27.58,7951.0,218.0,28.99,414.0,29.01,41.64,2.7,21.28,21.28
sh603823,14.85,14.67,14.88,14.51,11570.0,1.02,14.7,1706.0,15.0,14.84,303.0,14.86,15.58,2.66,46.78,47.18
sh603825,18.83,18.75,19.22,18.5,48660.0,0.43,18.75,9187.0,12.0,18.81,165.0,18.83,20.33,2.39,42.63,43.05
sh603826,37.42,38.35,38.36,37.05,16326.0,-1.73,38.08,6115.0,64.0,37.41,3.0,37.45,105.69,10.9,175.13,175.13
sh603828,4.11,4.09,4.12,4.06,13085.0,0.49,4.09,534.0,390.0,4.1,644.0,4.12,116.75,1.55,24.49,25.09
sh603829,10.88,10.85,11.07,10.78,16514.0,-0.18,10.9,1806.0,8.0,10.87,67.0,10.89,23.57,2.34,7.88,17.41
sh603833,140.89,135.15,141.42,133.59,26673.0,4.16,135.26,36909.0,1.0,140.81,13.0,140.89,35.47,7.47,854.15,854.15
sh603838,6.26,6.26,6.33,6.22,7577.0,0.0,6.26,475.0,53.0,6.25,19.0,6.27,-380.27,1.9,17.83,20.03
sh603839,9.41,9.41,9.44,9.34,19219.0,-0.74,9.48,1804.0,54.0,9.4,128.0,9.42,18.93,1.42,37.65,37.65
sh603843,3.96,3.95,4.0,3.95,26777.0,-0.25,3.97,1061.0,486.0,3.95,2095.0,3.97,17.33,1.48,22.18,22.18
sh603848,12.19,11.87,12.19,11.85,6509.0,2.18,11.93,785.0,6.0,12.18,108.0,12.2,16.84,3.05,48.88,48.88
sh603855,15.49,15.88,15.88,15.4,41608.0,-2.46,15.88,6476.0,30.0,15.48,14.0,15.52,18.51,3.56,51.66,52.3
sh603856,10.93,10.94,11.1,10.91,16374.0,0.09,10.92,1801.0,52.0,10.92,427.0,10.94,8.67,1.47,28.03,28.2
sh603858,21.94,21.73,21.96,21.69,46137.0,0.37,21.86,10070.0,33.0,21.92,350.0,21.94,12.76,1.77,250.46,250.46
sh603859,35.82,36.04,36.43,35.62,16970.0,-1.0,36.18,6101.0,56.0,35.8,20.0,35.83,46.97,2.69,46.48,59.66
sh603860,20.94,20.94,21.15,20.86,1572.0,0.0,20.94,330.0,2.0,20.91,38.0,20.94,35.01,2.14,13.96,13.96
sh603861,8.29,8.33,8.47,8.28,20988.0,-0.48,8.33,1757.0,183.0,8.28,63.0,8.3,16.26,1.42,34.22,36.63
sh603863,8.31,8.23,8.36,8.18,13589.0,0.85,8.24,1124.0,33.0,8.29,96.0,8.31,21.24,1.44,9.03,17.11
sh603866,29.64,30.08,30.21,29.51,27012.0,-1.53,30.1,8026.0,16.0,29.63,28.0,29.65,33.16,5.65,282.24,282.24
sh603867,27.32,26.2,27.77,25.9,98812.0,3.33,26.44,26800.0,51.0,27.3,7.0,27.32,15.92,2.59,23.14,38.49
sh603868,40.88,40.76,41.39,40.56,4008.0,-0.29,41.0,1641.0,10.0,40.87,2.0,40.95,27.07,7.0,178.07,178.07
sh603869,8.74,8.65,8.77,8.65,18787.0,0.34,8.71,1636.0,171.0,8.73,173.0,8.75,29.5,1.11,44.09,44.09
sh603871,16.67,16.18,16.98,16.12,10219.0,2.46,16.27,1699.0,77.0,16.62,5.0,16.67,12.02,2.21,47.57,47.57
sh603876,29.75,30.06,30.33,28.1,154182.0,-2.68,30.57,45548.0,299.0,29.74,1.0,29.76,-1844.72,3.56,142.03,142.03
sh603877,52.9,52.98,53.68,51.78,14302.0,-0.92,53.39,7550.0,0.0,52.82,2.0,52.96,27.79,6.77,252.19,252.19
sh603878,7.05,7.06,7.11,7.03,13048.0,-0.14,7.06,922.0,279.0,7.04,62.0,7.06,13.17,1.2,28.25,28.25
sh603879,7.47,7.6,7.6,7.31,41393.0,0.95,7.4,3087.0,75.0,7.45,77.0,7.47,209.41,5.12,27.06,27.06
sh603880,7.1,7.03,7.1,7.01,7881.0,0.71,7.05,557.0,42.0,7.08,193.0,7.1,21.26,2.92,20.28,20.78
sh603881,34.57,34.06,34.69,33.89,30799.0,0.67,34.34,10562.0,15.0,34.56,72.0,34.58,81.36,3.89,113.71,113.71
sh603882,137.91,134.0,139.78,132.58,34512.0,1.14,136.35,47487.0,2.0,137.9,2.0,137.94,31.9,14.69,633.68,637.99
sh603883,49.5,50.15,50.84,49.0,27924.0,-1.84,50.43,13902.0,1.0,49.48,23.0,49.5,31.0,4.86,201.95,202.29
sh603885,14.62,14.83,14.86,14.52,34035.0,-0.95,14.76,4993.0,107.0,14.6,58.0,14.62,-110.26,2.7,262.72,287.45
sh603886,17.15,17.1,17.35,17.04,8306.0,-0.35,17.21,1424.0,15.0,17.1,110.0,17.15,12.39,3.27,41.16,41.16
sh603887,10.12,10.08,10.19,10.01,42980.0,-0.69,10.19,4338.0,178.0,10.1,122.0,10.12,11.55,1.2,35.82,45.61
sh603888,18.38,18.3,18.44,18.2,45504.0,0.27,18.33,8337.0,590.0,18.36,198.0,18.38,41.42,3.19,95.4,95.4
sh603889,5.55,5.76,5.76,5.51,33115.0,-1.25,5.62,1854.0,1119.0,5.54,565.0,5.56,20.68,1.15,28.4,28.4
sh603890,12.6,12.51,12.65,12.47,36713.0,0.0,12.6,4600.0,349.0,12.59,188.0,12.61,17.32,2.72,48.37,49.18
sh603893,140.44,134.0,141.2,131.0,54693.0,1.69,138.11,74967.0,25.0,140.42,136.0,140.44,146.43,26.71,264.03,585.36
sh603895,17.91,18.0,18.16,17.82,3608.0,-1.38,18.16,646.0,23.0,17.89,251.0,17.91,165.83,3.23,19.36,19.36
sh603896,40.01,40.75,40.75,39.68,17807.0,-1.94,40.8,7130.0,7.0,39.98,2.0,40.02,37.88,4.33,60.66,60.66
sh603897,26.05,24.87,26.43,24.62,54524.0,3.83,25.09,14091.0,337.0,26.03,34.0,26.05,21.83,2.39,46.48,46.48
sh603898,13.88,13.8,14.47,13.8,37254.0,5.07,13.21,5222.0,206.0,13.86,291.0,13.88,12.98,1.71,43.21,43.21
sh603899,84.29,80.33,85.41,79.94,46955.0,3.73,81.26,39205.0,1.0,84.22,18.0,84.29,57.78,14.01,777.16,782.0
sh603900,8.11,8.13,8.17,8.01,58664.0,-2.17,8.29,4746.0,107.0,8.1,116.0,8.12,17.87,1.21,27.61,27.61
sh603901,16.55,16.49,16.76,16.13,42849.0,0.36,16.49,7051.0,10.0,16.54,103.0,16.56,39.45,4.99,79.46,80.85
sh603903,10.15,10.01,10.16,10.01,11400.0,0.69,10.08,1155.0,107.0,10.13,247.0,10.15,14.62,1.96,20.53,20.53
sh603906,34.37,33.0,34.78,32.31,56153.0,4.15,33.0,18900.0,171.0,34.36,73.0,34.38,69.48,8.34,165.69,165.69
sh603908,24.5,24.58,24.72,24.28,6426.0,-0.33,24.58,1573.0,46.0,24.48,2.0,24.53,29.85,3.97,16.34,16.34
sh603909,14.7,14.89,14.99,14.56,16853.0,-1.21,14.88,2479.0,71.0,14.65,355.0,14.7,53.45,3.44,29.48,29.48
sh603912,17.0,16.65,17.17,16.28,94158.0,1.37,16.77,15722.0,239.0,16.98,434.0,17.0,27.34,4.21,36.87,36.88
sh603915,38.6,38.27,38.91,37.38,37300.0,1.85,37.9,14269.0,7.0,38.59,38.0,38.7,44.9,7.26,48.22,182.38
sh603916,20.3,19.92,20.39,19.81,17287.0,1.45,20.01,3498.0,35.0,20.29,11.0,20.31,18.17,2.41,84.23,85.32
sh603917,9.41,9.31,9.46,9.25,8590.0,0.64,9.35,808.0,449.0,9.4,17.0,9.42,21.27,1.46,14.75,14.75
sh603918,7.77,7.75,7.84,7.68,38552.0,-0.13,7.78,2991.0,1528.0,7.76,201.0,7.78,28.34,2.65,23.48,28.51
sh603919,41.67,39.8,43.0,39.58,150259.0,3.92,40.1,63115.0,907.0,41.66,312.0,41.68,54.37,7.63,204.73,211.38
sh603920,13.1,12.86,13.13,12.73,65158.0,1.71,12.88,8448.0,126.0,13.09,223.0,13.11,24.92,2.56,69.32,69.72
sh603922,15.25,15.2,15.29,15.11,3353.0,0.33,15.2,509.0,21.0,15.22,26.0,15.26,93.31,1.87,19.52,19.52
sh603926,15.3,15.2,15.3,15.05,15672.0,0.59,15.21,2381.0,15.0,15.28,324.0,15.3,12.74,1.99,24.51,24.51
sh603927,28.63,28.87,28.87,27.91,82413.0,-1.62,29.1,23344.0,69.0,28.62,80.0,28.64,33.6,7.46,130.1,169.95
sh603928,10.79,10.7,10.82,10.6,8293.0,0.65,10.72,890.0,42.0,10.77,28.0,10.79,19.71,1.57,21.75,21.75
sh603929,11.29,11.38,11.47,11.21,41428.0,-2.0,11.52,4693.0,794.0,11.28,47.0,11.3,-68.4,2.39,24.09,24.09
sh603931,32.6,32.02,32.92,31.7,26243.0,0.49,32.44,8472.0,69.0,32.58,39.0,32.6,44.68,4.09,11.62,46.47
sh603933,14.3,14.45,14.67,13.84,63704.0,-2.79,14.71,9021.0,744.0,14.28,124.0,14.3,54.88,2.74,28.78,28.78
sh603936,11.77,11.49,11.8,11.45,95197.0,1.2,11.63,11125.0,360.0,11.76,926.0,11.78,21.67,1.73,56.68,60.15
sh603937,16.47,15.38,16.47,15.34,169079.0,10.02,14.97,27267.0,9202.0,16.46,0.0,0.0,24.53,2.24,34.4,34.4
sh603938,41.9,42.4,42.4,38.72,104574.0,-0.48,42.1,42301.0,35.0,41.89,285.0,41.92,59.39,6.38,81.8,81.8
sh603939,52.36,51.35,53.09,50.53,31640.0,1.77,51.45,16590.0,23.0,52.35,5.0,52.42,45.72,5.42,365.83,376.35
sh603948,18.91,18.85,19.05,18.84,3318.0,-0.42,18.99,627.0,20.0,18.89,19.0,18.91,19.66,2.11,14.19,30.26
sh603949,14.22,14.05,14.28,14.04,11758.0,0.49,14.15,1671.0,88.0,14.21,45.0,14.23,17.55,2.97,7.46,29.83
sh603950,19.45,19.37,19.62,19.16,10697.0,0.46,19.36,2072.0,113.0,19.41,16.0,19.45,12.08,2.14,17.13,45.03
sh603955,13.3,13.39,13.45,13.21,7827.0,-0.67,13.39,1043.0,1.0,13.28,27.0,13.33,16.24,1.15,18.05,18.05
sh603956,17.7,17.59,18.02,17.59,7628.0,-0.51,17.79,1357.0,44.0,17.69,49.0,17.75,36.09,6.92,15.55,75.39
sh603958,8.77,8.65,8.83,8.51,132900.0,-0.34,8.8,11576.0,1319.0,8.76,61.0,8.78,-56.89,1.94,19.06,19.06
sh603959,10.45,10.15,10.58,10.08,41827.0,2.15,10.23,4344.0,93.0,10.43,43.0,10.45,76.78,7.85,51.24,51.24
sh603960,34.47,33.26,34.55,32.4,36730.0,3.54,33.29,12349.0,36.0,34.46,95.0,34.48,73.06,9.56,89.68,89.95
sh603963,7.78,7.8,7.89,7.73,12559.0,-0.26,7.8,976.0,180.0,7.76,129.0,7.78,375.59,3.71,17.09,17.09
sh603966,11.98,11.98,12.04,11.8,18791.0,0.0,11.98,2241.0,19.0,11.93,776.0,11.98,15.87,2.2,25.6,25.75
sh603967,11.7,11.6,11.73,11.59,9505.0,0.86,11.6,1112.0,42.0,11.68,253.0,11.7,16.49,1.62,10.92,31.2
sh603968,14.06,13.93,14.06,13.92,7477.0,1.01,13.92,1047.0,27.0,14.04,57.0,14.06,12.4,1.74,28.75,28.75
sh603969,4.15,4.2,4.22,4.15,49137.0,-1.19,4.2,2053.0,980.0,4.14,880.0,4.16,20.98,1.79,34.9,34.9
sh603970,22.8,22.7,23.15,22.61,12998.0,-0.52,22.92,2965.0,15.0,22.79,6.0,22.82,31.65,4.21,21.78,43.78
sh603976,37.48,36.36,38.1,36.06,18112.0,3.05,36.37,6729.0,32.0,37.46,69.0,37.48,105.19,5.4,56.67,56.67
sh603977,7.34,7.41,7.42,7.31,16918.0,-1.21,7.43,1245.0,70.0,7.32,57.0,7.34,18.82,1.91,31.81,40.49
sh603978,18.91,18.82,19.28,18.57,26752.0,-0.37,18.98,5039.0,148.0,18.9,7.0,18.92,106.58,1.98,30.26,30.26
sh603979,18.48,17.78,18.5,17.78,62847.0,3.3,17.89,11489.0,166.0,18.47,1029.0,18.49,27.32,2.35,107.82,107.82
sh603980,6.55,6.54,6.6,6.51,17333.0,0.15,6.54,1138.0,214.0,6.53,282.0,6.55,14.83,1.03,45.85,45.85
sh603982,16.94,16.83,17.07,16.77,25419.0,-0.18,16.97,4301.0,66.0,16.93,71.0,16.95,21.88,2.14,13.84,34.12
sh603983,46.85,47.69,48.21,46.75,18230.0,-1.91,47.76,8633.0,235.0,46.83,38.0,46.85,42.24,6.41,36.07,188.25
sh603985,17.16,16.77,17.18,16.55,37862.0,2.02,16.82,6438.0,34.0,17.14,408.0,17.16,8.24,2.74,45.47,45.47
sh603986,182.9,174.4,184.34,170.99,217123.0,2.29,178.8,388083.0,7.0,182.88,56.0,182.9,119.82,10.99,1125.27,1215.03
sh603987,24.5,23.98,24.83,23.78,61857.0,2.6,23.88,15118.0,132.0,24.49,6.0,24.51,49.9,5.96,107.3,108.18
sh603988,16.82,16.0,16.96,15.81,106843.0,5.26,15.98,17610.0,807.0,16.81,156.0,16.83,30.71,6.55,39.56,39.56
sh603989,31.86,30.74,31.98,30.43,42085.0,3.11,30.9,13202.0,15.0,31.85,58.0,31.87,29.47,4.98,127.28,127.28
sh603990,23.84,23.76,23.95,23.61,40269.0,-0.5,23.96,9588.0,286.0,23.83,157.0,23.85,67.33,3.74,39.45,39.45
sh603991,49.0,47.3,49.98,46.38,7503.0,2.55,47.78,3649.0,7.0,48.99,1.0,49.15,-91.57,9.96,36.52,36.52
sh603992,18.7,19.2,19.43,18.68,17860.0,-2.55,19.19,3386.0,192.0,18.68,56.0,18.7,24.26,3.75,8.38,74.99
sh603993,6.2,5.57,6.28,5.51,7998022.0,8.58,5.71,480239.0,24676.0,6.19,25863.0,6.21,46.37,3.53,1095.28,1339.15
sh603995,38.0,36.69,38.54,36.13,19151.0,4.34,36.42,7172.0,3.0,37.98,24.0,38.09,18.77,2.86,42.49,88.59
sh603996,2.75,2.75,2.82,2.73,25026.0,-0.72,2.77,693.0,566.0,2.74,23.0,2.76,-1.15,-0.41,8.25,8.25
sh603997,8.01,8.12,8.15,7.97,60015.0,-1.48,8.13,4817.0,320.0,7.99,230.0,8.01,-103.88,1.92,66.36,85.45
sh603998,6.06,6.14,6.15,6.0,46431.0,-1.3,6.14,2807.0,59.0,6.04,189.0,6.06,38.49,2.26,26.02,26.02
sh603999,5.22,5.21,5.24,5.18,12354.0,0.0,5.22,644.0,89.0,5.21,59.0,5.23,39.8,1.73,30.07,30.07
sh605001,8.91,8.88,8.92,8.86,10178.0,0.22,8.89,905.0,159.0,8.9,414.0,8.92,39.84,1.25,21.33,35.01
sh605003,24.7,24.8,25.15,24.46,10045.0,-0.4,24.8,2485.0,166.0,24.68,32.0,24.7,17.58,2.65,6.79,27.17
sh605006,13.47,13.24,13.72,12.97,263470.0,6.23,12.68,35142.0,443.0,13.45,126.0,13.47,23.14,3.62,13.47,67.35
sh605007,19.39,19.0,19.5,19.0,11462.0,0.99,19.2,2218.0,11.0,19.37,139.0,19.39,21.88,4.31,7.76,77.56
sh605008,19.3,19.04,19.5,18.81,25701.0,2.22,18.88,4934.0,68.0,19.28,184.0,19.3,36.7,6.85,12.43,123.98
sh605009,69.79,68.96,71.55,68.8,10310.0,1.23,68.94,7250.0,15.0,69.77,38.0,69.8,18.65,3.86,27.73,110.92
sh605018,13.58,13.4,13.65,13.26,22395.0,1.12,13.43,3023.0,68.0,13.57,59.0,13.59,25.7,2.98,5.66,56.59
sh605050,10.63,10.54,10.66,10.52,11710.0,0.28,10.6,1242.0,296.0,10.61,65.0,10.63,13.37,1.6,7.97,46.24
sh605058,23.33,23.16,23.36,23.0,7937.0,0.56,23.2,1843.0,15.0,23.32,20.0,23.34,23.86,2.51,8.34,33.34
sh605066,13.07,13.16,13.16,12.98,7654.0,-0.15,13.09,998.0,43.0,13.04,176.0,13.07,20.58,3.19,9.28,52.82
sh605068,35.15,35.02,35.45,34.0,5620.0,0.57,34.95,1970.0,4.0,35.13,30.0,35.18,22.7,3.53,14.59,58.35
sh605088,16.05,15.97,16.09,15.91,7489.0,0.31,16.0,1198.0,5.0,16.01,306.0,16.05,30.28,1.88,6.42,26.63
sh605099,44.92,43.01,44.98,42.82,13034.0,3.36,43.46,5771.0,139.0,44.9,117.0,44.92,40.81,10.49,18.01,180.69
sh605100,39.96,39.7,40.17,39.65,3197.0,0.48,39.77,1276.0,8.0,39.94,44.0,39.99,17.06,2.0,8.67,34.65
sh605108,19.36,19.16,19.56,19.15,11346.0,0.31,19.3,2201.0,51.0,19.34,27.0,19.36,28.23,2.72,12.58,50.34
sh605111,167.3,164.95,169.3,162.0,41094.0,-1.18,169.29,68448.0,27.0,167.29,4.0,167.31,124.69,19.19,59.26,237.03
sh605116,13.82,13.7,13.85,13.7,4422.0,0.22,13.79,610.0,9.0,13.8,58.0,13.82,39.64,4.05,5.67,55.42
sh605118,14.33,14.2,14.37,14.09,9369.0,0.92,14.2,1337.0,172.0,14.32,52.0,14.34,38.57,5.3,5.88,58.11
sh605123,73.11,71.0,73.56,70.0,10329.0,2.77,71.14,7363.0,2.0,72.79,2.0,73.11,39.77,5.01,19.74,78.96
sh605128,35.53,34.4,35.98,34.01,6735.0,3.28,34.4,2368.0,1.0,35.5,33.0,35.53,30.93,2.91,7.11,28.42
sh605136,29.26,29.02,29.57,28.69,16429.0,0.55,29.1,4808.0,69.0,29.24,59.0,29.26,34.4,5.08,11.71,117.52
sh605151,18.7,18.4,18.75,18.36,12718.0,1.41,18.44,2369.0,284.0,18.69,172.0,18.71,21.31,2.22,6.23,24.93
sh605158,8.31,8.2,8.35,8.2,16276.0,1.47,8.19,1349.0,169.0,8.3,267.0,8.32,14.05,2.11,10.63,42.5
sh605166,9.0,8.95,9.02,8.89,11384.0,0.56,8.95,1020.0,19.0,8.99,170.0,9.01,17.84,2.37,16.88,28.4
sh605168,152.48,148.1,153.5,148.1,4565.0,2.42,148.88,6876.0,1.0,152.35,6.0,152.48,28.29,6.9,46.24,106.24
sh605169,14.57,14.41,14.65,14.3,14645.0,1.11,14.41,2126.0,274.0,14.55,66.0,14.57,21.14,1.9,7.58,30.31
sh605177,32.37,32.32,32.48,32.03,5120.0,0.31,32.27,1653.0,57.0,32.36,82.0,32.38,27.9,2.14,9.19,36.77
sh605178,36.99,36.66,37.24,36.53,2374.0,0.24,36.9,879.0,7.0,37.02,11.0,37.14,31.05,1.77,9.18,36.71
sh605183,17.73,17.13,17.97,17.01,84093.0,2.78,17.25,14835.0,10.0,17.72,84.0,17.74,32.63,3.26,8.64,73.41
sh605188,8.87,8.84,8.88,8.77,11815.0,0.11,8.86,1043.0,37.0,8.86,292.0,8.88,53.35,4.0,4.4,43.96
sh605198,23.98,22.7,24.94,22.68,17188.0,5.78,22.67,4185.0,188.0,23.96,43.0,23.98,67.25,4.15,4.8,88.08
sh605199,27.23,26.89,27.44,26.47,32144.0,0.96,26.97,8685.0,8.0,27.22,79.0,27.24,84.98,12.38,10.92,108.95
sh605218,13.93,13.79,13.95,13.73,8631.0,0.94,13.8,1196.0,142.0,13.92,66.0,13.94,32.23,2.66,7.41,29.65
sh605222,20.85,20.22,20.93,20.08,39814.0,2.41,20.36,8199.0,65.0,20.82,73.0,20.85,17.0,2.86,10.43,83.52
sh605255,15.05,15.03,15.15,14.97,6967.0,0.27,15.01,1050.0,60.0,15.04,50.0,15.06,28.23,2.36,5.04,20.18
sh605258,31.4,31.17,31.6,31.04,5439.0,0.51,31.24,1706.0,84.0,31.39,2.0,31.42,29.3,2.59,6.91,27.63
sh605266,84.89,83.88,84.89,83.51,2641.0,1.04,84.02,2231.0,24.0,84.86,11.0,84.89,22.5,3.27,14.62,59.02
sh605288,101.83,101.11,102.1,101.11,2592.0,-1.1,102.96,2636.0,7.0,101.8,1.0,101.84,28.5,2.56,12.73,51.42
sh605299,19.01,19.23,19.5,18.91,50986.0,-2.66,19.53,9747.0,257.0,18.99,146.0,19.01,56.12,6.62,9.51,78.23
sh605318,14.71,14.63,14.75,14.58,6690.0,0.62,14.62,984.0,77.0,14.69,161.0,14.71,26.0,2.21,4.75,19.0
sh605333,13.53,13.55,13.6,13.43,7679.0,0.15,13.51,1036.0,8.0,13.52,210.0,13.54,70.55,7.12,5.43,54.26
sh605336,26.92,26.8,27.5,26.73,9926.0,-0.37,27.02,2688.0,139.0,26.87,84.0,26.92,17.92,2.19,9.48,38.23
sh605338,31.95,32.03,32.45,31.88,12523.0,-0.78,32.2,4018.0,87.0,31.94,14.0,31.96,45.04,4.93,19.81,79.24
sh605358,105.58,102.37,105.7,98.5,48069.0,1.52,104.0,49590.0,189.0,105.57,4.0,105.59,172.43,22.32,42.84,422.93
sh605366,12.21,12.22,12.34,12.05,47356.0,0.33,12.17,5778.0,283.0,12.2,62.0,12.22,34.34,2.52,10.13,40.54
sh605369,117.91,106.88,117.91,100.0,19086.0,10.0,107.19,21465.0,194.0,117.9,0.0,0.0,46.94,11.55,33.01,132.06
sh605376,80.46,79.4,81.45,77.8,21841.0,0.68,79.92,17455.0,3.0,80.41,8.0,80.46,115.26,15.01,52.62,210.48
sh605388,21.01,20.61,21.35,20.61,40635.0,0.82,20.84,8558.0,262.0,20.99,57.0,21.01,40.05,4.87,14.71,90.34
sh605399,21.84,21.03,22.02,20.83,83401.0,1.77,21.46,17950.0,107.0,21.82,32.0,21.84,23.79,3.47,10.05,40.19
sz000001,22.55,22.68,23.05,22.5,468945.0,-1.01,22.78,106391.0,2157.0,22.54,186.0,22.56,14.34,1.46,4376.0,4376.03
sz000002,24.04,24.2,24.48,23.97,598541.0,-1.8,24.48,144299.0,4197.0,24.03,8.0,24.05,6.72,1.24,2336.1,2792.9
sz000004,18.63,19.11,19.26,18.25,72333.0,-3.37,19.28,13453.0,205.0,18.62,5.0,18.64,47.23,2.1,21.45,30.75
sz000005,1.9,1.87,1.92,1.85,116492.0,1.06,1.88,2201.0,432.0,1.88,10042.0,1.9,-5.62,1.61,20.1,20.11
sz000006,4.86,4.89,4.9,4.82,76847.0,-0.41,4.88,3729.0,524.0,4.84,1028.0,4.86,6.52,0.89,65.61,65.61
sz000007,4.5,4.32,4.5,4.32,89644.0,4.9,4.29,4020.0,27682.0,4.49,0.0,0.0,-15.38,24.67,13.9,15.59
sz000008,2.19,2.18,2.19,2.17,75565.0,0.0,2.19,1650.0,14925.0,2.17,14230.0,2.19,-6.98,0.94,58.37,60.9
sz000009,18.53,17.81,18.81,17.59,1182918.0,2.04,18.16,217309.0,92.0,18.52,247.0,18.54,58.87,6.75,472.78,477.93
sz000010,3.92,3.92,3.94,3.9,26280.0,0.0,3.92,1028.0,1751.0,3.9,1940.0,3.92,60.51,6.51,20.47,32.14
