,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz000011,11.96,12.18,12.25,11.9,45039.0,-1.73,12.17,5392.0,424.0,11.94,349.0,11.96,8.28,1.93,62.97,71.28
sz000012,10.37,10.51,10.6,10.24,547597.0,0.48,10.32,56957.0,1257.0,10.35,102.0,10.37,25.65,3.04,203.04,318.43
sz000014,7.69,7.67,7.77,7.6,12999.0,-0.77,7.75,1000.0,114.0,7.68,222.0,7.7,-120.94,1.76,15.51,15.51
sz000016,6.37,6.5,6.51,6.3,226698.0,-2.9,6.56,14494.0,620.0,6.36,223.0,6.38,19.89,1.86,101.7,153.39
sz000017,3.61,3.57,3.63,3.55,59499.0,1.12,3.57,2137.0,222.0,3.59,770.0,3.61,477.74,186.08,10.94,19.9
sz000019,7.3,7.37,7.37,7.26,39934.0,-0.95,7.37,2912.0,2087.0,7.29,241.0,7.31,18.36,1.87,30.38,84.14
sz000020,9.78,9.8,9.87,9.71,6424.0,-0.2,9.8,629.0,38.0,9.77,1.0,9.79,216.4,8.1,17.72,27.69
sz000021,18.04,18.09,18.1,17.65,270237.0,-1.15,18.25,48247.0,482.0,18.02,243.0,18.04,28.85,3.13,265.31,281.53
sz000023,14.82,14.86,15.02,14.73,1775.0,-0.34,14.87,263.0,113.0,14.75,108.0,14.82,265.69,4.39,20.56,20.56
sz000025,14.85,14.81,14.98,14.74,16514.0,0.27,14.81,2447.0,751.0,14.83,37.0,14.85,86.33,4.84,58.33,64.01
sz000026,14.52,14.12,14.71,14.05,70711.0,2.98,14.1,10257.0,392.0,14.51,53.0,14.53,14.87,2.31,51.97,63.24
sz000027,9.04,9.19,9.19,8.93,691371.0,-2.27,9.25,62505.0,2969.0,9.03,2278.0,9.05,10.13,1.65,430.07,430.07
sz000028,36.89,36.67,36.97,36.58,13451.0,0.63,36.66,4946.0,26.0,36.88,188.0,36.9,10.66,1.13,135.66,157.94
sz000029,7.39,7.46,7.53,7.32,38150.0,-1.2,7.48,2821.0,168.0,7.37,97.0,7.39,21.35,1.97,65.89,74.76
sz000030,6.24,6.2,6.27,6.19,17476.0,0.32,6.22,1089.0,172.0,6.22,28.0,6.24,11.28,1.62,109.82,112.98
sz000031,3.61,3.66,3.68,3.6,57701.0,-1.63,3.67,2090.0,4533.0,3.59,141.0,3.61,-50.36,0.83,68.26,154.74
sz000032,18.38,18.49,18.55,18.34,7861.0,-0.65,18.5,1448.0,21.0,18.37,41.0,18.39,130.46,2.18,75.62,196.89
sz000034,21.83,21.7,22.01,21.14,224561.0,-1.09,22.07,48659.0,127.0,21.81,397.0,21.83,21.78,3.11,108.87,144.0
sz000035,4.47,4.53,4.58,4.46,54904.0,-1.54,4.54,2469.0,1821.0,4.46,2057.0,4.48,16.89,0.97,109.66,112.81
sz000036,4.75,4.84,4.88,4.71,216884.0,-3.06,4.9,10324.0,19869.0,4.74,1793.0,4.76,20.51,1.41,70.25,70.49
sz000037,8.25,8.33,8.36,8.2,25741.0,-0.96,8.33,2121.0,147.0,8.23,224.0,8.25,76.54,2.44,27.96,49.73
sz000038,11.17,11.25,11.33,11.16,12712.0,-0.8,11.26,1427.0,229.0,11.16,26.0,11.18,78.08,2.02,26.6,58.39
sz000039,18.3,18.1,18.47,17.88,211036.0,-0.6,18.41,38428.0,1628.0,18.29,62.0,18.31,8.77,1.6,280.77,657.89
sz000040,2.77,2.77,2.8,2.74,251159.0,0.0,2.77,6962.0,4311.0,2.76,2190.0,2.78,-3.92,0.34,29.37,41.19
sz000042,8.34,8.33,8.34,8.26,14750.0,0.12,8.33,1229.0,22.0,8.32,7.0,8.34,23.99,0.72,55.27,55.45
sz000045,9.98,9.35,10.2,9.35,171075.0,6.17,9.4,16965.0,6.0,9.96,708.0,9.98,58.87,1.81,45.61,50.55
sz000046,2.25,2.28,2.3,2.24,366473.0,-1.75,2.29,8286.0,21617.0,2.23,450.0,2.25,-2.51,0.71,116.86,116.91
sz000048,18.4,18.38,18.44,18.11,10633.0,0.93,18.23,1946.0,191.0,18.38,105.0,18.42,7.94,3.05,96.26,96.28
sz000049,47.99,45.65,48.44,45.35,137723.0,4.78,45.8,65565.0,426.0,47.97,311.0,47.99,19.04,4.86,142.82,144.18
sz000050,13.58,13.51,13.6,13.44,125194.0,-0.07,13.59,16934.0,413.0,13.57,375.0,13.59,19.73,0.98,283.23,333.76
sz000055,4.51,4.53,4.53,4.45,67795.0,-0.66,4.54,3042.0,544.0,4.5,1505.0,4.52,13.36,0.9,30.55,48.43
sz000056,2.74,2.72,2.77,2.71,104307.0,0.37,2.73,2859.0,3537.0,2.72,101.0,2.74,-10.7,0.68,24.76,32.18
sz000058,5.81,5.81,5.88,5.71,72484.0,-0.34,5.83,4189.0,198.0,5.8,1661.0,5.82,101.43,3.7,31.27,71.79
sz000059,7.92,7.55,7.93,7.33,352371.0,3.13,7.68,27233.0,1212.0,7.9,2085.0,7.92,7.26,0.91,126.68,126.68
sz000060,4.64,4.52,4.65,4.5,458748.0,2.2,4.54,21087.0,3531.0,4.62,6381.0,4.64,14.93,1.42,165.6,165.65
sz000061,5.47,5.52,5.54,5.45,37717.0,-0.91,5.52,2064.0,591.0,5.46,20.0,5.48,27.64,1.73,92.8,92.82
sz000062,17.14,17.01,17.14,16.58,130296.0,0.41,17.07,22013.0,371.0,17.13,127.0,17.15,24.29,3.23,179.04,179.27
sz000063,31.16,31.2,31.39,30.87,442400.0,-0.86,31.43,137510.0,1119.0,31.15,592.0,31.17,25.39,3.14,1201.96,1437.55
sz000065,8.11,7.99,8.19,7.94,84353.0,0.62,8.06,6799.0,166.0,8.1,760.0,8.12,8.22,1.15,54.99,62.81
sz000066,14.28,14.27,14.39,14.05,386362.0,-1.18,14.45,54965.0,3550.0,14.27,971.0,14.29,39.92,4.7,419.49,419.54
sz000068,2.68,2.65,2.7,2.65,48566.0,0.0,2.68,1298.0,2096.0,2.66,50.0,2.68,-16.43,7.98,26.98,26.98
sz000069,7.62,7.79,7.83,7.56,403170.0,-1.68,7.75,30794.0,70.0,7.61,515.0,7.63,4.9,0.83,537.69,624.98
sz000070,7.98,7.88,8.02,7.82,120215.0,0.38,7.95,9550.0,800.0,7.96,94.0,7.98,73.71,2.25,64.24,65.94
sz000078,3.26,3.26,3.27,3.23,107733.0,0.0,3.26,3500.0,181.0,3.25,4161.0,3.27,-32.47,1.5,85.45,89.68
sz000088,5.53,5.53,5.56,5.5,48102.0,-0.36,5.55,2655.0,1377.0,5.51,809.0,5.53,26.98,1.44,124.38,124.38
sz000089,7.85,7.81,7.86,7.8,53296.0,0.64,7.8,4178.0,232.0,7.84,2381.0,7.86,80.82,1.34,160.99,160.99
sz000090,5.46,5.5,5.52,5.45,84131.0,-1.09,5.52,4605.0,2461.0,5.45,381.0,5.47,7.15,1.18,102.01,102.02
sz000096,9.28,9.31,9.33,9.19,13421.0,-0.96,9.37,1240.0,26.0,9.26,146.0,9.28,34.9,1.73,47.41,49.0
sz000099,6.71,6.69,6.74,6.65,31137.0,0.0,6.71,2084.0,185.0,6.69,304.0,6.72,17.75,1.17,40.67,40.67
sz000100,7.97,7.8,8.01,7.76,4915329.0,0.89,7.9,387899.0,13464.0,7.95,34677.0,7.97,17.52,3.35,1028.71,1118.25
sz000150,4.29,4.24,4.36,4.21,238211.0,0.94,4.25,10232.0,1482.0,4.28,4509.0,4.3,-5.97,49.65,34.58,37.65
sz000151,7.34,7.3,7.37,7.28,14946.0,-0.14,7.35,1097.0,174.0,7.33,8.0,7.35,-8.39,2.8,19.56,24.76
sz000153,9.35,9.19,9.42,9.15,61279.0,1.08,9.25,5690.0,93.0,9.32,269.0,9.35,26.63,2.02,29.17,29.19
sz000155,15.14,14.05,15.75,13.72,1139105.0,5.43,14.36,170637.0,1098.0,15.13,4896.0,15.15,120.64,5.24,192.28,192.28
sz000156,7.55,7.57,7.57,7.52,39580.0,-0.26,7.57,2986.0,99.0,7.53,1975.0,7.55,17.0,1.02,96.66,139.9
sz000157,8.53,8.56,8.67,8.43,641269.0,0.12,8.52,54912.0,2117.0,8.51,2986.0,8.53,8.53,1.41,558.8,739.9
sz000158,9.86,9.82,9.99,9.68,998006.0,-1.99,10.06,97924.0,3648.0,9.85,1933.0,9.87,141.49,2.66,155.15,157.62
sz000159,6.17,6.1,6.18,6.03,86570.0,0.49,6.14,5278.0,442.0,6.15,130.0,6.17,19.72,1.32,29.66,29.66
sz000166,4.51,4.51,4.54,4.49,424414.0,-0.22,4.52,19156.0,1313.0,4.5,11196.0,4.52,13.76,1.25,1016.35,1129.3
sz000301,20.97,19.23,20.97,18.58,689984.0,10.02,19.06,136718.0,16505.0,20.96,0.0,0.0,140.67,5.74,363.16,1013.87
sz000333,70.39,68.95,71.95,68.61,559598.0,2.59,68.61,396197.0,408.0,70.38,455.0,70.4,17.18,4.66,4847.79,4960.93
sz000338,17.03,16.96,17.16,16.91,382038.0,0.12,17.01,65153.0,2052.0,17.01,66.0,17.03,14.17,2.15,722.81,1486.13
sz000400,12.5,12.33,12.53,12.33,68611.0,0.73,12.41,8543.0,975.0,12.49,199.0,12.51,17.13,1.46,126.03,126.04
sz000401,12.58,12.51,12.65,12.43,89845.0,0.0,12.58,11268.0,67.0,12.57,580.0,12.59,5.77,1.32,177.8,177.84
sz000402,6.83,6.85,6.85,6.77,116256.0,-0.44,6.86,7904.0,828.0,6.81,704.0,6.83,7.06,0.55,204.06,204.14
sz000403,32.63,31.76,32.79,31.06,21172.0,3.23,31.61,6820.0,61.0,32.61,18.0,32.63,109.93,4.02,159.21,238.96
sz000404,3.88,3.86,3.89,3.85,32567.0,0.0,3.88,1262.0,123.0,3.86,1337.0,3.88,23.52,0.83,26.95,27.0
sz000407,4.05,4.06,4.06,4.02,43045.0,-0.49,4.07,1741.0,200.0,4.04,988.0,4.06,12.99,1.37,35.47,35.64
sz000408,24.56,24.08,25.33,24.05,378850.0,0.99,24.32,93486.0,1169.0,24.55,288.0,24.57,65.18,6.01,116.29,489.67
sz000409,5.43,5.43,5.52,5.39,137499.0,-1.27,5.5,7473.0,993.0,5.41,712.0,5.43,31.45,5.51,22.03,27.74
sz000410,4.13,4.13,4.16,4.09,22364.0,0.0,4.13,919.0,8.0,4.1,631.0,4.13,-11.52,26.87,69.42,69.55
sz000411,13.13,13.08,13.18,13.02,12687.0,0.15,13.11,1664.0,81.0,13.11,121.0,13.13,19.84,1.94,27.22,32.69
sz000413,2.15,2.09,2.17,2.08,1100758.0,2.87,2.09,23562.0,25014.0,2.13,1616.0,2.15,-3.53,0.45,104.58,123.2
sz000415,2.38,2.4,2.44,2.37,164853.0,-1.65,2.42,3944.0,15440.0,2.37,461.0,2.39,-1.73,0.54,84.43,147.19
sz000416,3.98,3.98,4.04,3.95,33937.0,-0.75,4.01,1352.0,1727.0,3.96,464.0,3.98,73.41,2.39,21.16,21.17
sz000417,4.49,4.49,4.51,4.47,54485.0,-0.22,4.5,2446.0,2306.0,4.47,208.0,4.49,18.93,0.85,34.98,35.02
sz000419,4.48,4.52,4.52,4.44,86906.0,-1.54,4.55,3889.0,307.0,4.47,602.0,4.49,13.36,0.76,24.34,24.35
sz000420,3.46,3.42,3.59,3.42,276909.0,-0.29,3.47,9655.0,2631.0,3.45,1612.0,3.47,-34.56,2.43,68.15,75.02
sz000421,5.14,5.1,5.16,5.1,21370.0,0.0,5.14,1097.0,1395.0,5.13,1955.0,5.15,12.41,1.05,29.43,29.43
sz000422,8.92,8.94,9.14,8.73,286393.0,-0.45,8.96,25553.0,174.0,8.91,62.0,8.93,15.48,14.85,80.08,80.09
sz000423,34.76,34.68,35.02,34.42,44974.0,0.38,34.63,15631.0,8.0,34.75,42.0,34.77,120.41,2.32,227.28,227.34
sz000425,6.48,6.36,6.5,6.33,703343.0,1.89,6.36,45132.0,5393.0,6.46,4583.0,6.48,10.48,1.52,453.28,507.62
sz000426,7.93,7.7,7.93,7.62,228228.0,1.54,7.81,17811.0,291.0,7.92,1303.0,7.94,3338.58,2.77,116.99,145.69
sz000428,2.79,2.77,2.8,2.76,19806.0,0.36,2.78,550.0,237.0,2.77,1032.0,2.79,-5.91,1.45,28.43,28.43
sz000429,7.16,7.24,7.24,7.14,45763.0,-0.56,7.2,3284.0,506.0,7.14,6.0,7.16,11.23,1.79,93.29,149.7
sz000430,5.38,5.4,5.49,5.35,27455.0,-0.37,5.4,1485.0,543.0,5.36,75.0,5.38,-25.0,1.47,17.85,21.78
sz000488,8.22,8.17,8.26,8.12,368739.0,0.12,8.21,30216.0,4074.0,8.2,2617.0,8.22,9.12,1.25,136.39,245.3
sz000498,5.3,5.37,5.41,5.29,74153.0,-1.3,5.37,3951.0,194.0,5.29,73.0,5.31,6.01,0.95,27.2,82.52
sz000501,11.5,11.35,11.62,11.33,95644.0,0.97,11.39,10972.0,6.0,11.49,8.0,11.51,8.51,0.88,88.3,88.43
sz000502,5.72,5.69,5.78,5.62,9560.0,-0.17,5.73,546.0,13.0,5.7,42.0,5.72,-46.69,6.07,10.49,10.57
sz000503,7.27,7.26,7.4,7.23,43585.0,0.28,7.25,3185.0,949.0,7.26,98.0,7.28,-28.7,7.23,65.34,65.34
sz000504,20.33,20.11,20.34,20.0,13244.0,0.2,20.29,2676.0,16.0,20.27,134.0,20.33,591.34,230.24,63.16,63.34
sz000505,7.09,7.13,7.16,7.05,34519.0,-0.7,7.14,2446.0,985.0,7.08,258.0,7.1,26.6,1.88,43.92,51.54
sz000506,2.22,2.18,2.25,2.17,166393.0,1.83,2.18,3691.0,1833.0,2.21,3711.0,2.23,-4.04,4.05,20.62,20.62
sz000507,5.97,6.03,6.05,5.93,79547.0,-0.17,5.98,4756.0,542.0,5.96,123.0,5.99,16.72,1.05,49.58,54.91
sz000509,2.99,2.97,3.05,2.97,67507.0,0.67,2.97,2031.0,2320.0,2.97,442.0,2.99,114.23,20.03,24.68,32.09
sz000510,4.88,4.86,4.91,4.82,78416.0,0.0,4.88,3817.0,979.0,4.86,868.0,4.88,27.36,2.63,27.48,29.73
sz000513,43.53,43.34,44.06,43.06,103328.0,-0.8,43.88,45046.0,168.0,43.51,55.0,43.53,22.2,3.59,262.42,407.33
sz000514,3.36,3.36,3.38,3.35,15820.0,-0.3,3.37,532.0,645.0,3.35,1560.0,3.37,20.02,0.85,28.35,28.35
sz000516,17.68,17.65,17.94,17.28,331902.0,-0.62,17.79,58367.0,668.0,17.67,131.0,17.69,778.13,6.92,334.8,402.38
sz000517,2.62,2.66,2.67,2.62,78385.0,-1.87,2.67,2066.0,6534.0,2.61,233.0,2.63,4.43,1.01,64.8,83.42
sz000518,3.55,3.57,3.57,3.54,51266.0,-0.56,3.57,1819.0,7266.0,3.53,1741.0,3.55,983.07,5.82,36.55,36.55
sz000519,10.38,10.23,10.52,10.14,261213.0,0.39,10.34,27083.0,418.0,10.37,907.0,10.39,41.14,1.68,144.44,144.55
sz000520,3.34,3.33,3.39,3.32,58863.0,0.0,3.34,1973.0,4189.0,3.33,775.0,3.35,220.93,7.91,33.8,33.8
sz000521,3.35,3.34,3.38,3.34,77196.0,-0.3,3.36,2590.0,232.0,3.34,1491.0,3.36,18.44,0.73,29.23,34.99
sz000523,3.51,3.51,3.63,3.47,83904.0,-2.23,3.59,2963.0,984.0,3.5,27.0,3.52,-0.49,-0.84,22.01,22.03
sz000524,7.43,7.4,7.45,7.32,19046.0,0.27,7.41,1404.0,22.0,7.39,258.0,7.43,-21.23,2.17,49.79,49.8
sz000525,4.07,4.01,4.17,3.99,180598.0,-0.25,4.08,7385.0,417.0,4.06,1595.0,4.08,-16.96,0.59,23.38,23.64
sz000526,28.95,28.06,30.27,27.64,76222.0,3.17,28.06,22102.0,68.0,28.94,4.0,28.96,52.38,3.52,27.85,34.09
sz000528,7.97,7.9,8.0,7.89,151690.0,0.38,7.94,12060.0,1005.0,7.95,267.0,7.97,7.45,1.03,116.9,117.58
sz000529,5.45,5.37,5.46,5.36,14987.0,0.93,5.4,812.0,833.0,5.44,463.0,5.46,10.43,1.66,31.06,31.82
sz000530,3.94,3.86,3.96,3.8,113361.0,2.6,3.84,4428.0,400.0,3.93,1314.0,3.95,65.0,0.99,23.59,33.22
sz000531,7.86,7.82,7.88,7.79,19668.0,0.64,7.81,1542.0,389.0,7.85,143.0,7.87,10.81,1.07,53.85,53.85
sz000532,15.08,14.96,15.44,14.9,185108.0,-1.63,15.33,28001.0,633.0,15.07,293.0,15.09,31.58,5.28,51.81,51.98
sz000533,2.86,2.83,2.87,2.82,38743.0,0.7,2.84,1106.0,1670.0,2.85,1410.0,2.87,22.3,2.83,19.59,19.76
sz000534,12.76,12.69,12.85,12.53,25009.0,0.16,12.74,3167.0,175.0,12.74,12.0,12.76,83.47,5.91,62.72,63.16
sz000536,2.67,2.66,2.67,2.65,82939.0,0.0,2.67,2204.0,6997.0,2.65,6866.0,2.67,7.07,1.34,73.77,73.85
sz000537,5.25,5.3,5.31,5.22,29357.0,-0.19,5.26,1544.0,428.0,5.24,31.0,5.26,4.66,0.62,90.9,97.78
sz000538,108.97,108.51,109.5,107.5,80787.0,-0.76,109.8,87557.0,33.0,108.96,106.0,108.98,27.86,4.08,656.18,1391.99
sz000539,3.64,3.68,3.69,3.64,27186.0,-1.09,3.68,992.0,2104.0,3.63,403.0,3.65,11.31,0.71,92.96,191.11
sz000540,2.71,2.69,2.71,2.68,153939.0,0.37,2.7,4144.0,781.0,2.69,9559.0,2.71,32.65,1.03,188.91,189.84
sz000541,5.97,5.87,6.01,5.85,41349.0,1.36,5.89,2468.0,266.0,5.96,250.0,5.98,25.48,1.48,64.06,83.54
sz000543,3.74,3.75,3.76,3.73,109575.0,-0.27,3.75,4101.0,8422.0,3.73,14465.0,3.75,8.55,0.6,66.96,84.78
sz000544,6.09,6.08,6.12,6.08,15117.0,-0.33,6.11,922.0,71.0,6.08,446.0,6.1,11.36,0.96,59.36,59.36
sz000545,3.86,3.73,3.91,3.7,498055.0,2.39,3.77,19027.0,4396.0,3.84,167.0,3.86,-17.53,2.07,37.03,38.09
sz000546,6.59,6.6,6.71,6.59,27239.0,-0.15,6.6,1805.0,352.0,6.58,14.0,6.61,9.84,1.03,45.37,47.1
sz000547,17.44,17.29,17.7,17.14,178575.0,0.81,17.3,31152.0,749.0,17.42,35.0,17.44,32.1,3.25,214.79,279.99
sz000548,3.75,3.74,3.78,3.73,17069.0,0.27,3.74,641.0,436.0,3.73,2410.0,3.75,15.74,1.04,18.72,18.72
sz000550,23.69,23.25,23.87,22.95,74645.0,1.63,23.31,17609.0,453.0,23.68,786.0,23.7,26.95,1.82,122.82,204.5
sz000551,8.64,8.21,8.68,8.21,72075.0,4.85,8.24,6166.0,126.0,8.63,1089.0,8.65,25.41,1.79,34.57,34.57
sz000552,2.89,2.89,2.9,2.86,145698.0,-0.69,2.91,4194.0,1556.0,2.88,7639.0,2.9,14.43,0.85,66.0,66.09
sz000553,9.47,9.33,9.7,9.26,89870.0,2.6,9.23,8516.0,12.0,9.45,172.0,9.47,42.57,1.02,206.17,220.63
sz000554,4.6,4.55,4.61,4.53,31028.0,0.0,4.6,1419.0,2284.0,4.59,797.0,4.61,131.76,2.41,16.68,22.12
sz000555,14.01,14.08,14.12,13.94,67036.0,-0.99,14.15,9386.0,1426.0,13.99,184.0,14.01,28.19,2.48,135.36,136.81
sz000557,3.51,3.51,3.55,3.49,44899.0,0.29,3.5,1583.0,2042.0,3.5,1026.0,3.52,27.81,0.98,51.17,51.19
sz000558,2.7,2.71,2.72,2.65,101885.0,-0.74,2.72,2734.0,745.0,2.69,3020.0,2.71,-50.09,2.89,34.79,34.81
sz000559,5.39,5.3,5.45,5.26,244506.0,1.89,5.29,13141.0,20.0,5.38,5966.0,5.4,35.01,2.06,148.39,178.07
sz000560,4.33,4.43,4.47,4.15,468028.0,-3.78,4.5,20124.0,1496.0,4.32,1233.0,4.34,15.76,0.98,97.77,101.99
sz000561,6.44,6.41,6.44,6.36,23547.0,0.0,6.44,1509.0,561.0,6.42,1008.0,6.44,28.58,2.5,38.59,38.94
sz000563,3.17,3.16,3.19,3.16,77227.0,-0.31,3.18,2454.0,12832.0,3.16,1158.0,3.18,19.39,1.06,125.66,125.66
sz000564,2.59,2.63,2.63,2.56,167223.0,-1.89,2.64,4338.0,716.0,2.58,2858.0,2.6,-3.45,0.62,51.95,154.93
sz000565,5.38,5.39,5.42,5.33,24216.0,0.0,5.38,1302.0,479.0,5.36,463.0,5.38,29.97,1.92,23.33,23.33
sz000566,5.74,5.76,5.78,5.68,193971.0,-1.03,5.8,11060.0,251.0,5.72,1178.0,5.74,-11.82,2.1,66.89,74.47
sz000567,11.05,10.88,11.06,10.7,56305.0,1.56,10.88,6143.0,63.0,11.03,907.0,11.05,49.7,1.61,70.7,70.85
sz000568,227.65,226.7,230.68,224.11,105322.0,0.95,225.51,240368.0,3.0,227.63,106.0,227.65,51.58,13.22,3333.49,3334.51
sz000570,5.53,5.49,5.57,5.47,52242.0,0.55,5.5,2887.0,574.0,5.52,370.0,5.55,51.62,1.28,22.75,39.02
sz000571,2.0,2.01,2.03,1.99,42490.0,-0.5,2.01,852.0,1917.0,1.99,354.0,2.01,-4.92,3.55,16.13,16.28
sz000572,5.39,5.09,5.58,5.07,820425.0,3.85,5.19,43601.0,652.0,5.38,7347.0,5.4,-6.83,2.52,88.51,88.65
sz000573,3.16,3.2,3.27,3.14,96278.0,0.64,3.14,3067.0,713.0,3.15,2260.0,3.17,-43.76,1.26,19.99,20.17
sz000576,11.18,10.99,11.24,10.9,87037.0,1.64,11.0,9678.0,20.0,11.16,472.0,11.18,6.94,2.97,47.41,49.51
sz000581,20.81,20.47,20.82,20.45,88078.0,1.66,20.47,18209.0,315.0,20.8,417.0,20.82,6.81,1.19,170.01,209.96
sz000582,8.18,8.13,8.21,8.13,19126.0,0.25,8.16,1564.0,83.0,8.17,589.0,8.19,12.62,1.3,103.63,133.61
sz000584,6.67,6.65,6.7,6.58,41777.0,0.3,6.65,2778.0,552.0,6.66,435.0,6.68,1564.95,2.13,49.04,50.75
sz000585,1.7,1.69,1.71,1.67,36898.0,0.0,1.7,625.0,2865.0,1.69,1818.0,1.71,22.91,-7.81,10.36,14.85
sz000586,7.69,7.53,7.76,7.53,45746.0,0.79,7.63,3518.0,509.0,7.68,584.0,7.7,49.4,5.46,14.88,14.88
sz000587,1.74,1.78,1.78,1.72,71839.0,-2.25,1.78,1258.0,1356.0,1.73,90.0,1.75,13.72,15.01,21.11,36.95
sz000589,6.05,5.94,6.15,5.89,193966.0,1.51,5.96,11707.0,1405.0,6.03,850.0,6.05,4.8,1.0,46.92,57.86
sz000590,8.89,8.98,9.11,8.79,39261.0,-2.31,9.1,3493.0,1.0,8.88,275.0,8.9,62.06,3.2,21.28,21.29
sz000591,6.17,6.16,6.2,6.08,531006.0,-0.16,6.18,32582.0,3082.0,6.15,5015.0,6.17,16.11,1.3,125.69,185.54
sz000592,3.19,3.05,3.32,2.99,924761.0,3.91,3.07,29080.0,7186.0,3.17,2281.0,3.19,-31.45,2.05,61.05,61.62
sz000593,4.89,4.89,4.93,4.81,39621.0,-0.2,4.9,1933.0,23.0,4.88,1076.0,4.9,34.63,1.75,17.53,17.54
sz000595,3.19,3.2,3.25,3.17,60508.0,-0.93,3.22,1943.0,1514.0,3.17,1608.0,3.19,244.14,3.98,36.28,36.32
sz000596,239.08,235.7,242.58,233.0,18629.0,1.43,235.7,44506.0,1.0,239.02,3.0,239.08,59.24,11.92,917.11,1204.01
sz000597,5.0,4.99,5.06,4.99,50784.0,-0.2,5.01,2547.0,500.0,4.99,23.0,5.01,95.45,1.64,66.21,67.39
sz000598,5.11,5.13,5.14,5.1,62575.0,0.0,5.11,3200.0,758.0,5.1,155.0,5.12,11.44,1.24,152.6,152.6
sz000599,4.31,4.33,4.35,4.27,57409.0,-0.46,4.33,2470.0,249.0,4.3,57.0,4.32,46.34,1.05,35.2,35.2
sz000600,4.87,4.89,4.9,4.85,58030.0,-0.81,4.91,2827.0,498.0,4.86,350.0,4.88,10.78,0.72,53.09,87.25
sz000601,5.2,5.18,5.23,5.16,36752.0,-0.19,5.21,1910.0,1029.0,5.19,6.0,5.21,33.38,1.19,56.15,56.19
sz000603,13.29,13.31,13.45,13.1,135387.0,2.31,12.99,17957.0,59.0,13.28,1457.0,13.3,26.86,4.1,78.25,91.7
sz000605,5.27,5.33,5.33,5.27,17618.0,-0.94,5.32,931.0,966.0,5.26,145.0,5.28,77.99,0.92,17.69,18.59
sz000606,2.47,2.32,2.47,2.24,293188.0,5.11,2.35,7024.0,23787.0,2.46,0.0,0.0,-1.6,4.37,17.47,18.92
sz000607,3.6,3.59,3.61,3.58,17681.0,0.0,3.6,635.0,429.0,3.58,235.0,3.6,-12.41,2.68,31.85,36.64
sz000608,3.52,3.53,3.55,3.52,27055.0,-1.12,3.56,955.0,1400.0,3.51,295.0,3.53,22.3,0.84,26.39,26.4
sz000609,3.14,3.08,3.2,3.07,50218.0,0.96,3.11,1577.0,2149.0,3.13,38.0,3.15,-2.95,0.78,9.17,9.4
sz000610,10.12,10.03,10.25,9.99,92375.0,0.9,10.03,9371.0,136.0,10.1,1402.0,10.12,67.69,2.74,23.82,23.96
sz000611,4.2,4.01,4.2,3.94,97005.0,5.0,4.0,3955.0,16884.0,4.19,0.0,0.0,-39.05,3.68,13.41,14.19
sz000612,7.35,7.07,7.48,7.04,415305.0,2.51,7.17,30345.0,5086.0,7.34,4031.0,7.36,12.67,1.76,87.52,87.63
sz000613,3.73,3.68,3.74,3.63,53265.0,0.81,3.7,1969.0,718.0,3.71,1759.0,3.73,-168.23,19.99,9.95,13.58
