,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz000615,18.68,18.56,18.94,17.85,484220.0,-2.56,19.17,89084.0,1438.0,18.67,1172.0,18.69,-702.89,8.38,144.15,145.92
sz000616,1.92,1.91,1.93,1.9,86257.0,0.0,1.92,1652.0,7383.0,1.9,6156.0,1.92,9.34,0.58,27.46,27.46
sz000617,5.77,5.8,5.81,5.75,87767.0,-0.69,5.81,5063.0,881.0,5.75,1507.0,5.77,9.5,0.83,729.45,729.45
sz000619,5.16,5.16,5.19,5.13,14285.0,0.0,5.16,737.0,475.0,5.15,12.0,5.17,46.24,0.76,18.58,18.58
sz000620,2.57,2.59,2.6,2.51,153572.0,-0.77,2.59,3915.0,892.0,2.56,5141.0,2.58,-3.65,0.8,48.74,48.74
sz000622,3.49,3.45,3.53,3.44,40428.0,0.87,3.46,1413.0,516.0,3.48,1266.0,3.5,477.58,7.25,14.84,14.84
sz000623,15.3,15.25,15.31,15.22,60142.0,0.13,15.28,9183.0,415.0,15.29,695.0,15.31,10.04,0.77,177.5,177.95
sz000625,20.4,19.49,20.86,19.02,2665601.0,2.05,19.99,536409.0,13865.0,20.39,1825.0,20.41,43.8,2.83,1193.31,1553.55
sz000626,18.21,18.25,18.41,17.95,25966.0,-0.16,18.24,4714.0,2005.0,18.19,102.0,18.21,84.56,3.42,84.48,92.68
sz000627,3.61,3.62,3.64,3.58,72672.0,-0.55,3.63,2614.0,176.0,3.59,2248.0,3.61,42.42,0.83,161.1,178.36
sz000628,8.34,8.29,8.37,8.28,8226.0,0.12,8.33,684.0,28.0,8.32,183.0,8.35,11.72,1.95,16.02,29.38
sz000629,2.33,2.28,2.33,2.26,893463.0,1.75,2.29,20603.0,11530.0,2.31,42135.0,2.33,64.44,2.08,200.13,200.14
sz000630,2.91,2.85,2.92,2.83,1957450.0,1.39,2.87,56361.0,16472.0,2.89,28067.0,2.91,25.72,1.61,306.32,306.32
sz000631,3.1,3.17,3.18,3.09,59622.0,-2.52,3.18,1865.0,188.0,3.09,550.0,3.11,40.51,1.23,75.41,75.41
sz000632,3.57,3.59,3.62,3.57,21184.0,-0.83,3.6,761.0,992.0,3.56,158.0,3.59,34.5,1.18,16.62,16.62
sz000633,7.56,7.28,7.87,7.28,136834.0,2.02,7.41,10441.0,311.0,7.54,230.0,7.56,222.45,17.5,29.11,29.11
sz000635,11.54,11.52,11.63,11.15,102674.0,0.61,11.47,11664.0,26.0,11.52,870.0,11.54,22.89,1.29,34.98,34.98
sz000636,31.2,30.01,31.2,29.62,370669.0,2.46,30.45,113723.0,577.0,31.18,969.0,31.2,66.46,4.58,279.31,279.31
sz000637,3.9,3.89,3.94,3.89,34892.0,-0.51,3.92,1364.0,230.0,3.89,540.0,3.91,34.94,2.2,14.29,20.28
sz000638,5.32,5.24,5.46,5.24,79805.0,0.19,5.31,4265.0,618.0,5.31,167.0,5.33,319.34,13.11,16.46,16.46
sz000639,5.56,5.7,5.73,5.55,148883.0,-3.14,5.74,8394.0,1061.0,5.55,213.0,5.57,18.67,1.6,60.02,60.02
sz000650,9.3,9.72,9.83,8.99,1813376.0,-6.91,9.99,167691.0,998.0,9.28,2365.0,9.3,21.15,2.63,124.81,130.19
sz000651,50.19,49.83,51.08,49.83,364271.0,0.16,50.11,183796.0,2412.0,50.18,29.0,50.2,12.55,2.67,2995.56,3019.3
sz000652,4.16,4.17,4.19,4.15,88760.0,-0.24,4.17,3702.0,5263.0,4.15,1980.0,4.17,30.1,1.23,61.33,61.38
sz000655,10.68,10.47,10.87,10.47,246317.0,-1.39,10.83,26285.0,482.0,10.67,1033.0,10.69,21.45,2.23,63.58,63.58
sz000656,5.93,6.03,6.04,5.85,298927.0,-0.5,5.96,17647.0,4326.0,5.92,493.0,5.94,4.46,0.92,312.95,316.65
sz000657,11.91,11.43,12.17,11.11,845677.0,3.12,11.55,99335.0,169.0,11.89,22392.0,11.91,49.85,2.87,112.87,125.57
sz000659,3.54,3.34,3.58,3.32,255524.0,5.67,3.35,8932.0,948.0,3.52,581.0,3.54,-30.15,8.25,45.51,45.51
sz000661,364.54,357.01,367.64,355.0,41966.0,1.1,360.56,152956.0,56.0,364.53,44.0,364.55,43.67,12.85,1384.97,1475.37
sz000662,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.05,0.42,2.73,2.73
sz000663,11.48,11.48,11.48,11.22,176887.0,5.03,10.93,20243.0,51.0,11.47,0.0,0.0,57.24,6.32,32.17,38.65
sz000665,3.93,3.92,3.94,3.91,39345.0,-0.25,3.94,1545.0,277.0,3.92,2860.0,3.94,-5.61,0.66,38.59,38.59
sz000666,7.93,7.98,8.0,7.88,30653.0,-0.88,8.0,2433.0,23.0,7.91,44.0,7.94,11.47,0.6,23.28,55.84
sz000667,1.7,1.7,1.7,1.68,332374.0,0.0,1.7,5625.0,4765.0,1.69,20688.0,1.71,78.3,0.59,41.6,41.94
sz000668,17.18,17.28,17.64,17.03,11834.0,0.0,17.18,2048.0,10.0,17.13,59.0,17.18,-131.79,2.7,25.2,25.23
sz000669,2.23,2.22,2.26,2.2,93067.0,-1.76,2.27,2073.0,3051.0,2.22,1262.0,2.24,16.48,1.18,15.17,15.17
sz000670,2.25,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,70.44,69.88,13.54,18.37
sz000671,4.91,4.98,5.03,4.87,127700.0,-1.8,5.0,6308.0,780.0,4.9,1283.0,4.92,3.86,0.79,199.18,203.29
sz000672,17.69,17.55,17.71,17.38,65025.0,0.63,17.58,11428.0,436.0,17.67,562.0,17.69,7.04,2.23,143.93,143.93
sz000673,1.95,1.9,1.98,1.85,178077.0,1.56,1.92,3422.0,663.0,1.93,4346.0,1.95,91.31,-9.29,15.4,15.4
sz000676,5.98,6.02,6.07,5.94,159396.0,-1.16,6.05,9543.0,2335.0,5.97,678.0,5.99,-2.81,2.09,69.33,76.34
sz000677,2.8,2.77,2.82,2.75,57576.0,1.08,2.77,1611.0,2441.0,2.78,1629.0,2.8,143.12,8.11,24.19,24.19
sz000678,5.15,5.2,5.21,5.08,23206.0,-1.53,5.23,1196.0,286.0,5.14,83.0,5.16,-43.5,2.17,23.67,23.67
sz000679,4.22,4.17,4.26,4.14,11735.0,1.2,4.17,494.0,188.0,4.2,279.0,4.22,18.13,2.41,15.04,15.04
sz000680,3.91,3.95,3.95,3.9,80694.0,-0.51,3.93,3162.0,2305.0,3.9,1050.0,3.92,34.74,1.37,41.33,58.76
sz000681,12.82,12.8,12.9,12.76,38736.0,-0.39,12.87,4965.0,223.0,12.81,99.0,12.83,58.38,2.81,76.12,89.81
sz000682,4.77,4.75,4.8,4.74,41868.0,-0.21,4.78,1994.0,182.0,4.75,1027.0,4.77,22.27,1.81,55.52,63.95
sz000683,5.26,5.09,5.32,5.06,1259659.0,0.57,5.23,65768.0,2307.0,5.24,2287.0,5.26,42.83,1.87,175.06,193.22
sz000685,8.09,8.08,8.1,8.05,38674.0,0.0,8.09,3122.0,676.0,8.07,2030.0,8.09,8.1,0.83,101.39,119.34
sz000686,8.17,8.14,8.22,8.14,76410.0,-0.12,8.18,6248.0,171.0,8.16,273.0,8.18,14.29,1.14,191.22,191.22
sz000687,2.3,2.2,2.3,2.11,200713.0,5.02,2.19,4504.0,16103.0,2.29,0.0,0.0,-1.63,-1.14,17.32,17.62
sz000688,8.82,8.72,8.84,8.66,41509.0,0.8,8.75,3649.0,215.0,8.8,64.0,8.82,58.84,4.32,100.31,100.31
sz000690,5.01,5.02,5.06,5.01,134565.0,-0.6,5.04,6768.0,3149.0,5.0,277.0,5.02,6.1,1.05,104.41,109.01
sz000691,5.25,5.24,5.26,5.19,29295.0,-0.19,5.26,1531.0,46.0,5.23,83.0,5.25,80.25,16.48,15.25,16.97
sz000692,3.45,3.51,3.53,3.43,27827.0,-0.29,3.46,964.0,2.0,3.44,679.0,3.46,-2.42,4.34,18.38,18.38
sz000695,6.51,6.28,6.58,6.28,48867.0,1.09,6.44,3148.0,1345.0,6.5,231.0,6.52,-96.19,4.08,14.43,14.46
sz000697,8.06,8.05,8.18,7.97,60931.0,0.12,8.05,4928.0,1009.0,8.05,29.0,8.07,-10.84,5.67,46.5,54.13
sz000698,6.12,6.24,6.25,6.04,601240.0,-8.79,6.71,36769.0,846.0,6.11,1007.0,6.13,6.12,1.16,48.08,50.15
sz000700,5.62,5.55,5.62,5.5,133624.0,1.26,5.55,7460.0,1081.0,5.6,3558.0,5.62,19.8,1.85,45.36,51.54
sz000701,5.51,5.52,5.57,5.45,31020.0,-0.54,5.54,1709.0,210.0,5.5,42.0,5.52,208.54,4.89,22.4,29.7
sz000702,4.89,4.91,4.92,4.87,17475.0,-0.2,4.9,855.0,208.0,4.88,909.0,4.9,42.33,2.29,13.04,13.04
sz000703,12.66,12.56,12.97,12.32,409294.0,-1.09,12.8,51217.0,243.0,12.65,1390.0,12.67,13.44,1.97,427.71,466.1
sz000705,7.23,7.28,7.31,7.21,21998.0,-0.69,7.28,1595.0,84.0,7.22,117.0,7.24,26.0,1.36,20.39,24.16
sz000707,4.36,4.2,4.36,4.16,151154.0,5.06,4.15,6525.0,12052.0,4.35,0.0,0.0,-5.16,-6.18,20.24,20.24
sz000708,21.72,20.88,21.85,20.54,84340.0,4.98,20.69,18042.0,71.0,21.7,20.0,21.72,16.46,4.09,273.49,1096.24
sz000709,2.46,2.43,2.48,2.42,533149.0,0.82,2.44,13087.0,23378.0,2.45,10458.0,2.47,13.39,0.52,261.18,261.22
sz000710,28.38,28.47,29.04,28.21,22854.0,-1.36,28.77,6518.0,44.0,28.37,19.0,28.39,59.37,4.18,84.31,100.64
sz000711,2.72,2.65,2.75,2.64,128525.0,1.87,2.67,3475.0,426.0,2.7,48.0,2.72,-1.16,1.27,22.35,27.84
sz000712,16.99,16.56,17.15,16.56,200044.0,0.89,16.84,33889.0,336.0,16.97,793.0,16.99,523.34,4.46,129.63,152.23
sz000713,9.22,9.2,9.38,9.11,318873.0,-1.28,9.34,29286.0,392.0,9.21,1230.0,9.23,131.13,3.28,51.53,56.61
sz000715,4.65,4.69,4.72,4.6,21810.0,-0.64,4.68,1013.0,5.0,4.63,817.0,4.65,13.49,1.23,19.3,19.33
sz000716,3.24,3.25,3.27,3.23,46669.0,-0.61,3.26,1513.0,811.0,3.23,1890.0,3.25,51.62,0.88,21.68,24.11
sz000717,4.48,4.43,4.5,4.4,301525.0,1.36,4.42,13429.0,4712.0,4.46,529.0,4.48,5.69,1.15,108.39,108.39
sz000718,8.13,7.94,8.48,7.89,1098227.0,1.5,8.01,90167.0,1551.0,8.12,2572.0,8.14,23.53,2.84,186.11,246.72
sz000719,6.52,6.53,6.55,6.52,12965.0,-0.31,6.54,847.0,156.0,6.51,414.0,6.53,7.11,0.77,43.5,66.71
sz000720,4.04,4.02,4.05,3.98,48562.0,0.75,4.01,1952.0,156.0,4.03,319.0,4.05,18.64,1.88,52.1,52.1
sz000721,4.28,4.24,4.3,4.21,62511.0,0.71,4.25,2672.0,2428.0,4.26,1374.0,4.28,148.56,3.64,18.66,21.36
sz000722,6.93,7.03,7.04,6.91,44865.0,-1.28,7.02,3113.0,29.0,6.92,517.0,6.94,37.09,1.07,32.17,32.17
sz000723,7.5,7.51,7.56,7.38,841463.0,-1.06,7.58,62772.0,3315.0,7.49,1107.0,7.51,22.9,3.01,283.06,320.57
sz000725,6.17,6.13,6.18,6.06,5236191.0,0.16,6.16,320951.0,32634.0,6.15,39618.0,6.17,22.25,2.27,2069.23,2147.06
sz000726,6.1,6.08,6.11,6.04,32143.0,0.33,6.08,1953.0,202.0,6.08,137.0,6.1,78.79,0.7,34.24,53.83
sz000727,2.53,2.54,2.58,2.51,244153.0,-1.17,2.56,6180.0,4410.0,2.51,2059.0,2.53,8.56,6.64,86.51,114.6
sz000728,7.68,7.65,7.71,7.64,107862.0,0.13,7.67,8276.0,395.0,7.67,1783.0,7.69,23.58,1.09,329.57,335.14
sz000729,7.07,7.06,7.12,7.03,98891.0,0.43,7.04,6992.0,967.0,7.05,331.0,7.07,59.62,1.52,177.43,199.27
sz000731,5.5,5.43,5.51,5.41,78504.0,0.55,5.47,4291.0,788.0,5.48,726.0,5.5,21.92,1.11,32.53,32.53
sz000732,2.35,2.43,2.49,2.31,781091.0,-1.26,2.38,18692.0,825.0,2.33,1987.0,2.35,-1.22,0.41,58.42,58.49
sz000733,62.39,56.61,62.87,56.51,179332.0,9.17,57.15,108689.0,111.0,62.37,292.0,62.4,43.31,5.16,321.19,321.19
sz000735,7.92,7.91,7.98,7.87,84409.0,-0.5,7.96,6668.0,1059.0,7.9,1144.0,7.92,73.22,2.16,91.15,91.2
sz000736,6.19,6.23,6.23,6.14,9732.0,-0.64,6.23,602.0,34.0,6.18,340.0,6.2,18.97,1.47,43.05,43.05
sz000737,9.08,9.14,9.15,8.93,74829.0,-0.87,9.16,6754.0,1065.0,9.07,410.0,9.09,483.14,9.83,49.83,49.83
sz000738,19.22,18.8,19.44,18.7,123651.0,1.75,18.89,23716.0,19.0,19.21,169.0,19.23,53.76,3.59,220.19,220.19
sz000739,27.51,27.12,27.96,26.81,93643.0,1.44,27.12,25795.0,80.0,27.5,20.0,27.53,36.88,7.5,324.18,324.21
sz000750,4.09,4.08,4.11,4.08,271843.0,-0.24,4.1,11127.0,1695.0,4.08,15012.0,4.1,37.18,1.24,222.68,222.68
sz000751,3.31,3.29,3.33,3.26,161283.0,0.3,3.3,5314.0,285.0,3.3,7850.0,3.32,18.42,1.61,46.67,46.67
sz000752,7.74,7.59,7.74,7.1,199291.0,5.02,7.37,15050.0,4833.0,7.73,0.0,0.0,66.39,47.11,20.41,20.41
sz000753,2.64,2.64,2.64,2.61,29357.0,0.0,2.64,771.0,1600.0,2.62,626.0,2.64,19.49,1.06,26.18,26.18
sz000755,3.32,3.34,3.35,3.3,35059.0,-0.9,3.35,1163.0,812.0,3.3,1153.0,3.32,13.96,1.29,15.58,15.58
sz000756,8.43,8.52,8.55,8.39,24650.0,-1.06,8.52,2081.0,547.0,8.41,34.0,8.43,15.61,1.57,36.38,52.89
sz000757,3.85,3.84,3.86,3.82,29156.0,0.26,3.84,1120.0,335.0,3.83,439.0,3.85,31.83,1.51,19.68,25.59
sz000758,4.96,4.82,5.01,4.79,618837.0,2.27,4.85,30509.0,6816.0,4.94,3548.0,4.96,239.68,2.08,97.68,97.68
sz000759,5.2,5.19,5.21,5.17,8526.0,0.19,5.19,442.0,612.0,5.19,669.0,5.21,16.4,1.14,35.39,35.41
sz000760,0.25,0.25,0.26,0.24,478368.0,-3.85,0.26,1194.0,93019.0,0.23,1862.0,0.25,-1.21,-7.16,1.64,1.93
sz000761,4.33,4.22,4.33,4.19,256210.0,2.36,4.23,10931.0,3042.0,4.31,1516.0,4.33,18.84,0.82,150.9,168.22
sz000762,31.1,29.0,31.98,28.8,1034994.0,1.9,30.52,318628.0,823.0,31.09,85.0,31.11,-2436.0,7.95,161.97,161.97
sz000766,4.9,4.89,4.93,4.81,64469.0,-0.41,4.92,3132.0,133.0,4.87,295.0,4.91,-15.23,2.08,34.64,47.36
sz000767,3.22,3.23,3.25,3.18,241797.0,-1.23,3.26,7751.0,4574.0,3.2,209.0,3.22,66.68,1.26,93.77,99.08
sz000768,24.64,23.8,24.91,23.66,298905.0,2.67,24.0,73129.0,433.0,24.63,721.0,24.65,84.37,4.48,682.19,682.19
sz000776,14.41,14.41,14.49,14.37,193840.0,0.28,14.37,27975.0,1034.0,14.4,407.0,14.42,10.45,1.13,852.97,1098.2
sz000777,11.27,11.55,11.57,11.25,56764.0,-2.42,11.55,6450.0,12.0,11.26,217.0,11.28,37.03,2.76,43.21,43.57
sz000778,3.71,3.68,3.72,3.67,139956.0,0.27,3.7,5173.0,5414.0,3.69,1193.0,3.71,7.85,0.66,144.13,148.06
sz000779,9.04,9.1,9.1,8.98,3849.0,-0.22,9.06,347.0,30.0,9.03,92.0,9.05,11.19,1.61,15.82,34.38
sz000780,5.84,5.82,5.9,5.8,27519.0,0.0,5.84,1609.0,2723.0,5.82,889.0,5.84,-7.74,2.0,59.24,59.24
sz000782,3.92,4.0,4.01,3.87,125022.0,-1.51,3.98,4897.0,318.0,3.9,927.0,3.92,20.26,1.42,20.7,20.7
sz000783,7.12,7.11,7.15,7.08,142033.0,0.14,7.11,10118.0,3368.0,7.1,5022.0,7.12,16.68,1.37,393.73,393.73
sz000785,6.15,6.26,6.28,6.12,140539.0,-1.28,6.23,8670.0,2119.0,6.14,86.0,6.16,23.26,2.44,46.76,401.54
sz000786,38.74,37.2,39.06,36.88,177411.0,3.72,37.35,68151.0,84.0,38.72,398.0,38.74,19.55,4.04,654.52,654.52
sz000788,6.65,6.61,6.68,6.58,45167.0,-0.45,6.68,2993.0,324.0,6.64,940.0,6.66,76.33,3.0,39.63,39.63
sz000789,11.78,11.7,11.9,11.7,64784.0,-0.08,11.79,7623.0,562.0,11.77,1446.0,11.79,6.05,1.56,93.93,93.93
sz000790,5.71,5.69,5.77,5.63,210390.0,-0.7,5.75,12001.0,4261.0,5.69,409.0,5.71,82.21,3.84,35.19,35.19
sz000791,4.19,4.23,4.23,4.17,77744.0,-1.18,4.24,3257.0,1200.0,4.18,146.0,4.2,12.24,0.87,56.97,56.97
sz000792,8.84,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.0,0.0,0.0,0.0,23.37,9.76,479.92,480.27
sz000793,2.63,2.63,2.66,2.6,307316.0,-0.75,2.65,8061.0,8849.0,2.62,5753.0,2.64,-2.52,1.9,51.57,52.53
sz000795,5.31,5.17,5.38,5.1,412664.0,2.71,5.17,21783.0,386.0,5.3,6097.0,5.32,52.66,2.53,60.08,60.2
sz000796,8.46,8.47,8.57,8.37,51424.0,-0.24,8.48,4368.0,723.0,8.45,919.0,8.47,-9.33,8.01,67.9,67.93
sz000797,3.05,3.04,3.06,3.02,46806.0,0.66,3.03,1424.0,1041.0,3.04,3452.0,3.06,17.47,0.89,47.77,47.92
sz000798,7.72,7.7,7.82,7.7,33782.0,-0.77,7.78,2612.0,421.0,7.71,408.0,7.73,-15.38,4.18,24.66,24.66
sz000799,262.16,250.98,265.5,247.0,93515.0,4.4,251.1,243326.0,24.0,262.15,3.0,262.18,128.4,27.26,851.83,851.83
sz000800,10.74,10.65,10.79,10.64,86962.0,0.37,10.7,9309.0,539.0,10.72,107.0,10.74,11.68,1.89,82.11,499.48
sz000801,6.57,6.64,6.69,6.55,89604.0,-1.35,6.66,5912.0,56.0,6.56,106.0,6.58,70.53,2.6,67.2,67.2
sz000802,4.93,4.89,5.04,4.86,35329.0,0.0,4.93,1743.0,1033.0,4.92,472.0,4.94,-4.55,2.09,35.06,35.29
sz000803,17.68,16.11,17.68,15.7,95285.0,10.02,16.07,15979.0,18968.0,17.67,0.0,0.0,48.34,5.48,22.58,33.78
sz000806,3.37,3.37,3.46,3.33,89900.0,0.6,3.35,3045.0,2767.0,3.35,1463.0,3.37,57.08,57.31,23.57,37.07
sz000807,12.05,11.64,12.2,11.48,455230.0,0.5,11.99,54348.0,572.0,12.03,201.0,12.05,26.86,3.01,339.09,376.95
sz000809,1.95,1.96,1.97,1.94,27838.0,0.0,1.95,544.0,2589.0,1.93,1116.0,1.95,-26.62,0.53,16.08,16.08
sz000810,8.41,8.38,8.49,8.33,51564.0,0.0,8.41,4331.0,298.0,8.39,977.0,8.41,19.3,2.17,86.19,89.42
sz000811,11.96,11.19,12.11,11.07,427740.0,6.22,11.26,50156.0,283.0,11.94,578.0,11.96,30.89,2.0,89.2,89.2
sz000812,3.49,3.39,3.53,3.38,216695.0,2.35,3.41,7507.0,2991.0,3.47,2085.0,3.49,114.76,1.66,26.8,26.83
sz000813,4.25,4.22,4.26,4.19,120843.0,0.0,4.25,5101.0,2467.0,4.24,2935.0,4.26,37.04,1.73,94.34,95.26
sz000815,5.07,5.06,5.08,5.03,30884.0,0.0,5.07,1561.0,1203.0,5.05,462.0,5.07,71.19,1.64,35.25,35.25
sz000816,2.9,2.79,2.99,2.78,666785.0,3.94,2.79,19357.0,6092.0,2.88,5492.0,2.9,64.99,1.96,38.75,41.31
sz000818,29.43,27.68,29.55,27.46,218779.0,6.32,27.68,62942.0,455.0,29.42,405.0,29.44,57.28,6.69,199.3,200.89
sz000819,6.42,6.37,6.44,6.33,28157.0,0.16,6.41,1799.0,67.0,6.41,518.0,6.43,39.89,2.29,19.21,19.21
sz000820,3.6,3.55,3.6,3.51,84328.0,4.96,3.43,3015.0,29846.0,3.59,0.0,0.0,-6.79,-0.95,10.36,22.94
sz000821,8.86,8.61,9.06,8.56,167397.0,2.43,8.65,14780.0,537.0,8.84,182.0,8.86,51.51,1.89,42.21,55.19
sz000822,7.94,7.77,8.06,7.58,639552.0,-1.98,8.1,49945.0,195.0,7.92,1855.0,7.94,-42.69,2.29,71.07,71.07
sz000823,11.05,10.99,11.07,10.88,79837.0,0.09,11.04,8773.0,102.0,11.03,906.0,11.05,17.07,1.58,59.33,59.34
sz000825,6.93,6.81,6.95,6.81,917699.0,0.29,6.91,63162.0,1873.0,6.92,8586.0,6.94,11.44,1.16,392.31,394.75
sz000826,5.43,5.43,5.45,5.39,34733.0,-0.18,5.44,1882.0,272.0,5.42,2538.0,5.44,-4.43,0.65,77.45,77.68
sz000828,11.26,11.18,11.35,11.11,87300.0,0.18,11.24,9790.0,109.0,11.25,288.0,11.27,11.24,1.51,117.05,117.05
sz000829,8.51,8.33,8.75,8.25,464629.0,2.04,8.34,39564.0,2236.0,8.49,766.0,8.51,68.83,3.6,87.12,87.24
sz000830,19.07,18.95,19.1,18.61,422073.0,-0.26,19.12,80024.0,2030.0,19.06,296.0,19.08,20.1,2.54,279.19,363.15
sz000831,24.75,22.59,25.6,22.18,1453620.0,5.77,23.4,348001.0,5239.0,24.74,3010.0,24.76,65.87,9.47,242.77,242.77
sz000833,4.48,4.5,4.52,4.45,24058.0,-0.44,4.5,1078.0,357.0,4.47,485.0,4.49,31.65,1.04,16.94,29.94
sz000835,2.76,2.79,2.98,2.75,191350.0,-2.82,2.84,5557.0,1722.0,2.74,2661.0,2.76,-3.98,-1.47,8.36,9.02
sz000836,2.34,2.36,2.38,2.34,64817.0,-1.27,2.37,1527.0,4545.0,2.33,55.0,2.35,-99.8,2.35,28.27,28.28
sz000837,7.2,7.21,7.37,7.16,40012.0,-0.41,7.23,2899.0,172.0,7.19,137.0,7.21,20.17,2.24,49.9,49.92
sz000838,2.73,2.78,2.79,2.71,64445.0,-1.8,2.78,1763.0,5579.0,2.71,1317.0,2.73,26.32,1.57,23.1,30.04
sz000839,2.08,2.09,2.1,2.07,154913.0,-0.48,2.09,3225.0,11884.0,2.07,9555.0,2.09,-3.04,1.4,81.53,81.53
sz000848,10.92,11.33,11.39,10.61,473893.0,-3.53,11.32,51727.0,542.0,10.91,193.0,10.93,25.47,5.84,117.54,117.54
sz000850,3.66,3.67,3.68,3.65,42073.0,-0.27,3.67,1541.0,5773.0,3.64,359.0,3.66,9.42,0.81,34.53,34.54
sz000851,6.52,6.55,6.59,6.45,156086.0,-1.21,6.6,10150.0,666.0,6.51,677.0,6.53,-123.11,1.71,57.28,75.61
sz000852,4.72,4.76,4.78,4.67,84078.0,-2.07,4.82,3962.0,714.0,4.71,623.0,4.73,159.28,2.02,36.7,36.7
sz000856,6.57,6.61,6.67,6.57,14919.0,-0.61,6.61,986.0,90.0,6.56,372.0,6.58,270.89,4.35,14.91,14.91
sz000858,284.59,280.0,285.0,278.88,174544.0,2.65,277.25,493654.0,12.0,284.53,4.0,284.59,51.2,11.62,11046.17,11046.67
sz000859,6.05,6.02,6.1,5.93,187033.0,-0.98,6.11,11252.0,71.0,6.04,1054.0,6.06,27.85,2.17,44.73,54.21
sz000860,40.04,39.94,40.48,39.68,88057.0,0.15,39.98,35276.0,92.0,40.02,112.0,40.04,67.47,3.69,297.0,297.0
sz000861,2.05,2.06,2.07,2.04,129262.0,-0.49,2.06,2654.0,11824.0,2.04,7703.0,2.06,226.08,1.25,44.44,47.67
sz000862,5.59,5.53,5.61,5.4,233647.0,0.72,5.55,12868.0,2449.0,5.57,987.0,5.59,37.85,1.45,28.03,39.47
sz000863,3.23,3.28,3.28,3.22,34652.0,0.0,3.23,1125.0,893.0,3.22,1172.0,3.25,11.95,0.88,38.29,39.57
sz000868,4.37,4.19,4.4,4.16,478633.0,5.05,4.16,20569.0,1378.0,4.36,5399.0,4.38,25.78,6.3,30.4,32.05
sz000869,36.0,36.65,36.83,35.93,37247.0,-1.23,36.45,13531.0,106.0,35.98,8.0,36.0,47.17,2.34,163.25,246.77
sz000875,5.36,5.54,5.61,5.34,628077.0,-1.29,5.43,33924.0,2134.0,5.35,300.0,5.37,23.36,1.43,115.04,149.56
sz000876,13.84,14.0,14.11,13.78,381627.0,-1.42,14.04,52840.0,759.0,13.82,2525.0,13.84,18.05,1.68,598.58,623.52
sz000877,13.93,13.98,14.12,13.8,150594.0,-1.49,14.14,20931.0,186.0,13.91,350.0,13.93,8.94,1.43,122.6,146.09
sz000878,13.0,12.84,13.02,12.75,174459.0,0.0,13.0,22523.0,107.0,12.99,1576.0,13.01,55.1,2.7,213.44,220.96
sz000880,7.53,7.57,7.61,7.5,7250.0,-0.4,7.56,547.0,473.0,7.51,14.0,7.53,21.73,1.57,12.21,24.95
sz000881,10.19,10.16,10.22,10.02,37130.0,0.49,10.14,3757.0,524.0,10.18,331.0,10.2,27.01,1.62,74.24,96.34
