,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz000882,1.74,1.74,1.75,1.72,112864.0,0.58,1.73,1962.0,8977.0,1.73,21939.0,1.75,34.77,0.65,47.63,47.63
sz000883,4.62,4.7,4.7,4.57,360202.0,-2.12,4.72,16620.0,8646.0,4.6,6517.0,4.62,11.21,1.02,300.53,300.64
sz000885,9.5,9.44,9.6,9.37,28243.0,1.06,9.4,2677.0,883.0,9.48,355.0,9.5,6.71,1.26,61.0,61.0
sz000886,4.48,4.49,4.5,4.45,33543.0,-0.22,4.49,1501.0,1334.0,4.47,2751.0,4.49,38.18,1.56,43.54,44.3
sz000887,12.37,11.71,12.49,11.61,554749.0,8.99,11.35,67832.0,154.0,12.36,2093.0,12.38,26.65,1.74,150.7,151.02
sz000888,6.19,6.25,6.27,6.18,64189.0,-1.12,6.26,3988.0,125.0,6.18,36.0,6.2,55.69,1.35,32.62,32.62
sz000889,3.9,3.94,3.94,3.88,92985.0,-1.02,3.94,3627.0,3954.0,3.88,346.0,3.9,62.64,1.55,33.92,36.52
sz000890,5.68,5.71,5.85,5.66,39798.0,-1.73,5.78,2279.0,603.0,5.66,95.0,5.68,43.63,121.37,21.56,23.83
sz000892,2.78,2.85,2.86,2.76,86860.0,-2.46,2.85,2431.0,1780.0,2.76,1686.0,2.78,-3.49,1.44,14.94,27.27
sz000893,18.75,18.17,18.77,17.92,90800.0,1.3,18.51,16771.0,407.0,18.74,231.0,18.76,194.35,3.8,75.63,141.92
sz000895,30.95,31.2,31.59,30.88,108396.0,-1.43,31.4,33633.0,125.0,30.94,64.0,30.96,17.21,5.53,460.79,1072.31
sz000897,2.07,2.07,2.08,2.06,49233.0,-0.48,2.08,1015.0,5939.0,2.05,4960.0,2.07,20.67,2.32,33.48,33.48
sz000898,4.28,4.2,4.3,4.17,509784.0,2.15,4.19,21629.0,727.0,4.27,1901.0,4.29,12.56,0.74,339.89,402.54
sz000899,4.93,5.02,5.02,4.88,46270.0,-1.79,5.02,2285.0,1264.0,4.92,252.0,4.94,16.91,0.98,48.1,48.1
sz000900,4.12,4.13,4.16,4.11,29059.0,-0.24,4.13,1203.0,1618.0,4.11,1207.0,4.13,7.09,0.6,62.52,62.53
sz000901,8.39,8.27,8.45,8.24,78820.0,1.08,8.3,6596.0,1825.0,8.37,504.0,8.39,-11.47,1.53,66.97,66.97
sz000902,15.99,14.91,16.01,14.75,281455.0,7.46,14.88,44070.0,657.0,15.97,1537.0,15.99,18.91,2.97,189.69,208.59
sz000903,3.89,3.8,3.93,3.79,283772.0,1.83,3.82,10996.0,2347.0,3.88,5251.0,3.9,29.85,1.31,76.66,76.66
sz000905,6.64,6.65,6.67,6.61,22144.0,-0.3,6.66,1470.0,66.0,6.63,3.0,6.65,24.73,1.18,35.26,41.51
sz000906,11.88,11.72,12.08,11.61,86003.0,1.45,11.71,10162.0,205.0,11.86,35.0,11.88,12.9,2.85,79.05,80.12
sz000908,4.97,4.82,5.19,4.8,565387.0,3.11,4.82,28205.0,3725.0,4.95,5727.0,4.97,-4.63,9.23,35.95,43.72
sz000909,7.07,7.09,7.13,7.05,18996.0,-0.28,7.09,1346.0,539.0,7.06,1215.0,7.08,72.94,1.78,27.39,32.09
sz000910,11.87,11.82,11.95,11.78,35190.0,0.34,11.83,4175.0,30.0,11.85,67.0,11.87,8.64,1.16,64.95,64.98
sz000911,9.41,9.73,9.74,9.4,98824.0,-5.05,9.91,9382.0,449.0,9.4,185.0,9.42,82.27,24.04,30.5,30.5
sz000912,4.2,4.16,4.22,4.14,55962.0,0.48,4.18,2348.0,2328.0,4.19,1060.0,4.21,16.6,1.2,65.86,65.86
sz000913,17.91,17.72,18.2,17.68,38650.0,0.67,17.79,6946.0,90.0,17.9,94.0,17.92,28.74,2.9,81.23,81.23
sz000915,29.3,29.62,29.62,28.82,52864.0,0.17,29.25,15474.0,32.0,29.2,47.0,29.3,19.61,3.47,68.61,68.66
sz000917,4.99,5.01,5.03,4.97,51803.0,-0.4,5.01,2588.0,351.0,4.98,110.0,5.0,-5.41,0.7,70.72,70.74
sz000918,4.66,4.72,4.74,4.59,164916.0,-2.1,4.76,7695.0,370.0,4.64,82.0,4.66,-7.59,3.94,84.08,84.08
sz000919,7.15,7.1,7.19,7.1,48200.0,-0.14,7.16,3441.0,247.0,7.14,714.0,7.16,28.21,1.25,35.98,36.04
sz000920,8.57,7.95,8.57,7.95,164428.0,10.01,7.79,13681.0,53453.0,8.56,0.0,0.0,30.5,3.07,36.15,36.17
sz000921,14.19,13.77,14.26,13.6,62359.0,3.05,13.77,8786.0,190.0,14.18,273.0,14.2,11.03,1.94,128.01,193.37
sz000922,6.92,6.85,6.92,6.83,26591.0,0.73,6.87,1828.0,403.0,6.9,985.0,6.92,9.98,1.63,40.3,41.47
sz000923,19.39,19.02,19.49,18.86,70323.0,0.31,19.33,13505.0,165.0,19.38,207.0,19.4,10.01,1.63,121.75,126.56
sz000925,7.57,7.55,7.72,7.5,96717.0,-0.92,7.64,7320.0,204.0,7.55,233.0,7.57,17.09,1.66,39.92,41.21
sz000926,4.34,4.36,4.38,4.34,31663.0,-0.91,4.38,1378.0,2522.0,4.33,1368.0,4.35,15.72,0.37,41.09,41.77
sz000927,3.75,3.8,3.82,3.73,100558.0,-3.1,3.87,3790.0,905.0,3.73,331.0,3.75,22.54,3.27,59.82,226.89
sz000928,9.44,9.49,9.65,9.18,321671.0,-0.94,9.53,30094.0,608.0,9.43,1463.0,9.45,16.57,2.13,118.63,118.63
sz000929,11.3,11.36,11.71,11.21,156057.0,-1.48,11.47,17825.0,6.0,11.29,262.0,11.31,-1269.82,3.18,20.99,20.99
sz000930,9.14,9.09,9.16,9.05,152257.0,0.11,9.13,13872.0,1291.0,9.12,1491.0,9.14,20.11,1.6,88.15,170.53
sz000931,6.78,6.75,6.78,6.71,25989.0,0.3,6.76,1752.0,176.0,6.76,505.0,6.78,141.43,3.02,50.59,51.06
sz000932,6.7,6.41,6.74,6.39,1134523.0,3.72,6.46,74879.0,311.0,6.69,3756.0,6.71,6.03,1.21,361.56,441.33
sz000933,9.61,9.37,9.68,9.28,551205.0,0.52,9.56,52582.0,4408.0,9.6,1633.0,9.62,23.86,2.82,214.44,216.32
sz000935,17.67,18.0,18.38,16.88,386451.0,-1.67,17.97,68070.0,31.0,17.65,3485.0,17.67,14.06,2.64,134.9,134.9
sz000936,6.87,6.9,6.91,6.78,125049.0,-0.87,6.93,8553.0,743.0,6.86,267.0,6.88,324.59,1.24,60.83,60.87
sz000937,3.85,3.89,3.9,3.82,203613.0,-1.79,3.92,7826.0,961.0,3.84,3598.0,3.86,18.92,0.69,111.9,136.04
sz000938,23.16,22.7,23.32,22.35,421932.0,0.7,23.0,96834.0,569.0,23.15,607.0,23.17,33.75,2.36,662.39,662.39
sz000948,12.49,12.42,12.7,12.33,81910.0,0.24,12.46,10200.0,260.0,12.47,231.0,12.49,39.83,2.12,41.78,47.61
sz000949,8.49,8.32,8.55,8.16,725203.0,2.78,8.26,60966.0,637.0,8.47,1035.0,8.49,35.81,2.41,106.74,124.53
sz000950,4.96,5.0,5.0,4.95,49878.0,-0.8,5.0,2477.0,2014.0,4.95,510.0,4.97,9.83,0.97,85.72,86.47
sz000951,26.18,25.75,26.4,25.75,37699.0,1.28,25.85,9867.0,33.0,26.17,26.0,26.19,9.9,1.64,175.69,219.7
sz000952,7.66,7.66,7.72,7.63,11263.0,-0.13,7.67,862.0,39.0,7.65,244.0,7.67,26.13,1.95,23.7,26.58
sz000953,4.88,4.83,4.96,4.81,16818.0,-0.2,4.89,821.0,646.0,4.87,33.0,4.89,64.44,10.36,15.61,17.87
sz000955,5.13,5.09,5.14,5.07,53850.0,0.2,5.12,2752.0,1207.0,5.11,142.0,5.13,19.61,3.4,27.58,27.62
sz000957,6.05,6.01,6.07,5.99,29104.0,0.33,6.03,1756.0,562.0,6.04,846.0,6.06,-179.04,1.31,35.87,35.87
sz000958,4.17,4.22,4.23,4.17,65799.0,-0.95,4.21,2752.0,3602.0,4.16,232.0,4.18,16.95,1.32,45.96,224.49
sz000959,5.39,5.35,5.42,5.31,195902.0,0.75,5.35,10517.0,196.0,5.38,2466.0,5.4,13.69,0.99,272.58,360.34
sz000960,16.82,16.57,16.93,16.4,339360.0,-0.65,16.93,56592.0,416.0,16.81,115.0,16.83,28.89,2.12,280.69,280.69
sz000961,5.96,6.02,6.05,5.92,285118.0,-1.32,6.04,16999.0,1280.0,5.95,4077.0,5.97,3.19,0.77,227.09,228.0
sz000962,10.02,9.59,10.04,9.5,139750.0,4.38,9.6,13736.0,151.0,10.0,4.0,10.02,62.92,3.59,44.17,44.17
sz000963,42.07,41.6,42.44,41.21,248082.0,1.2,41.57,104024.0,116.0,42.06,165.0,42.08,30.28,4.95,736.12,736.14
sz000965,2.6,2.62,2.62,2.59,34920.0,-0.76,2.62,907.0,8632.0,2.58,2315.0,2.6,-63.26,0.54,28.86,28.86
sz000966,11.46,11.63,11.88,11.2,1194710.0,-1.38,11.62,137156.0,5790.0,11.44,1705.0,11.46,67.21,3.13,127.01,292.19
sz000967,6.74,6.75,6.75,6.7,58218.0,0.6,6.7,3912.0,5617.0,6.73,1139.0,6.75,15.29,1.27,136.38,213.19
sz000968,6.36,6.33,6.38,6.26,36704.0,-0.16,6.37,2316.0,448.0,6.34,446.0,6.36,48.56,1.38,61.53,61.53
sz000969,9.03,8.81,9.12,8.67,613851.0,2.5,8.81,54689.0,274.0,9.01,1429.0,9.03,60.44,2.0,90.38,92.65
sz000970,10.4,9.9,10.6,9.85,714197.0,4.52,9.95,73663.0,717.0,10.38,3211.0,10.4,66.15,2.39,110.78,110.78
sz000971,2.62,2.59,2.63,2.58,48253.0,0.38,2.61,1254.0,1908.0,2.6,3534.0,2.62,22.66,2.3,21.05,27.47
sz000972,2.0,1.99,2.05,1.96,70668.0,-0.5,2.01,1410.0,2453.0,1.98,72.0,2.0,-5.65,9.89,15.43,15.43
sz000973,4.42,4.2,4.51,4.16,360890.0,4.74,4.22,15779.0,1495.0,4.4,4773.0,4.42,48.04,1.79,42.76,42.76
sz000975,10.01,9.91,10.04,9.82,288907.0,-0.99,10.11,28705.0,577.0,10.0,391.0,10.02,21.9,2.92,248.86,277.95
sz000976,5.72,5.61,5.81,5.59,183526.0,2.14,5.6,10478.0,15.0,5.7,186.0,5.72,19.75,1.84,91.21,91.27
sz000977,26.86,26.77,26.98,26.58,156158.0,-0.37,26.96,41833.0,296.0,26.85,134.0,26.87,24.85,3.11,390.14,390.47
sz000978,5.54,5.51,5.58,5.46,63495.0,0.36,5.52,3516.0,600.0,5.53,568.0,5.55,-7.85,1.58,19.95,19.95
sz000980,6.4,6.37,6.8,6.27,698568.0,-3.03,6.6,45111.0,3051.0,6.38,3557.0,6.4,-1.22,-2.77,79.74,129.77
sz000981,2.04,2.01,2.05,2.0,92183.0,0.49,2.03,1873.0,3532.0,2.02,2834.0,2.04,-9.43,1.66,52.52,82.17
sz000982,2.51,2.33,2.51,2.29,1430973.0,10.09,2.28,34912.0,319316.0,2.5,0.0,0.0,255.83,9.8,106.97,106.97
sz000983,8.07,8.11,8.16,7.88,882076.0,-2.77,8.3,70594.0,1125.0,8.06,2195.0,8.08,14.65,1.67,330.59,330.59
sz000985,11.94,11.9,11.97,11.83,4355.0,-0.25,11.97,519.0,20.0,11.93,13.0,11.96,45.01,2.7,15.48,15.48
sz000987,12.12,12.1,12.22,12.08,57614.0,-0.16,12.14,6989.0,75.0,12.11,323.0,12.13,20.11,1.4,323.27,333.65
sz000988,23.22,22.69,23.36,22.5,124305.0,2.25,22.71,28698.0,14.0,23.17,2.0,23.22,34.54,3.46,233.38,233.48
sz000989,10.41,10.51,10.6,10.27,275391.0,-2.44,10.67,28807.0,890.0,10.39,49.0,10.41,31.15,2.4,61.37,90.5
sz000990,14.22,13.6,14.3,13.4,335022.0,9.05,13.04,46587.0,2858.0,14.2,976.0,14.22,21.39,1.06,178.18,178.18
sz000993,10.1,9.98,10.5,9.67,466166.0,0.1,10.09,46516.0,3545.0,10.08,39.0,10.1,-63.97,2.44,44.41,46.25
sz000995,27.68,27.15,28.38,26.87,173143.0,0.44,27.56,48079.0,162.0,27.67,703.0,27.69,137.95,37.93,49.11,49.11
sz000996,9.11,9.03,9.15,9.01,22713.0,-0.11,9.12,2070.0,790.0,9.1,149.0,9.12,468.23,6.51,31.43,31.43
sz000997,16.44,16.2,16.49,16.08,138791.0,0.06,16.43,22576.0,58.0,16.43,984.0,16.45,36.91,2.79,168.67,169.67
sz000998,16.48,16.62,16.78,16.36,222160.0,-1.02,16.65,36636.0,523.0,16.46,297.0,16.48,163.84,3.93,175.0,217.04
sz000999,25.9,26.09,26.22,25.75,75028.0,-0.61,26.06,19459.0,60.0,25.89,19.0,25.94,14.76,1.77,253.4,253.54
sz001696,7.69,7.62,7.81,7.58,139175.0,-0.13,7.7,10726.0,61.0,7.68,62.0,7.7,14.25,2.06,67.61,88.05
sz001872,16.57,16.43,16.71,16.36,16614.0,0.55,16.48,2749.0,312.0,16.56,230.0,16.58,13.01,0.84,98.4,318.54
sz001896,8.35,8.47,8.51,8.25,427768.0,-2.79,8.59,35743.0,4982.0,8.34,636.0,8.36,33.62,1.57,96.07,96.07
sz001914,16.34,16.31,16.55,16.26,42428.0,-1.39,16.57,6941.0,1129.0,16.31,12.0,16.34,35.19,2.09,108.97,173.26
sz001965,7.13,7.2,7.27,7.0,106993.0,-1.11,7.21,7602.0,114.0,7.11,86.0,7.13,10.54,0.9,137.81,440.51
sz001979,11.46,11.67,11.76,11.39,292944.0,-1.63,11.65,33727.0,306.0,11.44,992.0,11.46,7.33,1.12,907.82,908.0
sz002001,28.23,28.41,28.6,28.21,129931.0,-1.29,28.6,36829.0,50.0,28.22,52.0,28.24,19.15,3.56,719.32,727.88
sz002002,3.86,3.86,3.9,3.81,792420.0,-1.03,3.9,30547.0,2169.0,3.85,6809.0,3.87,13.02,1.39,116.01,116.16
sz002003,6.99,7.03,7.11,6.93,104718.0,0.0,6.99,7346.0,21.0,6.98,238.0,7.0,12.97,2.4,45.2,54.23
sz002004,5.9,5.88,5.97,5.87,205278.0,-0.34,5.92,12130.0,1140.0,5.89,284.0,5.91,16.92,1.25,107.33,116.82
sz002005,1.83,1.75,1.85,1.74,360554.0,3.98,1.76,6560.0,7346.0,1.82,2933.0,1.84,-5.64,1.89,30.96,32.29
sz002006,8.25,7.95,8.29,7.83,124935.0,3.0,8.01,10224.0,304.0,8.23,323.0,8.25,72.69,3.96,37.55,37.55
sz002007,36.6,36.88,37.0,36.3,154467.0,-1.61,37.2,56574.0,535.0,36.59,104.0,36.61,41.25,9.17,575.64,667.72
sz002008,37.6,38.48,38.63,37.0,300936.0,-2.84,38.7,114324.0,1221.0,37.59,483.0,37.61,33.38,4.26,373.76,401.22
sz002009,13.08,12.4,13.35,12.21,404338.0,4.06,12.57,51873.0,470.0,13.06,260.0,13.08,45.11,2.48,48.39,48.47
sz002010,8.3,8.34,8.52,8.21,420799.0,-0.72,8.36,35043.0,552.0,8.28,2.0,8.3,15.49,1.86,243.86,254.93
sz002011,5.64,5.76,5.81,5.58,145355.0,-2.08,5.76,8231.0,32.0,5.62,580.0,5.64,-5.84,3.58,51.67,51.73
sz002012,5.44,5.38,5.46,5.37,46574.0,0.37,5.42,2530.0,1880.0,5.43,77.0,5.45,23.6,1.83,25.38,25.44
sz002013,9.59,9.63,9.81,9.5,664886.0,-0.42,9.63,63999.0,1222.0,9.57,399.0,9.59,30.52,2.94,372.54,372.55
sz002014,8.58,8.5,8.6,8.47,10127.0,0.7,8.52,865.0,26.0,8.57,167.0,8.59,14.02,2.44,43.02,44.1
sz002015,9.61,10.0,10.28,9.45,405397.0,-3.03,9.91,39281.0,3453.0,9.6,2684.0,9.62,14.99,2.29,49.29,129.97
sz002016,6.36,6.4,6.4,6.33,14092.0,-0.78,6.41,895.0,302.0,6.33,85.0,6.36,6.63,1.24,43.68,51.46
sz002017,10.91,11.0,11.05,10.88,78425.0,-1.53,11.08,8570.0,149.0,10.9,231.0,10.92,129.97,3.46,48.56,48.71
sz002019,16.42,16.29,16.43,16.12,53537.0,0.43,16.35,8727.0,164.0,16.41,98.0,16.43,26.07,2.37,138.83,202.64
sz002020,8.52,8.45,8.52,8.45,38828.0,0.24,8.5,3294.0,258.0,8.5,726.0,8.52,10.39,1.75,59.7,71.38
sz002021,2.21,2.18,2.27,2.16,166696.0,-2.21,2.26,3693.0,2158.0,2.2,2788.0,2.22,-24.48,2.38,15.19,15.2
sz002022,17.27,17.15,17.35,17.11,62055.0,-0.46,17.35,10688.0,14.0,17.26,274.0,17.28,9.19,2.67,88.78,88.89
sz002023,13.53,13.21,13.88,13.04,333537.0,-0.15,13.55,45087.0,999.0,13.51,315.0,13.53,115.6,3.06,92.5,102.39
sz002024,6.43,6.34,6.74,6.22,1708585.0,4.55,6.15,110895.0,2578.0,6.42,7125.0,6.44,-18.32,0.77,487.95,598.64
sz002025,50.2,47.5,50.78,47.18,53641.0,5.68,47.5,26402.0,15.0,50.18,38.0,50.2,44.91,6.26,215.31,215.36
sz002026,13.8,13.73,13.96,13.54,180359.0,-0.14,13.82,24861.0,135.0,13.78,1411.0,13.8,18.38,2.22,58.39,58.41
sz002027,8.45,8.31,8.57,8.31,1087666.0,0.6,8.4,91836.0,11622.0,8.44,3665.0,8.46,23.25,7.38,1240.28,1240.28
sz002028,29.42,29.31,29.67,29.07,78342.0,0.41,29.3,23029.0,105.0,29.41,113.0,29.43,19.95,3.37,173.6,224.54
sz002029,6.77,6.83,6.95,6.7,123729.0,0.45,6.74,8426.0,1159.0,6.76,87.0,6.78,16.21,0.86,48.99,51.16
sz002030,19.88,19.61,20.1,19.55,175283.0,0.76,19.73,34974.0,545.0,19.87,115.0,19.89,8.23,5.17,272.58,279.01
sz002031,1.79,1.8,1.81,1.78,98150.0,-0.56,1.8,1758.0,9061.0,1.78,18115.0,1.8,-24.57,1.35,33.87,39.37
sz002032,63.0,61.12,63.0,61.12,11393.0,2.71,61.34,7101.0,4.0,62.95,186.0,63.0,25.17,7.88,383.14,514.61
sz002033,6.09,6.2,6.22,6.08,55664.0,-1.77,6.2,3411.0,283.0,6.08,97.0,6.1,40.8,1.37,33.46,33.46
sz002034,15.66,15.7,15.8,15.6,24792.0,-1.01,15.82,3888.0,125.0,15.65,3.0,15.68,11.33,1.46,65.43,65.99
sz002035,7.03,7.01,7.07,6.99,70944.0,0.14,7.02,4991.0,67.0,7.02,204.0,7.04,13.92,1.96,55.08,61.11
sz002036,14.34,13.35,14.38,13.32,719708.0,5.91,13.54,101113.0,312.0,14.31,105.0,14.34,86.42,4.12,150.02,152.46
sz002037,6.14,6.14,6.2,6.11,20444.0,-0.49,6.17,1258.0,141.0,6.13,246.0,6.16,16.47,0.87,20.1,29.94
sz002038,10.0,9.99,10.07,9.89,92807.0,0.2,9.98,9244.0,34.0,9.99,82.0,10.01,26.01,2.06,85.17,102.73
sz002039,14.09,14.2,14.2,14.06,17782.0,-0.77,14.2,2510.0,506.0,14.08,205.0,14.1,9.87,1.38,43.03,43.03
sz002040,5.94,5.97,6.02,5.93,14915.0,-0.34,5.96,889.0,670.0,5.93,486.0,5.95,20.99,1.03,28.75,28.75
sz002041,16.46,16.01,16.58,15.94,285751.0,1.6,16.2,46600.0,444.0,16.44,1625.0,16.46,113.78,4.97,144.85,144.85
sz002042,5.01,4.87,5.03,4.85,133629.0,3.09,4.86,6614.0,947.0,4.99,1462.0,5.01,-26.94,1.32,76.06,76.12
sz002043,9.97,9.97,10.02,9.86,74734.0,-0.3,10.0,7431.0,950.0,9.95,240.0,9.97,14.47,4.66,72.2,77.24
sz002044,8.92,8.92,9.0,8.82,452112.0,-0.78,8.99,40265.0,24692.0,8.91,2106.0,8.93,47.92,4.63,341.33,349.15
sz002045,13.9,13.48,13.92,13.05,293143.0,2.81,13.52,39415.0,320.0,13.88,418.0,13.9,27.65,3.23,64.94,65.11
sz002046,8.47,8.42,8.5,8.35,34874.0,0.0,8.47,2942.0,167.0,8.45,205.0,8.47,31.15,1.57,35.14,44.41
sz002047,3.38,3.4,3.41,3.36,152361.0,-1.17,3.42,5149.0,1695.0,3.37,3117.0,3.39,39.93,1.08,45.14,45.34
sz002048,20.86,20.65,21.2,20.65,125911.0,-0.67,21.0,26280.0,53.0,20.84,187.0,20.86,12.97,1.27,116.5,130.63
sz002049,170.36,153.0,170.36,152.0,172498.0,10.0,154.87,283854.0,12289.0,170.35,0.0,0.0,109.97,19.86,1033.78,1033.78
sz002050,23.69,22.88,23.8,22.58,236237.0,3.0,23.0,55399.0,52.0,23.67,660.0,23.69,52.82,8.92,837.42,850.85
sz002051,6.39,6.38,6.43,6.36,37640.0,0.0,6.39,2409.0,519.0,6.37,3924.0,6.39,-205.51,0.75,71.08,79.07
sz002052,1.86,1.81,1.88,1.79,71146.0,3.33,1.8,1306.0,269.0,1.85,587.0,1.87,-9.38,6.04,13.87,13.87
sz002053,7.8,7.7,7.85,7.62,33971.0,0.78,7.74,2626.0,342.0,7.78,354.0,7.8,28.9,1.39,43.55,59.36
sz002054,10.87,10.9,11.15,10.76,59971.0,-0.09,10.88,6555.0,261.0,10.86,74.0,10.9,41.95,2.2,33.64,52.41
sz002055,12.0,11.91,12.12,11.85,91676.0,-1.07,12.13,10996.0,842.0,11.99,287.0,12.01,47.44,2.9,51.27,56.26
sz002056,13.98,13.34,14.2,13.19,758656.0,4.02,13.44,105236.0,468.0,13.96,294.0,13.98,19.21,3.9,224.26,227.41
sz002057,7.18,7.04,7.24,6.97,250867.0,2.87,6.98,17922.0,1161.0,7.17,2123.0,7.19,28.59,1.96,41.31,53.58
sz002058,9.01,8.91,9.31,8.86,7200.0,0.33,8.98,654.0,68.0,9.0,34.0,9.02,481.04,7.44,12.89,12.92
sz002059,5.41,5.43,5.49,5.38,80118.0,-1.46,5.49,4347.0,353.0,5.39,263.0,5.41,28.75,2.25,39.54,54.77
sz002060,3.49,3.49,3.5,3.46,98944.0,-0.29,3.5,3448.0,2270.0,3.48,3492.0,3.5,15.16,1.25,41.95,41.96
sz002061,5.29,5.32,5.33,5.29,29304.0,-0.75,5.33,1554.0,1397.0,5.28,1198.0,5.32,6.72,0.85,72.77,72.77
sz002062,4.17,4.21,4.25,4.15,47502.0,-1.18,4.22,1985.0,968.0,4.16,436.0,4.18,10.84,1.3,40.26,45.97
sz002063,7.57,7.49,7.62,7.4,152122.0,0.66,7.52,11414.0,2177.0,7.56,1693.0,7.58,38.06,3.78,92.24,100.15
sz002064,14.59,14.49,14.73,14.05,644132.0,0.76,14.48,92587.0,1448.0,14.58,2793.0,14.6,18.54,5.3,285.14,676.03
sz002065,7.72,7.76,7.76,7.66,149607.0,-0.39,7.75,11519.0,294.0,7.7,2271.0,7.72,47.63,2.4,216.76,240.52
sz002066,10.08,10.0,10.35,10.0,31305.0,0.2,10.06,3184.0,167.0,10.07,63.0,10.09,45.14,4.71,23.28,23.28
sz002067,3.65,3.65,3.68,3.63,96201.0,0.0,3.65,3514.0,2140.0,3.64,119.0,3.66,11.14,0.86,37.84,42.87
sz002068,7.76,7.51,7.83,7.5,343887.0,2.78,7.55,26560.0,136.0,7.75,325.0,7.77,15.37,1.81,56.41,57.8
sz002069,3.36,3.32,3.4,3.32,44228.0,-0.88,3.39,1491.0,1907.0,3.35,436.0,3.37,-86.38,-85.06,22.9,23.89
sz002071,0.31,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,-0.63,-0.15,1.63,1.63
sz002072,5.07,5.06,5.15,5.06,11107.0,-1.17,5.13,567.0,117.0,5.06,66.0,5.08,-4.32,-4.94,7.75,8.92
sz002073,4.76,4.7,4.76,4.69,85666.0,0.85,4.72,4056.0,237.0,4.75,1297.0,4.77,31.9,1.04,44.46,44.46
sz002074,47.3,43.56,47.3,43.04,545072.0,10.0,43.0,250155.0,73448.0,47.29,0.0,0.0,369.41,5.54,557.48,605.7
sz002075,11.57,0.0,0.0,0.0,0.0,0.0,11.57,0.0,0.0,0.0,0.0,0.0,32.89,4.88,255.32,255.32
sz002076,2.04,1.97,2.07,1.96,101528.0,2.51,1.99,2042.0,2071.0,2.02,540.0,2.04,35.85,52.99,14.93,15.89
sz002077,7.38,7.28,7.39,7.13,117106.0,0.54,7.34,8521.0,75.0,7.37,717.0,7.39,42.89,1.44,40.17,42.83
sz002078,13.05,12.74,13.18,12.71,262193.0,2.59,12.72,34072.0,609.0,13.04,2318.0,13.06,13.56,2.0,340.96,342.52
sz002079,11.36,11.11,11.47,11.01,304651.0,0.89,11.26,34413.0,316.0,11.35,2131.0,11.37,71.78,4.08,82.53,91.78
sz002080,28.25,27.72,29.2,27.21,612543.0,1.99,27.7,173323.0,258.0,28.23,450.0,28.25,19.83,3.97,474.07,474.07
sz002081,7.92,7.97,8.0,7.89,100186.0,-0.38,7.95,7927.0,908.0,7.9,850.0,7.92,8.46,1.26,208.95,212.52
sz002082,11.81,12.02,12.06,11.77,19535.0,-1.25,11.96,2321.0,124.0,11.8,415.0,11.82,27.58,2.95,28.11,73.01
sz002083,4.36,4.37,4.37,4.33,59891.0,-0.23,4.37,2602.0,317.0,4.34,2425.0,4.36,18.47,1.09,39.47,39.59
sz002084,5.32,5.29,5.36,5.29,38544.0,-0.19,5.33,2052.0,1699.0,5.31,922.0,5.33,16.4,1.82,32.05,32.35
