,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz002085,5.54,5.59,5.59,5.51,124128.0,-0.54,5.57,6882.0,1130.0,5.52,715.0,5.54,19.81,2.28,115.75,121.15
sz002086,1.79,1.79,1.83,1.78,69721.0,-0.56,1.8,1257.0,1179.0,1.78,3247.0,1.8,-3.83,0.96,11.16,13.54
sz002087,3.38,3.37,3.39,3.37,40869.0,-0.29,3.39,1380.0,4471.0,3.36,41.0,3.38,19.45,0.64,27.57,27.61
sz002088,21.22,21.16,21.56,20.86,28152.0,-0.42,21.31,5989.0,98.0,21.2,60.0,21.25,17.32,3.51,68.06,76.75
sz002089,2.54,2.54,2.54,2.54,14467.0,4.96,2.42,367.0,108435.0,2.53,0.0,0.0,-12.41,3.43,30.03,34.92
sz002090,8.62,8.38,8.63,8.3,39827.0,4.11,8.28,3385.0,262.0,8.6,514.0,8.62,39.99,2.73,34.43,34.85
sz002091,9.69,9.35,9.78,8.94,804412.0,-1.42,9.83,75763.0,293.0,9.68,3362.0,9.7,15.46,1.68,146.69,151.51
sz002092,10.47,10.37,10.53,10.27,849649.0,1.06,10.36,88452.0,1286.0,10.45,1275.0,10.47,26.45,1.15,224.73,224.73
sz002093,6.14,6.17,6.2,6.12,27253.0,-0.81,6.19,1674.0,187.0,6.13,262.0,6.15,78.25,1.81,61.56,61.86
sz002094,4.8,4.37,4.8,4.37,379875.0,10.09,4.36,17707.0,42355.0,4.79,0.0,0.0,-8.28,1.35,33.14,33.16
sz002095,13.69,13.65,13.82,13.53,8815.0,0.15,13.67,1206.0,338.0,13.66,5.0,13.72,91.76,3.77,34.46,34.6
sz002096,7.78,7.71,7.84,7.67,24554.0,0.26,7.76,1907.0,1074.0,7.76,334.0,7.78,78.46,1.43,28.85,28.89
sz002097,7.93,7.91,7.96,7.89,83093.0,-0.5,7.97,6585.0,119.0,7.92,1362.0,7.94,11.86,1.57,77.34,86.22
sz002098,6.08,6.04,6.14,6.0,22478.0,0.16,6.07,1361.0,210.0,6.07,160.0,6.09,9.62,2.61,21.77,21.77
sz002099,8.05,8.32,8.35,7.99,221136.0,-3.82,8.37,17924.0,83.0,8.03,872.0,8.05,47.95,2.2,129.45,130.31
sz002100,8.63,8.67,8.74,8.58,60333.0,-0.46,8.67,5202.0,277.0,8.62,153.0,8.64,5.51,1.53,92.88,92.88
sz002101,8.39,7.91,8.41,7.91,143768.0,4.35,8.04,11865.0,843.0,8.38,1241.0,8.4,16.59,0.98,44.37,44.47
sz002102,2.32,2.31,2.37,2.3,173493.0,-0.43,2.33,4050.0,3919.0,2.3,5730.0,2.33,64.36,1.81,45.58,61.11
sz002103,4.33,4.34,4.39,4.31,47590.0,-0.92,4.37,2063.0,949.0,4.31,422.0,4.33,-10.8,2.91,18.25,23.13
sz002104,5.71,5.79,5.79,5.69,50728.0,-1.21,5.78,2903.0,95.0,5.7,1019.0,5.72,264.24,2.07,33.58,39.79
sz002105,8.06,7.98,8.09,7.95,23705.0,0.5,8.02,1902.0,118.0,8.04,22.0,8.06,12.85,4.16,29.7,29.7
sz002106,10.77,10.71,10.8,10.66,87116.0,-0.28,10.8,9359.0,613.0,10.75,309.0,10.77,14.3,1.7,75.84,76.02
sz002107,7.72,7.75,7.8,7.62,53223.0,-1.28,7.82,4091.0,449.0,7.71,109.0,7.73,24.01,6.29,43.49,44.56
sz002108,6.25,5.64,6.25,5.57,2010655.0,10.04,5.68,121857.0,6379.0,6.24,0.0,0.0,23.19,2.56,88.62,88.62
sz002109,4.9,4.85,4.92,4.81,202509.0,0.2,4.89,9851.0,12156.0,4.89,2516.0,4.91,15.88,1.28,51.59,51.59
sz002110,7.2,7.15,7.25,7.07,349511.0,1.84,7.07,25048.0,2087.0,7.19,1813.0,7.21,6.07,0.88,176.51,176.51
sz002111,18.68,17.83,18.75,17.78,103153.0,4.18,17.93,19034.0,2.0,18.67,378.0,18.69,17.63,2.16,62.92,71.33
sz002112,7.18,7.14,7.31,7.14,23858.0,0.28,7.16,1722.0,175.0,7.16,73.0,7.18,45.16,3.56,14.27,14.47
sz002113,1.64,1.67,1.68,1.63,231577.0,-2.38,1.68,3824.0,5384.0,1.62,6988.0,1.64,9.25,6.2,15.8,24.77
sz002114,6.6,6.51,6.64,6.48,82958.0,0.46,6.57,5460.0,241.0,6.59,138.0,6.61,-97.44,1.47,21.34,21.34
sz002115,5.65,5.71,5.73,5.62,55472.0,-1.05,5.71,3143.0,1244.0,5.63,191.0,5.65,49.68,1.61,32.6,40.51
sz002116,6.2,6.2,6.22,6.15,4318.0,-0.16,6.21,267.0,234.0,6.19,190.0,6.21,37.94,1.85,25.81,25.89
sz002117,8.06,7.96,8.08,7.87,46683.0,1.26,7.96,3744.0,276.0,8.04,50.0,8.06,25.84,3.12,43.97,43.98
sz002118,2.78,2.85,2.86,2.77,323593.0,-2.8,2.86,9062.0,9821.0,2.77,1192.0,2.79,-5.11,0.98,35.6,35.61
sz002119,15.95,15.41,16.3,15.2,340743.0,3.77,15.37,54131.0,387.0,15.93,91.0,15.95,60.28,6.02,58.62,59.86
sz002120,14.45,13.35,14.45,13.35,243777.0,9.97,13.14,34586.0,36950.0,14.44,0.0,0.0,32.29,2.86,406.05,419.45
sz002121,4.59,4.46,4.62,4.45,166805.0,2.0,4.5,7597.0,1545.0,4.58,1643.0,4.6,48.95,4.64,48.87,64.64
sz002122,2.73,2.78,2.8,2.73,43263.0,-1.8,2.78,1189.0,305.0,2.72,2507.0,2.74,18.71,2.02,32.43,32.81
sz002123,17.28,16.91,17.5,16.8,169293.0,0.12,17.26,29002.0,3303.0,17.26,1081.0,17.28,122.09,3.15,114.97,140.27
sz002124,6.8,6.84,6.93,6.74,463806.0,-2.02,6.94,31595.0,21390.0,6.79,2305.0,6.81,4.22,1.42,97.74,125.07
sz002125,8.21,7.9,8.28,7.9,340703.0,2.75,7.99,27667.0,708.0,8.19,1663.0,8.21,131.13,2.91,48.71,51.68
sz002126,10.14,10.1,10.16,10.01,139519.0,0.0,10.14,14079.0,926.0,10.13,238.0,10.15,24.07,1.99,76.67,80.32
sz002127,11.42,10.39,11.42,10.39,1893888.0,10.02,10.38,211417.0,45001.0,11.41,0.0,0.0,23.49,5.89,224.68,280.35
sz002128,10.16,10.18,10.2,10.04,148086.0,-1.07,10.27,14973.0,1194.0,10.14,284.0,10.16,9.3,1.04,179.57,195.23
sz002129,39.19,36.4,39.8,36.02,906367.0,6.67,36.74,348483.0,1617.0,39.18,2536.0,39.2,86.25,6.07,1148.02,1188.6
sz002130,6.4,6.34,6.42,6.3,170329.0,0.31,6.38,10864.0,1284.0,6.39,3576.0,6.41,15.83,2.39,79.86,80.63
sz002131,2.33,2.33,2.34,2.31,482136.0,0.0,2.33,11194.0,20003.0,2.31,61907.0,2.33,3.77,1.27,134.85,157.39
sz002132,3.66,3.57,3.67,3.54,343949.0,1.67,3.6,12433.0,4833.0,3.64,3196.0,3.66,27.77,1.62,45.87,45.99
sz002133,2.95,2.94,2.96,2.94,30033.0,-0.34,2.96,886.0,426.0,2.94,3594.0,2.96,7.64,0.62,22.71,22.84
sz002134,8.27,8.27,8.34,8.15,11018.0,0.0,8.27,912.0,10.0,8.26,74.0,8.28,290.77,5.09,20.33,20.33
sz002135,7.6,7.54,7.75,7.43,173816.0,-0.13,7.61,13199.0,219.0,7.59,112.0,7.61,24.32,1.75,72.85,78.61
sz002136,16.01,15.48,16.18,15.14,220313.0,2.76,15.58,34677.0,683.0,15.99,122.0,16.01,47.88,4.49,34.3,34.42
sz002137,5.92,5.88,5.97,5.86,53635.0,0.51,5.89,3175.0,379.0,5.91,799.0,5.93,173.18,2.33,22.46,34.19
sz002138,39.25,38.0,39.45,37.52,143469.0,2.32,38.36,55734.0,185.0,39.23,363.0,39.25,46.2,6.49,278.03,316.48
sz002139,18.17,17.63,18.32,17.41,379319.0,0.39,18.1,68306.0,2249.0,18.15,365.0,18.17,31.69,4.71,172.81,224.99
sz002140,7.31,7.31,7.38,7.26,35091.0,-0.68,7.36,2565.0,77.0,7.29,522.0,7.31,18.0,1.68,38.98,39.86
sz002141,4.05,3.95,4.13,3.91,268789.0,1.25,4.0,10872.0,142.0,4.04,204.0,4.06,-8.5,5.83,45.95,45.95
sz002142,37.86,38.0,38.58,37.4,214640.0,-0.32,37.98,81167.0,165.0,37.83,295.0,37.86,14.41,2.1,2244.44,2274.63
sz002144,9.29,9.28,9.33,9.23,19292.0,0.32,9.26,1791.0,580.0,9.28,497.0,9.3,22.95,0.93,12.98,16.42
sz002145,14.22,13.2,14.42,13.07,680249.0,6.36,13.37,93738.0,407.0,14.2,1561.0,14.22,48.64,4.84,226.25,292.03
sz002146,5.61,5.65,5.69,5.61,114404.0,-1.23,5.68,6445.0,3069.0,5.6,53.0,5.62,3.24,0.5,218.41,243.93
sz002147,3.72,3.39,3.72,3.39,243380.0,5.08,3.54,8817.0,3241.0,3.71,0.0,0.0,-2.17,-10.5,19.98,68.0
sz002148,4.38,4.41,4.44,4.36,44499.0,-0.68,4.41,1954.0,250.0,4.36,174.0,4.38,138.1,2.2,20.15,24.78
sz002149,14.97,14.38,15.12,14.3,134482.0,3.17,14.51,19965.0,886.0,14.95,234.0,14.97,58.76,2.91,63.68,73.09
sz002150,5.88,5.88,5.91,5.86,8610.0,-0.17,5.89,507.0,83.0,5.87,100.0,5.89,15.69,1.54,20.88,20.96
sz002151,41.2,41.0,41.32,40.7,43490.0,0.39,41.04,17866.0,248.0,41.19,217.0,41.21,124.93,4.91,162.85,209.18
sz002152,12.29,12.25,12.33,12.15,360017.0,-1.6,12.49,44063.0,525.0,12.28,1924.0,12.3,40.21,2.94,294.25,305.21
sz002153,22.54,22.57,22.7,22.36,39037.0,-0.88,22.74,8789.0,31.0,22.53,163.0,22.55,-526.04,4.01,198.08,338.0
sz002154,6.75,6.94,6.99,6.57,716638.0,-3.57,7.0,48693.0,1093.0,6.74,362.0,6.76,17.04,2.46,74.92,82.19
sz002155,7.92,7.89,7.93,7.84,88096.0,-0.38,7.95,6948.0,677.0,7.91,700.0,7.93,28.2,1.83,95.18,95.2
sz002156,23.7,23.5,23.95,22.83,588341.0,-1.13,23.97,137870.0,426.0,23.68,2082.0,23.7,62.22,3.25,314.93,314.98
sz002157,11.47,11.5,11.61,11.24,359584.0,-1.12,11.6,40952.0,1246.0,11.45,442.0,11.47,7.15,1.7,264.39,361.11
sz002158,26.3,25.01,26.48,24.63,90642.0,4.32,25.21,23259.0,151.0,26.29,661.0,26.31,34.44,6.41,139.58,140.67
sz002159,10.93,10.97,10.99,10.83,4200.0,0.18,10.91,458.0,1.0,10.91,110.0,10.93,20.48,1.38,15.09,19.38
sz002160,4.16,4.08,4.18,4.06,242148.0,1.22,4.11,10019.0,628.0,4.14,10310.0,4.16,52.91,1.07,30.18,33.1
sz002161,5.19,5.2,5.24,5.13,55820.0,-0.57,5.22,2901.0,237.0,5.18,1131.0,5.2,-9.85,2.68,36.99,38.39
sz002162,5.34,5.32,5.42,5.27,106191.0,-0.37,5.36,5693.0,1018.0,5.32,332.0,5.34,76.42,4.05,45.57,49.48
sz002163,16.91,16.49,17.05,16.42,58776.0,1.74,16.62,9906.0,73.0,16.9,7.0,16.94,83.17,16.33,135.88,135.88
sz002164,5.26,5.25,5.34,5.22,53958.0,-0.94,5.31,2838.0,494.0,5.25,337.0,5.27,1.88,4.33,24.93,27.99
sz002165,4.7,4.7,4.74,4.65,39096.0,-0.21,4.71,1833.0,682.0,4.68,36.0,4.7,23.12,1.68,27.92,28.3
sz002166,7.7,7.51,7.72,7.51,36167.0,2.12,7.54,2766.0,30.0,7.69,1053.0,7.71,47.69,2.44,34.82,43.52
sz002167,7.25,6.9,7.4,6.83,429939.0,2.84,7.05,30713.0,979.0,7.24,183.0,7.26,-48.94,5.07,41.19,55.93
sz002168,4.52,4.37,4.58,4.37,174809.0,2.96,4.39,7840.0,1054.0,4.5,1101.0,4.52,-3.55,4.56,35.84,36.25
sz002169,10.91,10.65,11.08,10.46,471044.0,0.55,10.85,50947.0,1246.0,10.89,1804.0,10.91,6.47,2.14,83.3,85.95
sz002170,3.88,3.82,3.91,3.8,98931.0,1.04,3.84,3821.0,328.0,3.87,3954.0,3.89,42.97,1.73,26.9,34.41
sz002171,8.93,8.72,8.98,8.58,328523.0,2.29,8.73,28944.0,895.0,8.91,988.0,8.93,24.37,2.15,111.07,119.1
sz002172,4.86,4.88,4.95,4.83,273206.0,-0.41,4.88,13358.0,10.0,4.85,1704.0,4.87,-12.53,3.82,37.56,37.74
sz002173,6.96,6.82,7.04,6.75,54938.0,2.81,6.77,3791.0,272.0,6.94,788.0,6.96,-10.45,1.52,25.82,31.57
sz002174,16.58,16.68,16.89,16.43,204708.0,-1.43,16.82,33946.0,444.0,16.56,919.0,16.58,-41.8,2.97,133.12,151.85
sz002175,2.65,2.64,2.74,2.59,314621.0,-2.57,2.72,8316.0,1198.0,2.63,292.0,2.65,-1.82,-2.13,19.97,19.98
sz002176,10.42,10.15,10.99,9.8,2928445.0,4.3,9.99,303366.0,6274.0,10.41,2111.0,10.43,165.61,10.83,177.72,177.8
sz002177,7.18,7.11,7.25,7.05,320018.0,0.28,7.16,22852.0,632.0,7.16,2136.0,7.18,65.07,3.29,54.65,54.65
sz002178,3.58,3.53,3.62,3.49,123886.0,0.56,3.56,4393.0,3113.0,3.56,1648.0,3.58,-9.57,4.62,25.46,25.5
sz002179,79.49,74.68,80.15,74.1,103006.0,5.44,75.39,80689.0,34.0,79.48,2733.0,79.5,46.02,8.73,848.94,874.35
sz002180,31.33,30.99,31.8,30.02,170853.0,-0.92,31.62,52743.0,13.0,31.29,372.0,31.33,123.56,3.83,316.1,337.28
sz002181,4.27,4.26,4.28,4.25,20775.0,0.23,4.26,886.0,1043.0,4.25,300.0,4.27,15.47,1.16,48.44,49.58
sz002182,13.11,11.9,13.11,11.78,395176.0,9.98,11.92,50363.0,18541.0,13.1,0.0,0.0,30.14,3.0,69.23,84.75
sz002183,5.57,5.65,5.66,5.53,165607.0,-0.54,5.6,9221.0,410.0,5.56,30.0,5.58,58.3,1.96,118.2,118.23
sz002184,11.86,11.57,11.98,11.54,64592.0,1.72,11.66,7606.0,490.0,11.85,540.0,11.87,29.09,3.84,27.24,41.74
sz002185,15.87,15.3,15.96,15.1,1663222.0,2.06,15.55,258372.0,1752.0,15.85,3774.0,15.87,47.22,4.94,434.71,434.84
sz002186,10.36,10.28,10.4,10.25,15855.0,0.19,10.34,1639.0,417.0,10.33,22.0,10.36,-14.5,2.8,31.91,31.96
sz002187,7.84,7.88,7.93,7.81,21332.0,-0.51,7.88,1674.0,229.0,7.82,284.0,7.84,30.42,0.99,26.85,48.42
sz002188,3.7,3.93,3.94,3.67,98844.0,-1.33,3.75,3818.0,10.0,3.68,1492.0,3.7,-11.3,-10.96,8.91,10.82
sz002189,16.21,16.06,16.22,15.99,20519.0,0.81,16.08,3309.0,60.0,16.2,33.0,16.22,24.18,2.86,36.09,42.55
sz002190,27.53,26.69,27.7,26.26,125854.0,4.24,26.41,34162.0,72.0,27.51,888.0,27.53,76.07,3.94,98.76,98.76
sz002191,11.74,11.47,11.91,11.47,456649.0,0.95,11.63,53409.0,287.0,11.72,2802.0,11.74,19.99,2.43,169.42,171.98
sz002192,97.88,88.42,97.9,85.01,220351.0,9.98,89.0,206008.0,1.0,97.82,113.0,97.88,955.4,44.47,253.63,254.15
sz002193,6.03,5.98,6.04,5.95,14167.0,0.67,5.99,851.0,223.0,6.01,16.0,6.03,553.44,0.59,15.73,15.78
sz002194,12.18,12.12,12.25,11.95,72077.0,0.5,12.12,8728.0,463.0,12.17,406.0,12.19,35.04,3.92,59.53,82.38
sz002195,2.02,2.03,2.03,2.01,654608.0,-0.98,2.04,13208.0,6897.0,2.01,45791.0,2.03,-12.82,1.28,113.81,115.64
sz002196,7.95,7.82,8.05,7.76,127303.0,1.27,7.85,10032.0,185.0,7.93,501.0,7.95,-6.48,2.52,33.64,39.71
sz002197,7.44,7.46,7.49,7.32,58208.0,-0.27,7.46,4310.0,150.0,7.43,804.0,7.45,204.02,1.58,32.37,38.33
sz002198,9.56,10.38,10.45,9.44,477263.0,-7.72,10.36,46640.0,2296.0,9.54,909.0,9.56,187.12,7.02,48.52,48.52
sz002199,7.97,7.45,8.09,7.45,145807.0,5.84,7.53,11418.0,152.0,7.95,2302.0,7.97,116.3,4.7,19.4,19.4
sz002200,5.67,5.41,5.73,5.41,31770.0,3.85,5.46,1807.0,266.0,5.66,225.0,5.68,-18.91,10.07,9.74,10.44
sz002201,17.21,16.8,17.49,16.67,206203.0,1.41,16.97,35422.0,246.0,17.2,324.0,17.22,181.1,8.11,79.9,80.1
sz002202,12.06,11.86,12.16,11.72,556015.0,1.6,11.87,66638.0,396.0,12.05,2919.0,12.07,16.76,1.59,409.25,509.54
sz002203,10.38,10.39,10.43,10.2,61794.0,-0.1,10.39,6396.0,330.0,10.36,378.0,10.38,26.15,2.19,193.28,204.16
sz002204,3.67,3.69,3.7,3.66,102714.0,-1.08,3.71,3773.0,3409.0,3.65,565.0,3.67,86.36,1.08,70.88,70.88
sz002205,7.11,7.1,7.13,7.06,14243.0,-0.14,7.12,1010.0,205.0,7.1,147.0,7.12,155.85,1.58,13.21,13.21
sz002206,6.13,6.1,6.26,6.02,198743.0,0.16,6.12,12185.0,176.0,6.12,3.0,6.14,22.87,2.69,59.05,74.97
sz002207,6.24,6.16,6.42,6.16,73788.0,-1.11,6.31,4602.0,580.0,6.22,126.0,6.24,-144.81,12.57,14.82,16.35
sz002208,8.12,8.14,8.24,8.02,163021.0,-0.85,8.19,13193.0,759.0,8.11,877.0,8.13,7.36,1.14,50.53,65.23
sz002209,7.13,6.93,7.14,6.93,41342.0,2.15,6.98,2933.0,60.0,7.11,570.0,7.13,42.92,2.2,11.02,13.92
sz002210,2.78,2.81,2.86,2.76,143149.0,-1.07,2.81,4022.0,2844.0,2.76,377.0,2.78,0.87,56.73,73.93,73.98
sz002211,5.13,5.03,5.21,5.01,77110.0,1.38,5.06,3949.0,219.0,5.12,958.0,5.14,43.61,2.94,15.91,22.19
sz002212,18.1,18.21,18.25,17.95,66188.0,-0.82,18.25,11987.0,355.0,18.09,25.0,18.12,46.46,2.37,208.83,214.67
sz002213,13.54,13.68,13.68,13.3,15925.0,-1.02,13.68,2157.0,36.0,13.53,250.0,13.55,286.26,7.38,27.89,27.89
sz002214,18.74,18.52,18.82,18.31,28548.0,1.19,18.52,5321.0,160.0,18.73,29.0,18.75,29.8,4.5,80.27,112.3
sz002215,5.21,5.21,5.26,5.17,47685.0,-0.95,5.26,2487.0,1192.0,5.19,36.0,5.21,25.88,1.97,37.33,47.61
sz002216,17.81,17.69,18.13,17.63,87301.0,-0.28,17.86,15555.0,565.0,17.8,375.0,17.82,22.82,4.89,112.23,156.58
sz002217,3.57,3.56,3.61,3.55,192313.0,-0.28,3.58,6871.0,3321.0,3.55,3211.0,3.57,-3.55,1.24,111.14,111.26
sz002218,5.43,5.2,5.5,5.17,997795.0,3.04,5.27,53590.0,3571.0,5.42,8419.0,5.44,41.36,2.12,66.01,67.13
sz002219,3.48,3.51,3.59,3.46,118185.0,-1.69,3.54,4137.0,3365.0,3.46,951.0,3.48,-94.8,75.0,64.17,64.91
sz002221,10.75,10.72,10.81,10.67,62732.0,-0.46,10.8,6730.0,473.0,10.74,520.0,10.76,13.48,1.68,164.66,177.27
sz002222,16.26,15.78,16.36,15.5,187934.0,2.26,15.9,30111.0,80.0,16.25,182.0,16.27,44.33,6.48,68.77,69.51
sz002223,41.43,37.3,41.45,37.15,453475.0,9.95,37.68,183897.0,5784.0,41.42,400.0,41.44,22.62,5.73,348.42,415.33
sz002224,4.77,4.65,4.79,4.65,61036.0,2.14,4.67,2902.0,1772.0,4.75,136.0,4.77,22.15,1.52,25.88,34.8
sz002225,4.22,4.2,4.22,4.19,19800.0,0.0,4.22,832.0,541.0,4.2,2829.0,4.22,14.1,1.43,34.26,42.64
sz002226,5.23,5.05,5.56,5.03,251569.0,2.95,5.08,13328.0,1371.0,5.22,1243.0,5.24,16.47,1.41,70.16,91.45
sz002227,17.7,16.7,17.94,16.58,73301.0,5.55,16.77,12873.0,415.0,17.69,29.0,17.71,390.92,4.77,38.99,39.05
sz002228,3.72,3.72,3.74,3.7,39060.0,0.0,3.72,1456.0,2126.0,3.71,130.0,3.73,14.65,1.33,45.93,46.08
sz002229,6.37,6.3,6.4,6.26,36103.0,0.47,6.34,2288.0,93.0,6.35,113.0,6.37,58.69,1.88,31.74,31.74
sz002230,64.26,63.05,64.65,62.55,276585.0,0.71,63.81,176199.0,76.0,64.25,14.0,64.27,87.43,11.53,1333.67,1429.23
sz002231,5.41,5.41,5.47,5.37,26693.0,-0.55,5.44,1446.0,398.0,5.39,29.0,5.41,-12.46,4.42,19.3,19.3
sz002232,12.87,12.8,13.1,12.46,309599.0,0.63,12.79,39487.0,772.0,12.86,149.0,12.88,41.09,4.08,52.58,52.58
sz002233,10.35,10.37,10.49,10.33,69635.0,-0.48,10.4,7230.0,283.0,10.34,477.0,10.36,6.82,1.21,123.36,123.4
sz002234,14.83,15.18,15.25,14.75,41586.0,-1.79,15.1,6189.0,163.0,14.82,142.0,14.84,94.94,1.61,30.57,51.75
sz002235,4.81,4.91,4.92,4.79,142505.0,-1.84,4.9,6878.0,3229.0,4.8,336.0,4.82,-4.56,2.25,26.37,27.88
sz002236,20.75,20.16,20.93,20.1,293152.0,2.52,20.24,60500.0,66.0,20.74,413.0,20.76,15.81,3.12,405.41,621.58
sz002237,11.82,11.79,11.85,11.71,63262.0,-0.51,11.88,7452.0,18.0,11.81,576.0,11.83,32.94,1.8,107.61,135.7
sz002238,6.1,6.14,6.17,6.08,27675.0,-1.13,6.17,1692.0,358.0,6.08,1014.0,6.1,28.95,2.27,48.96,48.96
sz002239,3.94,3.73,4.0,3.73,1515956.0,4.23,3.78,59409.0,8668.0,3.92,4260.0,3.94,-49.92,2.36,123.37,127.78
sz002240,35.97,32.87,35.97,31.97,550539.0,10.0,32.7,191861.0,52349.0,35.96,0.0,0.0,143.13,8.1,250.49,269.67
sz002241,42.61,42.0,43.12,41.3,751467.0,0.09,42.57,318920.0,1209.0,42.59,1054.0,42.61,41.36,6.31,1268.6,1455.69
sz002242,32.78,31.98,32.95,31.8,26043.0,3.18,31.77,8472.0,6.0,32.76,55.0,32.78,25.83,5.63,250.56,251.43
sz002243,9.18,9.14,9.28,9.05,37781.0,-0.11,9.19,3466.0,309.0,9.17,215.0,9.19,18.83,1.92,50.34,111.13
sz002244,4.25,4.26,4.26,4.22,64894.0,0.0,4.25,2753.0,658.0,4.24,4448.0,4.26,5.4,0.73,114.43,132.24
sz002245,21.88,21.32,22.39,21.12,601389.0,2.53,21.34,131553.0,1493.0,21.87,236.0,21.89,52.99,7.43,212.01,226.64
sz002246,7.18,7.07,7.22,7.07,28441.0,0.98,7.11,2043.0,144.0,7.17,1312.0,7.19,34.2,1.49,39.42,39.42
sz002247,2.88,2.93,2.96,2.87,209212.0,-2.7,2.96,6068.0,2782.0,2.87,1033.0,2.89,12.11,3.95,17.02,24.51
sz002248,6.61,6.67,6.95,6.6,78681.0,-0.6,6.65,5298.0,1095.0,6.59,646.0,6.61,-29.05,37.84,19.61,20.33
sz002249,4.9,4.81,4.92,4.78,389194.0,1.66,4.82,19004.0,1934.0,4.89,7128.0,4.91,55.03,1.33,82.51,115.91
sz002250,25.95,25.98,26.29,25.5,37132.0,-0.19,26.0,9601.0,37.0,25.9,12.0,25.95,103.81,3.92,238.28,239.58
sz002251,7.47,7.54,7.59,7.45,62331.0,-1.19,7.56,4669.0,101.0,7.45,3000.0,7.47,56.12,0.95,64.53,64.53
sz002252,7.28,7.27,7.32,7.19,259164.0,-0.27,7.3,18772.0,319.0,7.26,88.0,7.28,34.1,1.93,361.98,490.73
sz002253,16.37,16.29,16.41,15.86,110688.0,-0.55,16.46,17835.0,265.0,16.36,324.0,16.38,53.0,2.61,33.95,36.93
sz002254,20.69,20.0,20.76,19.9,239747.0,5.03,19.7,49042.0,284.0,20.67,122.0,20.69,36.74,4.48,87.48,141.6
sz002255,4.37,4.34,4.37,4.3,49200.0,0.46,4.35,2134.0,339.0,4.36,1678.0,4.38,4.43,1.26,28.15,36.81
sz002256,2.98,2.92,3.05,2.91,620773.0,2.41,2.91,18489.0,3967.0,2.96,6173.0,2.98,118.99,3.43,41.46,56.1
sz002258,23.84,23.73,24.45,23.49,115839.0,-0.63,23.99,27645.0,137.0,23.82,22.0,23.84,16.71,3.21,124.62,125.23
sz002259,3.51,3.41,3.58,3.41,26282.0,0.29,3.5,921.0,864.0,3.5,173.0,3.52,17.14,34.24,26.41,26.41
sz002260,3.15,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,-85.19,2.25,8.35,17.54
sz002261,10.11,9.94,10.21,9.8,879258.0,-1.56,10.27,88265.0,277.0,10.1,834.0,10.12,223.3,4.36,95.42,111.29
sz002262,15.21,14.93,15.26,14.86,35808.0,1.26,15.02,5412.0,151.0,15.2,1.0,15.22,20.2,3.66,133.58,153.25
sz002263,2.86,2.77,2.9,2.76,488656.0,2.88,2.78,13914.0,3875.0,2.84,1670.0,2.86,24.65,2.19,53.72,53.72
