,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz002264,4.22,4.23,4.26,4.21,19130.0,-0.24,4.23,810.0,808.0,4.21,1.0,4.23,17.76,2.64,28.24,28.89
sz002265,6.7,6.72,6.77,6.63,11530.0,-0.15,6.71,773.0,36.0,6.68,66.0,6.7,-51.55,2.44,20.45,21.34
sz002266,4.94,4.96,4.98,4.91,131015.0,-0.2,4.95,6465.0,97.0,4.92,2879.0,4.94,14.45,3.3,138.69,265.27
sz002267,6.88,6.85,6.91,6.85,14084.0,0.29,6.86,968.0,80.0,6.87,104.0,6.89,19.61,1.17,76.51,76.51
sz002268,19.25,19.1,19.31,18.75,81718.0,0.47,19.16,15596.0,1364.0,19.24,137.0,19.26,73.69,3.45,161.07,162.91
sz002269,3.32,3.21,3.44,3.21,1239919.0,1.84,3.26,41098.0,9891.0,3.31,4554.0,3.33,-16.08,6.38,83.42,83.42
sz002270,4.66,4.68,4.68,4.64,23920.0,-0.64,4.69,1113.0,406.0,4.65,326.0,4.67,22.61,1.35,35.38,35.38
sz002271,54.57,53.45,55.5,52.88,149566.0,2.46,53.26,82034.0,138.0,54.56,31.0,54.58,38.75,4.57,949.73,1377.11
sz002272,5.3,5.27,5.36,5.27,77621.0,-0.19,5.31,4120.0,48.0,5.29,494.0,5.31,26.52,1.63,17.5,23.13
sz002273,13.81,13.57,13.85,13.32,385260.0,0.95,13.68,52602.0,1177.0,13.79,557.0,13.81,36.57,3.07,162.97,168.16
sz002274,11.14,11.1,11.44,10.87,594533.0,-0.36,11.18,66445.0,183.0,11.13,1775.0,11.15,21.65,3.54,104.49,106.09
sz002275,13.53,13.4,13.66,13.4,17898.0,0.0,13.53,2424.0,79.0,13.52,97.0,13.55,26.81,2.82,72.85,79.85
sz002276,6.66,6.56,6.7,6.56,52868.0,0.45,6.63,3513.0,678.0,6.65,983.0,6.67,25.31,1.58,68.95,68.96
sz002277,3.4,3.38,3.42,3.37,55526.0,0.0,3.4,1884.0,3949.0,3.38,1698.0,3.4,22.28,0.68,47.4,47.4
sz002278,5.82,5.87,5.94,5.82,20981.0,-0.85,5.87,1233.0,465.0,5.81,133.0,5.83,61.13,1.92,19.62,21.18
sz002279,5.08,5.19,5.19,5.04,71959.0,-1.55,5.16,3656.0,288.0,5.07,1167.0,5.09,35.92,4.2,32.59,36.13
sz002280,6.72,6.72,6.72,6.55,593225.0,9.98,6.11,39734.0,137775.0,6.71,0.0,0.0,110.71,7.47,118.37,146.3
sz002281,23.56,23.01,23.7,22.9,73255.0,1.64,23.18,17058.0,228.0,23.55,167.0,23.57,26.31,3.14,156.41,164.34
sz002282,11.17,11.05,11.32,11.03,35269.0,0.27,11.14,3941.0,10.0,11.13,285.0,11.17,36.57,1.88,35.74,60.76
sz002283,5.39,5.39,5.46,5.37,78485.0,-0.37,5.41,4244.0,2520.0,5.37,183.0,5.39,10.34,1.19,53.46,61.21
sz002284,8.19,8.17,8.24,8.0,206402.0,0.37,8.16,16726.0,379.0,8.17,1612.0,8.19,95.44,2.43,56.19,60.42
sz002285,6.4,6.35,6.5,6.26,361759.0,0.95,6.34,23110.0,1531.0,6.38,9.0,6.4,44.63,2.61,128.88,130.15
sz002286,9.85,9.81,9.97,9.8,58858.0,-0.3,9.88,5805.0,381.0,9.84,84.0,9.86,81.43,2.29,36.37,36.37
sz002287,27.2,27.0,27.35,26.72,32969.0,-0.29,27.28,8919.0,280.0,27.19,29.0,27.22,31.33,5.57,143.6,144.26
sz002288,8.5,8.4,8.65,8.13,865680.0,-1.16,8.6,73115.0,1610.0,8.49,589.0,8.51,93.22,4.89,78.99,79.19
sz002289,9.86,9.6,10.2,9.48,77133.0,1.65,9.7,7620.0,89.0,9.85,55.0,9.87,-91.46,9.42,26.1,27.63
sz002290,8.1,7.85,8.2,7.84,31165.0,2.4,7.91,2518.0,48.0,8.09,1142.0,8.11,24.45,4.13,17.53,19.66
sz002291,19.91,18.19,20.06,18.01,328961.0,9.16,18.24,64320.0,16.0,19.9,233.0,19.92,178.66,4.37,122.38,148.09
sz002292,6.39,6.28,6.41,6.08,214338.0,1.59,6.29,13332.0,767.0,6.38,1418.0,6.4,-22.6,2.68,52.02,86.72
sz002293,13.49,13.45,13.72,13.39,33020.0,-0.37,13.54,4464.0,451.0,13.46,18.0,13.49,16.03,2.8,110.72,111.65
sz002294,29.55,29.4,30.28,29.18,36163.0,0.41,29.43,10762.0,11.0,29.52,89.0,29.55,500.41,4.34,309.0,329.43
sz002295,6.95,6.79,6.99,6.74,23601.0,1.91,6.82,1633.0,85.0,6.91,152.0,6.95,22.62,1.4,17.39,17.42
sz002296,6.82,6.77,6.84,6.74,21069.0,0.0,6.82,1435.0,511.0,6.8,169.0,6.82,26.37,1.68,23.01,26.57
sz002297,7.54,7.33,7.56,7.31,106004.0,2.17,7.38,7924.0,1045.0,7.52,512.0,7.54,106.35,2.55,35.54,35.54
sz002298,7.08,7.09,7.13,7.04,69983.0,-0.98,7.15,4956.0,450.0,7.07,59.0,7.09,17.11,1.08,39.89,52.4
sz002299,22.18,22.87,23.07,22.05,142164.0,-2.93,22.85,31716.0,429.0,22.16,856.0,22.18,19.43,2.87,271.77,276.01
sz002300,5.57,5.59,5.59,5.54,19938.0,0.54,5.54,1108.0,30.0,5.55,718.0,5.57,17.58,2.36,36.57,36.58
sz002301,9.56,9.65,9.71,9.45,31743.0,-0.83,9.64,3037.0,451.0,9.55,50.0,9.57,34.43,1.97,70.05,70.17
sz002302,7.9,7.92,7.96,7.87,37586.0,-0.38,7.93,2967.0,300.0,7.88,241.0,7.9,10.04,1.28,99.73,99.73
sz002303,3.46,3.45,3.47,3.44,42694.0,0.0,3.46,1473.0,132.0,3.45,3201.0,3.47,28.16,1.13,31.83,52.98
sz002304,202.39,206.5,207.0,201.05,70131.0,-2.25,207.04,142517.0,403.0,202.38,5.0,202.4,41.54,7.2,2524.85,3049.99
sz002305,1.99,2.0,2.01,1.98,104327.0,-1.0,2.01,2078.0,4971.0,1.98,9892.0,2.0,52.05,0.89,34.48,34.51
sz002306,3.09,3.09,3.14,3.07,25933.0,-0.32,3.1,804.0,520.0,3.08,769.0,3.1,-306.73,51.93,24.89,25.96
sz002307,4.52,4.54,4.56,4.51,27157.0,-0.88,4.56,1230.0,1545.0,4.51,5.0,4.53,92.38,1.58,21.46,54.64
sz002308,4.23,4.21,4.24,4.2,35497.0,0.0,4.23,1498.0,1003.0,4.22,2100.0,4.24,229.59,1.66,38.33,38.33
sz002309,5.96,5.95,6.05,5.86,200996.0,0.0,5.96,11957.0,1576.0,5.94,260.0,5.96,-1.92,0.92,41.62,51.96
sz002310,3.31,3.34,3.35,3.31,87706.0,-0.9,3.34,2910.0,1359.0,3.3,621.0,3.32,-16.97,0.77,83.45,88.89
sz002311,77.78,78.13,78.99,77.35,60346.0,-0.42,78.11,46991.0,79.0,77.77,407.0,77.79,44.15,9.23,1289.31,1292.05
sz002312,10.37,9.46,10.37,9.3,1203961.0,9.97,9.43,120430.0,16747.0,10.36,0.0,0.0,23.71,3.09,137.34,182.92
sz002313,11.1,11.22,11.33,11.04,24596.0,-1.77,11.3,2734.0,46.0,11.08,36.0,11.1,-7.91,1.54,41.5,41.56
sz002314,3.21,3.21,3.23,3.19,33471.0,-0.62,3.23,1074.0,3508.0,3.2,873.0,3.22,6.66,0.95,42.95,86.92
sz002315,17.67,17.34,17.78,17.32,23993.0,0.51,17.58,4222.0,40.0,17.66,2.0,17.68,25.32,2.52,31.85,53.98
sz002316,5.22,5.2,5.27,5.17,99811.0,-0.76,5.26,5196.0,5376.0,5.2,146.0,5.22,-4.35,9.32,15.32,20.52
sz002317,8.59,8.7,8.75,8.47,126244.0,-1.94,8.76,10817.0,397.0,8.58,184.0,8.6,-16.56,1.99,61.25,69.96
sz002318,11.4,11.3,11.41,11.06,110351.0,1.15,11.27,12416.0,859.0,11.38,662.0,11.41,13.35,2.5,108.7,111.4
sz002319,14.37,14.59,14.98,14.3,81636.0,-0.21,14.4,11867.0,32.0,14.34,838.0,14.37,274.01,20.58,28.74,28.74
sz002320,5.78,5.76,5.79,5.73,50513.0,0.17,5.77,2906.0,373.0,5.76,760.0,5.78,44.34,3.18,128.83,128.83
sz002321,3.03,3.02,3.08,3.0,112386.0,-1.3,3.07,3415.0,1246.0,3.01,1032.0,3.03,-1.81,1.1,16.09,16.19
sz002322,10.36,10.54,10.67,10.29,44547.0,-3.0,10.68,4632.0,63.0,10.35,4.0,10.37,16.51,1.42,38.78,41.09
sz002323,3.34,3.33,3.47,3.26,33158.0,-0.89,3.37,1118.0,65.0,3.33,347.0,3.35,-67.54,51.94,10.77,24.91
sz002324,11.35,11.31,11.51,11.28,73488.0,-0.44,11.4,8356.0,115.0,11.33,379.0,11.35,27.57,4.15,71.79,115.1
sz002325,2.46,2.48,2.5,2.45,46083.0,-1.6,2.5,1137.0,4612.0,2.44,1455.0,2.46,-9.0,1.14,23.69,31.22
sz002326,21.62,19.72,22.38,19.66,823219.0,6.19,20.36,172328.0,2.0,21.61,430.0,21.63,141.74,5.54,144.87,189.51
sz002327,7.67,7.6,7.68,7.58,13165.0,0.92,7.6,1005.0,23.0,7.65,39.0,7.67,11.9,1.97,37.33,63.44
sz002328,4.96,4.86,5.02,4.84,113963.0,1.22,4.9,5645.0,1027.0,4.94,2785.0,4.96,24.2,1.45,27.92,38.28
sz002329,4.92,5.06,5.1,4.92,155217.0,-2.77,5.06,7730.0,992.0,4.91,2265.0,4.93,-47.56,2.02,26.23,41.21
sz002330,5.59,5.6,5.6,5.55,11476.0,0.0,5.59,640.0,313.0,5.57,25.0,5.59,94.79,2.04,28.05,28.19
sz002331,11.33,10.78,11.38,10.71,84862.0,4.23,10.87,9458.0,253.0,11.32,501.0,11.34,-23.16,2.4,43.38,46.67
sz002332,12.05,12.19,12.19,11.88,77277.0,-0.74,12.14,9282.0,88.0,12.03,92.0,12.05,21.76,2.72,115.98,119.2
sz002333,5.47,5.32,5.48,5.28,25019.0,3.01,5.31,1350.0,46.0,5.45,479.0,5.47,67.63,1.99,23.39,35.7
sz002334,5.95,5.76,6.04,5.72,485195.0,2.59,5.8,28812.0,1209.0,5.93,2090.0,5.95,26.62,2.54,37.66,44.83
sz002335,25.6,25.22,26.3,24.03,411488.0,0.0,25.6,102524.0,220.0,25.59,45.0,25.63,26.36,3.7,101.15,118.16
sz002336,4.61,4.55,4.62,4.54,7178.0,0.66,4.58,329.0,55.0,4.6,2.0,4.62,-27.45,1.49,17.2,20.28
sz002337,3.08,3.07,3.08,3.04,29907.0,0.33,3.07,917.0,580.0,3.06,1124.0,3.09,-18.9,1.65,18.1,18.13
sz002338,19.05,18.87,19.15,18.8,22790.0,-0.68,19.18,4330.0,725.0,19.04,24.0,19.06,80.52,5.03,45.72,45.72
sz002339,6.13,6.14,6.17,6.09,30152.0,-0.33,6.15,1845.0,183.0,6.11,90.0,6.13,34.86,1.76,29.52,31.37
sz002340,10.35,9.7,10.54,9.62,5139252.0,6.05,9.76,525962.0,10042.0,10.33,5758.0,10.35,85.63,3.66,492.87,495.09
sz002341,5.21,4.91,5.34,4.88,845958.0,5.68,4.93,44009.0,579.0,5.2,7643.0,5.22,-4.83,1.64,49.85,60.03
sz002342,4.54,4.49,4.61,4.48,230415.0,0.22,4.53,10506.0,2087.0,4.53,2565.0,4.55,129.07,1.77,40.01,43.58
sz002343,4.97,4.95,5.02,4.95,40396.0,-0.2,4.98,2013.0,498.0,4.96,436.0,4.98,-6.69,2.14,23.54,23.6
sz002344,4.02,4.01,4.03,4.0,30837.0,0.0,4.02,1239.0,2466.0,4.0,1805.0,4.02,22.85,0.66,51.52,51.57
sz002345,5.5,5.53,5.57,5.45,163777.0,-0.9,5.55,9000.0,921.0,5.49,2433.0,5.51,18.6,1.48,48.66,49.8
sz002346,19.9,20.59,20.59,19.0,373027.0,4.57,19.03,74525.0,951.0,19.89,168.0,19.91,39.64,4.35,78.53,87.87
sz002347,4.49,4.47,4.52,4.41,60848.0,0.67,4.46,2722.0,53.0,4.47,748.0,4.49,59.08,1.76,14.22,20.07
sz002348,2.39,2.37,2.42,2.35,216174.0,0.84,2.37,5173.0,79.0,2.38,5313.0,2.4,-11.48,3.04,20.42,22.64
sz002349,5.16,5.2,5.27,5.14,131811.0,-1.53,5.24,6832.0,196.0,5.15,212.0,5.17,37.92,1.99,42.34,43.12
sz002350,5.58,5.52,5.62,5.46,74092.0,0.0,5.58,4105.0,676.0,5.57,944.0,5.59,40.13,1.67,29.98,30.26
sz002351,13.47,13.38,13.51,13.27,46793.0,0.15,13.45,6288.0,10.0,13.46,529.0,13.48,39.26,6.09,66.27,119.76
sz002352,66.81,65.0,67.31,64.82,167590.0,2.71,65.05,110872.0,650.0,66.8,89.0,66.82,56.06,5.55,2999.98,3044.16
sz002353,45.04,45.36,46.39,43.6,97454.0,-3.14,46.5,43754.0,22.0,45.02,2.0,45.04,24.7,3.79,272.39,431.42
sz002354,3.74,3.74,3.78,3.69,85546.0,0.0,3.74,3186.0,808.0,3.73,64.0,3.75,25.67,2.22,54.43,62.2
sz002355,7.18,6.82,7.3,6.75,236264.0,3.01,6.97,16634.0,113.0,7.17,511.0,7.19,-14.01,1.81,44.31,44.56
sz002356,3.3,3.38,3.45,3.27,93039.0,-2.94,3.4,3116.0,1154.0,3.28,1296.0,3.3,-3.5,-0.74,17.37,17.42
sz002357,5.34,5.4,5.49,5.25,126618.0,-2.38,5.47,6757.0,358.0,5.33,322.0,5.35,17.95,1.3,16.74,16.74
sz002358,3.17,2.98,3.17,2.97,228001.0,4.97,3.02,7088.0,35797.0,3.16,0.0,0.0,-2.98,0.83,28.86,29.47
sz002359,0.3,0.3,0.31,0.29,282535.0,-3.23,0.31,838.0,30873.0,0.28,21873.0,0.3,-0.23,0.36,2.49,3.26
sz002360,8.17,7.95,8.24,7.88,95769.0,2.51,7.97,7797.0,858.0,8.15,1058.0,8.17,19.03,2.66,25.18,32.54
sz002361,4.77,4.78,4.8,4.72,51269.0,0.0,4.77,2442.0,456.0,4.76,237.0,4.78,39.55,2.3,31.89,39.95
sz002362,20.3,20.26,20.8,19.88,46146.0,-0.34,20.37,9292.0,157.0,20.29,126.0,20.31,41.55,3.27,36.31,49.62
sz002363,4.98,4.96,5.0,4.9,81488.0,-1.19,5.04,4034.0,153.0,4.96,819.0,4.98,47.84,0.96,20.7,20.72
sz002364,8.33,8.32,8.36,8.21,42524.0,0.12,8.32,3525.0,361.0,8.32,522.0,8.34,36.65,2.15,43.65,46.94
sz002365,9.73,9.67,9.8,9.62,32448.0,0.31,9.7,3148.0,534.0,9.71,16.0,9.73,26.44,1.62,23.66,28.67
sz002366,3.54,3.57,3.57,3.51,93319.0,0.28,3.53,3306.0,1499.0,3.53,5677.0,3.55,-2.07,3.96,21.4,30.69
sz002367,8.6,8.61,8.62,8.55,27521.0,-0.81,8.67,2362.0,314.0,8.59,769.0,8.61,12.75,2.41,45.1,68.6
sz002368,20.78,20.7,20.98,20.51,68840.0,-0.72,20.93,14295.0,526.0,20.77,131.0,20.79,32.17,3.59,119.73,120.45
sz002369,5.6,5.6,5.65,5.56,49862.0,0.0,5.6,2796.0,734.0,5.59,519.0,5.61,-5.31,2.38,32.24,32.3
sz002370,5.16,5.16,5.3,5.08,187622.0,-0.39,5.18,9769.0,1885.0,5.14,1452.0,5.16,98.39,6.4,23.91,27.69
sz002371,308.29,281.0,312.5,275.0,97375.0,6.67,289.0,290604.0,6.0,308.28,3.0,308.38,262.4,22.33,1416.39,1530.73
sz002372,20.0,20.2,20.35,19.7,64543.0,-0.79,20.16,12868.0,100.0,19.99,13.0,20.01,26.12,8.67,284.22,318.42
sz002373,16.33,16.14,16.34,15.96,133420.0,1.05,16.16,21570.0,457.0,16.31,252.0,16.33,23.35,2.17,200.45,258.16
sz002374,2.7,2.7,2.75,2.66,193253.0,0.0,2.7,5209.0,1334.0,2.69,1729.0,2.71,-20.02,1.08,26.41,29.37
sz002375,7.24,7.29,7.35,7.23,95496.0,-1.76,7.37,6948.0,777.0,7.23,78.0,7.25,29.26,1.16,96.36,97.02
sz002376,8.97,8.87,9.01,8.85,42914.0,0.9,8.89,3830.0,129.0,8.96,282.0,8.98,30.79,1.81,57.44,59.72
sz002377,3.3,3.3,3.42,3.29,36753.0,0.61,3.28,1218.0,220.0,3.29,764.0,3.31,-0.99,1.39,30.23,30.24
sz002378,10.45,9.7,10.68,9.6,721877.0,4.81,9.97,73835.0,806.0,10.43,7034.0,10.45,104.08,5.69,95.61,96.58
sz002379,3.35,3.3,3.39,3.26,147967.0,1.82,3.29,4948.0,1125.0,3.34,3295.0,3.36,-22.19,2.24,31.03,31.03
sz002380,14.05,14.08,14.18,13.89,28674.0,-0.92,14.18,4021.0,59.0,14.04,163.0,14.06,26.29,1.5,19.88,33.72
sz002381,8.15,8.12,8.18,8.09,22340.0,0.37,8.12,1816.0,245.0,8.14,392.0,8.16,10.49,1.84,26.24,33.54
sz002382,20.1,20.05,20.2,19.93,140182.0,0.65,19.97,28099.0,94.0,20.09,405.0,20.11,6.07,1.68,201.33,202.35
sz002383,7.62,7.75,7.78,7.6,118469.0,-2.18,7.79,9084.0,1508.0,7.61,5.0,7.63,-5.44,3.49,43.99,56.72
sz002384,20.02,19.78,20.25,19.6,274699.0,0.65,19.89,54864.0,467.0,20.01,116.0,20.03,21.84,2.57,278.33,342.32
sz002385,7.39,7.5,7.68,7.32,1243530.0,-2.12,7.55,92440.0,2301.0,7.38,2548.0,7.4,16.27,2.74,214.9,306.04
sz002386,10.6,10.11,10.88,9.9,606964.0,3.31,10.26,63463.0,212.0,10.59,788.0,10.61,32.44,1.6,82.74,82.77
sz002387,10.62,10.72,10.77,10.45,159514.0,-1.03,10.73,16933.0,319.0,10.6,667.0,10.62,4043.63,0.99,145.2,145.25
sz002388,5.49,5.54,5.57,5.48,31063.0,-1.61,5.58,1713.0,676.0,5.47,838.0,5.49,37.69,2.26,26.53,28.02
sz002389,20.13,19.8,20.5,19.8,147884.0,0.9,19.95,29830.0,61.0,20.11,154.0,20.13,66.18,2.89,174.71,190.44
sz002390,9.36,8.75,9.43,8.7,244700.0,6.12,8.82,22322.0,686.0,9.35,601.0,9.37,73.34,2.92,145.58,189.75
sz002391,6.89,6.9,6.93,6.85,34617.0,-0.58,6.93,2381.0,2.0,6.87,229.0,6.89,22.41,1.05,31.86,45.05
sz002392,4.2,4.23,4.23,4.19,74552.0,-0.71,4.23,3134.0,378.0,4.19,1867.0,4.21,10.69,1.18,37.4,50.0
sz002393,18.95,18.87,19.09,18.85,8101.0,-0.21,18.99,1536.0,40.0,18.93,25.0,18.95,331.9,0.8,34.58,34.58
sz002394,8.09,8.11,8.12,8.08,8702.0,-0.25,8.11,705.0,149.0,8.08,240.0,8.11,7.2,0.74,26.13,26.92
sz002395,11.39,11.36,11.44,11.28,4636.0,0.26,11.36,527.0,129.0,11.37,17.0,11.39,51.42,3.49,30.55,30.55
sz002396,21.79,21.7,22.08,21.51,93192.0,-0.41,21.88,20324.0,256.0,21.78,154.0,21.8,24.22,3.0,127.1,127.1
sz002397,4.02,4.0,4.04,3.99,46405.0,-0.5,4.04,1864.0,980.0,4.01,1047.0,4.03,62.52,1.7,19.23,30.48
sz002398,7.24,7.27,7.31,7.16,46638.0,-0.41,7.27,3387.0,113.0,7.22,81.0,7.24,13.32,1.63,40.3,52.16
sz002399,15.39,15.55,15.56,15.36,22090.0,-0.39,15.45,3410.0,569.0,15.37,132.0,15.39,24.75,1.96,191.94,225.82
sz002400,5.16,5.11,5.21,5.09,322194.0,0.39,5.14,16614.0,2855.0,5.15,7231.0,5.17,-9.77,2.01,87.06,89.96
sz002401,11.9,11.96,11.99,11.79,25452.0,-0.58,11.97,3032.0,112.0,11.89,418.0,11.91,24.24,3.13,35.98,36.91
sz002402,25.8,25.41,25.98,25.19,305314.0,1.57,25.4,78148.0,293.0,25.78,3556.0,25.8,53.33,7.73,206.86,235.82
sz002403,7.6,7.67,7.72,7.5,51888.0,-2.19,7.77,3936.0,270.0,7.59,141.0,7.61,17.44,1.18,23.99,26.62
sz002404,6.09,6.07,6.12,6.05,34609.0,0.0,6.09,2108.0,476.0,6.08,963.0,6.1,22.21,2.09,27.95,35.18
sz002405,14.04,14.0,14.24,13.81,339717.0,-0.43,14.1,47650.0,1475.0,14.03,2036.0,14.05,-113.53,2.74,271.96,320.27
sz002406,6.58,6.54,6.62,6.5,69404.0,0.0,6.58,4571.0,410.0,6.56,897.0,6.58,11.48,1.24,32.65,41.07
sz002407,40.24,39.35,41.3,38.55,808920.0,-0.59,40.48,325187.0,3883.0,40.22,1060.0,40.24,219.2,7.4,236.69,308.31
sz002408,12.07,11.86,12.16,11.75,339562.0,1.34,11.91,40551.0,1761.0,12.06,760.0,12.08,16.68,2.43,234.9,240.92
sz002409,84.0,80.08,84.66,78.65,72255.0,3.13,81.45,59277.0,3.0,83.98,77.0,84.0,92.86,8.2,248.1,388.8
sz002410,67.07,64.2,67.11,64.15,73460.0,4.49,64.19,48374.0,27.0,67.05,268.0,67.07,224.85,12.62,664.57,796.13
sz002411,6.12,5.76,6.26,5.76,773618.0,3.55,5.91,46874.0,467.0,6.1,2514.0,6.12,-9.56,1.08,93.78,93.78
sz002412,6.14,6.13,6.18,6.09,31138.0,-0.16,6.15,1908.0,441.0,6.13,155.0,6.15,26.88,1.89,30.31,30.9
sz002413,6.69,6.55,6.72,6.5,206709.0,1.52,6.59,13628.0,2508.0,6.68,3151.0,6.7,48.82,1.79,71.99,85.51
sz002414,25.5,25.34,25.64,25.19,124321.0,0.28,25.43,31637.0,831.0,25.48,572.0,25.5,55.38,8.46,446.02,598.37
sz002415,61.77,60.49,62.22,60.15,260907.0,1.9,60.62,160402.0,111.0,61.75,128.0,61.77,41.02,11.9,5029.88,5766.73
sz002416,11.59,11.11,11.83,10.96,306190.0,4.32,11.11,35311.0,168.0,11.58,1473.0,11.6,19.73,2.83,141.71,143.63
sz002417,6.35,6.31,6.39,6.26,24621.0,0.16,6.34,1556.0,524.0,6.33,108.0,6.35,183.34,6.78,14.96,17.14
sz002418,3.67,3.26,3.67,3.26,981776.0,9.88,3.34,34766.0,64960.0,3.66,0.0,0.0,56.22,2.86,41.68,41.71
sz002419,6.54,6.57,6.58,6.5,32922.0,-0.46,6.57,2149.0,5.0,6.51,259.0,6.54,21.2,1.21,78.48,78.5
sz002420,4.6,4.58,4.65,4.56,16779.0,0.22,4.59,773.0,108.0,4.59,699.0,4.62,23.24,3.11,18.02,18.45
sz002421,3.74,3.73,3.75,3.68,165496.0,0.27,3.73,6150.0,3707.0,3.72,937.0,3.74,20.85,2.34,66.26,71.98
sz002422,19.64,19.58,19.7,19.51,69242.0,-0.15,19.67,13596.0,485.0,19.63,37.0,19.65,28.48,2.08,212.41,279.95
sz002423,8.88,8.93,9.01,8.75,27184.0,-1.0,8.97,2404.0,238.0,8.85,21.0,8.88,19.25,1.18,44.67,204.6
sz002424,7.1,7.1,7.16,7.02,91275.0,-0.14,7.11,6481.0,837.0,7.09,135.0,7.11,76.93,2.54,66.45,100.2
sz002425,9.05,9.1,9.21,9.03,199064.0,-0.11,9.06,18095.0,1108.0,9.04,821.0,9.06,45.19,1.67,73.58,86.58
sz002426,3.25,3.25,3.25,3.16,776075.0,-0.31,3.26,24928.0,14422.0,3.23,6447.0,3.25,170.98,2.45,95.66,111.85
sz002427,5.81,5.81,5.99,5.8,10254.0,0.0,5.81,601.0,654.0,5.79,9.0,5.81,-3.47,-387.33,25.39,25.45
sz002428,13.33,12.75,13.55,12.66,469565.0,2.93,12.95,62234.0,1638.0,13.31,973.0,13.33,235.78,5.92,85.89,87.06
sz002429,5.82,5.75,5.87,5.71,340233.0,0.34,5.8,19662.0,2583.0,5.8,654.0,5.82,12.99,2.22,261.68,263.47
sz002430,35.06,33.03,35.18,32.7,103044.0,7.05,32.75,35410.0,170.0,35.05,45.0,35.07,33.45,5.27,337.89,338.19
sz002431,2.88,2.89,2.9,2.88,36643.0,-0.35,2.89,1057.0,2746.0,2.87,1031.0,2.89,33.75,0.97,42.0,42.83
sz002432,7.38,7.32,7.38,7.27,26726.0,0.96,7.31,1957.0,1194.0,7.36,596.0,7.38,15.07,1.6,31.94,35.32
sz002433,4.59,4.7,4.76,4.5,445676.0,-3.57,4.76,20445.0,4947.0,4.58,1109.0,4.6,-66.9,0.68,34.17,35.19
sz002434,8.83,8.46,8.9,8.43,231909.0,3.88,8.5,20374.0,1427.0,8.82,2180.0,8.84,17.75,1.9,118.24,118.32
sz002435,5.28,5.32,5.35,5.26,123865.0,-0.56,5.31,6548.0,1068.0,5.26,1013.0,5.28,22.7,1.25,63.34,65.26
sz002436,11.91,11.2,11.99,11.03,987603.0,6.53,11.18,114442.0,1697.0,11.89,454.0,11.91,30.36,5.73,151.53,177.21
sz002437,2.55,2.56,2.57,2.55,79260.0,-0.78,2.57,2028.0,17487.0,2.54,340.0,2.56,-23.69,3.0,55.51,56.05
sz002438,11.14,11.21,11.34,10.99,55744.0,-1.5,11.31,6221.0,1839.0,11.12,92.0,11.14,22.45,2.46,50.62,54.11
sz002439,29.17,28.69,29.26,28.21,101416.0,1.57,28.72,29345.0,47.0,29.15,97.0,29.17,33.7,4.63,211.06,272.33
sz002440,8.87,8.89,8.92,8.86,34227.0,-0.22,8.89,3043.0,728.0,8.86,138.0,8.89,13.9,1.15,84.06,102.05
