,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz002441,8.14,8.12,8.17,8.02,57499.0,0.25,8.12,4648.0,128.0,8.13,566.0,8.15,14.85,1.07,32.47,44.33
sz002442,7.84,7.49,7.84,7.48,242199.0,9.96,7.13,18589.0,128907.0,7.83,0.0,0.0,24.57,2.7,37.54,38.39
sz002443,6.4,6.4,6.41,6.36,73459.0,-0.31,6.42,4689.0,370.0,6.38,1865.0,6.4,5.38,1.13,33.2,33.31
sz002444,31.74,30.93,32.1,30.6,90490.0,3.09,30.79,28665.0,3.0,31.71,4.0,31.74,25.46,3.68,343.28,362.93
sz002445,2.63,2.67,2.69,2.63,197601.0,-1.13,2.66,5239.0,5953.0,2.62,660.0,2.64,12.84,3.33,60.91,62.9
sz002446,6.55,6.56,6.59,6.39,306171.0,-1.5,6.65,19785.0,1195.0,6.53,2435.0,6.55,27.36,1.93,54.54,59.52
sz002447,1.95,1.94,1.96,1.93,88724.0,0.0,1.95,1724.0,40.0,1.94,7636.0,1.96,-53.95,8.91,27.8,27.83
sz002448,6.44,6.26,6.55,6.22,532252.0,2.22,6.3,34220.0,1001.0,6.42,2172.0,6.44,22.06,1.39,30.72,38.84
sz002449,10.11,10.05,10.19,9.94,143264.0,-0.79,10.19,14428.0,272.0,10.09,163.0,10.11,64.34,1.75,61.87,62.53
sz002450,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.22,-0.07,6.49,7.08
sz002451,6.42,6.4,6.52,6.38,28140.0,-0.47,6.45,1815.0,273.0,6.41,655.0,6.44,144.84,3.99,28.17,28.2
sz002452,5.35,5.38,5.4,5.33,12092.0,-0.37,5.37,646.0,166.0,5.34,386.0,5.36,12.83,1.97,22.47,28.59
sz002453,6.31,6.44,6.45,6.21,129332.0,-2.32,6.46,8145.0,334.0,6.3,980.0,6.32,87.13,3.08,36.05,49.12
sz002454,5.36,5.36,5.39,5.31,47832.0,-0.56,5.39,2557.0,607.0,5.35,91.0,5.37,12.32,0.93,33.52,33.69
sz002455,8.42,7.58,8.42,7.53,819853.0,10.07,7.65,67741.0,21977.0,8.41,0.0,0.0,37.51,3.36,34.89,44.6
sz002456,8.69,8.71,8.74,8.6,290116.0,-0.57,8.74,25188.0,2384.0,8.68,2471.0,8.7,-11.66,3.11,231.85,234.17
sz002457,9.1,9.19,9.3,8.96,179775.0,-1.19,9.21,16285.0,299.0,9.09,651.0,9.11,14.65,1.49,30.47,30.48
sz002458,9.85,9.92,9.98,9.82,42045.0,-0.71,9.92,4144.0,612.0,9.83,137.0,9.85,1188.57,3.0,66.63,97.8
sz002459,48.88,44.45,48.88,42.0,255401.0,9.99,44.44,118729.0,33193.0,48.87,0.0,0.0,56.68,5.27,311.5,780.85
sz002460,142.32,135.5,143.41,131.2,484647.0,4.65,135.99,676403.0,884.0,142.31,8.0,142.33,137.03,16.89,1223.17,2045.82
sz002461,10.71,10.63,10.76,10.56,60704.0,0.37,10.67,6505.0,36.0,10.7,548.0,10.72,38.3,2.71,237.05,237.05
sz002462,13.23,13.19,13.29,13.19,7475.0,0.15,13.21,990.0,59.0,13.22,12.0,13.24,11.08,1.07,33.07,38.59
sz002463,14.9,14.92,14.93,14.7,169047.0,-0.93,15.04,25053.0,705.0,14.88,631.0,14.9,19.04,3.92,256.78,256.93
sz002464,3.14,3.33,3.4,3.09,620115.0,-3.09,3.24,20184.0,2020.0,3.13,6004.0,3.15,-4.83,-3.44,16.38,16.38
sz002465,9.22,9.21,9.23,9.13,140911.0,-0.11,9.23,12930.0,340.0,9.21,1610.0,9.23,35.27,2.2,207.75,212.47
sz002466,70.19,67.05,72.0,65.7,1032441.0,1.02,69.48,716591.0,1091.0,70.18,861.0,70.2,-65.56,20.99,1033.84,1036.78
sz002467,4.27,4.3,4.3,4.25,70950.0,0.23,4.26,3033.0,1832.0,4.26,1500.0,4.28,21.32,2.74,50.36,58.32
sz002468,7.54,7.39,7.67,7.38,137656.0,1.48,7.43,10421.0,1190.0,7.53,716.0,7.55,-103.47,1.33,112.5,115.42
sz002469,5.78,5.2,5.78,5.2,224324.0,10.1,5.25,12807.0,234886.0,5.77,0.0,0.0,8.9,1.74,29.96,37.5
sz002470,1.8,1.84,1.84,1.8,655431.0,-4.76,1.89,11880.0,0.0,0.0,34705.0,1.8,-1.76,0.94,52.14,59.15
sz002471,2.95,3.05,3.07,2.93,177154.0,-3.28,3.05,5275.0,6081.0,2.94,1873.0,2.96,60.39,2.69,37.32,37.41
sz002472,17.72,16.05,17.72,15.87,403044.0,9.99,16.11,70245.0,27994.0,17.71,0.0,0.0,107.31,3.54,111.78,134.78
sz002473,6.77,6.7,6.83,6.43,15649.0,0.0,6.77,1030.0,101.0,6.67,642.0,6.77,-6.0,-60.5,10.83,10.83
sz002474,6.27,6.27,6.31,6.21,54547.0,-0.79,6.32,3413.0,210.0,6.26,25.0,6.28,54.56,2.46,29.98,39.01
sz002475,45.32,44.9,46.25,44.51,683087.0,-0.18,45.4,310938.0,75.0,45.31,4.0,45.33,41.99,11.03,3183.8,3188.46
sz002476,4.1,4.06,4.12,4.02,37565.0,0.99,4.06,1531.0,1135.0,4.09,273.0,4.11,305.82,3.05,25.09,25.09
sz002478,4.65,4.52,4.65,4.52,75310.0,3.79,4.48,3469.0,135.0,4.64,1892.0,4.66,101.4,0.99,27.82,42.77
sz002479,6.2,6.37,6.37,6.19,125164.0,-1.9,6.32,7800.0,715.0,6.19,252.0,6.21,13.64,1.41,53.15,53.63
sz002480,4.09,4.1,4.1,4.07,19584.0,-0.24,4.1,800.0,135.0,4.08,2040.0,4.1,-183.76,1.18,26.31,31.46
sz002481,11.49,11.09,11.59,11.03,84321.0,4.26,11.02,9606.0,373.0,11.47,128.0,11.49,37.44,5.33,126.33,142.87
sz002482,2.75,2.76,2.77,2.72,176254.0,-1.08,2.78,4839.0,5452.0,2.73,2847.0,2.75,-6.2,0.68,42.06,42.28
sz002483,4.8,4.75,4.81,4.75,62393.0,0.42,4.78,2989.0,676.0,4.78,99.0,4.8,13.4,1.13,41.44,45.23
sz002484,15.38,15.47,15.57,14.95,175756.0,-1.41,15.6,26764.0,32.0,15.37,20.0,15.4,30.58,3.26,118.69,126.7
sz002485,4.35,4.37,4.4,4.34,11212.0,0.0,4.35,489.0,337.0,4.34,584.0,4.36,-405.16,1.09,23.66,23.66
sz002486,2.87,2.85,2.88,2.85,37154.0,0.0,2.87,1066.0,2665.0,2.85,2756.0,2.87,139.42,2.55,23.88,23.88
sz002487,7.24,7.32,7.32,7.2,46950.0,-1.36,7.34,3400.0,559.0,7.23,476.0,7.25,8.19,1.62,39.28,40.23
sz002488,6.09,5.99,6.09,5.94,68105.0,1.16,6.02,4095.0,315.0,6.08,1655.0,6.1,-102.36,1.6,47.64,61.02
sz002489,3.46,3.43,3.47,3.42,45635.0,0.87,3.43,1577.0,527.0,3.45,4505.0,3.47,17.2,2.08,65.1,75.28
sz002490,5.08,5.1,5.15,5.04,114313.0,-0.97,5.13,5803.0,635.0,5.06,1391.0,5.08,-1305.79,2.43,27.51,40.53
sz002491,3.78,3.79,3.8,3.76,45670.0,-1.05,3.82,1726.0,1805.0,3.76,664.0,3.78,67.16,1.68,44.25,47.27
sz002492,5.34,5.35,5.35,5.3,20666.0,-0.37,5.36,1102.0,1069.0,5.32,480.0,5.34,16.45,1.55,21.26,21.63
sz002493,17.74,17.72,18.0,17.55,534299.0,-2.85,18.26,94720.0,1390.0,17.73,292.0,17.75,20.64,4.53,1669.9,1796.27
sz002494,3.76,3.78,3.8,3.71,41584.0,0.0,3.76,1559.0,610.0,3.74,243.0,3.76,-4.23,0.94,11.09,14.5
sz002495,2.28,2.27,2.29,2.26,47886.0,0.0,2.28,1091.0,3540.0,2.26,4046.0,2.28,88.83,1.79,16.28,21.33
sz002496,3.03,3.04,3.09,3.01,156404.0,-1.3,3.07,4756.0,2640.0,3.01,1112.0,3.03,-20.03,1.85,31.06,45.68
sz002497,26.5,25.09,27.13,24.65,988108.0,5.62,25.09,259502.0,1143.0,26.49,817.0,26.51,77.15,5.64,247.82,305.43
sz002498,3.51,3.52,3.53,3.5,72439.0,-0.57,3.53,2542.0,1138.0,3.5,5413.0,3.52,19.03,2.05,116.77,116.77
sz002499,6.38,6.38,6.38,6.38,5303.0,-5.06,6.72,338.0,0.0,0.0,44966.0,6.38,94.07,24.75,12.06,12.06
sz002500,6.59,6.57,6.6,6.53,76715.0,0.3,6.57,5047.0,1232.0,6.57,3732.0,6.59,35.49,1.42,236.57,236.57
sz002501,2.66,2.68,2.73,2.64,94611.0,-1.85,2.71,2536.0,2310.0,2.65,995.0,2.67,1.84,4.6,92.31,94.43
sz002502,4.08,4.08,4.12,4.04,59210.0,-0.49,4.1,2412.0,552.0,4.06,129.0,4.08,432.44,2.68,33.98,37.54
sz002503,1.52,1.5,1.53,1.48,618967.0,0.66,1.51,9324.0,10283.0,1.51,26107.0,1.53,-2.37,1.4,38.65,47.01
sz002504,1.76,1.74,1.82,1.73,148330.0,-1.12,1.78,2625.0,2923.0,1.75,587.0,1.77,-34.8,3.28,7.29,18.05
sz002505,2.34,2.3,2.35,2.29,457510.0,1.74,2.3,10637.0,30292.0,2.33,57423.0,2.35,294.91,2.58,128.36,149.16
sz002506,4.09,4.08,4.26,3.91,3975961.0,0.99,4.05,161873.0,3663.0,4.08,9841.0,4.1,-9.25,5.75,207.57,239.49
sz002507,36.69,35.7,36.93,35.4,66882.0,1.97,35.98,24378.0,48.0,36.68,213.0,36.7,39.97,4.72,285.95,325.67
sz002508,47.7,43.75,48.0,43.5,154991.0,7.38,44.42,72820.0,30.0,47.65,506.0,47.7,25.51,5.7,445.95,452.68
sz002510,4.15,4.09,4.19,4.07,234717.0,0.97,4.11,9709.0,500.0,4.14,2592.0,4.16,-5.31,1.94,38.65,39.07
sz002511,24.45,24.83,25.09,24.32,419357.0,-1.73,24.88,103075.0,60.0,24.43,2094.0,24.45,32.28,6.44,313.72,320.77
sz002512,3.61,3.63,3.65,3.56,153744.0,-1.63,3.67,5531.0,3583.0,3.59,633.0,3.61,-48.93,3.31,30.86,41.41
sz002513,5.08,5.03,5.12,5.01,26363.0,0.99,5.03,1335.0,148.0,5.06,295.0,5.08,54.89,1.49,15.97,17.28
sz002514,4.49,4.38,4.57,4.37,228484.0,1.35,4.43,10283.0,448.0,4.48,1476.0,4.5,-6.43,3.99,18.21,24.88
sz002515,4.66,4.66,4.69,4.65,37813.0,-0.43,4.68,1764.0,1681.0,4.65,1247.0,4.67,64.62,3.36,40.9,45.59
sz002516,5.3,5.04,5.38,5.01,314860.0,3.52,5.12,16453.0,430.0,5.28,2777.0,5.3,36.04,2.31,50.51,77.95
sz002517,4.34,4.39,4.4,4.32,92041.0,-1.14,4.39,3992.0,837.0,4.33,1821.0,4.35,31.44,3.17,67.43,93.42
sz002518,16.06,15.9,16.15,15.61,158636.0,-0.19,16.09,25331.0,232.0,16.04,601.0,16.06,25.4,3.37,90.8,93.54
sz002519,4.07,4.03,4.08,4.02,120379.0,0.49,4.05,4877.0,1253.0,4.06,3743.0,4.08,25.56,1.59,41.15,45.85
sz002520,8.0,7.7,8.25,7.66,546429.0,2.56,7.8,43942.0,2308.0,7.98,567.0,8.0,49.07,2.08,44.14,60.43
sz002521,6.68,6.71,6.74,6.56,60336.0,0.15,6.67,4023.0,85.0,6.67,1671.0,6.69,14.01,0.94,28.32,33.05
sz002522,6.38,6.46,6.51,6.34,127976.0,-1.09,6.45,8197.0,1221.0,6.37,895.0,6.39,30.66,3.06,54.61,57.79
sz002523,2.26,2.25,2.28,2.25,33488.0,0.44,2.25,757.0,3301.0,2.24,1654.0,2.26,45.07,1.49,31.57,32.02
sz002524,13.74,13.56,13.95,13.4,119269.0,0.73,13.64,16409.0,838.0,13.73,309.0,13.75,102.33,20.39,67.65,70.95
sz002526,2.03,2.04,2.04,2.02,100329.0,-0.49,2.04,2036.0,8744.0,2.02,24609.0,2.04,41.57,1.31,35.75,36.19
sz002527,7.98,7.87,8.12,7.85,104855.0,0.5,7.94,8373.0,188.0,7.97,594.0,7.99,38.7,1.89,39.0,49.7
sz002528,3.97,4.03,4.03,3.93,59468.0,-0.25,3.98,2358.0,501.0,3.94,2177.0,3.97,65.21,1.27,41.54,47.59
sz002529,11.26,10.5,11.99,10.25,567467.0,3.3,10.9,63132.0,2226.0,11.25,376.0,11.27,2803.68,3.43,29.28,29.28
sz002530,9.89,10.11,10.27,9.4,379437.0,-3.98,10.3,37214.0,427.0,9.88,273.0,9.9,-5.99,3.7,62.99,77.06
sz002531,8.46,8.33,8.53,8.25,269139.0,0.83,8.39,22638.0,1141.0,8.44,1472.0,8.46,10.79,2.15,149.66,152.49
sz002532,8.32,8.12,8.5,8.1,588855.0,1.46,8.2,48869.0,3414.0,8.3,675.0,8.32,15.31,2.02,100.62,387.04
sz002533,5.2,5.23,5.23,5.17,24514.0,-0.57,5.23,1272.0,249.0,5.19,952.0,5.21,11.88,1.18,31.12,38.18
sz002534,15.08,14.55,15.33,14.54,79410.0,4.87,14.38,11915.0,432.0,15.06,533.0,15.08,21.25,3.52,111.11,111.47
sz002535,1.81,1.78,1.83,1.78,117213.0,1.12,1.79,2118.0,1303.0,1.8,6284.0,1.82,40.1,1.82,10.3,14.51
sz002536,7.89,7.86,7.97,7.74,152802.0,-0.63,7.94,12005.0,592.0,7.88,719.0,7.9,22.78,1.8,37.17,39.51
sz002537,5.31,5.35,5.38,5.28,138090.0,-1.3,5.38,7333.0,2376.0,5.29,667.0,5.31,23.88,1.63,62.34,62.34
sz002538,7.61,6.89,7.61,6.89,372035.0,9.97,6.92,28040.0,31298.0,7.6,0.0,0.0,16.87,1.43,53.27,54.76
sz002539,9.45,8.93,9.5,8.86,298073.0,5.7,8.94,27514.0,725.0,9.43,622.0,9.45,15.37,2.79,62.03,95.45
sz002540,4.77,4.77,4.8,4.74,25343.0,-0.42,4.79,1209.0,340.0,4.76,829.0,4.78,15.17,1.3,42.7,60.6
sz002541,60.6,60.2,60.8,59.08,46850.0,-0.49,60.9,28138.0,102.0,60.59,41.0,60.62,33.86,5.57,225.84,318.21
sz002542,2.96,2.98,2.98,2.95,98252.0,0.0,2.96,2907.0,6016.0,2.94,733.0,2.96,28.25,1.37,42.96,53.45
sz002543,7.48,7.45,7.49,7.42,13885.0,0.4,7.45,1037.0,37.0,7.47,935.0,7.49,8.72,1.4,47.19,55.62
sz002544,13.06,13.2,13.2,12.89,65238.0,-1.58,13.27,8493.0,576.0,13.04,193.0,13.06,55.92,2.52,73.99,89.24
sz002545,7.76,7.64,7.82,7.64,133706.0,0.78,7.7,10354.0,191.0,7.75,2005.0,7.77,31.08,1.24,83.81,96.54
sz002546,3.74,3.72,3.74,3.7,24013.0,0.54,3.72,893.0,1641.0,3.72,1351.0,3.74,16.97,1.01,29.5,31.19
sz002547,4.33,4.3,4.4,4.25,285555.0,-0.46,4.35,12341.0,880.0,4.32,4087.0,4.34,-4.79,3.06,33.43,48.84
sz002548,5.68,5.74,5.77,5.66,37899.0,-1.22,5.75,2155.0,412.0,5.67,218.0,5.69,47.17,1.52,30.57,39.23
sz002549,8.14,8.12,8.18,8.05,46318.0,-0.37,8.17,3758.0,815.0,8.13,533.0,8.15,60.44,5.26,50.49,50.77
sz002550,4.07,4.07,4.1,4.06,22248.0,-0.25,4.08,906.0,190.0,4.06,1605.0,4.08,-99.58,2.62,37.77,52.09
sz002551,5.33,5.27,5.34,5.25,58530.0,1.14,5.27,3105.0,448.0,5.31,343.0,5.33,25.23,1.43,30.96,43.72
sz002552,11.6,11.57,11.6,11.45,8292.0,0.87,11.5,955.0,36.0,11.59,11.0,11.61,407.54,5.28,26.95,35.52
sz002553,10.49,10.48,10.67,10.41,56121.0,-0.47,10.54,5911.0,551.0,10.48,768.0,10.5,9.19,3.53,24.58,36.51
sz002554,2.84,2.87,2.87,2.8,174566.0,-1.05,2.87,4940.0,3966.0,2.83,5072.0,2.85,-35.08,1.76,24.35,38.25
sz002555,22.18,21.77,22.35,21.58,190501.0,1.7,21.81,42005.0,706.0,22.16,368.0,22.18,22.89,5.42,325.96,491.92
sz002556,10.69,10.61,10.87,10.48,131038.0,2.89,10.39,13988.0,1073.0,10.67,2888.0,10.69,29.47,2.82,87.92,100.83
sz002557,40.98,41.88,41.88,40.85,55802.0,-1.37,41.55,23056.0,371.0,40.97,7.0,40.99,24.33,5.37,207.77,207.77
sz002558,13.21,13.3,13.37,13.18,76491.0,-1.27,13.38,10124.0,144.0,13.2,27.0,13.22,25.89,2.87,267.42,267.42
sz002559,6.89,6.71,6.96,6.67,85971.0,2.07,6.75,5890.0,182.0,6.87,454.0,6.89,25.09,2.3,32.67,38.36
sz002560,6.1,6.07,6.11,5.99,77297.0,0.66,6.06,4682.0,1016.0,6.08,749.0,6.1,37.74,1.37,21.98,32.13
sz002561,7.1,7.1,7.14,7.07,4646.0,0.0,7.1,329.0,56.0,7.09,300.0,7.11,29.04,1.34,29.27,29.52
sz002562,4.21,4.21,4.25,4.2,27909.0,-0.71,4.24,1177.0,1741.0,4.2,52.0,4.22,231.8,1.51,24.62,44.75
sz002563,12.29,12.31,12.44,12.16,91701.0,0.0,12.29,11239.0,120.0,12.28,915.0,12.3,29.06,2.96,231.17,331.53
sz002564,3.87,3.91,3.93,3.83,161053.0,-1.78,3.94,6226.0,2877.0,3.85,1410.0,3.87,-3.49,1.34,33.6,33.64
sz002565,3.9,3.89,3.91,3.87,38553.0,0.0,3.9,1500.0,1533.0,3.88,3070.0,3.9,244.27,2.12,41.16,41.35
sz002566,8.22,8.27,8.27,8.13,40720.0,-0.48,8.26,3334.0,46.0,8.2,57.0,8.22,31.51,1.35,19.05,27.2
sz002567,6.57,6.65,6.67,6.55,81640.0,-1.2,6.65,5377.0,425.0,6.56,2063.0,6.58,7.79,1.14,62.89,79.24
sz002568,83.53,81.25,83.9,80.51,54386.0,3.25,80.9,44696.0,27.0,83.52,5.0,83.54,103.56,18.71,427.75,626.3
sz002569,8.92,8.69,9.1,8.42,8495.0,0.68,8.86,737.0,54.0,8.91,65.0,8.93,-7.9,7.02,12.45,12.85
sz002570,5.59,5.6,5.68,5.58,200770.0,-0.71,5.63,11272.0,3203.0,5.57,1014.0,5.59,-17.71,3.9,57.16,57.16
sz002571,6.65,6.66,6.74,6.63,45244.0,-0.75,6.7,3017.0,172.0,6.64,89.0,6.66,132.55,1.79,19.74,26.06
sz002572,23.51,23.3,23.94,23.21,63249.0,0.3,23.44,14943.0,150.0,23.5,30.0,23.52,16.17,3.76,149.88,214.5
sz002573,5.09,5.14,5.17,5.08,46685.0,-0.59,5.12,2384.0,2518.0,5.08,2.0,5.1,32.42,1.16,55.04,71.45
sz002574,5.11,5.35,5.35,5.07,352301.0,-4.31,5.34,18176.0,894.0,5.1,30.0,5.12,-11.31,0.91,26.98,26.98
sz002575,4.84,4.85,4.96,4.84,41076.0,-0.62,4.87,2005.0,8.0,4.83,99.0,4.85,67.16,3.71,25.08,29.95
sz002576,11.27,11.22,11.39,11.21,20061.0,-0.35,11.31,2264.0,193.0,11.26,118.0,11.28,16.58,1.88,18.53,18.61
sz002577,11.36,11.31,11.44,11.3,17252.0,-0.44,11.41,1963.0,348.0,11.35,15.0,11.37,59.86,2.98,32.13,32.14
sz002578,3.21,3.15,3.22,3.14,61132.0,1.26,3.17,1950.0,2084.0,3.19,893.0,3.21,46.1,2.23,27.34,31.72
sz002579,10.5,10.44,10.65,10.44,79196.0,0.19,10.48,8347.0,85.0,10.49,18.0,10.53,34.55,2.42,59.46,64.05
sz002580,7.48,7.33,7.58,7.24,349886.0,1.22,7.39,26037.0,507.0,7.46,745.0,7.48,105.04,1.99,23.4,33.95
sz002581,16.97,16.76,17.2,16.75,149078.0,-0.59,17.07,25405.0,571.0,16.95,740.0,16.97,-102.98,5.23,68.01,111.96
sz002582,9.25,9.28,9.33,9.11,63715.0,-0.86,9.33,5875.0,473.0,9.24,297.0,9.26,1.96,0.98,32.71,42.27
sz002583,4.98,5.02,5.02,4.95,81662.0,-0.99,5.03,4067.0,1013.0,4.97,360.0,4.99,-29.44,1.51,54.0,91.61
sz002584,6.02,5.83,6.05,5.8,172235.0,2.56,5.87,10261.0,2529.0,6.0,1647.0,6.02,45.34,1.74,23.72,35.23
sz002585,20.1,18.3,20.13,18.11,498358.0,9.84,18.3,97327.0,64.0,20.08,4361.0,20.1,25.56,2.81,176.84,232.41
sz002586,2.92,2.82,2.92,2.8,38244.0,5.04,2.78,1105.0,19085.0,2.91,0.0,0.0,-12.79,1.04,26.1,33.41
sz002587,4.66,4.68,4.78,4.64,54804.0,-1.06,4.71,2581.0,252.0,4.65,265.0,4.67,-21.32,2.25,20.2,30.39
sz002588,5.71,5.31,5.85,5.29,614238.0,7.33,5.32,34633.0,2651.0,5.7,1527.0,5.72,20.22,1.41,44.91,66.06
sz002589,4.45,4.43,4.47,4.4,58999.0,0.45,4.43,2618.0,2244.0,4.43,1150.0,4.45,26.88,0.89,51.04,66.96
sz002590,8.01,7.9,8.1,7.77,88190.0,1.14,7.92,7002.0,159.0,7.99,703.0,8.01,46.03,2.01,36.49,38.42
sz002591,5.69,5.67,5.73,5.63,25681.0,0.18,5.68,1459.0,277.0,5.68,119.0,5.7,-3.37,2.25,12.24,17.32
sz002592,11.07,11.07,11.07,11.07,21708.0,5.03,10.54,2403.0,40498.0,11.06,0.0,0.0,-6.14,3.64,28.92,31.36
sz002593,3.69,3.7,3.72,3.68,33879.0,-0.54,3.71,1254.0,1155.0,3.68,17.0,3.7,28.9,1.33,17.25,25.87
sz002594,255.09,244.0,258.6,240.88,386387.0,1.83,250.5,971179.0,315.0,255.08,321.0,255.1,167.44,9.05,2923.31,7298.49
sz002595,26.63,25.98,26.75,25.82,22161.0,2.9,25.88,5857.0,1.0,26.56,46.0,26.63,20.13,3.54,139.46,213.04
sz002596,4.72,4.74,4.74,4.7,87292.0,-0.84,4.76,4116.0,1184.0,4.71,1969.0,4.73,91.69,1.73,49.15,54.17
sz002597,33.96,33.48,34.44,32.84,56491.0,1.8,33.36,19099.0,50.0,33.95,2.0,33.97,24.52,4.0,190.0,190.48
sz002598,7.14,7.03,7.25,7.0,78557.0,0.71,7.09,5624.0,386.0,7.13,401.0,7.15,25.34,2.48,19.21,22.28
sz002599,3.81,3.83,3.85,3.79,16287.0,-0.52,3.83,622.0,82.0,3.8,229.0,3.82,-7.0,1.53,15.25,20.75
sz002600,9.01,8.71,9.14,8.55,1500506.0,2.27,8.81,133052.0,8261.0,9.0,4442.0,9.02,23.86,4.25,208.49,635.78
sz002601,31.44,31.05,31.81,30.88,168725.0,-0.25,31.52,53027.0,1031.0,31.43,185.0,31.45,30.51,3.79,479.05,747.85
sz002602,6.23,6.31,6.33,6.19,275886.0,-1.11,6.3,17203.0,2297.0,6.21,499.0,6.23,17.02,1.57,321.33,464.29
sz002603,19.49,19.94,20.0,19.23,225833.0,-2.26,19.94,44090.0,762.0,19.48,44.0,19.5,22.37,3.39,268.18,325.62
sz002605,21.12,21.03,21.28,20.9,16377.0,-0.14,21.15,3463.0,44.0,21.1,110.0,21.12,13.53,4.17,68.31,85.02
sz002606,7.12,7.0,7.18,6.98,63977.0,2.01,6.98,4542.0,410.0,7.1,866.0,7.12,18.08,2.41,28.95,31.29
sz002607,19.74,19.0,20.1,18.8,270062.0,5.06,18.79,53175.0,1142.0,19.73,416.0,19.75,52.28,27.57,316.29,1217.44
sz002608,6.25,6.32,6.32,6.25,22625.0,-0.64,6.29,1417.0,1379.0,6.24,37.0,6.26,10.36,0.79,236.13,236.13
sz002609,9.18,9.22,9.29,9.13,39248.0,-1.18,9.29,3608.0,20.0,9.16,163.0,9.18,34.67,2.76,40.91,59.14
sz002610,2.32,2.26,2.36,2.25,1231464.0,2.2,2.27,28437.0,2242.0,2.31,33806.0,2.33,477.75,2.54,101.73,104.0
sz002611,4.54,4.51,4.62,4.51,48695.0,-0.22,4.55,2216.0,405.0,4.52,566.0,4.54,14.88,1.7,49.52,60.48
sz002612,50.51,48.6,51.42,48.03,169792.0,3.27,48.91,84872.0,166.0,50.5,25.0,50.52,123.87,7.5,132.01,223.48
sz002613,3.54,3.5,3.58,3.46,87395.0,0.85,3.51,3063.0,160.0,3.53,1865.0,3.55,328.72,2.24,19.74,33.18
sz002614,23.21,23.22,23.45,22.49,108701.0,1.44,22.88,25011.0,141.0,23.2,1.0,23.23,24.92,3.31,103.98,146.36
sz002615,4.85,4.8,4.91,4.76,50233.0,1.46,4.78,2439.0,10.0,4.83,543.0,4.85,100.6,2.55,11.2,20.03
sz002616,6.88,6.81,6.92,6.8,48108.0,-0.15,6.89,3295.0,159.0,6.86,99.0,6.88,14.74,2.03,32.35,51.05
sz002617,12.58,12.34,12.66,12.12,1145894.0,-1.18,12.73,142647.0,2241.0,12.57,2899.0,12.59,144.6,5.46,150.77,201.74
sz002618,3.07,3.07,3.07,3.07,39102.0,5.14,2.92,1200.0,90161.0,3.06,0.0,0.0,-1.95,1.95,16.82,16.82
sz002619,1.35,1.33,1.38,1.32,487560.0,0.0,1.35,6589.0,14218.0,1.33,4249.0,1.35,-1.87,1.16,19.32,24.91
sz002620,7.6,7.52,7.75,7.35,288216.0,-1.43,7.71,21717.0,655.0,7.59,400.0,7.61,17.01,1.14,23.55,28.75
sz002621,5.18,5.21,5.26,5.17,24358.0,-0.77,5.22,1264.0,914.0,5.16,206.0,5.18,-9.19,4.87,41.1,42.82
sz002622,4.77,4.76,4.82,4.65,430001.0,-1.24,4.83,20335.0,121.0,4.76,1546.0,4.78,-13.4,4.64,40.07,40.07
