,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz002623,42.2,39.22,43.18,39.22,79204.0,4.84,40.25,32842.0,94.0,42.19,26.0,42.21,49.28,2.48,67.34,84.0
sz002624,22.1,22.0,22.55,21.85,247094.0,-0.9,22.3,54733.0,1145.0,22.09,115.0,22.11,30.66,4.0,403.82,428.73
sz002625,21.37,21.42,21.56,20.85,366415.0,-1.11,21.61,77577.0,243.0,21.36,99.0,21.38,277.41,5.83,318.05,460.44
sz002626,40.76,40.89,41.39,40.11,53931.0,0.15,40.7,22013.0,43.0,40.74,125.0,40.76,24.1,7.4,251.24,251.28
sz002627,6.77,6.48,6.97,6.38,373122.0,3.04,6.57,25199.0,1043.0,6.75,360.0,6.77,39.08,1.74,36.07,38.44
sz002628,3.42,3.42,3.44,3.41,47697.0,-0.58,3.44,1634.0,909.0,3.41,3107.0,3.43,21.22,0.89,25.53,26.07
sz002629,2.7,2.75,2.75,2.67,35155.0,-1.46,2.74,954.0,279.0,2.69,173.0,2.71,-77.33,39.42,9.3,11.12
sz002630,2.18,2.18,2.2,2.17,115760.0,-0.91,2.2,2526.0,12743.0,2.17,10962.0,2.19,-5.13,1.06,21.15,25.74
sz002631,6.23,6.11,6.25,6.08,43354.0,1.63,6.13,2684.0,333.0,6.21,71.0,6.23,3984.57,2.49,40.79,41.47
sz002632,6.97,6.74,7.01,6.66,84746.0,3.41,6.74,5822.0,168.0,6.96,850.0,6.98,24.71,2.12,40.93,43.53
sz002633,7.56,7.41,7.66,7.41,12957.0,0.93,7.49,979.0,84.0,7.55,120.0,7.57,-47.34,2.35,11.3,11.34
sz002634,6.01,6.03,6.12,5.96,37128.0,-1.64,6.11,2237.0,309.0,6.0,28.0,6.02,43.58,3.57,22.28,27.61
sz002635,14.05,14.1,14.15,13.96,32819.0,-1.06,14.2,4607.0,232.0,14.04,30.0,14.06,29.4,1.69,50.92,98.54
sz002636,17.23,16.89,17.35,16.38,239303.0,1.35,17.0,40565.0,82.0,17.22,210.0,17.24,31.02,4.04,124.59,125.43
sz002637,15.83,16.0,16.22,15.72,173834.0,-0.88,15.97,27628.0,487.0,15.82,56.0,15.84,17.62,2.18,62.62,74.46
sz002638,2.4,2.4,2.43,2.35,251154.0,-1.64,2.44,6009.0,5221.0,2.38,4724.0,2.4,76.31,1.01,23.91,36.15
sz002639,6.88,6.7,6.9,6.66,192082.0,2.23,6.73,13079.0,367.0,6.87,2962.0,6.89,-25.75,2.22,38.44,46.38
sz002640,2.44,2.28,2.44,2.24,827488.0,5.17,2.32,19779.0,24176.0,2.43,0.0,0.0,-1.1,3.72,30.54,38.02
sz002641,6.6,6.66,6.71,6.55,47698.0,-1.49,6.7,3143.0,30.0,6.59,731.0,6.61,10.11,1.74,74.56,81.54
sz002642,4.91,4.87,4.95,4.84,116668.0,0.0,4.91,5713.0,1117.0,4.9,1644.0,4.92,-3.04,2.35,28.7,32.9
sz002643,17.36,17.4,17.4,17.09,87129.0,-0.91,17.52,15022.0,238.0,17.35,170.0,17.37,30.81,3.09,155.27,157.83
sz002644,8.97,8.84,9.2,8.84,48494.0,0.11,8.96,4363.0,62.0,8.96,245.0,8.98,37.31,2.84,45.81,45.81
sz002645,16.95,16.55,17.3,16.2,204295.0,3.99,16.3,34253.0,392.0,16.93,708.0,16.95,28.67,3.16,77.65,98.77
sz002646,22.31,21.95,22.9,21.8,220179.0,-0.36,22.39,49394.0,121.0,22.29,78.0,22.31,-257.47,4.33,100.38,100.39
sz002647,11.0,10.93,11.04,10.87,235635.0,-0.36,11.04,25761.0,1767.0,10.98,431.0,11.0,-16.69,12.16,61.59,61.59
sz002648,36.58,36.01,37.22,35.6,181207.0,0.3,36.47,66260.0,197.0,36.57,4.0,36.59,26.36,4.35,626.79,629.19
sz002649,10.09,10.04,10.09,9.9,71912.0,0.4,10.05,7189.0,397.0,10.07,313.0,10.09,14.12,1.84,47.35,53.76
sz002650,8.21,8.38,8.38,8.02,524683.0,2.88,7.98,43531.0,3747.0,8.2,1305.0,8.22,55.79,3.65,94.58,94.58
sz002651,12.05,11.93,12.24,11.71,58080.0,2.03,11.81,6957.0,42.0,12.03,141.0,12.05,52.47,5.07,64.24,124.53
sz002652,3.35,3.34,3.41,3.33,51514.0,-0.59,3.37,1728.0,589.0,3.33,1050.0,3.35,-16.16,5.3,15.0,17.15
sz002653,20.13,19.96,20.26,19.7,28729.0,0.85,19.96,5764.0,57.0,20.12,27.0,20.14,27.18,7.74,95.64,216.23
sz002654,3.76,3.75,3.78,3.73,44850.0,0.27,3.75,1685.0,383.0,3.75,2011.0,3.77,25.06,1.54,28.74,32.31
sz002655,8.93,8.81,8.99,8.72,137153.0,-0.33,8.96,12165.0,1067.0,8.92,383.0,8.94,42.51,5.63,32.14,32.15
sz002656,2.73,2.73,2.73,2.7,309855.0,5.0,2.6,8458.0,104569.0,2.72,0.0,0.0,61.23,2.66,15.79,19.45
sz002657,10.98,10.98,11.07,10.96,23916.0,-0.63,11.05,2629.0,42.0,10.97,8.0,10.99,359.57,1.66,32.65,37.07
sz002658,9.27,9.4,9.5,9.22,126024.0,-1.17,9.38,11780.0,1517.0,9.26,445.0,9.28,28.96,2.53,30.84,58.4
sz002659,3.73,3.75,3.77,3.72,58339.0,-1.06,3.77,2181.0,3196.0,3.71,162.0,3.73,-17.41,0.91,21.94,22.32
sz002660,7.72,7.78,7.86,7.65,61698.0,-0.77,7.78,4778.0,166.0,7.71,1600.0,7.73,32.85,3.02,16.31,21.18
sz002661,13.82,13.8,14.02,13.77,31312.0,0.29,13.78,4341.0,0.0,13.81,48.0,13.83,16.98,1.8,45.72,46.57
sz002662,3.86,3.5,3.86,3.48,908307.0,9.97,3.51,34451.0,140727.0,3.85,0.0,0.0,30.63,1.78,57.9,57.9
sz002663,1.78,1.79,1.79,1.77,62867.0,-0.56,1.79,1120.0,13013.0,1.76,607.0,1.78,-16.87,0.83,23.34,31.97
sz002664,16.21,16.22,16.55,15.89,172139.0,-0.37,16.27,27784.0,135.0,16.19,157.0,16.21,19.77,2.39,63.58,65.47
sz002665,2.1,2.07,2.11,2.06,332474.0,0.48,2.09,6933.0,14330.0,2.08,10630.0,2.1,-6.17,0.93,48.98,53.31
sz002666,5.01,5.0,5.02,4.96,57019.0,-0.4,5.03,2843.0,1129.0,4.99,675.0,5.01,14.07,1.17,22.4,37.79
sz002667,15.75,15.5,15.86,15.06,73651.0,3.82,15.17,11372.0,162.0,15.74,198.0,15.76,615.39,4.69,36.39,36.4
sz002668,5.46,5.45,5.47,5.43,70109.0,-0.18,5.47,3822.0,317.0,5.44,1200.0,5.46,-11.02,2.67,52.66,59.19
sz002669,12.9,12.99,13.01,12.79,56599.0,0.78,12.8,7298.0,311.0,12.88,454.0,12.9,14.6,1.42,32.36,32.57
sz002670,10.25,10.22,10.37,10.17,176782.0,-0.68,10.32,18130.0,2254.0,10.23,1413.0,10.25,-92.58,1.75,166.39,198.35
sz002671,3.85,3.86,3.88,3.82,15526.0,-0.26,3.86,598.0,260.0,3.83,682.0,3.85,-56.97,1.0,17.53,21.83
sz002672,7.72,7.49,7.72,7.49,41195.0,2.8,7.51,3126.0,286.0,7.7,38.0,7.72,24.3,1.48,52.36,67.88
sz002673,7.96,7.93,8.01,7.92,142914.0,0.0,7.96,11367.0,1736.0,7.95,3102.0,7.97,31.64,1.37,278.75,355.78
sz002674,14.26,14.13,14.33,13.37,64038.0,1.35,14.07,8872.0,307.0,14.23,67.0,14.26,29.6,1.93,41.19,41.62
sz002675,22.4,22.14,22.85,22.1,44850.0,0.04,22.39,10092.0,142.0,22.39,24.0,22.41,43.74,4.15,165.39,179.7
sz002676,4.33,3.95,4.33,3.93,172291.0,9.9,3.94,7254.0,124820.0,4.32,0.0,0.0,61.62,2.85,31.17,31.18
sz002677,18.34,18.03,18.52,17.8,68045.0,1.83,18.01,12439.0,139.0,18.33,40.0,18.35,19.0,8.4,76.12,118.49
sz002678,6.58,6.7,6.76,6.58,26997.0,-1.79,6.7,1794.0,518.0,6.57,41.0,6.59,40.29,2.53,89.3,89.38
sz002679,18.52,18.99,18.99,18.03,205493.0,-4.49,19.39,37999.0,192.0,18.51,142.0,18.53,484.64,5.96,43.66,43.66
sz002681,4.25,4.24,4.25,4.18,125315.0,0.24,4.24,5289.0,678.0,4.23,5364.0,4.25,7.46,3.42,47.57,77.55
sz002682,3.5,3.42,3.51,3.4,90448.0,2.04,3.43,3142.0,725.0,3.49,1744.0,3.51,-2.21,1.01,19.35,19.68
sz002683,26.4,26.22,26.75,26.2,77088.0,-0.45,26.52,20399.0,265.0,26.39,6.0,26.41,44.77,3.81,170.22,197.84
sz002684,4.16,4.06,4.16,4.02,181331.0,5.05,3.96,7502.0,21909.0,4.15,0.0,0.0,-1.29,-1.22,19.59,23.6
sz002685,4.96,5.04,5.06,4.93,113137.0,-1.98,5.06,5620.0,1503.0,4.95,650.0,4.97,-4.64,1.3,38.73,49.98
sz002686,5.58,5.37,5.66,5.36,49694.0,3.91,5.37,2762.0,35.0,5.57,201.0,5.59,74.29,2.05,21.85,31.6
sz002687,6.06,6.14,6.2,6.03,59733.0,-1.78,6.17,3626.0,148.0,6.04,646.0,6.06,14.61,1.87,17.32,21.21
sz002688,6.81,6.87,6.92,6.78,72094.0,-0.87,6.87,4927.0,568.0,6.79,744.0,6.81,29.1,2.64,42.52,43.26
sz002689,3.03,3.01,3.03,3.01,29053.0,0.0,3.03,878.0,2668.0,3.01,5448.0,3.03,212.55,2.46,31.53,31.61
sz002690,51.89,51.51,52.6,51.37,16769.0,0.29,51.74,8694.0,12.0,51.85,15.0,51.89,69.18,18.83,171.78,350.78
sz002691,4.36,4.31,4.4,4.3,36198.0,1.16,4.31,1579.0,375.0,4.34,51.0,4.36,-183.61,1.68,14.78,14.82
sz002692,2.81,2.8,2.83,2.78,14401.0,-0.35,2.82,405.0,173.0,2.8,986.0,2.82,-22.18,2.12,19.08,20.18
sz002693,4.23,4.2,4.25,4.18,14591.0,0.71,4.2,615.0,1.0,4.21,597.0,4.23,-33.87,3.47,17.06,17.43
sz002694,2.73,2.74,2.77,2.69,136600.0,0.0,2.73,3716.0,1873.0,2.71,8660.0,2.73,-6.82,2.12,14.47,16.3
sz002695,15.88,15.77,15.95,15.61,36472.0,0.7,15.77,5766.0,135.0,15.87,109.0,15.89,28.65,3.71,73.85,81.43
sz002696,5.14,5.19,5.19,5.14,23673.0,-1.15,5.2,1221.0,1015.0,5.13,913.0,5.15,94.56,1.36,17.77,17.96
sz002697,5.18,5.17,5.23,5.15,81109.0,0.0,5.18,4205.0,3290.0,5.16,182.0,5.18,14.5,2.04,55.85,70.45
sz002698,12.29,12.35,12.38,12.19,17896.0,0.24,12.26,2197.0,19.0,12.28,434.0,12.3,28.53,5.0,97.06,125.67
sz002699,4.64,4.59,4.66,4.57,39301.0,1.09,4.59,1813.0,179.0,4.63,93.0,4.65,-4.55,1.89,42.2,42.2
sz002700,4.13,4.07,4.29,4.07,63340.0,0.98,4.09,2653.0,754.0,4.12,43.0,4.14,-8.84,2.08,13.05,17.45
sz002701,5.05,5.05,5.09,5.02,131296.0,-0.2,5.06,6623.0,858.0,5.03,288.0,5.05,12.76,1.85,122.29,122.4
sz002702,5.98,5.97,6.04,5.95,39718.0,0.17,5.97,2376.0,13.0,5.97,550.0,5.99,46.33,3.49,18.69,28.75
sz002703,5.78,5.81,5.94,5.77,57534.0,-1.2,5.85,3357.0,180.0,5.77,934.0,5.79,71.52,3.35,31.97,45.64
sz002705,24.84,25.26,25.93,24.71,103688.0,-1.74,25.28,26166.0,5.0,24.82,27.0,24.84,17.64,3.6,198.06,205.36
sz002706,22.35,21.99,22.44,21.86,58794.0,2.15,21.88,13056.0,63.0,22.33,6.0,22.35,57.81,11.32,174.96,227.77
sz002707,5.46,5.46,5.5,5.43,81004.0,-0.36,5.48,4423.0,1590.0,5.45,888.0,5.47,-3.24,7.41,34.94,49.48
sz002708,5.99,5.96,5.99,5.92,19489.0,0.67,5.95,1164.0,122.0,5.98,917.0,6.0,41.6,1.88,23.69,29.2
sz002709,106.28,99.88,106.82,97.58,325997.0,4.38,101.82,336078.0,1544.0,106.26,10.0,106.29,130.14,19.05,983.71,1012.75
sz002711,0.25,0.25,0.26,0.24,218852.0,0.0,0.25,545.0,78263.0,0.23,7675.0,0.25,-17.29,-0.11,2.63,2.64
sz002712,4.68,4.72,4.73,4.65,33431.0,-0.64,4.71,1565.0,897.0,4.66,167.0,4.68,-2.35,1.39,26.87,27.2
sz002713,7.1,7.13,7.25,7.01,35143.0,-0.42,7.13,2502.0,84.0,7.09,161.0,7.11,15.43,4.4,28.51,29.79
sz002714,57.9,59.13,60.12,57.68,227471.0,-2.34,59.29,132543.0,589.0,57.89,28.0,57.91,10.06,5.43,2055.51,3047.31
sz002715,14.26,14.0,14.27,14.0,3036.0,0.78,14.15,431.0,74.0,14.22,111.0,14.26,111.09,3.88,18.57,19.68
sz002716,3.6,3.6,3.69,3.55,319640.0,-2.96,3.71,11559.0,916.0,3.59,1837.0,3.61,11.9,4.18,71.5,79.58
sz002717,2.95,2.96,2.97,2.94,106749.0,-1.01,2.98,3150.0,201.0,2.94,3263.0,2.96,-16.52,1.04,33.2,45.1
sz002718,14.06,13.85,14.14,13.85,10463.0,1.52,13.85,1470.0,16.0,14.05,196.0,14.08,16.19,1.41,9.33,18.48
sz002719,10.55,10.55,10.65,10.46,15108.0,-0.66,10.62,1592.0,276.0,10.54,47.0,10.56,33.73,2.09,17.08,18.37
sz002721,3.11,3.1,3.14,3.06,99679.0,0.32,3.1,3086.0,6716.0,3.09,1020.0,3.11,-1.14,1.29,22.98,29.85
sz002722,12.5,12.21,12.67,12.15,15631.0,1.96,12.26,1954.0,9.0,12.49,52.0,12.51,31.23,1.17,21.93,21.93
sz002723,14.64,14.7,15.08,14.5,33451.0,-1.28,14.83,4936.0,6.0,14.62,56.0,14.64,117.76,6.17,36.51,39.44
sz002724,15.2,14.9,15.22,14.05,98530.0,2.01,14.9,14429.0,35.0,15.19,330.0,15.21,37.67,4.66,55.39,118.53
sz002725,7.43,7.43,7.53,7.41,24403.0,-0.67,7.48,1822.0,483.0,7.42,63.0,7.44,-311.97,1.87,14.51,19.02
sz002726,10.35,10.35,10.55,10.26,63617.0,0.49,10.3,6591.0,483.0,10.33,4.0,10.35,10.61,3.14,102.51,103.65
sz002727,33.58,32.64,34.12,32.38,78472.0,3.04,32.59,26341.0,23.0,33.56,13.0,33.58,23.67,3.41,133.42,200.2
sz002728,13.41,13.21,13.45,13.02,48774.0,0.68,13.32,6491.0,145.0,13.39,115.0,13.41,43.64,2.92,17.05,27.3
sz002729,48.76,48.15,48.99,48.15,1383.0,-0.59,49.05,675.0,2.0,48.75,1.0,48.86,220.25,7.77,32.51,32.51
sz002730,10.72,10.94,10.95,10.65,45927.0,-1.83,10.92,4942.0,218.0,10.71,68.0,10.73,61.2,3.51,32.87,34.59
sz002731,6.23,6.26,6.29,6.2,19826.0,-1.11,6.3,1236.0,53.0,6.22,236.0,6.24,82.37,1.25,13.77,15.96
sz002732,23.61,23.7,23.85,23.4,9675.0,-1.21,23.9,2286.0,16.0,23.6,8.0,23.62,26.89,3.51,36.77,37.15
sz002733,16.7,16.75,16.94,15.08,74042.0,-0.3,16.75,12360.0,62.0,16.69,111.0,16.71,121.89,2.23,61.0,64.16
sz002734,11.62,11.6,11.63,11.55,10929.0,0.17,11.6,1267.0,69.0,11.61,110.0,11.63,10.7,1.63,37.64,43.29
sz002735,23.89,23.56,24.1,23.23,10286.0,0.97,23.66,2449.0,21.0,23.85,54.0,23.89,39.4,4.64,22.11,36.43
sz002736,10.58,10.57,10.64,10.55,146243.0,-0.66,10.65,15488.0,83.0,10.57,678.0,10.59,14.79,1.45,933.91,1017.0
sz002737,16.1,15.93,16.27,15.88,83516.0,-0.06,16.11,13425.0,26.0,16.09,215.0,16.11,14.33,2.76,86.83,94.02
sz002738,53.32,52.48,53.8,49.78,197905.0,2.84,51.85,103631.0,418.0,53.31,168.0,53.33,73.8,5.12,138.48,172.02
sz002739,16.24,16.3,16.49,16.23,202395.0,-0.73,16.36,33067.0,585.0,16.23,158.0,16.25,-6.53,3.74,348.78,362.27
sz002740,4.18,4.22,4.3,4.18,49580.0,-1.65,4.25,2088.0,430.0,4.17,7.0,4.19,-1.21,2.06,10.1,18.98
sz002741,17.71,16.03,17.71,16.03,187585.0,10.0,16.1,32295.0,10959.0,17.7,0.0,0.0,110.67,5.36,56.89,66.67
sz002742,5.15,5.32,5.34,5.12,80160.0,-3.2,5.32,4155.0,2554.0,5.14,203.0,5.16,28.33,1.45,21.1,22.25
sz002743,6.09,6.12,6.17,6.07,20578.0,-0.65,6.13,1256.0,267.0,6.08,48.0,6.1,18.38,0.91,25.45,26.51
sz002745,13.68,13.37,13.75,13.28,276045.0,1.26,13.51,37296.0,435.0,13.67,866.0,13.69,41.76,1.62,125.52,203.03
sz002746,6.74,6.74,6.77,6.68,25558.0,0.15,6.73,1719.0,173.0,6.72,93.0,6.74,22.98,1.27,47.83,58.0
sz002747,40.03,38.38,40.52,37.8,117934.0,3.6,38.64,46514.0,10.0,40.01,101.0,40.03,238.07,13.61,296.27,347.86
sz002748,6.48,6.51,6.6,6.16,9646.0,-0.31,6.5,627.0,71.0,6.47,3.0,6.49,-14.71,1.58,15.55,15.55
sz002749,9.16,9.25,9.25,9.13,5741.0,-0.97,9.25,527.0,376.0,9.14,2.0,9.16,25.63,3.47,25.29,39.97
sz002750,7.4,7.43,7.45,7.38,23093.0,-0.8,7.46,1710.0,446.0,7.39,400.0,7.41,159.02,4.64,29.46,29.64
sz002751,18.82,18.92,19.0,18.71,22374.0,-1.36,19.08,4218.0,86.0,18.81,10.0,18.85,41.64,1.97,23.75,29.08
sz002752,5.39,5.4,5.42,5.33,22840.0,-0.37,5.41,1229.0,49.0,5.38,33.0,5.4,100.4,2.0,44.83,52.66
sz002753,9.41,9.18,9.46,9.15,86719.0,1.51,9.27,8115.0,309.0,9.39,18.0,9.41,13.04,1.81,22.82,35.33
sz002755,13.21,13.13,13.36,13.1,13165.0,-0.75,13.31,1737.0,119.0,13.2,32.0,13.22,15.45,4.06,46.72,122.61
sz002756,76.09,72.84,77.06,70.1,152912.0,5.95,71.82,114087.0,9.0,76.08,20.0,76.13,100.27,7.35,201.43,308.89
sz002757,14.49,14.55,14.58,14.45,13026.0,-0.41,14.55,1889.0,96.0,14.48,85.0,14.51,15.08,2.13,38.18,42.81
sz002758,9.48,9.46,9.51,9.44,13397.0,0.11,9.47,1270.0,103.0,9.47,21.0,9.49,10.96,1.58,18.49,46.26
sz002759,38.09,36.51,39.0,35.99,222263.0,-0.03,38.1,83858.0,921.0,38.07,816.0,38.09,263.65,5.64,153.18,153.18
sz002760,29.07,27.28,29.35,27.24,38662.0,7.43,27.06,11032.0,54.0,29.02,84.0,29.09,38.21,3.94,22.12,25.58
sz002761,8.23,8.25,8.27,8.17,18345.0,-0.24,8.25,1506.0,544.0,8.21,27.0,8.23,7.4,1.73,19.92,88.99
sz002762,13.5,13.36,13.55,13.21,163892.0,0.75,13.4,22009.0,1721.0,13.49,391.0,13.51,123.53,4.91,26.01,47.79
sz002763,9.69,9.7,9.8,9.48,51221.0,-1.12,9.8,4925.0,230.0,9.67,90.0,9.69,13.08,2.35,19.17,39.73
sz002765,8.37,7.69,8.5,7.61,490129.0,7.86,7.76,40289.0,380.0,8.36,745.0,8.38,71.47,2.57,33.96,48.14
sz002766,4.33,4.33,4.39,4.27,16146.0,-1.37,4.39,697.0,124.0,4.32,144.0,4.34,-1.33,-2.19,11.24,18.26
sz002767,15.21,15.24,15.33,14.48,77181.0,-2.19,15.55,11533.0,9.0,15.2,20.0,15.22,103.9,3.05,19.02,22.82
sz002768,24.31,24.3,24.52,24.27,14723.0,-0.57,24.45,3583.0,142.0,24.29,37.0,24.31,8.92,2.11,42.96,65.94
sz002769,6.34,6.23,6.47,6.21,68008.0,1.93,6.22,4320.0,724.0,6.33,547.0,6.35,32.88,1.62,16.6,23.67
sz002770,1.96,1.99,1.99,1.95,160186.0,-2.0,2.0,3148.0,2562.0,1.95,3510.0,1.97,-1.75,6.97,11.81,21.46
sz002771,11.31,11.3,11.47,11.27,6268.0,-0.35,11.35,710.0,195.0,11.29,32.0,11.32,149.39,3.41,16.84,23.72
sz002772,14.95,14.96,15.85,14.52,477372.0,-1.97,15.25,71809.0,9.0,14.94,415.0,14.96,38.48,2.16,38.8,60.7
sz002773,21.71,21.49,21.85,21.41,86244.0,-0.05,21.72,18708.0,590.0,21.7,442.0,21.72,-93.8,3.38,147.99,199.62
sz002774,6.45,6.37,6.48,6.33,30211.0,1.42,6.36,1941.0,43.0,6.44,536.0,6.46,50.96,2.02,18.18,21.72
sz002775,4.33,4.31,4.34,4.31,11154.0,0.0,4.33,482.0,1572.0,4.31,467.0,4.33,12.25,1.05,19.32,22.2
sz002776,2.6,2.45,2.6,2.4,366250.0,4.84,2.48,9393.0,1339.0,2.58,3121.0,2.6,-3.59,0.69,13.99,13.99
sz002777,17.41,17.5,17.5,17.25,13210.0,-0.06,17.42,2291.0,55.0,17.37,38.0,17.41,28.57,4.49,51.39,54.67
sz002778,18.2,18.01,18.45,17.9,6246.0,1.05,18.01,1136.0,3.0,18.15,37.0,18.2,23.65,4.48,22.71,22.71
sz002779,11.63,11.35,11.74,11.22,16856.0,1.93,11.41,1944.0,3.0,11.61,68.0,11.63,-76.02,2.49,13.77,15.35
sz002780,18.56,17.75,18.77,17.57,33837.0,4.56,17.75,6227.0,14.0,18.55,42.0,18.57,-54.33,5.1,20.17,26.98
sz002781,7.65,7.61,7.75,7.57,44525.0,-0.26,7.67,3413.0,32.0,7.64,292.0,7.66,-3.12,1.23,15.93,17.21
sz002782,10.63,10.79,10.8,10.48,43453.0,-1.39,10.78,4599.0,128.0,10.62,681.0,10.64,31.14,3.58,49.83,50.69
sz002783,8.89,8.94,8.99,8.78,17286.0,-0.89,8.97,1537.0,258.0,8.88,39.0,8.9,56.58,1.95,29.21,33.94
sz002785,18.15,18.25,18.3,17.98,23806.0,-0.49,18.24,4305.0,1.0,18.13,471.0,18.15,106.34,5.59,29.43,36.3
sz002786,7.0,6.75,7.02,6.7,96279.0,3.09,6.79,6636.0,467.0,6.98,334.0,7.0,-10.55,3.49,26.58,34.69
sz002787,5.59,5.56,5.66,5.55,18233.0,0.0,5.59,1023.0,50.0,5.58,10.0,5.61,36.71,1.19,10.0,17.66
sz002788,7.57,7.55,7.6,7.47,14909.0,-0.26,7.59,1127.0,37.0,7.55,125.0,7.57,10.47,1.26,28.63,29.41
sz002789,11.64,11.71,11.76,11.56,31913.0,-0.77,11.73,3722.0,169.0,11.63,14.0,11.65,-71.08,1.55,10.07,16.07
sz002790,5.55,5.5,5.59,5.47,42928.0,1.83,5.45,2382.0,237.0,5.54,94.0,5.56,18.71,1.35,14.18,23.22
sz002791,200.0,189.99,201.58,188.88,9089.0,4.27,191.81,18004.0,15.0,199.99,1.0,200.03,75.51,16.75,312.87,643.08
sz002792,15.6,15.88,15.98,15.52,22655.0,-1.83,15.89,3547.0,344.0,15.59,45.0,15.61,46.5,2.82,25.57,52.7
sz002793,9.7,9.77,9.81,9.67,12080.0,-0.72,9.77,1174.0,453.0,9.68,188.0,9.7,38.66,3.38,37.08,142.32
sz002795,10.76,10.69,10.98,10.64,17026.0,0.56,10.7,1836.0,278.0,10.73,167.0,10.76,171.64,3.33,19.1,21.52
sz002796,11.26,11.2,11.4,11.14,31290.0,-0.79,11.35,3528.0,146.0,11.24,107.0,11.26,76.84,1.82,24.89,28.42
sz002797,6.61,6.61,6.69,6.59,416038.0,-0.45,6.64,27539.0,1381.0,6.6,3107.0,6.62,46.94,2.0,273.15,277.78
sz002798,15.13,15.19,15.5,15.09,27546.0,-0.33,15.18,4204.0,19.0,15.12,111.0,15.14,9.89,1.38,34.23,58.54
sz002799,13.18,13.35,13.35,13.16,7766.0,-0.98,13.31,1026.0,53.0,13.17,31.0,13.19,29.73,4.77,33.21,33.21
sz002800,13.26,13.24,13.36,13.1,4813.0,-0.15,13.28,636.0,100.0,13.21,83.0,13.26,35.35,2.81,13.3,13.86
sz002801,26.9,27.19,27.24,26.76,24746.0,-1.07,27.19,6655.0,1.0,26.82,158.0,26.9,32.42,5.09,30.5,61.77
sz002802,28.0,27.51,28.13,27.2,17486.0,1.56,27.57,4854.0,99.0,27.94,16.0,28.0,32.2,5.52,29.91,30.33
sz002803,27.19,26.1,27.34,25.85,119280.0,2.6,26.5,31968.0,73.0,27.18,107.0,27.2,17.83,5.62,74.24,102.89
sz002805,25.96,24.99,26.28,24.8,129027.0,-2.77,26.7,33251.0,352.0,25.95,174.0,25.97,-223.93,4.63,25.24,46.19
sz002806,10.93,10.63,11.09,10.53,66012.0,0.28,10.9,7158.0,50.0,10.92,114.0,10.94,-6.59,1.98,12.65,19.69
sz002807,3.95,3.94,3.96,3.93,76196.0,0.0,3.95,3004.0,2459.0,3.93,9112.0,3.95,7.98,0.74,85.69,85.79
sz002808,8.36,8.38,8.41,8.25,56277.0,-0.36,8.39,4682.0,298.0,8.35,890.0,8.37,87.22,3.85,14.33,22.47
sz002809,9.8,9.85,9.88,9.77,8410.0,-0.61,9.86,825.0,61.0,9.79,50.0,9.81,13.46,1.52,13.13,20.26
