,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz002810,41.2,40.33,42.34,40.1,38705.0,0.83,40.86,16019.0,6.0,41.1,1.0,41.2,47.91,10.95,130.53,140.65
sz002811,8.27,8.15,8.4,8.04,20914.0,1.97,8.11,1728.0,161.0,8.25,82.0,8.27,70.06,1.62,20.14,22.33
sz002812,247.5,228.02,251.99,226.02,101724.0,5.72,234.11,249288.0,32.0,247.48,120.0,247.5,156.57,19.33,1519.55,2206.78
sz002813,25.15,25.53,25.53,24.89,19608.0,-1.6,25.56,4916.0,4.0,25.14,7.0,25.16,33.84,11.43,13.84,30.18
sz002815,12.29,12.14,12.34,12.04,39666.0,1.07,12.16,4838.0,540.0,12.27,2.0,12.29,24.58,2.74,52.81,107.62
sz002816,22.33,22.03,22.88,22.02,6094.0,-1.19,22.6,1364.0,21.0,22.31,15.0,22.33,-43.22,5.64,21.76,22.33
sz002817,11.7,11.13,11.74,11.11,66997.0,4.65,11.18,7701.0,160.0,11.68,43.0,11.7,53.14,3.24,14.27,25.0
sz002818,12.5,12.2,12.56,12.16,32109.0,2.12,12.24,3980.0,175.0,12.49,29.0,12.51,11.95,1.77,37.3,93.56
sz002819,29.98,29.53,30.1,29.53,5897.0,-0.5,30.13,1764.0,25.0,29.96,11.0,29.98,84.58,8.5,41.84,47.88
sz002820,10.63,10.57,10.64,10.49,11783.0,0.47,10.58,1248.0,195.0,10.61,169.0,10.63,73.57,2.09,21.51,21.77
sz002821,367.45,338.0,371.8,338.0,38154.0,8.01,340.21,137638.0,6.0,367.3,1.0,367.45,116.03,14.47,856.1,891.53
sz002822,5.99,5.96,6.07,5.92,130812.0,0.5,5.96,7844.0,615.0,5.97,1572.0,5.99,16.08,1.3,38.12,43.21
sz002823,10.83,10.6,10.84,10.5,20541.0,2.17,10.6,2194.0,188.0,10.81,433.0,10.83,35.26,2.34,17.25,31.09
sz002824,34.03,34.49,34.6,32.04,41604.0,0.09,34.0,14061.0,92.0,33.99,266.0,34.03,54.73,6.88,38.2,62.46
sz002825,14.07,13.74,14.14,13.7,11164.0,2.33,13.75,1561.0,17.0,14.04,19.0,14.07,22.13,2.38,12.91,24.09
sz002826,9.15,9.25,9.36,9.07,74349.0,-3.68,9.5,6809.0,236.0,9.14,84.0,9.16,43.32,2.53,12.25,17.49
sz002827,10.58,10.58,10.84,10.54,30940.0,-1.03,10.69,3291.0,174.0,10.56,23.0,10.58,56.46,4.06,29.2,29.2
sz002828,8.56,8.38,8.57,8.25,47058.0,0.94,8.48,3959.0,841.0,8.55,401.0,8.57,67.17,1.77,12.87,17.2
sz002829,33.25,32.99,33.41,32.51,18180.0,0.48,33.09,6015.0,15.0,33.24,10.0,33.26,43.68,5.02,28.48,51.43
sz002830,9.69,9.61,9.78,9.61,4963.0,0.1,9.68,482.0,18.0,9.68,55.0,9.7,39.99,2.1,6.46,12.92
sz002831,29.45,29.19,29.5,28.68,16878.0,1.24,29.09,4918.0,27.0,29.39,84.0,29.45,23.94,3.26,153.1,274.04
sz002832,25.46,24.7,25.58,24.63,36029.0,1.84,25.0,9071.0,52.0,25.42,23.0,25.46,26.27,5.78,93.84,139.99
sz002833,36.11,35.3,36.18,34.99,33245.0,1.86,35.45,11882.0,9.0,36.09,161.0,36.11,26.27,5.92,64.95,109.42
sz002835,12.23,11.93,12.36,11.85,40005.0,2.69,11.91,4864.0,215.0,12.21,341.0,12.23,40.7,3.56,15.35,26.86
sz002836,8.82,8.81,8.91,8.75,6052.0,0.34,8.79,533.0,12.0,8.79,24.0,8.82,47.04,3.98,14.11,14.11
sz002837,17.88,17.73,17.93,17.56,11584.0,0.73,17.75,2065.0,1.0,17.87,26.0,17.89,28.48,4.17,45.21,57.62
sz002838,17.74,17.76,17.88,17.68,19468.0,0.0,17.74,3456.0,101.0,17.73,75.0,17.75,8.46,3.98,61.65,72.38
sz002839,5.51,5.5,5.52,5.46,185085.0,0.0,5.51,10158.0,1920.0,5.49,5709.0,5.51,9.56,0.89,79.33,99.62
sz002840,8.9,8.84,9.03,8.82,26351.0,0.11,8.89,2346.0,44.0,8.88,170.0,8.9,20.86,2.26,38.82,39.84
sz002841,117.6,114.4,118.48,112.91,10848.0,3.58,113.54,12587.0,2.0,117.55,27.0,117.6,40.47,11.67,461.17,785.6
sz002842,9.46,9.24,9.53,9.17,66183.0,1.94,9.28,6233.0,163.0,9.44,331.0,9.46,58.42,2.78,20.07,25.89
sz002843,7.97,7.87,8.03,7.87,9063.0,0.89,7.9,723.0,21.0,7.96,62.0,7.99,37.76,3.52,16.74,16.74
sz002845,26.22,25.8,26.44,25.7,42845.0,1.43,25.85,11201.0,34.0,26.2,161.0,26.22,17.8,2.51,41.37,61.44
sz002846,8.76,8.71,8.85,8.66,36918.0,-0.45,8.8,3239.0,365.0,8.75,166.0,8.77,35.69,3.62,19.51,27.89
sz002847,98.65,95.15,101.2,94.5,24527.0,3.33,95.47,24241.0,42.0,98.64,3.0,98.66,47.87,17.61,110.81,127.61
sz002848,9.28,9.28,9.35,9.2,11278.0,0.22,9.26,1044.0,132.0,9.26,138.0,9.28,-4.22,4.57,14.71,15.51
sz002849,12.55,12.44,12.65,12.4,10392.0,0.56,12.48,1304.0,97.0,12.54,10.0,12.56,20.73,2.13,12.63,16.61
sz002850,93.0,86.26,93.88,84.05,44041.0,7.76,86.3,39885.0,200.0,92.95,1.0,93.01,86.34,5.38,143.2,216.62
sz002851,29.58,28.52,29.9,27.9,61829.0,3.83,28.49,18084.0,16.0,29.56,366.0,29.58,34.75,4.84,113.71,148.46
sz002852,14.35,14.39,14.6,14.21,14815.0,0.0,14.35,2133.0,3.0,14.33,3.0,14.35,-113.11,2.21,29.47,41.47
sz002853,21.95,21.75,22.0,21.67,4396.0,0.6,21.82,963.0,12.0,21.92,107.0,21.95,17.95,2.1,16.37,40.95
sz002855,9.5,9.49,9.52,9.4,11379.0,0.11,9.49,1078.0,87.0,9.48,25.0,9.5,20.42,1.71,23.39,23.81
sz002856,11.84,11.74,12.35,11.7,7598.0,0.68,11.76,901.0,123.0,11.83,46.0,11.85,57.29,1.93,11.55,16.02
sz002857,14.09,14.1,14.44,14.06,6052.0,-0.7,14.19,856.0,45.0,14.08,1.0,14.1,85.37,3.67,12.86,18.04
sz002858,16.64,16.58,16.93,16.45,44667.0,-0.83,16.78,7436.0,1.0,16.6,30.0,16.64,-47.31,6.09,15.89,21.02
sz002859,32.25,31.14,32.61,30.6,91966.0,3.04,31.3,29221.0,175.0,32.23,60.0,32.26,39.33,7.5,129.91,132.23
sz002860,16.48,16.41,16.71,16.4,10628.0,-0.36,16.54,1752.0,2.0,16.43,170.0,16.48,25.07,3.32,23.48,33.12
sz002861,14.52,14.65,14.7,14.4,8609.0,-0.89,14.65,1253.0,23.0,14.5,26.0,14.52,50.47,2.14,15.68,22.96
sz002862,14.12,14.28,14.47,13.97,42999.0,-0.98,14.26,6089.0,48.0,14.1,218.0,14.12,-49.86,3.26,8.7,16.94
sz002863,5.02,5.02,5.04,5.0,28051.0,-0.4,5.04,1408.0,659.0,5.01,1348.0,5.03,36.5,1.35,25.04,25.04
sz002864,24.28,24.18,24.42,24.0,13764.0,0.17,24.24,3335.0,18.0,24.26,34.0,24.31,24.18,2.94,13.43,21.04
sz002865,21.75,21.31,22.6,21.27,48731.0,1.12,21.51,10632.0,117.0,21.74,55.0,21.76,78.97,2.73,27.99,28.82
sz002866,14.69,14.66,14.8,14.4,44734.0,0.62,14.6,6525.0,19.0,14.68,498.0,14.7,26.09,2.3,25.15,42.26
sz002867,19.01,19.22,19.64,18.82,66744.0,-1.04,19.21,12753.0,198.0,18.99,9.0,19.01,18.15,3.7,204.01,208.39
sz002868,11.03,11.02,11.1,10.98,2669.0,0.09,11.02,294.0,1.0,11.01,100.0,11.04,52.89,2.3,17.14,17.14
sz002869,21.11,20.72,21.29,20.5,55513.0,0.96,20.91,11671.0,914.0,21.1,61.0,21.12,7.36,1.75,31.49,38.13
sz002870,32.05,32.06,32.48,31.68,17354.0,-1.57,32.56,5560.0,79.0,32.04,1.0,32.06,32.98,4.57,15.52,35.47
sz002871,9.59,9.5,9.65,9.21,8702.0,1.05,9.49,830.0,49.0,9.53,151.0,9.59,26.73,2.4,8.46,16.22
sz002872,5.63,5.47,5.63,5.47,15620.0,2.18,5.51,865.0,1118.0,5.61,249.0,5.63,-3.52,0.77,12.11,17.9
sz002873,17.79,17.73,18.03,17.7,17804.0,-0.39,17.86,3179.0,116.0,17.78,6.0,17.8,21.63,2.56,19.77,20.84
sz002875,11.58,11.31,11.65,11.2,47559.0,1.94,11.36,5438.0,35.0,11.56,28.0,11.58,-1547.79,2.22,9.19,19.72
sz002876,66.7,65.01,66.99,64.29,35714.0,2.3,65.2,23675.0,255.0,66.69,1.0,66.72,63.75,6.17,95.64,115.98
sz002877,6.68,6.64,6.75,6.58,11927.0,0.45,6.65,797.0,111.0,6.67,193.0,6.69,38.5,3.06,13.75,22.21
sz002878,17.68,17.5,17.7,17.5,14006.0,0.57,17.58,2468.0,57.0,17.67,1040.0,17.69,22.75,5.0,33.26,39.15
sz002879,15.99,15.95,16.04,15.87,8843.0,0.44,15.92,1413.0,44.0,15.98,29.0,16.0,19.13,2.03,20.52,30.88
sz002880,37.4,37.7,38.17,37.28,8973.0,-1.16,37.84,3369.0,2.0,37.38,181.0,37.4,45.68,5.2,84.82,84.82
sz002881,28.75,27.98,28.75,26.93,61201.0,0.84,28.51,16983.0,864.0,28.74,36.0,28.76,137.35,9.4,30.9,53.05
sz002882,8.7,8.7,8.76,8.68,6003.0,-0.46,8.74,523.0,201.0,8.68,30.0,8.7,16.8,1.9,21.45,37.66
sz002883,11.41,11.44,11.55,11.39,4915.0,-0.26,11.44,562.0,160.0,11.39,3.0,11.41,19.66,2.65,10.19,14.86
sz002884,21.36,21.42,21.54,21.19,12489.0,-0.6,21.49,2661.0,210.0,21.34,41.0,21.36,19.71,3.67,57.88,75.96
sz002885,16.38,16.41,16.49,16.03,66354.0,-1.86,16.69,10789.0,88.0,16.37,148.0,16.39,147.77,3.74,19.53,29.48
sz002886,16.15,15.95,16.3,15.68,64924.0,1.19,15.96,10408.0,40.0,16.14,460.0,16.16,44.99,3.24,27.81,36.59
sz002887,10.7,10.68,10.75,10.61,9789.0,-0.09,10.71,1045.0,225.0,10.69,161.0,10.71,11.35,1.67,17.29,33.38
sz002888,11.99,11.95,12.08,11.88,7349.0,0.33,11.95,882.0,96.0,11.98,153.0,12.0,60.65,4.12,9.02,17.94
sz002889,24.78,24.72,24.92,24.6,4645.0,-0.08,24.8,1148.0,81.0,24.77,73.0,24.81,16.31,1.93,22.36,34.22
sz002890,17.32,17.15,17.6,17.15,10776.0,-0.06,17.33,1876.0,113.0,17.31,2.0,17.38,58.94,2.91,11.55,16.17
sz002891,41.45,42.0,42.18,40.56,42067.0,-2.22,42.39,17432.0,30.0,41.44,9.0,41.46,82.51,6.97,121.91,121.91
sz002892,21.95,21.66,22.18,21.44,76242.0,0.5,21.84,16636.0,4.0,21.93,296.0,21.95,42.22,5.95,25.49,43.67
sz002893,10.09,10.11,10.2,9.99,53086.0,-1.27,10.22,5335.0,364.0,10.07,234.0,10.09,36.32,2.73,20.36,20.46
sz002895,18.45,18.03,18.9,17.17,329726.0,1.1,18.25,59996.0,290.0,18.43,15.0,18.47,59.48,3.02,89.26,90.11
sz002896,19.7,19.53,20.24,19.51,33164.0,0.87,19.53,6587.0,14.0,19.68,23.0,19.7,26.21,2.88,20.49,20.49
sz002897,20.48,20.66,20.79,20.34,15036.0,-1.68,20.83,3085.0,219.0,20.47,21.0,20.49,19.78,2.61,32.16,34.95
sz002898,10.01,9.93,10.02,9.88,5652.0,0.6,9.95,564.0,51.0,9.99,37.0,10.01,-30.59,2.99,10.11,17.62
sz002899,13.09,13.18,13.18,12.93,9072.0,0.08,13.08,1180.0,42.0,13.08,125.0,13.1,35.71,1.45,15.71,15.71
sz002900,29.79,28.72,30.18,28.5,152885.0,2.2,29.15,45287.0,241.0,29.77,139.0,29.79,16.82,4.08,50.88,94.32
sz002901,66.7,66.77,67.63,66.0,14638.0,-0.18,66.82,9780.0,23.0,66.66,49.0,66.71,41.76,13.64,227.19,270.23
sz002902,12.94,12.57,13.3,12.26,76473.0,2.13,12.67,9754.0,44.0,12.91,3.0,12.94,172.15,2.57,17.31,27.17
sz002903,13.99,13.9,14.25,13.88,45036.0,-0.29,14.03,6324.0,245.0,13.98,55.0,14.0,29.28,3.2,12.77,21.31
sz002905,8.54,8.48,8.66,8.46,32459.0,0.0,8.54,2784.0,610.0,8.52,365.0,8.54,-9.56,3.46,29.84,32.14
sz002906,30.99,29.45,31.4,29.11,89456.0,5.3,29.43,27361.0,393.0,30.97,322.0,30.99,67.28,4.14,146.02,146.94
sz002907,12.93,12.81,13.1,12.81,16878.0,1.02,12.8,2188.0,118.0,12.92,90.0,12.94,40.64,4.61,36.7,51.94
sz002908,17.22,17.42,17.63,17.06,58404.0,-2.6,17.68,10128.0,54.0,17.21,267.0,17.23,46.75,4.51,25.46,34.6
sz002909,9.4,9.41,9.42,9.34,5794.0,-0.11,9.41,543.0,5.0,9.38,19.0,9.4,21.94,2.96,20.33,25.05
sz002910,11.49,11.38,11.87,11.29,87131.0,-1.29,11.64,9990.0,48.0,11.47,50.0,11.49,64.22,1.67,19.66,26.7
sz002911,9.07,9.08,9.12,9.03,10492.0,-0.11,9.08,951.0,243.0,9.06,158.0,9.08,17.56,2.51,85.67,85.73
sz002912,39.95,39.65,40.17,39.2,11702.0,0.03,39.94,4640.0,8.0,39.94,1.0,39.99,30.67,3.86,46.74,69.94
sz002913,77.68,75.0,77.8,74.6,5742.0,2.94,75.46,4394.0,5.0,77.66,136.0,77.68,28.52,3.97,100.4,123.41
sz002915,20.42,19.78,20.6,19.56,71790.0,2.51,19.92,14563.0,65.0,20.4,500.0,20.42,28.6,4.12,30.18,42.44
sz002916,107.57,107.39,108.28,106.0,29160.0,0.17,107.39,31342.0,19.0,107.56,7.0,107.58,37.68,7.24,520.0,526.36
sz002917,8.86,8.72,9.06,8.72,23755.0,1.26,8.75,2114.0,92.0,8.84,34.0,8.86,33.17,3.22,16.46,24.04
sz002918,31.02,30.27,31.8,29.9,35548.0,2.44,30.28,11051.0,86.0,31.0,12.0,31.12,22.15,3.81,66.43,127.1
sz002919,42.07,41.7,42.57,40.9,5932.0,1.23,41.56,2467.0,34.0,41.83,31.0,42.07,32.34,7.49,28.77,51.38
sz002920,115.89,112.0,117.0,110.38,59977.0,0.56,115.25,68580.0,9.0,115.86,108.0,115.9,92.23,13.56,637.22,637.39
sz002921,15.56,15.4,15.72,15.3,7302.0,0.19,15.53,1137.0,4.0,15.54,40.0,15.57,19.52,2.08,12.73,16.51
sz002922,11.08,10.82,11.21,10.76,142777.0,1.28,10.94,15732.0,1020.0,11.07,1205.0,11.09,19.05,2.1,30.67,32.83
sz002923,22.6,21.68,23.11,21.6,27892.0,4.2,21.69,6236.0,124.0,22.58,1.0,22.61,30.23,4.2,31.99,42.01
sz002925,38.37,37.75,38.59,37.42,17679.0,0.95,38.01,6731.0,10.0,38.35,141.0,38.37,26.94,5.87,279.66,299.92
sz002926,9.27,9.22,9.28,9.2,76486.0,0.0,9.27,7077.0,575.0,9.25,1184.0,9.27,13.18,1.12,173.93,243.34
sz002927,10.08,10.01,10.09,10.0,7331.0,0.5,10.03,737.0,56.0,10.07,152.0,10.09,26.08,2.7,22.41,22.55
sz002928,15.39,14.5,15.48,14.5,58671.0,3.99,14.8,8947.0,232.0,15.38,88.0,15.4,23.59,4.15,155.99,155.99
sz002929,25.75,25.51,25.85,25.26,13532.0,0.27,25.68,3464.0,24.0,25.72,27.0,25.75,21.28,1.82,41.7,56.84
sz002930,16.6,16.42,17.0,16.22,40802.0,1.53,16.35,6790.0,825.0,16.59,118.0,16.61,28.17,3.8,71.2,73.93
sz002931,12.76,12.75,13.04,12.6,43819.0,-1.09,12.9,5580.0,806.0,12.74,72.0,12.76,27.36,4.05,22.79,25.4
sz002932,90.75,90.0,91.57,88.91,12454.0,-0.11,90.85,11212.0,69.0,90.7,2.0,90.83,7.75,4.3,27.25,62.62
sz002933,24.71,24.6,24.9,24.49,6490.0,0.16,24.67,1600.0,63.0,24.68,76.0,24.71,47.26,1.89,13.04,29.0
sz002935,20.72,20.48,20.89,20.41,19040.0,-0.38,20.8,3941.0,28.0,20.7,55.0,20.72,40.78,3.35,22.62,43.1
sz002936,3.62,3.63,3.63,3.61,50802.0,-0.28,3.63,1837.0,8777.0,3.6,4399.0,3.62,8.51,0.72,79.63,272.01
sz002937,14.0,13.82,14.14,13.79,37173.0,0.94,13.87,5202.0,307.0,13.97,203.0,14.01,29.76,4.27,13.66,41.65
sz002938,34.55,34.15,35.0,34.02,137056.0,-1.23,34.98,47353.0,188.0,34.54,73.0,34.56,27.68,3.84,178.69,798.6
sz002939,9.8,9.81,9.95,9.76,167472.0,-0.91,9.89,16474.0,391.0,9.79,42.0,9.81,21.18,1.65,163.09,304.13
sz002940,33.95,34.35,34.39,33.66,16949.0,0.0,33.95,5761.0,267.0,33.94,50.0,33.96,21.06,2.51,16.92,32.57
sz002941,10.72,10.78,10.79,10.65,27534.0,-0.19,10.74,2945.0,192.0,10.7,657.0,10.72,52.57,2.85,20.65,69.15
sz002942,23.22,23.32,23.47,23.0,7604.0,-0.47,23.33,1763.0,7.0,23.18,5.0,23.22,17.74,2.53,9.47,27.86
sz002943,17.37,16.74,17.46,16.71,35467.0,3.39,16.8,6075.0,800.0,17.36,56.0,17.38,-5231.88,2.26,9.18,17.37
sz002945,12.64,12.51,12.75,12.51,49470.0,0.16,12.62,6247.0,1293.0,12.62,176.0,12.64,41.11,5.74,95.41,341.28
sz002946,14.28,14.48,14.53,14.12,35951.0,-2.86,14.7,5132.0,781.0,14.27,75.0,14.29,37.91,4.72,20.89,123.85
sz002947,26.52,25.11,26.7,24.9,22986.0,6.51,24.9,5999.0,83.0,26.5,338.0,26.52,46.59,3.4,16.77,43.66
sz002948,4.95,4.95,4.96,4.93,72059.0,0.0,4.95,3567.0,556.0,4.94,3693.0,4.96,8.98,0.99,29.95,223.23
sz002949,16.79,16.78,17.08,16.77,8536.0,-1.06,16.97,1440.0,36.0,16.78,655.0,16.8,17.15,2.75,15.7,32.91
sz002950,16.15,16.0,16.23,15.91,21795.0,0.75,16.03,3515.0,5.0,16.13,219.0,16.15,8.65,4.13,36.1,102.27
sz002951,10.53,10.4,10.78,10.4,6400.0,0.67,10.46,673.0,151.0,10.51,207.0,10.53,22.3,3.02,7.55,42.65
sz002952,14.54,14.98,14.99,14.26,27382.0,-0.89,14.67,3984.0,46.0,14.5,7.0,14.54,28.19,2.99,10.13,23.9
sz002953,14.3,14.35,14.47,14.29,8670.0,-0.56,14.38,1243.0,80.0,14.29,85.0,14.31,27.02,3.26,10.55,34.8
sz002955,18.81,18.75,18.87,18.66,10855.0,0.27,18.76,2036.0,14.0,18.78,148.0,18.81,32.6,1.47,18.29,44.44
sz002956,28.79,28.6,29.14,28.56,9993.0,0.98,28.51,2885.0,51.0,28.77,185.0,28.79,30.66,3.4,19.68,46.06
sz002957,27.24,27.72,27.85,26.6,59659.0,-2.71,28.0,16185.0,156.0,27.23,22.0,27.25,34.69,4.53,41.92,112.18
sz002958,4.12,4.16,4.16,4.11,217554.0,-0.24,4.13,8980.0,1522.0,4.11,1790.0,4.13,7.58,0.86,111.06,228.89
sz002959,69.71,70.21,71.25,69.02,10824.0,-1.54,70.8,7572.0,3.0,69.7,8.0,69.72,26.28,5.76,53.13,109.06
sz002960,24.8,26.24,26.65,24.72,51382.0,-2.44,25.42,13068.0,7.0,24.79,16.0,24.86,18.02,2.73,43.25,85.76
sz002961,20.8,20.36,21.33,20.36,21692.0,1.46,20.5,4529.0,54.0,20.79,10.0,20.81,29.28,5.03,22.61,92.56
sz002962,14.22,14.08,14.33,13.89,60581.0,-0.49,14.29,8560.0,283.0,14.2,102.0,14.22,27.6,2.37,23.49,41.76
sz002963,16.16,15.84,16.25,15.76,19312.0,2.21,15.81,3100.0,130.0,16.15,29.0,16.17,50.85,1.46,11.15,24.3
sz002965,27.51,26.37,27.51,26.26,17730.0,10.0,25.01,4854.0,16571.0,27.5,0.0,0.0,27.12,2.41,20.62,41.46
sz002966,7.71,7.66,7.75,7.63,187595.0,0.78,7.65,14450.0,431.0,7.69,5.0,7.71,9.57,0.86,125.27,257.0
sz002967,40.45,39.95,40.73,39.54,53844.0,1.51,39.85,21603.0,7.0,40.43,7.0,40.45,83.62,7.44,76.65,232.68
sz002968,41.8,41.04,42.9,40.91,7954.0,1.85,41.04,3319.0,12.0,41.56,7.0,41.8,47.81,7.44,29.13,68.04
sz002969,4.81,4.8,4.81,4.77,14121.0,0.0,4.81,677.0,145.0,4.79,539.0,4.81,44.75,2.16,21.36,46.19
sz002970,41.36,41.02,41.58,40.4,6347.0,-0.1,41.4,2608.0,26.0,41.35,10.0,41.39,35.82,4.94,35.84,71.59
sz002971,17.66,17.35,17.76,17.25,9749.0,1.85,17.34,1709.0,24.0,17.64,41.0,17.66,29.13,2.63,18.64,28.26
sz002972,16.92,16.61,16.93,16.56,4010.0,1.68,16.64,672.0,20.0,16.9,44.0,16.92,20.73,2.67,9.9,29.83
sz002973,16.17,15.88,16.25,15.88,16711.0,2.6,15.76,2688.0,39.0,16.15,120.0,16.17,17.58,4.51,17.22,66.08
sz002975,83.36,85.28,86.51,82.66,16495.0,-2.47,85.47,13871.0,112.0,83.3,4.0,83.36,30.39,8.53,32.45,116.44
sz002976,21.13,20.7,21.5,20.7,20997.0,2.13,20.69,4444.0,150.0,21.11,108.0,21.13,45.84,3.29,7.45,25.36
sz002977,81.96,81.2,82.35,80.51,5481.0,0.87,81.25,4481.0,2.0,81.95,33.0,81.98,58.0,6.38,26.28,58.6
sz002978,61.8,60.0,62.92,59.01,32863.0,1.49,60.89,20204.0,78.0,61.79,9.0,61.81,28.59,5.89,58.71,247.82
sz002979,31.74,31.93,32.14,31.11,47904.0,-0.84,32.01,15201.0,13.0,31.72,9.0,31.74,45.69,8.31,49.96,95.73
sz002980,35.03,35.09,35.27,34.85,3350.0,-0.48,35.2,1172.0,10.0,35.0,89.0,35.03,16.19,4.91,11.68,46.71
sz002981,25.08,24.58,25.1,24.58,3178.0,0.84,24.87,793.0,63.0,25.07,55.0,25.09,52.82,2.88,6.02,24.08
sz002982,41.8,41.49,41.94,41.35,3963.0,0.12,41.75,1648.0,9.0,41.78,52.0,41.8,57.43,2.67,19.29,42.59
sz002983,30.42,29.7,30.56,29.32,13762.0,2.05,29.81,4141.0,46.0,30.4,31.0,30.42,46.44,4.11,12.07,43.1
sz002984,36.5,34.01,36.61,33.98,27457.0,5.86,34.48,9839.0,65.0,36.48,44.0,36.5,24.11,4.09,25.18,237.13
sz002985,96.38,95.4,98.67,94.88,28326.0,0.51,95.89,27461.0,15.0,96.35,22.0,96.38,67.79,11.32,126.38,246.03
sz002986,26.03,25.55,26.18,25.41,6596.0,1.92,25.54,1706.0,8.0,26.02,1.0,26.04,127.83,2.13,27.75,41.3
sz002987,31.35,31.68,31.8,31.0,19261.0,-1.29,31.76,6044.0,31.0,31.33,59.0,31.35,23.18,3.86,29.15,70.51
sz002988,13.77,13.64,13.82,13.6,21127.0,0.73,13.67,2902.0,129.0,13.75,100.0,13.77,25.47,1.54,11.6,32.05
sz002989,31.57,31.5,31.72,31.22,4427.0,0.38,31.45,1395.0,19.0,31.56,71.0,31.58,23.86,3.0,24.1,47.8
sz002990,30.48,30.45,30.79,30.3,7004.0,-0.72,30.7,2136.0,421.0,30.47,7.0,30.5,36.42,3.93,19.24,78.33
sz002991,61.8,60.33,62.21,60.2,7064.0,2.27,60.43,4352.0,9.0,61.78,78.0,61.8,31.34,4.14,14.4,57.61
sz002992,15.98,16.13,16.28,15.94,11794.0,-0.81,16.11,1893.0,258.0,15.97,7.0,15.99,-191.85,1.93,7.17,28.66
sz002993,43.48,43.69,44.05,42.55,33298.0,-0.93,43.89,14433.0,73.0,43.47,51.0,43.49,28.04,4.44,25.55,102.2
sz002995,30.21,30.16,30.24,30.01,2791.0,0.2,30.15,841.0,5.0,30.19,2.0,30.21,25.33,2.61,6.84,27.35
sz002996,17.23,16.81,17.69,16.81,45090.0,1.59,16.96,7823.0,155.0,17.22,22.0,17.24,31.38,3.98,9.13,75.64
sz002997,17.74,17.62,17.87,17.61,14249.0,-0.45,17.82,2526.0,187.0,17.72,39.0,17.74,33.95,3.06,8.14,32.57
sz002998,10.24,10.14,10.28,10.07,23927.0,0.69,10.17,2442.0,95.0,10.23,395.0,10.25,19.56,2.32,8.36,33.42
sz002999,7.59,7.58,7.61,7.53,18107.0,0.13,7.58,1372.0,655.0,7.57,568.0,7.59,32.79,2.54,6.6,26.38
sz003000,13.38,13.34,13.54,13.27,13249.0,0.38,13.33,1778.0,190.0,13.37,41.0,13.39,54.62,5.91,5.35,53.95
sz003001,24.38,24.08,24.67,23.88,13619.0,1.29,24.07,3321.0,8.0,24.37,18.0,24.39,29.86,2.34,7.68,31.09
