,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz003002,12.43,12.3,12.43,12.26,8642.0,0.49,12.37,1067.0,85.0,12.38,37.0,12.43,25.59,2.58,6.21,24.86
sz003003,14.19,14.12,14.21,14.05,9538.0,0.57,14.11,1349.0,87.0,14.18,168.0,14.2,40.58,2.07,6.27,25.08
sz003004,27.59,27.48,27.75,27.3,4234.0,0.77,27.38,1167.0,13.0,27.56,107.0,27.6,42.72,3.34,5.64,22.58
sz003005,37.32,37.16,37.33,36.8,4013.0,0.38,37.18,1490.0,14.0,37.26,15.0,37.32,21.04,2.82,9.89,39.56
sz003006,23.04,22.13,23.13,22.03,15248.0,4.49,22.05,3460.0,20.0,23.03,11.0,23.05,47.37,9.16,9.86,98.56
sz003007,20.73,20.75,20.85,20.55,7816.0,-0.14,20.76,1618.0,10.0,20.69,80.0,20.73,50.88,2.45,5.39,21.56
sz003008,33.75,33.1,33.94,33.1,9043.0,0.99,33.42,3039.0,6.0,33.73,15.0,33.75,33.3,2.77,6.75,27.0
sz003009,53.23,52.4,53.82,51.88,16052.0,1.26,52.57,8511.0,99.0,53.21,4.0,53.23,61.93,6.5,20.68,82.72
sz003010,27.24,26.99,27.31,26.99,5541.0,0.7,27.05,1504.0,20.0,27.23,107.0,27.25,35.37,3.13,8.29,33.15
sz003011,33.45,33.37,33.73,33.01,4328.0,0.24,33.37,1447.0,2.0,33.39,1.0,33.45,18.83,2.77,8.59,34.35
sz003012,15.48,15.39,15.85,15.33,44383.0,-0.45,15.55,6914.0,320.0,15.47,33.0,15.5,17.92,2.52,22.14,181.58
sz003013,21.98,21.79,22.1,21.62,20053.0,-0.18,22.02,4374.0,271.0,21.96,12.0,21.98,28.62,5.28,8.79,87.92
sz003015,12.46,12.3,12.47,12.26,15532.0,0.89,12.35,1926.0,165.0,12.44,108.0,12.46,32.74,3.17,8.76,35.02
sz003016,17.23,17.88,18.08,16.95,95498.0,-1.54,17.5,16532.0,35.0,17.21,284.0,17.23,31.88,2.6,18.38,74.38
sz003017,40.71,39.49,40.92,39.4,8969.0,2.6,39.68,3637.0,19.0,40.69,14.0,40.71,25.46,2.58,6.11,24.43
sz003018,11.28,11.2,11.34,11.12,12754.0,0.09,11.27,1435.0,207.0,11.27,145.0,11.29,28.68,2.42,7.33,29.33
sz003019,26.51,26.56,26.75,26.36,8942.0,-0.15,26.55,2368.0,114.0,26.5,13.0,26.52,31.93,2.87,8.48,33.93
sz003020,51.6,50.2,51.73,49.55,8361.0,3.16,50.02,4252.0,1.0,51.55,43.0,51.6,32.35,4.09,11.95,47.8
sz003021,54.3,56.99,57.53,54.1,27157.0,-4.97,57.14,15011.0,104.0,54.29,21.0,54.33,37.93,3.28,23.17,93.09
sz003022,32.22,28.94,32.22,28.52,216294.0,10.0,29.29,66813.0,18709.0,32.21,0.0,0.0,53.02,7.52,61.72,430.32
sz003023,29.82,29.64,29.93,29.64,3576.0,0.0,29.82,1066.0,6.0,29.79,21.0,29.82,19.36,1.91,6.05,24.16
sz003025,29.02,29.93,30.99,28.3,34888.0,-3.52,30.08,10327.0,29.0,29.01,87.0,29.03,28.22,3.78,8.17,32.66
sz003026,96.2,92.98,97.22,92.1,31997.0,1.0,95.25,30420.0,87.0,96.19,1.0,96.21,87.58,14.06,24.0,95.97
sz003027,27.18,27.23,27.7,27.16,14779.0,-0.04,27.19,4049.0,120.0,27.16,195.0,27.18,21.58,2.34,8.83,35.34
sz003816,2.67,2.68,2.68,2.66,661719.0,-0.37,2.68,17643.0,8562.0,2.66,67042.0,2.68,12.96,1.38,260.44,1348.31
sz300001,32.88,30.94,34.2,30.4,441732.0,4.88,31.35,143380.0,0.0,0.0,0.0,0.0,131.03,6.0,310.63,342.19
sz300002,4.82,4.76,4.96,4.72,421477.0,0.42,4.8,20436.0,0.0,0.0,0.0,0.0,22.84,2.36,78.51,94.52
sz300003,29.96,30.0,30.31,29.89,143971.0,-0.6,30.14,43252.0,0.0,0.0,0.0,0.0,25.21,5.29,457.5,540.65
sz300004,5.61,5.56,5.65,5.52,34562.0,0.9,5.56,1929.0,0.0,0.0,0.0,0.0,16.58,1.19,23.85,26.93
sz300005,9.99,9.8,10.04,9.76,94680.0,0.6,9.93,9412.0,0.0,0.0,0.0,0.0,-34.28,4.16,70.56,88.28
sz300006,7.31,7.27,7.49,7.16,119249.0,0.14,7.3,8766.0,0.0,0.0,0.0,0.0,-28.62,3.37,59.37,77.19
sz300007,19.68,18.69,19.68,18.4,201093.0,3.58,19.0,38582.0,0.0,0.0,0.0,0.0,26.46,3.65,48.14,57.67
sz300008,5.37,5.35,5.48,5.34,320853.0,-0.74,5.41,17314.0,0.0,0.0,0.0,0.0,377.72,5.59,69.1,92.8
sz300009,14.51,14.38,14.66,14.3,146698.0,0.42,14.45,21289.0,0.0,0.0,0.0,0.0,58.97,8.04,168.24,237.74
sz300010,5.48,5.67,5.68,5.47,461893.0,-3.35,5.67,25577.0,0.0,0.0,0.0,0.0,-1.93,6.63,39.86,47.58
sz300011,5.87,5.91,5.93,5.83,63577.0,-0.68,5.91,3736.0,0.0,0.0,0.0,0.0,-7.54,2.22,28.66,32.79
sz300012,28.39,28.31,28.9,27.9,159390.0,0.04,28.38,45329.0,0.0,0.0,0.0,0.0,71.4,12.41,430.56,474.44
sz300013,4.64,4.69,4.72,4.61,61911.0,-1.49,4.71,2881.0,0.0,0.0,0.0,0.0,-3.37,10.18,20.69,20.73
sz300014,115.06,101.18,116.56,98.98,672715.0,13.3,101.55,742928.0,0.0,0.0,0.0,0.0,106.18,14.28,2104.57,2172.86
sz300015,67.22,63.93,68.24,62.74,494824.0,6.01,63.41,329704.0,0.0,0.0,0.0,0.0,170.71,31.42,2993.34,3633.59
sz300016,8.8,8.76,8.85,8.74,41739.0,0.0,8.8,3671.0,0.0,0.0,0.0,0.0,21.86,2.67,35.79,43.37
sz300017,5.8,5.84,5.84,5.77,153008.0,-1.02,5.86,8881.0,0.0,0.0,0.0,0.0,81.34,1.63,131.48,141.94
sz300018,5.75,5.74,5.84,5.7,144857.0,-1.88,5.86,8336.0,0.0,0.0,0.0,0.0,59.02,2.55,22.51,27.65
sz300019,17.37,17.47,17.64,17.15,101132.0,-1.59,17.65,17578.0,0.0,0.0,0.0,0.0,31.0,3.71,47.23,67.94
sz300020,8.68,8.75,8.78,8.54,171172.0,-1.81,8.84,14788.0,0.0,0.0,0.0,0.0,35.62,1.6,54.45,56.92
sz300021,5.18,5.28,5.28,5.15,186927.0,-1.52,5.26,9693.0,0.0,0.0,0.0,0.0,36.64,2.68,33.11,41.49
sz300022,4.75,4.77,4.85,4.73,54853.0,-0.21,4.76,2619.0,0.0,0.0,0.0,0.0,-211.01,29.45,16.4,18.06
sz300023,11.1,10.58,11.69,10.58,44974.0,4.91,10.58,5030.0,0.0,0.0,0.0,0.0,1955.25,7.22,28.66,35.09
sz300024,10.21,10.07,10.29,10.03,111464.0,0.79,10.13,11324.0,0.0,0.0,0.0,0.0,-34.38,3.36,154.9,159.3
sz300025,4.21,4.16,4.22,4.11,100577.0,0.48,4.19,4207.0,0.0,0.0,0.0,0.0,-14.39,5.69,18.04,18.04
sz300026,4.25,4.27,4.3,4.23,369500.0,-1.39,4.31,15708.0,0.0,0.0,0.0,0.0,19.43,1.76,113.94,127.68
sz300027,3.76,3.72,3.82,3.68,305482.0,0.53,3.74,11497.0,0.0,0.0,0.0,0.0,-15.59,3.24,84.4,104.5
sz300029,6.92,6.16,7.68,6.02,175646.0,6.79,6.48,12007.0,0.0,0.0,0.0,0.0,-38.28,268.22,13.84,13.84
sz300030,11.23,11.14,11.33,11.03,32726.0,0.36,11.19,3675.0,0.0,0.0,0.0,0.0,18.78,3.37,28.57,34.68
sz300031,15.43,15.64,15.69,15.12,47798.0,-1.66,15.69,7369.0,0.0,0.0,0.0,0.0,13.88,2.07,50.07,61.22
sz300032,5.0,5.03,5.05,4.99,41957.0,-0.6,5.03,2102.0,0.0,0.0,0.0,0.0,-19.68,3.2,40.16,40.16
sz300033,105.18,104.7,105.91,104.5,44952.0,-0.16,105.35,47278.0,0.0,0.0,0.0,0.0,32.01,11.9,286.04,565.45
sz300034,34.41,29.08,34.95,29.05,195954.0,17.56,29.27,64146.0,0.0,0.0,0.0,0.0,72.4,6.59,147.99,167.26
sz300035,29.32,27.54,29.64,26.87,250096.0,6.81,27.45,71609.0,0.0,0.0,0.0,0.0,91.72,8.89,154.82,188.34
sz300036,25.71,24.56,26.42,23.75,554654.0,2.43,25.1,138545.0,0.0,0.0,0.0,0.0,49.0,5.44,97.38,116.32
sz300037,111.06,104.66,112.65,104.2,82601.0,3.8,106.99,90437.0,0.0,0.0,0.0,0.0,79.4,9.18,328.15,456.23
sz300038,2.25,2.16,2.27,2.15,464593.0,3.21,2.18,10339.0,0.0,0.0,0.0,0.0,-0.32,1.0,26.12,26.37
sz300039,5.13,5.16,5.19,5.09,135592.0,-1.54,5.21,6970.0,0.0,0.0,0.0,0.0,48.49,2.06,47.0,53.66
sz300040,9.42,9.3,9.51,9.26,124626.0,0.0,9.42,11710.0,0.0,0.0,0.0,0.0,41.27,1.61,26.94,35.84
sz300041,15.3,14.7,15.42,14.65,206000.0,2.41,14.94,31223.0,0.0,0.0,0.0,0.0,27.69,3.25,53.15,65.93
sz300042,14.68,14.61,14.74,14.42,41610.0,-0.47,14.75,6078.0,0.0,0.0,0.0,0.0,36.05,2.73,24.64,29.42
sz300043,3.29,3.35,3.38,3.28,144583.0,-2.08,3.36,4787.0,0.0,0.0,0.0,0.0,-62.13,1.46,30.85,40.93
sz300044,3.11,2.99,3.2,2.98,435131.0,1.97,3.05,13596.0,0.0,0.0,0.0,0.0,-27.95,1.46,20.79,24.16
sz300045,9.89,9.95,10.08,9.78,141441.0,-0.8,9.97,13979.0,0.0,0.0,0.0,0.0,304.77,3.46,42.38,60.75
sz300046,30.64,30.9,30.97,28.51,333340.0,-3.68,31.81,99861.0,0.0,0.0,0.0,0.0,148.99,7.24,65.3,72.47
sz300047,7.45,7.47,7.57,7.3,272251.0,-1.32,7.55,20160.0,0.0,0.0,0.0,0.0,35.93,1.46,39.04,47.51
sz300048,4.67,4.62,4.69,4.59,72594.0,1.08,4.62,3376.0,0.0,0.0,0.0,0.0,-10.45,2.96,50.91,51.71
sz300049,11.14,11.15,11.5,11.0,90317.0,-0.54,11.2,10128.0,0.0,0.0,0.0,0.0,45.85,2.17,25.67,29.3
sz300050,5.51,5.54,5.59,5.45,124638.0,-1.25,5.58,6853.0,0.0,0.0,0.0,0.0,133.97,1.27,27.44,30.86
sz300051,3.52,3.4,3.61,3.34,124969.0,3.23,3.41,4375.0,0.0,0.0,0.0,0.0,-19.89,5.2,12.87,12.87
sz300052,9.3,8.82,9.68,8.67,273812.0,3.56,8.98,24947.0,0.0,0.0,0.0,0.0,-18.47,3.48,24.29,24.48
sz300053,10.5,10.38,10.74,10.21,793852.0,-3.23,10.85,82977.0,0.0,0.0,0.0,0.0,69.08,2.42,66.39,73.73
sz300054,17.34,17.07,17.44,16.92,156848.0,0.52,17.25,26937.0,0.0,0.0,0.0,0.0,-119.1,4.49,122.65,162.8
sz300055,10.88,10.44,10.95,10.32,276717.0,3.52,10.51,29600.0,0.0,0.0,0.0,0.0,-32.39,1.82,93.91,94.13
sz300056,6.8,6.78,7.06,6.72,109939.0,1.19,6.72,7576.0,0.0,0.0,0.0,0.0,83.81,2.76,26.21,26.21
sz300057,6.92,6.75,7.04,6.65,326111.0,-0.57,6.96,22257.0,0.0,0.0,0.0,0.0,51.63,1.32,34.39,46.68
sz300058,6.02,6.0,6.03,5.95,205951.0,0.17,6.01,12352.0,0.0,0.0,0.0,0.0,16.96,1.63,143.37,149.96
sz300059,30.48,29.5,30.77,29.48,2289475.0,1.43,30.05,693748.0,0.0,0.0,0.0,0.0,54.18,8.98,2608.68,3150.34
sz300061,8.5,8.51,8.67,8.22,344478.0,0.47,8.46,28978.0,0.0,0.0,0.0,0.0,-7.55,4.38,46.25,56.18
sz300062,10.28,9.68,10.51,9.58,303258.0,4.47,9.84,30907.0,0.0,0.0,0.0,0.0,59.64,3.98,19.94,31.66
sz300063,4.47,4.46,4.51,4.45,78473.0,-0.67,4.5,3513.0,0.0,0.0,0.0,0.0,27.29,2.64,27.02,33.53
sz300064,2.16,2.1,2.28,2.08,653868.0,1.89,2.12,14316.0,0.0,0.0,0.0,0.0,-1.87,9.49,15.04,26.04
sz300065,11.1,10.89,11.12,10.85,41647.0,0.73,11.02,4600.0,0.0,0.0,0.0,0.0,104.81,2.98,36.75,44.09
sz300066,5.18,5.16,5.24,5.01,315077.0,-0.58,5.21,16237.0,0.0,0.0,0.0,0.0,23.85,2.79,51.6,53.87
sz300067,4.26,4.22,4.3,4.22,96852.0,-0.23,4.27,4125.0,0.0,0.0,0.0,0.0,38.72,2.01,27.82,44.85
sz300068,11.74,11.69,11.9,11.4,506694.0,1.38,11.58,59141.0,0.0,0.0,0.0,0.0,-33.02,1.67,96.99,101.11
sz300069,20.67,20.75,21.0,20.38,8737.0,-0.19,20.71,1813.0,0.0,0.0,0.0,0.0,-47.16,7.85,24.18,24.18
sz300070,7.36,7.33,7.5,7.26,344019.0,0.82,7.3,25489.0,0.0,0.0,0.0,0.0,21.13,1.13,181.2,232.91
sz300071,2.15,2.09,2.19,2.09,107517.0,0.94,2.13,2317.0,0.0,0.0,0.0,0.0,-2.62,-2.74,13.7,14.43
sz300072,6.38,6.31,6.45,6.2,272695.0,0.0,6.38,17371.0,0.0,0.0,0.0,0.0,-11.66,1.91,136.46,149.91
sz300073,70.79,58.09,70.79,57.97,421331.0,20.0,58.99,280220.0,0.0,0.0,0.0,0.0,64.07,8.27,308.35,321.12
sz300074,4.21,4.24,4.27,4.19,66860.0,-0.71,4.24,2824.0,0.0,0.0,0.0,0.0,55.25,1.96,20.54,22.48
sz300075,12.0,11.83,12.15,11.73,192590.0,0.59,11.93,22962.0,0.0,0.0,0.0,0.0,35.92,1.84,46.02,57.78
sz300076,6.0,6.15,6.19,5.92,336477.0,-4.76,6.3,20234.0,0.0,0.0,0.0,0.0,338.52,2.47,22.94,25.44
sz300077,18.31,17.49,18.54,16.88,718964.0,1.44,18.05,128541.0,0.0,0.0,0.0,0.0,1516.84,9.37,99.8,102.1
sz300078,7.54,7.5,7.59,7.44,201398.0,-0.79,7.6,15091.0,0.0,0.0,0.0,0.0,57.39,2.2,63.06,65.55
sz300079,9.44,9.4,9.59,8.82,2300359.0,-3.18,9.75,212646.0,0.0,0.0,0.0,0.0,115.39,3.43,119.57,134.9
sz300080,5.48,5.2,5.56,5.14,360587.0,4.98,5.22,19540.0,0.0,0.0,0.0,0.0,-216.65,2.36,59.84,114.05
sz300081,8.12,8.19,8.2,8.04,97393.0,-1.46,8.24,7905.0,0.0,0.0,0.0,0.0,-7.93,2.17,30.64,42.97
sz300082,13.52,12.21,13.76,11.91,411996.0,8.51,12.46,53365.0,0.0,0.0,0.0,0.0,20.88,2.97,91.61,91.95
sz300083,10.7,10.73,10.89,10.66,243368.0,-1.02,10.81,26105.0,0.0,0.0,0.0,0.0,-28.23,6.15,139.97,163.32
sz300084,4.64,4.7,4.75,4.62,88928.0,-1.9,4.73,4152.0,0.0,0.0,0.0,0.0,-3.05,1.41,15.3,17.85
sz300085,16.57,16.6,16.63,16.16,109914.0,-0.18,16.6,18042.0,0.0,0.0,0.0,0.0,761.64,8.71,84.93,117.09
sz300086,5.58,5.55,5.64,5.55,76438.0,-0.36,5.6,4275.0,0.0,0.0,0.0,0.0,-276.77,1.71,24.31,25.11
sz300087,29.02,27.8,29.04,27.71,294306.0,3.46,28.05,83554.0,0.0,0.0,0.0,0.0,101.9,19.41,114.33,124.88
sz300088,8.09,8.08,8.12,8.03,289967.0,-0.37,8.12,23410.0,0.0,0.0,0.0,0.0,22.75,2.85,197.61,198.6
sz300089,6.33,6.5,6.55,6.21,81548.0,-2.62,6.5,5155.0,0.0,0.0,0.0,0.0,-12.23,38.36,17.82,30.45
sz300091,4.13,4.08,4.17,4.07,171517.0,0.98,4.09,7088.0,0.0,0.0,0.0,0.0,92.26,1.87,40.82,61.5
sz300092,9.16,9.0,9.17,8.95,40736.0,1.44,9.03,3705.0,0.0,0.0,0.0,0.0,23.58,3.14,15.32,21.21
sz300093,21.22,21.0,21.77,20.72,38850.0,0.28,21.16,8271.0,0.0,0.0,0.0,0.0,-40.96,9.01,41.95,45.84
sz300094,4.37,4.31,4.45,4.31,579058.0,0.46,4.35,25401.0,0.0,0.0,0.0,0.0,-14.68,1.9,38.24,40.18
sz300095,12.02,10.18,12.19,10.14,511926.0,18.31,10.16,58951.0,0.0,0.0,0.0,0.0,23.95,3.16,32.5,45.52
sz300096,9.2,9.58,9.6,9.12,334831.0,-5.35,9.72,31000.0,0.0,0.0,0.0,0.0,918.95,6.05,34.64,39.56
sz300097,8.64,8.48,8.72,8.48,53846.0,0.0,8.64,4629.0,0.0,0.0,0.0,0.0,-6020.4,1.84,22.8,24.93
sz300098,6.12,6.12,6.22,5.95,938205.0,-1.77,6.23,56957.0,0.0,0.0,0.0,0.0,-9.81,3.26,84.42,107.95
sz300099,8.47,8.18,8.55,8.1,346740.0,2.54,8.26,29081.0,0.0,0.0,0.0,0.0,35.13,3.13,43.02,56.52
sz300100,10.44,10.35,10.59,10.27,107718.0,0.19,10.42,11288.0,0.0,0.0,0.0,0.0,32.27,2.34,39.79,42.44
sz300101,19.44,17.8,19.54,17.72,375357.0,7.52,18.08,71216.0,0.0,0.0,0.0,0.0,95.32,10.31,107.63,108.35
sz300102,9.44,9.22,9.51,8.91,767271.0,0.0,9.44,71159.0,0.0,0.0,0.0,0.0,-42.83,2.79,66.75,66.78
sz300103,9.6,9.27,9.7,9.27,20109.0,2.89,9.33,1922.0,0.0,0.0,0.0,0.0,43.53,2.85,23.33,30.49
sz300105,4.88,4.73,4.95,4.73,117721.0,1.88,4.79,5725.0,0.0,0.0,0.0,0.0,140.78,1.39,25.04,25.5
sz300106,9.88,9.84,10.09,9.75,131712.0,-3.33,10.22,13040.0,0.0,0.0,0.0,0.0,112.84,3.6,20.88,20.88
sz300107,5.55,5.39,5.56,5.37,65246.0,2.59,5.41,3579.0,0.0,0.0,0.0,0.0,142.27,2.14,18.7,30.59
sz300108,4.16,4.1,4.29,4.02,598102.0,-2.35,4.26,24884.0,0.0,0.0,0.0,0.0,-7.41,-967.44,18.36,27.71
sz300109,15.08,15.1,15.38,14.95,54746.0,-0.92,15.22,8258.0,0.0,0.0,0.0,0.0,54.54,1.59,45.32,51.82
sz300110,4.42,4.4,4.48,4.4,137356.0,1.38,4.36,6101.0,0.0,0.0,0.0,0.0,46.0,2.31,52.06,52.25
sz300111,2.99,2.97,3.0,2.93,150535.0,0.34,2.98,4466.0,0.0,0.0,0.0,0.0,64.7,21.48,33.41,33.48
sz300112,9.22,9.13,9.27,9.05,76762.0,-0.54,9.27,7044.0,0.0,0.0,0.0,0.0,26.14,2.6,19.84,26.35
sz300113,13.01,13.06,13.11,12.84,46618.0,-0.61,13.09,6043.0,0.0,0.0,0.0,0.0,89.51,3.74,62.95,90.33
sz300114,16.35,15.71,16.95,15.66,183958.0,7.99,15.14,30068.0,0.0,0.0,0.0,0.0,35.9,5.05,96.59,96.59
sz300115,20.25,19.9,20.44,19.75,211995.0,0.0,20.25,42701.0,0.0,0.0,0.0,0.0,37.1,3.56,242.26,243.21
sz300116,2.23,2.08,2.29,2.07,2614059.0,7.21,2.08,57372.0,0.0,0.0,0.0,0.0,-52.84,25.31,83.78,95.47
sz300117,4.85,4.73,4.95,4.53,737357.0,2.32,4.74,34911.0,0.0,0.0,0.0,0.0,33.38,2.42,34.76,34.76
sz300118,20.26,18.75,20.78,18.61,766045.0,6.91,18.95,152292.0,0.0,0.0,0.0,0.0,405.72,2.15,182.23,182.62
sz300119,31.48,31.66,32.14,31.3,47318.0,-0.03,31.49,14972.0,0.0,0.0,0.0,0.0,28.84,5.27,79.43,127.29
sz300120,9.02,9.16,9.19,8.99,97058.0,-2.38,9.24,8799.0,0.0,0.0,0.0,0.0,52.03,1.71,34.27,41.9
sz300121,12.28,12.08,12.29,11.9,33651.0,1.15,12.14,4085.0,0.0,0.0,0.0,0.0,21.98,2.73,44.24,46.07
sz300122,178.07,172.2,178.5,171.08,124098.0,3.52,172.01,217820.0,0.0,0.0,0.0,0.0,76.52,31.01,1603.29,2849.12
sz300123,11.17,11.01,11.25,10.99,250553.0,-0.09,11.18,27891.0,0.0,0.0,0.0,0.0,450.67,2.19,110.32,112.55
sz300124,76.7,74.01,77.64,73.08,327150.0,0.76,76.12,248701.0,0.0,0.0,0.0,0.0,76.87,17.44,1588.33,1978.54
sz300125,15.06,14.45,15.2,14.21,60500.0,5.31,14.3,9029.0,0.0,0.0,0.0,0.0,-75.93,5.32,39.64,39.98
sz300126,7.48,7.57,7.61,7.38,85871.0,-1.58,7.6,6416.0,0.0,0.0,0.0,0.0,130.24,2.2,15.76,22.74
sz300127,19.52,18.38,20.32,18.11,255514.0,6.09,18.4,49435.0,0.0,0.0,0.0,0.0,39.9,5.15,44.41,63.08
sz300128,3.99,3.96,4.04,3.93,320385.0,1.01,3.95,12781.0,0.0,0.0,0.0,0.0,160.53,3.61,43.64,43.66
sz300129,6.12,6.09,6.14,6.07,98984.0,-0.33,6.14,6036.0,0.0,0.0,0.0,0.0,10.73,1.65,34.6,44.01
sz300130,10.5,10.62,10.63,10.36,40567.0,-1.13,10.62,4246.0,0.0,0.0,0.0,0.0,53.74,2.18,37.31,51.37
sz300131,7.34,7.21,7.37,7.13,283090.0,0.55,7.3,20549.0,0.0,0.0,0.0,0.0,23.29,5.28,62.1,78.5
sz300132,19.41,19.37,19.65,19.34,36563.0,-1.12,19.63,7102.0,0.0,0.0,0.0,0.0,21.42,3.2,91.98,100.27
sz300133,6.17,6.2,6.24,6.13,186859.0,-1.28,6.25,11528.0,0.0,0.0,0.0,0.0,27.51,1.81,89.35,117.3
sz300134,11.25,11.55,11.97,11.22,205047.0,0.45,11.2,23615.0,0.0,0.0,0.0,0.0,232.03,1.73,80.15,86.34
sz300135,2.63,2.61,2.66,2.59,150587.0,0.77,2.61,3955.0,0.0,0.0,0.0,0.0,969.63,1.97,24.24,24.24
sz300136,32.42,32.1,32.52,31.57,283766.0,-0.46,32.57,91083.0,0.0,0.0,0.0,0.0,30.61,5.66,264.65,313.69
sz300137,8.4,8.32,8.58,8.22,219677.0,0.12,8.39,18460.0,0.0,0.0,0.0,0.0,34.33,2.28,40.0,46.29
sz300138,15.66,15.57,15.93,15.35,41944.0,0.0,15.66,6598.0,0.0,0.0,0.0,0.0,29.26,3.49,66.94,83.43
sz300139,9.5,9.4,9.6,9.3,100762.0,0.11,9.49,9557.0,0.0,0.0,0.0,0.0,-27.06,2.71,21.56,26.03
sz300140,6.23,6.18,6.31,6.11,63013.0,0.65,6.19,3924.0,0.0,0.0,0.0,0.0,-5.45,1.47,24.03,26.62
sz300141,10.44,10.38,10.58,10.18,88732.0,0.48,10.39,9259.0,0.0,0.0,0.0,0.0,-51.89,3.96,17.29,26.51
sz300142,61.12,56.37,61.95,56.16,484571.0,8.43,56.37,288813.0,0.0,0.0,0.0,0.0,90.87,13.71,918.57,957.25
sz300143,21.09,21.26,21.72,20.88,121356.0,-0.85,21.27,25726.0,0.0,0.0,0.0,0.0,89.52,6.24,109.75,135.43
sz300144,16.04,15.65,16.32,15.62,242909.0,1.07,15.87,38867.0,0.0,0.0,0.0,0.0,-25.11,5.65,354.28,419.4
sz300145,2.99,3.03,3.04,2.98,158119.0,-0.33,3.0,4745.0,0.0,0.0,0.0,0.0,-3.07,2.0,52.81,57.51
sz300146,29.0,29.3,29.55,28.9,153837.0,-1.02,29.3,44853.0,0.0,0.0,0.0,0.0,27.3,5.06,258.89,493.09
sz300147,7.89,7.82,7.95,7.81,126580.0,-0.75,7.95,9975.0,0.0,0.0,0.0,0.0,123.44,1.43,51.6,52.18
sz300148,3.44,3.42,3.46,3.39,110144.0,0.0,3.44,3770.0,0.0,0.0,0.0,0.0,-3.17,1.23,26.21,29.05
sz300149,17.09,16.8,17.35,16.34,56740.0,2.52,16.67,9663.0,0.0,0.0,0.0,0.0,50.14,3.6,78.27,85.41
sz300150,4.14,4.19,4.22,4.12,31753.0,-1.43,4.2,1322.0,0.0,0.0,0.0,0.0,-29.93,1.28,21.14,24.22
sz300151,26.45,25.95,26.97,25.76,34946.0,2.52,25.8,9297.0,0.0,0.0,0.0,0.0,69.63,13.7,83.52,132.91
sz300152,3.53,3.4,3.56,3.4,205785.0,2.92,3.43,7198.0,0.0,0.0,0.0,0.0,95.18,3.4,25.14,25.16
sz300153,7.97,7.9,8.04,7.8,226460.0,-1.36,8.08,17924.0,0.0,0.0,0.0,0.0,-17.43,3.37,25.29,25.5
sz300154,6.46,6.25,6.48,6.21,54493.0,2.54,6.3,3494.0,0.0,0.0,0.0,0.0,34.5,1.88,20.76,29.41
sz300155,6.47,6.48,6.61,6.41,43969.0,-0.15,6.48,2851.0,0.0,0.0,0.0,0.0,32.96,2.71,18.24,35.16
sz300157,4.28,4.29,4.33,4.21,161168.0,-1.61,4.35,6880.0,0.0,0.0,0.0,0.0,-2.5,3.46,30.26,30.48
sz300158,7.45,7.66,7.68,7.4,332026.0,-2.1,7.61,24890.0,0.0,0.0,0.0,0.0,25.64,1.35,75.37,76.55
sz300159,3.28,3.28,3.33,3.25,357948.0,-1.2,3.32,11755.0,0.0,0.0,0.0,0.0,-1.89,3.27,45.83,48.88
sz300160,7.8,7.68,8.06,7.49,521580.0,1.43,7.69,40670.0,0.0,0.0,0.0,0.0,44.99,4.69,46.26,48.24
sz300161,19.21,19.05,19.4,18.98,13599.0,0.52,19.11,2611.0,0.0,0.0,0.0,0.0,-432.59,2.42,32.27,38.17
sz300162,7.29,7.28,7.43,7.22,54050.0,-0.41,7.32,3954.0,0.0,0.0,0.0,0.0,-8.05,4.15,19.26,25.48
sz300163,3.85,3.78,3.93,3.74,266238.0,1.58,3.79,10212.0,0.0,0.0,0.0,0.0,90.78,3.05,18.23,18.25
sz300164,4.32,4.31,4.39,4.23,315283.0,-2.92,4.45,13522.0,0.0,0.0,0.0,0.0,-2.15,2.4,19.28,22.18
sz300165,5.06,5.07,5.13,5.02,110521.0,-0.78,5.1,5609.0,0.0,0.0,0.0,0.0,126.51,1.48,16.16,25.15
sz300166,11.78,11.72,11.9,11.47,497158.0,-1.26,11.93,58026.0,0.0,0.0,0.0,0.0,42.23,2.05,96.36,136.38
