,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300167,5.08,5.31,5.45,5.07,182022.0,-3.97,5.29,9389.0,0.0,0.0,0.0,0.0,-12.72,3.85,15.25,15.25
sz300168,14.1,14.25,14.34,14.01,77667.0,-2.02,14.39,10966.0,0.0,0.0,0.0,0.0,-14.55,11.46,167.27,167.45
sz300169,8.5,7.55,8.5,7.52,183147.0,11.84,7.6,14667.0,0.0,0.0,0.0,0.0,-10.18,4.5,22.39,27.71
sz300170,7.46,7.52,7.57,7.38,112765.0,-1.58,7.58,8390.0,0.0,0.0,0.0,0.0,92.44,2.1,59.87,65.95
sz300171,46.2,40.2,46.25,39.81,182575.0,16.52,39.65,80817.0,0.0,0.0,0.0,0.0,55.1,8.1,197.68,290.29
sz300172,4.64,4.63,4.68,4.57,74071.0,0.22,4.63,3430.0,0.0,0.0,0.0,0.0,17.57,1.89,23.02,31.41
sz300173,5.72,5.9,5.9,5.72,100735.0,-2.22,5.85,5803.0,0.0,0.0,0.0,0.0,84.64,2.75,37.96,42.03
sz300174,15.23,15.45,15.55,15.22,15150.0,-1.61,15.48,2322.0,0.0,0.0,0.0,0.0,36.03,2.81,46.83,47.2
sz300175,4.44,4.36,4.47,4.36,53929.0,0.45,4.42,2385.0,0.0,0.0,0.0,0.0,-11.28,3.23,20.9,20.9
sz300176,6.98,7.15,7.18,6.95,61915.0,-2.24,7.14,4342.0,0.0,0.0,0.0,0.0,71.29,2.87,26.19,27.03
sz300177,10.12,10.26,10.33,9.98,232921.0,-0.88,10.21,23492.0,0.0,0.0,0.0,0.0,65.63,3.31,53.45,75.31
sz300178,2.83,2.9,2.97,2.8,192087.0,-1.39,2.87,5494.0,0.0,0.0,0.0,0.0,-1.66,7.0,16.55,17.45
sz300179,5.93,5.94,6.01,5.88,61345.0,-0.84,5.98,3640.0,0.0,0.0,0.0,0.0,47.48,3.41,19.53,28.93
sz300180,4.88,4.88,4.9,4.83,128882.0,0.0,4.88,6268.0,0.0,0.0,0.0,0.0,-20.04,1.66,65.18,85.94
sz300181,8.91,9.0,9.05,8.75,318542.0,-3.26,9.21,28285.0,0.0,0.0,0.0,0.0,44.57,3.2,41.33,54.23
sz300182,5.12,5.06,5.17,4.86,1001029.0,-0.19,5.13,50051.0,0.0,0.0,0.0,0.0,-11.18,2.06,100.67,131.84
sz300183,16.33,16.18,16.37,15.82,96720.0,-0.67,16.44,15617.0,0.0,0.0,0.0,0.0,43.02,2.58,46.38,75.54
sz300184,5.86,5.83,5.89,5.72,454866.0,-1.51,5.95,26456.0,0.0,0.0,0.0,0.0,-4.01,2.3,59.05,69.04
sz300185,3.05,2.97,3.08,2.95,721486.0,2.69,2.97,21762.0,0.0,0.0,0.0,0.0,28.32,1.86,93.5,118.85
sz300187,7.3,7.0,7.31,6.98,155616.0,3.55,7.05,11251.0,0.0,0.0,0.0,0.0,129.38,3.22,46.37,47.05
sz300188,17.53,17.66,17.68,17.26,66958.0,-0.57,17.63,11671.0,0.0,0.0,0.0,0.0,36.47,4.5,105.97,141.36
sz300189,5.04,5.04,5.2,4.95,949518.0,-1.18,5.1,47858.0,0.0,0.0,0.0,0.0,-45.11,5.56,48.54,51.61
sz300190,6.46,6.45,6.46,6.39,38073.0,0.47,6.43,2450.0,0.0,0.0,0.0,0.0,13.82,1.19,49.16,50.49
sz300191,22.16,21.8,22.3,21.76,59901.0,-3.4,22.94,13194.0,0.0,0.0,0.0,0.0,1059.44,5.89,45.88,70.91
sz300192,10.36,10.39,10.42,10.22,45077.0,-0.48,10.41,4650.0,0.0,0.0,0.0,0.0,24.72,3.3,20.27,30.77
sz300193,13.2,13.61,14.14,13.11,128616.0,-3.37,13.66,17316.0,0.0,0.0,0.0,0.0,33.15,3.21,56.28,63.16
sz300194,4.45,4.45,4.47,4.42,150814.0,0.0,4.45,6705.0,0.0,0.0,0.0,0.0,26.14,1.29,41.87,52.94
sz300195,6.34,6.14,6.36,6.12,131093.0,2.59,6.18,8225.0,0.0,0.0,0.0,0.0,-39.45,0.98,19.87,26.84
sz300196,17.46,17.73,17.85,17.28,60582.0,0.81,17.32,10590.0,0.0,0.0,0.0,0.0,22.25,2.44,42.93,71.36
sz300197,3.02,3.06,3.07,3.0,112354.0,-0.98,3.05,3394.0,0.0,0.0,0.0,0.0,84.93,1.3,53.65,85.25
sz300198,3.82,3.86,3.94,3.8,109065.0,-2.05,3.9,4201.0,0.0,0.0,0.0,0.0,88.61,2.72,33.21,39.41
sz300199,5.49,5.56,5.65,5.47,66783.0,-1.61,5.58,3707.0,0.0,0.0,0.0,0.0,-8.27,3.02,34.54,50.34
sz300200,10.62,10.47,10.66,10.35,109038.0,0.66,10.55,11485.0,0.0,0.0,0.0,0.0,18.35,2.64,44.07,45.19
sz300201,3.1,3.11,3.12,3.05,114374.0,-0.32,3.11,3524.0,0.0,0.0,0.0,0.0,-7.01,2.78,29.33,32.27
sz300202,4.99,4.91,5.05,4.82,104979.0,0.4,4.97,5189.0,0.0,0.0,0.0,0.0,58.81,1.68,22.28,27.42
sz300203,12.19,11.66,12.53,11.66,109139.0,4.01,11.72,13309.0,0.0,0.0,0.0,0.0,12.48,1.5,55.1,55.16
sz300204,11.34,11.47,11.47,11.11,96131.0,-1.56,11.52,10824.0,0.0,0.0,0.0,0.0,-42.11,3.5,52.97,53.98
sz300205,13.23,13.19,13.29,12.8,177458.0,-0.75,13.33,23186.0,0.0,0.0,0.0,0.0,-194.09,4.33,56.36,56.9
sz300206,15.13,15.03,15.17,14.95,24262.0,0.6,15.04,3663.0,0.0,0.0,0.0,0.0,12.64,5.35,50.98,88.01
sz300207,31.48,29.83,32.93,29.2,518401.0,2.88,30.6,164433.0,0.0,0.0,0.0,0.0,49.33,7.2,457.0,509.61
sz300208,10.55,10.15,10.64,10.13,256515.0,3.13,10.23,26776.0,0.0,0.0,0.0,0.0,-18.08,5.89,72.52,79.07
sz300209,6.52,6.66,6.82,6.35,452575.0,-11.29,7.35,29659.0,0.0,0.0,0.0,0.0,-3.03,0.89,21.91,27.63
sz300210,3.83,3.86,3.89,3.75,66246.0,-0.78,3.86,2530.0,0.0,0.0,0.0,0.0,15.74,1.85,15.06,18.55
sz300211,10.08,10.05,10.25,9.92,24437.0,0.3,10.05,2464.0,0.0,0.0,0.0,0.0,279.24,6.65,29.94,30.51
sz300212,24.92,25.1,25.15,24.8,34246.0,-0.95,25.16,8554.0,0.0,0.0,0.0,0.0,24.07,3.67,154.38,165.96
sz300213,6.78,6.54,6.93,6.53,412394.0,-0.29,6.8,27888.0,0.0,0.0,0.0,0.0,29.53,1.94,37.01,40.42
sz300214,6.94,6.93,7.03,6.92,16102.0,0.14,6.93,1122.0,0.0,0.0,0.0,0.0,15.64,1.53,25.29,29.55
sz300215,8.67,8.5,8.88,8.42,91749.0,2.0,8.5,7945.0,0.0,0.0,0.0,0.0,43.17,3.76,48.57,65.75
sz300217,3.38,3.35,3.45,3.32,627696.0,1.2,3.34,21160.0,0.0,0.0,0.0,0.0,49.38,2.1,29.72,43.04
sz300218,19.46,19.3,19.89,18.52,153607.0,2.47,18.99,29565.0,0.0,0.0,0.0,0.0,49.1,3.93,42.09,42.23
sz300219,12.18,12.35,12.65,12.0,160997.0,-2.09,12.44,19724.0,0.0,0.0,0.0,0.0,60.1,4.36,76.45,86.23
sz300220,17.68,17.8,17.89,17.0,67027.0,-3.02,18.23,11721.0,0.0,0.0,0.0,0.0,-50.44,12.85,26.59,26.73
sz300221,7.84,7.43,7.9,7.4,464634.0,4.53,7.5,36004.0,0.0,0.0,0.0,0.0,25.19,3.14,34.38,35.28
sz300222,11.36,11.12,11.56,11.07,351497.0,1.88,11.15,40028.0,0.0,0.0,0.0,0.0,-41364.75,4.51,62.13,82.22
sz300223,102.2,100.39,102.96,94.0,123300.0,-1.64,103.9,121967.0,0.0,0.0,0.0,0.0,264.64,5.79,331.27,479.29
sz300224,12.73,11.62,13.12,11.6,505423.0,7.52,11.84,64242.0,0.0,0.0,0.0,0.0,70.28,4.19,103.35,104.41
sz300225,15.68,16.14,16.56,15.58,121662.0,-3.45,16.24,19411.0,0.0,0.0,0.0,0.0,67.92,7.4,73.36,76.71
sz300226,57.97,57.78,58.86,57.28,7417.0,0.49,57.69,4317.0,0.0,0.0,0.0,0.0,48.8,8.0,106.55,110.68
sz300227,9.58,9.56,9.59,9.42,71784.0,-0.21,9.6,6829.0,0.0,0.0,0.0,0.0,35.27,3.48,35.24,47.6
sz300228,6.78,6.44,6.79,6.39,209928.0,4.79,6.47,13943.0,0.0,0.0,0.0,0.0,50.38,2.03,28.48,39.01
sz300229,8.79,8.87,8.87,8.66,65734.0,-1.01,8.88,5736.0,0.0,0.0,0.0,0.0,19.5,2.94,62.01,63.03
sz300230,4.53,4.53,4.57,4.52,59056.0,-0.66,4.56,2683.0,0.0,0.0,0.0,0.0,-7.61,1.66,25.1,36.97
sz300231,8.06,7.89,8.07,7.86,70730.0,1.26,7.96,5627.0,0.0,0.0,0.0,0.0,21.58,2.79,29.54,35.63
sz300232,9.31,9.11,9.4,9.11,253387.0,0.76,9.24,23504.0,0.0,0.0,0.0,0.0,80.83,2.28,67.87,101.86
sz300233,28.42,28.3,28.73,27.75,56262.0,-0.59,28.59,15880.0,0.0,0.0,0.0,0.0,-20.58,3.25,104.23,110.92
sz300234,10.01,9.96,10.21,9.65,382854.0,-1.86,10.2,38147.0,0.0,0.0,0.0,0.0,323.13,5.71,31.67,51.19
sz300235,13.78,14.0,14.28,13.52,80786.0,-1.92,14.05,11090.0,0.0,0.0,0.0,0.0,69.6,3.53,15.55,23.13
sz300236,46.39,45.71,46.75,45.04,72654.0,0.11,46.34,33472.0,0.0,0.0,0.0,0.0,54.46,3.17,133.11,145.38
sz300237,2.81,2.86,2.88,2.79,572039.0,-2.43,2.88,16110.0,0.0,0.0,0.0,0.0,82.27,1.3,40.46,40.83
sz300238,19.34,19.21,19.41,19.2,25542.0,0.52,19.24,4935.0,0.0,0.0,0.0,0.0,96.23,6.86,49.79,51.28
sz300239,6.11,6.05,6.14,6.01,78801.0,0.16,6.1,4811.0,0.0,0.0,0.0,0.0,184.49,2.61,30.97,36.33
sz300240,6.19,6.27,6.34,6.16,27895.0,-1.28,6.27,1736.0,0.0,0.0,0.0,0.0,80.28,1.88,22.38,22.63
sz300241,7.42,7.45,7.52,7.2,222106.0,-1.2,7.51,16370.0,0.0,0.0,0.0,0.0,89.37,2.55,31.63,49.73
sz300242,4.77,4.84,4.86,4.74,96686.0,-1.45,4.84,4624.0,0.0,0.0,0.0,0.0,-9.24,4.17,28.55,30.27
sz300243,14.4,14.3,14.79,14.16,82652.0,0.77,14.29,11929.0,0.0,0.0,0.0,0.0,31.71,4.46,27.2,33.45
sz300244,33.91,33.5,34.27,32.98,47469.0,1.04,33.56,16058.0,0.0,0.0,0.0,0.0,18.54,4.18,155.15,210.4
sz300245,9.3,9.48,9.5,9.16,108213.0,-3.02,9.59,10007.0,0.0,0.0,0.0,0.0,72.95,1.97,28.64,29.15
sz300246,20.26,18.62,21.5,18.62,63006.0,7.82,18.79,12852.0,0.0,0.0,0.0,0.0,8.97,3.57,22.18,29.6
sz300247,3.4,3.3,3.41,3.3,253007.0,2.41,3.32,8527.0,0.0,0.0,0.0,0.0,-64.89,3.36,27.3,27.34
sz300248,9.18,9.28,9.32,9.11,48544.0,-1.4,9.31,4450.0,0.0,0.0,0.0,0.0,27.06,2.56,36.85,44.16
sz300249,6.9,6.87,6.96,6.87,59773.0,-0.86,6.96,4131.0,0.0,0.0,0.0,0.0,-31.04,4.66,21.06,30.19
sz300250,11.87,11.78,11.93,11.55,64145.0,0.17,11.85,7560.0,0.0,0.0,0.0,0.0,-7.34,3.89,18.91,26.11
sz300251,10.22,10.29,10.38,10.12,159338.0,-1.06,10.33,16315.0,0.0,0.0,0.0,0.0,65.17,3.26,284.53,299.81
sz300252,8.2,8.2,8.32,8.13,81928.0,-0.61,8.25,6723.0,0.0,0.0,0.0,0.0,-110.88,2.02,33.74,47.35
sz300253,16.71,16.81,17.09,16.7,204781.0,-0.89,16.86,34483.0,0.0,0.0,0.0,0.0,72.48,7.83,300.13,357.83
sz300254,6.92,6.99,7.06,6.88,33415.0,-1.14,7.0,2326.0,0.0,0.0,0.0,0.0,-7.25,2.29,14.69,15.78
sz300255,6.47,6.41,6.52,6.37,81899.0,0.78,6.42,5284.0,0.0,0.0,0.0,0.0,22.19,2.07,44.11,60.49
sz300256,5.31,5.35,5.35,5.23,307909.0,-0.56,5.34,16291.0,0.0,0.0,0.0,0.0,44.59,2.55,50.86,50.87
sz300257,15.41,15.21,15.54,15.11,25402.0,1.05,15.25,3903.0,0.0,0.0,0.0,0.0,53.61,3.19,126.01,153.12
sz300258,13.51,12.91,13.7,12.9,63820.0,3.05,13.11,8538.0,0.0,0.0,0.0,0.0,36.64,2.15,60.37,65.09
sz300259,4.71,4.63,4.72,4.62,142992.0,0.86,4.67,6695.0,0.0,0.0,0.0,0.0,13.05,2.21,38.35,55.37
sz300260,21.24,20.2,21.53,20.2,64180.0,3.06,20.61,13550.0,0.0,0.0,0.0,0.0,46.3,4.25,32.25,48.12
sz300261,5.18,5.2,5.23,5.17,77821.0,-0.96,5.23,4037.0,0.0,0.0,0.0,0.0,32.13,2.43,48.95,49.9
sz300262,3.51,3.44,3.55,3.41,111140.0,1.74,3.45,3888.0,0.0,0.0,0.0,0.0,-4.81,1.27,16.09,23.51
sz300263,6.87,6.8,6.95,6.77,181564.0,0.0,6.87,12483.0,0.0,0.0,0.0,0.0,27.28,2.32,52.75,62.81
sz300264,6.56,6.62,6.74,6.42,419280.0,-2.96,6.76,27437.0,0.0,0.0,0.0,0.0,-72.37,10.92,21.89,27.1
sz300265,9.04,8.94,9.1,8.91,44445.0,1.57,8.9,4007.0,0.0,0.0,0.0,0.0,46.77,2.55,32.96,32.99
sz300266,3.83,3.82,3.91,3.76,283850.0,0.52,3.81,10847.0,0.0,0.0,0.0,0.0,-11.68,3.21,59.31,60.17
sz300267,3.76,3.8,3.81,3.76,119274.0,-1.05,3.8,4499.0,0.0,0.0,0.0,0.0,33.2,1.35,53.4,77.55
sz300268,18.68,19.09,20.1,18.41,115904.0,-4.94,19.65,22014.0,0.0,0.0,0.0,0.0,-3.91,-6.27,25.0,32.54
sz300269,2.85,2.76,2.95,2.73,189332.0,1.42,2.81,5403.0,0.0,0.0,0.0,0.0,-5.95,19.27,11.11,15.89
sz300270,7.17,6.83,7.24,6.62,231579.0,2.87,6.97,16015.0,0.0,0.0,0.0,0.0,-20.05,2.76,14.2,21.71
sz300271,19.88,19.9,20.2,19.51,279847.0,-1.54,20.19,55262.0,0.0,0.0,0.0,0.0,45.58,2.54,142.98,164.83
sz300272,6.64,6.6,6.78,6.56,177245.0,-0.6,6.68,11797.0,0.0,0.0,0.0,0.0,75.29,3.33,27.26,38.3
sz300273,6.1,6.02,6.17,6.0,163528.0,0.83,6.05,9981.0,0.0,0.0,0.0,0.0,39.66,1.84,38.29,48.33
sz300274,114.9,104.58,115.8,102.1,445291.0,9.12,105.3,491903.0,0.0,0.0,0.0,0.0,76.74,15.7,1258.69,1674.02
sz300275,10.83,10.43,11.17,10.43,139279.0,2.65,10.55,15099.0,0.0,0.0,0.0,0.0,74.48,2.96,13.64,20.38
sz300276,4.44,4.1,4.66,4.06,1002346.0,9.9,4.04,44213.0,0.0,0.0,0.0,0.0,-4.88,2.72,41.87,63.54
sz300277,8.3,8.43,8.43,8.23,32870.0,-1.07,8.39,2719.0,0.0,0.0,0.0,0.0,117.54,5.88,27.76,27.8
sz300278,3.09,3.07,3.26,3.07,280218.0,-1.28,3.13,8815.0,0.0,0.0,0.0,0.0,-3.0,-4.71,13.49,17.79
sz300279,6.44,6.54,6.57,6.41,161054.0,-2.28,6.59,10414.0,0.0,0.0,0.0,0.0,190.2,3.16,28.31,28.91
sz300280,36.88,37.55,38.2,36.75,38710.0,-2.05,37.65,14439.0,0.0,0.0,0.0,0.0,13.65,2.9,59.18,59.77
sz300281,5.8,5.72,5.84,5.71,63805.0,0.52,5.77,3694.0,0.0,0.0,0.0,0.0,56.12,1.93,23.04,24.3
sz300282,4.92,4.9,5.0,4.79,200998.0,-1.6,5.0,9867.0,0.0,0.0,0.0,0.0,-2.57,1.06,18.38,18.42
sz300283,6.91,6.76,7.03,6.71,408351.0,0.44,6.88,28136.0,0.0,0.0,0.0,0.0,56.24,3.94,20.63,30.2
sz300284,5.71,5.79,5.79,5.71,43250.0,-1.38,5.79,2479.0,0.0,0.0,0.0,0.0,13.35,1.11,39.67,55.47
sz300285,47.14,44.8,47.42,44.43,73024.0,4.76,45.0,33904.0,0.0,0.0,0.0,0.0,73.39,9.31,371.6,473.2
sz300286,16.08,15.9,16.27,15.88,22009.0,-0.25,16.12,3543.0,0.0,0.0,0.0,0.0,25.92,4.28,27.88,34.54
sz300287,5.55,5.6,5.62,5.4,1682244.0,-4.31,5.8,92602.0,0.0,0.0,0.0,0.0,-6.16,3.28,64.4,79.66
sz300288,10.56,10.69,10.69,10.45,36499.0,0.57,10.5,3849.0,0.0,0.0,0.0,0.0,62.19,2.49,26.22,35.69
sz300289,6.19,6.22,6.3,6.13,43806.0,-0.96,6.25,2717.0,0.0,0.0,0.0,0.0,-89.13,2.06,25.85,26.06
sz300290,5.06,4.96,5.09,4.89,163093.0,1.61,4.98,8147.0,0.0,0.0,0.0,0.0,33.04,2.12,28.65,32.24
sz300291,4.8,4.82,4.84,4.79,37978.0,-0.62,4.83,1827.0,0.0,0.0,0.0,0.0,39.46,1.22,36.6,44.11
sz300292,3.78,3.8,3.84,3.74,168467.0,-0.79,3.81,6367.0,0.0,0.0,0.0,0.0,-9.29,4.05,39.65,50.72
sz300293,14.12,13.75,14.19,13.66,88911.0,2.69,13.75,12466.0,0.0,0.0,0.0,0.0,-21.12,6.7,38.12,38.12
sz300294,39.66,39.0,41.4,38.26,287706.0,2.69,38.62,114240.0,0.0,0.0,0.0,0.0,64.88,4.11,171.86,171.86
sz300295,11.37,11.33,11.4,11.25,20973.0,0.09,11.36,2378.0,0.0,0.0,0.0,0.0,21.9,1.66,18.86,21.86
sz300296,8.55,8.22,8.66,8.17,1188120.0,2.64,8.33,100205.0,0.0,0.0,0.0,0.0,-24.5,3.0,167.08,217.42
sz300297,4.2,4.31,4.33,4.18,411089.0,-3.0,4.33,17327.0,0.0,0.0,0.0,0.0,-4.44,2.01,42.98,52.49
sz300298,31.3,29.5,31.5,29.31,28879.0,4.75,29.88,8914.0,0.0,0.0,0.0,0.0,105.13,6.93,142.44,176.94
sz300299,5.51,5.57,5.62,5.45,98946.0,-1.43,5.59,5459.0,0.0,0.0,0.0,0.0,115.26,8.27,35.24,38.09
sz300300,6.07,5.88,6.24,5.6,348600.0,2.02,5.95,20591.0,0.0,0.0,0.0,0.0,-7.78,4.46,40.74,40.75
sz300301,3.74,3.8,3.84,3.73,370105.0,-3.11,3.86,13945.0,0.0,0.0,0.0,0.0,-114.57,2.6,29.55,29.55
sz300302,10.41,10.4,10.5,10.11,81549.0,-0.57,10.47,8418.0,0.0,0.0,0.0,0.0,99.51,3.5,35.98,50.8
sz300303,5.03,5.02,5.05,4.97,158785.0,-0.79,5.07,7961.0,0.0,0.0,0.0,0.0,21.0,2.61,57.83,64.27
sz300304,5.71,5.47,5.8,5.39,436415.0,3.07,5.54,24517.0,0.0,0.0,0.0,0.0,23.16,2.28,48.18,49.45
sz300305,16.4,16.05,16.66,15.7,128554.0,-1.15,16.59,20859.0,0.0,0.0,0.0,0.0,24.46,2.8,38.15,47.36
sz300306,10.05,10.22,10.3,9.9,64489.0,-3.09,10.37,6442.0,0.0,0.0,0.0,0.0,33.31,1.94,15.24,27.03
sz300307,8.29,8.06,8.35,8.0,114747.0,2.6,8.08,9465.0,0.0,0.0,0.0,0.0,-14.21,2.49,63.98,64.71
sz300308,36.69,36.04,36.8,35.7,40620.0,1.41,36.18,14719.0,0.0,0.0,0.0,0.0,30.96,3.28,250.04,261.61
sz300309,3.08,3.07,3.17,3.04,569824.0,-0.96,3.11,17607.0,0.0,0.0,0.0,0.0,-4.88,770.0,25.79,27.29
sz300310,4.87,4.88,5.26,4.83,571167.0,2.96,4.73,28339.0,0.0,0.0,0.0,0.0,207.07,2.46,33.69,42.94
sz300311,6.05,6.1,6.37,6.03,652770.0,-1.31,6.13,40127.0,0.0,0.0,0.0,0.0,99.66,4.63,30.88,40.75
sz300312,3.43,3.49,3.58,3.38,179525.0,-2.0,3.5,6240.0,0.0,0.0,0.0,0.0,-4.4,-4.98,7.78,10.98
sz300313,7.48,7.08,7.88,7.06,152448.0,4.47,7.16,11419.0,0.0,0.0,0.0,0.0,339.8,15.35,13.78,23.41
sz300314,15.38,15.2,15.48,15.13,24108.0,1.12,15.21,3692.0,0.0,0.0,0.0,0.0,30.85,4.75,29.12,44.29
sz300315,4.26,4.3,4.3,4.25,298522.0,-1.16,4.31,12747.0,0.0,0.0,0.0,0.0,38.43,2.09,112.13,117.47
sz300316,49.7,47.0,50.3,46.32,196590.0,5.3,47.2,96476.0,0.0,0.0,0.0,0.0,63.55,11.93,600.17,638.92
sz300317,7.22,7.0,7.39,6.91,382250.0,0.98,7.15,27425.0,0.0,0.0,0.0,0.0,111.21,3.04,55.53,59.51
sz300318,7.28,7.25,7.32,7.22,64293.0,0.14,7.27,4683.0,0.0,0.0,0.0,0.0,567.13,4.61,57.99,59.47
sz300319,11.55,11.32,11.65,10.96,353593.0,-0.94,11.66,40097.0,0.0,0.0,0.0,0.0,93.18,3.72,76.05,80.39
sz300320,6.22,6.08,6.29,6.07,201407.0,1.14,6.15,12501.0,0.0,0.0,0.0,0.0,17.05,1.99,30.36,37.4
sz300321,18.19,17.85,18.5,17.72,9894.0,0.89,18.03,1798.0,0.0,0.0,0.0,0.0,88.03,2.6,15.21,16.15
sz300322,11.65,11.85,11.85,11.57,74567.0,-2.18,11.91,8700.0,0.0,0.0,0.0,0.0,153.13,4.03,44.6,54.26
sz300323,11.38,11.25,11.45,11.02,326328.0,-0.26,11.41,36824.0,0.0,0.0,0.0,0.0,229.16,2.25,123.85,141.14
sz300324,4.12,4.17,4.18,4.06,417390.0,-1.67,4.19,17165.0,0.0,0.0,0.0,0.0,-5.68,1.81,51.65,71.18
sz300325,3.03,3.05,3.45,3.0,1195195.0,-3.81,3.15,38915.0,0.0,0.0,0.0,0.0,-4.25,-561.11,30.19,30.47
sz300326,12.35,12.13,12.42,12.09,175920.0,0.98,12.23,21631.0,0.0,0.0,0.0,0.0,-73.04,3.34,88.5,89.29
sz300327,74.75,69.6,75.41,66.0,214513.0,-0.62,75.22,151313.0,0.0,0.0,0.0,0.0,89.99,18.7,208.41,211.43
sz300328,7.84,7.62,7.93,7.58,229989.0,2.22,7.67,17917.0,0.0,0.0,0.0,0.0,3106.62,4.21,53.38,54.13
sz300329,7.06,6.95,7.08,6.94,30343.0,0.57,7.02,2132.0,0.0,0.0,0.0,0.0,41.71,1.78,17.8,17.9
sz300330,11.34,11.25,11.39,10.94,99026.0,0.35,11.3,11036.0,0.0,0.0,0.0,0.0,253.18,5.05,19.05,19.41
sz300331,24.42,24.0,24.77,23.99,24653.0,0.25,24.36,6014.0,0.0,0.0,0.0,0.0,87.5,3.52,40.4,55.2
sz300332,5.76,5.37,5.8,5.35,205209.0,6.47,5.41,11661.0,0.0,0.0,0.0,0.0,65.03,1.5,48.43,50.7
sz300333,8.22,8.28,8.37,8.14,120892.0,-1.91,8.38,9917.0,0.0,0.0,0.0,0.0,-151.13,3.45,27.3,27.62
sz300334,8.28,7.01,8.28,6.79,174314.0,20.0,6.9,13483.0,0.0,0.0,0.0,0.0,-63.24,3.36,24.69,25.01
sz300335,5.13,5.1,5.15,5.07,73015.0,0.39,5.11,3738.0,0.0,0.0,0.0,0.0,34.11,1.43,14.49,19.13
sz300336,2.75,2.76,2.77,2.72,60039.0,-0.36,2.76,1650.0,0.0,0.0,0.0,0.0,-1.31,7.0,20.28,22.17
sz300337,4.91,4.81,4.95,4.8,115790.0,1.03,4.86,5687.0,0.0,0.0,0.0,0.0,92.1,2.7,34.78,40.36
sz300338,5.38,5.4,5.45,5.27,127962.0,-1.47,5.46,6839.0,0.0,0.0,0.0,0.0,-2.51,4.39,16.23,18.36
sz300339,43.4,40.0,43.97,39.0,1531974.0,2.48,42.35,633636.0,0.0,0.0,0.0,0.0,188.06,11.87,334.82,345.64
sz300340,16.22,15.22,16.66,14.93,236085.0,3.51,15.67,37605.0,0.0,0.0,0.0,0.0,-4.58,4.95,28.34,34.41
sz300341,8.55,8.4,8.61,8.4,21437.0,0.94,8.47,1824.0,0.0,0.0,0.0,0.0,27.04,4.0,43.6,43.62
sz300342,13.23,13.05,13.6,13.01,330319.0,-3.71,13.74,43557.0,0.0,0.0,0.0,0.0,43.85,3.9,55.43,57.12
sz300343,5.81,5.01,5.81,5.01,3530472.0,20.04,4.84,192532.0,0.0,0.0,0.0,0.0,-152.16,9.19,52.13,67.26
sz300344,5.87,6.03,6.06,5.86,67195.0,-1.84,5.98,3961.0,0.0,0.0,0.0,0.0,-5.5,30.2,19.5,29.12
sz300345,6.13,6.08,6.29,5.94,434455.0,-2.23,6.27,26449.0,0.0,0.0,0.0,0.0,227.59,5.37,27.05,27.05
sz300346,38.41,37.37,38.69,36.8,186136.0,0.68,38.15,70506.0,0.0,0.0,0.0,0.0,164.96,11.55,144.91,156.29
sz300347,168.5,157.0,172.27,156.0,177337.0,3.94,162.12,297347.0,0.0,0.0,0.0,0.0,75.38,9.1,949.18,1470.11
sz300348,16.99,17.18,17.18,16.82,73565.0,-0.64,17.1,12477.0,0.0,0.0,0.0,0.0,44.82,9.18,103.64,122.58
sz300349,11.57,11.53,11.66,11.46,28169.0,-0.17,11.59,3253.0,0.0,0.0,0.0,0.0,53.6,1.49,44.01,49.64
sz300350,13.2,13.18,13.35,12.71,203049.0,0.15,13.18,26432.0,0.0,0.0,0.0,0.0,50.69,8.09,43.03,74.19
sz300351,8.75,8.76,8.85,8.65,26865.0,-1.13,8.85,2348.0,0.0,0.0,0.0,0.0,31.29,1.67,22.16,33.57
sz300352,6.36,6.4,6.43,6.24,664799.0,-2.9,6.55,41965.0,0.0,0.0,0.0,0.0,-2450.74,4.27,75.07,92.21
sz300353,10.15,9.66,10.39,9.55,331967.0,1.4,10.01,32772.0,0.0,0.0,0.0,0.0,-5.8,6.69,38.71,51.86
sz300354,20.84,20.3,20.9,20.11,42515.0,0.63,20.71,8765.0,0.0,0.0,0.0,0.0,55.08,6.97,15.11,28.83
sz300355,4.08,4.12,4.12,4.05,153858.0,-1.21,4.13,6281.0,0.0,0.0,0.0,0.0,25.24,1.62,53.35,65.45
sz300356,3.34,3.27,3.41,3.26,152715.0,1.21,3.3,5110.0,0.0,0.0,0.0,0.0,-14.82,1.41,12.79,13.62
