,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300357,61.97,59.78,63.26,59.36,42895.0,2.99,60.17,26647.0,0.0,0.0,0.0,0.0,105.51,22.49,290.77,324.46
sz300358,19.05,17.01,19.27,16.78,220913.0,11.53,17.08,40736.0,0.0,0.0,0.0,0.0,31.98,3.4,87.15,107.87
sz300359,6.63,6.73,6.79,6.6,172298.0,-2.36,6.79,11506.0,0.0,0.0,0.0,0.0,76.08,6.23,35.37,42.01
sz300360,8.24,8.32,8.35,8.21,44560.0,-1.44,8.36,3687.0,0.0,0.0,0.0,0.0,13.64,1.74,35.87,41.56
sz300362,1.49,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,17.35,25.51,5.91,23.12
sz300363,78.0,72.98,79.55,72.25,86903.0,5.42,73.99,67339.0,0.0,0.0,0.0,0.0,116.49,12.1,348.64,424.4
sz300364,5.54,5.52,5.55,5.48,43839.0,0.36,5.52,2420.0,0.0,0.0,0.0,0.0,220.75,2.81,35.0,40.29
sz300365,8.11,8.22,8.24,8.05,55552.0,-1.34,8.22,4500.0,0.0,0.0,0.0,0.0,55.76,2.32,28.24,48.65
sz300366,8.88,8.92,9.07,8.75,103230.0,-1.0,8.97,9135.0,0.0,0.0,0.0,0.0,-6.54,2.78,30.05,46.67
sz300367,2.48,2.44,2.5,2.41,122945.0,1.22,2.45,3032.0,0.0,0.0,0.0,0.0,-5.81,35.43,25.26,29.66
sz300368,12.26,12.18,12.47,12.03,116149.0,0.66,12.18,14235.0,0.0,0.0,0.0,0.0,86.67,7.43,63.13,65.22
sz300369,15.14,15.8,15.8,15.09,91428.0,-2.32,15.5,13965.0,0.0,0.0,0.0,0.0,38.19,3.82,111.18,120.87
sz300370,2.43,2.27,2.5,2.26,469643.0,3.85,2.34,11353.0,0.0,0.0,0.0,0.0,-5.63,6.22,22.89,23.26
sz300371,13.29,13.13,13.46,13.09,28988.0,1.37,13.11,3842.0,0.0,0.0,0.0,0.0,17.41,2.83,14.56,22.28
sz300373,57.66,55.04,57.99,54.3,252063.0,2.11,56.47,142503.0,0.0,0.0,0.0,0.0,61.79,6.62,271.53,295.45
sz300374,13.27,13.5,13.53,13.13,15482.0,-1.99,13.54,2053.0,0.0,0.0,0.0,0.0,237.2,2.13,22.61,32.63
sz300375,4.4,4.4,4.49,4.36,88712.0,0.46,4.38,3919.0,0.0,0.0,0.0,0.0,-51.96,1.51,17.6,31.29
sz300376,8.26,8.23,8.35,8.05,611626.0,-2.02,8.43,50228.0,0.0,0.0,0.0,0.0,40.72,3.3,190.68,191.09
sz300377,10.13,10.04,10.14,9.97,145928.0,-0.1,10.14,14713.0,0.0,0.0,0.0,0.0,33.88,2.66,57.54,76.19
sz300378,22.6,22.17,22.79,21.85,121668.0,0.0,22.6,27051.0,0.0,0.0,0.0,0.0,38.93,4.05,60.12,60.21
sz300379,25.62,24.5,25.97,24.31,177790.0,-0.43,25.73,45293.0,0.0,0.0,0.0,0.0,37.49,5.62,109.28,116.34
sz300380,18.6,18.72,18.83,18.46,10868.0,-0.48,18.69,2020.0,0.0,0.0,0.0,0.0,42.7,5.74,23.12,26.23
sz300381,9.43,9.37,9.54,9.37,48120.0,-0.32,9.46,4545.0,0.0,0.0,0.0,0.0,27.45,1.54,44.2,46.21
sz300382,16.16,14.58,16.66,14.55,311435.0,9.19,14.8,49434.0,0.0,0.0,0.0,0.0,124.54,8.79,91.23,91.24
sz300383,14.08,14.28,14.28,14.02,152666.0,-1.61,14.31,21512.0,0.0,0.0,0.0,0.0,23.72,2.31,213.98,217.27
sz300384,18.91,19.17,19.17,18.45,42652.0,-1.25,19.15,7995.0,0.0,0.0,0.0,0.0,35.47,2.95,41.0,59.88
sz300385,8.72,8.55,8.84,8.55,75312.0,0.69,8.66,6573.0,0.0,0.0,0.0,0.0,-10.15,3.28,21.04,29.05
sz300386,16.79,16.74,17.03,16.45,40750.0,-0.42,16.86,6811.0,0.0,0.0,0.0,0.0,136.87,3.78,39.92,70.19
sz300387,6.69,6.66,6.75,6.65,41915.0,0.6,6.65,2806.0,0.0,0.0,0.0,0.0,37.98,1.58,19.34,19.45
sz300388,7.61,7.56,7.64,7.51,25232.0,0.26,7.59,1916.0,0.0,0.0,0.0,0.0,15.33,1.44,53.07,53.19
sz300389,9.02,8.78,9.33,8.59,92993.0,2.15,8.83,8330.0,0.0,0.0,0.0,0.0,-22.45,2.46,14.78,28.77
sz300390,60.0,58.0,61.0,54.05,206223.0,5.82,56.7,120696.0,0.0,0.0,0.0,0.0,90.93,16.77,233.44,349.73
sz300391,19.88,18.9,20.84,18.88,176977.0,2.47,19.4,35614.0,0.0,0.0,0.0,0.0,77.58,8.33,69.65,69.65
sz300392,8.14,8.02,8.18,7.97,25822.0,1.5,8.02,2084.0,0.0,0.0,0.0,0.0,-23.18,8.02,24.06,31.26
sz300393,13.4,12.56,14.44,12.36,1772837.0,7.2,12.5,235032.0,0.0,0.0,0.0,0.0,114.17,3.97,104.49,146.01
sz300394,23.74,23.38,23.74,22.81,62217.0,1.84,23.31,14447.0,0.0,0.0,0.0,0.0,30.62,4.2,75.95,92.71
sz300395,47.84,46.09,48.28,45.0,40747.0,3.01,46.44,19360.0,0.0,0.0,0.0,0.0,54.44,7.57,149.04,161.67
sz300396,20.39,20.25,20.73,20.2,7703.0,0.89,20.21,1576.0,0.0,0.0,0.0,0.0,19.57,3.57,50.88,56.28
sz300397,18.0,17.99,18.39,17.81,189625.0,-0.83,18.15,34218.0,0.0,0.0,0.0,0.0,92.63,5.78,56.1,86.23
sz300398,18.01,17.5,18.03,17.11,117881.0,1.64,17.72,20746.0,0.0,0.0,0.0,0.0,37.84,3.51,91.81,92.96
sz300399,12.49,12.56,12.66,12.31,23642.0,-1.26,12.65,2937.0,0.0,0.0,0.0,0.0,112.78,5.34,24.31,24.68
sz300400,23.23,23.23,23.23,22.63,303965.0,19.99,19.36,70499.0,0.0,0.0,0.0,0.0,45.66,8.18,42.37,56.36
sz300401,12.71,12.7,12.78,12.67,29656.0,0.0,12.71,3770.0,0.0,0.0,0.0,0.0,23.17,2.38,67.45,70.03
sz300402,14.54,14.18,14.62,14.13,26392.0,2.11,14.24,3811.0,0.0,0.0,0.0,0.0,63.96,4.26,29.37,29.37
sz300403,7.29,6.88,7.4,6.86,375065.0,4.89,6.95,27168.0,0.0,0.0,0.0,0.0,17.53,2.91,27.77,43.96
sz300404,12.69,12.83,13.03,12.63,55489.0,-1.7,12.91,7083.0,0.0,0.0,0.0,0.0,109.73,4.2,19.23,33.16
sz300405,9.2,9.17,9.36,8.89,133682.0,0.55,9.15,12169.0,0.0,0.0,0.0,0.0,-40.94,2.71,13.89,20.47
sz300406,20.17,20.27,20.59,20.05,41219.0,-0.35,20.24,8359.0,0.0,0.0,0.0,0.0,56.12,3.65,67.18,118.8
sz300407,7.54,7.3,7.7,7.21,54506.0,2.03,7.39,4107.0,0.0,0.0,0.0,0.0,22.42,1.71,15.9,23.0
sz300408,42.0,41.02,42.2,40.6,129523.0,0.89,41.63,53910.0,0.0,0.0,0.0,0.0,43.74,7.04,735.34,763.1
sz300409,25.43,25.06,25.85,24.59,268081.0,0.32,25.35,67921.0,0.0,0.0,0.0,0.0,115.95,3.87,82.43,142.71
sz300410,11.0,10.98,11.1,10.42,284180.0,0.27,10.97,30813.0,0.0,0.0,0.0,0.0,-19.92,5.53,40.08,41.12
sz300411,8.03,7.78,8.1,7.77,55199.0,2.29,7.85,4418.0,0.0,0.0,0.0,0.0,-85.58,2.35,13.79,32.64
sz300412,10.21,9.52,10.22,9.47,112175.0,7.25,9.52,11096.0,0.0,0.0,0.0,0.0,36.36,3.25,22.72,26.26
sz300413,59.41,60.3,60.78,57.76,126140.0,-0.98,60.0,74554.0,0.0,0.0,0.0,0.0,46.48,9.5,553.32,1057.72
sz300414,10.18,10.0,10.22,9.97,38546.0,0.79,10.1,3910.0,0.0,0.0,0.0,0.0,108.96,3.62,31.08,33.11
sz300415,20.97,21.0,21.65,20.55,132103.0,-0.19,21.01,27909.0,0.0,0.0,0.0,0.0,20.99,5.75,85.16,91.35
sz300416,24.38,23.45,24.75,22.9,52790.0,2.74,23.73,12600.0,0.0,0.0,0.0,0.0,45.73,6.89,63.82,64.3
sz300417,13.24,13.37,13.57,13.21,25132.0,-1.78,13.48,3337.0,0.0,0.0,0.0,0.0,28.59,3.66,10.01,18.14
sz300418,17.75,17.6,18.1,17.56,206454.0,-0.39,17.82,36630.0,0.0,0.0,0.0,0.0,4.34,2.01,178.66,209.08
sz300419,7.17,7.15,7.23,7.02,195290.0,-1.24,7.26,13890.0,0.0,0.0,0.0,0.0,148.13,3.16,26.37,26.37
sz300420,4.06,4.03,4.1,4.02,206807.0,0.0,4.06,8400.0,0.0,0.0,0.0,0.0,29.09,1.74,42.1,45.33
sz300421,16.03,15.8,16.24,15.5,38564.0,1.07,15.86,6153.0,0.0,0.0,0.0,0.0,45.57,3.33,29.78,39.71
sz300422,8.49,8.43,8.52,8.41,33281.0,0.12,8.48,2820.0,0.0,0.0,0.0,0.0,19.06,1.43,31.98,34.45
sz300423,11.14,10.91,11.15,10.82,28484.0,1.36,10.99,3146.0,0.0,0.0,0.0,0.0,9.84,1.37,34.64,55.52
sz300424,14.95,14.59,15.1,14.58,68566.0,1.01,14.8,10209.0,0.0,0.0,0.0,0.0,-11.16,5.4,29.98,35.86
sz300425,4.46,4.37,4.53,4.35,63495.0,1.59,4.39,2823.0,0.0,0.0,0.0,0.0,17.14,1.59,29.95,30.14
sz300426,5.62,5.7,5.72,5.61,8188.0,-1.4,5.7,463.0,0.0,0.0,0.0,0.0,-20.35,113.31,14.58,23.54
sz300427,13.0,12.82,13.14,12.8,44685.0,0.0,13.0,5818.0,0.0,0.0,0.0,0.0,26.09,2.04,41.22,46.83
sz300428,13.6,13.02,13.75,12.92,111650.0,4.62,13.0,15078.0,0.0,0.0,0.0,0.0,17.21,1.81,29.07,81.57
sz300429,13.01,12.67,13.02,12.63,122577.0,1.32,12.84,15785.0,0.0,0.0,0.0,0.0,67.93,3.84,47.64,67.04
sz300430,12.27,12.04,12.55,11.9,106223.0,0.74,12.18,13073.0,0.0,0.0,0.0,0.0,35.33,1.89,31.49,33.38
sz300432,20.18,17.0,20.18,16.38,799096.0,19.98,16.82,149986.0,0.0,0.0,0.0,0.0,42.79,6.84,145.95,149.14
sz300433,28.66,28.28,28.86,28.03,215434.0,0.6,28.49,61471.0,0.0,0.0,0.0,0.0,27.31,3.28,1252.38,1425.4
sz300434,8.9,8.87,8.99,8.76,20117.0,0.0,8.9,1791.0,0.0,0.0,0.0,0.0,-5.69,1.71,28.53,35.76
sz300435,11.87,11.65,11.94,11.62,28172.0,1.89,11.65,3319.0,0.0,0.0,0.0,0.0,20.36,1.93,34.2,44.89
sz300436,36.31,36.43,36.89,36.2,11178.0,-0.95,36.66,4080.0,0.0,0.0,0.0,0.0,344.4,5.34,41.4,50.83
sz300437,9.11,9.05,9.45,9.03,54037.0,-0.11,9.12,4970.0,0.0,0.0,0.0,0.0,-5.17,1.81,12.76,20.16
sz300438,25.4,23.71,25.55,23.1,301828.0,6.32,23.89,74391.0,0.0,0.0,0.0,0.0,121.44,4.59,80.11,106.57
sz300439,19.71,19.71,19.95,19.5,18029.0,-0.05,19.72,3567.0,0.0,0.0,0.0,0.0,36.05,3.37,46.75,75.49
sz300440,8.05,7.98,8.1,7.88,28803.0,0.75,7.99,2308.0,0.0,0.0,0.0,0.0,24.7,2.71,35.58,36.06
sz300441,10.75,10.69,10.82,10.59,111763.0,0.56,10.69,11992.0,0.0,0.0,0.0,0.0,44.52,5.03,67.79,70.65
sz300442,49.38,49.57,50.49,49.04,7280.0,-1.5,50.13,3609.0,0.0,0.0,0.0,0.0,-23.63,9.61,48.98,49.38
sz300443,27.12,26.53,27.3,26.44,36164.0,1.16,26.81,9777.0,0.0,0.0,0.0,0.0,11.98,2.46,49.67,70.99
sz300444,6.67,6.5,6.88,6.36,459561.0,0.45,6.64,30408.0,0.0,0.0,0.0,0.0,118.22,3.29,25.18,48.37
sz300445,13.37,12.94,13.44,12.87,16568.0,3.32,12.94,2192.0,0.0,0.0,0.0,0.0,45.6,3.15,18.65,28.93
sz300446,7.9,7.66,8.03,7.61,42028.0,3.0,7.67,3320.0,0.0,0.0,0.0,0.0,-43.59,2.49,15.5,16.01
sz300447,15.89,15.78,16.25,15.53,71280.0,0.95,15.74,11385.0,0.0,0.0,0.0,0.0,27.79,3.62,27.63,46.25
sz300448,8.13,8.05,8.22,7.95,229406.0,0.0,8.13,18567.0,0.0,0.0,0.0,0.0,88.74,3.98,37.38,56.3
sz300449,8.2,8.17,8.21,7.97,91419.0,0.74,8.14,7387.0,0.0,0.0,0.0,0.0,94.14,2.7,20.04,24.46
sz300450,63.33,59.6,63.95,57.63,326290.0,5.73,59.9,202086.0,0.0,0.0,0.0,0.0,113.29,11.93,917.81,990.21
sz300451,8.76,8.77,8.87,8.71,92800.0,-0.11,8.77,8143.0,0.0,0.0,0.0,0.0,37.22,3.21,114.7,135.76
sz300452,15.06,14.99,15.35,14.9,43099.0,0.0,15.06,6526.0,0.0,0.0,0.0,0.0,26.85,4.75,21.19,27.18
sz300453,16.07,15.55,16.14,15.48,102349.0,2.16,15.73,16348.0,0.0,0.0,0.0,0.0,46.04,7.72,43.07,63.32
sz300454,255.01,249.53,256.2,244.0,22397.0,1.6,251.0,56155.0,0.0,0.0,0.0,0.0,116.36,16.37,679.16,1055.42
sz300455,11.39,11.06,11.7,11.06,472131.0,-4.92,11.98,53323.0,0.0,0.0,0.0,0.0,53.36,5.21,63.31,81.75
sz300456,30.9,30.55,31.48,29.35,298631.0,-1.65,31.42,90616.0,0.0,0.0,0.0,0.0,86.49,6.57,105.61,197.49
sz300457,20.36,19.7,20.45,19.36,262158.0,3.35,19.7,52666.0,0.0,0.0,0.0,0.0,220.75,2.51,88.33,132.25
sz300458,83.58,78.77,86.25,76.7,252143.0,3.16,81.02,206184.0,0.0,0.0,0.0,0.0,104.38,12.04,217.69,276.65
sz300459,3.25,3.27,3.27,3.23,292715.0,-0.91,3.28,9501.0,0.0,0.0,0.0,0.0,14.98,3.86,92.72,114.26
sz300460,27.02,25.14,27.69,24.89,328740.0,7.86,25.05,86997.0,0.0,0.0,0.0,0.0,105.39,6.81,63.65,74.58
sz300461,21.75,21.78,22.33,21.52,33907.0,-0.18,21.79,7430.0,0.0,0.0,0.0,0.0,29.17,16.68,14.01,28.23
sz300462,12.46,12.41,12.54,12.26,28332.0,-0.16,12.48,3517.0,0.0,0.0,0.0,0.0,25.97,1.41,17.0,23.46
sz300463,40.33,39.38,40.5,39.22,26262.0,2.36,39.4,10545.0,0.0,0.0,0.0,0.0,21.77,5.94,162.04,224.57
sz300464,11.41,11.23,11.46,11.17,40196.0,1.15,11.28,4569.0,0.0,0.0,0.0,0.0,16.83,2.02,33.13,40.29
sz300465,11.73,11.57,11.74,11.45,102015.0,0.34,11.69,11819.0,0.0,0.0,0.0,0.0,-8.04,8.93,52.41,52.41
sz300466,5.99,6.06,6.08,5.94,96890.0,-1.32,6.07,5815.0,0.0,0.0,0.0,0.0,84.29,3.73,22.61,32.08
sz300467,14.27,14.37,14.49,14.2,23753.0,-0.83,14.39,3394.0,0.0,0.0,0.0,0.0,92.16,3.77,21.48,29.0
sz300468,17.6,17.51,17.76,17.31,55764.0,-0.28,17.65,9754.0,0.0,0.0,0.0,0.0,65.57,4.35,49.7,49.86
sz300469,11.64,11.55,11.69,11.25,65874.0,-0.09,11.65,7540.0,0.0,0.0,0.0,0.0,-39.69,11.31,20.13,23.88
sz300470,40.11,41.0,41.0,39.46,27716.0,-2.62,41.19,11121.0,0.0,0.0,0.0,0.0,35.81,4.15,73.7,83.5
sz300471,12.01,11.42,12.06,11.42,116960.0,3.36,11.62,13824.0,0.0,0.0,0.0,0.0,-33.52,4.16,40.5,43.8
sz300472,10.18,10.18,10.32,10.04,53908.0,0.0,10.18,5476.0,0.0,0.0,0.0,0.0,-7.7,2.3,17.25,27.32
sz300473,23.42,22.38,23.85,22.38,47521.0,3.22,22.69,11130.0,0.0,0.0,0.0,0.0,-7.68,1.47,26.19,31.6
sz300474,85.35,84.5,85.95,82.56,53230.0,-0.41,85.7,45124.0,0.0,0.0,0.0,0.0,111.3,10.12,136.01,257.12
sz300475,24.31,23.6,24.58,23.04,24542.0,2.75,23.66,5853.0,0.0,0.0,0.0,0.0,98.62,7.38,74.93,102.1
sz300476,21.44,21.14,21.6,21.02,46374.0,0.28,21.38,9895.0,0.0,0.0,0.0,0.0,27.93,4.43,164.31,166.71
sz300477,7.58,7.05,7.79,6.98,754630.0,7.52,7.05,56419.0,0.0,0.0,0.0,0.0,-11.93,3.63,45.71,82.07
sz300478,10.72,9.94,10.72,9.94,59432.0,7.63,9.96,6228.0,0.0,0.0,0.0,0.0,-7.36,23.04,12.82,13.58
sz300479,27.43,22.96,28.57,22.14,501847.0,14.34,23.99,125108.0,0.0,0.0,0.0,0.0,455.22,7.47,46.51,46.51
sz300480,26.13,24.71,26.28,24.71,30255.0,3.28,25.3,7805.0,0.0,0.0,0.0,0.0,104.9,8.35,40.42,65.15
sz300481,21.93,21.29,22.19,21.17,27192.0,2.96,21.3,5906.0,0.0,0.0,0.0,0.0,33.48,3.51,56.37,64.54
sz300482,59.2,60.78,60.89,58.72,41050.0,-2.74,60.87,24390.0,0.0,0.0,0.0,0.0,38.09,9.06,189.63,263.47
sz300483,14.14,14.1,14.32,14.06,9490.0,-0.56,14.22,1348.0,0.0,0.0,0.0,0.0,37.09,1.36,30.08,37.97
sz300484,15.48,15.58,15.74,15.07,145810.0,-1.65,15.74,22448.0,0.0,0.0,0.0,0.0,63.65,5.43,23.69,32.2
sz300485,12.21,12.0,12.38,12.0,36182.0,-0.97,12.33,4430.0,0.0,0.0,0.0,0.0,34.22,2.09,30.94,58.81
sz300486,11.46,11.32,11.65,11.12,14198.0,1.24,11.32,1629.0,0.0,0.0,0.0,0.0,43.58,3.1,43.18,46.59
sz300487,87.9,79.7,90.28,78.8,87803.0,4.97,83.74,75546.0,0.0,0.0,0.0,0.0,73.49,10.72,111.53,193.19
sz300488,17.29,17.3,17.39,17.19,7075.0,-0.52,17.38,1221.0,0.0,0.0,0.0,0.0,29.45,2.68,23.64,28.65
sz300489,23.12,22.76,23.75,22.32,39404.0,-0.82,23.31,9101.0,0.0,0.0,0.0,0.0,91.33,8.2,31.29,31.47
sz300490,19.37,18.79,20.16,18.51,547165.0,2.65,18.87,105659.0,0.0,0.0,0.0,0.0,103.59,2.84,48.46,49.62
sz300491,17.45,17.31,17.57,16.81,153844.0,1.39,17.21,26467.0,0.0,0.0,0.0,0.0,51.2,3.95,22.11,28.05
sz300492,52.76,52.52,53.35,51.45,3430.0,1.97,51.74,1802.0,0.0,0.0,0.0,0.0,323.32,26.13,57.84,74.42
sz300493,7.74,7.76,7.78,7.6,115474.0,-0.9,7.81,8893.0,0.0,0.0,0.0,0.0,74.86,5.02,36.93,37.66
sz300494,15.07,15.35,15.35,14.87,39271.0,-0.59,15.16,5932.0,0.0,0.0,0.0,0.0,49.17,4.56,24.46,36.17
sz300495,3.76,3.68,3.79,3.67,136247.0,1.35,3.71,5099.0,0.0,0.0,0.0,0.0,51.95,0.66,17.39,25.35
sz300496,158.89,154.38,160.41,153.3,62535.0,-0.19,159.2,98699.0,0.0,0.0,0.0,0.0,138.45,15.49,507.39,673.86
sz300497,12.57,12.79,12.9,12.53,52959.0,-1.26,12.73,6693.0,0.0,0.0,0.0,0.0,22.32,2.24,46.43,69.14
sz300498,14.19,14.15,14.35,14.02,169548.0,-0.56,14.27,23980.0,0.0,0.0,0.0,0.0,14.88,1.96,684.74,904.39
sz300499,8.83,8.53,8.85,8.46,46641.0,3.4,8.54,4056.0,0.0,0.0,0.0,0.0,29.58,2.93,20.13,24.57
sz300500,19.19,18.18,19.67,17.81,204768.0,2.4,18.74,38432.0,0.0,0.0,0.0,0.0,61.34,2.3,29.84,33.42
sz300501,17.78,17.47,17.86,17.36,11549.0,1.48,17.52,2047.0,0.0,0.0,0.0,0.0,22.79,3.31,15.51,27.83
sz300502,29.71,28.63,29.75,28.31,71001.0,3.16,28.8,20752.0,0.0,0.0,0.0,0.0,27.49,4.24,110.38,150.66
sz300503,11.95,11.75,12.05,11.75,43232.0,0.0,11.95,5151.0,0.0,0.0,0.0,0.0,38.24,3.09,23.7,36.58
sz300504,18.13,16.28,18.96,16.24,103359.0,10.62,16.39,18244.0,0.0,0.0,0.0,0.0,40.89,2.53,37.84,49.3
sz300505,24.19,22.24,24.95,22.0,201844.0,5.45,22.94,47963.0,0.0,0.0,0.0,0.0,157.8,3.34,21.55,31.62
sz300506,6.13,5.95,6.21,5.88,250567.0,0.82,6.08,15143.0,0.0,0.0,0.0,0.0,-16.69,2.9,30.5,40.15
sz300507,9.4,9.42,9.45,9.25,123324.0,-0.84,9.48,11515.0,0.0,0.0,0.0,0.0,37.5,3.6,25.44,40.31
sz300508,28.56,28.35,30.28,28.35,33894.0,1.67,28.09,9852.0,0.0,0.0,0.0,0.0,35.08,4.54,11.98,25.96
sz300509,6.72,6.72,6.81,6.67,45179.0,-1.18,6.8,3038.0,0.0,0.0,0.0,0.0,32.11,3.42,11.19,19.92
sz300510,6.52,6.23,6.54,6.13,469247.0,3.99,6.27,29888.0,0.0,0.0,0.0,0.0,74.15,2.07,53.61,54.03
sz300511,8.19,8.27,8.33,8.16,76303.0,-2.38,8.39,6271.0,0.0,0.0,0.0,0.0,20.25,1.79,25.87,36.21
sz300512,15.0,14.93,15.08,14.73,28067.0,0.0,15.0,4185.0,0.0,0.0,0.0,0.0,69.88,2.79,32.51,41.03
sz300513,10.28,10.39,10.39,10.13,47096.0,-1.53,10.44,4817.0,0.0,0.0,0.0,0.0,29.58,1.27,24.33,32.25
sz300514,10.84,10.8,10.9,10.6,83817.0,-0.46,10.89,8999.0,0.0,0.0,0.0,0.0,66.17,3.74,16.58,21.68
sz300515,10.42,10.18,10.54,10.18,23566.0,1.36,10.28,2453.0,0.0,0.0,0.0,0.0,28.56,3.94,18.21,21.45
sz300516,32.09,31.36,32.36,31.17,32738.0,1.07,31.75,10447.0,0.0,0.0,0.0,0.0,72.29,5.12,57.76,57.76
sz300517,12.04,11.56,12.74,11.4,57725.0,7.6,11.19,6918.0,0.0,0.0,0.0,0.0,27.12,2.79,13.55,23.13
sz300518,43.43,43.82,43.82,42.84,11944.0,0.09,43.39,5195.0,0.0,0.0,0.0,0.0,36.33,4.93,22.45,44.19
sz300519,17.88,17.58,17.99,17.51,45814.0,0.28,17.83,8158.0,0.0,0.0,0.0,0.0,25.85,3.72,20.4,28.61
sz300520,22.12,21.45,22.27,21.17,112396.0,3.51,21.37,24578.0,0.0,0.0,0.0,0.0,68.77,4.1,47.39,53.95
sz300521,16.07,16.11,16.5,16.01,11012.0,-0.68,16.18,1777.0,0.0,0.0,0.0,0.0,-285.68,4.61,23.14,23.14
sz300522,17.07,16.62,17.15,16.59,13427.0,1.01,16.9,2272.0,0.0,0.0,0.0,0.0,39.53,6.07,31.06,46.13
sz300523,23.37,23.01,23.58,23.01,7946.0,-0.34,23.45,1852.0,0.0,0.0,0.0,0.0,161.84,3.65,53.72,54.37
sz300525,17.52,17.75,17.75,17.35,24665.0,-1.3,17.75,4300.0,0.0,0.0,0.0,0.0,40.6,5.08,53.23,69.26
sz300526,39.3,37.88,40.96,36.85,196114.0,0.41,39.14,76716.0,0.0,0.0,0.0,0.0,-43.36,22.4,80.26,80.27
sz300527,9.15,9.1,9.23,9.05,96589.0,0.0,9.15,8836.0,0.0,0.0,0.0,0.0,76.14,3.31,88.13,88.13
sz300528,6.03,6.0,6.09,6.0,20505.0,-0.33,6.05,1239.0,0.0,0.0,0.0,0.0,-7.73,3.02,15.39,22.47
sz300529,84.24,80.9,84.8,80.9,56815.0,4.0,81.0,47329.0,0.0,0.0,0.0,0.0,69.62,21.8,432.96,678.16
sz300530,33.0,31.8,37.49,31.01,41798.0,0.0,33.0,14481.0,0.0,0.0,0.0,0.0,-61.79,19.28,34.53,52.28
sz300531,15.64,15.71,15.79,15.45,57937.0,-1.32,15.85,9016.0,0.0,0.0,0.0,0.0,37.51,3.28,46.78,51.83
sz300532,8.78,8.73,8.84,8.72,20826.0,-0.23,8.8,1831.0,0.0,0.0,0.0,0.0,57.98,3.19,14.36,23.99
sz300533,21.49,21.64,21.65,21.2,14962.0,-0.65,21.63,3195.0,0.0,0.0,0.0,0.0,91.29,1.9,21.5,32.41
sz300534,6.84,6.8,6.95,6.76,151711.0,-2.01,6.98,10364.0,0.0,0.0,0.0,0.0,1144.28,2.84,20.54,20.75
sz300535,14.28,14.41,14.71,14.09,27887.0,-0.63,14.37,3988.0,0.0,0.0,0.0,0.0,20.21,1.78,12.29,14.91
sz300536,13.07,13.01,13.18,12.88,6385.0,0.08,13.06,833.0,0.0,0.0,0.0,0.0,537.51,6.28,28.64,38.33
sz300537,18.8,18.55,18.91,18.0,157973.0,-0.84,18.96,29194.0,0.0,0.0,0.0,0.0,-17.12,3.27,23.57,36.29
sz300538,21.37,20.38,21.48,20.38,49747.0,3.29,20.69,10525.0,0.0,0.0,0.0,0.0,138.88,7.23,16.55,32.4
sz300539,8.49,7.97,8.58,7.97,98106.0,5.07,8.08,8244.0,0.0,0.0,0.0,0.0,87.58,3.94,9.61,18.87
sz300540,20.01,19.95,20.45,19.66,20439.0,-0.2,20.05,4111.0,0.0,0.0,0.0,0.0,181.15,4.44,17.87,24.95
sz300541,16.04,16.03,16.15,15.6,168752.0,-1.9,16.35,26690.0,0.0,0.0,0.0,0.0,31.78,4.8,39.88,49.17
sz300542,13.44,13.6,13.64,13.2,63237.0,-3.03,13.86,8462.0,0.0,0.0,0.0,0.0,56.42,6.25,32.21,40.33
sz300543,17.16,17.1,17.43,16.61,170191.0,-1.61,17.44,29092.0,0.0,0.0,0.0,0.0,25.85,4.91,35.3,46.02
sz300545,24.55,23.3,24.88,23.01,41985.0,4.82,23.42,10181.0,0.0,0.0,0.0,0.0,78.48,3.19,19.43,43.63
sz300546,16.8,16.4,16.83,16.05,41005.0,1.27,16.59,6723.0,0.0,0.0,0.0,0.0,-280.19,2.73,14.36,22.95
sz300547,10.39,9.98,10.4,9.92,96367.0,3.69,10.02,9852.0,0.0,0.0,0.0,0.0,19.11,2.65,19.43,22.54
