,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300548,36.88,35.2,37.08,34.93,66982.0,4.68,35.23,24335.0,0.0,0.0,0.0,0.0,52.67,4.63,43.76,63.83
sz300549,19.3,19.28,19.89,19.18,30225.0,-1.48,19.59,5871.0,0.0,0.0,0.0,0.0,66.21,4.96,19.22,25.73
sz300550,13.88,14.0,14.19,13.74,11946.0,-1.07,14.03,1674.0,0.0,0.0,0.0,0.0,76.76,3.34,36.27,36.78
sz300551,17.09,16.94,17.5,16.85,79282.0,0.29,17.04,13647.0,0.0,0.0,0.0,0.0,255.67,8.5,40.35,51.98
sz300552,30.64,30.25,30.68,30.01,15684.0,0.66,30.44,4750.0,0.0,0.0,0.0,0.0,11.19,2.98,32.81,60.64
sz300553,33.54,32.17,33.71,31.98,18235.0,5.27,31.86,6046.0,0.0,0.0,0.0,0.0,88.94,4.75,10.13,16.1
sz300554,18.96,18.31,19.3,18.26,52479.0,2.54,18.49,9936.0,0.0,0.0,0.0,0.0,76.13,3.41,10.02,17.75
sz300555,9.41,9.58,9.61,9.3,55114.0,-2.08,9.61,5195.0,0.0,0.0,0.0,0.0,157.9,2.93,16.36,18.82
sz300556,19.47,19.1,19.58,18.92,45793.0,1.14,19.25,8801.0,0.0,0.0,0.0,0.0,34.02,3.55,17.3,22.95
sz300557,27.39,27.45,28.01,27.2,7245.0,-0.18,27.44,1995.0,0.0,0.0,0.0,0.0,92.8,3.18,15.17,15.25
sz300558,98.78,99.51,101.07,98.75,29834.0,-1.51,100.29,29657.0,0.0,0.0,0.0,0.0,65.73,9.81,408.64,409.92
sz300559,8.83,8.85,8.88,8.78,18118.0,0.0,8.83,1598.0,0.0,0.0,0.0,0.0,18.78,3.8,26.37,35.28
sz300560,14.2,14.0,14.34,13.93,25079.0,1.0,14.06,3546.0,0.0,0.0,0.0,0.0,40.02,3.04,16.09,32.13
sz300561,11.94,11.79,11.97,11.69,38604.0,0.67,11.86,4575.0,0.0,0.0,0.0,0.0,224.85,5.82,20.87,39.19
sz300562,14.54,14.59,14.68,14.46,18217.0,-0.34,14.59,2656.0,0.0,0.0,0.0,0.0,39.97,3.08,17.97,31.21
sz300563,15.22,15.09,15.42,14.94,46336.0,0.26,15.18,7051.0,0.0,0.0,0.0,0.0,42.67,3.03,18.46,27.2
sz300564,22.09,22.37,22.45,21.99,9791.0,-1.03,22.32,2165.0,0.0,0.0,0.0,0.0,14.59,1.92,7.46,22.74
sz300565,13.4,13.29,13.45,13.19,37057.0,0.0,13.4,4935.0,0.0,0.0,0.0,0.0,81.78,4.04,20.53,27.87
sz300566,26.68,26.41,27.28,26.02,26399.0,0.6,26.52,7060.0,0.0,0.0,0.0,0.0,41.04,7.17,46.48,62.11
sz300567,54.85,53.95,55.11,53.09,51543.0,0.92,54.35,27941.0,0.0,0.0,0.0,0.0,50.58,4.83,93.28,152.55
sz300568,43.03,39.61,43.3,38.69,355218.0,7.09,40.18,147931.0,0.0,0.0,0.0,0.0,184.95,10.2,266.39,308.97
sz300569,8.11,8.02,8.2,8.0,84598.0,0.37,8.08,6858.0,0.0,0.0,0.0,0.0,11.97,2.32,38.86,55.15
sz300570,16.59,15.98,16.59,15.82,48000.0,3.56,16.02,7783.0,0.0,0.0,0.0,0.0,44.92,3.19,31.83,38.16
sz300571,35.02,34.67,35.05,34.0,9847.0,1.74,34.42,3413.0,0.0,0.0,0.0,0.0,18.56,5.63,33.75,43.63
sz300572,31.0,30.5,31.45,30.02,15997.0,1.64,30.5,4926.0,0.0,0.0,0.0,0.0,37.56,3.3,43.65,70.99
sz300573,120.4,119.19,125.5,117.58,25889.0,1.35,118.8,31516.0,0.0,0.0,0.0,0.0,75.31,14.26,73.99,99.13
sz300575,22.4,22.56,22.65,22.26,12113.0,-1.15,22.66,2713.0,0.0,0.0,0.0,0.0,22.5,3.04,29.12,46.37
sz300576,42.29,40.75,42.79,40.42,93019.0,1.49,41.67,38780.0,0.0,0.0,0.0,0.0,120.63,14.34,39.62,79.55
sz300577,20.64,20.62,21.09,20.49,7670.0,-0.1,20.66,1586.0,0.0,0.0,0.0,0.0,54.3,3.29,26.64,49.57
sz300578,26.79,26.1,26.83,26.07,17889.0,1.29,26.45,4746.0,0.0,0.0,0.0,0.0,34.7,3.57,43.31,46.58
sz300579,45.17,45.51,45.7,44.03,54537.0,-1.97,46.08,24414.0,0.0,0.0,0.0,0.0,76.38,11.09,78.74,81.31
sz300580,19.52,19.15,19.57,19.02,13634.0,1.56,19.22,2642.0,0.0,0.0,0.0,0.0,19.05,2.33,36.41,39.04
sz300581,33.79,32.18,35.69,32.01,335350.0,2.24,33.05,114216.0,0.0,0.0,0.0,0.0,141.49,14.54,104.47,104.47
sz300582,29.8,28.96,30.68,28.11,211477.0,3.29,28.85,62187.0,0.0,0.0,0.0,0.0,48.4,6.96,56.25,88.32
sz300583,23.12,22.95,23.39,22.55,20823.0,-3.51,23.96,4760.0,0.0,0.0,0.0,0.0,-15.41,1.51,19.36,24.8
sz300584,20.02,19.83,20.35,19.77,9256.0,0.6,19.9,1853.0,0.0,0.0,0.0,0.0,46.58,3.54,12.82,24.02
sz300585,13.45,13.44,13.47,13.2,16876.0,0.37,13.4,2252.0,0.0,0.0,0.0,0.0,51.39,3.92,21.52,21.52
sz300586,9.7,9.35,9.95,9.25,241163.0,3.3,9.39,23296.0,0.0,0.0,0.0,0.0,91.31,5.96,28.03,44.23
sz300587,12.8,12.25,13.15,12.25,150643.0,1.99,12.55,19291.0,0.0,0.0,0.0,0.0,27.34,4.59,60.91,74.13
sz300588,19.3,18.14,20.0,17.31,394088.0,6.45,18.13,72432.0,0.0,0.0,0.0,0.0,-35.04,10.68,20.26,31.96
sz300589,28.39,27.11,28.5,27.11,95085.0,2.9,27.59,26633.0,0.0,0.0,0.0,0.0,152.32,15.42,29.07,57.58
sz300590,19.58,19.51,19.8,19.35,41752.0,-0.81,19.74,8148.0,0.0,0.0,0.0,0.0,59.3,5.17,41.15,56.91
sz300591,9.98,9.54,10.12,9.42,283452.0,6.17,9.4,27799.0,0.0,0.0,0.0,0.0,-28.95,6.68,20.55,32.91
sz300592,26.69,26.31,26.69,25.91,43407.0,1.1,26.4,11412.0,0.0,0.0,0.0,0.0,-124.79,4.18,25.46,71.12
sz300593,41.12,39.04,41.57,38.6,59549.0,4.1,39.5,24341.0,0.0,0.0,0.0,0.0,63.89,12.69,81.54,108.91
sz300594,19.66,19.77,19.88,19.54,5638.0,-0.61,19.78,1109.0,0.0,0.0,0.0,0.0,23.04,1.98,13.34,17.69
sz300595,103.25,97.0,103.86,96.08,76125.0,5.93,97.47,77413.0,0.0,0.0,0.0,0.0,164.65,46.25,632.57,878.32
sz300596,41.06,40.79,41.48,40.55,10778.0,0.17,40.99,4422.0,0.0,0.0,0.0,0.0,26.3,3.82,74.83,84.18
sz300597,9.25,9.3,9.39,9.18,30708.0,-1.18,9.36,2849.0,0.0,0.0,0.0,0.0,69.33,2.68,20.42,22.2
sz300598,79.08,78.38,80.5,76.66,78506.0,-1.52,80.3,61451.0,0.0,0.0,0.0,0.0,173.71,12.12,125.21,125.22
sz300599,11.4,11.1,11.48,11.08,48240.0,2.15,11.16,5486.0,0.0,0.0,0.0,0.0,18.04,1.79,17.42,40.83
sz300600,13.64,13.43,13.84,13.41,69732.0,-0.15,13.66,9478.0,0.0,0.0,0.0,0.0,62.57,3.46,31.06,40.49
sz300601,145.56,148.7,150.6,145.46,67230.0,-1.93,148.43,99132.0,0.0,0.0,0.0,0.0,142.35,13.19,773.05,999.14
sz300602,19.01,18.37,19.3,18.07,74910.0,3.71,18.33,14040.0,0.0,0.0,0.0,0.0,47.88,3.95,59.15,96.27
sz300603,10.29,10.22,10.36,10.11,64302.0,-0.48,10.34,6574.0,0.0,0.0,0.0,0.0,-4.49,2.96,24.83,43.38
sz300604,76.19,70.5,76.19,68.51,78444.0,5.09,72.5,56968.0,0.0,0.0,0.0,0.0,191.56,20.86,165.26,239.08
sz300605,12.7,12.61,12.79,12.48,44332.0,-0.86,12.81,5591.0,0.0,0.0,0.0,0.0,35.13,4.35,13.06,20.99
sz300606,18.47,18.54,18.8,18.32,6514.0,-0.54,18.57,1207.0,0.0,0.0,0.0,0.0,25.78,3.59,10.24,17.26
sz300607,20.74,21.0,21.55,20.5,53627.0,-2.08,21.18,11242.0,0.0,0.0,0.0,0.0,19.28,3.93,57.43,88.33
sz300608,19.05,18.6,19.74,17.01,337889.0,-1.6,19.36,62016.0,0.0,0.0,0.0,0.0,57.91,5.09,31.08,39.98
sz300609,17.7,17.79,17.96,17.3,56815.0,0.57,17.6,9984.0,0.0,0.0,0.0,0.0,-272.53,2.04,16.07,21.58
sz300610,13.48,13.51,13.58,13.25,102583.0,-2.74,13.86,13735.0,0.0,0.0,0.0,0.0,17.09,2.83,21.42,28.7
sz300611,10.65,10.6,10.85,10.56,45167.0,-0.19,10.67,4823.0,0.0,0.0,0.0,0.0,35.52,2.87,12.96,19.06
sz300612,16.3,16.3,16.49,16.16,18264.0,-1.21,16.5,2980.0,0.0,0.0,0.0,0.0,-117.67,9.34,26.2,26.41
sz300613,172.99,165.78,176.0,165.0,22864.0,-0.58,174.0,39187.0,0.0,0.0,0.0,0.0,225.76,15.13,195.83,207.73
sz300615,12.58,12.52,12.82,12.42,26261.0,-0.71,12.67,3295.0,0.0,0.0,0.0,0.0,495.92,5.0,12.91,23.55
sz300616,85.46,80.5,85.88,79.26,9615.0,5.87,80.72,8059.0,0.0,0.0,0.0,0.0,64.1,4.87,111.21,169.79
sz300617,46.65,45.64,47.48,45.62,9125.0,1.52,45.95,4257.0,0.0,0.0,0.0,0.0,37.5,6.53,30.18,60.34
sz300618,91.82,84.52,92.73,83.09,269575.0,7.02,85.8,240597.0,0.0,0.0,0.0,0.0,69.05,6.62,203.62,284.29
sz300619,26.65,25.77,27.79,25.77,77282.0,4.14,25.59,20680.0,0.0,0.0,0.0,0.0,104.46,4.09,15.09,19.9
sz300620,55.4,53.0,56.0,52.45,26848.0,0.45,55.15,14536.0,0.0,0.0,0.0,0.0,79.13,4.28,56.27,60.12
sz300621,9.48,9.34,9.59,9.32,46239.0,0.53,9.43,4375.0,0.0,0.0,0.0,0.0,30.92,2.24,18.37,19.72
sz300622,21.29,20.92,21.88,20.92,24020.0,1.77,20.92,5138.0,0.0,0.0,0.0,0.0,38.37,5.69,22.55,36.73
sz300623,33.5,32.58,33.74,32.08,252401.0,0.99,33.17,83659.0,0.0,0.0,0.0,0.0,72.15,9.49,214.66,246.73
sz300624,56.38,57.4,57.4,54.14,67265.0,-4.12,58.8,37378.0,0.0,0.0,0.0,0.0,60.08,8.48,62.3,73.26
sz300625,16.14,15.69,16.24,15.62,33110.0,2.28,15.78,5320.0,0.0,0.0,0.0,0.0,18.97,2.04,22.34,45.19
sz300626,9.88,9.33,9.91,9.3,92773.0,3.78,9.52,9002.0,0.0,0.0,0.0,0.0,103.54,3.17,11.97,17.78
sz300627,31.58,30.86,31.8,30.6,33644.0,1.06,31.25,10546.0,0.0,0.0,0.0,0.0,48.0,9.96,85.26,109.21
sz300628,87.98,86.19,88.45,85.61,34693.0,3.14,85.3,30371.0,0.0,0.0,0.0,0.0,61.72,15.86,422.76,794.45
sz300629,21.05,20.69,21.3,20.54,21753.0,1.2,20.8,4582.0,0.0,0.0,0.0,0.0,51.12,3.14,18.17,27.69
sz300630,49.81,49.74,50.35,49.18,16648.0,0.14,49.74,8297.0,0.0,0.0,0.0,0.0,48.52,9.97,160.05,217.68
sz300631,43.79,36.01,43.79,35.0,275754.0,20.01,36.49,109648.0,0.0,0.0,0.0,0.0,58.23,5.89,46.53,47.57
sz300632,14.63,14.49,14.66,14.3,57257.0,-0.07,14.64,8311.0,0.0,0.0,0.0,0.0,29.31,2.33,29.32,44.79
sz300633,31.8,29.84,32.16,29.1,85724.0,6.53,29.85,26987.0,0.0,0.0,0.0,0.0,-6842.95,9.24,127.2,128.42
sz300634,21.94,21.37,22.45,20.63,201375.0,1.95,21.52,43113.0,0.0,0.0,0.0,0.0,69.42,4.94,82.41,97.42
sz300635,19.13,19.46,19.46,19.02,7201.0,-0.98,19.32,1381.0,0.0,0.0,0.0,0.0,48.02,4.09,16.46,26.08
sz300636,15.3,14.95,15.6,14.93,14359.0,0.33,15.25,2200.0,0.0,0.0,0.0,0.0,42.34,4.01,26.85,31.5
sz300637,9.76,9.52,9.85,9.52,87793.0,0.83,9.68,8530.0,0.0,0.0,0.0,0.0,50.93,2.99,22.86,22.91
sz300638,45.36,0.0,0.0,0.0,0.0,0.0,45.36,0.0,0.0,0.0,0.0,0.0,60.11,11.2,116.75,187.5
sz300639,31.0,30.81,31.18,30.32,41997.0,0.71,30.78,12938.0,0.0,0.0,0.0,0.0,17.7,3.53,89.49,91.11
sz300640,6.7,6.69,6.76,6.65,11357.0,-0.3,6.72,761.0,0.0,0.0,0.0,0.0,56.68,2.9,7.94,19.22
sz300641,8.3,8.17,8.52,8.07,266617.0,0.12,8.29,22106.0,0.0,0.0,0.0,0.0,58.6,2.94,40.64,40.64
sz300642,83.27,78.03,84.45,78.03,13243.0,5.01,79.3,10876.0,0.0,0.0,0.0,0.0,46.63,5.87,62.29,75.83
sz300643,12.42,12.39,12.62,12.15,61703.0,-0.8,12.52,7629.0,0.0,0.0,0.0,0.0,46.2,5.4,24.84,24.84
sz300644,20.42,20.28,20.88,20.18,22310.0,-1.02,20.63,4556.0,0.0,0.0,0.0,0.0,31.21,3.01,19.27,22.21
sz300645,18.01,17.97,18.29,17.9,59919.0,-1.64,18.31,10798.0,0.0,0.0,0.0,0.0,54.62,3.59,22.93,22.93
sz300647,10.25,9.82,10.36,9.8,169006.0,3.43,9.91,17157.0,0.0,0.0,0.0,0.0,274.0,3.75,22.45,44.14
sz300648,33.4,30.38,33.91,30.38,79408.0,8.13,30.89,25871.0,0.0,0.0,0.0,0.0,61.71,4.99,26.68,49.36
sz300649,17.61,18.37,18.37,17.51,37620.0,-3.77,18.3,6682.0,0.0,0.0,0.0,0.0,44.16,4.93,18.19,22.54
sz300650,24.14,23.89,24.48,23.82,27672.0,-0.74,24.32,6694.0,0.0,0.0,0.0,0.0,38.47,4.35,13.05,25.91
sz300651,41.19,40.43,41.99,40.07,23201.0,-2.76,42.36,9516.0,0.0,0.0,0.0,0.0,172.88,7.84,28.27,53.03
sz300652,20.26,19.89,20.57,19.19,19559.0,1.5,19.96,3929.0,0.0,0.0,0.0,0.0,30.1,2.11,16.92,19.06
sz300653,73.0,71.0,73.52,69.15,31898.0,3.89,70.27,22950.0,0.0,0.0,0.0,0.0,61.3,13.26,87.6,87.6
sz300654,8.5,8.52,8.63,8.47,11945.0,-0.82,8.57,1019.0,0.0,0.0,0.0,0.0,43.94,3.24,14.7,15.47
sz300655,35.88,34.47,36.5,34.45,227612.0,1.96,35.19,81417.0,0.0,0.0,0.0,0.0,127.39,9.17,102.75,121.95
sz300656,33.24,31.83,33.56,31.43,31561.0,2.25,32.51,10356.0,0.0,0.0,0.0,0.0,70.31,7.27,27.49,39.82
sz300657,17.0,16.66,17.02,16.39,83335.0,0.65,16.89,13882.0,0.0,0.0,0.0,0.0,40.32,4.14,54.95,58.1
sz300658,10.87,10.58,11.29,10.56,35580.0,2.55,10.6,3900.0,0.0,0.0,0.0,0.0,9.27,2.24,14.67,24.75
sz300659,33.28,32.0,34.36,31.89,62263.0,3.32,32.21,20778.0,0.0,0.0,0.0,0.0,29.03,5.09,49.43,75.44
sz300660,20.1,20.14,20.32,19.84,25881.0,-2.05,20.52,5186.0,0.0,0.0,0.0,0.0,16.97,2.09,24.94,52.13
sz300661,236.46,229.0,238.54,224.0,27796.0,1.92,232.0,64669.0,0.0,0.0,0.0,0.0,166.25,35.18,514.16,555.07
sz300662,56.5,56.01,57.17,55.7,5673.0,0.44,56.25,3210.0,0.0,0.0,0.0,0.0,51.97,9.42,102.12,103.28
sz300663,39.02,39.8,40.49,35.7,424525.0,-5.54,41.31,163287.0,0.0,0.0,0.0,0.0,158.48,11.03,93.71,121.35
sz300664,6.44,6.44,6.5,6.42,48179.0,-0.31,6.46,3109.0,0.0,0.0,0.0,0.0,11.61,1.3,45.37,46.0
sz300665,8.53,8.48,8.58,8.43,16931.0,0.0,8.53,1444.0,0.0,0.0,0.0,0.0,49.18,3.16,10.93,14.78
sz300666,49.44,48.0,49.79,47.31,70785.0,1.73,48.6,34594.0,0.0,0.0,0.0,0.0,74.98,10.46,67.15,110.99
sz300667,23.17,23.0,23.4,22.6,18832.0,0.26,23.11,4325.0,0.0,0.0,0.0,0.0,72.1,4.07,33.46,46.06
sz300668,13.61,13.61,14.07,13.56,16282.0,-0.95,13.74,2237.0,0.0,0.0,0.0,0.0,104.97,3.3,7.74,14.34
sz300669,21.22,21.02,21.88,21.02,25462.0,0.52,21.11,5444.0,0.0,0.0,0.0,0.0,41.18,4.29,21.36,23.57
sz300670,7.62,7.64,7.73,7.55,37837.0,-0.39,7.65,2886.0,0.0,0.0,0.0,0.0,37.53,2.66,15.89,24.07
sz300671,162.68,138.33,166.3,135.0,215231.0,14.32,142.3,327853.0,0.0,0.0,0.0,0.0,214.57,30.37,333.42,333.42
sz300672,124.3,122.0,129.54,116.0,76057.0,1.06,123.0,93228.0,0.0,0.0,0.0,0.0,209.49,17.77,215.13,224.13
sz300673,23.97,23.61,24.28,23.37,48323.0,0.0,23.97,11553.0,0.0,0.0,0.0,0.0,48.04,3.71,38.92,60.74
sz300674,17.16,17.37,17.4,17.08,74609.0,-2.0,17.51,12846.0,0.0,0.0,0.0,0.0,26.94,4.85,75.8,113.49
sz300675,17.53,16.88,17.7,16.88,49190.0,2.88,17.04,8610.0,0.0,0.0,0.0,0.0,51.19,5.4,25.71,25.71
sz300676,115.21,114.48,115.76,113.7,21764.0,0.9,114.18,25084.0,0.0,0.0,0.0,0.0,19.27,5.74,286.09,476.87
sz300677,116.15,113.0,117.14,112.61,116591.0,2.29,113.55,134248.0,0.0,0.0,0.0,0.0,4.01,3.4,292.61,425.32
sz300678,20.29,20.18,20.44,19.82,70282.0,-0.93,20.48,14139.0,0.0,0.0,0.0,0.0,113.36,6.01,36.52,36.52
sz300679,29.46,28.81,29.99,28.03,90052.0,1.94,28.9,26280.0,0.0,0.0,0.0,0.0,35.1,3.37,91.4,124.09
sz300680,27.3,26.47,27.55,25.97,63625.0,3.96,26.26,17068.0,0.0,0.0,0.0,0.0,76.1,6.58,37.52,55.11
sz300681,37.36,35.4,37.99,35.09,20737.0,5.54,35.4,7606.0,0.0,0.0,0.0,0.0,141.45,4.85,16.32,28.24
sz300682,17.18,17.0,17.23,16.99,18594.0,0.47,17.1,3179.0,0.0,0.0,0.0,0.0,24.34,3.41,121.64,175.59
sz300683,42.72,42.5,43.3,41.51,7328.0,1.62,42.04,3137.0,0.0,0.0,0.0,0.0,-299.4,2.56,40.61,44.15
sz300684,20.54,20.35,20.7,20.22,36841.0,0.54,20.43,7557.0,0.0,0.0,0.0,0.0,29.12,3.73,35.23,57.71
sz300685,102.5,97.43,103.0,97.02,18461.0,3.64,98.9,18723.0,0.0,0.0,0.0,0.0,114.87,20.21,225.09,227.27
sz300686,16.45,16.32,16.57,16.18,20544.0,-0.3,16.5,3364.0,0.0,0.0,0.0,0.0,38.22,2.55,22.64,43.72
sz300687,22.56,22.1,22.85,21.72,161821.0,1.48,22.23,36088.0,0.0,0.0,0.0,0.0,43.25,8.02,57.25,79.56
sz300688,19.1,19.31,19.44,18.89,10577.0,-1.04,19.3,2017.0,0.0,0.0,0.0,0.0,135.08,3.57,14.16,20.86
sz300689,43.0,43.74,44.19,42.0,11887.0,-2.41,44.06,5105.0,0.0,0.0,0.0,0.0,123.58,4.75,24.6,29.24
sz300690,24.4,23.96,24.76,23.88,28811.0,0.62,24.25,7037.0,0.0,0.0,0.0,0.0,12.28,3.03,26.53,40.58
sz300691,17.75,17.13,17.82,17.13,95365.0,1.6,17.47,16732.0,0.0,0.0,0.0,0.0,53.21,4.22,32.49,39.97
sz300692,7.5,7.54,7.57,7.47,51021.0,-0.4,7.53,3836.0,0.0,0.0,0.0,0.0,18.04,1.72,28.09,31.78
sz300693,18.39,17.26,18.45,17.13,143825.0,5.81,17.38,25881.0,0.0,0.0,0.0,0.0,31.26,4.81,25.87,37.75
sz300694,11.43,11.38,11.74,11.28,94821.0,-2.64,11.74,10885.0,0.0,0.0,0.0,0.0,113.47,1.99,14.85,24.61
sz300695,51.2,51.23,51.35,51.03,1106.0,-0.08,51.24,566.0,0.0,0.0,0.0,0.0,22.28,1.83,34.14,34.14
sz300696,41.28,38.79,42.7,38.58,53737.0,5.49,39.13,22053.0,0.0,0.0,0.0,0.0,61.06,9.5,58.92,95.93
sz300697,13.24,13.14,13.49,13.06,107052.0,-0.45,13.3,14238.0,0.0,0.0,0.0,0.0,31.02,4.69,19.28,44.06
sz300698,19.84,19.83,20.14,19.58,13837.0,0.51,19.74,2742.0,0.0,0.0,0.0,0.0,-257.95,7.3,20.96,26.59
sz300699,69.67,68.16,70.35,68.01,51505.0,1.5,68.64,35760.0,0.0,0.0,0.0,0.0,52.44,10.04,359.75,361.13
sz300700,13.28,12.96,13.3,12.89,20693.0,1.92,13.03,2728.0,0.0,0.0,0.0,0.0,-193.29,2.94,10.26,14.23
sz300701,22.27,22.2,22.42,21.67,39919.0,-0.8,22.45,8802.0,0.0,0.0,0.0,0.0,24.58,5.68,40.09,40.09
sz300702,35.5,35.5,35.86,35.15,11767.0,-0.84,35.8,4173.0,0.0,0.0,0.0,0.0,19.48,3.34,68.1,123.53
sz300703,10.32,10.34,10.42,10.27,16455.0,-0.86,10.41,1698.0,0.0,0.0,0.0,0.0,30.78,2.76,16.48,18.97
sz300705,41.27,39.0,41.72,38.51,31726.0,3.88,39.73,13017.0,0.0,0.0,0.0,0.0,79.65,11.11,55.01,96.85
sz300706,28.19,26.77,28.19,26.2,85234.0,4.68,26.93,23232.0,0.0,0.0,0.0,0.0,467.35,8.99,23.01,39.78
sz300707,16.95,16.76,17.03,16.54,17161.0,1.44,16.71,2886.0,0.0,0.0,0.0,0.0,103.25,3.89,18.83,26.62
sz300708,34.0,32.84,34.66,31.4,293029.0,-0.82,34.28,96114.0,0.0,0.0,0.0,0.0,325.79,6.94,64.19,102.76
sz300709,39.07,38.5,39.6,38.36,22771.0,0.85,38.74,8922.0,0.0,0.0,0.0,0.0,36.62,3.41,41.6,54.17
sz300710,29.72,29.8,29.99,29.3,8857.0,-0.1,29.75,2633.0,0.0,0.0,0.0,0.0,31.62,3.18,17.31,20.39
sz300711,14.98,14.81,15.23,14.65,39476.0,0.67,14.88,5909.0,0.0,0.0,0.0,0.0,94.71,5.33,30.86,31.1
sz300712,59.72,50.02,61.39,49.8,71009.0,16.69,51.18,39816.0,0.0,0.0,0.0,0.0,211.84,10.46,108.75,108.75
sz300713,17.71,16.8,17.76,16.74,82532.0,3.75,17.07,14312.0,0.0,0.0,0.0,0.0,86.09,3.87,16.03,27.94
sz300715,24.01,23.81,24.6,23.74,35276.0,0.84,23.81,8518.0,0.0,0.0,0.0,0.0,30.6,3.19,65.41,93.68
sz300716,9.85,9.77,9.9,9.51,40724.0,0.72,9.78,3972.0,0.0,0.0,0.0,0.0,-5.83,3.0,15.76,15.76
sz300717,16.35,15.72,16.43,15.56,34210.0,3.48,15.8,5496.0,0.0,0.0,0.0,0.0,47.68,2.79,16.59,16.74
sz300718,15.84,16.06,16.22,15.65,54510.0,-2.46,16.24,8658.0,0.0,0.0,0.0,0.0,29.45,3.54,26.76,47.08
sz300719,14.89,14.46,15.18,14.42,72307.0,1.29,14.7,10763.0,0.0,0.0,0.0,0.0,35.55,3.79,26.86,37.82
sz300720,12.48,12.54,12.73,12.38,25634.0,-1.58,12.68,3210.0,0.0,0.0,0.0,0.0,30.43,4.45,12.44,24.26
sz300721,40.45,40.3,40.88,39.45,32537.0,0.7,40.17,13104.0,0.0,0.0,0.0,0.0,165.53,3.46,26.72,34.94
sz300722,51.28,50.16,52.88,50.0,61767.0,0.75,50.9,31993.0,0.0,0.0,0.0,0.0,158.36,18.78,82.88,89.6
sz300723,31.0,31.32,31.99,30.65,31997.0,-0.13,31.04,9974.0,0.0,0.0,0.0,0.0,35.74,5.68,39.75,89.48
sz300724,104.65,97.5,104.72,95.4,80681.0,6.14,98.6,81245.0,0.0,0.0,0.0,0.0,56.13,6.42,177.08,363.87
sz300725,140.38,135.61,141.88,135.0,44595.0,3.51,135.62,62324.0,0.0,0.0,0.0,0.0,124.17,14.19,228.21,280.34
sz300726,68.6,63.0,68.8,63.0,53552.0,7.98,63.53,35765.0,0.0,0.0,0.0,0.0,44.74,12.35,125.39,274.47
sz300727,34.58,33.51,35.47,33.03,85722.0,1.89,33.94,29451.0,0.0,0.0,0.0,0.0,65.0,7.27,38.95,43.88
sz300729,24.67,24.81,25.19,24.4,18207.0,-1.87,25.14,4500.0,0.0,0.0,0.0,0.0,18.95,4.35,42.65,44.55
sz300730,16.2,16.12,17.1,16.07,89991.0,-2.88,16.68,14731.0,0.0,0.0,0.0,0.0,92.86,6.02,19.0,25.84
sz300731,28.4,28.96,31.01,28.3,35818.0,-2.1,29.01,10476.0,0.0,0.0,0.0,0.0,113.44,5.89,33.36,35.75
sz300732,10.82,10.81,10.88,10.72,14202.0,-0.37,10.86,1533.0,0.0,0.0,0.0,0.0,9.5,1.22,28.98,29.79
sz300733,21.3,20.79,21.48,20.79,16831.0,1.19,21.05,3569.0,0.0,0.0,0.0,0.0,129.52,2.81,25.32,36.51
sz300735,11.51,11.54,11.63,11.4,47535.0,-1.2,11.65,5455.0,0.0,0.0,0.0,0.0,27.85,2.18,86.92,89.16
sz300736,10.69,10.74,10.96,10.62,21210.0,-2.2,10.93,2275.0,0.0,0.0,0.0,0.0,-19.91,7.53,13.62,13.93
sz300737,17.44,17.3,18.19,16.92,211521.0,1.34,17.21,37266.0,0.0,0.0,0.0,0.0,19.47,4.38,147.07,199.84
sz300738,21.64,20.19,21.69,19.85,100831.0,7.29,20.17,21248.0,0.0,0.0,0.0,0.0,67.81,6.23,81.87,82.59
sz300739,16.23,15.93,16.36,15.75,32001.0,1.25,16.03,5149.0,0.0,0.0,0.0,0.0,38.52,3.4,44.26,45.32
