,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300740,19.42,19.54,19.9,19.35,70109.0,-2.61,19.94,13701.0,0.0,0.0,0.0,0.0,47.47,5.76,73.26,79.83
sz300741,48.88,48.84,50.9,48.3,18934.0,-0.85,49.3,9288.0,0.0,0.0,0.0,0.0,25.4,4.29,56.64,301.04
sz300742,26.35,26.51,26.6,25.67,26065.0,-0.57,26.5,6803.0,0.0,0.0,0.0,0.0,239.01,5.67,11.36,20.68
sz300743,12.48,12.37,12.7,12.22,30652.0,0.81,12.38,3835.0,0.0,0.0,0.0,0.0,53.19,4.3,12.25,17.29
sz300745,23.3,23.0,23.5,22.91,20426.0,1.7,22.91,4734.0,0.0,0.0,0.0,0.0,-10.04,3.22,26.68,26.7
sz300746,12.12,12.05,12.45,12.03,72553.0,-1.22,12.27,8846.0,0.0,0.0,0.0,0.0,37.98,2.23,25.37,27.36
sz300747,108.82,108.8,110.8,106.49,23702.0,0.86,107.89,25856.0,0.0,0.0,0.0,0.0,79.3,11.71,272.84,313.4
sz300748,37.28,35.4,39.48,34.17,759926.0,5.31,35.4,280834.0,0.0,0.0,0.0,0.0,83.03,12.27,154.64,257.51
sz300749,9.41,9.31,9.5,9.24,25076.0,0.75,9.34,2356.0,0.0,0.0,0.0,0.0,31.7,2.41,8.02,19.31
sz300750,542.5,520.0,542.5,507.13,181457.0,5.29,515.23,965426.0,0.0,0.0,0.0,0.0,185.92,19.41,11011.35,12634.87
sz300751,447.18,417.85,456.21,412.06,16225.0,7.02,417.85,71068.0,0.0,0.0,0.0,0.0,102.54,18.44,234.65,461.05
sz300752,20.57,17.0,20.57,16.87,181444.0,20.01,17.14,35860.0,0.0,0.0,0.0,0.0,-4498.6,4.57,11.21,39.67
sz300753,22.13,21.67,22.28,21.64,8437.0,1.56,21.79,1861.0,0.0,0.0,0.0,0.0,25.99,3.66,13.05,27.89
sz300755,38.75,39.98,39.98,38.17,45113.0,-0.46,38.93,17502.0,0.0,0.0,0.0,0.0,34.64,5.52,46.35,161.51
sz300756,30.1,29.9,30.46,29.42,7489.0,0.77,29.87,2248.0,0.0,0.0,0.0,0.0,63.62,2.86,10.04,30.58
sz300757,37.15,36.88,37.35,36.32,3991.0,0.73,36.88,1472.0,0.0,0.0,0.0,0.0,-81.47,5.42,20.38,38.64
sz300758,24.16,24.07,24.76,24.07,16399.0,-0.7,24.33,3997.0,0.0,0.0,0.0,0.0,31.25,3.13,29.01,58.32
sz300759,199.49,188.85,202.02,188.85,62400.0,6.05,188.11,122716.0,0.0,0.0,0.0,0.0,120.35,17.42,568.03,1584.72
sz300760,457.65,440.0,466.0,437.12,51670.0,5.35,434.4,235854.0,0.0,0.0,0.0,0.0,78.81,25.33,2284.29,5563.61
sz300761,32.11,32.0,32.45,31.82,13967.0,0.66,31.9,4482.0,0.0,0.0,0.0,0.0,17.55,1.88,38.46,129.69
sz300762,27.35,26.22,27.58,26.2,40034.0,3.4,26.45,10807.0,0.0,0.0,0.0,0.0,58.97,4.51,47.27,107.2
sz300763,194.0,168.08,202.88,166.02,65644.0,11.78,173.55,122112.0,0.0,0.0,0.0,0.0,131.35,24.74,208.06,480.31
sz300765,13.94,13.84,13.97,13.71,14710.0,0.14,13.92,2038.0,0.0,0.0,0.0,0.0,24.5,2.76,19.03,76.11
sz300766,15.31,15.5,15.63,15.08,132329.0,-2.48,15.7,20212.0,0.0,0.0,0.0,0.0,97.15,3.88,47.38,61.26
sz300767,82.24,82.19,84.48,81.96,17715.0,-1.31,83.33,14679.0,0.0,0.0,0.0,0.0,98.72,14.56,95.09,165.8
sz300768,38.03,37.5,38.29,37.25,7093.0,0.96,37.67,2682.0,0.0,0.0,0.0,0.0,53.71,7.92,52.71,152.12
sz300769,219.46,198.51,221.0,195.73,32212.0,8.65,201.99,68428.0,0.0,0.0,0.0,0.0,1246.83,9.07,119.78,196.69
sz300770,47.47,46.99,47.56,46.6,13630.0,0.81,47.09,6441.0,0.0,0.0,0.0,0.0,18.5,4.23,67.19,109.68
sz300771,23.39,23.5,23.58,23.32,3612.0,0.09,23.37,846.0,0.0,0.0,0.0,0.0,17.6,2.14,17.46,37.42
sz300772,19.17,19.02,19.36,18.61,58668.0,-1.59,19.48,11177.0,0.0,0.0,0.0,0.0,27.26,3.31,29.69,57.86
sz300773,27.86,27.65,27.89,27.42,50075.0,0.25,27.79,13858.0,0.0,0.0,0.0,0.0,22.43,5.58,106.71,222.89
sz300775,38.03,36.37,38.2,35.71,62673.0,4.48,36.4,23405.0,0.0,0.0,0.0,0.0,77.99,9.62,100.4,188.44
sz300776,155.0,151.68,155.98,149.58,7403.0,0.98,153.5,11323.0,0.0,0.0,0.0,0.0,43.72,9.12,70.45,163.99
sz300777,42.37,40.6,43.43,40.6,39933.0,3.44,40.96,16865.0,0.0,0.0,0.0,0.0,71.56,13.92,111.12,169.48
sz300778,19.39,19.29,19.5,19.13,7200.0,0.26,19.34,1392.0,0.0,0.0,0.0,0.0,23.07,2.42,11.17,24.24
sz300779,17.79,17.31,18.27,17.06,36818.0,-0.11,17.81,6521.0,0.0,0.0,0.0,0.0,59.62,2.69,12.32,17.79
sz300780,14.99,14.93,15.25,14.85,13931.0,-0.33,15.04,2096.0,0.0,0.0,0.0,0.0,23.72,2.09,9.57,21.99
sz300781,21.87,22.08,22.6,21.75,22966.0,-0.82,22.05,5052.0,0.0,0.0,0.0,0.0,123.09,3.79,7.83,24.04
sz300782,509.5,492.0,511.5,485.0,40264.0,3.22,493.6,202664.0,0.0,0.0,0.0,0.0,120.25,27.72,973.68,1699.49
sz300783,43.99,43.62,44.38,43.45,22826.0,1.17,43.48,10018.0,0.0,0.0,0.0,0.0,41.18,8.05,99.85,176.4
sz300785,93.62,92.1,94.1,91.89,4155.0,1.23,92.48,3872.0,0.0,0.0,0.0,0.0,50.81,5.04,29.32,83.17
sz300786,21.7,21.52,21.99,21.52,12252.0,-1.18,21.96,2659.0,0.0,0.0,0.0,0.0,22.99,2.24,11.28,18.54
sz300787,29.34,29.21,29.95,28.88,27802.0,0.14,29.3,8176.0,0.0,0.0,0.0,0.0,37.5,3.63,15.28,44.83
sz300788,35.95,35.65,36.05,35.6,4618.0,0.42,35.8,1654.0,0.0,0.0,0.0,0.0,21.28,3.54,18.12,68.36
sz300789,24.45,23.99,24.54,23.5,2259.0,0.91,24.23,549.0,0.0,0.0,0.0,0.0,31.21,2.69,7.53,20.24
sz300790,44.0,40.9,44.51,40.0,71393.0,4.51,42.1,30144.0,0.0,0.0,0.0,0.0,58.0,6.5,47.53,96.41
sz300791,49.24,49.0,49.8,48.55,10155.0,0.04,49.22,4979.0,0.0,0.0,0.0,0.0,33.48,3.95,25.33,88.63
sz300792,50.86,50.48,51.32,50.28,10658.0,-0.12,50.92,5415.0,0.0,0.0,0.0,0.0,34.84,7.02,46.79,110.06
sz300793,17.75,17.6,19.48,17.0,138198.0,6.29,16.7,25035.0,0.0,0.0,0.0,0.0,78.43,4.01,18.09,47.34
sz300795,18.72,17.76,18.9,17.76,7946.0,3.03,18.17,1479.0,0.0,0.0,0.0,0.0,-30.06,4.48,6.91,18.75
sz300796,19.28,18.85,19.56,18.47,15828.0,2.17,18.87,3055.0,0.0,0.0,0.0,0.0,37.77,2.23,11.93,23.36
sz300797,16.31,15.4,16.48,15.31,90777.0,5.29,15.49,14611.0,0.0,0.0,0.0,0.0,46.35,5.14,12.46,40.48
sz300798,8.99,9.05,9.15,8.97,20426.0,-0.99,9.08,1845.0,0.0,0.0,0.0,0.0,104.16,3.07,18.9,37.56
sz300799,60.17,56.0,62.3,54.81,25670.0,6.21,56.65,15147.0,0.0,0.0,0.0,0.0,55.98,8.61,19.64,61.42
sz300800,20.6,20.41,20.81,20.2,49197.0,-0.77,20.76,10088.0,0.0,0.0,0.0,0.0,18.12,2.66,29.83,49.11
sz300801,18.35,18.38,18.55,18.25,9880.0,-0.43,18.43,1815.0,0.0,0.0,0.0,0.0,21.52,2.14,15.32,39.64
sz300802,42.9,42.4,44.43,41.51,100146.0,-3.57,44.49,42763.0,0.0,0.0,0.0,0.0,72.99,6.77,35.94,69.69
sz300803,36.3,36.2,37.18,35.28,81793.0,0.22,36.22,29714.0,0.0,0.0,0.0,0.0,93.33,12.08,79.9,147.01
sz300805,13.65,13.46,13.67,13.41,9217.0,0.89,13.53,1253.0,0.0,0.0,0.0,0.0,40.86,3.43,17.48,57.77
sz300806,50.28,48.95,51.35,48.49,23670.0,2.42,49.09,11910.0,0.0,0.0,0.0,0.0,46.63,7.5,52.06,95.54
sz300807,27.14,27.05,27.64,26.66,20315.0,0.33,27.05,5520.0,0.0,0.0,0.0,0.0,-509.76,2.95,8.03,18.41
sz300808,15.78,15.57,15.84,15.4,58607.0,0.64,15.68,9162.0,0.0,0.0,0.0,0.0,66.56,2.33,7.83,25.25
sz300809,20.65,20.47,20.73,20.2,10882.0,-0.15,20.68,2233.0,0.0,0.0,0.0,0.0,42.97,2.33,9.39,32.4
sz300810,26.94,25.9,27.3,25.71,26973.0,3.02,26.15,7210.0,0.0,0.0,0.0,0.0,166.88,3.15,21.04,31.8
sz300811,58.65,55.0,59.66,54.19,36138.0,4.03,56.38,20657.0,0.0,0.0,0.0,0.0,51.55,6.89,29.61,60.81
sz300812,23.25,22.17,23.4,22.15,24570.0,2.33,22.72,5669.0,0.0,0.0,0.0,0.0,42.15,4.11,14.08,32.44
sz300813,44.04,44.0,44.4,43.63,4148.0,0.2,43.95,1827.0,0.0,0.0,0.0,0.0,45.2,5.16,7.19,22.89
sz300815,34.16,33.81,34.78,33.79,12074.0,0.06,34.14,4141.0,0.0,0.0,0.0,0.0,14.86,3.49,39.82,94.55
sz300816,82.5,82.5,83.66,80.0,4336.0,0.0,82.5,3524.0,0.0,0.0,0.0,0.0,49.0,8.49,30.5,66.0
sz300817,21.39,20.77,21.39,20.24,14892.0,2.99,20.77,3144.0,0.0,0.0,0.0,0.0,29.71,2.86,8.97,25.94
sz300818,27.44,27.44,27.65,27.11,7027.0,-0.18,27.49,1924.0,0.0,0.0,0.0,0.0,26.68,2.14,8.37,19.21
sz300819,29.72,29.01,29.92,29.01,19348.0,1.4,29.31,5716.0,0.0,0.0,0.0,0.0,238.17,3.78,8.76,29.56
sz300820,68.67,61.56,74.08,60.33,84040.0,7.0,64.18,57293.0,0.0,0.0,0.0,0.0,57.79,5.98,20.46,65.46
sz300821,12.75,12.69,12.95,12.53,228482.0,0.16,12.73,29001.0,0.0,0.0,0.0,0.0,43.78,3.78,53.17,153.0
sz300822,25.28,24.8,25.5,24.8,10527.0,1.2,24.98,2658.0,0.0,0.0,0.0,0.0,22.79,3.42,10.49,40.45
sz300823,23.24,23.18,23.37,23.11,4492.0,0.09,23.22,1043.0,0.0,0.0,0.0,0.0,23.44,2.41,8.87,21.74
sz300824,25.56,24.96,26.14,24.95,30026.0,1.87,25.09,7721.0,0.0,0.0,0.0,0.0,51.75,8.75,24.58,55.57
sz300825,29.0,29.84,30.3,28.1,118201.0,-2.46,29.73,34434.0,0.0,0.0,0.0,0.0,68.4,5.83,70.95,88.64
sz300826,20.1,20.0,20.19,19.87,7525.0,-0.45,20.19,1508.0,0.0,0.0,0.0,0.0,29.88,2.18,10.22,22.51
sz300827,49.08,43.7,50.8,43.0,83704.0,11.34,44.08,39685.0,0.0,0.0,0.0,0.0,87.32,7.53,26.47,64.79
sz300828,20.97,20.52,21.06,20.41,11516.0,2.19,20.52,2397.0,0.0,0.0,0.0,0.0,33.71,3.24,11.65,23.13
sz300829,67.44,67.03,68.37,66.54,31906.0,-1.19,68.25,21548.0,0.0,0.0,0.0,0.0,110.54,9.17,66.99,121.83
sz300830,10.34,10.23,10.42,10.12,112929.0,-0.86,10.43,11577.0,0.0,0.0,0.0,0.0,61.22,4.03,19.78,44.47
sz300831,15.22,15.2,15.39,14.86,86739.0,-1.68,15.48,13135.0,0.0,0.0,0.0,0.0,142.98,6.42,28.08,48.7
sz300832,59.81,59.18,60.37,58.52,23133.0,0.83,59.32,13834.0,0.0,0.0,0.0,0.0,47.21,9.1,162.11,470.5
sz300833,49.82,50.18,50.5,49.05,1938.0,-0.72,50.18,958.0,0.0,0.0,0.0,0.0,77.73,2.43,10.5,42.01
sz300835,47.7,45.59,48.5,45.22,49124.0,4.86,45.49,23273.0,0.0,0.0,0.0,0.0,39.31,3.96,19.22,33.71
sz300836,37.77,37.13,37.94,36.83,4586.0,1.67,37.15,1723.0,0.0,0.0,0.0,0.0,111.94,3.02,12.0,18.6
sz300837,44.72,43.3,44.74,43.01,6031.0,3.28,43.3,2671.0,0.0,0.0,0.0,0.0,34.5,4.71,14.87,44.72
sz300838,15.78,15.67,15.86,15.56,9040.0,0.7,15.67,1426.0,0.0,0.0,0.0,0.0,30.47,2.81,8.31,21.51
sz300839,20.0,20.2,20.23,19.86,13211.0,-2.25,20.46,2642.0,0.0,0.0,0.0,0.0,40.21,2.46,9.26,20.8
sz300840,13.84,13.69,14.1,13.62,29060.0,0.58,13.76,4022.0,0.0,0.0,0.0,0.0,68.98,3.45,8.3,33.22
sz300841,263.07,263.69,265.5,259.2,5366.0,-0.03,263.15,14045.0,0.0,0.0,0.0,0.0,53.36,11.4,166.07,236.76
sz300842,72.5,0.0,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0,0.0,0.0,93.42,8.38,50.4,72.5
sz300843,26.99,26.05,27.18,25.6,39243.0,3.02,26.2,10479.0,0.0,0.0,0.0,0.0,34.51,4.68,10.05,40.19
sz300845,21.3,21.25,21.48,21.23,7176.0,-0.47,21.4,1529.0,0.0,0.0,0.0,0.0,32.86,3.01,12.41,19.67
sz300846,13.89,13.99,14.03,13.71,37181.0,-0.71,13.99,5166.0,0.0,0.0,0.0,0.0,201.8,7.55,36.87,57.13
sz300847,15.18,15.04,15.45,15.04,77368.0,-2.82,15.62,11783.0,0.0,0.0,0.0,0.0,48.54,4.1,11.23,44.93
sz300848,31.72,32.17,32.48,31.1,26710.0,-0.75,31.96,8466.0,0.0,0.0,0.0,0.0,36.89,5.25,10.58,42.3
sz300849,14.0,14.05,14.16,13.86,18129.0,-1.34,14.19,2536.0,0.0,0.0,0.0,0.0,71.04,2.98,5.25,21.0
sz300850,113.99,107.39,114.5,106.12,30501.0,6.15,107.39,34180.0,0.0,0.0,0.0,0.0,43.66,12.94,51.35,205.41
sz300851,32.75,32.81,32.81,32.3,2195.0,-0.18,32.81,717.0,0.0,0.0,0.0,0.0,21.38,2.47,7.12,28.47
sz300852,43.4,42.04,43.69,42.04,9450.0,2.6,42.3,4080.0,0.0,0.0,0.0,0.0,34.93,4.83,11.06,44.24
sz300853,39.33,38.51,39.79,38.06,16704.0,0.05,39.31,6520.0,0.0,0.0,0.0,0.0,34.39,4.94,14.45,57.79
sz300855,39.0,37.89,39.28,37.54,12341.0,2.82,37.93,4771.0,0.0,0.0,0.0,0.0,59.19,7.37,19.5,78.0
sz300856,48.67,49.22,49.22,48.47,4978.0,-0.79,49.06,2421.0,0.0,0.0,0.0,0.0,33.43,3.65,13.73,54.94
sz300857,28.05,26.61,28.25,26.46,41477.0,4.47,26.85,11492.0,0.0,0.0,0.0,0.0,65.04,4.86,14.48,57.94
sz300858,38.92,38.03,39.18,38.03,9158.0,1.62,38.3,3551.0,0.0,0.0,0.0,0.0,56.09,6.05,14.45,57.81
sz300859,26.36,27.44,27.96,26.1,52337.0,-5.86,28.0,14187.0,0.0,0.0,0.0,0.0,-121.54,6.82,10.21,40.86
sz300860,57.07,57.2,57.64,56.81,8034.0,-0.21,57.19,4589.0,0.0,0.0,0.0,0.0,29.07,2.51,19.54,78.15
sz300861,83.71,79.58,84.7,79.05,15350.0,4.9,79.8,12677.0,0.0,0.0,0.0,0.0,64.11,9.72,33.49,334.85
sz300862,37.59,37.0,37.7,36.75,22238.0,0.51,37.4,8298.0,0.0,0.0,0.0,0.0,37.13,2.75,12.39,49.57
sz300863,77.7,77.74,78.23,76.4,14081.0,-2.36,79.58,10877.0,0.0,0.0,0.0,0.0,77.83,7.49,10.73,42.91
sz300864,52.67,52.0,53.6,51.91,12369.0,0.4,52.46,6527.0,0.0,0.0,0.0,0.0,36.31,4.4,12.01,48.04
sz300865,28.77,28.8,28.97,28.48,6721.0,0.31,28.68,1932.0,0.0,0.0,0.0,0.0,43.08,3.13,6.88,27.53
sz300866,149.0,144.1,149.94,144.1,9773.0,0.07,148.89,14444.0,0.0,0.0,0.0,0.0,65.71,11.46,56.73,605.58
sz300867,29.78,29.26,30.04,29.12,21310.0,2.16,29.15,6345.0,0.0,0.0,0.0,0.0,21.75,2.87,18.65,80.92
sz300868,30.15,29.8,30.18,29.73,7260.0,1.04,29.84,2180.0,0.0,0.0,0.0,0.0,41.69,2.13,9.65,38.59
sz300869,67.32,66.67,69.2,66.56,15581.0,1.08,66.6,10554.0,0.0,0.0,0.0,0.0,40.99,17.08,27.6,270.49
sz300870,58.23,57.83,58.98,56.3,11442.0,1.39,57.43,6610.0,0.0,0.0,0.0,0.0,29.4,3.93,14.73,58.93
sz300871,38.26,37.62,38.93,37.49,17359.0,1.22,37.8,6646.0,0.0,0.0,0.0,0.0,33.68,4.4,15.9,63.42
sz300872,33.8,33.73,34.04,33.5,20349.0,-0.24,33.88,6868.0,0.0,0.0,0.0,0.0,45.35,3.49,19.0,75.94
sz300873,45.93,44.26,46.43,44.21,15042.0,2.87,44.65,6882.0,0.0,0.0,0.0,0.0,27.75,3.39,15.31,61.24
sz300875,68.58,67.92,68.86,67.61,4181.0,0.44,68.28,2863.0,0.0,0.0,0.0,0.0,47.87,3.92,13.17,52.67
sz300876,33.38,32.82,33.47,32.6,12324.0,1.21,32.98,4077.0,0.0,0.0,0.0,0.0,35.01,4.18,8.01,32.04
sz300877,37.87,37.32,38.07,37.22,10437.0,0.48,37.69,3933.0,0.0,0.0,0.0,0.0,15.2,2.87,11.36,45.44
sz300878,48.6,48.2,48.7,47.83,12963.0,1.0,48.12,6268.0,0.0,0.0,0.0,0.0,27.85,2.96,9.77,39.09
sz300879,23.94,23.65,23.99,23.48,7478.0,0.25,23.88,1787.0,0.0,0.0,0.0,0.0,51.45,4.06,9.58,38.3
sz300880,23.61,23.35,23.92,23.12,10472.0,0.0,23.61,2474.0,0.0,0.0,0.0,0.0,45.58,5.73,9.45,37.78
sz300881,30.23,29.26,30.6,29.26,19641.0,2.2,29.58,5926.0,0.0,0.0,0.0,0.0,57.54,4.11,7.56,30.23
sz300882,16.26,16.2,16.38,16.1,15732.0,0.0,16.26,2559.0,0.0,0.0,0.0,0.0,39.26,4.05,8.31,33.24
sz300883,12.08,11.91,12.12,11.91,22903.0,0.42,12.03,2761.0,0.0,0.0,0.0,0.0,62.99,3.03,10.45,41.8
sz300884,25.41,25.39,25.6,25.03,18670.0,0.12,25.38,4730.0,0.0,0.0,0.0,0.0,27.84,3.7,11.43,45.74
sz300885,23.18,21.8,23.44,21.6,51760.0,6.72,21.72,11843.0,0.0,0.0,0.0,0.0,45.92,4.82,8.81,35.23
sz300886,31.29,30.77,31.45,30.75,6303.0,1.33,30.88,1963.0,0.0,0.0,0.0,0.0,61.46,4.46,5.84,23.33
sz300887,92.41,88.23,94.89,87.16,20282.0,3.71,89.1,18755.0,0.0,0.0,0.0,0.0,76.42,7.11,28.45,126.42
sz300888,114.42,113.85,115.63,113.51,14415.0,-0.06,114.49,16491.0,0.0,0.0,0.0,0.0,12.29,4.8,54.1,487.99
sz300889,22.98,22.88,23.12,22.85,10905.0,-0.04,22.99,2508.0,0.0,0.0,0.0,0.0,51.44,2.36,8.96,35.85
sz300890,56.84,53.98,58.0,53.81,35445.0,3.36,54.99,19967.0,0.0,0.0,0.0,0.0,91.76,5.5,14.21,56.84
sz300891,17.52,17.0,17.57,16.86,113641.0,2.52,17.09,19750.0,0.0,0.0,0.0,0.0,64.22,6.07,17.52,70.08
sz300892,46.55,46.2,47.19,46.14,8979.0,0.02,46.54,4194.0,0.0,0.0,0.0,0.0,32.9,4.32,11.64,46.55
sz300893,22.51,22.22,22.79,22.0,15775.0,0.58,22.38,3547.0,0.0,0.0,0.0,0.0,33.2,4.58,8.44,33.77
sz300895,31.21,30.88,31.45,30.7,10509.0,0.0,31.21,3257.0,0.0,0.0,0.0,0.0,64.69,3.22,9.08,36.32
sz300896,783.5,753.0,791.25,745.0,32369.0,2.82,761.99,250219.0,0.0,0.0,0.0,0.0,298.74,39.57,386.88,1695.18
sz300897,35.02,34.7,35.28,34.68,4183.0,0.09,34.99,1467.0,0.0,0.0,0.0,0.0,33.06,2.92,5.95,23.81
sz300898,37.14,37.0,37.7,36.7,18581.0,-1.49,37.7,6898.0,0.0,0.0,0.0,0.0,48.15,6.02,11.51,46.05
sz300899,39.22,37.47,39.8,37.19,14777.0,4.92,37.38,5753.0,0.0,0.0,0.0,0.0,50.45,4.18,6.26,25.02
sz300900,34.45,33.87,35.1,33.75,26945.0,0.38,34.32,9295.0,0.0,0.0,0.0,0.0,71.08,4.77,16.18,72.43
sz300901,16.5,16.3,16.71,16.18,35032.0,1.29,16.29,5774.0,0.0,0.0,0.0,0.0,38.01,4.1,9.9,39.6
sz300902,23.65,23.4,23.86,23.35,10367.0,0.72,23.48,2448.0,0.0,0.0,0.0,0.0,54.62,3.84,7.57,30.27
sz300903,30.18,29.73,30.48,29.73,19163.0,0.53,30.02,5798.0,0.0,0.0,0.0,0.0,48.74,4.52,13.01,52.01
sz300905,28.68,28.0,28.98,27.99,15731.0,1.81,28.17,4504.0,0.0,0.0,0.0,0.0,35.29,3.22,10.32,41.3
sz300906,35.7,36.2,36.45,35.43,7629.0,-0.58,35.91,2728.0,0.0,0.0,0.0,0.0,46.0,3.64,7.14,28.56
sz300907,29.26,28.76,29.37,28.6,9199.0,1.53,28.82,2681.0,0.0,0.0,0.0,0.0,37.95,3.82,7.02,28.09
sz300908,58.67,58.2,59.26,58.06,7590.0,0.19,58.56,4461.0,0.0,0.0,0.0,0.0,42.01,4.04,14.67,58.67
sz300909,43.2,43.35,43.84,42.61,16495.0,-0.74,43.52,7102.0,0.0,0.0,0.0,0.0,41.09,3.78,10.9,43.59
sz300910,102.4,104.0,104.43,100.8,6693.0,-2.01,104.5,6852.0,0.0,0.0,0.0,0.0,71.44,7.62,38.4,153.6
sz300911,70.8,72.0,72.18,69.71,11824.0,-0.7,71.3,8362.0,0.0,0.0,0.0,0.0,45.08,7.54,18.88,75.52
sz300912,35.54,34.9,35.86,34.5,8508.0,0.79,35.26,3016.0,0.0,0.0,0.0,0.0,38.56,3.3,9.95,39.79
sz300913,25.53,25.39,25.79,25.23,15885.0,0.31,25.45,4059.0,0.0,0.0,0.0,0.0,39.94,3.91,7.82,31.27
sz300915,54.25,54.5,56.19,53.85,15097.0,-1.24,54.93,8235.0,0.0,0.0,0.0,0.0,49.13,3.65,12.21,48.83
sz300916,63.96,63.0,64.5,62.68,5691.0,0.98,63.34,3630.0,0.0,0.0,0.0,0.0,38.15,4.71,10.22,40.85
sz300999,81.6,79.0,82.82,78.78,165246.0,2.64,79.5,134540.0,0.0,0.0,0.0,0.0,69.61,5.24,320.69,4424.02
sz399634,4514.55,4421.4,4520.3,4409.79,34765861.0,1.43,4450.73,9330743.0,0.0,0.0,0.0,0.0,33.11,0.0,63311.65,82031.56
sz399616,6956.75,6794.68,6985.27,6773.84,12690046.0,1.67,6842.79,3087684.0,0.0,0.0,0.0,0.0,24.33,0.0,19564.56,27925.14
sz399382,3525.75,3412.96,3528.86,3394.4,105182857.0,2.28,3447.15,12290143.0,0.0,0.0,0.0,0.0,21.6,0.0,53839.97,67264.32
sz399656,8499.72,8328.95,8523.27,8305.16,43306071.0,1.65,8362.13,15986396.0,0.0,0.0,0.0,0.0,31.33,0.0,132367.14,170404.27
sz399351,10824.46,10689.07,10862.17,10674.46,26363294.0,0.54,10766.17,6256660.0,0.0,0.0,0.0,0.0,16.7,0.0,61732.34,86644.98
sz399392,3229.81,3135.82,3236.87,3126.13,55920662.0,2.22,3159.69,19122300.0,0.0,0.0,0.0,0.0,33.12,0.0,129805.44,166036.42
sz399397,2452.36,2422.18,2454.13,2416.22,11953179.0,0.56,2438.77,2792012.0,0.0,0.0,0.0,0.0,33.37,0.0,23886.18,27932.94
sz399390,2094.13,2102.31,2104.27,2085.19,6977831.0,-0.53,2105.25,445399.0,0.0,0.0,0.0,0.0,14.04,0.0,14381.72,17077.3
sz399375,5482.84,5432.24,5486.09,5422.18,29483885.0,0.15,5474.38,2881409.0,0.0,0.0,0.0,0.0,11.36,0.0,31475.61,39056.7
sz399359,2596.35,2571.4,2601.29,2564.94,13935890.0,0.71,2578.04,1390478.0,0.0,0.0,0.0,0.0,11.64,0.0,30952.32,37061.83
sz399621,3076.52,3051.2,3080.4,3033.89,2330202.0,0.46,3062.47,488714.0,0.0,0.0,0.0,0.0,37.03,0.0,3707.17,4699.47
sz399973,1887.95,1806.48,1890.5,1801.17,4781561.0,3.86,1817.83,1765458.0,0.0,0.0,0.0,0.0,57.24,0.0,10196.48,11863.29
sz399701,10221.88,10160.86,10239.54,10147.74,36549173.0,0.15,10206.17,7847322.0,0.0,0.0,0.0,0.0,23.33,0.0,89738.54,112992.56
sz399406,12125.1,12071.82,12130.76,12060.91,18145998.0,0.01,12123.99,1798756.0,0.0,0.0,0.0,0.0,13.87,0.0,27495.17,33565.93
sz399627,2403.85,2378.27,2407.88,2372.01,36674092.0,0.62,2388.94,5139900.0,0.0,0.0,0.0,0.0,17.49,0.0,40532.89,52177.62
sz399088,5060.96,4906.2,5074.27,4886.05,34762604.0,2.68,4928.86,13641995.0,0.0,0.0,0.0,0.0,42.42,0.0,94252.72,119086.56
sz399411,3409.86,3404.94,3411.97,3397.9,30629199.0,-0.32,3420.95,4234336.0,0.0,0.0,0.0,0.0,7.44,0.0,120139.16,167987.22
sz399648,10508.25,10415.2,10525.5,10390.41,39578033.0,0.28,10478.73,8588549.0,0.0,0.0,0.0,0.0,26.65,0.0,79515.35,105347.87
sz399704,5182.53,5012.39,5196.72,4952.18,20174700.0,2.26,5068.04,3468753.0,0.0,0.0,0.0,0.0,32.87,0.0,8120.94,10330.11
