,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz399249,1627.59,1572.13,1646.81,1560.17,1601657.0,1.69,1600.54,260027.0,0.0,0.0,0.0,0.0,48.02,0.0,597.94,622.01
sz399350,2731.47,2659.58,2735.88,2648.95,9087327.0,2.13,2674.6,1587194.0,0.0,0.0,0.0,0.0,17.2,0.0,9545.26,11863.66
sz399102,3531.41,3415.29,3536.32,3401.63,129431746.0,2.81,3434.85,25464167.0,0.0,0.0,0.0,0.0,82.15,0.0,86105.22,129452.26
sz399285,4708.91,4575.44,4724.61,4558.09,16315055.0,1.85,4623.25,4911415.0,0.0,0.0,0.0,0.0,38.25,0.0,29400.37,34121.96
sz399990,2192.29,2200.67,2200.7,2170.31,8054715.0,-1.34,2222.02,626696.0,0.0,0.0,0.0,0.0,10.34,0.0,8756.06,10264.07
sz399238,998.01,993.68,1000.51,990.75,143151.0,0.2,996.05,7069.0,0.0,0.0,0.0,0.0,-16.94,0.0,153.68,157.5
sz399391,4021.48,3996.71,4034.17,3992.65,36120911.0,0.24,4011.79,7143049.0,0.0,0.0,0.0,0.0,21.64,0.0,117154.31,130537.8
sz399905,6764.13,6661.85,6765.43,6642.57,147646952.0,0.81,6709.5,17626675.0,0.0,0.0,0.0,0.0,21.88,0.0,102100.05,122451.37
sz399647,17807.87,17262.29,17902.1,17211.14,5519625.0,2.85,17314.55,3492482.0,0.0,0.0,0.0,0.0,42.78,0.0,24161.28,36196.53
sz399670,4817.55,4685.3,4833.33,4658.34,27910663.0,1.83,4730.97,7850208.0,0.0,0.0,0.0,0.0,28.97,0.0,52283.9,69002.23
sz399360,4794.36,4724.11,4797.0,4702.59,29541460.0,0.43,4773.68,5194191.0,0.0,0.0,0.0,0.0,32.66,0.0,31503.03,35732.61
sz399970,3903.75,3791.33,3913.29,3777.97,35438923.0,2.09,3823.93,10532405.0,0.0,0.0,0.0,0.0,43.82,0.0,67796.2,82056.54
sz399355,4299.08,4208.47,4315.76,4200.17,15806091.0,1.51,4234.95,4323663.0,0.0,0.0,0.0,0.0,15.23,0.0,52046.77,67196.59
sz399369,1928.43,1900.17,1933.88,1896.3,22879662.0,1.09,1907.7,5702175.0,0.0,0.0,0.0,0.0,17.65,0.0,73042.69,87835.52
sz399689,912.3,918.06,918.06,908.13,2598446.0,-0.82,919.88,148627.0,0.0,0.0,0.0,0.0,11.47,0.0,1943.95,3250.78
sz399678,1098.62,1069.47,1099.79,1068.2,4710830.0,1.86,1078.56,1984866.0,0.0,0.0,0.0,0.0,48.07,0.0,3370.39,21342.45
sz399933,15899.01,15469.91,15990.56,15427.76,10513531.0,2.12,15568.22,5297057.0,0.0,0.0,0.0,0.0,41.03,0.0,43164.95,53519.91
sz399319,2070.42,2014.98,2073.39,2004.54,81275258.0,1.44,2041.09,6428554.0,0.0,0.0,0.0,0.0,16.08,0.0,39990.53,48132.98
sz399654,2667.2,2646.54,2669.25,2640.04,16148802.0,0.26,2660.32,2211159.0,0.0,0.0,0.0,0.0,34.49,0.0,13113.25,17231.61
sz399630,2081.99,2026.04,2086.75,2018.56,52740456.0,2.37,2033.71,18052634.0,0.0,0.0,0.0,0.0,30.06,0.0,124271.49,158517.83
sz399368,7830.68,7541.14,7836.81,7527.13,8433947.0,3.25,7584.47,2410687.0,0.0,0.0,0.0,0.0,64.75,0.0,15059.73,17783.62
sz399989,18515.07,17771.23,18643.79,17725.92,4725341.0,3.65,17863.44,3614138.0,0.0,0.0,0.0,0.0,52.35,0.0,21613.54,34881.89
sz399412,3892.31,3653.25,3895.49,3610.34,27022749.0,5.6,3685.98,11728510.0,0.0,0.0,0.0,0.0,58.7,0.0,47819.77,60460.95
sz399371,6484.69,6454.8,6492.67,6449.75,114780330.0,0.03,6483.06,10767243.0,0.0,0.0,0.0,0.0,8.22,0.0,199128.44,266933.1
sz399322,10853.58,10759.38,10877.37,10745.3,19807931.0,0.76,10771.59,6389664.0,0.0,0.0,0.0,0.0,9.93,0.0,119736.18,167427.32
sz399928,1843.34,1845.75,1846.27,1826.16,11080244.0,-1.49,1871.26,704858.0,0.0,0.0,0.0,0.0,10.98,0.0,20364.71,24499.24
sz399684,3530.78,3513.51,3545.14,3501.36,6235985.0,0.73,3505.08,2284555.0,0.0,0.0,0.0,0.0,30.97,0.0,28949.97,37292.03
sz399435,4865.51,4848.93,4879.37,4813.85,9873967.0,-0.1,4870.34,1482015.0,0.0,0.0,0.0,0.0,17.42,0.0,9793.42,11646.93
sz399635,2539.43,2468.45,2544.89,2462.07,17837997.0,2.18,2485.18,9630618.0,0.0,0.0,0.0,0.0,61.67,0.0,52230.78,77151.95
sz399640,2848.08,2749.6,2853.29,2738.47,67965738.0,2.96,2766.1,16600400.0,0.0,0.0,0.0,0.0,68.65,0.0,69600.22,92521.36
sz399341,2381.4,2350.74,2389.45,2344.5,21587278.0,1.19,2353.41,6463750.0,0.0,0.0,0.0,0.0,23.35,0.0,79481.85,96530.03
sz399324,12487.63,12403.85,12534.47,12379.61,15451441.0,0.5,12425.35,3281359.0,0.0,0.0,0.0,0.0,17.32,0.0,52273.09,60054.45
sz399604,2126.51,2110.66,2129.22,2104.79,20193999.0,0.32,2119.63,2654916.0,0.0,0.0,0.0,0.0,14.12,0.0,21941.77,27835.58
sz399620,5200.21,5061.95,5214.08,5035.96,37503146.0,1.86,5105.2,7926205.0,0.0,0.0,0.0,0.0,42.78,0.0,44608.87,52806.52
sz399407,3072.83,2990.3,3074.13,2979.35,34728656.0,1.71,3021.18,9249801.0,0.0,0.0,0.0,0.0,32.69,0.0,39875.09,47759.58
sz399809,2081.79,2088.27,2107.17,2071.21,6862160.0,-0.76,2097.8,942041.0,0.0,0.0,0.0,0.0,10.2,0.0,31568.95,44086.99
sz399685,3578.65,3472.9,3596.61,3462.96,7844925.0,2.73,3483.41,3922156.0,0.0,0.0,0.0,0.0,43.38,0.0,26818.29,39542.58
sz399419,1727.98,1698.66,1728.84,1696.72,6903835.0,1.05,1709.99,740302.0,0.0,0.0,0.0,0.0,12.24,0.0,9805.88,12627.16
sz399657,8354.52,8215.42,8363.81,8194.0,98191236.0,1.26,8250.85,25048931.0,0.0,0.0,0.0,0.0,29.26,0.0,181999.29,234388.77
sz399803,5059.53,4874.07,5073.85,4850.36,15463686.0,2.69,4927.22,7260147.0,0.0,0.0,0.0,0.0,44.35,0.0,52328.14,59716.95
sz399317,6044.83,5934.59,6051.34,5922.3,661324661.0,1.27,5969.03,97696030.0,0.0,0.0,0.0,0.0,18.92,0.0,670596.7,868754.6
sz399344,8024.91,7833.54,8040.87,7807.6,98191236.0,1.98,7869.01,25048931.0,0.0,0.0,0.0,0.0,29.26,0.0,181999.29,234388.77
sz399275,7057.19,6828.7,7103.84,6806.08,4949756.0,3.16,6841.29,2842006.0,0.0,0.0,0.0,0.0,58.43,0.0,16823.16,27415.59
sz399313,6111.95,6025.97,6127.55,6016.12,53504793.0,0.99,6051.87,16961229.0,0.0,0.0,0.0,0.0,13.53,0.0,287262.53,357916.55
sz399367,4596.28,4613.54,4636.06,4577.73,8095562.0,-0.98,4642.0,700434.0,0.0,0.0,0.0,0.0,7.22,0.0,12523.1,13935.29
sz399633,6590.81,6477.04,6597.54,6459.68,98191236.0,1.19,6513.3,25048931.0,0.0,0.0,0.0,0.0,29.25,0.0,181975.61,234361.73
sz399622,1687.02,1700.8,1700.85,1679.04,4503908.0,-0.88,1702.06,280146.0,0.0,0.0,0.0,0.0,12.35,0.0,2552.12,4055.51
sz399330,7181.33,7000.03,7202.5,6976.3,43306071.0,2.15,7030.28,15986396.0,0.0,0.0,0.0,0.0,31.33,0.0,132367.14,170404.27
sz399812,9149.24,9043.95,9166.18,9024.64,11331424.0,0.68,9087.1,5623927.0,0.0,0.0,0.0,0.0,22.75,0.0,64678.66,90961.39
sz399403,11646.46,11486.86,11692.09,11466.39,17570387.0,1.0,11530.66,8955045.0,0.0,0.0,0.0,0.0,39.63,0.0,115110.83,133243.81
sz399690,2669.36,2582.63,2675.89,2572.91,10867031.0,2.44,2605.79,5582358.0,0.0,0.0,0.0,0.0,41.96,0.0,34329.1,45062.63
sz399017,3807.51,3736.81,3811.5,3725.85,20583510.0,1.23,3761.29,6724586.0,0.0,0.0,0.0,0.0,40.72,0.0,39626.99,51563.03
sz399681,1471.12,1418.69,1472.81,1410.33,31359711.0,2.81,1430.94,5862328.0,0.0,0.0,0.0,0.0,26.38,0.0,23200.81,30194.81
sz399817,1148.38,1129.44,1149.42,1126.56,15958068.0,1.51,1131.29,1608276.0,0.0,0.0,0.0,0.0,28.27,0.0,5921.41,7413.65
sz399356,12050.02,11898.25,12096.7,11887.86,18398236.0,0.7,11966.74,5850855.0,0.0,0.0,0.0,0.0,16.74,0.0,73463.07,97724.87
sz399611,3607.95,3492.47,3619.38,3478.65,29754293.0,2.74,3511.62,13610979.0,0.0,0.0,0.0,0.0,44.88,0.0,93431.09,130607.33
sz399914,6465.82,6461.35,6510.17,6441.92,29745372.0,-0.32,6486.57,4058166.0,0.0,0.0,0.0,0.0,7.65,0.0,114928.99,171809.12
sz399297,3583.0,3567.08,3583.55,3560.32,7270858.0,0.04,3581.42,561267.0,0.0,0.0,0.0,0.0,13.18,0.0,5398.54,7161.74
sz399315,4994.06,4881.85,4996.77,4868.94,78729499.0,1.56,4917.45,15650857.0,0.0,0.0,0.0,0.0,24.11,0.0,105074.94,128526.37
sz399629,2491.12,2463.98,2492.32,2456.93,42605243.0,0.58,2476.82,4077895.0,0.0,0.0,0.0,0.0,15.02,0.0,21301.55,25418.11
sz399326,7942.38,7679.58,7975.72,7637.39,8975940.0,3.25,7692.69,3509947.0,0.0,0.0,0.0,0.0,34.71,0.0,20595.13,31204.03
sz399683,2014.94,1972.4,2023.3,1967.95,14494744.0,1.62,1982.79,3217989.0,0.0,0.0,0.0,0.0,24.62,0.0,20256.47,29114.51
sz399101,13368.94,13117.1,13385.76,13080.16,155457639.0,1.29,13198.31,22372289.0,0.0,0.0,0.0,0.0,36.58,0.0,114206.5,146487.28
sz399618,18314.48,17725.93,18416.75,17675.32,5008408.0,3.04,17774.02,3390023.0,0.0,0.0,0.0,0.0,46.76,0.0,22742.19,34397.18
sz399363,5599.04,5453.5,5616.65,5430.77,14329088.0,1.57,5512.36,4819290.0,0.0,0.0,0.0,0.0,47.42,0.0,32145.13,38563.91
sz399804,1829.86,1824.84,1832.04,1820.0,2682633.0,-0.19,1833.26,445038.0,0.0,0.0,0.0,0.0,24.81,0.0,3510.62,4655.63
sz399010,7374.66,7229.64,7381.1,7208.76,125886061.0,1.26,7282.64,17144539.0,0.0,0.0,0.0,0.0,37.52,0.0,60509.93,76502.29
sz399002,18661.01,18227.22,18693.72,18167.94,135952717.0,1.89,18314.84,30842937.0,0.0,0.0,0.0,0.0,29.27,0.0,207467.41,267260.34
sz399437,6187.37,6136.6,6212.2,6133.14,10505702.0,0.13,6179.25,1667135.0,0.0,0.0,0.0,0.0,18.52,0.0,21232.11,27155.16
sz399666,1819.8,1755.13,1822.31,1748.56,51331291.0,2.67,1772.42,20068602.0,0.0,0.0,0.0,0.0,54.51,0.0,96684.46,127014.15
sz399244,695.38,694.84,698.47,693.03,2948666.0,-0.01,695.45,230513.0,0.0,0.0,0.0,0.0,36.53,0.0,1921.34,2826.31
sz399291,4085.84,3980.46,4088.65,3964.49,12520295.0,1.67,4018.66,2677607.0,0.0,0.0,0.0,0.0,53.51,0.0,7985.96,10901.77
sz399361,4386.87,4337.23,4394.64,4324.96,9760426.0,0.85,4349.72,1394940.0,0.0,0.0,0.0,0.0,40.28,0.0,9288.12,13169.41
sz399235,1132.7,1120.78,1134.28,1118.79,5305631.0,0.57,1126.23,367554.0,0.0,0.0,0.0,0.0,34.73,0.0,2155.86,2677.56
sz399373,7720.65,7699.23,7755.62,7685.74,33819215.0,-0.06,7724.93,4575958.0,0.0,0.0,0.0,0.0,7.46,0.0,142012.71,197442.57
sz399662,2519.0,2431.85,2524.71,2422.48,40787581.0,2.68,2453.18,16740146.0,0.0,0.0,0.0,0.0,45.34,0.0,112161.8,140574.57
sz399967,11197.67,10816.34,11209.36,10795.4,7299241.0,2.83,10889.26,2087164.0,0.0,0.0,0.0,0.0,65.01,0.0,12885.91,15538.46
sz399434,1850.38,1846.63,1854.66,1837.21,6379047.0,-0.1,1852.23,463272.0,0.0,0.0,0.0,0.0,38.26,0.0,5679.61,6793.74
sz399642,2523.09,2443.5,2528.08,2433.91,37700831.0,2.37,2464.71,8666537.0,0.0,0.0,0.0,0.0,48.72,0.0,43739.15,56747.01
sz399016,4671.35,4556.23,4677.33,4544.11,18657179.0,1.78,4589.82,9320887.0,0.0,0.0,0.0,0.0,51.99,0.0,60750.2,78985.36
sz399991,1882.95,1859.77,1885.95,1856.42,60081073.0,0.38,1875.88,5169239.0,0.0,0.0,0.0,0.0,12.81,0.0,57569.15,70182.56
sz399993,5973.44,5771.03,6012.28,5763.74,3745388.0,2.83,5809.22,2856672.0,0.0,0.0,0.0,0.0,62.57,0.0,17599.05,25747.94
sz399995,3525.71,3515.59,3528.34,3502.6,8625101.0,-0.22,3533.66,572678.0,0.0,0.0,0.0,0.0,6.45,0.0,9757.63,11174.33
sz399646,10803.48,10676.61,10836.9,10644.53,16362847.0,0.91,10706.21,5055313.0,0.0,0.0,0.0,0.0,28.35,0.0,45983.42,61682.5
sz399976,5564.13,5208.01,5566.58,5151.52,18392218.0,5.77,5260.77,8761309.0,0.0,0.0,0.0,0.0,158.78,0.0,31692.92,42256.8
sz399807,1222.27,1214.75,1223.6,1213.4,4725138.0,0.33,1218.25,422019.0,0.0,0.0,0.0,0.0,11.23,0.0,7921.0,10384.43
sz399705,4041.81,3903.46,4048.98,3874.97,58423057.0,2.89,3928.17,13903820.0,0.0,0.0,0.0,0.0,37.41,0.0,79156.59,98704.17
sz399357,3191.87,3171.91,3199.23,3169.14,29302499.0,-0.09,3194.78,4545038.0,0.0,0.0,0.0,0.0,8.69,0.0,101843.45,134688.09
sz399422,3453.71,3388.33,3457.48,3383.7,47957116.0,1.1,3416.22,7099593.0,0.0,0.0,0.0,0.0,30.81,0.0,37397.55,49194.33
sz399811,4567.86,4442.75,4583.12,4412.72,37607316.0,1.63,4494.56,9918808.0,0.0,0.0,0.0,0.0,44.95,0.0,44828.43,58472.48
sz399248,939.57,939.87,944.4,933.23,3418821.0,-0.39,943.27,305320.0,0.0,0.0,0.0,0.0,-34.14,0.0,2574.58,3549.38
sz399612,3228.2,3124.87,3238.43,3112.51,29754293.0,2.74,3142.05,13610979.0,0.0,0.0,0.0,0.0,44.88,0.0,93431.09,130607.33
sz399913,17739.27,17188.39,17864.46,17141.1,5716432.0,2.54,17299.62,4327020.0,0.0,0.0,0.0,0.0,50.54,0.0,34241.37,42950.54
sz399310,8712.88,8567.65,8735.06,8551.56,31398950.0,1.3,8600.81,11763932.0,0.0,0.0,0.0,0.0,18.12,0.0,190471.18,233665.42
sz399284,3788.91,3734.45,3796.95,3712.09,9469547.0,0.55,3768.03,2101034.0,0.0,0.0,0.0,0.0,45.18,0.0,16391.33,19194.87
sz399553,10098.12,9860.33,10127.25,9845.9,11055110.0,1.44,9954.69,5483447.0,0.0,0.0,0.0,0.0,33.54,0.0,69446.05,72750.39
sz399242,1205.41,1187.19,1209.83,1187.1,5758669.0,1.01,1193.31,490505.0,0.0,0.0,0.0,0.0,-198.07,0.0,3122.03,3561.08
sz399934,6103.15,6099.63,6143.32,6082.04,39431489.0,-0.34,6124.0,4636418.0,0.0,0.0,0.0,0.0,7.8,0.0,123575.48,183259.44
sz399671,11140.88,10967.33,11179.17,10935.4,9846623.0,1.45,10981.85,4434872.0,0.0,0.0,0.0,0.0,33.55,0.0,45595.08,61107.68
sz399358,6203.27,5853.09,6205.92,5811.8,22976796.0,4.78,5920.1,7813114.0,0.0,0.0,0.0,0.0,30.74,0.0,34781.6,43403.71
sz399699,3778.95,3743.67,3780.78,3725.55,17711947.0,0.13,3773.88,3433711.0,0.0,0.0,0.0,0.0,15.8,0.0,19433.22,26078.07
sz399106,2446.99,2394.44,2449.86,2387.43,384821024.0,1.68,2406.59,59287195.0,0.0,0.0,0.0,0.0,36.39,0.0,286750.28,379509.75
sz399312,6110.21,5985.29,6123.09,5972.27,137676996.0,1.51,6019.43,35655106.0,0.0,0.0,0.0,0.0,19.99,0.0,367260.41,450705.87
sz399378,3180.13,3127.6,3185.67,3122.95,85048877.0,1.21,3142.1,23654580.0,0.0,0.0,0.0,0.0,12.88,0.0,303574.99,381121.17
sz399707,6057.14,6003.63,6081.25,6001.05,14497520.0,0.19,6045.41,2135785.0,0.0,0.0,0.0,0.0,20.65,0.0,24859.51,34715.46
sz399362,10302.29,9958.6,10329.98,9918.89,37629378.0,2.77,10024.57,17279829.0,0.0,0.0,0.0,0.0,42.9,0.0,116487.15,154840.85
sz399966,5894.43,5864.02,5920.3,5861.41,15977482.0,-0.08,5899.41,2665346.0,0.0,0.0,0.0,0.0,14.22,0.0,42346.99,63390.32
sz399608,4337.55,4182.64,4349.05,4169.05,26889135.0,2.72,4222.52,9669905.0,0.0,0.0,0.0,0.0,48.85,0.0,50252.57,66399.1
sz399239,1827.05,1805.48,1828.29,1794.54,36069660.0,0.31,1821.32,4927086.0,0.0,0.0,0.0,0.0,93.97,0.0,17383.83,21829.09
sz399638,7397.74,6990.56,7419.33,6920.57,23725177.0,4.6,7072.56,6112189.0,0.0,0.0,0.0,0.0,42.64,0.0,17731.13,26082.52
sz399303,7798.1,7666.67,7801.26,7647.14,230485104.0,1.06,7716.58,27983731.0,0.0,0.0,0.0,0.0,35.74,0.0,101486.89,125017.06
sz399703,8540.71,8477.01,8551.55,8462.33,71447144.0,0.27,8518.08,14303113.0,0.0,0.0,0.0,0.0,24.28,0.0,135879.06,170980.51
sz399551,10165.22,9923.05,10189.08,9903.39,17158047.0,1.44,10021.08,4007863.0,0.0,0.0,0.0,0.0,41.71,0.0,30081.47,34252.09
sz399641,3017.21,2921.37,3023.86,2909.36,71556603.0,2.69,2938.07,19895596.0,0.0,0.0,0.0,0.0,43.81,0.0,111636.47,144765.67
sz399693,3761.43,3720.12,3763.34,3695.98,8762259.0,0.24,3752.38,1329220.0,0.0,0.0,0.0,0.0,44.42,0.0,11453.57,13717.16
sz399965,5199.22,5224.27,5253.91,5180.27,7671392.0,-1.03,5253.2,638115.0,0.0,0.0,0.0,0.0,6.83,0.0,12037.15,13396.08
sz399386,11191.6,10862.59,11254.71,10834.76,13546862.0,2.49,10919.79,6343358.0,0.0,0.0,0.0,0.0,43.93,0.0,49620.55,65453.0
sz399903,5092.37,5036.88,5106.54,5031.95,53262130.0,0.62,5061.16,14967444.0,0.0,0.0,0.0,0.0,12.72,0.0,272255.93,338160.22
sz399292,1210.3,1192.02,1212.39,1188.48,64313065.0,0.64,1202.64,6384390.0,0.0,0.0,0.0,0.0,65.96,0.0,18818.16,22561.21
sz399400,4539.79,4454.73,4547.77,4445.92,201408484.0,1.32,4480.43,44184153.0,0.0,0.0,0.0,0.0,15.63,0.0,466982.52,601798.97
sz399108,1220.45,1213.09,1221.48,1211.27,285875.0,0.55,1213.76,10832.0,0.0,0.0,0.0,0.0,11.84,0.0,678.22,4460.88
sz399932,25592.08,25454.39,25678.94,25406.84,8231677.0,0.32,25509.23,3913326.0,0.0,0.0,0.0,0.0,39.23,0.0,70944.51,75968.68
sz399318,4538.5,4542.93,4542.93,4513.12,619003.0,0.35,4522.77,42600.0,0.0,0.0,0.0,0.0,16.87,0.0,879.12,5096.95
sz399639,2579.43,2502.43,2580.79,2493.01,21038330.0,2.04,2527.84,3150034.0,0.0,0.0,0.0,0.0,23.0,0.0,14459.29,17631.31
sz399614,4141.34,3985.68,4146.31,3962.8,36528524.0,3.04,4019.16,7114506.0,0.0,0.0,0.0,0.0,27.13,0.0,25782.83,33457.63
sz399676,3581.06,3548.22,3585.47,3539.77,19094130.0,0.42,3566.2,5131340.0,0.0,0.0,0.0,0.0,44.36,0.0,32514.68,46543.7
sz399384,4553.77,4469.49,4574.67,4456.61,27940203.0,1.22,4499.09,5898002.0,0.0,0.0,0.0,0.0,26.35,0.0,48620.27,62492.67
sz399806,1399.04,1380.65,1399.77,1379.02,10514375.0,1.24,1381.88,999051.0,0.0,0.0,0.0,0.0,28.42,0.0,4483.6,5572.12
sz399243,2719.71,2672.74,2727.95,2666.6,2037117.0,1.65,2675.63,510167.0,0.0,0.0,0.0,0.0,56.06,0.0,2419.93,4809.89
sz399003,8274.17,8224.87,8294.25,8204.17,152479.0,0.54,8230.04,7384.0,0.0,0.0,0.0,0.0,10.45,0.0,478.49,3124.49
sz399665,1945.31,1928.04,1946.51,1924.51,33151699.0,0.48,1936.09,5068369.0,0.0,0.0,0.0,0.0,28.05,0.0,48621.64,61571.09
sz000939,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,-0.17,-0.16,4.56,5.89
sz399987,10510.81,10360.46,10535.97,10319.62,3492045.0,1.56,10349.57,3036234.0,0.0,0.0,0.0,0.0,54.05,0.0,54026.94,56014.64
sz399997,18952.72,18698.09,19020.59,18627.14,2405450.0,1.41,18689.96,2734926.0,0.0,0.0,0.0,0.0,53.68,0.0,51012.12,51856.29
sz399555,5984.01,5916.14,6001.04,5900.38,20954023.0,0.82,5935.2,4377813.0,0.0,0.0,0.0,0.0,9.47,0.0,89655.14,128383.51
sz399282,4496.26,4467.22,4502.49,4423.23,11155214.0,-0.21,4505.61,1646056.0,0.0,0.0,0.0,0.0,59.26,0.0,8875.01,10747.36
sz399644,4844.84,4794.27,4854.59,4785.15,35244235.0,0.76,4808.51,6032111.0,0.0,0.0,0.0,0.0,24.88,0.0,47641.26,58427.51
sz399694,3288.44,3157.41,3293.72,3148.43,18587242.0,2.94,3194.46,10161663.0,0.0,0.0,0.0,0.0,68.24,0.0,48493.8,65481.45
sz399427,3472.63,3348.29,3480.62,3336.97,15072070.0,2.79,3378.39,12698391.0,0.0,0.0,0.0,0.0,40.88,0.0,121806.08,142600.44
sz399436,2968.33,2976.35,2980.3,2941.84,9604630.0,-1.29,3007.05,658423.0,0.0,0.0,0.0,0.0,10.38,0.0,8976.62,11041.81
sz399643,4054.03,3894.4,4065.83,3868.83,19361829.0,3.76,3907.28,8918398.0,0.0,0.0,0.0,0.0,76.07,0.0,48453.3,66165.58
sz399011,6874.96,6718.54,6884.49,6697.43,224077297.0,1.77,6755.72,42193470.0,0.0,0.0,0.0,0.0,30.93,0.0,242510.97,310892.47
sz399680,735.23,738.07,738.57,722.79,2235425.0,-2.03,750.48,206649.0,0.0,0.0,0.0,0.0,16.68,0.0,1342.17,1591.12
sz000018,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,-0.14,-0.35,2.69,4.59
sz399440,1517.48,1471.8,1519.8,1467.47,40416115.0,3.2,1470.44,1423548.0,0.0,0.0,0.0,0.0,12.48,0.0,8256.48,9941.07
sz399402,3903.76,3822.83,3912.81,3812.7,87405004.0,1.24,3855.95,14347452.0,0.0,0.0,0.0,0.0,17.24,0.0,132577.02,177531.1
sz399398,13717.66,13543.91,13723.74,13502.32,13406653.0,1.0,13581.83,6573146.0,0.0,0.0,0.0,0.0,28.54,0.0,110995.45,127786.78
sz399278,2691.85,2617.94,2699.13,2606.91,36389404.0,2.42,2628.34,10138112.0,0.0,0.0,0.0,0.0,37.45,0.0,72578.54,93775.52
sz399295,6952.12,6762.35,6978.96,6735.16,6716340.0,2.56,6778.43,3798372.0,0.0,0.0,0.0,0.0,53.5,0.0,22861.64,33686.2
sz399706,8931.22,8749.68,8963.08,8726.19,23004292.0,1.85,8769.31,9268149.0,0.0,0.0,0.0,0.0,36.82,0.0,77435.35,106008.44
sz399663,1651.62,1643.33,1653.36,1640.96,14878887.0,0.2,1648.33,1528582.0,0.0,0.0,0.0,0.0,18.28,0.0,17551.57,22415.89
sz399631,2329.37,2310.67,2331.94,2306.3,83437672.0,0.29,2322.6,9431879.0,0.0,0.0,0.0,0.0,13.74,0.0,74910.07,92480.84
sz399810,2871.93,2848.57,2875.67,2841.44,8801983.0,0.47,2858.57,1060135.0,0.0,0.0,0.0,0.0,30.11,0.0,9167.64,12239.32
sz399673,3458.24,3311.24,3471.1,3289.14,13686003.0,4.02,3324.56,8051388.0,0.0,0.0,0.0,0.0,66.56,0.0,42603.76,57919.37
