,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz399808,3998.75,3748.91,4002.34,3706.91,42174162.0,6.04,3770.96,12031327.0,0.0,0.0,0.0,0.0,54.07,0.0,44256.37,54153.44
sz399408,12102.18,12075.64,12111.29,12050.04,32136244.0,-0.14,12118.82,2298823.0,0.0,0.0,0.0,0.0,14.64,0.0,20686.54,23468.37
sz399280,5030.62,4894.96,5054.72,4880.29,4073410.0,2.61,4902.81,2159848.0,0.0,0.0,0.0,0.0,52.0,0.0,14323.77,23421.46
sz399233,3104.39,3021.62,3107.84,3010.47,257853314.0,2.19,3037.89,44593352.0,0.0,0.0,0.0,0.0,39.65,0.0,202183.79,267718.31
sz399655,13313.06,13122.96,13318.98,13077.26,18290909.0,0.97,13185.5,5636397.0,0.0,0.0,0.0,0.0,29.32,0.0,59075.72,74513.21
sz399682,2012.22,1940.4,2014.95,1920.3,17440567.0,3.48,1944.64,4891097.0,0.0,0.0,0.0,0.0,40.49,0.0,33641.11,41866.1
sz399394,17341.68,16812.19,17445.56,16765.59,9146147.0,2.62,16898.81,5841677.0,0.0,0.0,0.0,0.0,46.16,0.0,45933.69,61167.57
sz399396,33130.82,32752.3,33212.58,32678.74,4997916.0,0.93,32824.75,4038097.0,0.0,0.0,0.0,0.0,49.94,0.0,67370.72,75048.52
sz399432,7394.27,6993.99,7410.62,6903.08,7893474.0,4.57,7071.18,6102555.0,0.0,0.0,0.0,0.0,107.65,0.0,30199.44,39458.28
sz399234,814.97,815.76,818.68,809.4,8693320.0,-0.33,817.68,726673.0,0.0,0.0,0.0,0.0,15.7,0.0,3552.98,5445.46
sz399557,2115.46,2086.12,2118.91,2082.21,12914059.0,0.48,2105.25,2839196.0,0.0,0.0,0.0,0.0,34.09,0.0,23893.76,27971.69
sz399352,9620.69,9514.74,9648.84,9503.88,44828463.0,0.48,9574.83,9117464.0,0.0,0.0,0.0,0.0,18.46,0.0,70326.24,100003.53
sz399405,3113.36,2995.28,3120.33,2985.89,37088656.0,2.79,3028.86,16044671.0,0.0,0.0,0.0,0.0,40.4,0.0,117937.3,144212.18
sz399702,8987.12,8927.9,8998.28,8913.09,52712804.0,0.17,8971.87,10522377.0,0.0,0.0,0.0,0.0,23.12,0.0,109879.15,137857.98
sz399439,1236.19,1224.1,1237.68,1217.39,8763038.0,-0.3,1239.94,335354.0,0.0,0.0,0.0,0.0,11.69,0.0,13962.51,16447.66
sz399672,4631.97,4613.1,4638.18,4595.15,8337205.0,0.11,4627.0,2003357.0,0.0,0.0,0.0,0.0,14.14,0.0,25839.62,30374.28
sz399983,5742.33,5767.3,5804.33,5702.8,3144362.0,-0.83,5790.38,382621.0,0.0,0.0,0.0,0.0,6.24,0.0,8116.76,8865.96
sz399441,6096.69,5868.76,6132.54,5859.29,3436482.0,3.11,5912.93,3033320.0,0.0,0.0,0.0,0.0,66.12,0.0,19028.43,27608.07
sz399556,3172.63,3030.65,3174.7,3016.88,19734720.0,3.9,3053.67,7397381.0,0.0,0.0,0.0,0.0,29.63,0.0,41731.77,50781.36
sz399348,7211.39,7160.83,7223.23,7151.02,40286308.0,0.16,7199.9,5026542.0,0.0,0.0,0.0,0.0,12.84,0.0,49771.42,60738.2
sz399418,3902.38,3827.33,3903.78,3813.56,27739104.0,1.36,3850.05,7169848.0,0.0,0.0,0.0,0.0,21.87,0.0,62023.83,74879.27
sz399321,7566.11,7542.92,7599.69,7536.64,27918867.0,-0.1,7573.99,4784549.0,0.0,0.0,0.0,0.0,8.19,0.0,146988.35,199585.1
sz399552,9978.63,9904.91,9999.05,9893.51,18158693.0,0.31,9947.44,5220543.0,0.0,0.0,0.0,0.0,16.95,0.0,109155.0,128369.95
sz399652,4042.76,3886.69,4052.73,3870.63,10162312.0,2.7,3936.36,3117082.0,0.0,0.0,0.0,0.0,82.45,0.0,11655.41,14010.71
sz399311,5182.62,5085.88,5190.21,5075.44,331406823.0,1.31,5115.69,59302014.0,0.0,0.0,0.0,0.0,16.44,0.0,542676.31,694029.55
sz399996,3349.86,3301.79,3354.46,3284.55,31865306.0,0.36,3337.94,6437540.0,0.0,0.0,0.0,0.0,30.35,0.0,44714.35,49951.0
sz399277,3928.47,3871.17,3948.18,3854.21,7514600.0,0.94,3892.02,2559811.0,0.0,0.0,0.0,0.0,42.85,0.0,12959.93,23202.68
sz399998,1629.78,1637.95,1639.77,1613.35,8054715.0,-1.58,1655.97,626696.0,0.0,0.0,0.0,0.0,10.34,0.0,8756.06,10264.07
sz000043,20.25,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,43.61,2.59,135.03,214.72
sz399636,5237.35,5026.37,5249.59,4992.65,23931310.0,3.29,5070.43,5595945.0,0.0,0.0,0.0,0.0,31.59,0.0,26605.21,33228.49
sz399100,11090.6,10862.46,11102.68,10829.57,364937895.0,1.6,10916.28,58103250.0,0.0,0.0,0.0,0.0,35.2,0.0,283565.19,371922.01
sz399428,3157.51,3088.76,3159.75,3078.41,37446274.0,1.54,3109.49,6419349.0,0.0,0.0,0.0,0.0,35.61,0.0,26163.46,30729.44
sz399971,1206.86,1203.34,1209.77,1199.78,7214370.0,-0.03,1207.2,806642.0,0.0,0.0,0.0,0.0,33.0,0.0,8240.18,9806.19
sz399619,7029.68,6999.24,7055.96,6990.18,5788995.0,-0.34,7053.41,1096535.0,0.0,0.0,0.0,0.0,16.75,0.0,15594.96,17527.8
sz399346,5609.3,5448.88,5626.92,5425.51,23017449.0,2.81,5455.8,10525366.0,0.0,0.0,0.0,0.0,33.43,0.0,86649.95,110705.84
sz399393,4960.11,4976.75,4999.58,4939.9,8783832.0,-0.93,5006.47,766194.0,0.0,0.0,0.0,0.0,7.44,0.0,13317.32,14900.19
sz399005,9821.59,9579.83,9848.55,9548.08,34765861.0,1.74,9654.08,9330743.0,0.0,0.0,0.0,0.0,33.11,0.0,63317.94,82041.28
sz399286,3753.58,3696.6,3763.65,3690.39,16430696.0,0.75,3725.82,3089477.0,0.0,0.0,0.0,0.0,29.35,0.0,20754.95,22596.17
sz399001,14940.05,14592.75,14966.23,14545.29,384821024.0,1.86,14667.65,59287195.0,0.0,0.0,0.0,0.0,36.39,0.0,286750.28,379509.75
sz399668,3603.82,3486.6,3610.3,3481.88,24147661.0,2.22,3525.52,4586967.0,0.0,0.0,0.0,0.0,29.88,0.0,15982.96,21338.54
sz399335,5080.27,4952.69,5095.89,4934.95,12776771.0,2.09,4976.13,2714548.0,0.0,0.0,0.0,0.0,21.26,0.0,21606.85,26728.81
sz399626,2408.59,2331.39,2416.09,2321.5,25058626.0,2.92,2340.34,11309022.0,0.0,0.0,0.0,0.0,38.53,0.0,72811.87,99036.21
sz399236,1477.66,1464.11,1480.79,1460.73,7697122.0,0.89,1464.67,790258.0,0.0,0.0,0.0,0.0,37.17,0.0,4751.97,6274.35
sz399667,5421.33,5201.01,5439.91,5168.12,12811373.0,4.03,5211.3,7700459.0,0.0,0.0,0.0,0.0,59.84,0.0,42428.88,59886.66
sz399697,4662.5,4583.95,4669.54,4571.9,15996912.0,0.89,4621.52,2681734.0,0.0,0.0,0.0,0.0,70.72,0.0,9637.19,14713.65
sz399624,2328.69,2272.77,2330.3,2265.44,82503608.0,1.66,2290.66,14731327.0,0.0,0.0,0.0,0.0,33.01,0.0,57277.8,73067.24
sz399645,11275.6,11167.56,11292.16,11153.63,18954530.0,0.68,11199.73,4267255.0,0.0,0.0,0.0,0.0,21.1,0.0,65176.46,77101.17
sz399240,1433.99,1423.73,1439.57,1423.19,8260443.0,0.06,1433.17,1312838.0,0.0,0.0,0.0,0.0,18.01,0.0,17335.39,20419.15
sz399328,13964.47,13760.5,14016.58,13718.03,9044747.0,1.44,13766.43,4093073.0,0.0,0.0,0.0,0.0,24.85,0.0,54869.59,65091.65
sz399012,4463.41,4306.08,4472.38,4287.44,55644928.0,3.04,4331.63,16007549.0,0.0,0.0,0.0,0.0,64.81,0.0,67660.6,97646.69
sz399431,7159.47,7170.3,7228.1,7134.71,15274571.0,-0.32,7182.21,1306634.0,0.0,0.0,0.0,0.0,6.22,0.0,68724.4,104684.27
sz399353,2543.39,2499.39,2555.88,2498.64,16767863.0,1.53,2505.01,2016506.0,0.0,0.0,0.0,0.0,39.58,0.0,20225.02,26280.89
sz399802,6150.99,6056.61,6152.58,6037.65,71174534.0,0.91,6095.42,8990440.0,0.0,0.0,0.0,0.0,23.72,0.0,47789.13,57167.6
sz399420,1350.13,1343.25,1356.4,1342.4,10610687.0,-0.08,1351.24,2106354.0,0.0,0.0,0.0,0.0,12.99,0.0,36763.01,53283.28
sz399628,2129.19,2083.3,2130.83,2076.38,26217620.0,1.42,2099.48,5383944.0,0.0,0.0,0.0,0.0,23.24,0.0,20826.58,27779.24
sz399423,3286.7,3224.46,3292.68,3220.69,15500248.0,1.14,3249.6,3268024.0,0.0,0.0,0.0,0.0,22.34,0.0,24936.76,33568.33
sz399637,3271.73,3295.91,3304.2,3258.96,5045912.0,-0.97,3303.66,411960.0,0.0,0.0,0.0,0.0,7.15,0.0,5689.56,6542.29
sz399660,3343.15,3257.23,3350.39,3249.29,29754293.0,1.97,3278.48,13610979.0,0.0,0.0,0.0,0.0,44.88,0.0,93431.09,130607.33
sz399006,3409.59,3278.13,3419.7,3261.32,129431746.0,3.57,3291.99,25464167.0,0.0,0.0,0.0,0.0,82.15,0.0,86105.22,129452.26
sz399651,2406.63,2379.23,2415.59,2370.78,9383432.0,0.81,2387.4,2569525.0,0.0,0.0,0.0,0.0,24.42,0.0,31499.9,37186.24
sz399293,6856.75,6572.56,6880.4,6531.82,9618349.0,3.92,6598.16,7424962.0,0.0,0.0,0.0,0.0,69.02,0.0,44140.67,62061.23
sz399554,8818.36,8780.35,8842.2,8768.4,17784062.0,-0.05,8822.74,3888818.0,0.0,0.0,0.0,0.0,10.39,0.0,105098.12,143273.1
sz399901,5478.19,5420.59,5480.98,5417.1,76269731.0,0.42,5455.26,11021289.0,0.0,0.0,0.0,0.0,11.85,0.0,99812.22,144298.45
sz399982,7723.41,7640.55,7725.98,7622.09,147646952.0,0.51,7684.05,17626675.0,0.0,0.0,0.0,0.0,21.88,0.0,102100.05,122451.37
sz399623,9629.51,9421.07,9642.28,9391.52,89535451.0,1.51,9486.35,15838285.0,0.0,0.0,0.0,0.0,31.55,0.0,93626.95,119186.0
sz399389,3420.43,3387.49,3423.48,3371.7,9990735.0,0.37,3407.88,1420775.0,0.0,0.0,0.0,0.0,42.13,0.0,8853.25,11368.05
sz399387,5140.65,5134.32,5171.34,5122.16,32815915.0,-0.25,5153.39,3923371.0,0.0,0.0,0.0,0.0,7.89,0.0,113399.53,169373.43
sz399433,1912.2,1876.36,1921.92,1875.29,15975192.0,1.63,1881.44,1981613.0,0.0,0.0,0.0,0.0,44.68,0.0,20132.63,25898.1
sz399613,3098.67,3091.54,3104.39,3053.0,2853673.0,-1.29,3139.2,255903.0,0.0,0.0,0.0,0.0,16.42,0.0,1749.0,2030.84
sz399007,6559.32,6402.9,6572.36,6381.69,98191236.0,1.94,6434.24,25048931.0,0.0,0.0,0.0,0.0,29.25,0.0,181975.91,234363.64
sz399374,6208.14,6012.81,6214.23,5994.25,24698375.0,2.41,6062.24,6876446.0,0.0,0.0,0.0,0.0,24.16,0.0,40686.68,49552.64
sz399974,1988.95,1959.22,1991.25,1956.21,38428678.0,0.78,1973.64,9458467.0,0.0,0.0,0.0,0.0,16.38,0.0,123907.75,146906.18
sz399279,3745.45,3646.35,3758.42,3633.85,15705090.0,1.65,3684.67,4149017.0,0.0,0.0,0.0,0.0,44.6,0.0,26212.39,31980.67
sz399417,4668.83,4395.36,4678.68,4345.54,32587825.0,5.01,4446.12,10878341.0,0.0,0.0,0.0,0.0,69.21,0.0,39918.6,50404.15
sz399401,4674.45,4577.74,4677.05,4565.41,208727837.0,1.41,4609.31,30768718.0,0.0,0.0,0.0,0.0,24.38,0.0,180768.73,220756.95
sz399283,3501.25,3399.72,3515.35,3383.22,8581257.0,2.04,3431.21,2220636.0,0.0,0.0,0.0,0.0,32.3,0.0,13457.78,15145.15
sz399610,7782.15,7565.12,7800.59,7537.76,22773728.0,2.0,7629.81,5573370.0,0.0,0.0,0.0,0.0,41.31,0.0,38207.24,45817.84
sz399281,4145.78,4059.06,4159.94,4033.26,20585442.0,0.99,4105.11,3604920.0,0.0,0.0,0.0,0.0,39.74,0.0,18142.26,22161.29
sz399959,1542.92,1488.08,1544.19,1484.83,6127345.0,2.97,1498.43,1726349.0,0.0,0.0,0.0,0.0,57.07,0.0,11125.55,13209.97
sz399438,1904.25,1913.78,1915.42,1894.47,11811084.0,-0.79,1919.46,818409.0,0.0,0.0,0.0,0.0,14.51,0.0,13727.16,16059.69
sz399015,2413.68,2365.34,2415.77,2358.74,88124581.0,1.26,2383.67,11350533.0,0.0,0.0,0.0,0.0,47.46,0.0,35021.92,43610.61
sz399625,2559.62,2485.7,2563.97,2476.87,112257901.0,2.32,2501.68,28342307.0,0.0,0.0,0.0,0.0,39.75,0.0,150708.89,203674.57
sz399675,3125.72,3093.88,3128.52,3074.48,24552358.0,0.04,3124.51,3807994.0,0.0,0.0,0.0,0.0,67.84,0.0,14391.19,18080.84
sz399677,3667.17,3650.75,3670.27,3620.58,24552358.0,-0.44,3683.37,3807994.0,0.0,0.0,0.0,0.0,67.83,0.0,14388.52,18078.19
sz399674,3361.91,3275.16,3377.44,3266.14,19094130.0,2.29,3286.58,5131340.0,0.0,0.0,0.0,0.0,44.36,0.0,32514.68,46543.7
sz399399,8749.45,8635.45,8769.18,8622.24,110322425.0,0.84,8676.52,21142457.0,0.0,0.0,0.0,0.0,13.44,0.0,274365.96,358671.86
sz399231,1496.58,1509.64,1528.66,1486.78,5405419.0,-1.36,1517.17,667676.0,0.0,0.0,0.0,0.0,14.49,0.0,4174.46,5788.09
sz399669,13409.39,13380.82,13470.72,13332.35,8333891.0,0.13,13391.81,2491765.0,0.0,0.0,0.0,0.0,30.22,0.0,30224.73,38507.6
sz399691,3026.36,2896.76,3040.09,2886.15,6270503.0,3.4,2926.92,4345362.0,0.0,0.0,0.0,0.0,71.4,0.0,20994.02,28142.85
sz399664,1313.8,1274.95,1315.75,1268.89,34611809.0,2.24,1285.02,9938622.0,0.0,0.0,0.0,0.0,38.54,0.0,50197.43,64759.16
sz399241,2195.0,2211.98,2221.04,2187.8,8110652.0,-1.3,2223.9,623660.0,0.0,0.0,0.0,0.0,8.27,0.0,7595.5,8605.35
sz399658,5503.29,5405.87,5511.11,5392.65,34765861.0,1.3,5432.75,9330743.0,0.0,0.0,0.0,0.0,33.11,0.0,63321.54,82044.16
sz399294,4245.52,4160.79,4261.72,4148.91,14885580.0,1.42,4186.01,4173806.0,0.0,0.0,0.0,0.0,27.98,0.0,38394.89,48142.85
sz399339,10194.02,9893.39,10222.47,9856.59,34253372.0,2.33,9961.71,11241079.0,0.0,0.0,0.0,0.0,53.77,0.0,72791.93,97017.49
sz399314,5593.55,5495.52,5606.58,5485.16,122678986.0,1.25,5524.53,28533296.0,0.0,0.0,0.0,0.0,14.27,0.0,361907.58,473272.6
sz399376,6497.96,6323.29,6502.26,6302.99,39578238.0,2.05,6367.3,6461654.0,0.0,0.0,0.0,0.0,19.28,0.0,25714.93,32138.76
sz399050,3518.6,3463.78,3534.13,3458.14,17946479.0,0.69,3494.42,4434996.0,0.0,0.0,0.0,0.0,23.54,0.0,33036.52,46127.93
sz399385,16293.01,16153.94,16321.53,16123.04,11475277.0,0.73,16175.06,5054111.0,0.0,0.0,0.0,0.0,39.83,0.0,76988.33,86533.13
sz399316,5300.35,5203.45,5303.8,5188.96,129998339.0,1.22,5236.58,15117861.0,0.0,0.0,0.0,0.0,24.76,0.0,75693.79,92230.58
sz399409,4750.52,4618.41,4758.32,4602.5,43032760.0,1.98,4658.47,8019559.0,0.0,0.0,0.0,0.0,33.53,0.0,25252.57,30332.28
sz399320,2326.23,2288.01,2332.42,2284.03,23615680.0,1.28,2296.93,3137052.0,0.0,0.0,0.0,0.0,24.41,0.0,38391.36,49253.71
sz399661,6029.41,6002.22,6031.39,5995.5,22242515.0,0.21,6016.66,3589652.0,0.0,0.0,0.0,0.0,16.61,0.0,57773.18,67000.15
sz399650,3288.17,3224.88,3302.01,3214.61,9596050.0,1.58,3237.14,2282375.0,0.0,0.0,0.0,0.0,28.33,0.0,24651.01,30078.52
sz399365,19353.2,19234.21,19425.94,19202.59,9170700.0,0.52,19253.14,4773268.0,0.0,0.0,0.0,0.0,40.29,0.0,74033.42,82577.57
sz399615,4355.98,4201.25,4361.26,4170.49,22010251.0,3.26,4218.6,5677147.0,0.0,0.0,0.0,0.0,39.43,0.0,36681.55,45965.71
sz399992,1786.62,1751.16,1787.44,1744.16,12667430.0,1.48,1760.63,1670158.0,0.0,0.0,0.0,0.0,27.92,0.0,8599.2,10649.56
sz399383,3126.31,3041.86,3129.62,3027.24,52593676.0,2.35,3054.42,9261192.0,0.0,0.0,0.0,0.0,23.84,0.0,74827.25,93070.14
sz399692,3380.21,3353.69,3383.71,3340.21,14507640.0,0.29,3370.39,2812986.0,0.0,0.0,0.0,0.0,51.52,0.0,18483.61,26381.09
sz399814,1598.17,1591.25,1600.92,1586.7,9496896.0,0.02,1597.91,2315370.0,0.0,0.0,0.0,0.0,26.82,0.0,21694.7,29079.49
sz399632,6547.7,6395.7,6565.27,6378.03,43306071.0,1.74,6435.82,15986396.0,0.0,0.0,0.0,0.0,31.33,0.0,132388.28,170429.54
sz399237,1270.82,1241.07,1274.39,1241.07,2935153.0,2.33,1241.89,431024.0,0.0,0.0,0.0,0.0,29.14,0.0,5560.07,6523.69
sz399004,9395.47,9158.27,9423.17,9127.22,43306071.0,2.18,9194.69,15986396.0,0.0,0.0,0.0,0.0,31.33,0.0,132388.28,170429.54
sz399687,3461.22,3371.05,3470.4,3355.06,40988111.0,1.76,3401.47,8312992.0,0.0,0.0,0.0,0.0,44.82,0.0,45811.0,54244.23
sz399813,5941.59,5827.97,5952.49,5804.81,20058439.0,1.04,5880.48,4813029.0,0.0,0.0,0.0,0.0,54.18,0.0,31504.69,36845.41
sz399686,2229.94,2213.82,2238.67,2213.0,7427869.0,-0.12,2232.6,1227062.0,0.0,0.0,0.0,0.0,19.28,0.0,16959.0,19909.86
sz399296,8246.84,7830.65,8273.16,7762.55,10742597.0,4.7,7876.41,8019573.0,0.0,0.0,0.0,0.0,80.8,0.0,36339.56,48117.07
sz399377,6581.99,6536.0,6586.06,6520.0,51477230.0,0.22,6567.69,3309877.0,0.0,0.0,0.0,0.0,11.8,0.0,25640.12,30433.83
sz399653,3644.01,3571.44,3654.75,3558.29,25049203.0,1.91,3575.61,7546972.0,0.0,0.0,0.0,0.0,30.01,0.0,75103.07,99260.01
sz399649,3733.9,3712.3,3740.0,3700.67,9357604.0,0.23,3725.32,1666402.0,0.0,0.0,0.0,0.0,21.1,0.0,19985.31,23497.21
sz399107,2560.4,2505.35,2563.41,2498.0,384535150.0,1.68,2518.08,59276363.0,0.0,0.0,0.0,0.0,37.31,0.0,286071.25,375045.88
sz399404,4844.03,4849.26,4863.9,4829.09,26492018.0,-0.35,4861.26,2330326.0,0.0,0.0,0.0,0.0,7.15,0.0,111061.75,162261.09
sz399688,1570.27,1558.6,1574.33,1549.15,1546361.0,0.18,1567.44,404410.0,0.0,0.0,0.0,0.0,35.86,0.0,3249.14,4172.79
sz399695,2822.78,2758.15,2825.54,2751.98,30744310.0,1.63,2777.49,7341188.0,0.0,0.0,0.0,0.0,42.2,0.0,23198.0,32333.29
sz399381,2051.8,2051.11,2054.43,2031.8,15533141.0,-1.34,2079.66,867663.0,0.0,0.0,0.0,0.0,11.36,0.0,22435.54,27539.78
sz399550,8534.75,8457.13,8554.6,8450.8,14931529.0,0.41,8500.0,5427381.0,0.0,0.0,0.0,0.0,10.43,0.0,116669.37,155934.4
sz399410,2475.55,2418.96,2480.54,2406.56,7592593.0,2.02,2426.62,1318788.0,0.0,0.0,0.0,0.0,30.04,0.0,6357.85,7987.26
sz399008,1802.77,1762.47,1805.28,1756.7,76080696.0,1.57,1774.87,14811068.0,0.0,0.0,0.0,0.0,31.25,0.0,88788.88,113423.27
sz399986,6917.61,6927.32,6981.15,6893.66,16070945.0,-0.3,6938.38,1345739.0,0.0,0.0,0.0,0.0,6.24,0.0,69343.42,106641.94
sz399606,3629.89,3489.93,3640.65,3472.04,17837997.0,3.58,3504.54,9630618.0,0.0,0.0,0.0,0.0,61.67,0.0,52230.78,77151.95
sz399018,5053.19,4929.94,5055.53,4918.57,13380428.0,1.64,4971.7,7223324.0,0.0,0.0,0.0,0.0,66.6,0.0,40325.43,53274.98
sz399372,7081.52,6878.86,7103.2,6857.04,30414475.0,2.38,6916.86,15319337.0,0.0,0.0,0.0,0.0,39.52,0.0,145088.36,171706.62
sz399659,4552.55,4478.31,4557.52,4466.06,135952717.0,1.07,4504.23,30842937.0,0.0,0.0,0.0,0.0,29.27,0.0,207489.05,267281.86
sz399602,1605.07,1569.24,1610.08,1563.85,19700037.0,1.6,1579.84,5753949.0,0.0,0.0,0.0,0.0,26.81,0.0,42107.92,51831.7
sz399013,6215.12,6109.51,6225.42,6091.74,90859134.0,1.2,6141.7,19758803.0,0.0,0.0,0.0,0.0,24.37,0.0,147782.36,180027.35
sz399805,2873.35,2853.63,2878.0,2840.56,27707978.0,0.02,2872.78,4000732.0,0.0,0.0,0.0,0.0,12.59,0.0,31993.14,39880.7
sz399354,10066.39,9818.05,10086.97,9793.28,56488660.0,1.8,9888.86,21288744.0,0.0,0.0,0.0,0.0,14.35,0.0,92603.11,110708.05
sz399366,2714.82,2646.6,2717.37,2635.98,96342436.0,1.49,2674.84,9217819.0,0.0,0.0,0.0,0.0,16.69,0.0,57945.98,69995.18
sz399232,2257.51,2200.74,2261.97,2189.89,5937511.0,0.98,2235.61,939953.0,0.0,0.0,0.0,0.0,39.23,0.0,2576.92,3243.06
sz399009,5261.75,5155.61,5264.46,5138.72,54885165.0,1.41,5188.59,9062536.0,0.0,0.0,0.0,0.0,24.86,0.0,49608.47,63957.46
sz399333,11224.03,10947.75,11254.84,10911.47,34765861.0,1.76,11029.76,9330743.0,0.0,0.0,0.0,0.0,33.11,0.0,63311.65,82031.56
sz399370,6552.28,6362.65,6565.24,6343.6,94691088.0,2.34,6402.3,28657438.0,0.0,0.0,0.0,0.0,31.44,0.0,211518.23,253430.01
sz399972,7070.23,6911.17,7092.96,6892.43,46178254.0,1.71,6951.31,14845742.0,0.0,0.0,0.0,0.0,27.71,0.0,122493.48,150381.16
sz399429,1495.6,1463.01,1495.71,1459.57,24674791.0,1.38,1475.2,3823328.0,0.0,0.0,0.0,0.0,25.64,0.0,19155.54,22243.61
sz399994,1806.34,1780.6,1807.71,1769.98,15190186.0,0.68,1794.22,2889716.0,0.0,0.0,0.0,0.0,52.49,0.0,19476.18,22733.1
sz399617,16985.22,16961.47,17099.8,16886.88,4121505.0,0.15,16960.02,2015570.0,0.0,0.0,0.0,0.0,31.74,0.0,26474.09,34157.66
sz399975,792.17,785.14,795.31,784.82,14474899.0,0.2,790.61,2135245.0,0.0,0.0,0.0,0.0,20.71,0.0,24574.77,34562.35
sz399395,6040.32,5781.69,6058.05,5724.82,41913426.0,3.04,5861.98,6149915.0,0.0,0.0,0.0,0.0,40.54,0.0,16798.98,20145.92
sz399337,7046.92,6840.61,7066.21,6811.33,30010190.0,2.46,6877.93,12904468.0,0.0,0.0,0.0,0.0,40.5,0.0,82420.87,113366.77
sz399935,5848.47,5723.4,5863.91,5687.85,37722290.0,1.13,5783.15,8860052.0,0.0,0.0,0.0,0.0,46.64,0.0,50628.42,61200.86
sz399698,24118.52,23893.63,24157.94,23824.53,4113602.0,0.54,23988.45,393083.0,0.0,0.0,0.0,0.0,19.72,0.0,2333.94,3350.63
sz399276,7707.54,7400.89,7725.46,7361.94,9595680.0,3.55,7443.47,5972173.0,0.0,0.0,0.0,0.0,77.86,0.0,32787.43,44070.92
sz399388,5842.45,5651.39,5854.01,5622.91,53694674.0,2.31,5710.67,13676125.0,0.0,0.0,0.0,0.0,44.17,0.0,69167.29,82352.21
sz399364,12855.73,12500.49,12887.07,12466.64,40290332.0,2.23,12575.86,16132676.0,0.0,0.0,0.0,0.0,37.45,0.0,130836.58,152336.95
sz399300,5140.49,5052.42,5152.77,5045.41,148549060.0,1.13,5083.1,33673140.0,0.0,0.0,0.0,0.0,14.54,0.0,392433.1,507448.94
sz399696,3537.6,3400.4,3540.68,3380.52,31910484.0,3.24,3426.46,6468163.0,0.0,0.0,0.0,0.0,47.52,0.0,20704.73,25900.09
